
[00:00:00.000 --> 00:00:02.720]  每個人的時間觀念都不同
[00:36:08.200 --> 00:36:10.200]  不是說我知道的東西比你多
[00:36:10.200 --> 00:36:12.200]  如果有些專家自認天下第一
[00:36:12.200 --> 00:36:14.200]  我知道的東西比你多
[00:36:14.200 --> 00:36:16.200]  又不聽別人意見
[00:36:16.200 --> 00:36:18.200]  其實他也沒有了一種智慧
[00:36:18.200 --> 00:36:20.200]  就好像
[00:36:20.200 --> 00:36:22.200]  我知道我肯定
[00:36:22.200 --> 00:36:24.200]  你不要相信他
[00:36:24.200 --> 00:36:26.200]  這個不是信徒
[00:36:26.200 --> 00:36:28.200]  這是賭徒
[00:36:28.200 --> 00:36:32.200]  要看賭徒才肯定
[00:36:32.200 --> 00:36:34.200]  肯定大
[00:36:34.200 --> 00:36:36.200]  這樣就睡死了
[00:36:36.200 --> 00:36:40.200]  但你說他為什麼那麼肯定
[00:36:40.200 --> 00:36:42.200]  你不知道
[00:36:42.200 --> 00:36:44.200]  他直覺
[00:36:44.200 --> 00:36:46.200]  我覺得是
[00:36:46.200 --> 00:36:48.200]  結果就死了
[00:36:48.200 --> 00:36:50.200]  可能有些人很有能力
[00:36:50.200 --> 00:36:54.200]  有些人有時候猜東西也很厲害
[00:36:54.200 --> 00:36:58.200]  但不是創造神學
[00:36:58.200 --> 00:37:00.200]  或者傳道書說的
[00:37:00.200 --> 00:37:02.200]  累死你
[00:37:02.200 --> 00:37:06.200]  因為賭徒變賭神
[00:37:06.200 --> 00:37:10.200]  賭神覺得自己控制一切
[00:37:10.200 --> 00:37:12.200]  什麼都是靠自己
[00:37:12.200 --> 00:37:14.200]  如果傳道書說的
[00:37:14.200 --> 00:37:16.200]  都是虛空
[00:37:16.200 --> 00:37:18.200]  禍福也不是你所定
[00:37:18.200 --> 00:37:20.200]  所以他在說
[00:37:20.200 --> 00:37:22.200]  不需要擔心禍福
[00:37:22.200 --> 00:37:24.200]  所以有句說話
[00:37:24.200 --> 00:37:26.200]  賽雍失馬焉知非福
[00:37:26.200 --> 00:37:28.200]  我是道理就知道
[00:37:28.200 --> 00:37:30.200]  禍福我們自己定奪
[00:37:30.200 --> 00:37:32.200]  有個故事可能是可能不是
[00:37:32.200 --> 00:37:38.200]  故事說有個農夫和他的兒子打理農場
[00:37:38.200 --> 00:37:42.200]  打理農場他有一匹馬幫他
[00:37:42.200 --> 00:37:46.200]  有一天馬突然衝出去
[00:37:46.200 --> 00:37:48.200]  就沒有了馬
[00:37:48.200 --> 00:37:50.200]  他旁邊有三姑六婆
[00:37:50.200 --> 00:37:52.200]  很八卦
[00:37:52.200 --> 00:37:54.200]  就走了馬
[00:37:54.200 --> 00:37:58.200]  農夫農夫你走了馬
[00:37:58.200 --> 00:38:00.200]  真慘
[00:38:00.200 --> 00:38:02.200]  沒有馬怎麼辦
[00:38:02.200 --> 00:38:04.200]  你這麼大片田地
[00:38:04.200 --> 00:38:08.200]  農夫就很簡單回答
[00:38:08.200 --> 00:38:10.200]  可能是可能不是
[00:38:10.200 --> 00:38:12.200]  過了幾天他失去了馬
[00:38:12.200 --> 00:38:14.200]  就不知為何走了回來
[00:38:14.200 --> 00:38:18.200]  還帶多了兩匹馬回來
[00:38:18.200 --> 00:38:20.200]  他有三匹馬
[00:38:20.200 --> 00:38:22.200]  嘩發達了
[00:38:22.200 --> 00:38:24.200]  那個鄰舍又來了
[00:38:24.200 --> 00:38:28.200]  嘩你一匹馬變成三匹馬真是太好了
[00:38:28.200 --> 00:38:32.200]  農夫說可能是可能不是
[00:38:32.200 --> 00:38:36.200]  新回來的馬幫他弄馬鞍
[00:38:36.200 --> 00:38:38.200]  慢慢訓練他
[00:38:38.200 --> 00:38:40.200]  他的兒子就騎上去
[00:38:40.200 --> 00:38:42.200]  怎知好景不常
[00:38:42.200 --> 00:38:44.200]  在馬上跌下來
[00:38:44.200 --> 00:38:46.200]  跌斷了腳
[00:38:46.200 --> 00:38:48.200]  鄰舍又來了
[00:38:48.200 --> 00:38:50.200]  哎呀慘了你的兒子跌斷了腳
[00:38:50.200 --> 00:38:54.200]  又不能幫你打理農場
[00:38:54.200 --> 00:38:56.200]  你一個人不辛苦
[00:38:56.200 --> 00:38:58.200]  怎麼能搞定
[00:38:58.200 --> 00:39:00.200]  真慘
[00:39:00.200 --> 00:39:04.200]  他的回應是可能是可能不是
[00:39:04.200 --> 00:39:06.200]  三個月
[00:39:06.200 --> 00:39:08.200]  兒子的腳斷了也沒有好
[00:39:08.200 --> 00:39:12.200]  但又收到國家的消息
[00:39:12.200 --> 00:39:14.200]  我們要和別的國家打仗
[00:39:14.200 --> 00:39:16.200]  所有藍丁要徵召
[00:39:16.200 --> 00:39:18.200]  上戰場打仗
[00:39:18.200 --> 00:39:20.200]  鄰舍又來了
[00:39:20.200 --> 00:39:22.200]  哎呀
[00:39:22.200 --> 00:39:24.200]  我的兒子要去當兵
[00:39:24.200 --> 00:39:26.200]  你兒子跌斷了腳
[00:39:26.200 --> 00:39:28.200]  不用免疫
[00:39:28.200 --> 00:39:30.200]  不用去打仗
[00:39:30.200 --> 00:39:36.200]  農夫說可能是可能不是
[00:39:36.200 --> 00:39:38.200]  打仗很慘
[00:39:38.200 --> 00:39:40.200]  會失死
[00:39:40.200 --> 00:39:42.200]  於是你可以繼續作下去
[00:39:42.200 --> 00:39:44.200]  這個故事
[00:39:44.200 --> 00:39:48.200]  是禍是福
[00:39:48.200 --> 00:39:50.200]  獨立體
[00:39:50.200 --> 00:39:52.200]  一定有我們的價值
[00:39:52.200 --> 00:39:54.200]  判斷和感受
[00:39:54.200 --> 00:39:56.200]  有一個見證
[00:39:56.200 --> 00:39:58.200]  很相似
[00:39:58.200 --> 00:40:00.200]  我們做父母
[00:40:00.200 --> 00:40:02.200]  很擔心子女
[00:40:02.200 --> 00:40:04.200]  讀書不成
[00:40:04.200 --> 00:40:06.200]  讀書不成有什麼影響
[00:40:06.200 --> 00:40:08.200]  找不到好的工作
[00:40:08.200 --> 00:40:10.200]  生活艱難
[00:40:10.200 --> 00:40:12.200]  所以有一個
[00:40:12.200 --> 00:40:14.200]  讀書不成
[00:40:14.200 --> 00:40:16.200]  不好吧
[00:40:16.200 --> 00:40:20.200]  他家人就想辦法
[00:40:20.200 --> 00:40:24.200]  不如幫你找個學徒
[00:40:24.200 --> 00:40:26.200]  學做裁縫
[00:40:26.200 --> 00:40:28.200]  也好
[00:40:28.200 --> 00:40:30.200]  你讀不了書
[00:40:30.200 --> 00:40:32.200]  做裁縫也有一技之長
[00:40:32.200 --> 00:40:34.200]  他做得很好
[00:40:34.200 --> 00:40:36.200]  學一門手藝
[00:40:36.200 --> 00:40:38.200]  賺到錢
[00:40:38.200 --> 00:40:40.200]  生活無憂
[00:40:40.200 --> 00:40:42.200]  好不好
[00:40:42.200 --> 00:40:44.200]  好
[00:40:44.200 --> 00:40:46.200]  但有錢就身癢
[00:40:46.200 --> 00:40:48.200]  當時社會背景
[00:40:48.200 --> 00:40:50.200]  有錢沒什麼娛樂
[00:40:50.200 --> 00:40:52.200]  就去賭錢
[00:40:52.200 --> 00:40:54.200]  賭錢就花費
[00:40:54.200 --> 00:40:56.200]  輸錢
[00:40:56.200 --> 00:40:58.200]  甚至差到一個地方
[00:40:58.200 --> 00:41:00.200]  可能欠人錢
[00:41:00.200 --> 00:41:02.200]  犯法被人告
[00:41:02.200 --> 00:41:04.200]  被人抓
[00:41:04.200 --> 00:41:06.200]  真的不好
[00:41:06.200 --> 00:41:08.200]  坐牢
[00:41:08.200 --> 00:41:10.200]  故事未完
[00:41:10.200 --> 00:41:12.200]  坐牢反省悔改
[00:41:12.200 --> 00:41:14.200]  最重要
[00:41:14.200 --> 00:41:18.200]  他在監獄裡有機會接觸福音
[00:41:18.200 --> 00:41:20.200]  信耶穌
[00:41:20.200 --> 00:41:22.200]  生命有一個大改變
[00:41:22.200 --> 00:41:24.200]  坐牢不好
[00:41:24.200 --> 00:41:26.200]  又變成好事
[00:41:26.200 --> 00:41:28.200]  所以禍福
[00:41:28.200 --> 00:41:30.200]  你怎樣定
[00:41:30.200 --> 00:41:32.200]  定不了
[00:41:32.200 --> 00:41:34.200]  亦很難解釋
[00:41:34.200 --> 00:41:36.200]  為何這麼不幸
[00:41:36.200 --> 00:41:38.200]  這一刻遇到的事
[00:41:38.200 --> 00:41:40.200]  但不要停在這裡
[00:41:40.200 --> 00:41:42.200]  回到你的決定
[00:41:42.200 --> 00:41:44.200]  中心點是敬畏神
[00:41:44.200 --> 00:41:46.200]  來到神前
[00:41:46.200 --> 00:41:48.200]  在神那裡為出發點
[00:41:48.200 --> 00:41:50.200]  去面向這個世界
[00:41:50.200 --> 00:41:52.200]  定朝去敬畏
[00:41:52.200 --> 00:41:54.200]  讓我們神
[00:41:54.200 --> 00:41:56.200]  求主幫我們
[00:41:56.200 --> 00:41:58.200]  生活得最好的是不怕死的人
[00:41:58.200 --> 00:42:00.200]  而我們應該是這種人
[00:42:00.200 --> 00:42:02.200]  我們認識
[00:42:02.200 --> 00:42:04.200]  經歷有些人
[00:42:04.200 --> 00:42:06.200]  經歷絕症是很困難
[00:42:06.200 --> 00:42:08.200]  但我看到特別信主
[00:42:08.200 --> 00:42:10.200]  他們那種
[00:42:10.200 --> 00:42:12.200]  接受人生
[00:42:12.200 --> 00:42:14.200]  會有完結並且反而安慰到
[00:42:14.200 --> 00:42:16.200]  身邊的家人
[00:42:16.200 --> 00:42:18.200]  這件事很奇妙
[00:42:18.200 --> 00:42:20.200]  因為他知道我的閒期
[00:42:20.200 --> 00:42:22.200]  反而我開懷
[00:42:22.200 --> 00:42:24.200]  寬容去接受一些情況
[00:42:24.200 --> 00:42:26.200]  安慰身邊人
[00:42:26.200 --> 00:42:28.200]  珍惜所擁有
[00:42:28.200 --> 00:42:30.200]  享用他仍有的那一份
[00:42:30.200 --> 00:42:32.200]  哪怕最後一百天
[00:42:32.200 --> 00:42:34.200]  或多久
[00:42:34.200 --> 00:42:36.200]  第二種人就是
[00:42:36.200 --> 00:42:38.200]  福音帶來的盼望
[00:42:38.200 --> 00:42:40.200]  其實是同一種人
[00:42:40.200 --> 00:42:42.200]  保羅說:迎正離世好得無比
[00:42:42.200 --> 00:42:46.200]  而不是尋死厭世
[00:42:46.200 --> 00:42:48.200]  而是很渴望知道
[00:42:48.200 --> 00:42:50.200]  日光之上的永恆的預備
[00:42:50.200 --> 00:42:52.200]  如果今天我們真信福音
[00:42:52.200 --> 00:42:54.200]  帶來我們的盼望
[00:42:54.200 --> 00:42:56.200]  大多數我們都是這兩種人
[00:42:56.200 --> 00:42:58.200]  知道我沒有絕症
[00:42:58.200 --> 00:43:00.200]  到某一天都會死
[00:43:00.200 --> 00:43:02.200]  日光下我希望享受神給我的一份
[00:43:02.200 --> 00:43:04.200]  用我的恩賜
[00:43:04.200 --> 00:43:06.200]  使命去服侍
[00:43:06.200 --> 00:43:08.200]  而經歷到福音帶來的
[00:43:08.200 --> 00:43:10.200]  那種豐盛和永恆確定
[00:43:10.200 --> 00:43:12.200]  我又不因為今生
[00:43:12.200 --> 00:43:14.200]  不如已沒有的東西
[00:43:14.200 --> 00:43:16.200]  求主給我不要耿耿於懷
[00:43:16.200 --> 00:43:18.200]  而是定朝
[00:43:18.200 --> 00:43:20.200]  敬畏仰望神
[00:43:20.200 --> 00:43:22.200]  我們唱一首回應詩歌
[00:43:22.200 --> 00:43:24.200]  裡面也說到有困難
[00:43:24.200 --> 00:43:26.200]  苦難、受傷
[00:43:26.200 --> 00:43:28.200]  很多很多的處境
[00:43:28.200 --> 00:43:30.200]  但上主應許永遠的同在
[00:43:30.200 --> 00:43:32.200]  是我們生命的主
[00:43:32.200 --> 00:43:34.200]  幫助

