
[00:00:00.000 --> 00:00:09.000]  昨天我們提到神做事好像有一點破了我們人間所認為的規格
[00:34:08.000 --> 00:34:10.000]  (主持人:性已經成了現代人的一個神明)
[00:34:10.000 --> 00:34:12.000]  成功成就地位權位
[00:34:12.000 --> 00:34:16.000]  也都成為很多有志之士的追求的偶像
[00:34:16.000 --> 00:34:20.000]  (主持人:成功成就權位成了很多有志之士追求的目標)
[00:34:20.000 --> 00:34:22.000]  因為保障高度的價值
[00:34:22.000 --> 00:34:25.000]  彷彿就是我的智慧
[00:34:25.000 --> 00:34:26.000]  我的表現
[00:34:26.000 --> 00:34:28.000]  我的實力
[00:34:28.000 --> 00:34:31.000]  可以使我成為社會的表表者
[00:34:31.000 --> 00:34:33.000]  (主持人:要保障自己的價值)
[00:34:33.000 --> 00:34:36.000]  (主持人:就是說明我的智慧我的實力我的表現)
[00:34:36.000 --> 00:34:39.000]  爬到頂尖的位置裏面顯示出
[00:34:39.000 --> 00:34:41.000]  我是無出其右
[00:34:41.000 --> 00:34:43.000]  我是社會的精英
[00:34:43.000 --> 00:34:46.000]  (主持人:要爬到頂尖說明我無出其右)
[00:34:46.000 --> 00:34:47.000]  (主持人:我就是精英)
[00:34:47.000 --> 00:34:52.000]  我相信這裏都有些社會的企業的高層
[00:34:52.000 --> 00:34:54.000]  商界的成功人士
[00:34:54.000 --> 00:34:56.000]  (主持人:我相信在座也有企業的高層)
[00:34:56.000 --> 00:34:57.000]  (商界成功的)
[00:34:57.000 --> 00:34:59.000]  在某些轉播站我都見到某些高官 基督徒
[00:34:59.000 --> 00:35:01.000]  是去聽培靈會的
[00:35:01.000 --> 00:35:02.000]  (主持人:有些轉播站也有高官)
[00:35:02.000 --> 00:35:05.000]  也有很多名人 很多藝人
[00:35:05.000 --> 00:35:06.000]  都去聽培靈會的
[00:35:06.000 --> 00:35:09.000]  (主持人:有名人有藝人也聽培靈會)
[00:35:09.000 --> 00:35:11.000]  請特別這些行業的人
[00:35:11.000 --> 00:35:12.000]  你留心
[00:35:12.000 --> 00:35:14.000]  (主持人:特別是一些行業的人士留心)
[00:35:14.000 --> 00:35:17.000]  你成為眾人所看慕的對象
[00:35:17.000 --> 00:35:19.000]  (主持人:你成為眾人眼光可目的對象)
[00:35:19.000 --> 00:35:22.000]  但是會不會成為你假性的安全感呢
[00:35:22.000 --> 00:35:25.000]  (主持人:會否成了假性的安全感呢)
[00:35:25.000 --> 00:35:28.000]  所以難怪某些基督徒藝人
[00:35:28.000 --> 00:35:32.000]  開始他們平時素裝
[00:35:32.000 --> 00:35:34.000]  不想別人認得他
[00:35:34.000 --> 00:35:36.000]  (主持人:難怪有些基督徒藝人)
[00:35:36.000 --> 00:35:37.000]  (主持人:平常是素顏的)
[00:35:37.000 --> 00:35:39.000]  不想別人再追捧他
[00:35:39.000 --> 00:35:43.000]  為最出鏡
[00:35:43.000 --> 00:35:46.000]  或者最令人欣賞的藝人
[00:35:46.000 --> 00:35:49.000]  (主持人:也不希望別人過分地追捧他們)
[00:35:49.000 --> 00:35:50.000]  因為他自己適當定位
[00:35:50.000 --> 00:35:51.000]  知道自己只不過是普通人
[00:35:51.000 --> 00:35:52.000]  (主持人:他有適當的定位)
[00:35:52.000 --> 00:35:54.000]  (主持人:知道自己不過是普通人)
[00:35:54.000 --> 00:35:59.000]  所以成功是可以成為一個人敬拜的偶像
[00:35:59.000 --> 00:36:01.000]  (主持人:成功也可以成為一個人敬拜的偶像)
[00:36:01.000 --> 00:36:05.000]  所以偶像其實也都存在在宗教界裏面
[00:36:05.000 --> 00:36:07.000]  (主持人:偶像同樣存在宗教界)
[00:36:07.000 --> 00:36:10.000]  某些教會將某個教義性的真理
[00:36:10.000 --> 00:36:12.000]  升到一個假神的定位
[00:36:12.000 --> 00:36:15.000]  所有回遊非信不可
[00:36:15.000 --> 00:36:17.000]  非跟不可的
[00:36:17.000 --> 00:36:19.000]  (主持人:有些教會把某些教義性的真理)
[00:36:19.000 --> 00:36:21.000]  (主持人:提升到一個假神的地位)
[00:36:21.000 --> 00:36:24.000]  遠超過自身與神正常的關係
[00:36:24.000 --> 00:36:26.000]  (主持人:超過了自身與神正常的關係)
[00:36:26.000 --> 00:36:27.000]  去到極端的地步
[00:36:27.000 --> 00:36:29.000]  迷惑了很多人
[00:36:29.000 --> 00:36:31.000]  約束了很多人的行為
[00:36:31.000 --> 00:36:32.000]  (主持人:成了極端迷惑了人)
[00:36:32.000 --> 00:36:34.000]  (主持人:約束了很多人的行為)
[00:36:34.000 --> 00:36:36.000]  這些都是假神現象
[00:36:36.000 --> 00:36:37.000]  (主持人:成了假神的現象)
[00:36:37.000 --> 00:36:40.000]  是導致屬靈的一種絕對的致命的錯誤
[00:36:40.000 --> 00:36:42.000]  (主持人:成了屬靈的致命錯誤)
[00:36:42.000 --> 00:36:45.000]  香港教會有過這樣的事件發生
[00:36:45.000 --> 00:36:48.000]  (主持人:香港教會曾經有過這樣的事件)
[00:36:48.000 --> 00:36:50.000]  另一種宗教偶像崇拜是甚麼
[00:36:50.000 --> 00:36:53.000]  將屬靈的恩賜和侍奉
[00:36:53.000 --> 00:36:55.000]  變成一個假神的偶像來敬拜
[00:36:55.000 --> 00:36:57.000]  (主持人:另一種宗教偶像崇拜)
[00:36:57.000 --> 00:36:59.000]  (主持人:就是把屬靈的恩賜、侍奉成就)
[00:36:59.000 --> 00:37:00.000]  (主持人:變成假神來拜)
[00:37:00.000 --> 00:37:04.000]  教會的領袖追求所謂魅力成功
[00:37:04.000 --> 00:37:06.000]  而非品格
[00:37:06.000 --> 00:37:07.000]  就是一種偶像
[00:37:07.000 --> 00:37:09.000]  (主持人:教會領袖追求魅力成功)
[00:37:09.000 --> 00:37:10.000]  (主持人:不是追求品格嗎)
[00:37:10.000 --> 00:37:12.000]  (主持人:這就是拜偶像)
[00:37:12.000 --> 00:37:14.000]  其實我們做講員的很危險
[00:37:14.000 --> 00:37:15.000]  (主持人:做講員的很危險)
[00:37:15.000 --> 00:37:17.000]  很怕你們跟我們去聽到
[00:37:17.000 --> 00:37:20.000]  (主持人:很怕你跟著我去到處聽到)
[00:37:20.000 --> 00:37:21.000]  因為你將我偶像化了
[00:37:21.000 --> 00:37:22.000]  (主持人:你把我偶像化了)
[00:37:22.000 --> 00:37:23.000]  請你當我是一個普通
[00:37:23.000 --> 00:37:25.000]  我都說我是一個很有限的
[00:37:25.000 --> 00:37:27.000]  曾立娃有限公司
[00:37:27.000 --> 00:37:29.000]  (主持人:把我看成一個平凡普通人)
[00:37:29.000 --> 00:37:31.000]  (主持人:我是曾立華有限公司)
[00:37:31.000 --> 00:37:34.000]  你聽完培靈會你就忘記了我就算了
[00:37:34.000 --> 00:37:36.000]  (主持人:聽完培靈會可以把我忘掉)
[00:37:36.000 --> 00:37:41.000]  有時很容易我們將屬靈的人都偶像化的
[00:37:41.000 --> 00:37:43.000]  (主持人:我們會把屬靈的人偶像化)
[00:37:43.000 --> 00:37:45.000]  當神來拜的
[00:37:45.000 --> 00:37:47.000]  (主持人:當神來拜)
[00:37:47.000 --> 00:37:50.000]  開始你不再聽牧師的講道
[00:37:50.000 --> 00:37:52.000]  不夠勁
[00:37:52.000 --> 00:37:54.000]  (主持人:開始你不再聽牧師的講道說不夠好)
[00:37:54.000 --> 00:37:56.000]  這個是危險來的
[00:37:56.000 --> 00:37:57.000]  (主持人:這就是危險)
[00:37:57.000 --> 00:37:58.000]  你知不知道
[00:37:58.000 --> 00:37:59.000]  (主持人:知道嗎)
[00:37:59.000 --> 00:38:03.000]  是我們教會裏面的偶像來的
[00:38:03.000 --> 00:38:05.000]  (主持人:這成了教會的偶像)
[00:38:05.000 --> 00:38:06.000]  所以我們不要追星
[00:38:06.000 --> 00:38:08.000]  追那些名講員
[00:38:08.000 --> 00:38:09.000]  魅力的講員
[00:38:09.000 --> 00:38:11.000]  (主持人:不要像追星一樣追名講員)
[00:38:11.000 --> 00:38:13.000]  (主持人:追那些魅力的講員)
[00:38:13.000 --> 00:38:15.000]  你自己成為他
[00:38:15.000 --> 00:38:17.000]  膜拜的偶像
[00:38:17.000 --> 00:38:18.000]  也將他偶像化
[00:38:18.000 --> 00:38:20.000]  是你將他推跌了
[00:38:20.000 --> 00:38:22.000]  你如果把他偶像化
[00:38:22.000 --> 00:38:23.000]  是你把他給推跌了
[00:38:23.000 --> 00:38:25.000]  (主持人:香港台灣好些)
[00:38:25.000 --> 00:38:28.000]  (主持人:不過美國很多魅力的領袖)
[00:38:28.000 --> 00:38:30.000]  (主持人:真的厲害到吸引人)
[00:38:30.000 --> 00:38:32.000]  (主持人:很多人最後都是失敗)
[00:38:32.000 --> 00:38:34.000]  香港的華人牧者比較好
[00:38:34.000 --> 00:38:37.000]  但美國很多的牧者都偶像化了
[00:38:37.000 --> 00:38:39.000]  最後都失敗
[00:38:39.000 --> 00:38:43.000]  我們也不要將政治制度偶像化
[00:38:43.000 --> 00:38:45.000]  (主持人:也不要把政治制度給偶像化)
[00:38:45.000 --> 00:38:48.000]  《撒末爾紀》上八章六到八節
[00:38:48.000 --> 00:38:52.000]  如果你仰慕君王和政治管治
[00:38:52.000 --> 00:38:54.000]  過於神的管理
[00:38:54.000 --> 00:38:56.000]  也是偶像崇拜
[00:38:56.000 --> 00:38:59.000]  (主持人:當你仰慕君王或者政治管治過於神的管理)
[00:38:59.000 --> 00:39:00.000]  (主持人:這也是偶像崇拜)
[00:39:00.000 --> 00:39:02.000]  只有承認神是我們唯一的主人
[00:39:02.000 --> 00:39:04.000]  (主持人:只能夠承認神是唯一的主人)
[00:39:04.000 --> 00:39:05.000]  唯一的敬拜者
[00:39:05.000 --> 00:39:07.000]  唯一的管治者
[00:39:07.000 --> 00:39:11.000]  我們就不會去侍奉我們所垂愛
[00:39:11.000 --> 00:39:13.000]  或者所信靠某些的制度
[00:39:13.000 --> 00:39:16.000]  非達到爭取不可的地步
[00:39:16.000 --> 00:39:21.000]  (主持人:我們就不會信靠某些的制度非爭取不可)
[00:39:21.000 --> 00:39:23.000]  因為任何的東西
[00:39:23.000 --> 00:39:27.000]  很容易就成為我們一種束縛
[00:39:27.000 --> 00:39:29.000]  (主持人:任何的東西很容易成為我們的束縛)
[00:39:29.000 --> 00:39:32.000]  比變得神的國度更加重要
[00:39:32.000 --> 00:39:34.000]  (主持人:比神的國度來得更重要)
[00:39:34.000 --> 00:39:38.000]  我覺得這些我們是無法妥協的
[00:39:38.000 --> 00:39:39.000]  (主持人:這些事情不能妥協)
[00:39:39.000 --> 00:39:40.000]  基督徒要記得
[00:39:40.000 --> 00:39:44.000]  我們世界上沒有任何一種制度是完美的
[00:39:44.000 --> 00:39:46.000]  根本人就是墮落敗壞的
[00:39:46.000 --> 00:39:48.000]  (主持人:基督徒記住世界上沒有完美的制度)
[00:39:48.000 --> 00:39:50.000]  (主持人:人都是墮落敗壞)
[00:39:50.000 --> 00:39:53.000]  某些我們所追求的享有的民主
[00:39:53.000 --> 00:39:56.000]  你看那些國家都是非常墮落的
[00:39:56.000 --> 00:39:59.000]  (主持人:我們渴慕的民主)
[00:39:59.000 --> 00:40:01.000]  可以通過法例
[00:40:01.000 --> 00:40:04.000]  將某些聖經講為不合理的東西
[00:40:04.000 --> 00:40:06.000]  講到合理化
[00:40:06.000 --> 00:40:09.000]  (主持人:通過法例把聖經認為不合理的事情給你合理化)
[00:40:09.000 --> 00:40:10.000]  追求那些制度
[00:40:10.000 --> 00:40:12.000]  有時都去到極端就是這樣
[00:40:12.000 --> 00:40:14.000]  (主持人:追求那些制度極端就是這個問題)
[00:40:14.000 --> 00:40:16.000]  我不是說大家不應該去追求
[00:40:16.000 --> 00:40:17.000]  (主持人:我不是說不應該追求)
[00:40:17.000 --> 00:40:20.000]  不過你不要信靠現行的制度
[00:40:20.000 --> 00:40:23.000]  (主持人:不要信靠現行的所有制度)
[00:40:23.000 --> 00:40:24.000]  所以看節目你看到嗎
[00:40:24.000 --> 00:40:26.000]  如果我們用敬畏的心我們就明白
[00:40:26.000 --> 00:40:30.000]  根本上很多時候我們製造多了偶像出來
[00:40:30.000 --> 00:40:32.000]  (主持人:我們用敬畏的心來明白)
[00:40:32.000 --> 00:40:34.000]  (主持人:我們會製造偶像自我敬拜)
[00:40:34.000 --> 00:40:36.000]  取代了神的真正位置
[00:40:36.000 --> 00:40:38.000]  (主持人:取代人的位置)
[00:40:38.000 --> 00:40:43.000]  所以保羅很清楚在哥倫多前書十章十四節怎樣說
[00:40:43.000 --> 00:40:45.000]  (主持人:保羅在哥倫多前書十章十四節怎樣說)
[00:40:45.000 --> 00:40:50.000]  所以我親愛的你們要遠避拜偶像的事
[00:40:50.000 --> 00:40:53.000]  (主持人:所以我親愛的你們要遠避拜偶像的事)
[00:40:53.000 --> 00:40:56.000]  那如何避免不拜偶像這種致命的罪呢
[00:40:56.000 --> 00:40:59.000]  (主持人:怎樣避免如何不去拜偶像這種致命的罪)
[00:40:59.000 --> 00:41:02.000]  這裡看回經文第八到十三節
[00:41:02.000 --> 00:41:04.000]  你建造什麼根基
[00:41:04.000 --> 00:41:07.000]  (主持人:經文八到十三節說你在建造什麼根基)
[00:41:07.000 --> 00:41:13.000]  先知關於拜偶像的信息就指出偶像既然是虛假的
[00:41:13.000 --> 00:41:16.000]  (主持人:先知的信息指出偶像都是虛假)
[00:41:16.000 --> 00:41:22.000]  也終究不能滿足人的真正的內心滿足的需要
[00:41:22.000 --> 00:41:24.000]  (主持人:不能真正滿足人內心的需要)
[00:41:24.000 --> 00:41:27.000]  只有神才能真正滿足人心靈的需要
[00:41:27.000 --> 00:41:29.000]  (主持人:只有神才能真正滿足人心靈的需要)
[00:41:29.000 --> 00:41:32.000]  如果我們不和真神聯繫的話
[00:41:32.000 --> 00:41:35.000]  我們很容易慢慢轉向假神
[00:41:35.000 --> 00:41:38.000]  (主持人:如果我們跟真神沒有聯繫慢慢會轉向假神)
[00:41:38.000 --> 00:41:44.000]  尋找推動我們去從各種物質裡面去尋求自己的滿足
[00:41:44.000 --> 00:41:48.000]  (主持人:我們會嘗試從不同的世界物質當中尋找自我的滿足)
[00:41:48.000 --> 00:41:52.000]  所以檢驗一下你自己有沒有偶像崇拜的傾向
[00:41:52.000 --> 00:41:56.000]  就是你有沒有真的滿足在屬靈上呢
[00:41:56.000 --> 00:42:00.000]  檢驗自己的傾向就是看看屬靈上你是否有所滿足
[00:42:00.000 --> 00:42:05.000]  (主持人:所以先知在第七節就說偶像是無法救我們脫離災害)
[00:42:05.000 --> 00:42:07.000]  (主持人:這個災害就是空虛)
[00:42:07.000 --> 00:42:10.000]  第七節說偶像無法救人脫離災害就是空虛
[00:42:10.000 --> 00:42:12.000]  (主持人:所以先知第八節就勸勉我們)
[00:42:12.000 --> 00:42:19.000]  (主持人:你們當紀念這些事立定心意活躍的人)
[00:42:19.000 --> 00:42:21.000]  (主持人:你要留心思想)
[00:42:21.000 --> 00:42:24.000]  第八節你們當紀念這是立定心意
[00:42:24.000 --> 00:42:26.000]  (主持人:叛逆的人要留心思想)
[00:42:26.000 --> 00:42:31.000]  即是說要運用神所賜給我們的腦袋去做正確的思維和分辨
[00:42:31.000 --> 00:42:34.000]  (主持人:用神給你的腦袋做正確的思維和分辨)
[00:42:34.000 --> 00:42:37.000]  做真假對錯的一種合理的判斷
[00:42:37.000 --> 00:42:39.000]  (主持人:真假對錯要合理判斷)
[00:42:39.000 --> 00:42:44.000]  換這句話說我們必須教徒要培養一種醒覺的心靈
[00:42:44.000 --> 00:42:47.000]  自覺力
[00:42:47.000 --> 00:42:50.000]  (主持人:要培養自覺的能力醒覺的心靈)
[00:42:50.000 --> 00:42:57.000]  即是我們廣東話產生了自知之明的敏銳態度
[00:42:57.000 --> 00:42:59.000]  (主持人:我們要有自知之明的敏銳)
[00:42:59.000 --> 00:43:02.000]  當你有敏銳的時候你就知道你有定力
[00:43:02.000 --> 00:43:04.000]  (主持人:有了敏銳你有定力)
[00:43:04.000 --> 00:43:07.000]  你可以享受那些物質不是不行
[00:43:07.000 --> 00:43:08.000]  (主持人:你可以享受物質)
[00:43:08.000 --> 00:43:11.000]  但如果搶奪了你人生的所有
[00:43:11.000 --> 00:43:14.000]  以至你零修時間都沒有心機
[00:43:14.000 --> 00:43:15.000]  三爬兩撥
[00:43:15.000 --> 00:43:18.000]  昨晚蔡醫生教你的方法
[00:43:18.000 --> 00:43:21.000]  哪有這樣的時間來做
[00:43:21.000 --> 00:43:23.000]  (主持人:搶去你的時間沒有安靜來到人的面前)
[00:43:23.000 --> 00:43:25.000]  (主持人:就像昨天晚上蔡醫生提議的方法)
[00:43:25.000 --> 00:43:27.000]  (主持人:你說我沒時間這樣做)
[00:43:27.000 --> 00:43:29.000]  你check email check facebook
[00:43:29.000 --> 00:43:31.000]  你這麼多時間
[00:43:31.000 --> 00:43:33.000]  (主持人:但你看電郵看facebook)
[00:43:33.000 --> 00:43:35.000]  (主持人:你時間多的是)
[00:43:35.000 --> 00:43:37.000]  WhatsApp裡面馬上就回了
[00:43:37.000 --> 00:43:40.000]  (主持人:WhatsApp來到你立刻就回應)
[00:43:40.000 --> 00:43:43.000]  你說沒有時間根本是托詞
[00:43:43.000 --> 00:43:46.000]  (主持人:你說沒有時間這是一個藉口)
[00:43:46.000 --> 00:43:49.000]  所以我們要留心這件事
[00:43:49.000 --> 00:43:50.000]  (主持人:我們要留心)
[00:43:50.000 --> 00:43:53.000]  培靈會就是要提醒大家
[00:43:53.000 --> 00:43:56.000]  在這個生活的實際的文化氛圍裡面
[00:43:56.000 --> 00:43:58.000]  你怎樣定位
[00:43:58.000 --> 00:44:03.000]  不要被表面的東西瞞騙了自己
[00:44:03.000 --> 00:44:05.000]  在信仰上堅穩站立
[00:44:05.000 --> 00:44:09.000]  認定只有神是啟示我們智慧的一位神
[00:44:09.000 --> 00:44:13.000]  我們就有能力去抗衡世界上
[00:44:13.000 --> 00:44:15.000]  所有那些虛擬的假神
[00:44:15.000 --> 00:44:17.000]  我就能夠抗衡世上虛擬的假神
[00:44:17.000 --> 00:44:19.000]  所以第九節告訴我們
[00:44:19.000 --> 00:44:21.000]  你信仰的根基就在這裡
[00:44:21.000 --> 00:44:24.000]  (主持人:第九節說明你的信仰根基應該在這裡)
[00:44:24.000 --> 00:44:25.000]  你追念上古的事
[00:44:25.000 --> 00:44:27.000]  因為我是上帝再無別的
[00:44:27.000 --> 00:44:30.000]  我是上帝沒有能與我相比的
[00:44:30.000 --> 00:44:32.000]  (主持人:要追念上古的事)
[00:44:32.000 --> 00:44:34.000]  (主持人:因為我是上帝並無別的)
[00:44:34.000 --> 00:44:36.000]  (主持人:我是上帝沒有能與我相比的)
[00:44:36.000 --> 00:44:38.000]  你在信仰上清楚知道
[00:44:38.000 --> 00:44:42.000]  不讓其他東西代替神在你生命的地位
[00:44:42.000 --> 00:44:43.000]  你就清楚定位了
[00:44:43.000 --> 00:44:46.000]  (主持人:不能讓其他東西代替神在你生命的地位)
[00:44:46.000 --> 00:44:48.000]  (主持人:你就有了清楚的定位)
[00:44:48.000 --> 00:44:49.000]  你就能夠尊神為神
[00:44:49.000 --> 00:44:50.000]  (主持人:尊主為神)
[00:44:50.000 --> 00:44:52.000]  其他都變成次要了
[00:44:52.000 --> 00:44:53.000]  (主持人:其他都是次要)
[00:44:53.000 --> 00:44:55.000]  所以基督徒追求聖潔生命
[00:44:55.000 --> 00:44:57.000]  其實有一個很重要的
[00:44:57.000 --> 00:45:00.000]  屬靈追求的優先次序的問題
[00:45:00.000 --> 00:45:01.000]  Priority的問題
[00:45:01.000 --> 00:45:04.000]  (主持人:所以追求聖潔我們要有一個優先次序)
[00:45:04.000 --> 00:45:07.000]  你自己把什麼拜為優先
[00:45:07.000 --> 00:45:08.000]  神為先
[00:45:08.000 --> 00:45:10.000]  還是你自己個人的喜好為先呢
[00:45:10.000 --> 00:45:14.000]  (主持人:把什麼放在優先,是神優先還是自己優先)
[00:45:14.000 --> 00:45:16.000]  你懂得享用物質,沒錯
[00:45:16.000 --> 00:45:17.000]  (主持人:知道的享用物質可以)
[00:45:17.000 --> 00:45:19.000]  不要被它過分奴役了你
[00:45:19.000 --> 00:45:20.000]  (主持人:不要被過分奴役)
[00:45:20.000 --> 00:45:23.000]  不要它叫你陷溺在一種
[00:45:23.000 --> 00:45:25.000]  所謂你自己沒法子
[00:45:25.000 --> 00:45:27.000]  虐畜的那種環境裏面
[00:45:27.000 --> 00:45:30.000]  (主持人:不要讓你獻力失去了自我的優先)
[00:45:30.000 --> 00:45:33.000]  反而你要培養一個健康的生活模式
[00:45:33.000 --> 00:45:35.000]  (主持人:你要培養健康生活的模式)
[00:45:35.000 --> 00:45:39.000]  你擁有,目前擁有的滿足
[00:45:39.000 --> 00:45:41.000]  夠了就夠了
[00:45:41.000 --> 00:45:44.000]  西方社會,Enough is enough
[00:45:44.000 --> 00:45:48.000]  (主持人:你目前所擁有的為足夠,足夠就是足夠)
[00:45:48.000 --> 00:45:50.000]  所以我一直都是
[00:45:50.000 --> 00:45:52.000]  我所有手機都是師母給我的
[00:45:52.000 --> 00:45:54.000]  (主持人:我所有的手機都是師母給我的)
[00:45:54.000 --> 00:45:57.000]  我不是追求什麼S什麼層次
[00:45:57.000 --> 00:45:59.000]  (主持人:我不去追求什麼新的手機款)
[00:45:59.000 --> 00:46:02.000]  我們年紀大的人根本
[00:46:02.000 --> 00:46:05.000]  你想想你的功能你用得多少
[00:46:05.000 --> 00:46:09.000]  (主持人:年紀大的人,手機功能你能夠用多少呢?)
[00:46:09.000 --> 00:46:14.000]  你基本擁有的是應付生活溝通
[00:46:14.000 --> 00:46:17.000]  很多東西你都不會用
[00:46:17.000 --> 00:46:23.000]  但我們就會被它掠奪了成我們必須擁有更高層次的軟件
[00:46:23.000 --> 00:46:26.000]  (主持人:我們被擄掠,總是追求最高層次的新的軟件)
[00:46:26.000 --> 00:46:28.000]  變成我們不健康的崇拜
[00:46:28.000 --> 00:46:30.000]  (主持人:變成不健康的崇拜)
[00:46:30.000 --> 00:46:32.000]  所以需要底線
[00:46:32.000 --> 00:46:34.000]  但你怎樣面對未來呢?
[00:46:34.000 --> 00:46:37.000]  47章1到15節
[00:46:37.000 --> 00:46:41.000]  先知開始改變了語調
[00:46:41.000 --> 00:46:44.000]  又諷刺主為嘲弄
[00:46:44.000 --> 00:46:48.000]  47章有很尖銳的諷刺詩
[00:46:48.000 --> 00:46:53.000]  指出以色列百姓各樣的惡行和不認識真神
[00:46:53.000 --> 00:46:59.000]  47章是尖銳的嘲弄詩指出以色列百姓的惡行和不認識真神
[00:46:59.000 --> 00:47:05.000]  1到7節是一種錯智的信靠
[00:47:05.000 --> 00:47:09.000]  先知形容巴比倫是養尊處優的處女
[00:47:09.000 --> 00:47:15.000]  嬌生慣養,從來都不勞動
[00:47:15.000 --> 00:47:20.000]  第七節巴比倫自言:我必永遠為後
[00:47:20.000 --> 00:47:23.000]  自誇自言
[00:47:23.000 --> 00:47:30.000]  自我優越的地位勝過巴比倫的情況
[00:47:30.000 --> 00:47:32.000]  自我優越的地位
[00:47:32.000 --> 00:47:38.000]  但先知說這一切會變成塵埃爐火,赤體羞辱
[00:47:38.000 --> 00:47:43.000]  並且成為滅亡的主要原因
[00:47:43.000 --> 00:47:46.000]  所以你不要太自負
[00:47:46.000 --> 00:47:51.000]  不要以為自己曾經是天后,是母后
[00:47:51.000 --> 00:47:54.000]  即是說當王國裡面的宮尉
[00:47:54.000 --> 00:47:59.000]  我們看過宮尉劇,背後有很多妃嬪,很多王后
[00:47:59.000 --> 00:48:02.000]  但是一到王朝倒塌的時候
[00:48:02.000 --> 00:48:05.000]  這一切就成為很淒慘的後果
[00:48:05.000 --> 00:48:08.000]  不要以為自己曾經是什麼天后,主母
[00:48:08.000 --> 00:48:11.000]  但王朝倒下來的時候,他們都有悲慘的結局
[00:48:11.000 --> 00:48:17.000]  即是說這些天后只是靠她的皇帝的權力來生存下去
[00:48:17.000 --> 00:48:24.000]  所以這實在給我們現代信徒一個很重要的警告是什麼呢?
[00:48:24.000 --> 00:48:29.000]  就是除了拜偶像之外,驕傲自恥
[00:48:29.000 --> 00:48:33.000]  靠自己努力成功,也可以成為人生的一個絆腳石
[00:48:33.000 --> 00:48:40.000]  很多信主的人,信了主沒多久,是很愛主的
[00:48:40.000 --> 00:48:46.000]  但是日子久了,經驗神多了,漸漸體會到神作福
[00:48:46.000 --> 00:48:48.000]  不過慢慢鬆懈起來了
[00:48:48.000 --> 00:48:51.000]  很多信主的人開始的時候都是很信靠的
[00:48:51.000 --> 00:48:54.000]  等日子久了,經驗多了,看到神祝福自己了就開始
[00:48:54.000 --> 00:48:58.000]  祈禱不祈禱事情都好像順順利利地展開
[00:48:58.000 --> 00:49:00.000]  禱告不禱告事情都好像很順利
[00:49:00.000 --> 00:49:03.000]  甚至達到某些成就,你就可以驕傲起來了
[00:49:03.000 --> 00:49:05.000]  甚至有所成就你就驕傲
[00:49:05.000 --> 00:49:11.000]  就像過往巴比倫國度裡面他們很驕傲的權勢等等
[00:49:11.000 --> 00:49:14.000]  就像過去巴比倫國度當中很多驕傲的權勢
[00:49:14.000 --> 00:49:17.000]  但是環境一轉的時候
[00:49:17.000 --> 00:49:20.000]  過去的風光不代表現在的美好
[00:49:20.000 --> 00:49:21.000]  風光不在了
[00:49:21.000 --> 00:49:25.000]  所以現在在美好的環境裡面要自我檢視一下
[00:49:25.000 --> 00:49:32.000]  我們不要走上所謂的因驕色微之路
[00:49:32.000 --> 00:49:38.000]  這種現象特別是出現在傳道人、牧者的身上
[00:49:38.000 --> 00:49:43.000]  越多恩賜、越多被神使用的人
[00:49:43.000 --> 00:49:48.000]  有時候會比等之昧,看為這個真是神的僕人
[00:49:48.000 --> 00:49:57.000]  但是很多時候這些傳道慢慢他們自覺力軟弱了的時候
[00:49:57.000 --> 00:50:05.000]  在侍奉的信仰上慢慢不再守品格的標準
[00:50:05.000 --> 00:50:12.000]  你就聽到很多所謂醜聞在傳道牧者的身上傳出來了
[00:50:12.000 --> 00:50:17.000]  就走上巴比倫這些自驕自傲之路
[00:50:17.000 --> 00:50:21.000]  失去敬畏神的心
[00:50:21.000 --> 00:50:28.000]  所以弟兄姊妹,越是成功越是有成就的人或者侍奉者
[00:50:28.000 --> 00:50:33.000]  必須要知道一切都是神的恩典,主權的恩典
[00:50:33.000 --> 00:50:45.000]  第八到十一節再看巴比倫奢華現觀感那種享受的描述
[00:50:45.000 --> 00:50:51.000]  巴比倫另一種被神所拒絕
[00:50:51.000 --> 00:50:56.000]  就是因為他們很著意奢華的生活,夜夜笙歌
[00:50:56.000 --> 00:51:04.000]  走進巴比倫滿街都是你我想像得最變態的反感裡面
[00:51:04.000 --> 00:51:11.000]  迎合開放的男女性慾望
[00:51:11.000 --> 00:51:19.000]  巴比倫的歷史就是刁淫日落的情景赤裸裸的呈現
[00:51:19.000 --> 00:51:23.000]  在世人眼裡
[00:51:23.000 --> 00:51:29.000]  其實這些戲美都是香港社會裡一種大都市享樂主義的面貌嗎?
[00:51:29.000 --> 00:51:35.000]  我記得很多年前我看南華早報英文報
[00:51:35.000 --> 00:51:41.000]  去報導在中環上面的半山夜夜笙歌
[00:51:41.000 --> 00:51:46.000]  高官和名人的淫慰派對
[00:51:46.000 --> 00:51:51.000]  我多年前看過南華早報所報導的中環山上的高官
[00:51:51.000 --> 00:51:55.000]  那些名人他們的淫慰的宴樂
[00:51:55.000 --> 00:52:00.000]  我們來看看澳門這個金碧輝煌的裝修
[00:52:00.000 --> 00:52:03.000]  是現代巴比倫的一種重現
[00:52:03.000 --> 00:52:10.000]  氣勢洪昂的奢華的建築群
[00:52:10.000 --> 00:52:16.000]  我走進去的時候我心裡有些很不安的
