
[00:00:00.000 --> 00:00:02.600]  我們一起思想神的說話
[00:26:06.240 --> 00:26:09.600]  多謝你給這位女士
[00:26:09.600 --> 00:26:11.920]  我們不認識她的名字
[00:26:11.920 --> 00:26:14.880]  但她實在是一個很好的榜樣
[00:26:14.880 --> 00:26:17.600]  我們從她的態度上學到了
[00:26:17.600 --> 00:26:21.800]  所以我們將這些禱告的態度
[00:26:21.800 --> 00:26:23.480]  來到你面前
[00:26:23.840 --> 00:26:26.720]  為我們親愛的弟兄蕭牧師祈禱
[00:26:26.720 --> 00:26:29.800]  雖然我們不知道你的安排是什麼
[00:26:29.800 --> 00:26:31.320]  我們沒有資格去猜測
[00:26:31.320 --> 00:26:33.240]  但我們所知道的就是
[00:26:33.240 --> 00:26:35.720]  蕭牧師需要你自己的看顧
[00:26:35.720 --> 00:26:37.760]  需要你自己的醫治
[00:26:37.760 --> 00:26:39.360]  我們很愛這位牧者
[00:26:39.360 --> 00:26:41.400]  我們很想他很快康復
[00:26:41.400 --> 00:26:44.800]  將這些我們傾心吐意來到你面前
[00:26:44.800 --> 00:26:46.640]  我們不猜你怎麼做
[00:26:46.640 --> 00:26:50.480]  但我知道你會明白我們心裡所渴望的
[00:26:50.480 --> 00:26:53.520]  求你醫治蕭牧師
[00:26:54.400 --> 00:26:57.800]  讓他在整個手術當中順利
[00:26:57.800 --> 00:27:00.280]  讓醫生有聰明智慧
[00:27:00.280 --> 00:27:02.280]  讓儀器不出錯
[00:27:02.280 --> 00:27:05.200]  主要這些都是我們傾心吐意所祈求你的
[00:27:05.200 --> 00:27:06.800]  我們盼望我們的牧者
[00:27:06.800 --> 00:27:08.040]  可以早日回到我們當中
[00:27:08.040 --> 00:27:09.240]  繼續牧養我們
[00:27:09.240 --> 00:27:10.720]  繼續使用他
[00:27:10.720 --> 00:27:12.640]  成為你自己的出口
[00:27:12.640 --> 00:27:14.240]  成為你自己的見證
[00:27:14.240 --> 00:27:15.840]  主要我們知道
[00:27:15.840 --> 00:27:18.200]  你是最值得我們信任的
[00:27:18.200 --> 00:27:20.520]  無論在我們過去的人生
[00:27:20.520 --> 00:27:22.600]  無論在聖經裡面的記載
[00:27:22.760 --> 00:27:24.760]  無論主耶穌基督我們道成肉身
[00:27:24.760 --> 00:27:26.840]  就是為了我們聚來到這個世間
[00:27:26.840 --> 00:27:28.320]  這樣的愛
[00:27:28.320 --> 00:27:30.040]  我們知道你對我們的愛
[00:27:30.040 --> 00:27:32.440]  是遠超過我們所能夠明白
[00:27:32.440 --> 00:27:35.360]  我們對你的愛完全不會懷疑
[00:27:35.360 --> 00:27:37.400]  我們知道你的能力
[00:27:37.400 --> 00:27:39.000]  是沒有人能及
[00:27:39.000 --> 00:27:40.760]  既然如此
[00:27:40.760 --> 00:27:43.120]  你的右手是從來不會失手的
[00:27:43.120 --> 00:27:45.000]  我們信得過你自己
[00:27:45.000 --> 00:27:47.400]  我們將弟兄交在你的手裡
[00:27:47.400 --> 00:27:49.240]  一個不會失手的手裡
[00:27:49.240 --> 00:27:52.320]  讓你自己來掌管引導
[00:27:52.560 --> 00:27:53.600]  我們知道我們這樣求
[00:27:53.600 --> 00:27:54.560]  我們沒有資格
[00:27:54.560 --> 00:27:56.840]  我們沒有資格來要求你
[00:27:56.840 --> 00:27:58.360]  沒有資格要求你聽我們
[00:27:58.360 --> 00:28:00.400]  但是我們知道你是聽我們的
[00:28:00.400 --> 00:28:02.320]  不是因為我們有什麼資格
[00:28:02.320 --> 00:28:03.920]  不是人有什麼好處
[00:28:03.920 --> 00:28:05.800]  因為我們知道你是愛我們
[00:28:05.800 --> 00:28:07.320]  如果你不愛我們
[00:28:07.320 --> 00:28:08.280]  你就不會搞到這樣
[00:28:08.280 --> 00:28:09.200]  來到這個世間
[00:28:09.200 --> 00:28:11.200]  為我們而死為受苦
[00:28:11.200 --> 00:28:14.560]  這種愛我們完全能夠理解
[00:28:14.560 --> 00:28:15.560]  能夠明白
[00:28:15.560 --> 00:28:16.760]  我們知道你是很愛
[00:28:16.760 --> 00:28:17.800]  你是很愛小牧師
[00:28:17.800 --> 00:28:19.200]  如果我們愛小牧師的話
[00:28:19.200 --> 00:28:20.760]  你比我們更愛他
[00:28:20.760 --> 00:28:22.040]  多謝主
[00:28:22.040 --> 00:28:24.040]  我們心裏便很平安
[00:28:24.040 --> 00:28:26.040]  奉耶穌名祈禱

