
[00:00:00.000 --> 00:00:04.400]  剛才讀唱的詩裡面有兩個字
[00:46:53.800 --> 00:46:57.800]  是因為要得到基督
[00:46:57.800 --> 00:47:01.800]  基督成了中心
[00:47:01.800 --> 00:47:04.800]  基督成了目標
[00:47:04.800 --> 00:47:07.800]  必且為了得到他
[00:47:07.800 --> 00:47:11.800]  只要得到他
[00:47:11.800 --> 00:47:13.800]  什麼都是獲得
[00:47:13.800 --> 00:47:16.800]  有的時候是很寶貴
[00:47:16.800 --> 00:47:20.800]  如果說把什麼東西從我們拿去
[00:47:21.800 --> 00:47:23.800]  他以自己來代替
[00:47:23.800 --> 00:47:28.800]  他會用自己來代替
[00:47:28.800 --> 00:47:30.800]  有了計劃什麼都有了
[00:47:30.800 --> 00:47:35.800]  如果他要拿去
[00:47:35.800 --> 00:47:38.800]  他也有一個目的
[00:47:38.800 --> 00:47:40.800]  讓我們得到他自己
[00:47:40.800 --> 00:47:44.800]  我們願意讓主拿去一切
[00:47:44.800 --> 00:47:48.800]  也有一個目的
[00:47:49.800 --> 00:47:50.800]  就是得到主自己
[00:47:50.800 --> 00:47:55.800]  得到主比得到一切都好
[00:47:55.800 --> 00:48:00.800]  基督比一切更寶貴
[00:48:00.800 --> 00:48:03.800]  不再是我
[00:48:03.800 --> 00:48:06.800]  否定自己
[00:48:06.800 --> 00:48:09.800]  不是為了否定自己而否定自己
[00:48:09.800 --> 00:48:13.800]  不再是我
[00:48:13.800 --> 00:48:15.800]  乃是基督
[00:48:18.800 --> 00:48:19.800]  在我裡面活著
[00:48:19.800 --> 00:48:24.800]  如果有基督在我裡面活著
[00:48:24.800 --> 00:48:27.800]  我的人生多麼美
[00:48:27.800 --> 00:48:30.800]  多麼有意義
[00:48:30.800 --> 00:48:32.800]  多麼有價值
[00:48:32.800 --> 00:48:34.800]  多麼令我們滿足
[00:48:34.800 --> 00:48:37.800]  所以不再是我
[00:48:37.800 --> 00:48:39.800]  否定自己的目的
[00:48:39.800 --> 00:48:42.800]  是要讓基督活出他自己
[00:48:47.800 --> 00:48:48.800]  第六
[00:48:48.800 --> 00:48:50.800]  標準觀念的改變
[00:48:50.800 --> 00:48:54.800]  過去的標準是律法
[00:48:54.800 --> 00:48:58.800]  在第六節
[00:48:58.800 --> 00:49:02.800]  他說在律法的意義上說我無可指責
[00:49:02.800 --> 00:49:06.800]  他當時真是這樣想
[00:49:06.800 --> 00:49:11.800]  也許和他同輩的人也是這樣想
[00:49:11.800 --> 00:49:16.800]  一個了不起的熱心的法利塞人
[00:49:17.800 --> 00:49:19.800]  一個如此的惡心的法利塞人
[00:49:19.800 --> 00:49:24.800]  在過去的標準是無可指責
[00:49:24.800 --> 00:49:26.800]  現在的標準呢
[00:49:26.800 --> 00:49:28.800]  在你光照的時候呢
[00:49:28.800 --> 00:49:32.800]  我真是苦啊
[00:49:32.800 --> 00:49:37.800]  誰能救我脫離這個群死的身體
[00:49:37.800 --> 00:49:42.800]  跟著的也二十五節
[00:49:42.800 --> 00:49:44.800]  零後七章二十五節
[00:49:45.800 --> 00:49:47.800]  第二次的七章二十五節
[00:49:47.800 --> 00:49:52.800]  感謝神靠著耶穌基督就能脫離了
[00:49:52.800 --> 00:49:59.800]  那個絕望的呼聲一變成了勝利的呼聲
[00:49:59.800 --> 00:50:05.800]  感謝主
[00:50:05.800 --> 00:50:07.800]  改變以後
[00:50:07.800 --> 00:50:09.800]  知道自己的不足
[00:50:09.800 --> 00:50:12.800]  知道自己會缺神的榮耀
[00:50:13.800 --> 00:50:14.800]  然後
[00:50:14.800 --> 00:50:18.800]  然後
[00:50:18.800 --> 00:50:20.800]  有個新的標準
[00:50:20.800 --> 00:50:23.800]  在神明的帶領之下
[00:50:23.800 --> 00:50:27.800]  追求裡面的義
[00:50:27.800 --> 00:50:30.800]  成了真義之人
[00:50:30.800 --> 00:50:34.800]  心靈來求神的喜悅
[00:50:34.800 --> 00:50:38.800]  在這個時候
[00:50:38.800 --> 00:50:41.800]  他說我不是已經得寨了
[00:50:41.800 --> 00:50:43.800]  他說我不是已經得寨了
[00:50:43.800 --> 00:50:46.800]  我那是忘記背後無力怨氣
[00:50:46.800 --> 00:50:50.800]  第七章七章
[00:50:50.800 --> 00:50:52.800]  成義觀念的改變
[00:50:52.800 --> 00:50:55.800]  第九節
[00:50:55.800 --> 00:51:00.800]  並且得以在他裡面
[00:51:00.800 --> 00:51:03.800]  不是有自己以律法而得的義
[00:51:03.800 --> 00:51:05.800]  但是有心基督的義
[00:51:05.800 --> 00:51:08.800]  就是以信神而來的義
[00:51:08.800 --> 00:51:10.800]  並且在他裡面
[00:51:10.800 --> 00:51:12.800]  不是有自己以律法而得的義
[00:51:12.800 --> 00:51:14.800]  但是有信神而來的義
[00:51:14.800 --> 00:51:15.800]  就是以信神而來的義
[00:51:15.800 --> 00:51:16.800]  就是以信神而來的義
[00:51:16.800 --> 00:51:17.800]  是基於信心而來的義
[00:51:17.800 --> 00:51:18.800]  然後我們注意
[00:51:18.800 --> 00:51:20.800]  生活的目標
[00:51:20.800 --> 00:51:23.800]  第一點
[00:51:23.800 --> 00:51:25.800]  單單看這一點
[00:51:25.800 --> 00:51:27.800]  回報基督
[00:51:27.800 --> 00:51:31.800]  也可以說回應基督
[00:51:31.800 --> 00:51:34.800]  三章十二節
[00:51:34.800 --> 00:51:36.800]  這句話很不容易翻譯
[00:51:36.800 --> 00:51:38.800]  也很不容易完全的
[00:51:38.800 --> 00:51:39.800]  絕對的了解
[00:51:39.800 --> 00:51:40.800]  保祿的意思
[00:51:40.800 --> 00:51:42.800]  也很不容易完全的
[00:51:42.800 --> 00:51:43.800]  絕對的了解
[00:51:43.800 --> 00:51:44.800]  保祿的意思
[00:51:44.800 --> 00:51:45.800]  在這裡重溫兩個翻譯
[00:51:45.800 --> 00:51:46.800]  在這裡重溫兩個翻譯
[00:51:46.800 --> 00:51:47.800]  第二節下半節
[00:51:47.800 --> 00:51:48.800]  第二節下半節
[00:51:48.800 --> 00:51:49.800]  破作可以得著基督耶穌
[00:51:49.800 --> 00:51:50.800]  所以得著我的小字
[00:51:50.800 --> 00:51:51.800]  所以得著我的破作
[00:51:51.800 --> 00:51:52.800]  所要我得的
[00:51:52.800 --> 00:51:53.800]  所要我得的
[00:51:53.800 --> 00:51:54.800]  在英文裡
[00:51:54.800 --> 00:51:55.800]  在英文裡
[00:51:55.800 --> 00:51:56.800]  不是我已經得到
[00:51:56.800 --> 00:51:57.800]  這或那的義
[00:51:57.800 --> 00:51:58.800]  不是我已經得到
[00:51:58.800 --> 00:51:59.800]  這或那的義
[00:51:59.800 --> 00:52:00.800]  而是我已經得到
[00:52:00.800 --> 00:52:01.800]  我的小字
[00:52:01.800 --> 00:52:02.800]  我的小字
[00:52:02.800 --> 00:52:03.800]  我的小字
[00:52:03.800 --> 00:52:04.800]  我的小字
[00:52:04.800 --> 00:52:05.800]  我的小字
[00:52:05.800 --> 00:52:12.800]  我已經完成了這項聖事,但是我繼續做自己的事,因為耶穌給我做了自己的事。
[00:52:12.800 --> 00:52:18.800]  多少基督徒讀到這裡,不能挖出他的意思,得到基督,所以得到我的。
[00:52:18.800 --> 00:52:24.800]  我們不能完全理解他這裡所說的,「我得到基督,所以得到我的。」
[00:52:24.800 --> 00:52:26.800]  有一個基本的意思。
[00:52:26.800 --> 00:52:34.800]  對基督的回應,要得到基督,所以得到我的。
[00:52:34.800 --> 00:52:46.800]  對基督的回應,保留了一生,就是對基督回應的一生。
[00:52:46.800 --> 00:52:54.800]  它是一個活的回應,真是寶貴。
[00:52:54.800 --> 00:53:05.800]  一個繼續的,活潑的,不停止的回應。基督得到了我。
[00:53:05.800 --> 00:53:12.800]  祂的恩,祂的愛,祂的真理,祂的真理得到了我。
[00:53:12.800 --> 00:53:22.800]  我要回應祂這樣得到我的這一切。弟兄姊妹們,
[00:53:22.800 --> 00:53:29.800]  各位志工族的同工們,求主恩待我們。
[00:53:29.800 --> 00:53:45.800]  讓我們每一個人的一生一世,對基督的一個活的,不停止的,活潑的回應。
[00:53:45.800 --> 00:53:48.800]  我們低頭。
[00:53:48.800 --> 00:54:17.800]  我們要用一點時間來默想。
[00:54:17.800 --> 00:54:24.800]  今天我們的價值觀是什麼?
[00:54:24.800 --> 00:54:35.800]  是不是世界的價值觀還在控制我們的觀念?
[00:54:35.800 --> 00:54:41.800]  我們的價值觀有沒有改變?
[00:54:41.800 --> 00:55:01.800]  我們是否以基督為至寶?
[00:55:01.800 --> 00:55:23.800]  是否我們的喜樂還站在感情的層面上?
[00:55:23.800 --> 00:55:38.800]  我們的喜樂表現如何?
[00:55:38.800 --> 00:55:49.800]  我們在依靠主上需要追求,願意能多一點說,靠著那加給我的力量的,凡事都能做。
[00:55:49.800 --> 00:55:57.800]  我們的信心在祂增加每一天,讓我們可以說,我可以做所有在祂身上的事情,祂是誰讓我變強。
[00:55:57.800 --> 00:56:03.800]  你是否曾經經歷過你軟弱的時候的難力?
[00:56:03.800 --> 00:56:07.800]  你曾經體驗過你受到的強硬的強硬?
[00:56:07.800 --> 00:56:10.800]  如果你經歷過,你把它牢牢的記住。
[00:56:10.800 --> 00:56:19.800]  如果你曾經記住,你把它牢牢的記住。
[00:56:19.800 --> 00:56:39.800]  今天你的敬拜生活如何?
[00:56:39.800 --> 00:56:46.800]  今天你發口的是什麼?
[00:56:46.800 --> 00:57:03.800]  你可以出去與你的觀念嗎?
[00:57:03.800 --> 00:57:16.800]  今天你還是為了一些世上的得失斤斤計較嗎?
[00:57:16.800 --> 00:57:30.800]  到底基督對你的價值是什麼?
[00:57:30.800 --> 00:57:42.800]  讓我們一起默默的禱告,求主使我們一生最寄託的活潑的持續的回應。
[00:57:42.800 --> 00:57:49.800]  讓我們一起默默的禱告,求主使我們一生最寄託的活潑的持續的回應。
[00:57:49.800 --> 00:57:56.800]  讓我們一起默默的禱告,求主使我們一生最寄託的活潑的持續的回應。
[00:57:56.800 --> 00:58:06.800]  讓我們一起默默的禱告,求主使我們一生最寄託的活潑的持續的回應。
[00:58:06.800 --> 00:58:16.800]  讓我們一起默默的禱告,求主使我們一生最寄託的活潑的持續的回應。
[00:58:16.800 --> 00:58:26.800]  讓我們一起默默的禱告,求主使我們一生最寄託的活潑的持續的回應。
[00:58:26.800 --> 00:58:36.800]  讓我們一起默默的禱告,求主使我們一生最寄託的活潑的持續的回應。
[00:58:36.800 --> 00:58:46.800]  讓我們一起默默的禱告,求主使我們一生最寄託的活潑的持續的回應。
[00:58:46.800 --> 00:58:56.800]  讓我們一起默默的禱告,求主使我們一生最寄託的活潑的持續的回應。
[00:58:56.800 --> 00:59:06.800]  讓我們一起默默的禱告,求主使我們一生最寄託的活潑的持續的回應。
[00:59:06.800 --> 00:59:16.800]  讓我們一起默默的禱告,求主使我們一生最寄託的活潑的持續的回應。

