
[00:00:00.000 --> 00:00:03.980]  侍奉神是一個很大很大的部分
[00:38:06.900 --> 00:38:08.900]  有所安排
[00:38:08.900 --> 00:38:10.900]  好 這是第一個意思
[00:38:10.900 --> 00:38:11.900]  預備好了
[00:38:11.900 --> 00:38:12.900]  要了
[00:38:12.900 --> 00:38:13.900]  是
[00:38:13.900 --> 00:38:19.900]  但是還有一個意思在裡頭
[00:38:19.900 --> 00:38:22.900]  我們看第二節末梁一句
[00:38:22.900 --> 00:38:25.900]  知道他憐憫我們
[00:38:25.900 --> 00:38:27.900]  我們是一個望諸人的手
[00:38:27.900 --> 00:38:29.900]  和憐憫連在一起
[00:38:29.900 --> 00:38:31.900]  這是什麼意思呢
[00:38:31.900 --> 00:38:33.900]  就是說諸人這個手
[00:38:33.900 --> 00:38:35.900]  也是能力的手
[00:38:35.900 --> 00:38:39.900]  能夠幫助出人
[00:38:39.900 --> 00:38:41.900]  諸人八後十令
[00:38:41.900 --> 00:38:43.900]  一方面是工作
[00:38:43.900 --> 00:38:46.900]  同時也是幫助
[00:38:46.900 --> 00:38:50.900]  這個給我們一個很重要的啓發
[00:38:50.900 --> 00:38:52.900]  神分派我們做一個工作
[00:38:52.900 --> 00:38:54.900]  他一定幫助我們
[00:38:54.900 --> 00:38:57.900]  他不會做一半的事
[00:38:57.900 --> 00:38:58.900]  叫我們做
[00:38:58.900 --> 00:39:02.900]  但是不理我們能不能做
[00:39:02.900 --> 00:39:04.900]  他要我們做一件事
[00:39:04.900 --> 00:39:06.900]  他一定預備做那件事
[00:39:06.900 --> 00:39:10.900]  所需要的力量恩賜才能
[00:39:10.900 --> 00:39:13.900]  所以如果一個人清楚是神的護照
[00:39:13.900 --> 00:39:15.900]  不必懼怕
[00:39:15.900 --> 00:39:18.900]  神可以給你
[00:39:18.900 --> 00:39:24.900]  完成你的使命所需要的一切的一切
[00:39:24.900 --> 00:39:28.900]  不然他就不是創世成眾的神
[00:39:28.900 --> 00:39:32.900]  這個需要認識和瞭解
[00:39:32.900 --> 00:39:35.900]  有許多神的僕人使命
[00:39:35.900 --> 00:39:39.900]  按人看很缺少才能
[00:39:39.900 --> 00:39:41.900]  但是結果呢
[00:39:41.900 --> 00:39:43.900]  做了大事
[00:39:43.900 --> 00:39:45.900]  神用他
[00:39:45.900 --> 00:39:49.900]  神與他們同工
[00:39:49.900 --> 00:39:51.900]  有的時候
[00:39:51.900 --> 00:39:54.900]  對神用的人自己都覺得很稀奇
[00:39:54.900 --> 00:39:56.900]  為什麼
[00:39:56.900 --> 00:40:00.900]  神能夠用我
[00:40:00.900 --> 00:40:02.900]  有一個傳道人
[00:40:02.900 --> 00:40:05.900]  他小的時候
[00:40:05.900 --> 00:40:09.900]  是很內向
[00:40:09.900 --> 00:40:13.900]  客人來到家裡他藏不起來
[00:40:13.900 --> 00:40:14.900]  很怕人
[00:40:14.900 --> 00:40:17.900]  不說話
[00:40:17.900 --> 00:40:19.900]  後來他奉獻
[00:40:19.900 --> 00:40:20.900]  奉獻他心裡想
[00:40:20.900 --> 00:40:24.900]  我就
[00:40:24.900 --> 00:40:26.900]  最多做文字工作
[00:40:26.900 --> 00:40:30.900]  永遠不會做牧師
[00:40:30.900 --> 00:40:32.900]  後來
[00:40:32.900 --> 00:40:35.900]  主要他做牧師
[00:40:35.900 --> 00:40:37.900]  他就做牧師
[00:40:37.900 --> 00:40:40.900]  不說話怎麼能做牧師呢
[00:40:40.900 --> 00:40:44.900]  神就教他說話
[00:40:44.900 --> 00:40:47.900]  不講道怎麼做牧師呢
[00:40:47.900 --> 00:40:52.900]  神幫助他講道
[00:40:52.900 --> 00:40:53.900]  結果
[00:40:53.900 --> 00:40:55.900]  主恩待他的工作
[00:40:55.900 --> 00:40:56.900]  他能夠講道
[00:40:56.900 --> 00:40:59.900]  也幫助人
[00:40:59.900 --> 00:41:00.900]  主用他
[00:41:00.900 --> 00:41:02.900]  他自己覺得很稀奇
[00:41:02.900 --> 00:41:03.900]  我們每一個人
[00:41:03.900 --> 00:41:05.900]  主都能用
[00:41:05.900 --> 00:41:06.900]  問題
[00:41:06.900 --> 00:41:08.900]  主要怎麼用你
[00:41:08.900 --> 00:41:10.900]  如果主要用你待之侍奉
[00:41:10.900 --> 00:41:13.900]  而你一定要全之侍奉
[00:41:13.900 --> 00:41:15.900]  你不一定適合
[00:41:15.900 --> 00:41:16.900]  換過來講
[00:41:16.900 --> 00:41:17.900]  主要你全之侍奉
[00:41:17.900 --> 00:41:19.900]  你卻要待之侍奉
[00:41:19.900 --> 00:41:21.900]  你心裡又不滿足
[00:41:21.900 --> 00:41:23.900]  尋求神的主意
[00:41:23.900 --> 00:41:24.900]  神要怎麼樣就怎麼樣
[00:41:24.900 --> 00:41:27.900]  那最快樂
[00:41:27.900 --> 00:41:28.900]  在他的命令裡面
[00:41:28.900 --> 00:41:31.900]  有他的恩典
[00:41:31.900 --> 00:41:32.900]  讓我們永遠記得
[00:41:32.900 --> 00:41:34.900]  在他的命令裡面
[00:41:34.900 --> 00:41:37.900]  有他自己的力量
[00:41:37.900 --> 00:41:39.900]  在順服裡面
[00:41:39.900 --> 00:41:42.900]  有神豐富的恩典
[00:41:42.900 --> 00:41:43.900]  那麼在這裡
[00:41:43.900 --> 00:41:47.900]  我們看見主人的心態
[00:41:47.900 --> 00:41:52.900]  就是要知道主人的意思是什麼
[00:41:52.900 --> 00:41:53.900]  發號施令
[00:41:53.900 --> 00:41:57.900]  然後按照主人的意思去做
[00:41:57.900 --> 00:42:00.900]  不是自己按照自己的意思去做好了
[00:42:00.900 --> 00:42:01.900]  向主人一個報告
[00:42:01.900 --> 00:42:03.900]  不是
[00:42:03.900 --> 00:42:05.900]  然後主人手指揮
[00:42:05.900 --> 00:42:06.900]  指揮的意思就是說
[00:42:06.900 --> 00:42:08.900]  告訴他做什麼
[00:42:08.900 --> 00:42:10.900]  他按照主人的意思去做
[00:42:10.900 --> 00:42:14.900]  他要知道主人的心意才去做
[00:42:14.900 --> 00:42:17.900]  這是好侍奉
[00:42:17.900 --> 00:42:18.900]  我們侍奉主
[00:42:18.900 --> 00:42:20.900]  一定要按主的意思去做
[00:42:20.900 --> 00:42:23.900]  如果不瞭解主的心意
[00:42:23.900 --> 00:42:24.900]  我們就去做
[00:42:24.900 --> 00:42:26.900]  那就是糊塗侍奉
[00:42:26.900 --> 00:42:30.900]  那可能越幫越忙
[00:42:30.900 --> 00:42:33.900]  這樣的侍奉早一點更好
[00:42:33.900 --> 00:42:35.900]  不但不能幫助神
[00:42:35.900 --> 00:42:39.900]  更難阻止神的工作
[00:42:39.900 --> 00:42:41.900]  所以但熱心不夠
[00:42:41.900 --> 00:42:45.900]  一定要有真理配合熱心
[00:42:45.900 --> 00:42:46.900]  所以在聖經裡面
[00:42:46.900 --> 00:42:49.900]  有兩種特別的天使
[00:42:49.900 --> 00:42:51.900]  一種是基督伯
[00:42:51.900 --> 00:42:53.900]  一種是薩拉夫
[00:42:53.900 --> 00:43:01.900]  兩種天使是侍奉的標準
[00:43:01.900 --> 00:43:05.900]  基督伯的原文的意思是知識
[00:43:05.900 --> 00:43:07.900]  Knowledge
[00:43:07.900 --> 00:43:12.900]  薩拉夫原文的意思是火
[00:43:12.900 --> 00:43:14.900]  這是神給他們提的名字
[00:43:14.900 --> 00:43:16.900]  基督伯知識
[00:43:16.900 --> 00:43:18.900]  薩拉夫火
[00:43:18.900 --> 00:43:20.900]  神創造他們
[00:43:20.900 --> 00:43:22.900]  神給他們名字
[00:43:22.900 --> 00:43:23.900]  做我們的榜樣
[00:43:23.900 --> 00:43:24.900]  這就是說
[00:43:24.900 --> 00:43:25.900]  如果我們要侍奉的好
[00:43:25.900 --> 00:43:27.900]  要有熱心
[00:43:27.900 --> 00:43:29.900]  要有知識
[00:43:29.900 --> 00:43:31.900]  要有真理熱心配合起來
[00:43:31.900 --> 00:43:33.900]  才是完美的侍奉
[00:43:33.900 --> 00:43:36.900]  沒有知識就是糊塗的侍奉
[00:43:36.900 --> 00:43:39.900]  糊塗熱心
[00:43:39.900 --> 00:43:45.900]  是有人欣賞的
[00:43:45.900 --> 00:43:49.900]  但是也有點可憐的欣賞
[00:43:49.900 --> 00:43:54.900]  十三天的聖經
[00:43:54.900 --> 00:43:56.900]  耶和華我的神啊
[00:43:56.900 --> 00:43:57.900]  求你看顧我
[00:43:57.900 --> 00:43:58.900]  應允我
[00:43:58.900 --> 00:44:00.900]  使我眼目光明
[00:44:00.900 --> 00:44:03.900]  免得我沈睡至死
[00:44:03.900 --> 00:44:06.900]  免得我沈睡至死
[00:44:06.900 --> 00:44:08.900]  這個話很特別
[00:44:08.900 --> 00:44:12.900]  我們沒有見過人睡死
[00:44:12.900 --> 00:44:14.900]  睡睡睡到死
[00:44:14.900 --> 00:44:15.900]  我們沒有見過
[00:44:15.900 --> 00:44:18.900]  為什麼世人這樣禱告神呢
[00:44:18.900 --> 00:44:22.900]  求你救我免得我沈睡至死
[00:44:22.900 --> 00:44:25.900]  那麼很明顯這是一個疏靈的意思
[00:44:25.900 --> 00:44:29.900]  我們靈性沈睡沈睡沈睡
[00:44:29.900 --> 00:44:31.900]  可能到死的地步
[00:44:31.900 --> 00:44:35.900]  聖經里講到三種的死
[00:44:35.900 --> 00:44:39.900]  第一種的死是靈魂死
[00:44:39.900 --> 00:44:41.900]  那就是永死
[00:44:41.900 --> 00:44:44.900]  第二種死是身體的死
[00:44:44.900 --> 00:44:52.900]  第三種的死就是基督徒的靈性進入死亡狀態裡面
[00:44:52.900 --> 00:44:55.900]  那是死的狀態
[00:44:55.900 --> 00:45:01.900]  那就是羅馬詔八章第六節所說的
[00:45:01.900 --> 00:45:05.900]  提鐵聖靈的是生靈平安
[00:45:05.900 --> 00:45:08.900]  提鐵入體的就是死
[00:45:08.900 --> 00:45:11.900]  那不是說基督徒什麼時候提鐵入體
[00:45:11.900 --> 00:45:13.900]  他就沈淪滅亡了
[00:45:13.900 --> 00:45:15.900]  以後再次重生
[00:45:15.900 --> 00:45:19.900]  你再次提鐵入體又沈淪滅亡死了
[00:45:19.900 --> 00:45:21.900]  當然不是那樣
[00:45:21.900 --> 00:45:26.900]  那麼為什麼保羅講基督徒的時候說死呢
[00:45:26.900 --> 00:45:33.900]  一個已經重生得救的人提鐵入體的時候就是死
[00:45:33.900 --> 00:45:39.900]  他的意思就是說他的靈性就進入死亡的狀態裡面
[00:45:39.900 --> 00:45:40.900]  沒有作用
[00:45:40.900 --> 00:45:42.900]  沒有生命的現象
[00:45:42.900 --> 00:45:46.900]  沒有生命的功效
[00:45:46.900 --> 00:45:48.900]  好像死了一樣
[00:45:48.900 --> 00:45:51.900]  好像冬天的樹一樣
[00:45:51.900 --> 00:45:52.900]  他沒有死
[00:45:52.900 --> 00:45:54.900]  還有生命在他裡面
[00:45:54.900 --> 00:45:56.900]  但是看起來像死了一樣
[00:45:56.900 --> 00:45:57.900]  沒有樹葉
[00:45:57.900 --> 00:45:59.900]  沒有清脆的顏色
[00:45:59.900 --> 00:46:02.900]  沒有果子
[00:46:02.900 --> 00:46:05.900]  這個詩人禱告神啊
[00:46:05.900 --> 00:46:07.900]  免得我沈睡之時
[00:46:07.900 --> 00:46:09.900]  我們也要禱告神啊
[00:46:09.900 --> 00:46:12.900]  所以我的靈性不要落到那個地步
[00:46:12.900 --> 00:46:18.900]  我們的侍奉不要在沈睡之中
[00:46:18.900 --> 00:46:21.900]  我們在侍奉上不要失去了活潑
[00:46:21.900 --> 00:46:23.900]  失去了表現
[00:46:23.900 --> 00:46:25.900]  失去了作用
[00:46:25.900 --> 00:46:30.900]  聖經告訴我們這三種情況之下不要睡覺
[00:46:30.900 --> 00:46:32.900]  第一
[00:46:32.900 --> 00:46:34.900]  主耀宗在三個門口說
[00:46:34.900 --> 00:46:38.900]  你們不能和我一同警醒天使嗎
[00:46:38.900 --> 00:46:41.900]  禱告的時候不要睡覺
[00:46:41.900 --> 00:46:43.900]  第二
[00:46:43.900 --> 00:46:45.900]  工作的時候收割的時候不要睡覺
[00:46:45.900 --> 00:46:48.900]  正言說
[00:46:48.900 --> 00:46:54.900]  收割時沈睡
[00:46:54.900 --> 00:47:00.900]  收割時沈睡的是已修之子
[00:47:00.900 --> 00:47:04.900]  Fatalist shame
[00:47:04.900 --> 00:47:08.900]  Fatalist shame
[00:47:08.900 --> 00:47:10.900]  一個可羞恥的人
[00:47:10.900 --> 00:47:15.900]  在大家都忙著收割的時候他在睡覺
[00:47:15.900 --> 00:47:18.900]  今天是收割的時候
[00:47:18.900 --> 00:47:19.900]  得人的時候
[00:47:19.900 --> 00:47:20.900]  是蘇林的時候
[00:47:20.900 --> 00:47:22.900]  莊稼的時候
[00:47:22.900 --> 00:47:24.900]  不要睡覺
[00:47:24.900 --> 00:47:27.900]  在復印的工作上不要睡覺
[00:47:27.900 --> 00:47:29.900]  在禱告上不要睡覺
[00:47:29.900 --> 00:47:32.900]  在復印的工作上不要睡覺
[00:47:32.900 --> 00:47:33.900]  還有第三
[00:47:33.900 --> 00:47:36.900]  在結婚的時候不要睡覺
[00:47:36.900 --> 00:47:41.900]  有人在結婚的時候睡覺嗎
[00:47:41.900 --> 00:47:42.900]  我猜想是沒有
[00:47:42.900 --> 00:47:46.900]  不過這個世界之大無奇不有
[00:47:46.900 --> 00:47:48.900]  在聖經裡面有祈禱
[00:47:48.900 --> 00:47:51.900]  結婚的時候睡覺
[00:47:51.900 --> 00:47:54.900]  你看馬太復印二十五章
[00:47:54.900 --> 00:47:58.900]  新郎快要來了
[00:47:58.900 --> 00:48:02.900]  有五個同理
[00:48:02.900 --> 00:48:03.900]  是愚左的
[00:48:03.900 --> 00:48:04.900]  五個同理聰明的
[00:48:04.900 --> 00:48:07.900]  他們都打盹睡覺
[00:48:07.900 --> 00:48:09.900]  新郎要來了
[00:48:09.900 --> 00:48:11.900]  他們打盹睡覺
[00:48:11.900 --> 00:48:14.900]  結婚的時候睡覺
[00:48:14.900 --> 00:48:15.900]  祖快來的時候
[00:48:15.900 --> 00:48:18.900]  我們不要睡覺
[00:48:18.900 --> 00:48:20.900]  求祖師我不要到
[00:48:20.900 --> 00:48:26.900]  純粹巨師的地步
[00:48:26.900 --> 00:48:29.900]  最後我們來看
[00:48:29.900 --> 00:48:37.900]  126篇第六經
[00:48:37.900 --> 00:48:39.900]  那帶種流淚出去的
[00:48:39.900 --> 00:48:43.900]  必要歡歡樂樂地帶活捆回來
[00:48:43.900 --> 00:48:47.900]  這是很寶貴的一節經文
[00:48:47.900 --> 00:48:50.900]  流淚撒種歡呼收割
[00:48:50.900 --> 00:48:55.900]  這是侍奉族的人的一幅圖畫
[00:48:55.900 --> 00:48:59.900]  我們不在家就工作
[00:48:59.900 --> 00:49:03.900]  撒種等候忍耐像農夫一樣
[00:49:03.900 --> 00:49:07.900]  一直忍耐到得到秋雨春雨
[00:49:07.900 --> 00:49:11.900]  然後就得到地裡寶貴的粗產
[00:49:11.900 --> 00:49:17.900]  雅各蘇文章頭六節
[00:49:17.900 --> 00:49:20.900]  撒種的時候流淚
[00:49:20.900 --> 00:49:26.900]  有的人就認為那是結果了
[00:49:26.900 --> 00:49:28.900]  那是多麼可憐
[00:49:28.900 --> 00:49:32.900]  一個撒種的人他很勞苦
[00:49:32.900 --> 00:49:33.900]  他流淚
[00:49:33.900 --> 00:49:34.900]  如果他認為那個流淚
[00:49:34.900 --> 00:49:36.900]  就是他最後的結果
[00:49:36.900 --> 00:49:38.900]  他就做不下去
[00:49:38.900 --> 00:49:41.900]  如果他知道他撒了種
[00:49:41.900 --> 00:49:42.900]  他所流的淚
[00:49:42.900 --> 00:49:45.900]  有一天會讓他歡歡喜喜
[00:49:45.900 --> 00:49:47.900]  帶活捆回來
[00:49:47.900 --> 00:49:49.900]  他就有力量
[00:49:49.900 --> 00:49:52.900]  繼續工作
[00:49:52.900 --> 00:49:53.900]  弟兄怎麼呢
[00:49:53.900 --> 00:49:56.900]  我們為主做的功不落空
[00:49:56.900 --> 00:49:59.900]  永遠不落空
[00:49:59.900 --> 00:50:01.900]  不管當時怎麼樣
[00:50:01.900 --> 00:50:06.900]  最後到神的時候要收成
[00:50:06.900 --> 00:50:08.900]  愛主不落空
[00:50:08.900 --> 00:50:11.900]  侍奉主不落空
[00:50:11.900 --> 00:50:14.900]  有一次我到夏威夷去
[00:50:14.900 --> 00:50:15.900]  在一個教會講道
[00:50:15.900 --> 00:50:18.900]  看見一個教會很興旺
[00:50:18.900 --> 00:50:19.900]  教師告訴我
[00:50:19.900 --> 00:50:21.900]  他說他在那工作了才一個短的時間
[00:50:21.900 --> 00:50:24.900]  但是聚會的人一直增加
[00:50:24.900 --> 00:50:25.900]  我問他為什麼
[00:50:25.900 --> 00:50:28.900]  他說一個原因
[00:50:28.900 --> 00:50:32.900]  在他以前有一對宣教士夫婦
[00:50:32.900 --> 00:50:34.900]  在那個地方來運
[00:50:34.900 --> 00:50:36.900]  真是流淚撒種
[00:50:36.900 --> 00:50:37.900]  很勞苦工作
[00:50:37.900 --> 00:50:38.900]  忠心工作
[00:50:38.900 --> 00:50:41.900]  沒有過小
[00:50:41.900 --> 00:50:42.900]  但是呢
[00:50:42.900 --> 00:50:45.900]  種子撒下去
[00:50:45.900 --> 00:50:46.900]  神的時候到了
[00:50:46.900 --> 00:50:48.900]  他就收割
[00:50:48.900 --> 00:50:50.900]  所以他收割的時候
[00:50:50.900 --> 00:50:51.900]  他看見了興旺
[00:50:51.900 --> 00:50:56.900]  他知道前面的人撒的種
[00:50:56.900 --> 00:50:57.900]  有人撒種
[00:50:57.900 --> 00:50:58.900]  有人收割
[00:50:58.900 --> 00:51:02.900]  所以收割的人不要以為自己了不起
[00:51:02.900 --> 00:51:05.900]  你不過是收割人家撒的種
[00:51:05.900 --> 00:51:11.900]  有一次見到神仙的前任的院長
[00:51:11.900 --> 00:51:12.900]  劉福學牧師
[00:51:12.900 --> 00:51:15.900]  他在一個佈道會
[00:51:15.900 --> 00:51:16.900]  講到
[00:51:16.900 --> 00:51:19.900]  他忽然心裡有一個感動
[00:51:19.900 --> 00:51:21.900]  他就先發問
[00:51:21.900 --> 00:51:22.900]  他沒有講到以前
[00:51:22.900 --> 00:51:26.900]  是你們中間誰願意信主親舉手
[00:51:26.900 --> 00:51:29.900]  有十六七個人舉手
[00:51:29.900 --> 00:51:31.900]  他去了一個大功課
[00:51:31.900 --> 00:51:33.900]  他心裡想如果我講完才問
[00:51:33.900 --> 00:51:34.900]  那我心裡想
[00:51:34.900 --> 00:51:36.900]  我講得不錯
[00:51:36.900 --> 00:51:38.900]  我講完了他們都感動了
[00:51:38.900 --> 00:51:39.900]  第一個
[00:51:39.900 --> 00:51:41.900]  很有講究這個信主
[00:51:41.900 --> 00:51:42.900]  誰做的功
[00:51:42.900 --> 00:51:44.900]  弟兄姊妹做的功
[00:51:44.900 --> 00:51:48.900]  弟兄姊妹已經帶他們到信主的地步
[00:51:48.900 --> 00:51:51.900]  已經預備好他們的新鮮的來了
[00:51:51.900 --> 00:51:53.900]  就是要收割
[00:51:53.900 --> 00:51:57.900]  收割是收人家撒的種
[00:51:57.900 --> 00:52:01.900]  不一定是自己工作的過小
[00:52:01.900 --> 00:52:02.900]  神的恩德
[00:52:02.900 --> 00:52:03.900]  神的作為
[00:52:03.900 --> 00:52:04.900]  聖靈的感動
[00:52:04.900 --> 00:52:07.900]  我們不過是器皿
[00:52:07.900 --> 00:52:08.900]  沒有可誇的
[00:52:08.900 --> 00:52:10.900]  沒有可驕傲的
[00:52:10.900 --> 00:52:14.900]  到了時候就要收成
[00:52:14.900 --> 00:52:16.900]  永不落空

