
[00:00:00.000 --> 00:00:02.000]  多謝神的恩典
[00:32:30.000 --> 00:32:32.000]  講得白一點
[00:32:32.000 --> 00:32:34.000]  但我認識了大家十九年
[00:32:34.000 --> 00:32:37.000]  我覺得我現在可以挑戰大家
[00:32:37.000 --> 00:32:41.000]  做父母的應該首先心意更新變化
[00:32:41.000 --> 00:32:43.000]  你去測驗神所喜悅的旨意
[00:32:43.000 --> 00:32:46.000]  你才能幫你的子女
[00:32:46.000 --> 00:32:49.000]  找到他應該走的路
[00:32:49.000 --> 00:32:51.000]  做他的生命師傅
[00:32:51.000 --> 00:32:53.000]  這是很重要的
[00:32:53.000 --> 00:32:56.000]  我自己見過很多青年人
[00:32:56.000 --> 00:32:58.000]  這裡多講兩句
[00:32:58.000 --> 00:33:00.000]  在大學一年級轉系
[00:33:00.000 --> 00:33:02.000]  這個太多了
[00:33:02.000 --> 00:33:05.000]  畢業再轉另一個系都有
[00:33:05.000 --> 00:33:08.000]  入了行之後五年再轉行都有
[00:33:08.000 --> 00:33:10.000]  我不是說轉行不對
[00:33:10.000 --> 00:33:11.000]  我不是說轉系不對
[00:33:11.000 --> 00:33:13.000]  我沒有這個意思
[00:33:13.000 --> 00:33:15.000]  因為你要找到你自己的路
[00:33:15.000 --> 00:33:16.000]  有時早有時慢
[00:33:16.000 --> 00:33:18.000]  每個人都不同
[00:33:18.000 --> 00:33:20.000]  但是很重要的地方就是說
[00:33:20.000 --> 00:33:23.000]  如果那個人沒有興趣讀那個科
[00:33:23.000 --> 00:33:25.000]  沒有興趣做那份工作
[00:33:25.000 --> 00:33:27.000]  你叫他捱下去
[00:33:27.000 --> 00:33:28.000]  他怎麼捱
[00:33:28.000 --> 00:33:29.000]  你明不明
[00:33:29.000 --> 00:33:31.000]  他一點都不快樂
[00:33:31.000 --> 00:33:33.000]  他做不到自己
[00:33:33.000 --> 00:33:35.000]  今天有很多人
[00:33:35.000 --> 00:33:37.000]  他不是做他自己
[00:33:37.000 --> 00:33:39.000]  所以他就很大壓力
[00:33:39.000 --> 00:33:40.000]  很大掙扎
[00:33:40.000 --> 00:33:41.000]  很大矛盾
[00:33:41.000 --> 00:33:45.000]  我不是將所有情緒問題歸咎於這件事
[00:33:45.000 --> 00:33:47.000]  但有很多人他很無奈
[00:33:47.000 --> 00:33:49.000]  上班沒有動力
[00:33:49.000 --> 00:33:51.000]  做人沒有意思
[00:33:51.000 --> 00:33:54.000]  因為他根本不覺得自己在做他自己的事
[00:33:54.000 --> 00:33:58.000]  他每天上班是出賣了一條命給別人
[00:33:58.000 --> 00:34:00.000]  是他老闆上司點他做事
[00:34:00.000 --> 00:34:03.000]  他覺得沒有意思做人
[00:34:03.000 --> 00:34:05.000]  我希望我們不是這樣
[00:34:05.000 --> 00:34:08.000]  而是我們真的找到我們自己走的路
[00:34:08.000 --> 00:34:10.000]  體驗到神在我們中間
[00:34:10.000 --> 00:34:13.000]  任何的艱難挑戰都不是困難的
[00:34:13.000 --> 00:34:14.000]  你明白嗎
[00:34:14.000 --> 00:34:16.000]  你有心去做就可以了
[00:34:16.000 --> 00:34:19.000]  關鍵的就是我找不找得對
[00:34:19.000 --> 00:34:21.000]  神要我做些什麼
[00:34:21.000 --> 00:34:23.000]  世界上的人
[00:34:23.000 --> 00:34:26.000]  每個人要走的路不等於你要走的路
[00:34:26.000 --> 00:34:28.000]  這個道理是不是很真呢
[00:34:28.000 --> 00:34:30.000]  同一個道理
[00:34:30.000 --> 00:34:32.000]  我怎麼知道我子女應該走哪條路
[00:34:32.000 --> 00:34:34.000]  他自己也不太知道
[00:34:34.000 --> 00:34:36.000]  我怎麼陪他走這條路呢
[00:34:36.000 --> 00:34:38.000]  這是一個冒險的旅程
[00:34:38.000 --> 00:34:40.000]  今天和以前不同
[00:34:40.000 --> 00:34:42.000]  我們那時候很簡單
[00:34:43.000 --> 00:34:46.000]  中學畢業了很多工作可以做
[00:34:46.000 --> 00:34:49.000]  我們男生沒什麼頭腦就考警察
[00:34:49.000 --> 00:34:51.000]  我也報過的
[00:34:51.000 --> 00:34:53.000]  不是啊 做警察不好
[00:34:53.000 --> 00:34:55.000]  我的意思是
[00:34:55.000 --> 00:34:57.000]  女同學就去考護士
[00:34:57.000 --> 00:34:59.000]  很簡單 政府工作
[00:34:59.000 --> 00:35:00.000]  你明白嗎
[00:35:00.000 --> 00:35:02.000]  我那時候根本是傻人一個
[00:35:02.000 --> 00:35:04.000]  哪會想這麼多的
[00:35:04.000 --> 00:35:06.000]  今天我們要明白
[00:35:06.000 --> 00:35:08.000]  你走過人生這麼多年
[00:35:08.000 --> 00:35:10.000]  你知道其實餓不死的
[00:35:10.000 --> 00:35:13.000]  問題是有很多人連上班的動力都沒有
[00:35:13.000 --> 00:35:15.000]  整天都不出街
[00:35:15.000 --> 00:35:17.000]  整天困在家裡 你明白嗎
[00:35:17.000 --> 00:35:19.000]  這個才是問題
[00:35:19.000 --> 00:35:21.000]  我以前的人生很簡單
[00:35:21.000 --> 00:35:22.000]  上學踢球 這麼多
[00:35:22.000 --> 00:35:23.000]  我根本不想別的東西
[00:35:23.000 --> 00:35:25.000]  所以我職業的眼界很窄
[00:35:25.000 --> 00:35:26.000]  我不是說做警察不好
[00:35:26.000 --> 00:35:28.000]  真的要再講一次
[00:35:28.000 --> 00:35:30.000]  我有報考的
[00:35:30.000 --> 00:35:33.000]  但問題是我不知道我自己應該走哪條路
[00:35:33.000 --> 00:35:35.000]  我應該這麼說
[00:35:35.000 --> 00:35:36.000]  但是我們現在
[00:35:36.000 --> 00:35:37.000]  你想一下
[00:35:37.000 --> 00:35:38.000]  我們的年輕人
[00:35:38.000 --> 00:35:40.000]  你是不是想他走一條好的路
[00:35:40.000 --> 00:35:42.000]  我們是基督徒
[00:35:42.000 --> 00:35:43.000]  我們有神
[00:35:43.000 --> 00:35:45.000]  我們要自己檢視我們
[00:35:45.000 --> 00:35:47.000]  心意更新有沒有變化
[00:35:47.000 --> 00:35:48.000]  這樣說
[00:35:48.000 --> 00:35:50.000]  是不是我們已經成為老油條
[00:35:50.000 --> 00:35:52.000]  我是不是已經等退休
[00:35:52.000 --> 00:35:54.000]  還是我仍然都是
[00:35:54.000 --> 00:35:57.000]  覺得神在我人生的職場上
[00:35:57.000 --> 00:35:59.000]  這件事心意更新變化
[00:35:59.000 --> 00:36:01.000]  帶著這個心來幫你的子女
[00:36:01.000 --> 00:36:03.000]  我很希望
[00:36:03.000 --> 00:36:05.000]  今天的母親節
[00:36:05.000 --> 00:36:07.000]  我們能夠好好慶祝
[00:36:07.000 --> 00:36:09.000]  還有感謝神的恩典
[00:36:09.000 --> 00:36:12.000]  還有找一個機會回歸上帝
[00:36:12.000 --> 00:36:15.000]  我們父母或者老餅
[00:36:15.000 --> 00:36:17.000]  我們心意更新變化
[00:36:17.000 --> 00:36:21.000]  你去測驗神給你的喜悅的旨意
[00:36:21.000 --> 00:36:22.000]  還有說真的
[00:36:22.000 --> 00:36:23.000]  他現在這個時代
[00:36:23.000 --> 00:36:26.000]  和我畢業的時代不同
[00:36:26.000 --> 00:36:29.000]  那時候每個人做政府工作都很穩定
[00:36:29.000 --> 00:36:32.000]  其實今天任何工作都不穩定
[00:36:32.000 --> 00:36:33.000]  我不是嚇大家
[00:36:33.000 --> 00:36:35.000]  你知不知道有一種叫AI
[00:36:35.000 --> 00:36:37.000]  AI就是人工智能
[00:36:37.000 --> 00:36:41.000]  很多工作的程序是可以被取代
[00:36:41.000 --> 00:36:43.000]  遲些可能港島都可以用AI
[00:36:43.000 --> 00:36:44.000]  是不是
[00:36:44.000 --> 00:36:46.000]  你會有什麼被取代
[00:36:46.000 --> 00:36:47.000]  你想想
[00:36:47.000 --> 00:36:49.000]  我多說一點
[00:36:49.000 --> 00:36:51.000]  你在大學讀完那些學科
[00:36:51.000 --> 00:36:53.000]  IT那些
[00:36:53.000 --> 00:36:55.000]  讀完之後馬上改的
[00:36:55.000 --> 00:36:57.000]  讀完之後你出來做IT
[00:36:57.000 --> 00:36:59.000]  過一年半載已經不是那樣東西
[00:36:59.000 --> 00:37:01.000]  說得盡一點
[00:37:01.000 --> 00:37:03.000]  讀不讀大學都不是很重要
[00:37:03.000 --> 00:37:05.000]  我這樣說真的不是開玩笑
[00:37:05.000 --> 00:37:08.000]  那些創業的哪用讀大學
[00:37:08.000 --> 00:37:10.000]  現在的問題是我們讀完
[00:37:10.000 --> 00:37:12.000]  跟甲仔團讀完
[00:37:12.000 --> 00:37:14.000]  我有張文憑
[00:37:14.000 --> 00:37:16.000]  但是高學歷低智能
[00:37:16.000 --> 00:37:18.000]  你明不明
[00:37:18.000 --> 00:37:19.000]  你明不明
[00:37:19.000 --> 00:37:21.000]  那我們為什麼要走這條路
[00:37:21.000 --> 00:37:23.000]  我們為什麼要走這條路
[00:37:23.000 --> 00:37:24.000]  我們是神的兒女
[00:37:24.000 --> 00:37:27.000]  我們要讓他去到神那裡
[00:37:27.000 --> 00:37:30.000]  領受神在他身上給了這麼多才能和創意
[00:37:30.000 --> 00:37:34.000]  今天我們是要我們下一代有創意
[00:37:34.000 --> 00:37:35.000]  是不是
[00:37:35.000 --> 00:37:37.000]  所以他有他的興趣
[00:37:37.000 --> 00:37:39.000]  其實我們要聆聽的
[00:37:39.000 --> 00:37:41.000]  我們要帶他去神那裡
[00:37:41.000 --> 00:37:43.000]  發現神在他身上的恩賜才華
[00:37:43.000 --> 00:37:45.000]  那些未實現的才華
[00:37:45.000 --> 00:37:47.000]  你做他生命的師父
[00:37:47.000 --> 00:37:49.000]  你帶他認識神
[00:37:49.000 --> 00:37:51.000]  他要走那條路
[00:37:51.000 --> 00:37:53.000]  可能人人都覺得賺不到錢
[00:37:53.000 --> 00:37:55.000]  那些沒什麼用的
[00:37:55.000 --> 00:37:57.000]  但是如果那是來自神的心意的話
[00:37:57.000 --> 00:37:59.000]  他需要你跟他同行
[00:37:59.000 --> 00:38:01.000]  你明不明
[00:38:01.000 --> 00:38:03.000]  這是很重要的事
[00:38:03.000 --> 00:38:07.000]  你要辨別到神在你的子女身上的旨意是什麼
[00:38:07.000 --> 00:38:09.000]  你成為他生命的師父
[00:38:09.000 --> 00:38:11.000]  你幫他走一條路
[00:38:11.000 --> 00:38:13.000]  你不是替他走
[00:38:13.000 --> 00:38:15.000]  你給他有空間去走
[00:38:15.000 --> 00:38:18.000]  所以我希望大家抓住這個重點
[00:38:18.000 --> 00:38:21.000]  今天其實都是政治不正確
[00:38:21.000 --> 00:38:23.000]  找個男的在講母親節的港島
[00:38:23.000 --> 00:38:26.000]  我後來才發現
[00:38:26.000 --> 00:38:28.000]  我發現之後改題目
[00:38:28.000 --> 00:38:33.000]  我和大家分享這件事之後
[00:38:33.000 --> 00:38:35.000]  我真的很希望大家
[00:38:35.000 --> 00:38:37.000]  記住
[00:38:37.000 --> 00:38:39.000]  我們沒有淑玲的眼光
[00:38:39.000 --> 00:38:41.000]  你是和一般人
[00:38:41.000 --> 00:38:43.000]  世人一樣
[00:38:43.000 --> 00:38:45.000]  我們求的就是
[00:38:45.000 --> 00:38:47.000]  今天崇拜完之後
[00:38:47.000 --> 00:38:49.000]  你慶祝母親節的時候
[00:38:49.000 --> 00:38:52.000]  你去求神給你一個這樣的智慧
[00:38:52.000 --> 00:38:54.000]  看得出你的子女
[00:38:54.000 --> 00:38:56.000]  將來應該怎麼走
[00:38:56.000 --> 00:39:00.000]  你這樣會成為她很敬愛的父母
[00:39:00.000 --> 00:39:04.000]  你會成為她很欣賞的父母
[00:39:04.000 --> 00:39:06.000]  我們一起祈禱

