
[00:00:00.000 --> 00:00:18.000]  感謝主再次給我一次機會,能夠在港九培靈園經會裏面和各位弟兄姊妹分享所的話語,
[00:44:45.000 --> 00:44:48.000]  「這就表示以淫亂為榮耀。」
[00:44:48.000 --> 00:44:49.000]  「這是末世的特點。」
[00:44:49.000 --> 00:44:51.000]  「這是末世的特點。」
[00:44:51.000 --> 00:44:53.000]  「每一個時代都有淫亂的事。」
[00:44:53.000 --> 00:44:55.000]  「每一個時代都有淫亂的事。」
[00:44:55.000 --> 00:44:59.000]  「但是今天和過去的任何時代的分別在哪裡?」
[00:44:59.000 --> 00:45:02.000]  「但是今天和過去的任何時代的分別在哪裡?」
[00:45:02.000 --> 00:45:06.000]  「今天是以污穢的淫亂為榮。」
[00:45:06.000 --> 00:45:09.000]  「今天是以污穢的淫亂為榮。」
[00:45:09.000 --> 00:45:11.000]  「不再是偷偷摸摸地做。」
[00:45:11.000 --> 00:45:13.000]  「不再是偷偷摸摸地做。」
[00:45:13.000 --> 00:45:16.000]  「乃是移之為庸的那樣。」
[00:45:16.000 --> 00:45:17.000]  「乃是移之為庸的那樣。」
[00:45:17.000 --> 00:45:18.000]  「只是以這個做榮耀來做。」
[00:45:18.000 --> 00:45:19.000]  「只是以這個做榮耀來做。」
[00:45:19.000 --> 00:45:20.000]  「在這樣的一個時代裏面。」
[00:45:20.000 --> 00:45:21.000]  「在這樣的一個時代裏面。」
[00:45:21.000 --> 00:45:23.000]  「基督徒生活在這個環境裏。」
[00:45:23.000 --> 00:45:25.000]  「基督徒生活在這個環境裏。」
[00:45:25.000 --> 00:45:27.000]  「多麼容易受影響。」
[00:45:27.000 --> 00:45:28.000]  「多麼容易受影響。」
[00:45:28.000 --> 00:45:30.000]  「特別是青年人。」
[00:45:30.000 --> 00:45:31.000]  「特別是青年人。」
[00:45:31.000 --> 00:45:34.000]  「不知不覺就沉浸在裏面。」
[00:45:34.000 --> 00:45:36.000]  「不知不覺就沉在裏面。」
[00:45:36.000 --> 00:45:40.000]  「那個時候已經失去了正確的書靈的判斷力。」
[00:45:40.000 --> 00:45:43.000]  「那個時候已經失去了正確的書靈的判斷力。」
[00:45:43.000 --> 00:45:45.000]  「不知不覺就沉下去。」
[00:45:45.000 --> 00:45:46.000]  「不知不覺就沉下去。」
[00:45:46.000 --> 00:45:47.000]  「不知不覺就沉下去。」
[00:45:47.000 --> 00:45:49.000]  「你看這個情慾的慾字怎麼寫。」
[00:45:49.000 --> 00:45:50.000]  「你看這個情慾的慾字怎麼寫。」
[00:45:50.000 --> 00:45:52.000]  「你看這個情慾的慾字怎麼寫。」
[00:45:52.000 --> 00:45:54.000]  「左邊是一個山谷的谷。」
[00:45:54.000 --> 00:45:56.000]  「左邊是一個山谷的谷。」
[00:45:56.000 --> 00:45:57.000]  「一個很深的山谷。」
[00:45:57.000 --> 00:45:59.000]  「一個很深的山谷。」
[00:45:59.000 --> 00:46:02.000]  「右邊呢,一個缺欠的欠。」
[00:46:02.000 --> 00:46:04.000]  「右邊一個欠的欠。」
[00:46:04.000 --> 00:46:06.000]  「欠就是不夠的意思。」
[00:46:06.000 --> 00:46:07.000]  「欠就是不夠的意思。」
[00:46:07.000 --> 00:46:08.000]  「永遠不滿足。」
[00:46:08.000 --> 00:46:09.000]  「永遠不滿足。」
[00:46:09.000 --> 00:46:10.000]  「永遠不滿足。」
[00:46:10.000 --> 00:46:11.000]  「情慾像一個山谷一樣。」
[00:46:11.000 --> 00:46:12.000]  「情慾像一個山谷一樣。」
[00:46:12.000 --> 00:46:14.000]  「永遠沒有滿足。」
[00:46:14.000 --> 00:46:15.000]  「永遠沒有滿足。」
[00:46:15.000 --> 00:46:17.000]  「這個山谷在哪裏?」
[00:46:17.000 --> 00:46:18.000]  「這個山谷在哪裏?」
[00:46:18.000 --> 00:46:19.000]  「下面一個心字。」
[00:46:19.000 --> 00:46:20.000]  「下面一個心字。」
[00:46:20.000 --> 00:46:21.000]  「在心裏面。」
[00:46:21.000 --> 00:46:22.000]  「在心裏面。」
[00:46:22.000 --> 00:46:23.000]  「在心裏面。」
[00:46:23.000 --> 00:46:24.000]  「在心裏面。」
[00:46:24.000 --> 00:46:25.000]  「這是今天的時代。」
[00:46:25.000 --> 00:46:27.000]  「這是今天的時代。」
[00:46:27.000 --> 00:46:29.000]  「這時辰的話很清楚告訴我們。」
[00:46:29.000 --> 00:46:31.000]  「這時辰的話很清楚告訴我們。」
[00:46:31.000 --> 00:46:34.000]  「我們很容易沉在這個淤泥裏。」
[00:46:34.000 --> 00:46:36.000]  「我們很容易沉在這個淤泥裏。」
[00:46:36.000 --> 00:46:38.000]  「感謝祖大位起來了。」
[00:46:38.000 --> 00:46:40.000]  「感謝祖大位起來了。」
[00:46:40.000 --> 00:46:42.000]  「我們也要像大位一樣悔改。」
[00:46:42.000 --> 00:46:44.000]  「我們也要像大位一樣悔改。」
[00:46:44.000 --> 00:46:45.000]  「徹底的悔改。」
[00:46:45.000 --> 00:46:46.000]  「徹底的悔改。」
[00:46:46.000 --> 00:46:49.000]  「像十篇五十一篇那樣的認罪。」
[00:46:49.000 --> 00:46:51.000]  「像十篇五十一篇那樣的認罪。」
[00:46:51.000 --> 00:46:54.000]  「那樣在神的面前憂傷痛悔的心。」
[00:46:54.000 --> 00:46:56.000]  「那樣在神的面前憂傷痛悔的心。」
[00:46:56.000 --> 00:46:57.000]  「神必不輕看。」
[00:46:57.000 --> 00:46:58.000]  「神必不輕看。」
[00:46:58.000 --> 00:46:59.000]  「神必不輕看。」
[00:46:59.000 --> 00:47:01.000]  「在神面前憂傷痛悔的心。」
[00:47:01.000 --> 00:47:02.000]  「神必不輕看。」
[00:47:02.000 --> 00:47:03.000]  「在神面前憂傷痛悔的心。」
[00:47:03.000 --> 00:47:04.000]  「神必不輕看。」
[00:47:04.000 --> 00:47:05.000]  「第六幅的圖畫。」
[00:47:05.000 --> 00:47:06.000]  「第六幅的圖畫。」
[00:47:06.000 --> 00:47:07.000]  「第六幅的圖畫。」
[00:47:07.000 --> 00:47:08.000]  「第六幅的圖畫。」
[00:47:08.000 --> 00:47:09.000]  「第六幅的圖畫。」
[00:47:09.000 --> 00:47:10.000]  「第六幅的圖畫。」
[00:47:10.000 --> 00:47:11.000]  「第六幅的圖畫。」
[00:47:11.000 --> 00:47:12.000]  「第六幅的圖畫。」
[00:47:12.000 --> 00:47:13.000]  「第六幅的圖畫。」
[00:47:13.000 --> 00:47:14.000]  「第六幅的圖畫。」
[00:47:14.000 --> 00:47:26.000]  「祢使地面更換為新。」
[00:47:26.000 --> 00:47:27.000]  「祢使地面更換為新。」
[00:47:27.000 --> 00:47:28.000]  「祢使地面更換為新。」
[00:47:28.000 --> 00:47:29.000]  「祢使地面更換為新。」
[00:47:29.000 --> 00:47:30.000]  「祢使地面更換為新。」
[00:47:30.000 --> 00:47:31.000]  「祢使地面更換為新。」
[00:47:31.000 --> 00:47:32.000]  「祢使地面更換為新。」
[00:47:32.000 --> 00:47:33.000]  「祢使地面更換為新。」
[00:47:33.000 --> 00:47:34.000]  「祢使地面更換為新。」
[00:47:34.000 --> 00:47:35.000]  「祢使地面更換為新。」
[00:47:35.000 --> 00:47:36.000]  「祢使地面更換為新。」
[00:47:36.000 --> 00:47:37.000]  「祢使地面更換為新。」
[00:47:37.000 --> 00:47:38.000]  「祢使地面更換為新。」
[00:47:38.000 --> 00:47:39.000]  「祢使地面更換為新。」
[00:47:39.000 --> 00:47:40.000]  「祢使地面更換為新。」
[00:47:40.000 --> 00:47:41.000]  「祢使地面更換為新。」
[00:47:41.000 --> 00:47:42.000]  「祢使地面更換為新。」
[00:47:42.000 --> 00:47:43.000]  「祢使地面更換為新。」
[00:47:43.000 --> 00:47:44.000]  「祢使地面更換為新。」
[00:47:44.000 --> 00:47:45.000]  「祢使地面更換為新。」
[00:47:45.000 --> 00:47:46.000]  「祢使地面更換為新。」
[00:47:46.000 --> 00:47:47.000]  「祢使地面更換為新。」
[00:47:47.000 --> 00:47:48.000]  「祢使地面更換為新。」
[00:47:48.000 --> 00:47:49.000]  「祢使地面更換為新。」
[00:47:49.000 --> 00:47:50.000]  「祢使地面更換為新。」
[00:47:50.000 --> 00:47:51.000]  「祢使地面更換為新。」
[00:47:51.000 --> 00:47:52.000]  「祢使地面更換為新。」
[00:47:52.000 --> 00:47:53.000]  「祢使地面更換為新。」
[00:47:53.000 --> 00:47:54.000]  「祢使地面更換為新。」
[00:47:54.000 --> 00:47:55.000]  「祢使地面更換為新。」
[00:47:55.000 --> 00:47:56.000]  「祢使地面更換為新。」
[00:47:56.000 --> 00:47:57.000]  「祢使地面更換為新。」
[00:47:57.000 --> 00:48:21.000]  「祢使地面更換為新。」
[00:48:21.000 --> 00:48:22.000]  「祢使地面更換為新。」
[00:48:22.000 --> 00:48:23.000]  「祢使地面更換為新。」
[00:48:23.000 --> 00:48:24.000]  「祢使地面更換為新。」
[00:48:24.000 --> 00:48:25.000]  「祢使地面更換為新。」
[00:48:25.000 --> 00:48:26.000]  「祢使地面更換為新。」
[00:48:26.000 --> 00:48:27.000]  「祢使地面更換為新。」
[00:48:27.000 --> 00:48:28.000]  「祢使地面更換為新。」
[00:48:28.000 --> 00:48:29.000]  「祢使地面更換為新。」
[00:48:29.000 --> 00:48:30.000]  「祢使地面更換為新。」
[00:48:30.000 --> 00:48:31.000]  「祢使地面更換為新。」
[00:48:31.000 --> 00:48:32.000]  「祢使地面更換為新。」
[00:48:32.000 --> 00:48:33.000]  「祢使地面更換為新。」
[00:48:33.000 --> 00:48:34.000]  「祢使地面更換為新。」
[00:48:34.000 --> 00:48:35.000]  「祢使地面更換為新。」
[00:48:35.000 --> 00:48:36.000]  「祢使地面更換為新。」
[00:48:36.000 --> 00:48:37.000]  「祢使地面更換為新。」
[00:48:37.000 --> 00:49:01.000]  「祢使地面更換為新。」
[00:49:01.000 --> 00:49:30.000]  「祢使地面更換為新。」
[00:49:30.000 --> 00:49:31.000]  「祢使地面更換為新。」
[00:49:31.000 --> 00:49:32.000]  「祢使地面更換為新。」
[00:49:32.000 --> 00:49:33.000]  「祢使地面更換為新。」
[00:49:33.000 --> 00:49:34.000]  「祢使地面更換為新。」
[00:49:34.000 --> 00:49:35.000]  「祢使地面更換為新。」
[00:49:35.000 --> 00:49:36.000]  「祢使地面更換為新。」
[00:49:36.000 --> 00:49:37.000]  「祢使地面更換為新。」
[00:49:37.000 --> 00:49:38.000]  「祢使地面更換為新。」
[00:49:38.000 --> 00:49:39.000]  「祢使地面更換為新。」
[00:49:39.000 --> 00:49:40.000]  「祢使地面更換為新。」
[00:49:40.000 --> 00:49:41.000]  「祢使地面更換為新。」
[00:49:41.000 --> 00:49:42.000]  「祢使地面更換為新。」
[00:49:42.000 --> 00:49:43.000]  「祢使地面更換為新。」
[00:49:43.000 --> 00:49:44.000]  「祢使地面更換為新。」
[00:49:44.000 --> 00:49:45.000]  「祢使地面更換為新。」
[00:49:45.000 --> 00:49:46.000]  「祢使地面更換為新。」
[00:49:46.000 --> 00:50:14.000]  開始的時候,保羅和馬可一起出去,但是到了基比路島,再向前走的時候,前面的路很危險,這個時候馬可就離開了保羅,因此保羅對他有一個很不好的印象,以後再也不要用他,但是後來怎麼樣呢?
[00:50:14.000 --> 00:50:29.000]  馬可改變,馬可復興,所以保羅在他的書信裡面提到馬可的時候,他的語氣完全改變,
[00:50:29.000 --> 00:50:53.000]  他在哥羅西書四章十節到十一節,十節到十一節,還有提摩太后書,第四章十一節,都是稱讚馬可的話,提到保羅需要馬可,
[00:50:53.000 --> 00:51:13.000]  馬可是他的好同工,和他一起在患難中同工,和他一起在患難中同工,馬可完全改變,如果你今天到羅馬去,你會發現一個聖馬可堂,
[00:51:13.000 --> 00:51:38.000]  在這個禮拜堂的門口的上面,有一個雕像,一隻獅子,生了翅膀的獅子,用那個有翅膀的獅子來象徵馬可,復興以前的馬可,真是不像獅子,
[00:51:38.000 --> 00:52:00.000]  但是復興以後的馬可,他如獅插翼,他真是有美好的復興的表現,最後,第七幅的圖畫,八十四篇第六節,
[00:52:00.000 --> 00:52:09.000]  他們經過流淚谷,照這谷變為泉源之地,並有秋雨之幅,蓋滿了泉谷。
[00:52:09.000 --> 00:52:38.000]  這些人經過流淚谷,當一個人經過流淚谷的時候,他的心情如何?當然很痛苦,但是很消沉,否定一切,成了一個悲觀的人,成了一個發怨言的人,他的心破碎了,
[00:52:38.000 --> 00:53:07.000]  但是在這樣的過程裏面,整個恩典流動,就產生了一個變化,讓流淚谷變成了泉源之地,流著眼淚變成了秋雨,這個秋雨帶來了福氣,叫做秋雨之福。
[00:53:07.000 --> 00:53:20.000]  這個福氣蓋滿了泉谷,原來是流淚谷,現在是秋雨之幅的谷,秋雨是什麼?
[00:53:20.000 --> 00:53:42.000]  是殺種之前的雨,下了秋雨才能殺種,下了春雨以後就收割,下了秋雨就殺種,所以秋雨是與收成有關的雨。
[00:53:42.000 --> 00:54:05.000]  不錯,秋雨離開收成還有一段時間,好像相當遙遠,好像當時還看不出來,一個人流眼淚的時候,很少人從他的眼淚裏面看見秋雨之福,
[00:54:05.000 --> 00:54:21.000]  離開收成還有一段長的時間,但是秋雨在事實上就是與收成絕對有關的雨,
[00:54:21.000 --> 00:54:42.000]  神讓眼淚變成秋雨,在痛苦之中,流淚沉下去,需要福氣,需要福氣,有的人被痛苦打倒,開始抱怨,不久之前,
[00:54:42.000 --> 00:55:04.000]  我在美國的紐約,和一個姊妹談話,她心裏很痛苦,很消沉,因為她所愛的兒子離開世界,她的心破碎了,她不肯受安慰,
[00:55:04.000 --> 00:55:25.000]  她很消沉,但是感謝主,主開始在她的心裏慢慢作功,她慢慢慢慢起來,有一天,我相信,她的眼淚要變成秋雨,
[00:55:25.000 --> 00:55:46.000]  我們想到蔡素娟姊妹不久以前過世,就是暗世之後,九十四歲去世,她大半生在疾病之中,
[00:55:46.000 --> 00:56:03.000]  當這個疾病的打擊突然來臨的時候,誰能受得起呢?但是在主的扶持之下,她的眼淚真是變成秋雨,
[00:56:03.000 --> 00:56:29.000]  這個秋雨是她幫助了許多的人,有一個封住了樹林的大洲城,她的著作翻譯成幾十種的文字,在許多的國家裏面幫助了數不過來那麼多的人,感謝神,
[00:56:29.000 --> 00:56:50.000]  這個話真是,今天你是在流淚谷裏面嗎?你需要呼吸,但願聖靈將神的愛再一次交換在你心裏,
[00:56:50.000 --> 00:57:14.000]  請你將你的眼睛注定在各個他的十字架上,那是一個最清楚的證明,神的愛是永恆的愛,十字架的愛再一次進入你心裏的時候,
[00:57:14.000 --> 00:57:20.000]  一切的傷口都得到醫治。

