
[00:00:00.000 --> 00:00:04.000]  在上個崇拜,大家還記得
[00:31:24.600 --> 00:31:27.600]  好像對整個大的發展
[00:31:27.600 --> 00:31:28.600]  好像沒什麼影響
[00:31:28.600 --> 00:31:30.600]  我們不會去看那些東西
[00:31:30.600 --> 00:31:32.600]  我們看大事件
[00:31:32.600 --> 00:31:35.600]  但其實真正影響教會發展的
[00:31:35.600 --> 00:31:39.600]  真正就是那些無名的信徒
[00:31:39.600 --> 00:31:41.600]  不是那些大人物
[00:31:41.600 --> 00:31:43.600]  不是那些大事件
[00:31:43.600 --> 00:31:45.600]  而是有很多無名的信徒
[00:31:45.600 --> 00:31:47.600]  在他們個人的日常生活裏
[00:31:47.600 --> 00:31:49.600]  怎樣去跟從耶穌
[00:31:49.600 --> 00:31:53.600]  怎樣去將福音一步一步地去傳開
[00:31:53.600 --> 00:31:56.600]  我是讀中國教會歷史的人
[00:31:56.600 --> 00:31:58.600]  所以我看中國教會歷史
[00:31:58.600 --> 00:31:59.600]  我都同樣會這樣
[00:31:59.600 --> 00:32:01.600]  我會看一些大事件
[00:32:01.600 --> 00:32:04.600]  大事件怎樣影響教會的發展
[00:32:04.600 --> 00:32:07.600]  1842年鴉片戰爭很重要
[00:32:07.600 --> 00:32:09.600]  因為這個事件影響了
[00:32:09.600 --> 00:32:11.600]  福音怎樣傳來中國
[00:32:11.600 --> 00:32:12.600]  1911年很重要
[00:32:12.600 --> 00:32:13.600]  因為清朝沒了
[00:32:13.600 --> 00:32:16.600]  民國的也都影響教會的發展
[00:32:16.600 --> 00:32:18.600]  一些很重要的人物
[00:32:18.600 --> 00:32:19.600]  好像王明道
[00:32:19.600 --> 00:32:20.600]  倪拓升
[00:32:20.600 --> 00:32:21.600]  戴德生
[00:32:21.600 --> 00:32:22.600]  都要去認識
[00:32:22.600 --> 00:32:25.600]  因為的確他們有很大的影響
[00:32:25.600 --> 00:32:26.600]  但其實我們都知道
[00:32:26.600 --> 00:32:30.600]  中國教會能夠一代一代的傳承下來
[00:32:30.600 --> 00:32:32.600]  不是這些大人物
[00:32:32.600 --> 00:32:36.600]  而是一些很平凡的信徒
[00:32:36.600 --> 00:32:38.600]  就在日常的生活裏面
[00:32:38.600 --> 00:32:39.600]  去見證
[00:32:39.600 --> 00:32:41.600]  去自己見證耶穌
[00:32:41.600 --> 00:32:44.600]  怎樣將福音一步一步地去傳開
[00:32:44.600 --> 00:32:45.600]  若干年後
[00:32:45.600 --> 00:32:46.600]  幾十年之後
[00:32:46.600 --> 00:32:50.600]  如果有人去研究香港教會歷史
[00:32:50.600 --> 00:32:52.600]  我想不會有人記得你
[00:32:52.600 --> 00:32:54.600]  亦都不會有人記得我
[00:32:54.600 --> 00:32:55.600]  但我很清楚
[00:32:55.600 --> 00:32:57.600]  我知道上帝會記得你
[00:32:57.600 --> 00:32:59.600]  上帝亦都會記得我
[00:32:59.600 --> 00:33:01.600]  上帝會記得你所行所做
[00:33:01.600 --> 00:33:03.600]  上帝會記得我所行所作
[00:33:03.600 --> 00:33:05.600]  就是我們這班平凡的人
[00:33:05.600 --> 00:33:09.600]  是讓福音一代一代的繼續傳承下去
[00:33:09.600 --> 00:33:10.600]  願至福我們
[00:33:10.600 --> 00:33:12.600]  讓我們能夠藉著保羅
[00:33:12.600 --> 00:33:13.600]  他的生命的見證
[00:33:13.600 --> 00:33:15.600]  提摩他生命的見證
[00:33:15.600 --> 00:33:18.600]  以巴弗提生命的見證成為我們的激勵
[00:33:18.600 --> 00:33:20.600]  讓我們在平凡的生活裏面
[00:33:20.600 --> 00:33:22.600]  能夠見證一位愛我們的主
[00:33:22.600 --> 00:33:23.600]  我們一起去祈禱
[00:33:23.600 --> 00:33:24.600]  七天福
[00:33:24.600 --> 00:33:27.600]  求你去保守我們每一個弟兄姊妹的心
[00:33:27.600 --> 00:33:29.600]  讓我們在平凡的生活裏面
[00:33:29.600 --> 00:33:33.600]  我們能夠去做一個信服耶穌的人
[00:33:33.600 --> 00:33:37.600]  就在我們這麼微小的生活圈子裏面
[00:33:37.600 --> 00:33:40.600]  我們幫助我們身邊未認識你的人
[00:33:40.600 --> 00:33:42.600]  有多一點認識你的機會
[00:33:42.600 --> 00:33:43.600]  願主賜福
[00:33:43.600 --> 00:33:44.600]  保守我們
[00:33:44.600 --> 00:33:45.600]  讓我們成為一個
[00:33:45.600 --> 00:33:48.600]  你賜福別人的一個器皿
[00:33:48.600 --> 00:33:50.600]  恩代我們每一個人
[00:33:50.600 --> 00:33:51.600]  祈禱奉耶穌的名
[00:33:51.600 --> 00:33:52.600]  阿們

