
[00:00:00.000 --> 00:00:03.000]  以斯拉記一開始
[00:35:49.000 --> 00:35:52.000]  寫聖誕字是值得我們去思考的
[00:35:52.000 --> 00:35:57.000]  不是說我們不為工作去拼命
[00:35:57.000 --> 00:35:59.000]  不顧家庭
[00:35:59.000 --> 00:36:03.000]  但如果我們的優先次序
[00:36:03.000 --> 00:36:05.000]  擺得不好
[00:36:05.000 --> 00:36:08.000]  我們的人生很倫盡
[00:36:08.000 --> 00:36:10.000]  為什麼內心有那麼多不安
[00:36:10.000 --> 00:36:13.000]  就是因為優先次序擺錯了
[00:36:13.000 --> 00:36:15.000]  吃喝玩樂不好
[00:36:15.000 --> 00:36:17.000]  No No No
[00:36:17.000 --> 00:36:19.000]  傳道書說吃喝玩樂都好
[00:36:19.000 --> 00:36:21.000]  但如果你不敬畏神
[00:36:21.000 --> 00:36:23.000]  你不以神為首
[00:36:23.000 --> 00:36:25.000]  你就很倫盡了
[00:36:25.000 --> 00:36:27.000]  弟兄姊妹
[00:36:27.000 --> 00:36:29.000]  求主幫助我們
[00:36:29.000 --> 00:36:33.000]  在聖誕節再想一想
[00:36:33.000 --> 00:36:36.000]  道成肉身的主和我的關係
[00:36:36.000 --> 00:36:38.000]  與主結連
[00:36:38.000 --> 00:36:40.000]  與神有一個好的關係
[00:36:40.000 --> 00:36:42.000]  然後相愛互見
[00:36:42.000 --> 00:36:44.000]  我們彼此相愛見證神
[00:36:44.000 --> 00:36:46.000]  最後一件事
[00:36:48.000 --> 00:36:51.000]  以色列人也說要重建一個群體
[00:36:51.000 --> 00:36:53.000]  不單是個人的生命
[00:36:53.000 --> 00:36:57.000]  重建一個聖潔的群體
[00:36:57.000 --> 00:37:02.000]  其實秘魯對以色列子民有很大的信心考驗
[00:37:02.000 --> 00:37:04.000]  我們也會
[00:37:04.000 --> 00:37:06.000]  我們也會信心備受考驗
[00:37:06.000 --> 00:37:09.000]  但當我們走在一起的時候
[00:37:09.000 --> 00:37:16.000]  就可以面向或跨越這些逆風
[00:37:16.000 --> 00:37:18.000]  跨越這逆風
[00:37:18.000 --> 00:37:20.000]  所以為什麼我們
[00:37:20.000 --> 00:37:23.000]  無論是我、執事、組長、聲西力傑
[00:37:23.000 --> 00:37:25.000]  回小組
[00:37:25.000 --> 00:37:27.000]  不單是一個星期
[00:37:27.000 --> 00:37:29.000]  一次在這裡有群體的生活
[00:37:29.000 --> 00:37:31.000]  有穩定的小組
[00:37:31.000 --> 00:37:34.000]  十個八個四五個走在一起
[00:37:34.000 --> 00:37:36.000]  守望相助
[00:37:36.000 --> 00:37:42.000]  這個也是我們可以去思想的一個學習
[00:37:42.000 --> 00:37:45.000]  我們的神是活著的神
[00:37:45.000 --> 00:37:47.000]  信實的神
[00:37:47.000 --> 00:37:49.000]  他是掌權的神
[00:37:49.000 --> 00:37:52.000]  並且他是有公義、有私、慈愛的神
[00:37:52.000 --> 00:37:53.000]  求主幫助我們
[00:37:53.000 --> 00:37:56.000]  願聖誕節有我們領受主的訊息
[00:37:56.000 --> 00:37:58.000]  我們同心的祈禱

