
[00:00:00.000 --> 00:00:02.720]  在剛才所唱的一首詩歌
[00:35:34.480 --> 00:35:35.480]  跟他們說
[00:35:35.480 --> 00:35:36.480]  你們吹的時候
[00:35:36.480 --> 00:35:38.480]  你們不用預備自己說什麼
[00:35:38.480 --> 00:35:40.480]  當你遇到困難
[00:35:40.480 --> 00:35:41.480]  被人捉拿
[00:35:41.480 --> 00:35:42.480]  被人問話的時候
[00:35:42.480 --> 00:35:45.480]  聖靈自會幫助你們
[00:35:45.480 --> 00:35:47.480]  其實就是要讓他們
[00:35:47.480 --> 00:35:48.480]  在現在這一刻
[00:35:48.480 --> 00:35:49.480]  聽我說去做
[00:35:49.480 --> 00:35:51.480]  這樣就可以了
[00:35:51.480 --> 00:35:52.480]  讓我們這一刻
[00:35:52.480 --> 00:35:55.480]  認真地去跟從上帝
[00:35:55.480 --> 00:35:56.480]  跟從耶穌
[00:35:56.480 --> 00:35:58.480]  將來的情況
[00:35:58.480 --> 00:36:00.480]  人生我們不知道
[00:36:00.480 --> 00:36:01.480]  我們個人的處境
[00:36:01.480 --> 00:36:02.480]  什麼時候順境
[00:36:02.480 --> 00:36:03.480]  什麼時候逆境我們不知道
[00:36:03.480 --> 00:36:06.480]  但是就在不同的處境裡面
[00:36:06.480 --> 00:36:07.480]  今天如果我們有一個態度
[00:36:07.480 --> 00:36:09.480]  能夠認真的時候
[00:36:09.480 --> 00:36:12.480]  我相信聖靈一步一步地引導我們
[00:36:12.480 --> 00:36:13.480]  保羅繼續說
[00:36:13.480 --> 00:36:15.480]  這個福音是你們聽過的
[00:36:15.480 --> 00:36:17.480]  你們也相信的
[00:36:17.480 --> 00:36:19.480]  你們要成為一個福音的使者
[00:36:19.480 --> 00:36:22.480]  使這個福音傳遍萬民
[00:36:22.480 --> 00:36:24.480]  所以保羅在這裡提醒
[00:36:24.480 --> 00:36:25.480]  哥羅西教會的信徒
[00:36:25.480 --> 00:36:27.480]  你們不是孤軍作戰
[00:36:27.480 --> 00:36:28.480]  你們不用灰心
[00:36:28.480 --> 00:36:30.480]  在不同地方的人
[00:36:30.480 --> 00:36:33.480]  都相信同一個福音
[00:36:33.480 --> 00:36:36.480]  仍然持守同一個盼望
[00:36:36.480 --> 00:36:37.480]  保羅強調
[00:36:37.480 --> 00:36:40.480]  他自己成為一個福音的使者
[00:36:40.480 --> 00:36:42.480]  所以在下面那段經文裡面
[00:36:42.480 --> 00:36:43.480]  繼續去說
[00:36:43.480 --> 00:36:46.480]  保羅說在救贖的計劃當中
[00:36:46.480 --> 00:36:47.480]  我們使徒的角色
[00:36:47.480 --> 00:36:48.480]  教會的角色
[00:36:48.480 --> 00:36:50.480]  應當是如何
[00:36:50.480 --> 00:36:55.480]  耶穌在地上是上帝的代表
[00:36:55.480 --> 00:36:59.480]  教會在地上是耶穌的代表
[00:36:59.480 --> 00:37:02.480]  耶穌是上帝的形象
[00:37:02.480 --> 00:37:05.480]  教會是耶穌的形象
[00:37:05.480 --> 00:37:07.480]  所以我們上帝
[00:37:07.480 --> 00:37:10.480]  用我們這一群人
[00:37:10.480 --> 00:37:12.480]  我們一個貴重的器皿
[00:37:12.480 --> 00:37:14.480]  讓可見的人
[00:37:14.480 --> 00:37:17.480]  讓人看到一個看不到的上帝
[00:37:17.480 --> 00:37:20.480]  保羅坐牢
[00:37:20.480 --> 00:37:22.480]  他不受環境的限制
[00:37:22.480 --> 00:37:25.480]  他也全心的關懷信徒
[00:37:25.480 --> 00:37:26.480]  無論是物質上的需要
[00:37:26.480 --> 00:37:28.480]  靈性上的需要
[00:37:28.480 --> 00:37:30.480]  他很清楚自己的積分
[00:37:30.480 --> 00:37:32.480]  他不是看自己的處境
[00:37:32.480 --> 00:37:35.480]  他看見上帝給他的使命
[00:37:35.480 --> 00:37:38.480]  最近和一個姐妹分享
[00:37:38.480 --> 00:37:40.480]  我和她的分享裡
[00:37:40.480 --> 00:37:45.480]  很吸引我聽她的家族故事
[00:37:45.480 --> 00:37:46.480]  她第一句就說
[00:37:46.480 --> 00:37:49.480]  我八代基督徒
[00:37:49.480 --> 00:37:50.480]  八代
[00:37:50.480 --> 00:37:51.480]  現在數到八代
[00:37:51.480 --> 00:37:53.480]  不知道是幾多年代
[00:37:53.480 --> 00:37:54.480]  然後她說
[00:37:54.480 --> 00:37:56.480]  由她開始到第四代
[00:37:56.480 --> 00:37:57.480]  數回去
[00:37:57.480 --> 00:38:00.480]  上四代下四代
[00:38:00.480 --> 00:38:02.480]  有八代基督徒
[00:38:02.480 --> 00:38:03.480]  然後再說
[00:38:03.480 --> 00:38:05.480]  她家族裡上帝如何直接
[00:38:05.480 --> 00:38:06.480]  真是神跡其事
[00:38:06.480 --> 00:38:08.480]  有機會我也想和大家分享
[00:38:08.480 --> 00:38:11.480]  神跡其事去顯明上帝的真實
[00:38:11.480 --> 00:38:13.480]  讓他們家族裡
[00:38:13.480 --> 00:38:17.480]  一代一代的信仰傳下去
[00:38:17.480 --> 00:38:19.480]  然後她就和我說
[00:38:19.480 --> 00:38:20.480]  第一代的太公
[00:38:20.480 --> 00:38:22.480]  如何信耶穌
[00:38:22.480 --> 00:38:23.480]  第一代太公
[00:38:23.480 --> 00:38:25.480]  四代
[00:38:25.480 --> 00:38:26.480]  我想
[00:38:26.480 --> 00:38:27.480]  為什麼她知道第一代的太公
[00:38:27.480 --> 00:38:30.480]  信耶穌是如何呢
[00:38:30.480 --> 00:38:31.480]  就是說
[00:38:31.480 --> 00:38:36.480]  他太公因為當時有些糾紛
[00:38:36.480 --> 00:38:37.480]  土地糾紛
[00:38:37.480 --> 00:38:39.480]  被捉拿坐牢
[00:38:39.480 --> 00:38:41.480]  傳教士去幫她
[00:38:41.480 --> 00:38:43.480]  因為這個緣故
[00:38:43.480 --> 00:38:45.480]  她就接觸了信仰
[00:38:45.480 --> 00:38:51.480]  這個太公被拯救的事跡
[00:38:51.480 --> 00:38:53.480]  一定是說第二代
[00:38:53.480 --> 00:38:55.480]  第二代說給第三代知道
[00:38:55.480 --> 00:38:56.480]  第三代說給第四代知道
[00:38:56.480 --> 00:38:58.480]  一代一代的傳下去
[00:38:58.480 --> 00:39:01.480]  所以才第四代可以這麼清楚
[00:39:01.480 --> 00:39:04.480]  知道第一代的太公是如何信耶穌
[00:39:04.480 --> 00:39:06.480]  福音的承傳
[00:39:06.480 --> 00:39:07.480]  我一直在想
[00:39:07.480 --> 00:39:09.480]  我當我是第一代
[00:39:09.480 --> 00:39:12.480]  我不知道有沒有八代
[00:39:12.480 --> 00:39:13.480]  我有一代
[00:39:13.480 --> 00:39:14.480]  我女兒
[00:39:14.480 --> 00:39:15.480]  我也很希望
[00:39:15.480 --> 00:39:17.480]  第九代的孫子
[00:39:17.480 --> 00:39:19.480]  第九代的孫子聽著
[00:39:19.480 --> 00:39:20.480]  如果聽不到
[00:39:20.480 --> 00:39:21.480]  我聽不到現在
[00:39:21.480 --> 00:39:23.480]  我真的很希望
[00:39:23.480 --> 00:39:26.480]  第九代第十代的孫子說
[00:39:26.480 --> 00:39:30.480]  我第一代的太太太太太太公是一個牧師
[00:39:30.480 --> 00:39:31.480]  信仰就是這樣
[00:39:31.480 --> 00:39:34.480]  一代一代傳到第二代
[00:39:34.480 --> 00:39:35.480]  我們這一代做得更好
[00:39:35.480 --> 00:39:37.480]  就是因為有第一代的太公
[00:39:37.480 --> 00:39:39.480]  不是太太公
[00:39:39.480 --> 00:39:43.480]  福音承傳一代一代一代的傳下去
[00:39:43.480 --> 00:39:47.480]  當然我們不一定說家族有血緣關係
[00:39:47.480 --> 00:39:50.480]  其實福音也是一代一代一代的傳下去
[00:39:50.480 --> 00:39:51.480]  在建築神學院
[00:39:51.480 --> 00:39:54.480]  其實有學兄學姐的制度
[00:39:54.480 --> 00:39:56.480]  進去有學兄照顧你
[00:39:56.480 --> 00:39:58.480]  其實你可以數得到
[00:39:58.480 --> 00:40:01.480]  如果你進到建道
[00:40:01.480 --> 00:40:04.480]  基本上上幾代下幾代你都會認識
[00:40:04.480 --> 00:40:06.480]  一代一代這樣下去
[00:40:06.480 --> 00:40:09.480]  有一條線下去
[00:40:09.480 --> 00:40:11.480]  有時我們想想
[00:40:11.480 --> 00:40:14.480]  我們的福音有沒有一條線下去
[00:40:14.480 --> 00:40:15.480]  我傳給你
[00:40:15.480 --> 00:40:16.480]  你就傳給你
[00:40:16.480 --> 00:40:18.480]  我是第幾代呢
[00:40:18.480 --> 00:40:19.480]  其實是自豪
[00:40:19.480 --> 00:40:21.480]  有個自豪感就是
[00:40:21.480 --> 00:40:23.480]  我是恩著感的緣故
[00:40:23.480 --> 00:40:26.480]  上帝的恩典臨到我的身上
[00:40:26.480 --> 00:40:29.480]  但願我們都能夠成為一班福音使者
[00:40:29.480 --> 00:40:31.480]  保佑提醒我們
[00:40:31.480 --> 00:40:33.480]  認識耶穌是誰
[00:40:33.480 --> 00:40:36.480]  認識耶穌為我們做了什麼事
[00:40:36.480 --> 00:40:39.480]  認識教會在地上的善明
[00:40:39.480 --> 00:40:40.480]  願主賜福我們
[00:40:40.480 --> 00:40:42.480]  成為一班上帝所喜悅的群體
[00:40:42.480 --> 00:40:44.480]  我們一起去祈禱
[00:40:44.480 --> 00:40:46.480]  參加天父群禮去保守我們
[00:40:46.480 --> 00:40:47.480]  在這個世代當中
[00:40:47.480 --> 00:40:50.480]  我們仍然去持守
[00:40:50.480 --> 00:40:52.480]  耶穌是我們生命的主
[00:40:52.480 --> 00:40:54.480]  我們仍然持守祢給我們的使命
[00:40:54.480 --> 00:40:56.480]  無論環境如何
[00:40:56.480 --> 00:40:58.480]  順境也好逆境也好
[00:40:58.480 --> 00:40:59.480]  怎樣改變也好
[00:40:59.480 --> 00:41:01.480]  我們仍然在任何情況當中
[00:41:01.480 --> 00:41:04.480]  去將福音一代一代傳來
[00:41:04.480 --> 00:41:05.480]  願主保守我們
[00:41:05.480 --> 00:41:08.480]  成為一班祢所喜悅的群體
[00:41:08.480 --> 00:41:09.480]  奉耶穌名禁

