
[00:00:00.000 --> 00:00:05.000]  今天是六月四日,可以唐的正日生日
[00:36:07.000 --> 00:36:10.000]  他說我來找耶穌
[00:36:10.000 --> 00:36:13.000]  你會怎樣回答他?
[00:36:13.000 --> 00:36:14.000]  你是可兒家
[00:36:14.000 --> 00:36:16.000]  你就招呼他
[00:36:16.000 --> 00:36:18.000]  你是我們的弟兄姊妹
[00:36:18.000 --> 00:36:22.000]  最壞就馬上找牧師和傳道
[00:36:22.000 --> 00:36:25.000]  招呼他你先招呼
[00:36:25.000 --> 00:36:29.000]  他馬上被人纏住
[00:36:29.000 --> 00:36:31.000]  你會怎樣回答?
[00:36:31.000 --> 00:36:32.000]  你很熟悉聖經
[00:36:32.000 --> 00:36:36.000]  耶穌不在
[00:36:36.000 --> 00:36:38.000]  他回天教很久了
[00:36:38.000 --> 00:36:40.000]  我們也在等他
[00:36:40.000 --> 00:36:44.000]  下次來找他
[00:36:44.000 --> 00:36:45.000]  第二種說法
[00:36:45.000 --> 00:36:46.000]  請進
[00:36:46.000 --> 00:36:50.000]  我們九時敬拜時刻
[00:36:50.000 --> 00:36:53.000]  主就臨在我們中間
[00:36:53.000 --> 00:36:56.000]  你一定能夠感受到耶穌
[00:36:56.000 --> 00:36:58.000]  也好
[00:36:58.000 --> 00:37:05.000]  妹妹有第三個想像嗎?
[00:37:05.000 --> 00:37:07.000]  我很喜歡經文
[00:37:07.000 --> 00:37:09.000]  對今個月重點祈禱
[00:37:09.000 --> 00:37:10.000]  分享經文
[00:37:10.000 --> 00:37:11.000]  特別是二十一節
[00:37:11.000 --> 00:37:13.000]  「我活著就是基督」
[00:37:13.000 --> 00:37:15.000]  後面「我死了有益處」
[00:37:15.000 --> 00:37:17.000]  保羅有另一個意思
[00:37:17.000 --> 00:37:19.000]  保羅說「我活著就是基督」
[00:37:19.000 --> 00:37:21.000]  就是在見證基督
[00:37:21.000 --> 00:37:25.000]  你妹妹和新朋友說「你找對了」
[00:37:25.000 --> 00:37:29.000]  「包括我的生命就是」
[00:37:29.000 --> 00:37:31.000]  「代表著基督」
[00:37:31.000 --> 00:37:32.000]  「見證著基督」
[00:37:32.000 --> 00:37:36.000]  「你找耶穌找對了」
[00:37:36.000 --> 00:37:37.000]  上帝的心意是
[00:37:37.000 --> 00:37:40.000]  我們先和主有屬靈關係
[00:37:40.000 --> 00:37:43.000]  並且信仰實踐
[00:37:43.000 --> 00:37:46.000]  我們有盼望、放膽
[00:37:46.000 --> 00:37:48.000]  無論生死都不懼怕的時間
[00:37:48.000 --> 00:37:50.000]  「我活著就是基督」
[00:37:50.000 --> 00:37:52.000]  去為主做見證
[00:37:52.000 --> 00:37:55.000]  我們一起同心討告

