
[00:00:00.000 --> 00:00:02.000]  以色列人告訴我們
[00:30:45.000 --> 00:30:48.000]  什麼是恩典了
[00:30:48.000 --> 00:30:53.000]  當一個人感恩上帝白白的恩典時
[00:30:53.000 --> 00:30:56.000]  那並不是不自信
[00:30:56.000 --> 00:31:01.000]  那是一種叫做謙卑的自慰
[00:31:01.000 --> 00:31:05.000]  想都沒想過
[00:31:05.000 --> 00:31:09.000]  你看整個手就是這樣
[00:31:09.000 --> 00:31:12.000]  遠遠由中國將它帶來香港這一年
[00:31:12.000 --> 00:31:15.000]  就是為了想過一堂
[00:31:15.000 --> 00:31:16.000]  我很感恩
[00:31:16.000 --> 00:31:17.000]  我也不知道為什麼
[00:31:17.000 --> 00:31:19.000]  剩下那幾分鐘
[00:31:19.000 --> 00:31:20.000]  神給我一點點的感動
[00:31:20.000 --> 00:31:21.000]  就這樣說而已
[00:31:21.000 --> 00:31:22.000]  這些很普通的東西
[00:31:22.000 --> 00:31:23.000]  我也不知道可以做到什麼
[00:31:23.000 --> 00:31:25.000]  直到這課完了
[00:31:25.000 --> 00:31:26.000]  看到這封信
[00:31:26.000 --> 00:31:29.000]  我才知道原來神在部署著多少東西
[00:31:29.000 --> 00:31:30.000]  是不是啊
[00:31:30.000 --> 00:31:33.000]  就是那一刻
[00:31:33.000 --> 00:31:34.000]  現在這個同學我相信
[00:31:34.000 --> 00:31:36.000]  已經帶了他的新生命
[00:31:36.000 --> 00:31:39.000]  和他的福音回到中國
[00:31:39.000 --> 00:31:40.000]  神就是這樣
[00:31:40.000 --> 00:31:41.000]  弟兄姊妹
[00:31:41.000 --> 00:31:43.000]  神在這裡做了很多事
[00:31:43.000 --> 00:31:45.000]  就好像以色列人一樣
[00:31:45.000 --> 00:31:46.000]  問題就是
[00:31:46.000 --> 00:31:47.000]  神說你走吧
[00:31:47.000 --> 00:31:49.000]  大利烏王二年
[00:31:49.000 --> 00:31:50.000]  起吧
[00:31:50.000 --> 00:31:51.000]  你起不起
[00:31:51.000 --> 00:31:54.000]  在形勢上不值得起
[00:31:54.000 --> 00:31:56.000]  在形勢上沒錢起
[00:31:56.000 --> 00:31:57.000]  在形勢上起了之後
[00:31:57.000 --> 00:31:58.000]  不知道有什麼後果
[00:31:58.000 --> 00:31:59.000]  很危險的
[00:31:59.000 --> 00:32:00.000]  沒錯
[00:32:00.000 --> 00:32:02.000]  總之這些是對的
[00:32:02.000 --> 00:32:04.000]  不過以色列人
[00:32:04.000 --> 00:32:06.000]  記得三句話
[00:32:06.000 --> 00:32:07.000]  想送給大家
[00:32:07.000 --> 00:32:08.000]  今天好不好
[00:32:08.000 --> 00:32:09.000]  第一
[00:32:09.000 --> 00:32:13.000]  神的眼目是看著的
[00:32:13.000 --> 00:32:15.000]  第二
[00:32:15.000 --> 00:32:19.000]  我們只不過是神的僕人
[00:32:19.000 --> 00:32:22.000]  我們現在要去做的是
[00:32:22.000 --> 00:32:26.000]  見神的殿
[00:32:26.000 --> 00:32:30.000]  今天我們有兩位
[00:32:30.000 --> 00:32:33.000]  鷹鞋奉獻的家長
[00:32:33.000 --> 00:32:35.000]  敏恩
[00:32:35.000 --> 00:32:38.000]  和天雨
[00:32:38.000 --> 00:32:39.000]  兩個家長
[00:32:39.000 --> 00:32:41.000]  不如就將這幾句話送給你們
[00:32:41.000 --> 00:32:43.000]  這麼有緣
[00:32:43.000 --> 00:32:45.000]  送給你
[00:32:45.000 --> 00:32:47.000]  第一記住
[00:32:47.000 --> 00:32:52.000]  神的眼目是看顧的
[00:32:52.000 --> 00:32:53.000]  記住這個祝福
[00:32:53.000 --> 00:32:56.000]  神的眼目是看顧你們的小朋友
[00:32:56.000 --> 00:32:57.000]  不過又記住
[00:32:57.000 --> 00:32:59.000]  神還有兩句話
[00:32:59.000 --> 00:33:02.000]  你們只不過是神的僕人
[00:33:02.000 --> 00:33:06.000]  你們今天要去養育他們的時候
[00:33:06.000 --> 00:33:11.000]  他們是神的殿
[00:33:11.000 --> 00:33:15.000]  你們不是他們的老闆
[00:33:15.000 --> 00:33:19.000]  他們不是讓他們的業績
[00:33:19.000 --> 00:33:22.000]  去令你們有成功感
[00:33:22.000 --> 00:33:25.000]  你們只不過是神的僕人
[00:33:25.000 --> 00:33:28.000]  養育他們成為神的殿
[00:33:28.000 --> 00:33:31.000]  我也將這三句話送給我們
[00:33:31.000 --> 00:33:33.000]  所有的頂尖的朋友
[00:33:33.000 --> 00:33:34.000]  記住
[00:33:34.000 --> 00:33:36.000]  這就是夢想
[00:33:36.000 --> 00:33:38.000]  惡夢一定會有
[00:33:38.000 --> 00:33:41.000]  但惡夢會否回復這個夢想
[00:33:41.000 --> 00:33:44.000]  就在乎你信不信得過
[00:33:44.000 --> 00:33:46.000]  神正在做事
[00:33:46.000 --> 00:33:48.000]  甚至你看不到的時候
[00:33:48.000 --> 00:33:49.000]  神正在做事
[00:33:49.000 --> 00:33:51.000]  我們一起祈禱

