
[00:00:00.000 --> 00:00:04.000]  請大家翻到菲利比書第三章
[00:38:12.000 --> 00:38:14.000]  在神人中間
[00:38:14.000 --> 00:38:16.000]  我們沒有他們
[00:38:16.000 --> 00:38:18.000]  大家都記得在舊約裡面
[00:38:18.000 --> 00:38:20.000]  有一件事非常的寶貴
[00:38:20.000 --> 00:38:24.000]  可以作為基督作大祭祀的一幅圖畫
[00:38:24.000 --> 00:38:27.000]  當一次獵人違背了神
[00:38:27.000 --> 00:38:31.000]  那個神叛臨到他們的時候
[00:38:31.000 --> 00:38:34.000]  瘟疫在他們中間發作
[00:38:34.000 --> 00:38:37.000]  亞倫拿著香爐在手中
[00:38:37.000 --> 00:38:40.000]  站在死人和活人中間
[00:38:40.000 --> 00:38:42.000]  在那兒禱告
[00:38:42.000 --> 00:38:44.000]  結果瘟疫止住
[00:38:44.000 --> 00:38:48.000]  他是站在活人和死人中間
[00:38:48.000 --> 00:38:50.000]  拿著那個香爐
[00:38:50.000 --> 00:38:54.000]  這正是讓我們想到掛在十字架上的
[00:38:54.000 --> 00:38:56.000]  我們的那位大祭祀
[00:38:56.000 --> 00:38:59.000]  香爐是代表禱告
[00:38:59.000 --> 00:39:02.000]  祖發出來他的代表
[00:39:02.000 --> 00:39:05.000]  父王赦免他們
[00:39:05.000 --> 00:39:10.000]  我們的大祭祀正是在活人和死人中間
[00:39:10.000 --> 00:39:12.000]  當時的那幅圖畫
[00:39:12.000 --> 00:39:14.000]  三個十字架
[00:39:14.000 --> 00:39:15.000]  中間的主
[00:39:15.000 --> 00:39:17.000]  兩邊的強盜
[00:39:17.000 --> 00:39:20.000]  也正是代表這個活人死人
[00:39:20.000 --> 00:39:22.000]  你看一邊那個強盜
[00:39:22.000 --> 00:39:23.000]  悔改了
[00:39:23.000 --> 00:39:24.000]  相信了
[00:39:24.000 --> 00:39:25.000]  因此是活著
[00:39:25.000 --> 00:39:27.000]  另外一個拒絕了
[00:39:27.000 --> 00:39:28.000]  驕傲
[00:39:28.000 --> 00:39:29.000]  不信
[00:39:29.000 --> 00:39:31.000]  因此他仍然在死亡之中
[00:39:31.000 --> 00:39:35.000]  他也正是在活著死的中間
[00:39:35.000 --> 00:39:37.000]  但是進一步想
[00:39:37.000 --> 00:39:42.000]  他正是在那個生命和死亡中間
[00:39:42.000 --> 00:39:43.000]  他的禱告
[00:39:43.000 --> 00:39:44.000]  他的工作
[00:39:44.000 --> 00:39:45.000]  他的犧牲
[00:39:45.000 --> 00:39:47.000]  他所見的祭
[00:39:47.000 --> 00:39:54.000]  就造成了這個很大的重要的跨分別
[00:39:54.000 --> 00:39:56.000]  到底我們在十字架的哪一邊
[00:39:56.000 --> 00:39:58.000]  我們在十字架的哪一邊
[00:39:58.000 --> 00:40:00.000]  我們有沒有經過十字架
[00:40:00.000 --> 00:40:02.000]  我們的主是我們的祭祀
[00:40:02.000 --> 00:40:06.000]  因為他在父神的面前為我們禱告
[00:40:06.000 --> 00:40:08.000]  大家都曉得他就是亞倫
[00:40:08.000 --> 00:40:10.000]  是諸耶穌的預表
[00:40:10.000 --> 00:40:13.000]  在亞倫的胸前掛著一個牌子
[00:40:13.000 --> 00:40:14.000]  胸牌
[00:40:14.000 --> 00:40:17.000]  請問胸牌上是什麼
[00:40:17.000 --> 00:40:19.000]  十二塊的寶石
[00:40:19.000 --> 00:40:21.000]  但是很多人知道外面一面
[00:40:21.000 --> 00:40:24.000]  裡面那一面是什麼
[00:40:24.000 --> 00:40:27.000]  有人注意到嗎
[00:40:27.000 --> 00:40:29.000]  外面十二塊寶石
[00:40:29.000 --> 00:40:33.000]  代表以色列人十二個支派
[00:40:33.000 --> 00:40:37.000]  亞倫沒碰到神的面前
[00:40:37.000 --> 00:40:42.000]  他這個胸牌帶在他的身上
[00:40:42.000 --> 00:40:48.000]  他的心上有神交託給他的百姓
[00:40:48.000 --> 00:40:50.000]  他每次到神的面前
[00:40:50.000 --> 00:40:53.000]  為這十二個支派禱告
[00:40:53.000 --> 00:40:56.000]  他代表這十二個支派
[00:40:56.000 --> 00:40:58.000]  但是另外一面是什麼
[00:40:58.000 --> 00:41:00.000]  藏在裡面的那一面是什麼
[00:41:00.000 --> 00:41:02.000]  胸牌有兩面
[00:41:02.000 --> 00:41:04.000]  外面是十二塊寶石
[00:41:04.000 --> 00:41:07.000]  裡面兩塊寶石
[00:41:07.000 --> 00:41:09.000]  屋林圖明
[00:41:09.000 --> 00:41:12.000]  屋林圖明做什麼用
[00:41:12.000 --> 00:41:14.000]  我們研究教育的時候我們就發現
[00:41:14.000 --> 00:41:20.000]  那是神引導以色列人的一個工具
[00:41:20.000 --> 00:41:21.000]  怎麼樣用這個工具
[00:41:21.000 --> 00:41:23.000]  聖經沒有清楚告訴我們
[00:41:23.000 --> 00:41:25.000]  聖經就是告訴我們
[00:41:25.000 --> 00:41:29.000]  我們藉著屋林圖明來直告他的百姓
[00:41:29.000 --> 00:41:33.000]  所以這是神藉著亞倫
[00:41:33.000 --> 00:41:37.000]  他的大祭司直告他的百姓
[00:41:37.000 --> 00:41:42.000]  前面的一面是亞倫在神的面前代表人
[00:41:42.000 --> 00:41:47.000]  裡面的一面是亞倫在人的面前代表神
[00:41:47.000 --> 00:41:50.000]  合在一起是完整的
[00:41:50.000 --> 00:41:53.000]  這就是大祭司的身份和工作
[00:41:53.000 --> 00:41:55.000]  向神代表人
[00:41:55.000 --> 00:41:57.000]  向人代表神
[00:41:57.000 --> 00:41:59.000]  這是基督公報的工作
[00:41:59.000 --> 00:42:02.000]  我們也是祭司
[00:42:02.000 --> 00:42:05.000]  而當我們認識了祖師大祭司的時候
[00:42:05.000 --> 00:42:10.000]  我們也何等愛慕這個祭司的工作
[00:42:10.000 --> 00:42:12.000]  我們是祭司
[00:42:12.000 --> 00:42:14.000]  我們站在神人中間
[00:42:14.000 --> 00:42:17.000]  我們向神代表人
[00:42:17.000 --> 00:42:18.000]  為人禱告
[00:42:18.000 --> 00:42:20.000]  為那些沒有知覺的人禱告
[00:42:20.000 --> 00:42:22.000]  為那些軟弱的人禱告
[00:42:22.000 --> 00:42:24.000]  祈求主放在我們心上
[00:42:24.000 --> 00:42:28.000]  要關心要幫助那些人不斷地禱告
[00:42:28.000 --> 00:42:31.000]  我們向神代表這些人
[00:42:31.000 --> 00:42:35.000]  但是我們也轉身向人代表神
[00:42:35.000 --> 00:42:36.000]  把神的恩典
[00:42:36.000 --> 00:42:37.000]  把神的真理
[00:42:37.000 --> 00:42:40.000]  把神的旨意傳達給他們
[00:42:40.000 --> 00:42:42.000]  這就是我們那個高貴
[00:42:42.000 --> 00:42:46.000]  我們應該保護那個身份
[00:42:46.000 --> 00:42:48.000]  那個工作
[00:42:48.000 --> 00:42:49.000]  在香港的時候
[00:42:49.000 --> 00:42:53.000]  我聽見一個報道會的傳教士
[00:42:53.000 --> 00:42:54.000]  講了一件事
[00:42:54.000 --> 00:42:57.000]  在我心裡有了很深的印象
[00:42:57.000 --> 00:43:00.000]  他的教會在美國中部
[00:43:00.000 --> 00:43:03.000]  芝加哥附近的地方
[00:43:03.000 --> 00:43:05.000]  他說
[00:43:05.000 --> 00:43:07.000]  有一段時間之中
[00:43:07.000 --> 00:43:08.000]  兩年之內
[00:43:08.000 --> 00:43:14.000]  有二百人在他的教會受洗
[00:43:14.000 --> 00:43:16.000]  那麼後來這個牧師呢
[00:43:16.000 --> 00:43:18.000]  就做了一個調查
[00:43:18.000 --> 00:43:21.000]  把他的結果報告出來
[00:43:21.000 --> 00:43:22.000]  什麼結果呢
[00:43:22.000 --> 00:43:24.000]  他調查的發現
[00:43:24.000 --> 00:43:26.000]  就是這大概
[00:43:26.000 --> 00:43:30.000]  二百個新受禁的基督徒
[00:43:30.000 --> 00:43:32.000]  除了兩個以外
[00:43:32.000 --> 00:43:33.000]  個個都曉得
[00:43:33.000 --> 00:43:34.000]  在他們真正有一天
[00:43:34.000 --> 00:43:36.000]  有人為他禱告
[00:43:36.000 --> 00:43:38.000]  我們現在講明白了沒有
[00:43:38.000 --> 00:43:43.000]  這二百個在兩年裡面禁足的基督徒
[00:43:43.000 --> 00:43:45.000]  除了兩個以外
[00:43:45.000 --> 00:43:46.000]  個個都知道
[00:43:46.000 --> 00:43:47.000]  在他真正有一天
[00:43:47.000 --> 00:43:49.000]  有人為他禱告
[00:43:49.000 --> 00:43:51.000]  這個調查的結果
[00:43:51.000 --> 00:43:53.000]  向大家報告一下
[00:43:53.000 --> 00:43:55.000]  很多人就都放棄
[00:43:55.000 --> 00:43:57.000]  弟兄姊妹們
[00:43:57.000 --> 00:43:59.000]  如果我們要人的救
[00:43:59.000 --> 00:44:01.000]  如果要人悔改
[00:44:01.000 --> 00:44:04.000]  重生到祖的面前
[00:44:04.000 --> 00:44:06.000]  如果你要你的茶精班清化
[00:44:06.000 --> 00:44:08.000]  如果你要你的教會發展
[00:44:08.000 --> 00:44:10.000]  不能離開道場
[00:44:10.000 --> 00:44:12.000]  那裡缺少到我們恆南漢王
[00:44:12.000 --> 00:44:14.000]  有多的人進駐的地方
[00:44:14.000 --> 00:44:18.000]  你我的口才不能叫一個人禁足
[00:44:18.000 --> 00:44:23.000]  你我的恩賜不能叫一個人蒙恩悔改重生
[00:44:23.000 --> 00:44:26.000]  只有聖靈能夠做成這個工作
[00:44:26.000 --> 00:44:28.000]  怎麼樣發動聖靈的工作
[00:44:28.000 --> 00:44:30.000]  藉著你我的禱告
[00:44:30.000 --> 00:44:32.000]  這是聖經所給我們看見的
[00:44:32.000 --> 00:44:35.000]  基本的原則之一
[00:44:35.000 --> 00:44:37.000]  求是幫助我們在這兒的
[00:44:37.000 --> 00:44:38.000]  每一位同學
[00:44:38.000 --> 00:44:39.000]  每一位朋友
[00:44:39.000 --> 00:44:40.000]  弟兄姊妹
[00:44:40.000 --> 00:44:43.000]  都做一個祭祀
[00:44:43.000 --> 00:44:45.000]  最後
[00:44:45.000 --> 00:44:51.000]  最後
[00:44:51.000 --> 00:44:53.000]  請大家原諒我
[00:44:53.000 --> 00:44:57.000]  那一會兒我做一個結束
[00:44:57.000 --> 00:45:01.000]  希伯來書的三章第一節
[00:45:01.000 --> 00:45:04.000]  希伯來書三章第一節
[00:45:04.000 --> 00:45:05.000]  這裡告訴我們
[00:45:05.000 --> 00:45:09.000]  耶穌是使者
[00:45:09.000 --> 00:45:12.000]  神所差遣來的使者
[00:45:12.000 --> 00:45:14.000]  在格林多後書
[00:45:14.000 --> 00:45:17.000]  五章十九節二十節
[00:45:17.000 --> 00:45:22.000]  斯里保羅對格林多的弟兄姊妹們說
[00:45:22.000 --> 00:45:26.000]  我們是基督的使者
[00:45:26.000 --> 00:45:32.000]  這就是我們主辦教育會的團體的名字
[00:45:32.000 --> 00:45:35.000]  Ambassador for Christ
[00:45:35.000 --> 00:45:38.000]  基督的使者
[00:45:38.000 --> 00:45:42.000]  基督自己是神的使者
[00:45:42.000 --> 00:45:45.000]  而基督要我們做他的使者
[00:45:45.000 --> 00:45:46.000]  基督是使者
[00:45:46.000 --> 00:45:48.000]  我們是使者
[00:45:48.000 --> 00:45:50.000]  我們認識基督是使者的時候
[00:45:50.000 --> 00:45:52.000]  我們覺得真是感謝他
[00:45:52.000 --> 00:45:56.000]  他做使者付了什麼代價
[00:45:56.000 --> 00:45:59.000]  他做了一個見證者
[00:45:59.000 --> 00:46:00.000]  在這個原文
[00:46:00.000 --> 00:46:02.000]  這個尋道者
[00:46:02.000 --> 00:46:03.000]  這個The Master
[00:46:03.000 --> 00:46:07.000]  是用血做見證的人的意義
[00:46:07.000 --> 00:46:09.000]  用生命做見證
[00:46:09.000 --> 00:46:12.000]  用生命的血做見證的意義
[00:46:12.000 --> 00:46:15.000]  我們的主做了負的使者
[00:46:15.000 --> 00:46:17.000]  他完成他的使命
[00:46:17.000 --> 00:46:21.000]  用他的生命來完成他的使命
[00:46:21.000 --> 00:46:25.000]  所以我們能夠享受他所完成的救恩
[00:46:25.000 --> 00:46:29.000]  今天主要我們做他的使者
[00:46:29.000 --> 00:46:30.000]  我們肯不肯
[00:46:30.000 --> 00:46:34.000]  昨天下午有一段很快樂的時間
[00:46:34.000 --> 00:46:36.000]  跟一位弟兄談話
[00:46:36.000 --> 00:46:38.000]  他在這個禮拜之中決定
[00:46:38.000 --> 00:46:40.000]  把自己奉獻
[00:46:40.000 --> 00:46:44.000]  他現在讀大學三年級讀完了
[00:46:44.000 --> 00:46:46.000]  再讀一年就大學畢業
[00:46:46.000 --> 00:46:48.000]  他準備大學畢業以後
[00:46:48.000 --> 00:46:50.000]  就進入省區院
[00:46:50.000 --> 00:46:53.000]  全心的侍奉主
[00:46:53.000 --> 00:46:54.000]  我跟他談話的時候
[00:46:54.000 --> 00:46:56.000]  看見主在他身旁
[00:46:56.000 --> 00:46:57.000]  主在他背景裡面
[00:46:57.000 --> 00:46:59.000]  使得許多的恩典
[00:46:59.000 --> 00:47:00.000]  他原來離開主
[00:47:00.000 --> 00:47:01.000]  完全的離開主
[00:47:01.000 --> 00:47:02.000]  到一個跟不幸的人
[00:47:02.000 --> 00:47:04.000]  完全一樣的地步
[00:47:04.000 --> 00:47:05.000]  好幾年
[00:47:05.000 --> 00:47:07.000]  但是主把他帶回來
[00:47:07.000 --> 00:47:09.000]  就帶他到這個教練會來
[00:47:09.000 --> 00:47:11.000]  他說如果我的母親知道
[00:47:11.000 --> 00:47:12.000]  我在教練會奉獻
[00:47:12.000 --> 00:47:16.000]  她也非常快樂
[00:47:16.000 --> 00:47:18.000]  昨天下午四點半
[00:47:18.000 --> 00:47:21.000]  到那個禱告師談話的人中間
[00:47:21.000 --> 00:47:26.000]  有很多不是清楚的蒙造
[00:47:26.000 --> 00:47:28.000]  做全世界的侍奉工作
[00:47:28.000 --> 00:47:31.000]  但是我不曉得
[00:47:31.000 --> 00:47:33.000]  其他的弟兄姊妹們中間
[00:47:33.000 --> 00:47:37.000]  有沒有主曾經在你的心中
[00:47:37.000 --> 00:47:40.000]  提出這件事
[00:47:40.000 --> 00:47:44.000]  要你一生把其他的事放下
[00:47:44.000 --> 00:47:46.000]  奉獻你的生命
[00:47:46.000 --> 00:47:49.000]  一生一世不做別的工作
[00:47:49.000 --> 00:47:52.000]  單單的做傳福音的工作
[00:47:52.000 --> 00:47:55.000]  主為你預備那個工作的崗位
[00:47:55.000 --> 00:47:58.000]  你就站在那一生的時間
[00:47:58.000 --> 00:48:00.000]  來侍奉他
[00:48:00.000 --> 00:48:01.000]  如果主對你的心中
[00:48:01.000 --> 00:48:03.000]  有這樣的呼召
[00:48:03.000 --> 00:48:06.000]  你好不好再做一次的考慮
[00:48:06.000 --> 00:48:09.000]  今天晚上我們有見證會
[00:48:09.000 --> 00:48:12.000]  好不好你在這一天的考慮之中
[00:48:12.000 --> 00:48:15.000]  如果你覺得是主的呼召
[00:48:15.000 --> 00:48:16.000]  你清楚主的呼召
[00:48:16.000 --> 00:48:18.000]  你也願意順服說主啊
[00:48:18.000 --> 00:48:21.000]  我在這裡請差遣我
[00:48:21.000 --> 00:48:24.000]  你可以在晚上見證會的時候
[00:48:24.000 --> 00:48:25.000]  宣告出來
[00:48:25.000 --> 00:48:29.000]  你順服在主的面前
[00:48:29.000 --> 00:48:32.000]  請大家為這件事祷告
[00:48:32.000 --> 00:48:34.000]  為這件事思想
[00:48:34.000 --> 00:48:36.000]  這是個珍貴的事
[00:48:36.000 --> 00:48:39.000]  非常關鍵重大的事
[00:48:39.000 --> 00:48:41.000]  因為很多追究的人
[00:48:41.000 --> 00:48:45.000]  就會是在這個決定中
[00:48:45.000 --> 00:48:48.000]  決定了全世界侍奉主
[00:48:48.000 --> 00:48:49.000]  因為這個決定
[00:48:49.000 --> 00:48:53.000]  不曉得有幾百幾千或是更多的人
[00:48:53.000 --> 00:48:54.000]  因為他的奉獻
[00:48:54.000 --> 00:48:56.000]  要蒙恩追究

