
[00:00:00.000 --> 00:00:05.200]  今天所讀的經文記載了耶穌在開始出來侍奉的時候
[00:36:00.640 --> 00:36:01.640]  如果你看舊約
[00:36:01.640 --> 00:36:03.640]  用很多不同的樂器
[00:36:03.640 --> 00:36:05.640]  去敬拜上帝
[00:36:05.640 --> 00:36:07.640]  其實用什麼樂器不重要
[00:36:07.640 --> 00:36:09.640]  唱什麼歌都不重要
[00:36:09.640 --> 00:36:11.640]  其實我們今天唱的這首歌
[00:36:11.640 --> 00:36:14.640]  其實已經是一個轉化了的歌
[00:36:14.640 --> 00:36:16.640]  這首曲中的百合花
[00:36:16.640 --> 00:36:18.640]  其實是青年聖歌的調
[00:36:18.640 --> 00:36:21.640]  用青年聖歌填這個新的詞
[00:36:21.640 --> 00:36:23.640]  其實我們已經轉化了
[00:36:23.640 --> 00:36:25.640]  我們都更新了
[00:36:25.640 --> 00:36:27.640]  去唱古老的詩歌
[00:36:27.640 --> 00:36:31.640]  其實重要的不是什麼歌
[00:36:31.640 --> 00:36:33.640]  重要的不是什麼樂器
[00:36:33.640 --> 00:36:37.640]  重要的就是我們藉著詩歌去敬拜上帝
[00:36:37.640 --> 00:36:39.640]  所以耶穌很強調的
[00:36:39.640 --> 00:36:42.640]  你們知不知道敬拜上帝的對象是什麼呢
[00:36:42.640 --> 00:36:43.640]  不是什麼地方
[00:36:43.640 --> 00:36:46.640]  是最重要的對象
[00:36:46.640 --> 00:36:48.640]  所以耶穌在這裡提醒我們
[00:36:48.640 --> 00:36:51.640]  其實我們在跟從耶穌的過程裡
[00:36:51.640 --> 00:36:52.640]  我們在一生當中
[00:36:52.640 --> 00:36:54.640]  我們這個問題都要經常去思想
[00:36:54.640 --> 00:36:56.640]  我們所信的是哪一個呢
[00:36:56.640 --> 00:36:58.640]  我們所跟從的是哪一個呢
[00:36:58.640 --> 00:37:01.640]  我們人生的焦點有沒有改變呢
[00:37:01.640 --> 00:37:05.640]  有沒有偏離到跟從主這個焦點呢
[00:37:05.640 --> 00:37:06.640]  第三方面
[00:37:06.640 --> 00:37:07.640]  耶穌在這裡說
[00:37:07.640 --> 00:37:10.640]  敬拜的態度是很重要的
[00:37:10.640 --> 00:37:12.640]  我們知道敬拜的對象是哪一個
[00:37:12.640 --> 00:37:16.640]  我們也知道敬拜的態度是要正確
[00:37:16.640 --> 00:37:21.640]  當耶穌去說一個責備的內容的時候
[00:37:21.640 --> 00:37:24.640]  一群跟祂對話的人
[00:37:24.640 --> 00:37:26.640]  或者質疑耶穌的人
[00:37:26.640 --> 00:37:28.640]  他們討論的焦點不是真理
[00:37:28.640 --> 00:37:30.640]  耶穌你的責備對不對
[00:37:30.640 --> 00:37:33.640]  你講敬拜態度是不是對不對
[00:37:33.640 --> 00:37:34.640]  不是的
[00:37:34.640 --> 00:37:36.640]  他們不是討論那個內容
[00:37:36.640 --> 00:37:38.640]  他們轉移到什麼呢
[00:37:38.640 --> 00:37:39.640]  就是說你是哪一個
[00:37:39.640 --> 00:37:41.640]  你有什麼權柄
[00:37:41.640 --> 00:37:45.640]  你有什麼權柄去做這個責備
[00:37:45.640 --> 00:37:47.640]  將那個敬拜的態度
[00:37:47.640 --> 00:37:49.640]  什麼是敬拜的態度
[00:37:49.640 --> 00:37:51.640]  轉移到權柄的問題
[00:37:51.640 --> 00:37:52.640]  其實這個呢
[00:37:52.640 --> 00:37:54.640]  我們不是很難去理解
[00:37:54.640 --> 00:37:56.640]  我發覺其實我們
[00:37:56.640 --> 00:37:59.640]  無論什麼民族的人都是這樣的
[00:37:59.640 --> 00:38:00.640]  我們在吵架的時候
[00:38:00.640 --> 00:38:01.640]  第一個吵架
[00:38:01.640 --> 00:38:02.640]  你知道是什麼嗎
[00:38:02.640 --> 00:38:04.640]  如果你會吵架
[00:38:04.640 --> 00:38:07.640]  先說會吵架
[00:38:07.640 --> 00:38:09.640]  就不是去討論我說對
[00:38:09.640 --> 00:38:10.640]  你說的對不對
[00:38:10.640 --> 00:38:11.640]  不是的
[00:38:11.640 --> 00:38:15.640]  最重要就是先抹黑你
[00:38:15.640 --> 00:38:16.640]  怎麼抹黑呢
[00:38:16.640 --> 00:38:17.640]  有很多方法的
[00:38:17.640 --> 00:38:19.640]  第一你水平不夠
[00:38:19.640 --> 00:38:20.640]  你有什麼資格跟我說
[00:38:20.640 --> 00:38:22.640]  我什麼什麼什麼
[00:38:22.640 --> 00:38:25.640]  你又什麼什麼什麼
[00:38:25.640 --> 00:38:26.640]  你水平都不夠跟我說
[00:38:26.640 --> 00:38:28.640]  你跟我說什麼
[00:38:28.640 --> 00:38:30.640]  第一就是要爭取你的水平
[00:38:30.640 --> 00:38:32.640]  第二就是要爭取你的品格
[00:38:32.640 --> 00:38:34.640]  一抹黑了你的品格
[00:38:34.640 --> 00:38:38.640]  那你說的話就不值得相信了
[00:38:38.640 --> 00:38:40.640]  吵架通常都是這樣
[00:38:40.640 --> 00:38:41.640]  我們不罵內容的
[00:38:41.640 --> 00:38:43.640]  我們是說
[00:38:43.640 --> 00:38:45.640]  就好像這班人這樣
[00:38:45.640 --> 00:38:48.640]  所以我說人類歷史裡面的罪性就是這樣
[00:38:48.640 --> 00:38:49.640]  沒有改變過
[00:38:49.640 --> 00:38:51.640]  形式改變
[00:38:51.640 --> 00:38:53.640]  就是一個這樣的情況
[00:38:53.640 --> 00:38:56.640]  他們不說什麼是真理
[00:38:56.640 --> 00:38:57.640]  只是說你有什麼資格
[00:38:57.640 --> 00:38:59.640]  你有什麼身份
[00:38:59.640 --> 00:39:01.640]  去說這個話
[00:39:01.640 --> 00:39:03.640]  這個是他們的情況
[00:39:03.640 --> 00:39:04.640]  其實這些情況
[00:39:04.640 --> 00:39:05.640]  你去想想
[00:39:05.640 --> 00:39:07.640]  我不會是這樣的
[00:39:07.640 --> 00:39:09.640]  我以真理為先的
[00:39:09.640 --> 00:39:10.640]  是不是呢
[00:39:10.640 --> 00:39:11.640]  我舉個例子
[00:39:11.640 --> 00:39:16.640]  看看你有沒有曾經這樣想過
[00:39:16.640 --> 00:39:18.640]  在我到現在
[00:39:18.640 --> 00:39:21.640]  我覺得我有一點點資格去說這句話
[00:39:21.640 --> 00:39:23.640]  年輕的時候我沒什麼資格說這句話
[00:39:23.640 --> 00:39:25.640]  現在年紀也差不多了
[00:39:25.640 --> 00:39:27.640]  那就可以說了
[00:39:27.640 --> 00:39:29.640]  在我成長的過程裡
[00:39:29.640 --> 00:39:32.640]  我也發覺一個現象
[00:39:32.640 --> 00:39:33.640]  同一句話
[00:39:33.640 --> 00:39:37.640]  在一些年紀比較大的人
[00:39:37.640 --> 00:39:39.640]  或是位份比較高的人
[00:39:39.640 --> 00:39:41.640]  說同一句話
[00:39:41.640 --> 00:39:43.640]  或者同一句話
[00:39:43.640 --> 00:39:45.640]  在一些年輕的人身上去說
[00:39:45.640 --> 00:39:47.640]  我們就會說
[00:39:47.640 --> 00:39:50.640]  一個很有位份的人說這句話
[00:39:50.640 --> 00:39:53.640]  真的很有智慧
[00:39:53.640 --> 00:39:54.640]  說得真是好
[00:39:54.640 --> 00:39:56.640]  接著在年輕人身上
[00:39:56.640 --> 00:39:58.640]  都是不外如是
[00:39:58.640 --> 00:40:00.640]  普普通通
[00:40:00.640 --> 00:40:02.640]  我們哪一句話
[00:40:02.640 --> 00:40:04.640]  在哪一個人身上說出來
[00:40:04.640 --> 00:40:06.640]  我們有不同的接收
[00:40:06.640 --> 00:40:08.640]  其實我們不是以內容
[00:40:08.640 --> 00:40:12.640]  去作為一個考慮
[00:40:12.640 --> 00:40:15.640]  我們不是以聖經作為一個標準
[00:40:15.640 --> 00:40:17.640]  很多時候我們以人的權威
[00:40:17.640 --> 00:40:19.640]  作為一個標準
[00:40:19.640 --> 00:40:22.640]  有時上帝可能也透過一些
[00:40:22.640 --> 00:40:24.640]  我們覺得年輕的人
[00:40:24.640 --> 00:40:25.640]  可能沒什麼位份的人
[00:40:25.640 --> 00:40:28.640]  去對我們一些提醒
[00:40:28.640 --> 00:40:29.640]  有一句話可能
[00:40:29.640 --> 00:40:32.640]  一個小學生說出來
[00:40:32.640 --> 00:40:34.640]  一個中學生說出來
[00:40:34.640 --> 00:40:35.640]  接著你聽完之後
[00:40:35.640 --> 00:40:37.640]  真的沒想過你這樣說
[00:40:37.640 --> 00:40:39.640]  值得思考
[00:40:39.640 --> 00:40:41.640]  我們可能真的要有這樣的態度
[00:40:41.640 --> 00:40:43.640]  你那句話真是很有道理
[00:40:43.640 --> 00:40:44.640]  真的沒想過
[00:40:44.640 --> 00:40:46.640]  也值得思考
[00:40:46.640 --> 00:40:48.640]  我們應該有這樣的態度
[00:40:48.640 --> 00:40:51.640]  我們以內容為一個
[00:40:51.640 --> 00:40:54.640]  要去作一個提醒的地方
[00:40:54.640 --> 00:40:57.640]  不是將焦點放在人身上
[00:40:57.640 --> 00:40:58.640]  而是放在真理上
[00:40:58.640 --> 00:41:01.640]  聖經的標準究竟是什麼
[00:41:01.640 --> 00:41:03.640]  耶穌帶出讓我們
[00:41:03.640 --> 00:41:05.640]  應該要跟從上帝的態度
[00:41:05.640 --> 00:41:06.640]  究竟是什麼
[00:41:06.640 --> 00:41:08.640]  耶穌在此指出
[00:41:08.640 --> 00:41:10.640]  一個很重要的神蹟
[00:41:10.640 --> 00:41:12.640]  證明自己是權柄
[00:41:12.640 --> 00:41:15.640]  就是以自己為真正的聖殿
[00:41:15.640 --> 00:41:18.640]  被釘十字架上的神蹟
[00:41:18.640 --> 00:41:20.640]  是一個最大的神蹟
[00:41:20.640 --> 00:41:22.640]  有些人看見耶穌
[00:41:22.640 --> 00:41:26.640]  行一些治病的神蹟
[00:41:26.640 --> 00:41:27.640]  就相信了耶穌
[00:41:27.640 --> 00:41:29.640]  就有信心跟從耶穌
[00:41:29.640 --> 00:41:30.640]  但耶穌知道
[00:41:30.640 --> 00:41:33.640]  他們的信心其實是什麼信心
[00:41:33.640 --> 00:41:36.640]  是一個不是真實的信心
[00:41:36.640 --> 00:41:38.640]  這些只是他們滿足了
[00:41:38.640 --> 00:41:41.640]  自己身體或生活物質的需求
[00:41:41.640 --> 00:41:44.640]  所以就跟著耶穌
[00:41:44.640 --> 00:41:46.640]  我們的焦點
[00:41:46.640 --> 00:41:48.640]  放在什麼神蹟上
[00:41:48.640 --> 00:41:52.640]  其實我們就產生什麼信心
[00:41:52.640 --> 00:41:54.640]  如果我們看不到
[00:41:54.640 --> 00:41:57.640]  耶穌被釘十字架上的神蹟
[00:41:57.640 --> 00:41:59.640]  我們就產生不到一個真正
[00:41:59.640 --> 00:42:02.640]  願意一生跟從耶穌的信心
[00:42:02.640 --> 00:42:04.640]  在這篇文章裡
[00:42:04.640 --> 00:42:05.640]  其實很強調
[00:42:05.640 --> 00:42:07.640]  什麼是真正的信心
[00:42:07.640 --> 00:42:08.640]  在這篇文章裡
[00:42:08.640 --> 00:42:09.640]  用了一個方法
[00:42:09.640 --> 00:42:10.640]  一個寫作
[00:42:10.640 --> 00:42:13.640]  很多時候都用同一個主題
[00:42:13.640 --> 00:42:15.640]  一直不停繞圈
[00:42:15.640 --> 00:42:18.640]  但它不是不停原地繞圈
[00:42:18.640 --> 00:42:20.640]  它是說繞完一個圈
[00:42:20.640 --> 00:42:22.640]  再繞一個圈
[00:42:22.640 --> 00:42:23.640]  再繞一個圈
[00:42:23.640 --> 00:42:24.640]  更深入的討論
[00:42:24.640 --> 00:42:25.640]  再繞一個圈
[00:42:25.640 --> 00:42:27.640]  再深入的討論
[00:42:27.640 --> 00:42:29.640]  所以約翰是一個
[00:42:29.640 --> 00:42:32.640]  我們說一個很深邃
[00:42:32.640 --> 00:42:34.640]  一個很深入的眼光
[00:42:34.640 --> 00:42:37.640]  他跟我們討論什麼是信仰
[00:42:37.640 --> 00:42:40.640]  一個螺旋形的表達
[00:42:40.640 --> 00:42:42.640]  我們看見什麼神蹟
[00:42:42.640 --> 00:42:45.640]  我們就會有一個什麼信心
[00:42:45.640 --> 00:42:48.640]  唯有我們見到釘十字架的主
[00:42:48.640 --> 00:42:49.640]  這個神蹟
[00:42:49.640 --> 00:42:53.640]  我們才能產生真正的信心
[00:42:53.640 --> 00:42:56.640]  約翰在最後
[00:42:56.640 --> 00:42:59.640]  在約翰福音20章裡
[00:42:59.640 --> 00:43:00.640]  記載了一件事
[00:43:00.640 --> 00:43:01.640]  大家記不記得
[00:43:01.640 --> 00:43:04.640]  有一個叫多兒的多瑪
[00:43:04.640 --> 00:43:05.640]  多兒的多瑪
[00:43:05.640 --> 00:43:08.640]  他就是耶穌復活之後
[00:43:08.640 --> 00:43:09.640]  有很多門徒說
[00:43:09.640 --> 00:43:10.640]  我見過一個復活的耶穌
[00:43:10.640 --> 00:43:11.640]  這個多瑪就說
[00:43:11.640 --> 00:43:14.640]  除非我要親身見到
[00:43:14.640 --> 00:43:15.640]  這個復活的耶穌
[00:43:15.640 --> 00:43:16.640]  還有
[00:43:16.640 --> 00:43:19.640]  我要摸一摸祂肋上的傷痕
[00:43:19.640 --> 00:43:21.640]  我就信了
[00:43:21.640 --> 00:43:22.640]  接著
[00:43:22.640 --> 00:43:24.640]  有一刻耶穌向他顯現
[00:43:24.640 --> 00:43:25.640]  聖經沒有記載
[00:43:25.640 --> 00:43:27.640]  他有沒有摸耶穌的肋旁
[00:43:27.640 --> 00:43:28.640]  沒有記載
[00:43:28.640 --> 00:43:29.640]  就立刻說
[00:43:29.640 --> 00:43:30.640]  這個多瑪就說
[00:43:30.640 --> 00:43:31.640]  我的主
[00:43:31.640 --> 00:43:32.640]  我的神
[00:43:32.640 --> 00:43:35.640]  這個多瑪的形訊
[00:43:35.640 --> 00:43:36.640]  正正就是要表達
[00:43:36.640 --> 00:43:37.640]  約翰要表達
[00:43:37.640 --> 00:43:39.640]  一個人
[00:43:39.640 --> 00:43:41.640]  跟從耶穌的信心
[00:43:41.640 --> 00:43:42.640]  是一個什麼信心
[00:43:42.640 --> 00:43:43.640]  我的主
[00:43:43.640 --> 00:43:45.640]  我的神
[00:43:45.640 --> 00:43:48.640]  這個就是我跟從的耶穌
[00:43:48.640 --> 00:43:49.640]  願主去看顧
[00:43:49.640 --> 00:43:50.640]  保守我們
[00:43:50.640 --> 00:43:51.640]  就是能夠
[00:43:51.640 --> 00:43:52.640]  藉著這段經文
[00:43:52.640 --> 00:43:53.640]  提醒我們
[00:43:53.640 --> 00:43:55.640]  我們跟隨的對象是誰
[00:43:55.640 --> 00:43:57.640]  我們跟從耶穌的信心
[00:43:57.640 --> 00:43:59.640]  是一個什麼信心
[00:43:59.640 --> 00:44:01.640]  以致我們能夠在
[00:44:01.640 --> 00:44:04.640]  無論在人生遇到什麼事情上
[00:44:04.640 --> 00:44:05.640]  我們仍然專心
[00:44:05.640 --> 00:44:07.640]  跟從一位愛我們的主
[00:44:07.640 --> 00:44:08.640]  我們一起去祈禱
[00:44:08.640 --> 00:44:09.640]  聖上天父
[00:44:09.640 --> 00:44:11.640]  求你去保守我們每一個弟兄姊妹
[00:44:11.640 --> 00:44:12.640]  幫助我們能夠在地上
[00:44:12.640 --> 00:44:14.640]  無論我們在什麼境況當中
[00:44:14.640 --> 00:44:17.640]  我們仍然願意一生的去跟從你
[00:44:17.640 --> 00:44:18.640]  願主恩待
[00:44:18.640 --> 00:44:19.640]  撕裂
[00:44:19.640 --> 00:44:20.640]  顧念我們
[00:44:20.640 --> 00:44:22.640]  保守我們這班卑微軟弱的人
[00:44:22.640 --> 00:44:23.640]  祈禱奉耶穌的名

