
[00:00:00.000 --> 00:00:02.000]  各位村內的弟兄姊妹
[00:38:31.000 --> 00:38:34.000]  只有百分之五的人是基督徒
[00:38:34.000 --> 00:38:37.000]  我相信很多基督徒
[00:38:37.000 --> 00:38:40.000]  我們是失去這個時代的責任
[00:38:40.000 --> 00:38:42.000]  我們不能夠彼此的談論
[00:38:42.000 --> 00:38:44.000]  肩負起這個時代福音的使命
[00:38:44.000 --> 00:38:47.000]  我相信這是很明顯的結論
[00:38:47.000 --> 00:38:50.000]  其實我想不通的一件事就是說
[00:38:50.000 --> 00:38:52.000]  如果我們照數字來計算
[00:38:52.000 --> 00:38:54.000]  一個基督徒
[00:38:54.000 --> 00:38:55.000]  一年之內
[00:38:55.000 --> 00:38:58.000]  帶領一個未信主的人
[00:38:58.000 --> 00:39:00.000]  直至到他受贈
[00:39:00.000 --> 00:39:01.000]  加入教會
[00:39:01.000 --> 00:39:02.000]  又幫助他
[00:39:02.000 --> 00:39:06.000]  直至到他都肯帶領另外一個人
[00:39:06.000 --> 00:39:09.000]  一年之內帶領另外一個人來信主
[00:39:09.000 --> 00:39:12.000]  這個其實在基督徒來講
[00:39:12.000 --> 00:39:14.000]  這個是很基本的要求
[00:39:14.000 --> 00:39:16.000]  一年帶領一個人信主
[00:39:16.000 --> 00:39:19.000]  是不是一個過份的要求呢
[00:39:19.000 --> 00:39:20.000]  我相信不是
[00:39:20.000 --> 00:39:23.000]  是最起碼的要求
[00:39:23.000 --> 00:39:27.000]  如果香港有二十萬的基督徒
[00:39:27.000 --> 00:39:29.000]  如果一般的信徒
[00:39:29.000 --> 00:39:32.000]  在香港肯為一年帶領一個人信主
[00:39:32.000 --> 00:39:33.000]  幫助這個人
[00:39:33.000 --> 00:39:35.000]  直至到這個人都是101
[00:39:35.000 --> 00:39:39.000]  你猜多少年之後
[00:39:39.000 --> 00:39:43.000]  香港會有超過六百萬人信耶穌呢
[00:39:43.000 --> 00:39:45.000]  我計算過這個數字
[00:39:45.000 --> 00:39:46.000]  你回去計算看看有沒有錯
[00:39:46.000 --> 00:39:47.000]  七年
[00:39:47.000 --> 00:39:51.000]  在香港福音傳了百多年
[00:39:51.000 --> 00:39:53.000]  就是因為太多基督徒
[00:39:53.000 --> 00:39:54.000]  我們不能夠起來
[00:39:54.000 --> 00:39:56.000]  在這個時代裏面對主說
[00:39:56.000 --> 00:39:58.000]  我願意成為時代的見證人
[00:39:58.000 --> 00:40:04.000]  弟兄姊妹
[00:40:04.000 --> 00:40:06.000]  我們在神面前有虧欠
[00:40:06.000 --> 00:40:07.000]  我有虧欠
[00:40:07.000 --> 00:40:08.000]  你有虧欠
[00:40:08.000 --> 00:40:12.000]  我們願意在這個時代興起的
[00:40:12.000 --> 00:40:15.000]  那一班彼此談論
[00:40:15.000 --> 00:40:17.000]  然後起來肩負時代責任的人
[00:40:17.000 --> 00:40:19.000]  每一個黑暗的時代
[00:40:19.000 --> 00:40:24.000]  我們看到神都是這樣興起一班時代的見證人
[00:40:24.000 --> 00:40:26.000]  彼此談論的人
[00:40:26.000 --> 00:40:31.000]  在這個十七世紀的時候
[00:40:31.000 --> 00:40:33.000]  當歐洲的教會
[00:40:33.000 --> 00:40:35.000]  非常的組織化
[00:40:35.000 --> 00:40:37.000]  非常的制度化的時候
[00:40:37.000 --> 00:40:40.000]  神興起一個敬虔運動
[00:40:40.000 --> 00:40:43.000]  直至一個叫Santa的人
[00:40:43.000 --> 00:40:46.000]  一個愛主而心愛主的人
[00:40:46.000 --> 00:40:47.000]  開始在家庭裏面
[00:40:47.000 --> 00:40:50.000]  一些爬京班
[00:40:50.000 --> 00:40:52.000]  一些祈禱會
[00:40:52.000 --> 00:40:54.000]  他們彼此的談論
[00:40:54.000 --> 00:40:57.000]  在那個地方神興起敬虔運動
[00:40:57.000 --> 00:40:59.000]  復興整個當時的歐洲
[00:40:59.000 --> 00:41:02.000]  到了十九世紀的時候
[00:41:02.000 --> 00:41:04.000]  神興起這個福音的運動
[00:41:04.000 --> 00:41:05.000]  特別在北美洲
[00:41:05.000 --> 00:41:08.000]  我們看到福音在二十世紀的時代
[00:41:08.000 --> 00:41:12.000]  北美洲是一個重要的灘前的基地
[00:41:12.000 --> 00:41:16.000]  在十九世紀初的時候
[00:41:16.000 --> 00:41:18.000]  這個福音在美國灘前的運動
[00:41:18.000 --> 00:41:19.000]  是怎樣開始的呢?
[00:41:19.000 --> 00:41:21.000]  就是有一個年輕人
[00:41:21.000 --> 00:41:23.000]  他的名字叫Samuel Mills
[00:41:23.000 --> 00:41:24.000]  是一個大學生
[00:41:24.000 --> 00:41:26.000]  當他讀大學的時候
[00:41:26.000 --> 00:41:29.000]  每一個星期三的下午
[00:41:29.000 --> 00:41:31.000]  和星期六的下午
[00:41:31.000 --> 00:41:34.000]  他都去到河邊學校附近的河邊
[00:41:34.000 --> 00:41:37.000]  和幾個師姐彼此的談論
[00:41:37.000 --> 00:41:39.000]  一起的祈禱
[00:41:39.000 --> 00:41:43.000]  是一個很特別的這樣的下午
[00:41:43.000 --> 00:41:46.000]  Samuel Mills和四個同學
[00:41:46.000 --> 00:41:48.000]  去河邊祈禱
[00:41:48.000 --> 00:41:51.000]  祈禱之後想回學院
[00:41:51.000 --> 00:41:54.000]  在途中傾盆大雨
[00:41:54.000 --> 00:41:57.000]  他們進入一個像馬棚的地方
[00:41:57.000 --> 00:41:59.000]  一個乾草堆的地方
[00:41:59.000 --> 00:42:01.000]  就在乾草堆的地方
[00:42:01.000 --> 00:42:04.000]  他們等雨停
[00:42:04.000 --> 00:42:06.000]  等雨停的時候
[00:42:06.000 --> 00:42:07.000]  他們不是談話
[00:42:07.000 --> 00:42:08.000]  他們彼此的談論
[00:42:08.000 --> 00:42:10.000]  在這個時代裡
[00:42:10.000 --> 00:42:12.000]  我們應該怎樣在大學生的中間
[00:42:12.000 --> 00:42:13.000]  做一些工作
[00:42:13.000 --> 00:42:15.000]  以至於有更多的大學生
[00:42:15.000 --> 00:42:17.000]  他們願意被派出去做宣教士
[00:42:17.000 --> 00:42:19.000]  在談話的時候
[00:42:19.000 --> 00:42:20.000]  Samuel Mills說
[00:42:20.000 --> 00:42:22.000]  我們其實都應該想一下
[00:42:22.000 --> 00:42:24.000]  究竟我們自己能夠做些什麼
[00:42:24.000 --> 00:42:27.000]  然後他加上一句話
[00:42:27.000 --> 00:42:29.000]  這個話成為了這個運動
[00:42:29.000 --> 00:42:30.000]  這個學生
[00:42:30.000 --> 00:42:32.000]  這個派錢運動的一個口號
[00:42:32.000 --> 00:42:35.000]  就說We can
[00:42:35.000 --> 00:42:37.000]  We can do this
[00:42:37.000 --> 00:42:38.000]  If we will
[00:42:38.000 --> 00:42:40.000]  只要我們願意
[00:42:40.000 --> 00:42:41.000]  我們可以這樣做
[00:42:41.000 --> 00:42:42.000]  我們可以這樣做
[00:42:42.000 --> 00:42:45.000]  We can do this
[00:42:45.000 --> 00:42:46.000]  If we will
[00:42:46.000 --> 00:42:48.000]  只要我們願意
[00:42:48.000 --> 00:42:50.000]  因為神已經願意了
[00:42:50.000 --> 00:42:52.000]  神願意在我們中間
[00:42:52.000 --> 00:42:53.000]  傾盆大雨的人
[00:42:53.000 --> 00:42:54.000]  問題是我們不願意
[00:42:54.000 --> 00:42:56.000]  不是說神願不願意
[00:42:56.000 --> 00:42:58.000]  神肯定是願意
[00:42:58.000 --> 00:42:59.000]  在每一個時代
[00:42:59.000 --> 00:43:01.000]  神都願意福音傳遍全世界
[00:43:01.000 --> 00:43:03.000]  但每一個時代都做不到
[00:43:03.000 --> 00:43:06.000]  因為每一個時代都有太多的人
[00:43:06.000 --> 00:43:08.000]  他們不願意
[00:43:09.000 --> 00:43:11.000]  所以他們五個人在神的面前
[00:43:11.000 --> 00:43:12.000]  跪下來祈禱
[00:43:12.000 --> 00:43:13.000]  神啊
[00:43:13.000 --> 00:43:15.000]  如果你願意我們出去的時候
[00:43:15.000 --> 00:43:16.000]  我們都願意出去
[00:43:16.000 --> 00:43:19.000]  當他們這樣祈禱之後
[00:43:19.000 --> 00:43:22.000]  我們看見神很大的施恩賜福
[00:43:22.000 --> 00:43:24.000]  因為在一個時代
[00:43:24.000 --> 00:43:26.000]  只有五個人彼此的談論
[00:43:26.000 --> 00:43:29.000]  願意肩負起時代的責任
[00:43:29.000 --> 00:43:31.000]  對主人我們願意
[00:43:31.000 --> 00:43:35.000]  然後我們看見
[00:43:35.000 --> 00:43:37.000]  近代歷史學家說
[00:43:37.000 --> 00:43:39.000]  近代猜拳的運動
[00:43:39.000 --> 00:43:42.000]  就在乾草堆的開始
[00:43:42.000 --> 00:43:46.000]  只有五個人彼此的談論
[00:43:46.000 --> 00:43:47.000]  他們見錢愛錢
[00:43:47.000 --> 00:43:49.000]  以此念神的名
[00:43:49.000 --> 00:43:50.000]  他們彼此談論
[00:43:50.000 --> 00:43:52.000]  我們怎樣為這個世代
[00:43:52.000 --> 00:43:53.000]  這個黑暗的世代
[00:43:53.000 --> 00:43:55.000]  要將福音傳開
[00:43:55.000 --> 00:43:59.000]  弟兄姊妹你願不願意呢
[00:43:59.000 --> 00:44:01.000]  如果你願意的時候
[00:44:01.000 --> 00:44:03.000]  神已經等待你
[00:44:03.000 --> 00:44:05.000]  我們從心底祈禱
[00:44:06.000 --> 00:44:11.000]  (祈禱)
[00:44:11.000 --> 00:44:14.000]  當我們安靜低頭閉目的時候
[00:44:14.000 --> 00:44:16.000]  我們各人在神的面前來禱告
[00:44:16.000 --> 00:44:21.000]  今天你聽到馬拉基斯的訊息
[00:44:21.000 --> 00:44:25.000]  你知道神在教會裏面
[00:44:25.000 --> 00:44:27.000]  給我們有兩個使命
[00:44:27.000 --> 00:44:29.000]  一個對內的使命
[00:44:29.000 --> 00:44:32.000]  就是建立你很愛的前輩的使命
[00:44:32.000 --> 00:44:33.000]  第二個使命就是
[00:44:33.000 --> 00:44:35.000]  當我們能夠彼此相愛的時候
[00:44:35.000 --> 00:44:37.000]  我們能夠團結一致
[00:44:37.000 --> 00:44:40.000]  一同肩負起這個
[00:44:40.000 --> 00:44:42.000]  時代前福音的使命
[00:44:42.000 --> 00:44:44.000]  這個大使命已經臨到我們身上
[00:44:44.000 --> 00:44:46.000]  這個前契的命令
[00:44:46.000 --> 00:44:48.000]  你也都賜給教會
[00:44:48.000 --> 00:44:50.000]  弟兄姊妹你有沒有前契的生活呢
[00:44:50.000 --> 00:44:53.000]  如果你沒有教會裏面前契的生活
[00:44:53.000 --> 00:44:55.000]  今天你應該對此說
[00:44:55.000 --> 00:44:57.000]  只是我願意在教會裏面
[00:44:57.000 --> 00:45:00.000]  參與教會這個愛的前契
[00:45:00.000 --> 00:45:02.000]  接受人的愛
[00:45:02.000 --> 00:45:04.000]  將愛撕出去
[00:45:04.000 --> 00:45:07.000]  你對前福音
[00:45:07.000 --> 00:45:09.000]  你負過什麼責任呢
[00:45:09.000 --> 00:45:11.000]  如果你對福音
[00:45:11.000 --> 00:45:13.000]  你曾負過什麼責任呢
[00:45:13.000 --> 00:45:15.000]  你今天應該對此說
[00:45:15.000 --> 00:45:18.000]  只是我願意成為時代的憲政人
[00:45:18.000 --> 00:45:20.000]  我願意肩負起任何
[00:45:20.000 --> 00:45:23.000]  在福音上與你我做的事情
[00:45:23.000 --> 00:45:23.500]  谢谢

