
[00:00:00.000 --> 00:00:01.640]  在二弗所書的第一章
[00:32:39.600 --> 00:32:41.200]  耶穌愛我
[00:32:41.200 --> 00:32:42.000]  我愛耶穌
[00:32:42.000 --> 00:32:45.400]  這個就是可以說是一個福音的精髓
[00:32:45.400 --> 00:32:46.600]  就是耶穌愛我
[00:32:46.600 --> 00:32:50.200]  我在生命當中可以表達我愛耶穌
[00:32:50.200 --> 00:32:51.200]  在這段經文裏面
[00:32:51.200 --> 00:32:54.400]  我們都可以從三個向度去思想
[00:32:54.400 --> 00:32:56.400]  保羅這個信息
[00:32:56.400 --> 00:32:57.400]  第一方面就是
[00:32:57.400 --> 00:33:01.000]  保羅很強調那個人本身的狀況
[00:33:01.000 --> 00:33:03.200]  人的狀況是怎樣呢
[00:33:03.200 --> 00:33:06.200]  我們本來死在罪當中的狀況
[00:33:06.200 --> 00:33:08.200]  隨隨今世的風俗
[00:33:08.200 --> 00:33:10.800]  信服空中掌權者的手令
[00:33:10.800 --> 00:33:13.200]  我們放縱肉體的私慾
[00:33:13.200 --> 00:33:14.800]  結果我們的狀態是什麼呢
[00:33:14.800 --> 00:33:16.800]  本來是可怒之治
[00:33:16.800 --> 00:33:17.800]  這個狀態是
[00:33:17.800 --> 00:33:20.800]  好似活
[00:33:20.800 --> 00:33:22.400]  衰生猶死
[00:33:22.400 --> 00:33:23.400]  可以這樣說
[00:33:23.400 --> 00:33:24.600]  好似生
[00:33:24.600 --> 00:33:27.200]  但其實是一個死亡的狀態
[00:33:27.200 --> 00:33:30.200]  我們似乎活得很充實
[00:33:30.200 --> 00:33:31.200]  未信耶穌之前
[00:33:31.200 --> 00:33:33.000]  可能有些人覺得我都幾好
[00:33:33.000 --> 00:33:35.400]  就是我都生活都無憂
[00:33:35.400 --> 00:33:37.000]  各方面都幾好
[00:33:37.000 --> 00:33:38.800]  但其實從聖經角度講
[00:33:38.800 --> 00:33:41.800]  遠離上帝的人是活在虛幻當中
[00:33:41.800 --> 00:33:43.400]  遠離上帝的人生
[00:33:43.400 --> 00:33:46.600]  是一個沒有盼望的人生
[00:33:46.600 --> 00:33:47.600]  很多時候
[00:33:47.600 --> 00:33:51.200]  人對世界都有很多偏差
[00:33:51.200 --> 00:33:52.200]  基督徒對世界
[00:33:52.200 --> 00:33:53.200]  對這個世界的看法
[00:33:53.200 --> 00:33:56.000]  其實很多時候都有些偏差
[00:33:56.000 --> 00:33:58.600]  很多時候我們都會看
[00:33:58.600 --> 00:34:01.000]  這個世界是一個自足的狀態
[00:34:01.000 --> 00:34:02.800]  什麼叫自足的狀態呢
[00:34:02.800 --> 00:34:04.400]  在農村生活的人
[00:34:04.400 --> 00:34:06.400]  和在城市生活的人
[00:34:06.400 --> 00:34:08.600]  在這個世界有時候都很不同
[00:34:08.600 --> 00:34:10.200]  在農村的農夫
[00:34:10.200 --> 00:34:12.000]  很清楚知道
[00:34:12.000 --> 00:34:13.600]  他怎樣努力都好
[00:34:13.600 --> 00:34:15.600]  怎樣勤奮都好
[00:34:15.600 --> 00:34:17.200]  最重要是什麼
[00:34:17.200 --> 00:34:19.000]  看著天
[00:34:19.000 --> 00:34:20.000]  天不樂於你
[00:34:20.000 --> 00:34:22.000]  你多努力都是沒有用
[00:34:22.000 --> 00:34:23.400]  所以可以說
[00:34:23.400 --> 00:34:26.800]  對人的限制的認識會比較多
[00:34:26.800 --> 00:34:28.000]  但在城市的人
[00:34:28.000 --> 00:34:30.600]  我們這班在城市長大的人
[00:34:30.600 --> 00:34:32.200]  你會不會發覺我們一出
[00:34:32.200 --> 00:34:33.800]  我們一起身
[00:34:33.800 --> 00:34:36.000]  我們很多東西都可以預期
[00:34:36.000 --> 00:34:37.400]  我沒有米嗎
[00:34:37.400 --> 00:34:39.400]  就去超級市場買
[00:34:39.400 --> 00:34:41.400]  我沒有什麼嗎
[00:34:41.400 --> 00:34:42.600]  就即刻可以買到
[00:34:42.600 --> 00:34:45.000]  我們對這個世界的認識
[00:34:45.000 --> 00:34:47.800]  我們覺得這個世界是很自足的系統
[00:34:47.800 --> 00:34:50.600]  就是說自己可以完全去
[00:34:50.600 --> 00:34:52.800]  自我生活的
[00:34:52.800 --> 00:34:54.000]  自我滿足的
[00:34:54.000 --> 00:34:55.600]  我們很多時候以為是這樣
[00:34:55.600 --> 00:34:57.800]  所以人在過程裡面
[00:34:57.800 --> 00:34:59.400]  就覺得自己
[00:34:59.400 --> 00:35:01.000]  是很重要的
[00:35:01.000 --> 00:35:04.000]  我做一些事情是有預期的後果的
[00:35:04.000 --> 00:35:07.200]  一切都是我的作為
[00:35:07.200 --> 00:35:09.600]  我出多少力
[00:35:09.600 --> 00:35:11.200]  我就有多少的結果
[00:35:11.200 --> 00:35:12.400]  這個是我們城市人
[00:35:12.400 --> 00:35:14.000]  一路從小到大
[00:35:14.000 --> 00:35:15.400]  我們不自覺
[00:35:15.400 --> 00:35:18.600]  我們會有一個這樣的思想
[00:35:18.600 --> 00:35:19.200]  這是第一個
[00:35:19.200 --> 00:35:21.400]  我們看世界裡面的一個看法
[00:35:21.400 --> 00:35:22.800]  這個世界是自足的
[00:35:22.800 --> 00:35:24.200]  自足的系統
[00:35:24.200 --> 00:35:27.600]  另一個的看法就是
[00:35:27.600 --> 00:35:31.200]  我們很多時候會知道這個世界
[00:35:31.200 --> 00:35:33.400]  這個現實世界之外
[00:35:33.400 --> 00:35:35.200]  其實有一個靈界的
[00:35:35.200 --> 00:35:37.000]  有一個靈界的力量
[00:35:37.000 --> 00:35:39.200]  但我們會將這個靈界的力量
[00:35:39.200 --> 00:35:41.000]  和我們這個現實世界
[00:35:41.000 --> 00:35:42.800]  無限連在一起
[00:35:42.800 --> 00:35:44.600]  我舉個例子讓大家知道
[00:35:44.600 --> 00:35:46.200]  就是
[00:35:46.200 --> 00:35:47.800]  我們說很多時候
[00:35:47.800 --> 00:35:51.200]  撒旦吃了很多死貓
[00:35:51.200 --> 00:35:53.800]  而上帝也吃了很多死貓
[00:35:53.800 --> 00:35:57.200]  就是當我們有些事情
[00:35:57.200 --> 00:35:58.000]  做得不好
[00:35:58.000 --> 00:35:59.400]  或者我們不順利的時候
[00:35:59.400 --> 00:36:02.400]  我們就要賴什麼
[00:36:02.400 --> 00:36:04.200]  要不就賴魔鬼
[00:36:04.200 --> 00:36:05.200]  魔鬼做的
[00:36:05.200 --> 00:36:08.200]  所以最經典的
[00:36:08.200 --> 00:36:09.800]  就是在基督教裡面
[00:36:09.800 --> 00:36:11.200]  曾經有一個時候
[00:36:11.200 --> 00:36:14.800]  有些宗派就說
[00:36:14.800 --> 00:36:18.200]  為什麼你會這麼懶
[00:36:18.200 --> 00:36:19.800]  推極你也這麼懶
[00:36:19.800 --> 00:36:22.000]  知不知道為什麼
[00:36:22.000 --> 00:36:24.000]  是因為你背後有個懶的邪靈
[00:36:24.000 --> 00:36:25.200]  在影響你
[00:36:25.200 --> 00:36:26.800]  所以你多努力也沒用
[00:36:26.800 --> 00:36:29.400]  因為你要解決背後那個懶的邪靈
[00:36:29.400 --> 00:36:31.800]  那你才可以解決你懶的問題
[00:36:31.800 --> 00:36:33.000]  所以我第一樣理由
[00:36:33.000 --> 00:36:36.400]  就是趕走你背後的懶的邪靈
[00:36:36.400 --> 00:36:37.800]  是不是
[00:36:37.800 --> 00:36:39.800]  你為什麼會有現象
[00:36:39.800 --> 00:36:41.200]  你這麼不喜歡讀聖經
[00:36:41.200 --> 00:36:43.200]  我叫你多努力讀聖經也沒用
[00:36:43.200 --> 00:36:45.600]  因為背後有個邪靈在影響你
[00:36:45.600 --> 00:36:49.000]  所以我要將那個邪靈趕走
[00:36:49.000 --> 00:36:52.200]  你才會真的喜歡看聖經
[00:36:52.200 --> 00:36:55.000]  大家有沒有聽過這樣的說法
[00:36:55.000 --> 00:36:56.200]  沒有聽過嗎
[00:36:56.200 --> 00:36:58.200]  這麼幸福
[00:36:58.200 --> 00:36:59.600]  但是在基督教
[00:36:59.600 --> 00:37:02.000]  有些宗派真的這樣看
[00:37:02.000 --> 00:37:03.400]  不過在現實裏面
[00:37:03.400 --> 00:37:04.800]  如果一個真正的人
[00:37:04.800 --> 00:37:06.600]  我會說為什麼一個人懶
[00:37:06.600 --> 00:37:08.000]  我會說他真的是一個懶鬼
[00:37:08.000 --> 00:37:09.800]  因為他就是懶鬼
[00:37:09.800 --> 00:37:11.200]  我們說你就是懶
[00:37:11.200 --> 00:37:15.800]  你懶所以你不做事
[00:37:15.800 --> 00:37:18.200]  很多時候我們會將一切的問題
[00:37:18.200 --> 00:37:20.000]  一切現實的問題
[00:37:20.000 --> 00:37:21.600]  一是就賴魔鬼
[00:37:21.600 --> 00:37:24.400]  一是就賴上帝
[00:37:24.400 --> 00:37:26.000]  我是沒有責任的
[00:37:26.000 --> 00:37:27.600]  責任不在我
[00:37:27.600 --> 00:37:30.000]  全部都是靈界力量
[00:37:30.000 --> 00:37:32.200]  靈界的力量在影響我
[00:37:32.200 --> 00:37:34.400]  但其實讓我認清楚
[00:37:34.400 --> 00:37:37.600]  撒旦是可以引誘人
[00:37:37.600 --> 00:37:39.800]  而且他真的可以引誘人
[00:37:39.800 --> 00:37:42.000]  但是他不能控制人
[00:37:42.000 --> 00:37:44.200]  他不能控制我們做什麼
[00:37:44.200 --> 00:37:45.600]  不可以
[00:37:45.600 --> 00:37:48.000]  他可以引誘我們犯罪
[00:37:48.000 --> 00:37:50.800]  但他不能抓住我的手
[00:37:50.800 --> 00:37:52.600]  讓我去犯罪
[00:37:52.600 --> 00:37:54.200]  撒旦沒有這樣的能力
[00:37:54.200 --> 00:37:57.400]  人要為自己的行為去負責
[00:37:57.400 --> 00:38:00.800]  在第一方面
[00:38:00.800 --> 00:38:02.200]  我們要認清楚
[00:38:02.200 --> 00:38:04.800]  人活在罪惡世界裏面
[00:38:04.800 --> 00:38:08.200]  是因為自己選擇離開上帝
[00:38:08.200 --> 00:38:09.600]  也在當中
[00:38:09.600 --> 00:38:12.800]  我們知道撒旦是有工作在裏面
[00:38:12.800 --> 00:38:16.400]  他會去做很多的方法方式
[00:38:16.400 --> 00:38:18.800]  去引誘人離開上帝
[00:38:18.800 --> 00:38:21.800]  但第二方面讓我們認識一件事
[00:38:21.800 --> 00:38:26.400]  很多時候在很多基督徒裏面
[00:38:26.400 --> 00:38:30.200]  我們會將撒旦的力量無限擴大
[00:38:30.200 --> 00:38:33.200]  這裏說到空中掌權者
[00:38:33.200 --> 00:38:37.800]  我們會將撒旦邪惡的力量無限擴大
[00:38:37.800 --> 00:38:41.400]  所以我們很害怕一些靈界邪惡的力量
[00:38:41.400 --> 00:38:42.400]  我們很害怕
[00:38:42.400 --> 00:38:45.400]  因為我們將他的力量無限擴大
[00:38:45.400 --> 00:38:49.800]  在不少的文化流傳當中
[00:38:49.800 --> 00:38:53.400]  都會指出這個世界有兩種力量
[00:38:53.400 --> 00:38:55.000]  一種是正義的力量
[00:38:55.000 --> 00:38:56.800]  一種是邪惡的力量
[00:38:56.800 --> 00:39:01.000]  正義的力量和邪惡的力量是互相的爭鬥
[00:39:01.000 --> 00:39:03.200]  有時正義的力量會贏
[00:39:03.200 --> 00:39:05.400]  有時邪惡的力量會贏
[00:39:05.400 --> 00:39:07.800]  所以正邪相爭
[00:39:07.800 --> 00:39:12.200]  這個就不會說到哪個力量大於另一個力量
[00:39:12.200 --> 00:39:13.800]  有時這個贏有時那個贏
[00:39:13.800 --> 00:39:17.400]  有很多不同的文化都有這樣的觀念
[00:39:17.400 --> 00:39:19.200]  但聖經是指出
[00:39:19.200 --> 00:39:21.800]  撒旦雖然這個邪惡的力量
[00:39:21.800 --> 00:39:23.800]  雖然在世上有工作
[00:39:23.800 --> 00:39:26.600]  但他的能力都是十分有限
[00:39:26.600 --> 00:39:30.200]  一切都在上帝的掌管當中
[00:39:30.200 --> 00:39:31.800]  邪惡的力量為何會來呢
[00:39:31.800 --> 00:39:34.000]  為何會有撒旦呢
[00:39:34.000 --> 00:39:35.800]  聖經說這個邪惡力量
[00:39:35.800 --> 00:39:37.200]  有時用撒旦去形容他
[00:39:37.200 --> 00:39:39.200]  有時用魔鬼去形容他
[00:39:39.200 --> 00:39:41.200]  上帝沒有創造邪惡力量
[00:39:41.200 --> 00:39:43.600]  上帝亦都沒有創造魔鬼
[00:39:43.600 --> 00:39:45.400]  上帝有創造人
[00:39:45.400 --> 00:39:46.600]  創造了我們
[00:39:46.600 --> 00:39:49.400]  上帝亦都創造了天使
[00:39:49.400 --> 00:39:52.400]  天使是上帝的瀑亦
[00:39:52.400 --> 00:39:55.200]  有部分的天使背叛了上帝
[00:39:55.200 --> 00:39:58.600]  而成為了魔鬼
[00:39:58.600 --> 00:40:01.000]  這一班邪惡的力量
[00:40:01.000 --> 00:40:03.400]  就是從上帝去作對
[00:40:03.400 --> 00:40:04.200]  在聖經中說
[00:40:04.200 --> 00:40:05.400]  到了時候
[00:40:05.400 --> 00:40:08.200]  這些墮落的天使
[00:40:08.200 --> 00:40:11.600]  都會受到一個永恆的審判
[00:40:11.600 --> 00:40:13.800]  魔鬼的工作其實只有一個
[00:40:13.800 --> 00:40:17.200]  就是要使人遠離上帝
[00:40:17.200 --> 00:40:19.600]  可以說用我們簡單去說
[00:40:19.600 --> 00:40:21.600]  就是找人陪葬
[00:40:21.600 --> 00:40:24.400]  自己將會受到上帝永恆的審判
[00:40:24.400 --> 00:40:25.600]  他亦都要找人
[00:40:25.600 --> 00:40:28.400]  引誘人遠離上帝
[00:40:28.400 --> 00:40:32.200]  同樣要受到上帝永恆的審判
[00:40:32.200 --> 00:40:35.000]  其實撒旦引誘人離開上帝的方法
[00:40:35.000 --> 00:40:36.800]  其實不是很複雜
[00:40:36.800 --> 00:40:39.800]  通常是兩個方法
[00:40:39.800 --> 00:40:42.400]  哪兩個方法大家知不知道
[00:40:42.400 --> 00:40:43.600]  第一個方法就是
[00:40:43.600 --> 00:40:46.200]  使你凡事順利
[00:40:46.200 --> 00:40:47.800]  你凡事順利
[00:40:47.800 --> 00:40:50.200]  你就會遠離上帝
[00:40:50.200 --> 00:40:53.000]  另一個方法是
[00:40:53.000 --> 00:40:55.200]  就是使你凡事都不順利
[00:40:55.200 --> 00:40:57.600]  這樣你亦都會遠離上帝
[00:40:57.600 --> 00:40:59.600]  具體例子就是約伯
[00:40:59.600 --> 00:41:01.400]  大家可以看約伯
[00:41:01.400 --> 00:41:02.600]  本來很好
[00:41:02.600 --> 00:41:04.800]  但之後什麼都不好
[00:41:04.800 --> 00:41:07.600]  到最後當然約伯經過了
[00:41:07.600 --> 00:41:10.200]  過程當中更深認識上帝
[00:41:10.200 --> 00:41:12.800]  但撒旦無論用什麼方法
[00:41:12.800 --> 00:41:14.200]  無論用什麼方式
[00:41:14.200 --> 00:41:15.600]  他的目的只有一個
[00:41:15.600 --> 00:41:18.600]  就是使人遠離上帝
[00:41:18.600 --> 00:41:20.600]  我們知道撒旦在地上
[00:41:20.600 --> 00:41:22.200]  世界裏有工作
[00:41:22.200 --> 00:41:24.600]  但這個世界不是淪陷了
[00:41:24.600 --> 00:41:26.600]  有很多基督徒都說
[00:41:26.600 --> 00:41:27.800]  這個世界淪陷了
[00:41:27.800 --> 00:41:30.200]  已經被撒旦控制住了
[00:41:30.200 --> 00:41:33.200]  這個世界上帝已經掌管不了
[00:41:33.200 --> 00:41:37.400]  所以我們唯有盼望永恆的天國
[00:41:37.400 --> 00:41:39.600]  但其實這是錯誤的
[00:41:39.600 --> 00:41:41.200]  聖經不是這樣說
[00:41:41.200 --> 00:41:44.800]  這個世界的確撒旦有工作
[00:41:44.800 --> 00:41:47.200]  但這個世界是沒有淪陷
[00:41:47.200 --> 00:41:51.000]  這個世界仍然是上帝掌權
[00:41:51.000 --> 00:41:55.000]  所以兒童唱的那首詩歌
[00:41:55.000 --> 00:41:57.000]  很適合教育信仰
[00:41:57.000 --> 00:41:58.600]  這首詩歌叫做
[00:41:58.600 --> 00:42:00.400]  「這是天賦世界」
[00:42:00.400 --> 00:42:01.400]  大家有唱過嗎?
[00:42:01.400 --> 00:42:02.400]  有啊
[00:42:02.400 --> 00:42:04.600]  哼第一句大家唱
[00:42:04.600 --> 00:42:08.400]  「這是天賦世界」
[00:42:08.400 --> 00:42:11.800]  「孩童真義傾聽」
[00:42:11.800 --> 00:42:14.000]  我也是這兩句
[00:42:14.000 --> 00:42:19.000]  但這首詩歌真的很適合教育信仰思想
[00:42:19.000 --> 00:42:21.400]  「這是天賦世界」
[00:42:21.400 --> 00:42:23.600]  這個不是魔鬼的世界
[00:42:23.600 --> 00:42:26.200]  這個仍然是天賦的世界
[00:42:26.200 --> 00:42:29.000]  上帝仍然在當中掌權
[00:42:29.000 --> 00:42:33.800]  所有事情都在上帝的掌管控制當中
[00:42:33.800 --> 00:42:35.800]  沒有失控這個世界
[00:42:35.800 --> 00:42:41.200]  所以我們將自己交託給上帝
[00:42:41.200 --> 00:42:43.400]  我們的心是安樂的
[00:42:43.400 --> 00:42:45.400]  很多時候我們不自覺
[00:42:45.400 --> 00:42:47.400]  我們將外在的環境
[00:42:47.400 --> 00:42:50.000]  作為我們心靈的安頓
[00:42:50.000 --> 00:42:53.800]  我們外在的環境是好的
[00:42:53.800 --> 00:42:55.800]  我們的心就會安樂

