
[00:00:00.000 --> 00:00:04.280]  羅馬書第八章第一節到第三節
[00:26:22.040 --> 00:26:23.040]  是不是?
[00:26:23.040 --> 00:26:24.040]  是不是?
[00:26:24.040 --> 00:26:25.040]  表示我有經驗的人
[00:26:25.040 --> 00:26:27.040]  很喜歡吃甜食
[00:26:27.040 --> 00:26:28.040]  很喜歡吃肥食
[00:26:28.040 --> 00:26:30.040]  但是那天
[00:26:30.040 --> 00:26:32.040]  人家這麼好叫過來
[00:26:32.040 --> 00:26:33.040]  一盅在那裡
[00:26:33.040 --> 00:26:34.040]  我一盅
[00:26:34.040 --> 00:26:35.040]  沒辦法
[00:26:35.040 --> 00:26:36.040]  看著我
[00:26:36.040 --> 00:26:37.040]  我當然要一盅
[00:26:37.040 --> 00:26:38.040]  大家這麼客氣
[00:26:38.040 --> 00:26:39.040]  一盅
[00:26:39.040 --> 00:26:40.040]  打到口
[00:26:40.040 --> 00:26:41.040]  原來我想吐
[00:26:41.040 --> 00:26:42.040]  打到口
[00:26:42.040 --> 00:26:43.040]  想吐
[00:26:43.040 --> 00:26:44.040]  突然間發覺我改了
[00:26:44.040 --> 00:26:45.040]  已經變了
[00:26:45.040 --> 00:26:46.040]  胃口可以改的
[00:26:46.040 --> 00:26:47.040]  你養成一個
[00:26:47.040 --> 00:26:50.040]  你討厭肉體
[00:26:50.040 --> 00:26:51.040]  引誘的時候
[00:26:51.040 --> 00:26:52.040]  那種胃口的時候
[00:26:52.040 --> 00:26:53.040]  你就可以擺脫它
[00:26:53.040 --> 00:26:54.040]  你經常想起
[00:26:54.040 --> 00:26:55.040]  這個肉體引誘的時候
[00:26:55.040 --> 00:26:56.040]  你就發覺心絲絲
[00:26:56.040 --> 00:26:57.040]  心飄飄
[00:26:57.040 --> 00:26:58.040]  你永遠擺脫不了
[00:26:58.040 --> 00:26:59.040]  與神為獸
[00:26:59.040 --> 00:27:00.040]  告訴自己
[00:27:00.040 --> 00:27:01.040]  第三
[00:27:01.040 --> 00:27:02.040]  第十三戰
[00:27:02.040 --> 00:27:04.040]  有一個很清楚的對比
[00:27:04.040 --> 00:27:08.040]  如果你順著肉體活著的必要死
[00:27:08.040 --> 00:27:09.040]  如果靠聖靈致死
[00:27:09.040 --> 00:27:11.040]  身體惡行的必要活著
[00:27:11.040 --> 00:27:13.040]  你聽到我讀兩個對比
[00:27:13.040 --> 00:27:15.040]  活死死活
[00:27:15.040 --> 00:27:17.040]  就是說當我面對一個引誘來的時候
[00:27:17.040 --> 00:27:19.040]  我看著這個引誘
[00:27:19.040 --> 00:27:20.040]  我告訴自己
[00:27:20.040 --> 00:27:22.040]  如果我對這個引誘
[00:27:22.040 --> 00:27:23.040]  是活的話
[00:27:23.040 --> 00:27:24.040]  就是和他有反應的話
[00:27:24.040 --> 00:27:26.040]  我最後就要死
[00:27:26.040 --> 00:27:27.040]  如果我對他沒有反應
[00:27:27.040 --> 00:27:29.040]  我對他死了的話
[00:27:29.040 --> 00:27:31.040]  我得到的就是活
[00:27:31.040 --> 00:27:32.040]  那我告訴自己
[00:27:32.040 --> 00:27:34.040]  我要活還是死
[00:27:34.040 --> 00:27:36.040]  我要看遠一點
[00:27:36.040 --> 00:27:37.040]  清楚
[00:27:37.040 --> 00:27:38.040]  我要死還是活
[00:27:38.040 --> 00:27:39.040]  如果我要活的話
[00:27:39.040 --> 00:27:41.040]  我要對這個肉體死
[00:27:41.040 --> 00:27:43.040]  如果我對他不死的話
[00:27:43.040 --> 00:27:44.040]  我將來就死了
[00:27:44.040 --> 00:27:45.040]  你明白嗎
[00:27:45.040 --> 00:27:46.040]  我提醒自己
[00:27:46.040 --> 00:27:49.040]  面對這個關鍵
[00:27:49.040 --> 00:27:50.040]  然後最後
[00:27:50.040 --> 00:27:52.040]  第十一戰
[00:27:52.040 --> 00:27:55.040]  剛才說這個生命的靈
[00:27:55.040 --> 00:27:57.040]  原來是第十一戰
[00:27:57.040 --> 00:28:01.040]  叫耶穌從死裡復活者的靈
[00:28:01.040 --> 00:28:05.040]  原來聖靈是叫耶穌從死裡復活的
[00:28:05.040 --> 00:28:07.040]  復活的靈
[00:28:07.040 --> 00:28:09.040]  我事實上就告訴自己
[00:28:09.040 --> 00:28:10.040]  聖靈的力量有多大
[00:28:10.040 --> 00:28:12.040]  我不知道有多大
[00:28:12.040 --> 00:28:13.040]  不過我只是指一件事
[00:28:13.040 --> 00:28:14.040]  死都可以翻生
[00:28:14.040 --> 00:28:17.040]  有什麼罪惡和引誘和肉體
[00:28:17.040 --> 00:28:19.040]  可以打倒他
[00:28:19.040 --> 00:28:22.040]  復活的力量的靈
[00:28:23.040 --> 00:28:26.040]  這個就是我在每一次引誘的時候
[00:28:26.040 --> 00:28:27.040]  面對的時候
[00:28:27.040 --> 00:28:29.040]  我發覺這個真是秘訣
[00:28:29.040 --> 00:28:30.040]  可以勝過
[00:28:30.040 --> 00:28:31.040]  記得嗎
[00:28:31.040 --> 00:28:32.040]  第一
[00:28:32.040 --> 00:28:33.040]  對肉體說我沒有欠你的債
[00:28:33.040 --> 00:28:35.040]  對魔鬼說我沒有欠你的債
[00:28:35.040 --> 00:28:37.040]  我現在可以不會
[00:28:37.040 --> 00:28:38.040]  我有解藥了
[00:28:38.040 --> 00:28:39.040]  我不會死的
[00:28:39.040 --> 00:28:40.040]  第二
[00:28:40.040 --> 00:28:41.040]  對自己說
[00:28:41.040 --> 00:28:43.040]  我什麼時候
[00:28:43.040 --> 00:28:45.040]  心吹向肉體的時候
[00:28:45.040 --> 00:28:47.040]  聽他說的時候
[00:28:47.040 --> 00:28:48.040]  我就與神為壽
[00:28:48.040 --> 00:28:49.040]  我不敢答
[00:28:49.040 --> 00:28:50.040]  我怕了
[00:28:50.040 --> 00:28:51.040]  我怕了
[00:28:51.040 --> 00:28:52.040]  我肚子都在地板
[00:28:52.040 --> 00:28:55.040]  我討厭這些肉體的引誘的時候
[00:28:55.040 --> 00:28:57.040]  我就開始可以擺脫它
[00:28:57.040 --> 00:28:58.040]  第三
[00:28:58.040 --> 00:29:00.040]  我知道如果我對肉體活的
[00:29:00.040 --> 00:29:01.040]  我就死
[00:29:01.040 --> 00:29:02.040]  我對肉體死
[00:29:02.040 --> 00:29:04.040]  切斷它的話
[00:29:04.040 --> 00:29:07.040]  我將來得到的回報
[00:29:07.040 --> 00:29:08.040]  就是活
[00:29:08.040 --> 00:29:09.040]  我要活
[00:29:09.040 --> 00:29:11.040]  所以我要對肉體死
[00:29:11.040 --> 00:29:13.040]  最後我知道我裡面的靈
[00:29:13.040 --> 00:29:14.040]  不單止賜生命給我
[00:29:14.040 --> 00:29:16.040]  他還叫耶穌基督
[00:29:16.040 --> 00:29:18.040]  給死裡可以復活的靈
[00:29:18.040 --> 00:29:20.040]  這個力量是無可比擬
[00:29:20.040 --> 00:29:21.040]  一定可以勝過
[00:29:21.040 --> 00:29:22.040]  這樣的話
[00:29:22.040 --> 00:29:23.040]  我相信每一次
[00:29:23.040 --> 00:29:24.040]  每一次的勝過
[00:29:24.040 --> 00:29:25.040]  這次的勝過
[00:29:25.040 --> 00:29:27.040]  就等於下一次的力量
[00:29:27.040 --> 00:29:28.040]  慢慢慢慢
[00:29:28.040 --> 00:29:29.040]  我們就走上一條
[00:29:29.040 --> 00:29:30.040]  得勝的
[00:29:30.040 --> 00:29:33.040]  在聖靈裡面的生活的路
[00:29:33.040 --> 00:29:34.040]  我一切祈禱

