
[00:00:00.000 --> 00:00:03.320]  我們開始第一講的題目
[00:32:10.160 --> 00:32:11.360]  究竟在背後
[00:32:11.360 --> 00:32:12.960]  是什麼令他們那麼難以
[00:32:12.960 --> 00:32:15.680]  很難兩個圖畫接得合的
[00:32:15.680 --> 00:32:19.080]  那方金魚怎麼幫你做生意呢
[00:32:19.080 --> 00:32:21.080]  但是他又要相信這件事
[00:32:21.080 --> 00:32:22.600]  在這裡我們說是一個
[00:32:22.600 --> 00:32:27.160]  文化高度發展的差距
[00:32:27.160 --> 00:32:29.880]  這個文化高度發展的差距是什麼意思呢
[00:32:29.880 --> 00:32:34.560]  其實是一個很特別的情況
[00:32:34.560 --> 00:32:36.520]  一個文化
[00:32:36.520 --> 00:32:41.280]  基本上有三個結構組成
[00:32:41.280 --> 00:32:43.440]  第一方面可以說是經濟的結構
[00:32:43.440 --> 00:32:45.160]  Economic Structure
[00:32:45.160 --> 00:32:47.400]  另外一方面是政治的結構
[00:32:47.400 --> 00:32:49.160]  Political Structure
[00:32:49.160 --> 00:32:51.240]  第三就是思想層次
[00:32:51.240 --> 00:32:52.800]  意識形態的結構
[00:32:52.800 --> 00:32:54.360]  Ideological Structure
[00:32:54.360 --> 00:32:56.240]  這個我遲一點會再說多一點
[00:32:56.240 --> 00:32:58.000]  不過這個先點出來
[00:32:58.000 --> 00:32:59.800]  而這三個結構是互相
[00:32:59.800 --> 00:33:00.600]  不分得開的
[00:33:00.600 --> 00:33:02.120]  互相制衡的
[00:33:02.120 --> 00:33:04.800]  就是說我們說經濟的時候的進展
[00:33:04.800 --> 00:33:08.680]  不能不說這個政治制度的進展
[00:33:08.680 --> 00:33:11.120]  政治制度的進展不能不牽涉到
[00:33:11.120 --> 00:33:14.720]  思想、世界觀、價值觀念的改變
[00:33:14.720 --> 00:33:16.800]  所以一個社會有個變的時候
[00:33:16.800 --> 00:33:18.600]  這三個結構是拉著走的
[00:33:18.600 --> 00:33:20.200]  走不掉的
[00:33:20.200 --> 00:33:24.320]  不過今天人類很多時候不明白這件事
[00:33:24.320 --> 00:33:26.520]  不明白或者有意忽略
[00:33:26.520 --> 00:33:30.880]  人總是最有興趣的就是經濟的進步
[00:33:30.880 --> 00:33:33.200]  他想不到經濟變了
[00:33:33.200 --> 00:33:34.840]  不可以推卻的
[00:33:34.840 --> 00:33:36.560]  政治制度自然就變了
[00:33:36.560 --> 00:33:38.840]  你看一下香港的社會
[00:33:38.840 --> 00:33:43.400]  不一定是97年香港人才會政治敏感那麼強
[00:33:43.400 --> 00:33:45.240]  隨著這個科技的發展
[00:33:45.240 --> 00:33:46.520]  就算沒有97的問題
[00:33:46.520 --> 00:33:47.760]  到了80年代
[00:33:47.760 --> 00:33:51.560]  香港的人都會發展區議會各樣的東西的時候
[00:33:51.560 --> 00:33:53.280]  參政對政府的監管
[00:33:53.280 --> 00:33:56.360]  和對政府各樣的敏感性都會加強
[00:33:56.360 --> 00:33:58.400]  因為經濟的發展了
[00:33:58.400 --> 00:34:00.840]  帶來教育的變化
[00:34:00.840 --> 00:34:04.120]  跟著政治意識的變化就會變的
[00:34:04.120 --> 00:34:05.240]  中國大陸一樣
[00:34:05.240 --> 00:34:06.520]  中國大陸的問題也是
[00:34:06.520 --> 00:34:07.640]  只是想經濟變
[00:34:07.640 --> 00:34:09.120]  政治不變思想不變
[00:34:09.120 --> 00:34:10.480]  不可能的
[00:34:10.480 --> 00:34:12.040]  南韓一樣
[00:34:12.040 --> 00:34:13.600]  南韓你只是想經濟變
[00:34:13.600 --> 00:34:14.880]  變一變的時候
[00:34:14.880 --> 00:34:17.200]  整個制度就要推翻它了
[00:34:17.200 --> 00:34:18.360]  它不能夠不變
[00:34:18.360 --> 00:34:19.680]  台灣也一樣
[00:34:19.680 --> 00:34:21.600]  每個社會都一樣
[00:34:21.600 --> 00:34:22.880]  問題就是這樣
[00:34:22.880 --> 00:34:24.160]  這個變化呢
[00:34:24.160 --> 00:34:25.880]  有快有慢的
[00:34:25.880 --> 00:34:27.960]  經濟的變化可以很快的
[00:34:27.960 --> 00:34:28.880]  但是心靈呢
[00:34:28.880 --> 00:34:32.320]  所謂世界觀變得很慢
[00:34:32.320 --> 00:34:33.720]  高科技呢
[00:34:33.720 --> 00:34:34.840]  可以給你電腦
[00:34:34.840 --> 00:34:36.640]  你要學會電腦很快的
[00:34:36.640 --> 00:34:38.600]  一個星期你就會學會的
[00:34:38.600 --> 00:34:39.520]  一個星期之後呢
[00:34:39.520 --> 00:34:40.800]  你就會很快的運用一些
[00:34:40.800 --> 00:34:42.800]  你以前完全不懂的方程式
[00:34:42.800 --> 00:34:43.800]  可以計算到一些
[00:34:43.800 --> 00:34:46.600]  你以前完全不知道的東西
[00:34:46.600 --> 00:34:48.240]  所以在一個科技的發展裡面
[00:34:48.240 --> 00:34:49.440]  可以很快的
[00:34:49.440 --> 00:34:49.840]  但是呢
[00:34:49.840 --> 00:34:50.800]  一個星期裡面
[00:34:50.800 --> 00:34:51.680]  你的人生觀
[00:34:51.680 --> 00:34:52.640]  你的價值觀念呢
[00:34:52.640 --> 00:34:53.760]  改得很慢的
[00:34:53.760 --> 00:34:55.320]  不可以像學電腦那樣快
[00:34:55.320 --> 00:34:56.200]  一下子就轉了
[00:34:56.200 --> 00:34:57.080]  轉個按鈕
[00:34:57.080 --> 00:34:58.920]  插一個新的程式軟件下去
[00:34:58.920 --> 00:35:00.680]  按幾下就出現一個新的人生觀
[00:35:00.680 --> 00:35:02.400]  不可能的
[00:35:02.400 --> 00:35:05.080]  所以看到這裡有一個差距在這裡
[00:35:05.080 --> 00:35:06.840]  經濟可以發展很快
[00:35:06.840 --> 00:35:08.840]  科技生活的環境變得很快
[00:35:08.840 --> 00:35:11.080]  但是心靈的環境呢
[00:35:11.080 --> 00:35:13.000]  是很慢的
[00:35:13.000 --> 00:35:14.400]  那每次在第三世界
[00:35:14.400 --> 00:35:16.000]  有這樣的情況出現的時候呢
[00:35:16.000 --> 00:35:18.120]  就發生了很微妙的
[00:35:18.120 --> 00:35:19.800]  宗教的
[00:35:19.800 --> 00:35:23.280]  就是所謂殘餘的觀念
[00:35:23.280 --> 00:35:25.480]  仍然很獨特的交接
[00:35:25.480 --> 00:35:27.480]  在一個很先進的社會當中
[00:35:27.480 --> 00:35:28.960]  香港已經是很快的
[00:35:28.960 --> 00:35:30.120]  香港在近二十年裡面
[00:35:30.120 --> 00:35:31.040]  你看看
[00:35:31.040 --> 00:35:33.080]  有一個很小的
[00:35:33.080 --> 00:35:34.240]  近二三十年裡面
[00:35:34.240 --> 00:35:36.520]  一個很慢的調子的社會
[00:35:36.520 --> 00:35:39.360]  到現在還這麼快
[00:35:39.360 --> 00:35:40.800]  東南亞國家更快
[00:35:40.800 --> 00:35:42.400]  新幾內亞
[00:35:42.400 --> 00:35:44.720]  大家都知道他們的情況
[00:35:44.720 --> 00:35:45.840]  在新幾內亞裡面
[00:35:45.840 --> 00:35:49.000]  爸爸還是吃人的
[00:35:49.000 --> 00:35:50.480]  那段時間
[00:35:50.480 --> 00:35:52.880]  到兒子已經用電腦了
[00:35:52.880 --> 00:35:53.520]  你想一下
[00:35:53.520 --> 00:35:54.520]  他的心靈裡面
[00:35:54.520 --> 00:35:56.240]  是一個很強的很快的
[00:35:56.240 --> 00:35:57.880]  但是思想觀念裡面
[00:35:57.880 --> 00:35:59.400]  他沒辦法做得到
[00:35:59.400 --> 00:36:00.400]  於是他
[00:36:00.400 --> 00:36:03.160]  他做總統的時候很特別
[00:36:03.160 --> 00:36:03.960]  他兩面的
[00:36:03.960 --> 00:36:06.360]  一方面穿著傳統的衣服出去遊行
[00:36:06.360 --> 00:36:07.080]  跳完舞之後
[00:36:07.080 --> 00:36:08.920]  回去打電腦
[00:36:08.920 --> 00:36:09.920]  做統計
[00:36:09.920 --> 00:36:11.960]  然後開內國會議
[00:36:11.960 --> 00:36:12.560]  你會發覺
[00:36:12.560 --> 00:36:14.600]  是兩個世界的交接
[00:36:14.600 --> 00:36:16.080]  這個很多時候產生了
[00:36:16.080 --> 00:36:18.760]  在一個文化很快的發展的社會當中
[00:36:18.760 --> 00:36:21.680]  那個宗教觀念
[00:36:21.680 --> 00:36:24.200]  用一個很獨特的情況表現出來
[00:36:24.200 --> 00:36:25.680]  但是我相信最重要的
[00:36:25.680 --> 00:36:27.760]  另外一個原因
[00:36:27.760 --> 00:36:31.160]  產生了一種超自然能力的傾向
[00:36:31.160 --> 00:36:33.640]  就是那個所謂自我離散的問題
[00:36:33.640 --> 00:36:37.000]  Self Disintegration
[00:36:37.000 --> 00:36:40.800]  在一個高度競爭的社會裡面
[00:36:40.800 --> 00:36:42.800]  人與人之間的關係
[00:36:42.800 --> 00:36:46.360]  是很講求功利和利益的
[00:36:46.360 --> 00:36:48.360]  在一個利益的關係下
[00:36:48.360 --> 00:36:49.880]  我和你
[00:36:49.880 --> 00:36:51.000]  就很在乎
[00:36:51.000 --> 00:36:52.760]  如果我和你見面
[00:36:52.760 --> 00:36:53.360]  那我要想一下
[00:36:53.360 --> 00:36:56.880]  我和你應該採取什麼樣的角色
[00:36:56.880 --> 00:36:58.040]  能夠最有利
[00:36:58.040 --> 00:36:59.880]  於是我和另外一個人見面的時候
[00:36:59.880 --> 00:37:01.840]  我又會採取另外一個角色去見面
[00:37:01.840 --> 00:37:03.520]  能夠達到更大的利益
[00:37:03.520 --> 00:37:04.480]  在這裡的時候
[00:37:04.480 --> 00:37:06.440]  我們發覺一個人不斷地
[00:37:06.440 --> 00:37:10.000]  將自己扮演了很多角色
[00:37:10.000 --> 00:37:11.680]  而這些角色很多時候不一致
[00:37:11.680 --> 00:37:12.240]  而且衝突
[00:37:12.240 --> 00:37:14.960]  這個角色很痛苦的
[00:37:14.960 --> 00:37:16.360]  你對著你老闆的時候
[00:37:16.360 --> 00:37:17.760]  你知道你是下屬
[00:37:17.760 --> 00:37:20.840]  這個老闆在彈琴的那位屬下的時候
[00:37:20.840 --> 00:37:22.680]  你多大都跟著他一起彈
[00:37:22.680 --> 00:37:23.400]  是的
[00:37:23.400 --> 00:37:24.320]  那些懶的
[00:37:24.320 --> 00:37:24.720]  這些狡猾的
[00:37:24.720 --> 00:37:25.400]  這些狡猾的
[00:37:25.400 --> 00:37:26.160]  不要相信他
[00:37:26.160 --> 00:37:28.440]  你能夠迎合你老闆的需要
[00:37:28.440 --> 00:37:28.760]  好了
[00:37:28.760 --> 00:37:31.640]  你在經理房出來見到你的同事的時候
[00:37:31.640 --> 00:37:33.440]  他和你說那個人是個正經人
[00:37:33.440 --> 00:37:33.760]  是的
[00:37:33.760 --> 00:37:35.720]  是個正經人
[00:37:35.720 --> 00:37:36.800]  沒有人性的
[00:37:36.800 --> 00:37:39.120]  於是你突然間變成了他的同事
[00:37:39.120 --> 00:37:43.040]  你下班的時候見到女朋友和你女朋友的父母的時候
[00:37:43.040 --> 00:37:46.960]  你要做一個很有上進心的青年的角色
[00:37:46.960 --> 00:37:49.240]  真是努力
[00:37:49.240 --> 00:37:49.920]  見完之後
[00:37:49.920 --> 00:37:50.960]  晚上去吃宵夜的時候
[00:37:50.960 --> 00:37:52.000]  見到你的朋友
[00:37:52.000 --> 00:37:53.120]  你弄得很無聊
[00:37:53.120 --> 00:37:55.040]  很丟人的樣子
[00:37:55.040 --> 00:37:55.880]  越猥瑣越好
[00:37:55.880 --> 00:37:57.720]  這樣才能夠這群朋友一起喝酒
[00:37:57.720 --> 00:37:59.480]  一起過癮
[00:37:59.480 --> 00:38:01.080]  你發覺過了一天的時候
[00:38:01.080 --> 00:38:03.400]  你發現你發現了很多的角色
[00:38:03.400 --> 00:38:04.200]  到了一個地步
[00:38:04.200 --> 00:38:06.080]  你都不知道誰是你自己
[00:38:06.080 --> 00:38:08.560]  就像夏朝升的一首歌
[00:38:08.560 --> 00:38:09.560]  晚上看一看鏡子
[00:38:09.560 --> 00:38:11.120]  都不知道誰是自己
[00:38:11.120 --> 00:38:13.360]  不如找一部尋人廣告
[00:38:13.360 --> 00:38:15.240]  問一下誰是自己
[00:38:15.240 --> 00:38:19.480]  這是一個所謂的自我離散
[00:38:19.480 --> 00:38:20.560]  在自我離散裡面
[00:38:20.560 --> 00:38:22.280]  其實人是不開心的
[00:38:22.280 --> 00:38:23.680]  在這一天裡面是很痛苦的
[00:38:23.680 --> 00:38:25.840]  不斷扮演不同的角色的時候
[00:38:25.840 --> 00:38:30.680]  他就找一些希望可以將自己找出來
[00:38:30.680 --> 00:38:33.480]  找出來的那種所謂的自我離散的要求
[00:38:33.480 --> 00:38:34.840]  最原始的做法
[00:38:34.840 --> 00:38:37.640]  就是通過一種忘我的境界找出來
[00:38:37.640 --> 00:38:39.520]  喝酒
[00:38:39.520 --> 00:38:40.960]  吃藥
[00:38:40.960 --> 00:38:44.440]  或者高級一點的超越冥想
[00:38:44.440 --> 00:38:45.840]  Transcendental Meditation
[00:38:45.840 --> 00:38:48.120]  或者總之在一些情況底下
[00:38:48.120 --> 00:38:49.160]  我們可以稱為一種所謂的
[00:38:49.160 --> 00:38:51.240]  Aesthetic Experience
[00:38:51.240 --> 00:38:54.880]  一種溫然忘我的經驗境界
[00:38:54.880 --> 00:38:56.400]  這種溫然忘我的經驗境界
[00:38:56.400 --> 00:38:58.480]  有些人去神打或者各種東西
[00:38:58.480 --> 00:39:00.560]  於是我們發覺在一個越現代化的社會裡面
[00:39:00.560 --> 00:39:02.600]  有些人越走到那裡去找
[00:39:02.600 --> 00:39:04.040]  他希望找到一個時刻
[00:39:04.040 --> 00:39:05.360]  短短的也好
[00:39:05.360 --> 00:39:06.760]  那個時刻藉著一些藥物
[00:39:06.760 --> 00:39:09.120]  或者一些粗斂的方法
[00:39:09.120 --> 00:39:11.840]  令到他自己暫時忘記了
[00:39:11.840 --> 00:39:13.760]  他不同的角色的拉扯
[00:39:13.760 --> 00:39:15.560]  分離的那種痛苦
[00:39:15.560 --> 00:39:16.520]  他找回他自己
[00:39:16.520 --> 00:39:17.880]  在那個原始的狀態裡面
[00:39:17.880 --> 00:39:19.880]  他找回他自己
[00:39:19.880 --> 00:39:21.960]  蒙昧無知的狀態底下找回他自己
[00:39:21.960 --> 00:39:23.000]  比如喝醉酒的時候
[00:39:23.000 --> 00:39:23.680]  他不用理會
[00:39:23.680 --> 00:39:25.320]  他再不想他要面對誰
[00:39:25.320 --> 00:39:27.200]  他當然大發洩一輪
[00:39:27.200 --> 00:39:28.560]  吃了迷幻藥的時候
[00:39:28.560 --> 00:39:29.560]  他去到另外一個世界
[00:39:29.560 --> 00:39:30.520]  在那個世界裡面
[00:39:30.520 --> 00:39:32.040]  沒有四五個角色拉著他
[00:39:32.040 --> 00:39:33.240]  拉散他
[00:39:33.240 --> 00:39:34.320]  這個我們說
[00:39:34.320 --> 00:39:38.120]  在一個趨向超自然的社會
[00:39:38.120 --> 00:39:40.680]  背後其實有這種
[00:39:40.680 --> 00:39:43.400]  可以接得上是一個高科技
[00:39:43.400 --> 00:39:47.680]  和快發展的一個情況
[00:39:47.680 --> 00:39:49.680]  另外第三個
[00:39:49.680 --> 00:39:53.080]  當然也是相當明顯和直接的原因
[00:39:53.080 --> 00:39:57.360]  為什麼人要趨向超自然的需要
[00:39:57.360 --> 00:40:04.040]  是因為將來的命運是不可知的
[00:40:04.040 --> 00:40:07.120]  這是一個很微妙的觀念
[00:40:07.120 --> 00:40:09.800]  當人的科技越來越發展的時候
[00:40:09.800 --> 00:40:12.120]  在他的宣傳和自我瞭解里
[00:40:12.120 --> 00:40:15.560]  他以為他越來越樂觀
[00:40:15.560 --> 00:40:17.760]  因為我能夠控制現在
[00:40:17.760 --> 00:40:19.920]  我能夠控制將來
[00:40:19.920 --> 00:40:21.600]  但另一方面剛才我們說過
[00:40:21.600 --> 00:40:23.560]  當科技越發展的時候
[00:40:23.560 --> 00:40:26.560]  人與人之間的衝突危機是越來越強的
[00:40:26.560 --> 00:40:28.360]  所以其實他在心底里
[00:40:28.360 --> 00:40:30.960]  更加不知道將來會發生什麼事
[00:40:30.960 --> 00:40:34.000]  因為他雖然知道現在可以控制
[00:40:34.000 --> 00:40:38.040]  但是一出錯就沒得救了
[00:40:38.040 --> 00:40:39.200]  核電是這樣
[00:40:39.200 --> 00:40:41.440]  核電是高度控制的一個技巧
[00:40:41.440 --> 00:40:42.720]  但大家都知道
[00:40:42.720 --> 00:40:43.920]  要麼就不出錯
[00:40:43.920 --> 00:40:46.560]  一出錯就大家玩完了
[00:40:46.560 --> 00:40:49.840]  國際關係是高度控制的技巧
[00:40:49.840 --> 00:40:50.960]  但要麼不出錯
[00:40:50.960 --> 00:40:55.080]  出錯就不會像以前羅馬那樣打個城那麼簡單
[00:40:55.080 --> 00:40:56.200]  殺幾萬人那麼簡單
[00:40:56.200 --> 00:40:56.600]  不是的
[00:40:56.600 --> 00:40:58.760]  一下子就半個地球沒了
[00:40:58.760 --> 00:41:00.440]  大家都知道
[00:41:00.440 --> 00:41:02.280]  做一盤生意一樣是這樣
[00:41:02.280 --> 00:41:04.400]  做一個技術一樣是這樣
[00:41:04.400 --> 00:41:05.840]  所以在這裡的時候
[00:41:05.840 --> 00:41:07.640]  香港前途也是這樣
[00:41:07.640 --> 00:41:09.080]  大家知道
[00:41:09.080 --> 00:41:11.440]  大家盡量讓他不出錯
[00:41:11.440 --> 00:41:13.120]  但背後知道要麼就不會出錯
[00:41:13.120 --> 00:41:14.440]  一出錯就大家沒了
[00:41:14.440 --> 00:41:17.240]  沒的時候他知道完全沒把握
[00:41:17.240 --> 00:41:18.800]  一出錯那一下他沒得救
[00:41:18.800 --> 00:41:19.800]  沒得把握
[00:41:19.800 --> 00:41:21.440]  於是在心底裡面
[00:41:21.440 --> 00:41:25.120]  他祈求的和以前可以輓救的心態不同
[00:41:25.120 --> 00:41:26.240]  沒得輓救
[00:41:26.240 --> 00:41:27.880]  在沒得輓救的心態裡面
[00:41:27.880 --> 00:41:29.280]  他催向一個
[00:41:29.280 --> 00:41:34.280]  完全徹底和現實生活無關的能力的來源
[00:41:34.280 --> 00:41:36.040]  去補他
[00:41:36.040 --> 00:41:37.080]  這就是一個
[00:41:37.080 --> 00:41:38.880]  可以說是為什麼那麼多人
[00:41:38.880 --> 00:41:40.360]  那麼先進的科技背後
[00:41:40.360 --> 00:41:43.120]  仍然需要那麼特別的迷信
[00:41:43.120 --> 00:41:45.120]  完全你想想都知道沒有理由的
[00:41:45.120 --> 00:41:45.840]  他都相信的
[00:41:45.840 --> 00:41:47.280]  是呀他情願相信的
[00:41:47.280 --> 00:41:50.640]  因為他沒辦法補足裡面的需要
[00:41:50.640 --> 00:41:53.440]  他補足不了
[00:41:53.440 --> 00:42:03.600]  進度是一個追求快感的趨勢
[00:42:03.600 --> 00:42:06.560]  追求快感的趨勢是什麼呢
[00:42:06.560 --> 00:42:10.600]  一個競爭的社會裡面都是需要快的
[00:42:10.600 --> 00:42:13.440]  但我想和大家剖析一點
[00:42:13.440 --> 00:42:15.280]  香港人需要很直接
[00:42:15.280 --> 00:42:17.680]  快感的immediacy
[00:42:17.680 --> 00:42:20.520]  這種心態背後是什麼
[00:42:20.520 --> 00:42:22.600]  我以前都不太明白為什麼香港人那麼心急
[00:42:22.600 --> 00:42:25.200]  因為我去過世界很多其他的地方
[00:42:25.200 --> 00:42:27.000]  香港人是很心急的
[00:42:27.000 --> 00:42:29.000]  很急 很沒有耐性
[00:42:29.000 --> 00:42:30.400]  後來我體會到一件事
[00:42:30.400 --> 00:42:32.360]  沒有耐性的背後
[00:42:32.360 --> 00:42:33.560]  是一種恐懼
[00:42:33.560 --> 00:42:34.760]  Insecurity
[00:42:34.760 --> 00:42:38.920]  一個人如果對前面要發生的事有把握的話
[00:42:38.920 --> 00:42:41.480]  他不會那麼心急的
[00:42:41.480 --> 00:42:43.600]  他會可以很輕鬆
[00:42:43.600 --> 00:42:46.880]  很鬆弛地去面對
[00:42:46.880 --> 00:42:48.760]  當一個人完全沒有耐性的時候
[00:42:48.760 --> 00:42:50.520]  其實他在Insecurity裡面
[00:42:50.520 --> 00:42:51.760]  因為他不知道會發生什麼事
[00:42:51.760 --> 00:42:53.600]  所以一有什麼風吹草動
[00:42:53.600 --> 00:42:56.600]  他就會很快地動了
[00:42:56.600 --> 00:42:57.920]  地鐵呢
[00:42:57.920 --> 00:42:58.760]  本來開車
[00:42:58.760 --> 00:42:59.760]  突然間開門
[00:42:59.760 --> 00:43:01.160]  停了
[00:43:01.160 --> 00:43:02.160]  很久都沒關門
[00:43:02.160 --> 00:43:03.360]  人們就開始說不行了
[00:43:03.360 --> 00:43:04.840]  你站著看著那個標
[00:43:04.840 --> 00:43:06.560]  那裡只有十秒
[00:43:06.560 --> 00:43:07.560]  不行了
[00:43:07.560 --> 00:43:09.320]  人們已經開始往外面裝了
[00:43:09.320 --> 00:43:11.400]  有些人已經收拾好東西想走了
[00:43:11.400 --> 00:43:12.400]  你發覺
[00:43:12.400 --> 00:43:15.040]  這種沒有耐性的表現
[00:43:15.040 --> 00:43:15.960]  背後是什麼呢
[00:43:15.960 --> 00:43:16.640]  是Insecurity
[00:43:16.640 --> 00:43:18.080]  因為他不知道會發生什麼事
[00:43:18.080 --> 00:43:19.720]  他經常心底裡面有一個恐懼
[00:43:19.720 --> 00:43:20.280]  有陰影在
[00:43:20.280 --> 00:43:21.480]  不知道將來會發生什麼事
[00:43:21.480 --> 00:43:22.880]  不知道會發生什麼事
[00:43:22.880 --> 00:43:24.240]  當一個人緊張的時候
[00:43:24.240 --> 00:43:26.000]  他的時間觀念就很快了
[00:43:26.000 --> 00:43:28.200]  你知不知道
[00:43:28.200 --> 00:43:29.240]  你不知道嗎
[00:43:29.240 --> 00:43:31.400]  你看看你的教會就知道了
[00:43:31.400 --> 00:43:32.240]  團契呢
[00:43:32.240 --> 00:43:34.360]  領土
[00:43:34.360 --> 00:43:35.400]  各位出來領土
[00:43:35.400 --> 00:43:37.680]  我們現在有五分鐘的時間一起領土
[00:43:37.680 --> 00:43:38.960]  大家先五分鐘
[00:43:38.960 --> 00:43:39.520]  大家默土
[00:43:39.520 --> 00:43:41.280]  然後我做一個結束的祈禱
[00:43:41.280 --> 00:43:42.720]  你數一下
[00:43:42.720 --> 00:43:43.280]  不加一分鐘
[00:43:43.280 --> 00:43:46.160]  他就開始結束祈禱了
[00:43:46.160 --> 00:43:46.880]  站著的那個人
[00:43:46.880 --> 00:43:48.640]  他覺得過了五分鐘了
[00:43:48.640 --> 00:43:49.760]  因為緊張
[00:43:49.760 --> 00:43:51.080]  一緊張的時候
[00:43:51.080 --> 00:43:53.960]  他的時間觀念就很快了
[00:43:53.960 --> 00:43:54.840]  你坐著的時候
[00:43:54.840 --> 00:43:55.760]  他還沒開始祈禱
[00:43:55.760 --> 00:43:57.560]  他就結束了祈禱
[00:43:57.560 --> 00:44:01.800]  這種是一個很自然的現象
[00:44:01.800 --> 00:44:02.640]  這背後是一個哲學
[00:44:02.640 --> 00:44:03.520]  不過我不詳細講
[00:44:03.520 --> 00:44:05.440]  是一個現象學的問題
[00:44:05.440 --> 00:44:09.520]  是一個內在的時間差距
[00:44:09.520 --> 00:44:10.920]  在香港人很心急
[00:44:10.920 --> 00:44:12.400]  沒有耐性的背後
[00:44:12.400 --> 00:44:15.640]  其實是一個緊張的心境
[00:44:15.640 --> 00:44:16.760]  緊張
[00:44:16.760 --> 00:44:18.000]  沒有把握
[00:44:18.000 --> 00:44:19.240]  沒有安全感
[00:44:19.240 --> 00:44:20.160]  一有什麼特變呢
[00:44:20.160 --> 00:44:21.920]  他不預想得到的
[00:44:21.920 --> 00:44:23.480]  他就不知道會發生什麼事情
[00:44:23.480 --> 00:44:26.080]  他要很快
[00:44:26.080 --> 00:44:28.080]  真的要反應
[00:44:28.080 --> 00:44:31.760]  所以我們看到這個快感的社會裡面
[00:44:31.760 --> 00:44:34.040]  吃的、看的都是短的
[00:44:34.040 --> 00:44:37.520]  他不可以等
[00:44:37.520 --> 00:44:40.680]  唯一一個能夠對前面會發生的事
[00:44:40.680 --> 00:44:41.920]  有把握的人
[00:44:41.920 --> 00:44:45.240]  他可以等
[00:44:45.240 --> 00:44:46.400]  可以慫容
[00:44:46.400 --> 00:44:47.680]  可以不緊張
[00:44:47.680 --> 00:44:49.600]  我不知道我們基督徒是怎樣
[00:44:49.600 --> 00:44:51.840]  我希望我們不會和別人一樣
[00:44:51.840 --> 00:44:55.800]  因為這種沒有安全感的焦慮
[00:44:55.800 --> 00:44:57.840]  和別人一起很緊張
[00:44:57.840 --> 00:45:00.760]  香港是驚弓戰鳥的社會
[00:45:00.760 --> 00:45:02.240]  有什麼衝衰躁動呢
[00:45:02.240 --> 00:45:04.040]  香港人很快就反應得到
[00:45:04.040 --> 00:45:07.800]  但反應的背後其實很慘
[00:45:07.800 --> 00:45:09.600]  當然我剛才講的另外一個原因
[00:45:09.600 --> 00:45:13.360]  也是很自然的
[00:45:13.360 --> 00:45:17.240]  任何一個高度競爭的社會
[00:45:17.240 --> 00:45:18.200]  都是需要快的
[00:45:18.200 --> 00:45:19.080]  為什麼呢
[00:45:19.080 --> 00:45:21.080]  你不快就會倒霉
[00:45:21.080 --> 00:45:24.480]  這個很簡單
[00:45:24.480 --> 00:45:26.920]  講求效率的社會
[00:45:26.920 --> 00:45:29.280]  時間觀念真的不同
[00:45:29.280 --> 00:45:31.200]  有機會回到中國大陸
[00:45:31.200 --> 00:45:32.560]  這幾年已經開始變了
[00:45:32.560 --> 00:45:34.840]  以往我發覺很特別的情況
[00:45:34.840 --> 00:45:36.440]  在農業社會是不會這樣的
[00:45:36.440 --> 00:45:38.320]  時間觀念不會這樣的
[00:45:38.320 --> 00:45:40.320]  你去火車站等
[00:45:40.320 --> 00:45:44.920]  那輛車下午三點多才開的
[00:45:44.920 --> 00:45:48.520]  他九點多就蹲在那裡等
[00:45:48.520 --> 00:45:49.720]  很難想象
[00:45:49.720 --> 00:45:51.720]  我們那些三點二開
[00:45:51.720 --> 00:45:53.680]  就剛剛三點踏一才到
[00:45:53.680 --> 00:45:57.560]  就剛剛進去就衝上去
[00:45:57.560 --> 00:45:59.440]  在農業社會和工業社會
[00:45:59.440 --> 00:46:00.800]  和現代化社會是不同的
[00:46:00.800 --> 00:46:02.640]  因為在農業社會裡面
[00:46:02.640 --> 00:46:04.880]  每樣東西都有一個節奏
[00:46:04.880 --> 00:46:09.080]  它是按照天氣和時間的運轉
[00:46:09.080 --> 00:46:10.720]  你急也沒用的
[00:46:10.720 --> 00:46:12.080]  難道你鴨苗助長嗎
[00:46:12.080 --> 00:46:13.200]  我們都知道
[00:46:13.200 --> 00:46:14.640]  東西是這麼久才出的
[00:46:14.640 --> 00:46:17.600]  所以它有一個等待的心態
[00:46:17.600 --> 00:46:19.640]  但是工業社會和現代化社會不同
[00:46:19.640 --> 00:46:21.160]  因為如果你走快一點
[00:46:21.160 --> 00:46:23.800]  你真的會變了一些東西
[00:46:23.800 --> 00:46:26.120]  你下班之後加班
[00:46:26.120 --> 00:46:27.240]  加多一個小時
[00:46:27.240 --> 00:46:29.200]  你能數到你多了多少錢
[00:46:29.200 --> 00:46:30.600]  以前這個是現實
[00:46:30.600 --> 00:46:32.800]  你做到六點鐘的時候
[00:46:32.800 --> 00:46:35.040]  你一個月多一千二百塊
[00:46:35.040 --> 00:46:36.600]  如果你到七點
[00:46:36.600 --> 00:46:38.560]  一個月多三千多塊
[00:46:38.560 --> 00:46:40.160]  於是我們發覺香港人就是這樣
[00:46:40.160 --> 00:46:41.960]  七點到八點到九點
[00:46:41.960 --> 00:46:43.480]  以前每天晚上回家的時候
[00:46:43.480 --> 00:46:44.560]  小朋友肯定是睡了
[00:46:44.560 --> 00:46:46.640]  早上起床之前就走了
