
[00:00:00.000 --> 00:00:05.000]  當我們一開始說上帝直接罪耶穌的死
[00:33:49.800 --> 00:33:51.800]  讓我們在成聖的過程中
[00:33:51.800 --> 00:33:52.800]  我們的焦點要清晰
[00:33:52.800 --> 00:33:54.800]  信服耶穌
[00:33:54.800 --> 00:33:58.800]  所作一切都是希望上帝的榮耀住在我們當中
[00:33:58.800 --> 00:34:00.800]  我們一起去祈禱
[00:34:00.800 --> 00:34:01.800]  親愛的天父
[00:34:01.800 --> 00:34:03.800]  勤力去保守我們每一個弟妹
[00:34:03.800 --> 00:34:07.800]  讓我們在再生的成聖的生活
[00:34:07.800 --> 00:34:09.800]  生命的過程當中
[00:34:09.800 --> 00:34:11.800]  讓我們的焦點
[00:34:11.800 --> 00:34:14.800]  常常地放在耶穌的身上
[00:34:14.800 --> 00:34:17.800]  我們學習如何不斷信服耶穌
[00:34:17.800 --> 00:34:20.800]  以致我們日常生活的行為
[00:34:20.800 --> 00:34:23.800]  我們更有力量去彰顯
[00:34:23.800 --> 00:34:26.800]  上帝的心意和使命
[00:34:26.800 --> 00:34:28.800]  也讓我們清楚地知道
[00:34:28.800 --> 00:34:30.800]  我們所作的一切
[00:34:30.800 --> 00:34:32.800]  都是使你的榮耀得到彰顯
[00:34:32.800 --> 00:34:34.800]  圓主設福幫助我們
[00:34:34.800 --> 00:34:36.800]  讓我們使更多人認識你
[00:34:36.800 --> 00:34:37.800]  祈禱奉耶穌的名
[00:34:37.800 --> 00:34:38.800]  阿們

