
[00:00:00.000 --> 00:00:04.680]  我們在崇拜裡說司徒仁傳也已經有兩年的時間
[00:36:26.880 --> 00:36:31.080]  讓我們學習怎樣對上帝有心
[00:36:31.080 --> 00:36:33.680]  成為一個對上帝有心的人
[00:36:33.680 --> 00:36:36.760]  能夠將盼望帶給我們身邊的人
[00:36:36.760 --> 00:36:38.760]  我們一起去祈禱
[00:36:38.760 --> 00:36:39.360]  親愛的天父
[00:36:39.360 --> 00:36:41.640]  我們求你保守我們每一個弟妹
[00:36:41.640 --> 00:36:44.360]  幫助我們在地上
[00:36:44.360 --> 00:36:48.720]  怎樣成為一個對你有心的人
[00:36:48.720 --> 00:36:50.280]  我們對你有心
[00:36:50.280 --> 00:36:54.680]  以至我們知道我們應當要做什麼事
[00:36:54.680 --> 00:36:57.160]  我們要求主讓我們成為一個
[00:36:57.160 --> 00:36:59.760]  使人有盼望的使者
[00:36:59.760 --> 00:37:01.840]  將你自己的福音
[00:37:01.840 --> 00:37:03.080]  將你的音點
[00:37:03.080 --> 00:37:05.960]  讓更多人明白和知道
[00:37:05.960 --> 00:37:07.360]  願主賜福我們
[00:37:07.360 --> 00:37:10.400]  讓我們成為你自己福音的使者
[00:37:10.400 --> 00:37:12.200]  祈禱奉耶穌的名 阿們

