
[00:00:00.000 --> 00:00:02.960]  今天我們一起思想剛才所讀的聖經
[00:28:10.920 --> 00:28:13.720]  我打打打用盡筋疲力竭
[00:28:13.720 --> 00:28:14.760]  冒汗
[00:28:14.760 --> 00:28:16.200]  我不是打空氣的
[00:28:16.200 --> 00:28:17.280]  好不好?
[00:28:17.280 --> 00:28:19.400]  沒有目標的人就會打空氣
[00:28:20.200 --> 00:28:22.200]  有目標的人是不會打空氣的
[00:28:22.200 --> 00:28:24.960]  沒有目標的人就奔跑沒有方向
[00:28:24.960 --> 00:28:27.160]  有目標的人奔跑是有方向的
[00:28:27.160 --> 00:28:29.160]  但是你知不知道2017年
[00:28:29.160 --> 00:28:30.360]  在你的生命裡面
[00:28:30.360 --> 00:28:32.080]  神給過什麼方向你
[00:28:32.080 --> 00:28:33.280]  保羅我知道
[00:28:33.280 --> 00:28:34.600]  為了福音的緣故
[00:28:34.600 --> 00:28:36.080]  所以我好像運動員一樣
[00:28:36.080 --> 00:28:38.320]  我可以吃我不吃
[00:28:38.320 --> 00:28:40.480]  我可以享受我不享受
[00:28:40.480 --> 00:28:42.080]  我可以娶妻我不娶
[00:28:42.080 --> 00:28:43.680]  我可以接受別人的錢
[00:28:43.680 --> 00:28:44.960]  那我生活得安安樂樂
[00:28:44.960 --> 00:28:46.240]  我不用花那麼多時間
[00:28:46.240 --> 00:28:47.040]  還要織帳篷
[00:28:47.040 --> 00:28:47.800]  我不織
[00:28:48.480 --> 00:28:49.440]  我不織
[00:28:49.440 --> 00:28:51.680]  是因為知道
[00:28:51.680 --> 00:28:53.880]  愛是一個枯燥的生命
[00:28:53.880 --> 00:28:56.320]  我刻己
[00:28:56.320 --> 00:28:59.480]  我去
[00:28:59.480 --> 00:29:01.680]  我拿出我最好的東西
[00:29:01.680 --> 00:29:04.920]  是因為我是有一個枯燥的人生
[00:29:04.920 --> 00:29:08.960]  我們都相信
[00:29:08.960 --> 00:29:10.000]  保羅也相信
[00:29:10.000 --> 00:29:11.920]  每一個生命
[00:29:11.920 --> 00:29:14.360]  每一年在神那裡
[00:29:14.360 --> 00:29:16.560]  一定有它的意思
[00:29:16.560 --> 00:29:18.000]  你知不知道2017年
[00:29:18.000 --> 00:29:18.880]  我會做什麼
[00:29:18.880 --> 00:29:21.200]  到你如果知道神想你做什麼
[00:29:21.200 --> 00:29:23.000]  都說不要那麼偉大
[00:29:23.000 --> 00:29:24.120]  我又不是川普
[00:29:24.120 --> 00:29:28.080]  要搞到全世界都快要反轉
[00:29:28.080 --> 00:29:29.400]  我不用
[00:29:29.400 --> 00:29:32.440]  你不用做美國總統
[00:29:32.440 --> 00:29:34.000]  就在你的生命裡面
[00:29:34.000 --> 00:29:35.480]  究竟2017年做什麼
[00:29:35.480 --> 00:29:37.320]  反正這件事我自己在
[00:29:37.320 --> 00:29:39.200]  十年前
[00:29:39.200 --> 00:29:42.800]  是開始特別去提醒我自己
[00:29:42.800 --> 00:29:46.480]  下個月就65歲了
[00:29:46.480 --> 00:29:48.480]  我和北宣家一樣大年紀
[00:29:48.480 --> 00:29:49.480]  大家知道
[00:29:49.480 --> 00:29:50.680]  北宣家生日
[00:29:50.680 --> 00:29:51.480]  我是生日的
[00:29:51.480 --> 00:29:54.200]  十年前
[00:29:54.200 --> 00:29:56.440]  可能大家知道
[00:29:56.440 --> 00:29:58.840]  十年前一種很偶然的機會
[00:29:58.840 --> 00:30:00.720]  在人來看很偶然的機會
[00:30:00.720 --> 00:30:02.360]  我去驗身
[00:30:02.360 --> 00:30:04.480]  驗身其實不是我要驗的
[00:30:04.480 --> 00:30:06.640]  因為我其實一直有驗著
[00:30:06.640 --> 00:30:07.920]  人家說是不是很詳細
[00:30:07.920 --> 00:30:08.600]  就不是
[00:30:08.600 --> 00:30:10.720]  那時候精神又好
[00:30:10.720 --> 00:30:11.720]  沒事
[00:30:11.720 --> 00:30:13.000]  一直驗著血
[00:30:13.000 --> 00:30:14.200]  每樣東西都很正常
[00:30:14.200 --> 00:30:15.080]  那就夠了
[00:30:15.080 --> 00:30:15.880]  那一次
[00:30:16.200 --> 00:30:16.600]  沒有啊
[00:30:16.600 --> 00:30:17.440]  我太太
[00:30:17.440 --> 00:30:20.040]  那次剛剛暑假回來香港
[00:30:20.040 --> 00:30:23.040]  她有個好朋友在香港的
[00:30:23.040 --> 00:30:24.200]  她就提議說
[00:30:24.200 --> 00:30:26.520]  我想去泰國驗身
[00:30:26.520 --> 00:30:29.080]  泰國曼谷有些醫院是挺好的
[00:30:29.080 --> 00:30:30.080]  不是很便宜的
[00:30:30.080 --> 00:30:31.920]  但是水準都很高的
[00:30:31.920 --> 00:30:33.560]  不過她的英文就一般般
[00:30:33.560 --> 00:30:36.680]  所以我太太就打電話去幫她
[00:30:36.680 --> 00:30:37.480]  那邊預約
[00:30:37.480 --> 00:30:38.840]  安排那些
[00:30:38.840 --> 00:30:40.560]  於是最後就說
[00:30:40.560 --> 00:30:41.080]  好啊
[00:30:41.080 --> 00:30:42.280]  不如大家一起去玩幾天
[00:30:42.280 --> 00:30:43.480]  我去驗身
[00:30:43.480 --> 00:30:44.440]  你們陪我去
[00:30:44.440 --> 00:30:45.280]  陪了兩天
[00:30:45.440 --> 00:30:47.240]  去泰國休息一下
[00:30:47.240 --> 00:30:48.120]  反正在暑假
[00:30:48.120 --> 00:30:49.480]  於是就說好啊
[00:30:49.480 --> 00:30:54.160]  於是我們夫婦就陪著我太太的朋友
[00:30:54.160 --> 00:30:57.200]  就去驗身
[00:30:57.200 --> 00:30:58.960]  去到那裡發覺
[00:30:58.960 --> 00:31:02.480]  那些醫院真的挺好的
[00:31:02.480 --> 00:31:03.720]  都挺正的
[00:31:03.720 --> 00:31:05.280]  收費很便宜的
[00:31:05.280 --> 00:31:06.560]  我們就說好啊
[00:31:06.560 --> 00:31:07.760]  我們幫你安排
[00:31:07.760 --> 00:31:09.600]  我幫你溝通
[00:31:09.600 --> 00:31:15.160]  你進醫院就去驗身
[00:31:15.280 --> 00:31:16.560]  進去坐下來
[00:31:16.560 --> 00:31:18.000]  突然間我朋友就說
[00:31:18.000 --> 00:31:18.840]  不如這樣吧
[00:31:18.840 --> 00:31:20.480]  你整個早上在這裡等我
[00:31:20.480 --> 00:31:22.000]  你們也去驗吧
[00:31:22.000 --> 00:31:23.080]  這麼便宜
[00:31:23.080 --> 00:31:24.680]  我請你們了
[00:31:24.680 --> 00:31:25.640]  我說不用
[00:31:25.640 --> 00:31:27.760]  就不住做成這樣
[00:31:27.760 --> 00:31:28.920]  於是我們兩個就說
[00:31:28.920 --> 00:31:29.440]  不如好啊
[00:31:29.440 --> 00:31:30.480]  都去驗吧
[00:31:30.480 --> 00:31:32.560]  你知道驗出來
[00:31:32.560 --> 00:31:34.440]  我太太的朋友什麼事都沒有
[00:31:34.440 --> 00:31:35.600]  我太太什麼事都沒有
[00:31:35.600 --> 00:31:36.200]  我有事
[00:31:36.200 --> 00:31:38.920]  我的心臟一跑步
[00:31:38.920 --> 00:31:39.480]  哇
[00:31:39.480 --> 00:31:41.120]  那個心臟醫生
[00:31:41.120 --> 00:31:43.520]  那個泰國的心臟醫生說你很不行
[00:31:43.520 --> 00:31:45.080]  你知道的
[00:31:45.080 --> 00:31:49.800]  有個試波器寫出來的紀錄
[00:31:49.800 --> 00:31:51.400]  很不規律
[00:31:51.400 --> 00:31:53.400]  你的心血倒流有問題
[00:31:53.400 --> 00:31:55.600]  突然間他就說你不行
[00:31:55.600 --> 00:31:56.600]  你立刻要做手術
[00:31:56.600 --> 00:31:57.920]  我說泰國做手術
[00:31:57.920 --> 00:31:59.160]  我不知道是什麼來的
[00:31:59.160 --> 00:32:00.720]  我馬上回香港做
[00:32:00.720 --> 00:32:02.400]  於是我馬上第二天就回香港
[00:32:02.400 --> 00:32:04.920]  找一個很好的弟兄心臟科醫生
[00:32:04.920 --> 00:32:07.920]  事實上我幾個星期前在福音晚餐裡面
[00:32:07.920 --> 00:32:08.440]  見到他
[00:32:08.440 --> 00:32:09.240]  這位弟兄
[00:32:09.240 --> 00:32:10.320]  年紀大了很多
[00:32:10.320 --> 00:32:11.320]  但是很愛主
[00:32:11.320 --> 00:32:14.240]  一個很資深的心臟科的弟兄
[00:32:14.240 --> 00:32:15.360]  所以我第一句話
[00:32:15.360 --> 00:32:16.280]  你救了我的命
[00:32:16.280 --> 00:32:17.200]  因為他一看就說
[00:32:17.200 --> 00:32:17.960]  哇
[00:32:17.960 --> 00:32:21.760]  七八成的血管你塞了
[00:32:21.760 --> 00:32:23.280]  我沒理由的
[00:32:23.280 --> 00:32:25.240]  我又沒有痛
[00:32:25.240 --> 00:32:28.040]  我的血一直膽固醇很正常
[00:32:28.040 --> 00:32:30.280]  他說這種是因為你的遺傳
[00:32:30.280 --> 00:32:32.240]  你的肝是消化不了的
[00:32:32.240 --> 00:32:34.000]  所以膽固醇別人沒事
[00:32:34.000 --> 00:32:34.960]  在你的血裡面
[00:32:34.960 --> 00:32:36.720]  這樣的成分是沒事的
[00:32:36.720 --> 00:32:38.720]  但是你有這麼多就積這麼多在血管裡面
[00:32:38.720 --> 00:32:40.320]  所以積到八成
[00:32:40.320 --> 00:32:42.080]  一塞就會痛
[00:32:42.080 --> 00:32:43.480]  一痛就會死
[00:32:43.480 --> 00:32:45.280]  是不用痛的
[00:32:45.280 --> 00:32:46.920]  他說哇
[00:32:46.920 --> 00:32:48.080]  我說這樣啊
[00:32:48.080 --> 00:32:50.120]  那不如我去武漢講完學
[00:32:50.120 --> 00:32:51.320]  我回來做手術
[00:32:51.320 --> 00:32:53.960]  因為我定了有兩個星期的時間
[00:32:53.960 --> 00:32:55.280]  去武漢大學那裡講
[00:32:55.280 --> 00:32:57.600]  我最記得弟兄看著我
[00:32:57.600 --> 00:32:59.120]  他說你去呢
[00:32:59.120 --> 00:33:00.360]  就不用回來了
[00:33:00.360 --> 00:33:03.040]  這麼嚴重
[00:33:03.040 --> 00:33:04.720]  真的
[00:33:04.720 --> 00:33:07.240]  一開始說有兩條心臟的血管
[00:33:07.240 --> 00:33:08.400]  很嚴重的
[00:33:08.400 --> 00:33:09.440]  側身
[00:33:09.440 --> 00:33:12.280]  道館進去的時候發覺有四個
[00:33:12.280 --> 00:33:14.600]  終於通了四個
[00:33:14.600 --> 00:33:16.800]  我現在裡面有四個
[00:33:16.800 --> 00:33:19.560]  叫波仔或者是支架
[00:33:19.560 --> 00:33:20.520]  四個支架
[00:33:20.520 --> 00:33:21.440]  十年
[00:33:21.440 --> 00:33:24.960]  不過那次出院之後我想到一件事
[00:33:24.960 --> 00:33:26.160]  哇
[00:33:26.160 --> 00:33:27.520]  為什麼神要告訴我呢
[00:33:27.520 --> 00:33:28.720]  應該死的了
[00:33:28.720 --> 00:33:30.400]  不死的
[00:33:30.400 --> 00:33:32.120]  當然有些事情要做的
[00:33:32.120 --> 00:33:32.800]  是不是呢
[00:33:32.800 --> 00:33:34.000]  留我的命在這裡
[00:33:34.000 --> 00:33:35.880]  如果不是上去見他不就挺好
[00:33:35.880 --> 00:33:36.720]  是不是
[00:33:36.720 --> 00:33:37.760]  好得無比
[00:33:37.880 --> 00:33:39.960]  所以十年前我告訴自己
[00:33:39.960 --> 00:33:41.760]  如果我生命有一天還沒死
[00:33:41.760 --> 00:33:44.160]  我知道神一定有事情要我
[00:33:44.160 --> 00:33:46.800]  我一定要問究竟你想我做什麼
[00:33:46.800 --> 00:33:49.040]  我就好好地過日子
[00:33:49.040 --> 00:33:50.040]  從那時候開始
[00:33:50.040 --> 00:33:50.760]  真的
[00:33:50.760 --> 00:33:52.120]  標準不同了
[00:33:52.120 --> 00:33:53.720]  有些可以做的事情我不做
[00:33:53.720 --> 00:33:55.920]  有些我可以有的權利我不要
[00:33:55.920 --> 00:33:57.880]  我不敢跟保羅比
[00:33:57.880 --> 00:33:59.640]  但是頂尖會你能不能夠這麼做
[00:33:59.640 --> 00:34:02.160]  我知道新星頭這麼說是很壞的
[00:34:02.160 --> 00:34:04.520]  如果今年年底你還沒死的話
[00:34:04.520 --> 00:34:06.640]  很刻薄啊
[00:34:06.640 --> 00:34:07.200]  這麼壞啊
[00:34:07.200 --> 00:34:08.200]  大家初來第一次
[00:34:08.200 --> 00:34:09.200]  是啊
[00:34:09.200 --> 00:34:10.720]  我不怕說這些
[00:34:10.720 --> 00:34:12.440]  如果今年年底還沒死的時候
[00:34:12.440 --> 00:34:13.680]  你要告訴自己
[00:34:13.680 --> 00:34:15.160]  究竟這一年神想我做什麼
[00:34:15.160 --> 00:34:16.000]  我能不能做到
[00:34:16.000 --> 00:34:18.320]  會不會因為那個呼召
[00:34:18.320 --> 00:34:19.680]  我的生命
[00:34:19.680 --> 00:34:22.200]  是可以做的事情我不做
[00:34:22.200 --> 00:34:24.240]  我可以吃的我不吃
[00:34:24.240 --> 00:34:26.560]  我可以消費的我不消費
[00:34:26.560 --> 00:34:28.560]  我可以有的自由我不用
[00:34:28.560 --> 00:34:30.000]  好不好啊
[00:34:30.000 --> 00:34:31.600]  我為了福音的緣故
[00:34:31.600 --> 00:34:34.240]  為了神給我這個呼召的生命
[00:34:34.240 --> 00:34:35.840]  交托的生命
[00:34:36.400 --> 00:34:40.040]  我去過一種不一樣的標準的人生
[00:34:40.040 --> 00:34:43.280]  這個就是可以做而不做的祝福
[00:34:43.280 --> 00:34:44.040]  你知不知道
[00:34:44.040 --> 00:34:45.240]  因為有了這個祝福
[00:34:45.240 --> 00:34:46.320]  生命變得有意思
[00:34:46.320 --> 00:34:48.120]  你發覺過了一年之後
[00:34:48.120 --> 00:34:49.520]  如果你能夠這樣的時候
[00:34:49.520 --> 00:34:51.040]  你發覺你對得起自己
[00:34:51.040 --> 00:34:51.560]  對得起神
[00:34:51.560 --> 00:34:52.760]  說神啊我知道
[00:34:52.760 --> 00:34:54.640]  我稍微夠膽跟你說
[00:34:54.640 --> 00:34:56.880]  神啊今年我沒有鬥權
[00:34:56.880 --> 00:34:58.000]  像打空氣一樣
[00:34:58.000 --> 00:34:59.080]  我沒有打空氣
[00:34:59.080 --> 00:35:01.480]  我今年我有方向我的人生
[00:35:01.480 --> 00:35:03.800]  因為我知道我走到哪裡
[00:35:03.800 --> 00:35:05.360]  頂尖會
[00:35:05.560 --> 00:35:06.400]  在新年的時候
[00:35:06.400 --> 00:35:09.400]  2017年我就送這個揮春給大家
[00:35:09.400 --> 00:35:11.160]  是保羅的揮春
[00:35:11.160 --> 00:35:11.640]  不是我
[00:35:11.640 --> 00:35:13.320]  因為我沒資格送任何東西
[00:35:13.320 --> 00:35:15.360]  拿聖經的話送給大家
[00:35:15.360 --> 00:35:16.640]  好像保羅一樣
[00:35:16.640 --> 00:35:18.000]  是啊你有權利
[00:35:18.000 --> 00:35:19.040]  你有自由
[00:35:19.040 --> 00:35:21.000]  不過能不能夠在這一年裡面
[00:35:21.000 --> 00:35:22.360]  你有一次有幾次
[00:35:22.360 --> 00:35:23.360]  你又經歷到
[00:35:23.360 --> 00:35:25.080]  體會到告訴自己
[00:35:25.080 --> 00:35:26.720]  我可以做但我不做
[00:35:26.720 --> 00:35:29.040]  因為我有使命
[00:35:29.040 --> 00:35:30.920]  因為我被呼召
[00:35:30.920 --> 00:35:32.320]  因為我有責任
[00:35:32.320 --> 00:35:34.160]  因為我為了別人看到
[00:35:34.160 --> 00:35:35.360]  福音在我身上
[00:35:35.360 --> 00:35:36.240]  就像福音一樣
[00:35:36.240 --> 00:35:37.880]  我可以在這時候
[00:35:37.880 --> 00:35:39.560]  讓別人得到福音的好處
[00:35:39.560 --> 00:35:41.760]  這些都是美麗的祝福
[00:35:41.760 --> 00:35:43.080]  既然是這樣的時候
[00:35:43.080 --> 00:35:45.960]  我們就可以跨越資本主義的社會
[00:35:45.960 --> 00:35:48.480]  跨越商業和消費的文化
[00:35:48.480 --> 00:35:49.920]  跟我們周圍的人
[00:35:49.920 --> 00:35:52.400]  成為一個很強烈的對比
[00:35:52.400 --> 00:35:54.920]  這就是基督徒和不是基督徒的分別
[00:35:54.920 --> 00:35:55.880]  好不好?
[00:35:55.880 --> 00:35:56.160]  好
[00:35:56.160 --> 00:35:57.200]  我們一起祈禱
[00:35:57.200 --> 00:35:58.440]  我們的主我們的神
[00:35:58.440 --> 00:35:59.360]  我們謝謝你
[00:35:59.360 --> 00:36:01.280]  讓保羅有這種豪氣
[00:36:01.280 --> 00:36:03.120]  我們知道這個豪氣的背後
[00:36:03.120 --> 00:36:04.840]  因為是你的愛的激勵
[00:36:05.360 --> 00:36:06.320]  主讓我們感謝你
[00:36:06.320 --> 00:36:08.760]  我們知道這種愛同樣激勵著我們
[00:36:08.760 --> 00:36:11.160]  求主將這段聖經
[00:36:11.160 --> 00:36:13.440]  保羅這種心態
[00:36:13.440 --> 00:36:16.200]  放在我們每一個弟兄姐妹的心中
[00:36:16.200 --> 00:36:18.240]  讓我們在這個
[00:36:18.240 --> 00:36:20.800]  在續流的社會裡
[00:36:20.800 --> 00:36:22.680]  周圍的人都是這樣看的時候
[00:36:22.680 --> 00:36:24.240]  讓我們能夠活出
[00:36:24.240 --> 00:36:27.240]  有你自己不一樣的標準
[00:36:27.240 --> 00:36:31.000]  主讓我們知道這其實是一個祝福
[00:36:31.000 --> 00:36:32.800]  我們很想要這個祝福
[00:36:33.280 --> 00:36:35.640]  求主就這樣提醒我們
[00:36:35.640 --> 00:36:37.200]  奉主的名祈禱
[00:36:37.200 --> 00:36:38.200]  Amen

