
[00:00:00.000 --> 00:00:06.860]  這一段經文是講到保羅在菲律賓的地方
[00:37:59.420 --> 00:38:00.860]  親愛的天父
[00:38:00.860 --> 00:38:03.380]  我們求祢保守我們每一個弟兄姊妹
[00:38:03.380 --> 00:38:08.540]  幫助我們真的能夠在整個生命的過程裏面
[00:38:08.540 --> 00:38:10.540]  我們能夠學習怎樣依靠祢
[00:38:10.540 --> 00:38:11.660]  願主賜福
[00:38:11.660 --> 00:38:14.340]  讓我們真的將祢的話藏在我們心中
[00:38:14.340 --> 00:38:15.780]  讓我們能夠分辨
[00:38:15.780 --> 00:38:17.180]  甚麼是對的
[00:38:17.180 --> 00:38:18.060]  甚麼是不對的
[00:38:18.060 --> 00:38:19.300]  甚麼是你喜歡的
[00:38:19.300 --> 00:38:21.020]  甚麼是你所不喜悅的事
[00:38:21.140 --> 00:38:25.900]  以致我們能夠因著祢恩典的緣故去進行祢的話
[00:38:25.900 --> 00:38:27.140]  祈禱奉耶穌的名

