
[00:00:00.000 --> 00:00:02.880]  很快又到聖誕節的日子了
[00:33:50.040 --> 00:33:52.840]  這個十字架是一個空的十字架
[00:33:52.840 --> 00:33:54.120]  教會也是
[00:33:54.120 --> 00:33:56.040]  放在後面就是十字架
[00:33:56.040 --> 00:33:57.840]  這個十字架什麼都沒有
[00:33:57.840 --> 00:34:00.400]  而這個空的十字架代表什麼呢
[00:34:00.400 --> 00:34:02.800]  耶穌已經從死裡面復活
[00:34:02.800 --> 00:34:04.560]  他復活證明了
[00:34:04.560 --> 00:34:06.400]  他能夠戰勝死亡
[00:34:06.400 --> 00:34:09.040]  戰勝罪惡的能力
[00:34:09.040 --> 00:34:09.720]  所以
[00:34:09.720 --> 00:34:12.760]  他可以賜給我們一個永生的應許
[00:34:12.760 --> 00:34:14.440]  他的赦罪
[00:34:14.440 --> 00:34:16.080]  這個應許是真實的
[00:34:16.080 --> 00:34:18.160]  上帝是藉著他的復活
[00:34:18.160 --> 00:34:19.600]  讓我們知道
[00:34:19.600 --> 00:34:22.080]  上帝的赦免是真實的
[00:34:22.080 --> 00:34:24.240]  我們不再懼怕死亡
[00:34:24.240 --> 00:34:26.600]  不再懼怕罪的審判
[00:34:26.600 --> 00:34:28.080]  接著
[00:34:28.080 --> 00:34:30.320]  有另一類的十字架
[00:34:30.320 --> 00:34:32.960]  就是耶穌被釘在上面
[00:34:32.960 --> 00:34:35.320]  仍然釘在十字架上面
[00:34:35.320 --> 00:34:37.520]  這一款十字架
[00:34:37.520 --> 00:34:40.400]  其實是要表達上帝的慈愛
[00:34:40.400 --> 00:34:42.080]  上帝對人的愛是什麼呢
[00:34:42.080 --> 00:34:45.080]  就是將耶穌釘在十字架上面
[00:34:45.080 --> 00:34:47.320]  上帝對人的愛有很多方面
[00:34:47.320 --> 00:34:50.080]  上帝創造這個世界
[00:34:50.080 --> 00:34:53.840]  創造我們的身體
[00:34:53.840 --> 00:34:54.720]  其實
[00:34:54.720 --> 00:34:58.680]  我們的身體和自然界是很配合的
[00:34:58.680 --> 00:35:02.160]  這個世界有製造氧氣的機器
[00:35:02.160 --> 00:35:03.440]  花草樹木
[00:35:03.440 --> 00:35:04.680]  我們的身體
[00:35:04.680 --> 00:35:06.840]  我們有呼吸的機器
[00:35:06.840 --> 00:35:08.760]  就這樣單一一件事
[00:35:08.760 --> 00:35:11.040]  如果有製造空氣的機器
[00:35:11.040 --> 00:35:12.840]  沒有我們呼吸的機器
[00:35:12.840 --> 00:35:14.360]  我們生存不了
[00:35:14.360 --> 00:35:15.600]  有呼吸的機器
[00:35:15.600 --> 00:35:16.720]  沒有製造氧氣的機器
[00:35:16.720 --> 00:35:18.280]  我們也生存不了
[00:35:18.280 --> 00:35:20.360]  很多東西都是剛剛好
[00:35:20.360 --> 00:35:21.360]  預備好
[00:35:21.360 --> 00:35:25.640]  是配合人可以在這個地球裡面生存
[00:35:25.640 --> 00:35:27.080]  上帝賜下太陽
[00:35:27.080 --> 00:35:28.280]  賜下雨水
[00:35:28.280 --> 00:35:30.360]  上帝
[00:35:30.360 --> 00:35:31.800]  在很多方面
[00:35:31.800 --> 00:35:33.840]  都會無微不至的照顧我們
[00:35:33.840 --> 00:35:35.040]  不過在信仰裡面
[00:35:35.040 --> 00:35:38.160]  上帝對我們的愛最大的章鍊是什麼呢
[00:35:38.160 --> 00:35:40.280]  就是耶穌被釘在十字架上面
[00:35:40.280 --> 00:35:41.680]  這個事實
[00:35:41.680 --> 00:35:45.320]  讓我們能夠免去犯罪的刑罰
[00:35:45.320 --> 00:35:49.880]  也能夠得著真正永恆的平安
[00:35:49.880 --> 00:35:52.120]  昨天是平安夜
[00:35:52.120 --> 00:35:53.600]  真正的平安
[00:35:53.600 --> 00:35:54.960]  唯有我們認識
[00:35:54.960 --> 00:35:56.640]  耶穌對我們的拯救
[00:35:56.640 --> 00:35:58.320]  和給我們一個救恩
[00:35:58.320 --> 00:36:01.320]  我們才能夠得著真正的平安
[00:36:01.320 --> 00:36:02.520]  對於基督徒來說
[00:36:02.520 --> 00:36:05.120]  我想這個聖誕節假也很有意思
[00:36:05.120 --> 00:36:06.520]  每一次的聖誕節假
[00:36:06.520 --> 00:36:08.480]  對我們都是一個提醒
[00:36:08.480 --> 00:36:09.720]  提醒我們
[00:36:09.720 --> 00:36:12.440]  我們是被耶穌救贖的一群人
[00:36:12.440 --> 00:36:14.760]  更深的認識耶穌的愛
[00:36:14.760 --> 00:36:18.840]  以致我們能夠更加懂得怎樣去愛自己
[00:36:18.840 --> 00:36:21.000]  珍惜我們的生命
[00:36:21.000 --> 00:36:23.080]  珍惜我們的生活
[00:36:23.080 --> 00:36:26.240]  從而我們在日常生活裡面
[00:36:26.240 --> 00:36:28.320]  用耶穌的愛去愛
[00:36:28.320 --> 00:36:30.720]  我們有機會去接觸的人
[00:36:30.720 --> 00:36:34.680]  也通過十字架提醒我們
[00:36:34.680 --> 00:36:36.760]  我們相信耶穌的人
[00:36:36.760 --> 00:36:38.720]  我們有一個永恆的盼望
[00:36:38.720 --> 00:36:40.280]  耶穌已經復活了
[00:36:40.280 --> 00:36:42.120]  我們的生活的焦點
[00:36:42.120 --> 00:36:43.480]  我們不再一樣
[00:36:43.480 --> 00:36:46.520]  我們的焦點不在於今生
[00:36:46.520 --> 00:36:48.680]  我們不是為了今生的生活好一點
[00:36:48.680 --> 00:36:50.560]  而不斷地去努力
[00:36:50.560 --> 00:36:52.640]  而是知道我們的焦點
[00:36:52.640 --> 00:36:56.120]  到最後我們面對面去見上帝
[00:36:56.120 --> 00:36:59.000]  這是我們永恆的一個盼望
[00:36:59.000 --> 00:37:01.200]  讓我們知道這個盼望
[00:37:01.200 --> 00:37:03.760]  幫助我們今天的生活
[00:37:03.760 --> 00:37:05.280]  我們更加有動力
[00:37:05.280 --> 00:37:08.160]  因為我們知道我們為誰而作
[00:37:08.160 --> 00:37:10.400]  我們知道為誰而活
[00:37:10.400 --> 00:37:14.200]  這對我們人生是一個很大的動力
[00:37:14.200 --> 00:37:15.360]  願主賜福我們
[00:37:15.360 --> 00:37:17.520]  讓這個聖誕節的日子
[00:37:17.520 --> 00:37:20.840]  無論我們認識耶穌是什麼程度
[00:37:20.840 --> 00:37:24.280]  都能夠更加在生活當中
[00:37:24.280 --> 00:37:26.440]  成為一個更好的動力
[00:37:26.440 --> 00:37:28.920]  更有盼望的活在今天
[00:37:28.920 --> 00:37:30.400]  願主賜福保守我們
[00:37:30.400 --> 00:37:31.800]  我們一起去祈禱
[00:37:31.800 --> 00:37:32.360]  撐開天府
[00:37:32.360 --> 00:37:34.640]  我們求祢保守我們每一個弟兄姊妹
[00:37:34.640 --> 00:37:37.760]  幫助我們能夠在這個聖誕節的日子
[00:37:37.760 --> 00:37:39.440]  讓我們再一次紀念
[00:37:39.440 --> 00:37:42.920]  你在耶穌身上所承受的這份欽點
[00:37:42.920 --> 00:37:44.760]  讓我們能夠相信耶穌
[00:37:44.760 --> 00:37:46.800]  得著祢的赦免
[00:37:46.800 --> 00:37:49.120]  得著一個永恆的生命
[00:37:49.120 --> 00:37:51.520]  讓我們知道今天
[00:37:51.520 --> 00:37:53.600]  我們的生活是有意義的
[00:37:53.600 --> 00:37:56.000]  我們知道我們今天所作的
[00:37:56.000 --> 00:37:57.640]  能夠傳到永遠
[00:37:57.640 --> 00:38:00.320]  因為我們所作的都是為祢而作
[00:38:00.320 --> 00:38:01.720]  願主賜福保守我們
[00:38:01.720 --> 00:38:04.840]  能夠過一個更有意義盼望的人生
[00:38:04.840 --> 00:38:06.160]  祈禱奉耶穌的名
[00:38:06.160 --> 00:38:06.840]  Amen

