
[00:00:00.000 --> 00:00:03.920]  我們主要多謝你 你愛我們 你賜給我們生命
[00:34:30.760 --> 00:34:31.920]  不是你阿公
[00:34:31.920 --> 00:34:37.160]  是邪靈魔鬼去表演給你看的
[00:34:37.160 --> 00:34:39.600]  有些人說我去問米
[00:34:39.600 --> 00:34:44.120]  找一些人叫我阿嬸上來
[00:34:44.120 --> 00:34:45.480]  跟我說話
[00:34:45.480 --> 00:34:47.480]  我說哇很靈啊
[00:34:47.480 --> 00:34:49.120]  因為他阿嬸
[00:34:49.120 --> 00:34:51.120]  我有個朋友是這樣的
[00:34:51.120 --> 00:34:53.120]  他阿嬸的習慣
[00:34:53.120 --> 00:34:54.400]  是他才知道的
[00:34:54.400 --> 00:34:55.520]  很多人都不知道的
[00:34:55.520 --> 00:34:57.520]  就是很喜歡
[00:34:57.520 --> 00:34:59.320]  你喜歡玩自己的手指的
[00:34:59.320 --> 00:35:00.520]  就是這樣
[00:35:00.520 --> 00:35:02.520]  就是在那裡鑽手指的
[00:35:02.520 --> 00:35:03.520]  哇他一問米
[00:35:03.520 --> 00:35:04.920]  一個人叫他的阿嬸上來
[00:35:04.920 --> 00:35:06.680]  他的手指就這樣動了
[00:35:06.680 --> 00:35:08.240]  哇很厲害的
[00:35:08.240 --> 00:35:10.760]  厲害的主要是因為有邪靈
[00:35:10.760 --> 00:35:12.280]  他知道你想相信這些
[00:35:12.280 --> 00:35:13.720]  他就表演這些
[00:35:13.720 --> 00:35:16.560]  所以中國的文化裡面
[00:35:16.560 --> 00:35:18.560]  邪靈就表演中國的鬼
[00:35:18.560 --> 00:35:19.520]  你明白嗎?
[00:35:19.520 --> 00:35:21.800]  在西人吸血那些
[00:35:21.800 --> 00:35:22.360]  你明白嗎?
[00:35:22.360 --> 00:35:23.560]  他就表演那些
[00:35:23.560 --> 00:35:24.800]  就是什麼文化
[00:35:24.800 --> 00:35:26.440]  你信哪一類他就信
[00:35:26.440 --> 00:35:31.880]  他不會弄一個黑無常、白無常去法國的
[00:35:31.880 --> 00:35:33.680]  那些人不知道是什麼
[00:35:33.680 --> 00:35:35.200]  但是吸血的那些
[00:35:35.200 --> 00:35:37.440]  穿著一件袍的那些
[00:35:37.440 --> 00:35:38.880]  他就知道了
[00:35:38.880 --> 00:35:40.880]  所以其實整幅圖畫
[00:35:40.880 --> 00:35:43.440]  是在表演裝扮來嚇
[00:35:43.440 --> 00:35:46.600]  或者蒙蔽我們想我們親近
[00:35:46.600 --> 00:35:48.760]  似乎聖經給我們看見
[00:35:48.760 --> 00:35:53.680]  就不是真的死了那個人的靈魂上來
[00:35:53.680 --> 00:35:55.680]  人的靈魂無論下到陰間
[00:35:55.680 --> 00:35:57.680]  或者上到天堂
[00:35:57.680 --> 00:36:03.240]  都已經不可以再在人間有活動了
[00:36:03.240 --> 00:36:06.080]  我知道有些人突然間想起
[00:36:06.080 --> 00:36:07.200]  如果很熟悉聖經的話
[00:36:07.200 --> 00:36:11.040]  《撒慕爾記》上第28章又好像不同
[00:36:11.040 --> 00:36:14.040]  《撒慕爾記》上舊約那裡說到什麼呢?
[00:36:14.040 --> 00:36:18.160]  說到蘇羅他到了晚年的時候
[00:36:18.160 --> 00:36:19.760]  就很近於瘋狂
[00:36:19.760 --> 00:36:23.760]  他的精神狀態很激盪和很不穩定
[00:36:23.760 --> 00:36:27.040]  因為他覺得大衛要搶了他的位置
[00:36:27.040 --> 00:36:29.040]  殺大衛殺不了
[00:36:29.040 --> 00:36:30.360]  於是到了一個地步
[00:36:30.360 --> 00:36:31.360]  他瘋狂到了一個地步
[00:36:31.360 --> 00:36:33.360]  他跑去找巫婆
[00:36:33.360 --> 00:36:34.280]  找誰呢?
[00:36:34.280 --> 00:36:35.120]  找撒慕爾
[00:36:35.120 --> 00:36:37.120]  就是撒慕爾才上來
[00:36:37.120 --> 00:36:39.320]  於是那個巫婆聖經說
[00:36:39.320 --> 00:36:41.680]  就找了撒慕爾才上來
[00:36:41.680 --> 00:36:47.440]  嚇得蘇羅很害怕
[00:36:47.440 --> 00:36:51.240]  於是他整個人都神魂顛倒
[00:36:51.240 --> 00:36:53.760]  這件事有些人說
[00:36:53.760 --> 00:36:55.040]  就召喚到了
[00:36:55.040 --> 00:36:57.320]  撒慕爾已經死了
[00:36:57.320 --> 00:36:59.480]  就召喚他上來
[00:36:59.480 --> 00:37:02.480]  還跟蘇羅說話
[00:37:02.480 --> 00:37:04.720]  這就是人死了之後
[00:37:04.720 --> 00:37:06.560]  聖經裡面也有這樣的例子
[00:37:06.560 --> 00:37:10.520]  這就在於我們看看怎麼去解釋
[00:37:10.520 --> 00:37:13.000]  怎麼去理解這段聖經
[00:37:13.000 --> 00:37:16.520]  其實大部分學者的理解應該是這樣
[00:37:16.520 --> 00:37:18.080]  我也是贊成這種看法
[00:37:18.080 --> 00:37:19.800]  不過當然你慢慢再研究
[00:37:19.800 --> 00:37:21.440]  可以看很多解經書
[00:37:21.440 --> 00:37:22.520]  理解就是這樣
[00:37:22.520 --> 00:37:25.040]  其實整件事裡面
[00:37:25.040 --> 00:37:26.920]  很可能
[00:37:26.920 --> 00:37:30.400]  根本那個巫婆
[00:37:30.400 --> 00:37:34.120]  沒有召喚到撒慕爾上來
[00:37:34.120 --> 00:37:37.840]  搞這麼多事情
[00:37:37.840 --> 00:37:39.360]  這麼大件事出來
[00:37:39.360 --> 00:37:40.560]  主要就是
[00:37:40.560 --> 00:37:43.800]  她要報復嚇唬蘇羅
[00:37:43.800 --> 00:37:46.760]  因為蘇羅最初仍然比皇帝好
[00:37:46.760 --> 00:37:52.840]  他在初年剿滅了很多迷信的巫婆
[00:37:52.840 --> 00:37:56.760]  那些叫做文卜的迷信
[00:37:56.760 --> 00:38:00.680]  後來當然他自己的靈命就一直跌倒
[00:38:00.680 --> 00:38:03.200]  但是他初年也是做過這些事情
[00:38:03.200 --> 00:38:06.280]  很可能這個巫婆
[00:38:06.280 --> 00:38:10.480]  他自己本身也是得了一條命
[00:38:10.480 --> 00:38:12.200]  他沒有被剿滅
[00:38:12.200 --> 00:38:19.800]  但是可能他很多朋友都受了蘇羅的迫迫
[00:38:19.800 --> 00:38:25.240]  以及蘇羅的清除
[00:38:25.240 --> 00:38:26.480]  所以
[00:38:26.480 --> 00:38:28.800]  可能他看到蘇羅的時候
[00:38:28.800 --> 00:38:30.040]  心裡面說好了
[00:38:30.040 --> 00:38:32.120]  你也來找我了
[00:38:32.120 --> 00:38:34.880]  當日你打到我們這樣
[00:38:34.880 --> 00:38:37.560]  讓你搞到我們真的很慘
[00:38:37.560 --> 00:38:39.600]  現在到今天你來找我
[00:38:39.600 --> 00:38:42.040]  多大嚇得你夠了
[00:38:42.040 --> 00:38:44.400]  那你自己猜而已
[00:38:44.400 --> 00:38:47.360]  如果聖經裡面看到我有些蛛絲馬跡
[00:38:47.360 --> 00:38:48.760]  第一
[00:38:48.760 --> 00:38:50.200]  從頭到尾
[00:38:50.200 --> 00:38:52.560]  蘇羅沒有親眼看到撒慕爾
[00:38:52.560 --> 00:38:53.640]  OK
[00:38:53.640 --> 00:38:58.840]  是那個巫婆說我看到撒慕爾上來
[00:38:58.840 --> 00:39:00.320]  她穿著什麼衣服
[00:39:00.320 --> 00:39:02.320]  老實說穿她的衣服很容易說
[00:39:02.320 --> 00:39:04.520]  因為每個人都見過撒慕爾
[00:39:04.520 --> 00:39:06.680]  她說我看到溫慧潤上來
[00:39:06.680 --> 00:39:07.520]  她四眼的
[00:39:07.520 --> 00:39:09.440]  頭髮是白的
[00:39:09.440 --> 00:39:12.120]  稀稀的上面光光的
[00:39:12.120 --> 00:39:14.160]  是她了
[00:39:14.160 --> 00:39:15.560]  等就行了
[00:39:15.560 --> 00:39:16.240]  明白嗎?
[00:39:16.240 --> 00:39:17.600]  這樣說而已
[00:39:17.600 --> 00:39:20.000]  然後她每次撒慕爾說話
[00:39:20.000 --> 00:39:21.400]  都是巫婆代她說的
[00:39:21.400 --> 00:39:22.800]  你明白嗎?
[00:39:22.800 --> 00:39:24.760]  還有最重要的一件事
[00:39:24.760 --> 00:39:27.080]  我覺得她那個巫婆搞錯了
[00:39:27.080 --> 00:39:29.600]  她說我看到撒慕爾在地上上來
[00:39:29.600 --> 00:39:30.720]  你明白嗎?
[00:39:30.720 --> 00:39:31.800]  喂 大哥
[00:39:31.800 --> 00:39:34.200]  撒慕爾應該在上面下來
[00:39:34.200 --> 00:39:35.280]  你明白嗎?
[00:39:35.280 --> 00:39:36.640]  她說都說過了
[00:39:36.640 --> 00:39:37.680]  說都不說不準確
[00:39:37.680 --> 00:39:40.080]  因為撒慕爾不會在下面上來
[00:39:40.080 --> 00:39:43.120]  所以你看看這整個蛛絲馬跡裡面
[00:39:43.120 --> 00:39:46.200]  其實可能整幅圖、整件事
[00:39:46.200 --> 00:39:48.560]  就是巫婆在扮演
[00:39:48.560 --> 00:39:51.000]  用機會去報仇而已
[00:39:51.000 --> 00:39:52.040]  所以
[00:39:52.040 --> 00:39:53.760]  根本撒慕爾沒有上來
[00:39:53.760 --> 00:39:55.280]  也沒有做這些事情
[00:39:55.280 --> 00:39:55.880]  是嗎?
[00:39:55.880 --> 00:39:57.080]  如果是這樣的話
[00:39:57.080 --> 00:40:01.280]  這個經文就造成一種個案
[00:40:01.280 --> 00:40:02.600]  就說聖經裡面
[00:40:02.600 --> 00:40:03.520]  人死了之後
[00:40:03.520 --> 00:40:04.520]  甚至像撒慕爾那樣
[00:40:04.520 --> 00:40:06.080]  都可以回到陽間
[00:40:06.080 --> 00:40:08.400]  有些人說不是啊
[00:40:08.400 --> 00:40:11.440]  那麼耶穌呢
[00:40:11.440 --> 00:40:14.240]  我把聖經全部拿出來跟大家說
[00:40:14.240 --> 00:40:15.600]  無謂你再問
[00:40:15.600 --> 00:40:17.760]  耶穌登山變相
[00:40:17.760 --> 00:40:18.760]  大家看到了嗎?
[00:40:18.760 --> 00:40:20.800]  上哈伯山的時候
[00:40:20.800 --> 00:40:22.360]  那時候看到有什麼呢?
[00:40:22.360 --> 00:40:23.960]  有摩西
[00:40:23.960 --> 00:40:26.120]  有撒慕爾來跟祂聊天
[00:40:26.120 --> 00:40:26.640]  喂
[00:40:26.640 --> 00:40:28.080]  摩西、撒慕爾已經死了
[00:40:28.080 --> 00:40:29.720]  又回到陽間、人間了
[00:40:29.720 --> 00:40:30.480]  是不是呢?
[00:40:30.480 --> 00:40:33.320]  這個我們的理解要很特別
[00:40:33.320 --> 00:40:34.120]  首先第一
[00:40:34.120 --> 00:40:37.160]  耶穌基督祂上山上面
[00:40:37.160 --> 00:40:40.920]  這件事件是很不尋常的事件
[00:40:40.920 --> 00:40:41.440]  是不是?
[00:40:41.440 --> 00:40:42.680]  一天一次
[00:40:42.680 --> 00:40:47.480]  祂顯出祂本來神聖的自己的榮光
[00:40:47.480 --> 00:40:50.280]  這是第一不是日常生活的事情
[00:40:50.280 --> 00:40:52.200]  我們說是很獨特的
[00:40:52.200 --> 00:40:53.280]  很不尋常的
[00:40:53.280 --> 00:40:55.280]  你不可以拿這個例外
[00:40:55.280 --> 00:40:56.520]  作為我們的日常
[00:40:56.520 --> 00:40:58.360]  不過更重要的是
[00:40:58.360 --> 00:41:00.200]  我們如果了解背景
[00:41:00.200 --> 00:41:04.520]  在猶太人信仰的傳統裡面
[00:41:04.520 --> 00:41:09.560]  以利亞其實是還沒死的
[00:41:09.560 --> 00:41:11.160]  厲害吧?
[00:41:11.160 --> 00:41:12.960]  以利亞是怎麼離開世界的?
[00:41:12.960 --> 00:41:14.920]  是坐火車火馬上去的
[00:41:14.920 --> 00:41:16.480]  就是說他沒有經過死亡
[00:41:16.480 --> 00:41:17.920]  摩西也死了
[00:41:17.920 --> 00:41:19.720]  但是聖經告訴我們
[00:41:19.720 --> 00:41:22.040]  摩西死的時候沒有人找到他的墳
[00:41:22.040 --> 00:41:23.480]  因為摩西上了山
[00:41:23.480 --> 00:41:24.760]  就沒有再下來
[00:41:24.760 --> 00:41:26.360]  人們上去看不到他
[00:41:26.360 --> 00:41:28.920]  所以在猶太人的傳統裡面
[00:41:28.920 --> 00:41:30.280]  摩西上山之後
[00:41:30.280 --> 00:41:32.240]  神就直接接他上去
[00:41:32.240 --> 00:41:33.320]  他不會入迦勒
[00:41:33.320 --> 00:41:34.040]  明白嗎?
[00:41:34.040 --> 00:41:37.040]  所以這兩個都是舊約裡面的無獨有偶
[00:41:37.040 --> 00:41:38.600]  都沒有經過死亡
[00:41:38.600 --> 00:41:40.880]  所以他可以這樣不經過死亡上去
[00:41:40.880 --> 00:41:42.360]  也可以重新再回來
[00:41:42.360 --> 00:41:43.680]  大家明白意思嗎?
[00:41:43.680 --> 00:41:48.680]  而且摩西代表律法的總綱
[00:41:48.680 --> 00:41:51.480]  就是代表的象徵
[00:41:51.480 --> 00:41:54.320]  以利亞是代表了先知
[00:41:54.320 --> 00:41:59.560]  律法和先知都和耶穌基督一起在真理面前
[00:41:59.560 --> 00:42:01.320]  在神自己的真理裡面
[00:42:01.320 --> 00:42:02.200]  彰顯出來
[00:42:02.200 --> 00:42:03.000]  你明白嗎?
[00:42:03.000 --> 00:42:05.880]  所以整件事是一個很獨特
[00:42:05.880 --> 00:42:07.120]  很不尋常
[00:42:07.120 --> 00:42:10.520]  不能夠作為一個標準的日常例子
[00:42:10.520 --> 00:42:11.440]  第二
[00:42:11.440 --> 00:42:15.680]  這兩個出現的生命
[00:42:15.680 --> 00:42:18.200]  都是在傳統裡面沒有經過死亡
[00:42:18.200 --> 00:42:19.400]  所以他回來
[00:42:19.400 --> 00:42:23.320]  是有他自己很獨特的根據和理由
[00:42:23.320 --> 00:42:24.560]  大家明白了嗎?
[00:42:24.560 --> 00:42:29.680]  所以我們不能夠根據登山變象的事件
[00:42:29.680 --> 00:42:33.840]  認為我父親或者誰都死了之後
[00:42:33.840 --> 00:42:36.040]  魂可以回到陽間
[00:42:36.040 --> 00:42:38.480]  所以我們從這種角度來看
[00:42:38.480 --> 00:42:40.800]  中國人的鬼在這一點上
[00:42:40.800 --> 00:42:42.040]  尤其是道教
[00:42:42.040 --> 00:42:46.400]  以及我們基督教所看的鬼魂
[00:42:46.400 --> 00:42:50.080]  理解是有不同的分別
[00:42:50.080 --> 00:42:50.720]  聽懂了嗎?
[00:42:50.720 --> 00:42:52.200]  你明白我的意思
[00:42:52.200 --> 00:42:52.960]  好了
[00:42:52.960 --> 00:42:57.320]  有一段時間我又跟大家說了要說佛教
[00:42:57.320 --> 00:42:58.040]  佛教
[00:42:58.040 --> 00:42:59.560]  其實今天很多時候
[00:42:59.560 --> 00:43:01.760]  民間的佛教
[00:43:01.760 --> 00:43:06.640]  多多少少都受了這樣的看法
[00:43:06.640 --> 00:43:07.480]  接近的
[00:43:07.480 --> 00:43:08.120]  不過
[00:43:08.120 --> 00:43:10.400]  如果正統的佛教看法
[00:43:10.400 --> 00:43:13.280]  今天我一定要說的就是業報輪迴
[00:43:13.280 --> 00:43:19.720]  輪迴是來自佛教的觀念就是業
[00:43:19.720 --> 00:43:21.680]  業不是做壞事的業
[00:43:21.680 --> 00:43:22.920]  是事業的業
[00:43:22.920 --> 00:43:24.480]  Karma
[00:43:24.480 --> 00:43:30.000]  Karma的意思就是業在佛教裡面是很重要的一個觀念
[00:43:30.000 --> 00:43:33.800]  就是每一件事是從因果的角度來看的
[00:43:33.800 --> 00:43:36.200]  就是每一個動作
[00:43:36.200 --> 00:43:37.680]  都一定有一個結果
[00:43:37.680 --> 00:43:39.920]  因為結果又成為一種新的動作
[00:43:39.920 --> 00:43:41.480]  又產生另一個結果
[00:43:41.480 --> 00:43:43.400]  就是一個延續
[00:43:43.400 --> 00:43:44.520]  大家明白了
[00:43:44.520 --> 00:43:45.920]  好像我說了話
[00:43:45.920 --> 00:43:47.360]  你就會聽到
[00:43:47.360 --> 00:43:49.400]  你聽了
[00:43:49.400 --> 00:43:52.560]  你心中的想法可能又不同了
[00:43:52.560 --> 00:43:53.200]  是吧?
[00:43:53.200 --> 00:43:53.840]  正面也好
[00:43:53.840 --> 00:43:54.560]  反面也好
[00:43:54.560 --> 00:43:55.320]  你生我的氣也好
[00:43:55.320 --> 00:43:56.800]  或者你覺得很贊成也好
[00:43:56.800 --> 00:43:58.240]  都有一種反應
[00:43:58.240 --> 00:44:01.760]  這個反應可能就成為你的另一個動作了
[00:44:01.760 --> 00:44:02.320]  是吧?
[00:44:02.320 --> 00:44:05.320]  以後你對人生有不同的看法
[00:44:05.320 --> 00:44:07.960]  或者你對生命有不同的了解
[00:44:07.960 --> 00:44:10.640]  或者你回去跟你的兒子或者跟你爸爸說
[00:44:10.640 --> 00:44:12.240]  很相信耶穌
[00:44:12.240 --> 00:44:14.600]  因為人死了之後就無法回頭了
[00:44:14.600 --> 00:44:16.800]  這個就成為你的動作
[00:44:16.800 --> 00:44:19.040]  你的動作之後又產生一個結果
[00:44:19.040 --> 00:44:19.720]  大家明白了嗎?
[00:44:19.720 --> 00:44:22.320]  所以每一個動作都有一個結果
[00:44:22.320 --> 00:44:24.760]  有一個因和一個果
[00:44:24.760 --> 00:44:28.880]  所以佛教就覺得
[00:44:28.880 --> 00:44:31.760]  因果有些是今生看不到的
[00:44:31.760 --> 00:44:33.480]  有些人做壞事
[00:44:33.480 --> 00:44:35.960]  今生沒有結果和懲罰
[00:44:35.960 --> 00:44:37.440]  有些人做好事
[00:44:37.440 --> 00:44:40.240]  反而得到很壞的結果
[00:44:40.240 --> 00:44:43.680]  所以這個因果在今生的報應中
[00:44:43.680 --> 00:44:44.960]  未必是平衡的
[00:44:44.960 --> 00:44:47.720]  未必是公平的
[00:44:47.720 --> 00:44:48.600]  所以
[00:44:48.600 --> 00:44:50.520]  如果有些現報
[00:44:50.520 --> 00:44:53.680]  就是說馬上立刻看到了
[00:44:53.680 --> 00:44:54.640]  你活該
[00:44:54.640 --> 00:44:55.480]  跑去搶別人的東西
[00:44:55.480 --> 00:44:56.480]  立刻被人抓了
[00:44:56.480 --> 00:44:58.280]  這個就是現報
[00:44:58.280 --> 00:45:00.120]  我們叫做現眼報
[00:45:00.120 --> 00:45:03.520]  但是如果即時報不了的話
[00:45:03.520 --> 00:45:05.160]  可能遲一些
[00:45:05.160 --> 00:45:06.840]  你做了很多陰險的事情
[00:45:06.840 --> 00:45:07.960]  很貪心
[00:45:07.960 --> 00:45:09.080]  整天作弄別人
[00:45:09.080 --> 00:45:10.160]  到時候
[00:45:10.160 --> 00:45:12.360]  每個人都開始不喜歡你了
[00:45:12.360 --> 00:45:13.440]  沒有朋友了
[00:45:13.440 --> 00:45:16.440]  最後別人還作弄你
[00:45:16.440 --> 00:45:18.880]  於是就遲了報
[00:45:18.880 --> 00:45:21.560]  但是也是今生的叫做申報
[00:45:21.560 --> 00:45:24.040]  沒有申報沒有現報怎麼辦?
[00:45:24.040 --> 00:45:27.560]  他們佛教想象還有一個後報
[00:45:27.560 --> 00:45:28.160]  就是說
[00:45:28.160 --> 00:45:30.800]  我今生做了的事情沒有報應的話
[00:45:30.800 --> 00:45:34.120]  如果有些事情沒有報應
[00:45:34.120 --> 00:45:35.800]  一定會有結果的
[00:45:35.800 --> 00:45:38.880]  那個結果就是等他來生
[00:45:38.880 --> 00:45:40.440]  就是說
[00:45:40.440 --> 00:45:41.800]  我死了之後
[00:45:41.800 --> 00:45:44.200]  我還會有第二世的
[00:45:44.200 --> 00:45:44.880]  你明白嗎?
[00:45:44.880 --> 00:45:46.200]  今天我們經常說
[00:45:46.200 --> 00:45:47.160]  你等嗎?
[00:45:47.160 --> 00:45:48.320]  等第二世吧
[00:45:48.320 --> 00:45:49.840]  意思就是這樣
[00:45:49.840 --> 00:45:51.240]  還有另外一世的
[00:45:51.240 --> 00:45:54.120]  或者我們打爛了花瓶
[00:45:54.120 --> 00:45:56.000]  媽媽說前世吧
[00:45:56.000 --> 00:45:57.680]  為什麼前世呢?
[00:45:57.680 --> 00:45:58.480]  你明白嗎?
[00:45:58.480 --> 00:46:01.440]  前世你做了什麼壞事
[00:46:01.440 --> 00:46:04.960]  搞到現在這麼好的花瓶被你打爛
[00:46:04.960 --> 00:46:05.680]  意思就是
[00:46:05.680 --> 00:46:09.320]  中國人相信一世一世會延續下去的
[00:46:09.320 --> 00:46:11.520]  你今世有來世
[00:46:11.520 --> 00:46:13.160]  就是後世
[00:46:13.160 --> 00:46:15.040]  就是後報
[00:46:15.040 --> 00:46:16.880]  後報也有後報
[00:46:16.880 --> 00:46:20.640]  所以我們說這個觀點就是佛教典型的觀點
[00:46:20.640 --> 00:46:21.960]  當然
[00:46:21.960 --> 00:46:23.640]  到了現在我們說
[00:46:23.640 --> 00:46:25.320]  新世代的時代
[00:46:25.320 --> 00:46:27.000]  西人也很流行
[00:46:27.000 --> 00:46:29.360]  你去看的書開始越來越喜歡
[00:46:29.360 --> 00:46:33.120]  因為他覺得前世這個觀念很特別
[00:46:33.120 --> 00:46:34.400]  很有趣
[00:46:34.400 --> 00:46:35.200]  是不是?
[00:46:35.200 --> 00:46:38.080]  於是開始有一些前世的治療
[00:46:38.080 --> 00:46:38.640]  是不是?
[00:46:38.640 --> 00:46:41.760]  因為你不知道為什麼我現在這麼不順利
[00:46:41.760 --> 00:46:44.560]  為什麼我人生這麼難過
[00:46:44.560 --> 00:46:48.280]  於是他從催眠帶你回到前世
[00:46:48.280 --> 00:46:49.440]  你說是啊
[00:46:49.440 --> 00:46:51.600]  因為前世做了很多陰險的事情
[00:46:51.600 --> 00:46:55.280]  所以你現在受苦是理所當然的
[00:46:55.280 --> 00:46:56.880]  心裡面就覺得原來如此
[00:46:56.880 --> 00:46:57.880]  沒辦法了
[00:46:57.880 --> 00:47:00.200]  於是就接納了
[00:47:00.200 --> 00:47:02.920]  心態可能會比較苦
[00:47:02.920 --> 00:47:04.320]  變成一種治療
[00:47:04.320 --> 00:47:07.080]  變成一種心理的治療
[00:47:07.080 --> 00:47:09.160]  究竟是怎麼樣的呢?
[00:47:09.160 --> 00:47:13.120]  佛教在這一點上受到很大的歡迎
[00:47:13.120 --> 00:47:16.400]  在西方世界越來越多人這麼說
[00:47:16.400 --> 00:47:18.440]  但是你看看後面那頁
[00:47:18.440 --> 00:47:22.200]  分析幾句
[00:47:22.200 --> 00:47:24.000]  因為我們的時間有限
[00:47:24.000 --> 00:47:26.880]  佛教的說法其實是這樣的
[00:47:26.880 --> 00:47:28.960]  如果比較正統的說法就是
[00:47:28.960 --> 00:47:30.720]  就是一世一世的來
[00:47:30.720 --> 00:47:33.920]  但是你說今世之後一定變成下一世有另外一個人
[00:47:33.920 --> 00:47:35.400]  當然不是你了
[00:47:35.400 --> 00:47:37.120]  會不會一定是呢?
[00:47:37.120 --> 00:47:37.760]  不是一定的
[00:47:37.760 --> 00:47:39.680]  我們說六道的輪迴
[00:47:39.680 --> 00:47:42.360]  就是說他們相信一個人死了之後
[00:47:42.360 --> 00:47:44.520]  看到很長的那裡有十界
[00:47:44.520 --> 00:47:46.800]  就是說有十種境界
[00:47:46.800 --> 00:47:50.920]  最下面那六項
[00:47:50.920 --> 00:47:52.280]  就叫做六道
[00:47:52.280 --> 00:47:54.320]  就是六條路的輪迴
[00:47:54.320 --> 00:47:56.840]  六道的輪迴裡面有三善道
[00:47:56.840 --> 00:47:58.640]  就是天道、人道、修羅道
[00:47:58.640 --> 00:47:59.400]  看到了嗎?
[00:47:59.400 --> 00:48:00.120]  不好意思
[00:48:00.120 --> 00:48:01.880]  因為我打的時候沒辦法打到
[00:48:01.880 --> 00:48:03.160]  我的技術
[00:48:03.160 --> 00:48:05.040]  打字的技術比較差
[00:48:05.040 --> 00:48:05.680]  或者是電腦
[00:48:05.680 --> 00:48:07.040]  我畫不了那些
[00:48:07.040 --> 00:48:08.400]  你自己豁出去
[00:48:08.400 --> 00:48:09.240]  好嗎?
[00:48:09.240 --> 00:48:11.440]  天道、人道、修羅道
[00:48:11.440 --> 00:48:14.600]  修羅道就是三善道
[00:48:14.600 --> 00:48:18.200]  接著畜生道、餓鬼道和地獄道
[00:48:18.200 --> 00:48:19.800]  就是三惡道
[00:48:19.800 --> 00:48:23.600]  就是說人死了之後有六種的可能性
[00:48:23.600 --> 00:48:25.840]  就是六種可能性會變的
[00:48:25.840 --> 00:48:26.640]  OK?
[00:48:26.640 --> 00:48:28.520]  三種是好的
[00:48:28.520 --> 00:48:30.360]  三種是不好的
[00:48:30.360 --> 00:48:32.600]  當然最不好的就是地獄道
[00:48:32.600 --> 00:48:34.400]  如果下了地獄就太差了
[00:48:34.400 --> 00:48:37.440]  那你怎麼決定你去哪裡呢?
[00:48:37.440 --> 00:48:39.880]  在於你再生的時候
[00:48:39.880 --> 00:48:42.160]  你對人的道德是怎麼樣的
[00:48:42.160 --> 00:48:46.120]  就是說道德輪迴的水準
[00:48:46.120 --> 00:48:50.400]  決定你自己一直排下去的
[00:48:50.400 --> 00:48:52.720]  給這個輪迴排下去
[00:48:52.720 --> 00:48:56.400]  很差很差的就下地獄了
[00:48:56.400 --> 00:48:58.000]  地獄什麼十八層地獄
[00:48:58.000 --> 00:48:59.240]  打你到十八層地獄
[00:48:59.240 --> 00:49:02.000]  意思就是在地獄裡面有很多刑罰
[00:49:02.000 --> 00:49:03.640]  對應你再生的時候
[00:49:03.640 --> 00:49:05.840]  你說壞話就扣你利根
[00:49:05.840 --> 00:49:07.360]  下地獄
[00:49:07.360 --> 00:49:09.720]  你害死人的時候
[00:49:09.720 --> 00:49:12.640]  地獄就鋸斷你
[00:49:12.640 --> 00:49:14.040]  不論不斷鋸斷
[00:49:14.040 --> 00:49:15.840]  那些就是地獄最慘的
[00:49:15.840 --> 00:49:17.400]  因為永世不得超生
[00:49:17.400 --> 00:49:20.360]  地獄在那裡永遠受苦
[00:49:20.360 --> 00:49:23.240]  就不會再回到人間了
[00:49:23.240 --> 00:49:26.000]  所謂餓鬼道
[00:49:26.000 --> 00:49:29.960]  就是那種好像繞靈魂一樣
[00:49:29.960 --> 00:49:32.600]  印度人餓是最慘的
[00:49:32.600 --> 00:49:33.520]  因為他經常餓
[00:49:33.520 --> 00:49:34.480]  因為不夠吃
[00:49:34.480 --> 00:49:37.280]  所以餓就是餓鬼
[00:49:37.280 --> 00:49:39.880]  總之就是一直吃都吃不飽
[00:49:39.880 --> 00:49:42.000]  其實挺慘的
[00:49:42.000 --> 00:49:43.560]  經常餓
[00:49:43.560 --> 00:49:45.000]  還有畜牲道
[00:49:45.000 --> 00:49:45.960]  就變畜牲了
[00:49:45.960 --> 00:49:47.440]  豬狗牛羊
[00:49:47.440 --> 00:49:48.440]  變了一些
[00:49:48.440 --> 00:49:50.000]  就是它回到人間了
[00:49:50.000 --> 00:49:50.960]  不過不是做人
[00:49:50.960 --> 00:49:51.640]  做動物
[00:49:51.640 --> 00:49:52.480]  做畜牲
[00:49:52.480 --> 00:49:53.160]  OK
[00:49:53.160 --> 00:49:55.800]  然後再好一點的就是接著上去
[00:49:55.800 --> 00:50:00.280]  就是阿修羅就是那種有點像墮落的天使
[00:50:00.280 --> 00:50:02.080]  就是他是天使的階級
[00:50:02.080 --> 00:50:03.360]  不過他也是那種
[00:50:03.360 --> 00:50:06.360]  可以好也可以變壞的
[00:50:06.360 --> 00:50:08.000]  他不是特別厲害
[00:50:08.000 --> 00:50:11.800]  接著還有最容易的對於我們就是人道
[00:50:11.800 --> 00:50:13.760]  他會再投胎
[00:50:13.760 --> 00:50:16.560]  或者輪迴變回做一個人
[00:50:16.560 --> 00:50:18.080]  他已經是另外一個人了
[00:50:18.080 --> 00:50:19.360]  另外一個人生
[00:50:19.360 --> 00:50:19.920]  OK
[00:50:19.920 --> 00:50:22.000]  再上面就是天道
[00:50:22.000 --> 00:50:22.760]  好一點
