
[00:00:00.000 --> 00:00:05.120]  各位觀眾我們今天一起開始第九屆的培靈會
[00:32:46.240 --> 00:32:48.240]  於是說了下一節
[00:32:48.240 --> 00:32:50.240]  在一夜之間
[00:32:50.240 --> 00:32:52.240]  已經超過了二千年
[00:32:52.240 --> 00:32:54.240]  現在還沒有回來
[00:32:54.240 --> 00:32:56.240]  所以第七十七
[00:32:56.240 --> 00:33:00.240]  就跳到末世的猶太人和大災難裡面
[00:33:00.240 --> 00:33:02.240]  所以我們常說
[00:33:02.240 --> 00:33:04.240]  但以理書的第七十七
[00:33:04.240 --> 00:33:06.240]  就是一個末世的預言
[00:33:06.240 --> 00:33:08.240]  大家明白了嗎
[00:33:08.240 --> 00:33:10.240]  如果他之前的預言這麼準確
[00:33:10.240 --> 00:33:12.240]  那末世的預言
[00:33:12.240 --> 00:33:14.240]  其實真的要留意了
[00:33:14.240 --> 00:33:16.240]  因為可以讓我們看到
[00:33:16.240 --> 00:33:18.240]  他在說什麼
[00:33:18.240 --> 00:33:20.240]  不過很可惜的
[00:33:20.240 --> 00:33:22.240]  我們發覺這個預言
[00:33:22.240 --> 00:33:24.240]  很模糊
[00:33:24.240 --> 00:33:26.240]  只有一節
[00:33:26.240 --> 00:33:28.240]  但是沒辦法
[00:33:28.240 --> 00:33:30.240]  他說的這麼多
[00:33:30.240 --> 00:33:32.240]  第七十七會有幾樣東西
[00:33:32.240 --> 00:33:34.240]  第一七十七中間
[00:33:34.240 --> 00:33:36.240]  七之半有些很奇怪的東西發生
[00:33:36.240 --> 00:33:38.240]  第二
[00:33:38.240 --> 00:33:40.240]  接著是有
[00:33:40.240 --> 00:33:42.240]  假冒基督的領袖出來
[00:33:42.240 --> 00:33:44.240]  那些假冒基督的領袖
[00:33:44.240 --> 00:33:46.240]  那些猶太人
[00:33:46.240 --> 00:33:48.240]  很喜歡他和訂立盟約
[00:33:48.240 --> 00:33:50.240]  接著
[00:33:50.240 --> 00:33:52.240]  他就行可憎的
[00:33:52.240 --> 00:33:54.240]  毀壞可憎的事
[00:33:54.240 --> 00:33:56.240]  在這個聖殿裡面
[00:33:56.240 --> 00:33:58.240]  大家明白了嗎
[00:33:58.240 --> 00:34:00.240]  這個我們就配合
[00:34:00.240 --> 00:34:02.240]  耶穌所說的迪基督
[00:34:02.240 --> 00:34:04.240]  剛剛說的預兆
[00:34:04.240 --> 00:34:06.240]  和啟示錄就很清楚了
[00:34:06.240 --> 00:34:08.240]  到末世的時候
[00:34:08.240 --> 00:34:10.240]  猶太人再一次被蒙騙
[00:34:10.240 --> 00:34:12.240]  被什麼呢
[00:34:12.240 --> 00:34:14.240]  被撒旦魔鬼
[00:34:14.240 --> 00:34:16.240]  所假扮的基督
[00:34:16.240 --> 00:34:18.240]  這個新領袖
[00:34:18.240 --> 00:34:20.240]  這個究竟是誰我們不想對號入座
[00:34:20.240 --> 00:34:22.240]  我認為現在還沒有出現
[00:34:22.240 --> 00:34:24.240]  但是這個
[00:34:24.240 --> 00:34:26.240]  肯定是可能
[00:34:26.240 --> 00:34:28.240]  為什麼呢
[00:34:28.240 --> 00:34:30.240]  因為大家都知道猶太人到今天都不承認
[00:34:30.240 --> 00:34:32.240]  耶穌基督是那位真正的尼塞亞
[00:34:32.240 --> 00:34:34.240]  因為在他們的想像
[00:34:34.240 --> 00:34:36.240]  他們不相信
[00:34:36.240 --> 00:34:38.240]  為什麼呢
[00:34:38.240 --> 00:34:40.240]  因為在他們的相信的舊約聖經裡面
[00:34:40.240 --> 00:34:42.240]  才說將來有受高者會來
[00:34:42.240 --> 00:34:44.240]  不過這個受高者
[00:34:44.240 --> 00:34:46.240]  猶太人一直相信猶太教裡面
[00:34:46.240 --> 00:34:48.240]  這個受高者是一個軍事的強人
[00:34:48.240 --> 00:34:50.240]  他是一個政治的領袖
[00:34:50.240 --> 00:34:52.240]  他會帶來
[00:34:52.240 --> 00:34:54.240]  猶太人的復國
[00:34:54.240 --> 00:34:56.240]  所以你看到今天猶太人仍然
[00:34:56.240 --> 00:34:58.240]  畫那個大衛之星
[00:34:58.240 --> 00:35:00.240]  大衛之星的意思就是說
[00:35:00.240 --> 00:35:02.240]  有一天大衛的皇朝
[00:35:02.240 --> 00:35:04.240]  會重新建立起來
[00:35:04.240 --> 00:35:06.240]  在我們的民族裡面
[00:35:06.240 --> 00:35:08.240]  打倒敵人
[00:35:08.240 --> 00:35:10.240]  他們認為這個耶穌
[00:35:10.240 --> 00:35:12.240]  耶穌怎麼會是那個尼塞亞呢
[00:35:12.240 --> 00:35:14.240]  又這麼弱水
[00:35:14.240 --> 00:35:16.240]  又受苦又釘十字架
[00:35:16.240 --> 00:35:18.240]  不可以的
[00:35:18.240 --> 00:35:20.240]  所以他們不承認耶穌
[00:35:20.240 --> 00:35:22.240]  他們不明白神那麼奇妙的
[00:35:22.240 --> 00:35:24.240]  拯救是透過愛
[00:35:24.240 --> 00:35:26.240]  和犧牲
[00:35:26.240 --> 00:35:28.240]  然後復活來完成
[00:35:28.240 --> 00:35:30.240]  所以他們還在等那個尼塞亞
[00:35:30.240 --> 00:35:32.240]  所以到了末世的時候
[00:35:32.240 --> 00:35:34.240]  在耶穌回來之前
[00:35:34.240 --> 00:35:36.240]  或者耶穌回來的時候
[00:35:36.240 --> 00:35:38.240]  猶太人就會
[00:35:38.240 --> 00:35:40.240]  湧入另外一個魔鬼
[00:35:40.240 --> 00:35:42.240]  或者撒旦他所假扮
[00:35:42.240 --> 00:35:44.240]  出來的敵基督
[00:35:44.240 --> 00:35:46.240]  說這個是軍事強人
[00:35:46.240 --> 00:35:48.240]  於是就和他訂立盟約
[00:35:48.240 --> 00:35:50.240]  之後他就壓迫猶太人
[00:35:50.240 --> 00:35:52.240]  這個是猶太人的命運
[00:35:52.240 --> 00:35:54.240]  裡面的一個悲劇
[00:35:54.240 --> 00:35:56.240]  因為他們不接受耶穌基督
[00:35:56.240 --> 00:35:58.240]  所產生的
[00:35:58.240 --> 00:36:00.240]  所留下的結果
[00:36:00.240 --> 00:36:02.240]  這個和猶太人有關
[00:36:02.240 --> 00:36:04.240]  我們說的也是自私一點
[00:36:04.240 --> 00:36:06.240]  不過無論如何
[00:36:06.240 --> 00:36:08.240]  第七十七就是一個
[00:36:08.240 --> 00:36:10.240]  模模糊糊的描述
[00:36:10.240 --> 00:36:12.240]  末世裡面有災難
[00:36:12.240 --> 00:36:14.240]  有假的基督
[00:36:14.240 --> 00:36:16.240]  在七之半
[00:36:16.240 --> 00:36:18.240]  有些很奇怪的事情發生
[00:36:18.240 --> 00:36:20.240]  如果這個是一個
[00:36:20.240 --> 00:36:22.240]  模糊的描述的話
[00:36:22.240 --> 00:36:24.240]  我們說
[00:36:24.240 --> 00:36:26.240]  啟示錄的第五章
[00:36:26.240 --> 00:36:28.240]  開始
[00:36:28.240 --> 00:36:30.240]  就是將他放大
[00:36:30.240 --> 00:36:32.240]  就是在說第七十七是什麼
[00:36:32.240 --> 00:36:34.240]  所以聖經很奇妙
[00:36:34.240 --> 00:36:36.240]  全部都是配搭的
[00:36:36.240 --> 00:36:38.240]  我自己看的時候
[00:36:38.240 --> 00:36:40.240]  心裡都很驚訝
[00:36:40.240 --> 00:36:42.240]  我們現在就跳到啟示錄
[00:36:42.240 --> 00:36:44.240]  啟示錄
[00:36:44.240 --> 00:36:46.240]  很難搞的
[00:36:46.240 --> 00:36:48.240]  也不是很難搞
[00:36:48.240 --> 00:36:50.240]  為什麼呢?啟示錄
[00:36:50.240 --> 00:36:52.240]  其實前面第一章
[00:36:52.240 --> 00:36:54.240]  到第三章是說歷史的
[00:36:54.240 --> 00:36:56.240]  就是復活的耶穌基督
[00:36:56.240 --> 00:36:58.240]  透過約翰
[00:36:58.240 --> 00:37:00.240]  在異象當中
[00:37:00.240 --> 00:37:02.240]  派了七封信
[00:37:02.240 --> 00:37:04.240]  給當時七個地方的教會
[00:37:04.240 --> 00:37:06.240]  給他們
[00:37:06.240 --> 00:37:08.240]  有屬靈的成績表
[00:37:08.240 --> 00:37:10.240]  由伊弗所
[00:37:10.240 --> 00:37:12.240]  到六帝加那
[00:37:12.240 --> 00:37:14.240]  這些不同的教會
[00:37:14.240 --> 00:37:16.240]  這個是當時
[00:37:16.240 --> 00:37:18.240]  屬靈上的指導和教訓
[00:37:18.240 --> 00:37:20.240]  這個我們不詳細說了
[00:37:20.240 --> 00:37:22.240]  到了第四章
[00:37:22.240 --> 00:37:24.240]  啟示錄
[00:37:24.240 --> 00:37:26.240]  就開始說到有預言
[00:37:26.240 --> 00:37:28.240]  這事已很清楚
[00:37:28.240 --> 00:37:30.240]  他就上到天上的眼光
[00:37:30.240 --> 00:37:32.240]  來看將來所發生的事
[00:37:32.240 --> 00:37:34.240]  在這裡我們又畫了
[00:37:34.240 --> 00:37:36.240]  另外一個下面的圖表
[00:37:36.240 --> 00:37:38.240]  看到嗎?
[00:37:38.240 --> 00:37:40.240]  這個圖表就是
[00:37:40.240 --> 00:37:42.240]  第七十一七
[00:37:42.240 --> 00:37:44.240]  將它放大
[00:37:44.240 --> 00:37:46.240]  下面這個圖表
[00:37:46.240 --> 00:37:48.240]  這個圖表究竟是怎樣的呢?
[00:37:48.240 --> 00:37:50.240]  你看到在啟示錄裏
[00:37:50.240 --> 00:37:52.240]  第四章開始
[00:37:52.240 --> 00:37:54.240]  第五章第六章
[00:37:54.240 --> 00:37:56.240]  開始有什麼呢?
[00:37:56.240 --> 00:37:58.240]  開始有什麼呢?
[00:37:58.240 --> 00:38:00.240]  開始有七個的
[00:38:00.240 --> 00:38:02.240]  印
[00:38:02.240 --> 00:38:04.240]  OK
[00:38:04.240 --> 00:38:06.240]  第八和第九章
[00:38:06.240 --> 00:38:08.240]  有七個的號
[00:38:08.240 --> 00:38:10.240]  然後第十六章
[00:38:10.240 --> 00:38:12.240]  有七個的碗
[00:38:12.240 --> 00:38:14.240]  哇
[00:38:14.240 --> 00:38:16.240]  這些東西
[00:38:16.240 --> 00:38:18.240]  怎麼會明白的?
[00:38:18.240 --> 00:38:20.240]  不用擔心
[00:38:20.240 --> 00:38:22.240]  七個印是什麼意思呢?
[00:38:22.240 --> 00:38:24.240]  七個印
[00:38:24.240 --> 00:38:26.240]  千萬不要用我們中國人的觀點
[00:38:26.240 --> 00:38:28.240]  去理解聖經
[00:38:28.240 --> 00:38:30.240]  聖經是用猶太人
[00:38:30.240 --> 00:38:32.240]  他們的背景來寫的
[00:38:32.240 --> 00:38:34.240]  不是那些圖章印
[00:38:34.240 --> 00:38:36.240]  我們中國人一想起就覺得是那個印
[00:38:36.240 --> 00:38:38.240]  就找些珠衫
[00:38:38.240 --> 00:38:40.240]  打個名字,不是那些印
[00:38:40.240 --> 00:38:42.240]  是什麼印呢?
[00:38:42.240 --> 00:38:44.240]  大家知道當時猶太人
[00:38:44.240 --> 00:38:46.240]  寫一些很重要的文件
[00:38:46.240 --> 00:38:48.240]  甚至寫一些紀錄
[00:38:48.240 --> 00:38:50.240]  是寫在羊皮上的
[00:38:50.240 --> 00:38:52.240]  很大張的
[00:38:52.240 --> 00:38:54.240]  然後捲起來
[00:38:54.240 --> 00:38:56.240]  如果是一些很高度的
[00:38:56.240 --> 00:38:58.240]  重要的機密
[00:38:58.240 --> 00:39:00.240]  捲了之後
[00:39:00.240 --> 00:39:02.240]  方派人偷看
[00:39:02.240 --> 00:39:04.240]  那怎麼辦呢?
[00:39:04.240 --> 00:39:06.240]  在最後捲起來的接口
[00:39:06.240 --> 00:39:08.240]  裡面
[00:39:08.240 --> 00:39:10.240]  就滴一些蠟
[00:39:10.240 --> 00:39:12.240]  紅色的蠟
[00:39:12.240 --> 00:39:14.240]  然後就放個印在那裡
[00:39:14.240 --> 00:39:16.240]  等它乾了就叫做Silk
[00:39:16.240 --> 00:39:18.240]  這個就叫做印
[00:39:18.240 --> 00:39:20.240]  就是說
[00:39:20.240 --> 00:39:22.240]  揭開就爛了
[00:39:22.240 --> 00:39:24.240]  大家就知道有人偷看過
[00:39:24.240 --> 00:39:26.240]  保證不可以偷看的
[00:39:26.240 --> 00:39:28.240]  就是這個這樣的印
[00:39:28.240 --> 00:39:30.240]  而這個捲軸
[00:39:30.240 --> 00:39:32.240]  很重要的
[00:39:32.240 --> 00:39:34.240]  有七個的印
[00:39:34.240 --> 00:39:36.240]  有七個的封印
[00:39:36.240 --> 00:39:38.240]  撕掉了才可以剪開這個書卷
[00:39:38.240 --> 00:39:40.240]  所以這個書卷裡面
[00:39:40.240 --> 00:39:42.240]  肯定是講到末世
[00:39:42.240 --> 00:39:44.240]  那個時間
[00:39:44.240 --> 00:39:46.240]  所發生的事情
[00:39:46.240 --> 00:39:48.240]  而那七個的印
[00:39:48.240 --> 00:39:50.240]  揭開是代表了
[00:39:50.240 --> 00:39:52.240]  發生這個末世的時刻
[00:39:52.240 --> 00:39:54.240]  來臨之前
[00:39:54.240 --> 00:39:56.240]  要出現要符合的條件
[00:39:56.240 --> 00:39:58.240]  就是要
[00:39:58.240 --> 00:40:00.240]  先開完然後才轉開
[00:40:00.240 --> 00:40:02.240]  剪開的時候其實很清楚
[00:40:02.240 --> 00:40:04.240]  到第六個印
[00:40:04.240 --> 00:40:06.240]  都有東西說的
[00:40:06.240 --> 00:40:08.240]  第七個印不見了
[00:40:08.240 --> 00:40:10.240]  為什麼?因為第七個印就已經剪開書卷
[00:40:10.240 --> 00:40:12.240]  就變成什麼呢?
[00:40:12.240 --> 00:40:14.240]  七個號角
[00:40:14.240 --> 00:40:16.240]  七個催號角
[00:40:16.240 --> 00:40:18.240]  代表了七個的階段
[00:40:18.240 --> 00:40:20.240]  為什麼七個催號角很重要呢?
[00:40:20.240 --> 00:40:22.240]  因為如果你看回
[00:40:22.240 --> 00:40:24.240]  這個
[00:40:24.240 --> 00:40:26.240]  貼薩羅尼加前書第四章
[00:40:26.240 --> 00:40:28.240]  聖經就很清楚的告訴你
[00:40:28.240 --> 00:40:30.240]  貼薩羅尼加前書第四章說
[00:40:30.240 --> 00:40:32.240]  當那個號角
[00:40:32.240 --> 00:40:34.240]  催響的時候
[00:40:34.240 --> 00:40:36.240]  耶穌基督就回來了
[00:40:36.240 --> 00:40:38.240]  有沒有留意?
[00:40:38.240 --> 00:40:40.240]  耶穌基督回來的時候
[00:40:40.240 --> 00:40:42.240]  我們信徒還沒死的被接上去
[00:40:42.240 --> 00:40:44.240]  已經死的在那個時候
[00:40:44.240 --> 00:40:46.240]  同時
[00:40:46.240 --> 00:40:48.240]  歷代的信徒都復活
[00:40:48.240 --> 00:40:50.240]  在天上
[00:40:50.240 --> 00:40:52.240]  在雲上和我們
[00:40:52.240 --> 00:40:54.240]  再來的主相會
[00:40:54.240 --> 00:40:56.240]  這幅圖畫
[00:40:56.240 --> 00:40:58.240]  在貼薩羅尼加前書寫得很清楚
[00:40:58.240 --> 00:41:00.240]  所以
[00:41:00.240 --> 00:41:02.240]  當主說我再來的時候
[00:41:02.240 --> 00:41:04.240]  就有號角催響
[00:41:04.240 --> 00:41:06.240]  你明白嗎?
[00:41:06.240 --> 00:41:08.240]  這個號角催響就是這個
[00:41:08.240 --> 00:41:10.240]  啟示錄裡面說的七個號角
[00:41:10.240 --> 00:41:12.240]  其中一個催響就是了
[00:41:12.240 --> 00:41:14.240]  這個號角的催響
[00:41:14.240 --> 00:41:16.240]  究竟是哪一個號角催響
[00:41:16.240 --> 00:41:18.240]  這個就重要了
[00:41:18.240 --> 00:41:20.240]  第一個催的時候
[00:41:20.240 --> 00:41:22.240]  他就來了
[00:41:22.240 --> 00:41:24.240]  第二個催的時候他就來了
[00:41:24.240 --> 00:41:26.240]  最後第七個才催
[00:41:26.240 --> 00:41:28.240]  第七個號角就沒有了
[00:41:28.240 --> 00:41:30.240]  為什麼?
[00:41:30.240 --> 00:41:32.240]  因為第七個號角一催響的時候
[00:41:32.240 --> 00:41:34.240]  這個世界就結束了
[00:41:34.240 --> 00:41:36.240]  就變成了
[00:41:36.240 --> 00:41:38.240]  七個碗
[00:41:38.240 --> 00:41:40.240]  碗就不是拿來喝東西吃
[00:41:40.240 --> 00:41:42.240]  碗在代表的裡面
[00:41:42.240 --> 00:41:44.240]  代表了憤怒的傾倒
[00:41:44.240 --> 00:41:46.240]  碗就打倒了他
[00:41:46.240 --> 00:41:48.240]  傾倒這種撥出來的象徵
[00:41:48.240 --> 00:41:50.240]  就代表了神的憤怒
[00:41:50.240 --> 00:41:52.240]  全面的爆炸
[00:41:52.240 --> 00:41:54.240]  所以這七個碗
[00:41:54.240 --> 00:41:56.240]  基本上是一種
[00:41:56.240 --> 00:41:58.240]  是世界的
[00:41:58.240 --> 00:42:00.240]  整個人類和世界的結束
[00:42:00.240 --> 00:42:02.240]  的一個滅絕性的描述
[00:42:02.240 --> 00:42:04.240]  所以我們不需要再詳細講解
[00:42:04.240 --> 00:42:06.240]  這個七個碗
[00:42:06.240 --> 00:42:08.240]  因為我們已經講了
[00:42:08.240 --> 00:42:10.240]  所以我們不需要再詳細講解
[00:42:10.240 --> 00:42:12.240]  這七個碗是怎麼樣的
[00:42:12.240 --> 00:42:14.240]  問題最重要的就是中間
[00:42:14.240 --> 00:42:16.240]  這七個號角
[00:42:16.240 --> 00:42:18.240]  OK?
[00:42:18.240 --> 00:42:20.240]  還有之前的印章
[00:42:20.240 --> 00:42:22.240]  開封了沒有
[00:42:22.240 --> 00:42:24.240]  如果說還沒有開封
[00:42:24.240 --> 00:42:26.240]  我們就說還要等一會
[00:42:26.240 --> 00:42:28.240]  因為還沒有展開耶穌基督的再來
[00:42:28.240 --> 00:42:30.240]  還有一段時間
[00:42:30.240 --> 00:42:32.240]  如果我們說這七個印章
[00:42:32.240 --> 00:42:34.240]  已經開封了
[00:42:34.240 --> 00:42:36.240]  就是說條件已經準備好了
[00:42:36.240 --> 00:42:38.240]  我們就要留意那個號角
[00:42:38.240 --> 00:42:40.240]  還有我們要問
[00:42:40.240 --> 00:42:42.240]  很可能在誰吹號角的時候
[00:42:42.240 --> 00:42:44.240]  我們的主就回來了
[00:42:44.240 --> 00:42:46.240]  你明白這幅圖畫了
[00:42:46.240 --> 00:42:48.240]  我們很簡單的講一下
[00:42:48.240 --> 00:42:50.240]  這七個印章
[00:42:50.240 --> 00:42:52.240]  你看到聖經裡面
[00:42:52.240 --> 00:42:54.240]  比較直接的
[00:42:54.240 --> 00:42:56.240]  我和大家講一下
[00:42:56.240 --> 00:42:58.240]  我自己的解釋和了解
[00:42:58.240 --> 00:43:00.240]  第六章裡面講到
[00:43:00.240 --> 00:43:02.240]  第一個印、第二個印、第三個印、第四個印
[00:43:02.240 --> 00:43:04.240]  這幾個印都有
[00:43:04.240 --> 00:43:06.240]  象徵的意思
[00:43:06.240 --> 00:43:08.240]  前面那四個印
[00:43:08.240 --> 00:43:10.240]  每一次揭開的印的時候
[00:43:10.240 --> 00:43:12.240]  就有一個馬
[00:43:12.240 --> 00:43:14.240]  馬代表趨勢
[00:43:14.240 --> 00:43:16.240]  當然不會馬飛出來
[00:43:16.240 --> 00:43:18.240]  不是講神話
[00:43:18.240 --> 00:43:20.240]  但是它有一個象徵性
[00:43:20.240 --> 00:43:22.240]  馬的顏色就很重要
[00:43:22.240 --> 00:43:24.240]  趨勢的顏色
[00:43:24.240 --> 00:43:26.240]  第一隻馬是白色的馬
[00:43:26.240 --> 00:43:28.240]  白色的馬代表了什麼呢
[00:43:28.240 --> 00:43:30.240]  是一個冠冕
[00:43:30.240 --> 00:43:32.240]  這個很明顯是正面的
[00:43:32.240 --> 00:43:34.240]  是福音的騙傳
[00:43:34.240 --> 00:43:36.240]  這個就是回應耶穌所講的
[00:43:36.240 --> 00:43:38.240]  福音騙傳
[00:43:38.240 --> 00:43:40.240]  這個馬我相信已經被人揭了
[00:43:40.240 --> 00:43:44.240]  第二隻馬是紅色的馬
[00:43:44.240 --> 00:43:46.240]  紅色代表了什麼呢
[00:43:46.240 --> 00:43:48.240]  血
[00:43:48.240 --> 00:43:50.240]  代表了戰爭
[00:43:50.240 --> 00:43:52.240]  代表了很多的文要攻打文
[00:43:52.240 --> 00:43:54.240]  剛才講了
[00:43:54.240 --> 00:43:56.240]  這個我相信早已經
[00:43:56.240 --> 00:43:58.240]  在近代20世紀的時候
[00:43:58.240 --> 00:44:00.240]  已經很獨特的
[00:44:00.240 --> 00:44:02.240]  已經應驗了
[00:44:02.240 --> 00:44:04.240]  第三匹馬出來了
[00:44:04.240 --> 00:44:06.240]  第三個印是什麼呢
[00:44:06.240 --> 00:44:08.240]  是黑色的馬
[00:44:08.240 --> 00:44:10.240]  黑色的馬很特別
[00:44:10.240 --> 00:44:12.240]  馬上拿著天秤
[00:44:12.240 --> 00:44:14.240]  天秤是做生意的
[00:44:14.240 --> 00:44:16.240]  天秤是用來做生意的
[00:44:16.240 --> 00:44:18.240]  然後聽到有聲音說
[00:44:18.240 --> 00:44:22.240]  一公斤的小麥
[00:44:22.240 --> 00:44:24.240]  賣一個銀幣
[00:44:24.240 --> 00:44:26.240]  三公斤的大麥
[00:44:26.240 --> 00:44:28.240]  都是賣一個銀幣
[00:44:28.240 --> 00:44:30.240]  一個銀幣
[00:44:30.240 --> 00:44:32.240]  大概就是當時的人
[00:44:32.240 --> 00:44:34.240]  一個普通的工人
[00:44:34.240 --> 00:44:36.240]  一天全部的收入
[00:44:36.240 --> 00:44:38.240]  工資
[00:44:38.240 --> 00:44:40.240]  一個的一公斤小麥
[00:44:40.240 --> 00:44:42.240]  就是沒有煮到菜
[00:44:42.240 --> 00:44:44.240]  只是吃糧
[00:44:44.240 --> 00:44:46.240]  僅僅是可以吃飽一天
[00:44:46.240 --> 00:44:48.240]  簡單的意思就是說
[00:44:48.240 --> 00:44:50.240]  做足一天的工
[00:44:50.240 --> 00:44:52.240]  才能夠換到僅僅夠一天
[00:44:52.240 --> 00:44:54.240]  就沒得享受
[00:44:54.240 --> 00:44:56.240]  不然你送都不夠錢買
[00:44:56.240 --> 00:44:58.240]  是說到貧富的懸殊
[00:44:58.240 --> 00:45:00.240]  經濟的危機
[00:45:00.240 --> 00:45:02.240]  甚至可能通貨的膨脹
[00:45:02.240 --> 00:45:04.240]  再加上他所說的
[00:45:04.240 --> 00:45:06.240]  油和酒不可糟歎
[00:45:06.240 --> 00:45:08.240]  大家知道油和酒
[00:45:08.240 --> 00:45:10.240]  是當時猶太人
[00:45:10.240 --> 00:45:12.240]  以色列人最基本的生活物質
[00:45:12.240 --> 00:45:14.240]  你知道
[00:45:14.240 --> 00:45:16.240]  油就當然是了
[00:45:16.240 --> 00:45:18.240]  橄欖油是他們最普通
[00:45:18.240 --> 00:45:20.240]  最基本的物質
[00:45:20.240 --> 00:45:22.240]  酒大家知道不是用來歎世界的
[00:45:22.240 --> 00:45:24.240]  在古代
[00:45:24.240 --> 00:45:26.240]  酒是因為發酵過
[00:45:26.240 --> 00:45:28.240]  所以比較乾淨
[00:45:28.240 --> 00:45:30.240]  普通的水
[00:45:30.240 --> 00:45:32.240]  水源不知從何而來
[00:45:32.240 --> 00:45:34.240]  很多時候感染會生病
[00:45:34.240 --> 00:45:36.240]  所以他們寧願喝酒
[00:45:36.240 --> 00:45:38.240]  喝酒發酵過的時候
[00:45:38.240 --> 00:45:40.240]  起碼中毒
[00:45:40.240 --> 00:45:42.240]  或者染污的程度
[00:45:42.240 --> 00:45:44.240]  是減低了
[00:45:44.240 --> 00:45:46.240]  所以酒是最基本的
[00:45:46.240 --> 00:45:48.240]  以前的人大家都知道
[00:45:48.240 --> 00:45:50.240]  喝酒多過喝水
[00:45:50.240 --> 00:45:52.240]  這是他們必須要的一種衛生生活
[00:45:52.240 --> 00:45:54.240]  基本生活物質
[00:45:54.240 --> 00:45:56.240]  不可糟歎
[00:45:56.240 --> 00:45:58.240]  不要浪費
[00:45:58.240 --> 00:46:00.240]  意思是不夠
[00:46:00.240 --> 00:46:02.240]  這是經濟帶來的
[00:46:02.240 --> 00:46:04.240]  膨脹和貧富的源泉
[00:46:04.240 --> 00:46:06.240]  這個我相信
[00:46:06.240 --> 00:46:08.240]  是自從我們十九世紀有資本主義
[00:46:08.240 --> 00:46:10.240]  之後搞到現在這個消費主義社會
[00:46:10.240 --> 00:46:12.240]  所產生出來
[00:46:12.240 --> 00:46:14.240]  我們會聽到的一些消息
[00:46:14.240 --> 00:46:16.240]  和情況
[00:46:16.240 --> 00:46:18.240]  我相信這個如果你問我
[00:46:18.240 --> 00:46:20.240]  這個印都揭開了
[00:46:20.240 --> 00:46:22.240]  然後
[00:46:22.240 --> 00:46:24.240]  還有第四個印
[00:46:24.240 --> 00:46:26.240]  第四個印是一個灰色的碼
[00:46:26.240 --> 00:46:28.240]  灰色的碼是什麼呢
[00:46:28.240 --> 00:46:30.240]  是代表了陰間
[00:46:30.240 --> 00:46:32.240]  代表了死亡
[00:46:32.240 --> 00:46:34.240]  是什麼帶來死亡呢
[00:46:34.240 --> 00:46:36.240]  是瘟疫啊 饑荒啊
[00:46:36.240 --> 00:46:38.240]  是自然災害帶來的死亡
[00:46:38.240 --> 00:46:40.240]  這個不需要我再和大家詳細解釋
[00:46:40.240 --> 00:46:42.240]  這個不是我們在教會裏面講的
[00:46:42.240 --> 00:46:44.240]  你們在我們時常看的新聞
[00:46:44.240 --> 00:46:46.240]  我們所聽到的
[00:46:46.240 --> 00:46:48.240]  都是這樣說的
[00:46:48.240 --> 00:46:50.240]  是自然災害帶來的
[00:46:50.240 --> 00:46:52.240]  很多的死亡
[00:46:52.240 --> 00:46:54.240]  第五個印揭開的時候
[00:46:54.240 --> 00:46:56.240]  不是碼 是聽到一些聲音
[00:46:56.240 --> 00:46:58.240]  在壇下說很冤枉啊
[00:46:58.240 --> 00:47:00.240]  這種不公義
[00:47:00.240 --> 00:47:02.240]  到什麼時候才可以
[00:47:02.240 --> 00:47:04.240]  得到伸冤
[00:47:04.240 --> 00:47:06.240]  有一種的心淫
[00:47:06.240 --> 00:47:08.240]  一種的無辜者
[00:47:08.240 --> 00:47:10.240]  在社會上不公義的社會裏面
[00:47:10.240 --> 00:47:12.240]  犧牲者的那種的膚色
[00:47:12.240 --> 00:47:14.240]  這個社會充滿了不公義
[00:47:14.240 --> 00:47:16.240]  甚至是一種很荒謬的不公義
[00:47:16.240 --> 00:47:18.240]  我相信今天你和我
[00:47:18.240 --> 00:47:20.240]  都在這樣的環境裏面
[00:47:20.240 --> 00:47:22.240]  我們都在市場上聽到
[00:47:22.240 --> 00:47:24.240]  越來越多
[00:47:24.240 --> 00:47:26.240]  所以第六個印
[00:47:26.240 --> 00:47:28.240]  就是
[00:47:28.240 --> 00:47:30.240]  第六個印出來的時候
[00:47:30.240 --> 00:47:32.240]  就是一個地震
[00:47:32.240 --> 00:47:34.240]  所描述的天上紅了
[00:47:34.240 --> 00:47:36.240]  就是在說
[00:47:36.240 --> 00:47:38.240]  火山爆發的情況
[00:47:38.240 --> 00:47:40.240]  那代表了什麼呢
[00:47:40.240 --> 00:47:42.240]  代表了大地的那種
[00:47:42.240 --> 00:47:44.240]  震盪
[00:47:44.240 --> 00:47:46.240]  整個地球的那種
[00:47:46.240 --> 00:47:48.240]  地殼也好 變化也好
[00:47:48.240 --> 00:47:50.240]  是帶來越來越多不安
[00:47:50.240 --> 00:47:52.240]  穩定 不定
[00:47:52.240 --> 00:47:54.240]  今天你和我都知道
[00:47:54.240 --> 00:47:56.240]  地震的次數
[00:47:56.240 --> 00:47:58.240]  頻率和那種
[00:47:58.240 --> 00:48:00.240]  嚴重程度
[00:48:00.240 --> 00:48:02.240]  以往所有人類歷史都不會有
[00:48:02.240 --> 00:48:04.240]  因為我們已經搞到地球
[00:48:04.240 --> 00:48:06.240]  已經是散了
[00:48:06.240 --> 00:48:08.240]  基本上你想明白我的意思
