
[00:00:00.000 --> 00:00:07.000]  在現代的社會,像香港這樣的地方,人人都是很忙的。
[00:54:42.000 --> 00:54:46.000]  我就越加興奮,
[00:54:46.000 --> 00:54:52.000]  越感覺有更深的道理,
[00:54:52.000 --> 00:55:01.000]  我想大家很驚喜,我可以講兩句廣東話,
[00:55:01.000 --> 00:55:04.000]  你們都知道唐木屍可以講廣東話的了,
[00:55:04.000 --> 00:55:09.000]  講了一句,還有另外一句,將來才有機會講,
[00:55:09.000 --> 00:55:12.000]  感謝神,
[00:55:12.000 --> 00:55:18.000]  當我們徹底了解神的計劃的時候,
[00:55:18.000 --> 00:55:21.000]  我們越想越有道理,
[00:55:21.000 --> 00:55:24.000]  越想越深奧,
[00:55:24.000 --> 00:55:30.000]  但是這個深奧裏頭有最淺顯的恩典,
[00:55:30.000 --> 00:55:33.000]  我們真是感謝神,
[00:55:33.000 --> 00:55:36.000]  這是祂為我們的計劃,
[00:55:36.000 --> 00:55:40.000]  這是祂國度的圓滿的福分,
[00:55:40.000 --> 00:55:47.000]  是為每一個進入國度的人所預備的,
[00:55:47.000 --> 00:55:49.000]  弟兄姊妹們,
[00:55:49.000 --> 00:55:59.000]  我們用十個晚上看到國度真理的各個角度,
[00:55:59.000 --> 00:56:03.000]  我們願意因為有這樣的看見,
[00:56:03.000 --> 00:56:13.000]  而能夠生出一個對國度的追求和偉生,
[00:56:13.000 --> 00:56:15.000]  (字幕製作:貝爾)

