
[00:00:00.000 --> 00:00:02.960]  不僅停留在猶太人這個群體裡
[00:32:58.000 --> 00:33:00.920]  你基本上是沒什麼的
[00:33:00.920 --> 00:33:01.960]  沒什麼反應的
[00:33:01.960 --> 00:33:06.120]  就是沒什麼很大的改變
[00:33:06.120 --> 00:33:07.120]  是慢慢慢慢
[00:33:07.120 --> 00:33:08.200]  它就會有
[00:33:08.200 --> 00:33:10.720]  身體就會慢慢好轉
[00:33:10.720 --> 00:33:12.640]  你要有信念
[00:33:12.640 --> 00:33:14.600]  很有信念
[00:33:14.600 --> 00:33:17.000]  接著你才會做的
[00:33:17.000 --> 00:33:17.960]  你連這個信念都沒有
[00:33:17.960 --> 00:33:19.080]  你不會做
[00:33:19.080 --> 00:33:21.960]  第二就是你要有耐性
[00:33:21.960 --> 00:33:23.280]  你坐在這裡五個小時
[00:33:23.280 --> 00:33:25.120]  可以嗎大家
[00:33:25.120 --> 00:33:25.760]  四五個小時
[00:33:25.760 --> 00:33:26.920]  當然不是一次過
[00:33:26.920 --> 00:33:28.320]  一次坐兩三個小時
[00:33:28.320 --> 00:33:30.200]  然後一次又坐兩三個小時
[00:33:30.200 --> 00:33:31.000]  如果有興趣
[00:33:31.000 --> 00:33:35.160]  我私底下再教你怎麼做
[00:33:35.160 --> 00:33:36.680]  你沒有這個信念
[00:33:36.680 --> 00:33:38.040]  你沒有這個耐性
[00:33:38.040 --> 00:33:39.760]  你是做不到的
[00:33:39.760 --> 00:33:41.080]  是很簡單的動作
[00:33:41.080 --> 00:33:42.280]  我教你一分鐘
[00:33:42.280 --> 00:33:44.480]  你就馬上會做
[00:33:44.480 --> 00:33:45.280]  沒什麼秘密
[00:33:45.280 --> 00:33:46.040]  沒秘密
[00:33:46.040 --> 00:33:47.600]  沒竅門
[00:33:47.600 --> 00:33:48.960]  但是你沒有信念
[00:33:48.960 --> 00:33:49.920]  沒耐性
[00:33:49.920 --> 00:33:51.840]  你就沒有那個那一刻
[00:33:51.840 --> 00:33:54.520]  所以信念是很重要的
[00:33:54.520 --> 00:33:55.760]  基督徒
[00:33:55.760 --> 00:33:57.600]  我們應該有什麼信念
[00:33:57.600 --> 00:33:59.080]  影響你的行為呢
[00:33:59.080 --> 00:33:59.640]  我覺得基督徒
[00:33:59.640 --> 00:34:00.760]  起碼最少有兩個信念
[00:34:00.760 --> 00:34:02.000]  大家記住
[00:34:02.000 --> 00:34:03.520]  最少有這兩個信念
[00:34:03.520 --> 00:34:04.600]  第一
[00:34:04.600 --> 00:34:06.400]  上帝的話一定要聽
[00:34:06.400 --> 00:34:08.440]  一定要做
[00:34:08.440 --> 00:34:09.360]  一定要去聽
[00:34:09.360 --> 00:34:10.640]  一定要去行
[00:34:10.640 --> 00:34:12.120]  第一個信念
[00:34:12.120 --> 00:34:13.440]  第二個信念是
[00:34:13.440 --> 00:34:15.560]  要常常依靠主
[00:34:15.560 --> 00:34:19.040]  才可以進行上帝的真理
[00:34:19.040 --> 00:34:21.960]  這兩個是很重要的信念
[00:34:21.960 --> 00:34:24.160]  上帝的道一定要去聽
[00:34:24.160 --> 00:34:26.120]  一定要去實踐
[00:34:26.120 --> 00:34:27.960]  要常常依靠主
[00:34:27.960 --> 00:34:31.560]  我們才可以進行上帝的真理
[00:34:31.560 --> 00:34:35.360]  在大約八零年代有一首歌
[00:34:35.360 --> 00:34:37.280]  我覺得很有意思
[00:34:37.280 --> 00:34:40.040]  這首歌其中一個歌詞是這樣說
[00:34:40.040 --> 00:34:42.760]  「誰知我內心多苦悶
[00:34:42.760 --> 00:34:44.880]  一切沒法如願
[00:34:44.880 --> 00:34:47.280]  誰知我內心多苦悶
[00:34:47.280 --> 00:34:49.680]  因我甚覺疲倦
[00:34:49.680 --> 00:34:53.040]  但到底這鬥爭沒有完
[00:34:53.040 --> 00:34:55.440]  想逼我改變
[00:34:55.440 --> 00:35:00.640]  有誰能知我心內有極強信念」
[00:35:00.640 --> 00:35:05.160]  「有誰能知我心內有極強信念」
[00:35:05.160 --> 00:35:06.600]  如果在我這個年代成長
[00:35:06.600 --> 00:35:09.320]  你可能知道我誰唱這首歌
[00:35:09.320 --> 00:35:11.720]  我覺得這首歌的歌詞很有意思
[00:35:11.720 --> 00:35:14.160]  它一直說到
[00:35:14.160 --> 00:35:17.920]  其實它有些環境的衝擊
[00:35:17.920 --> 00:35:19.800]  它有些信念、堅持
[00:35:19.800 --> 00:35:21.040]  但是環境的衝擊
[00:35:21.040 --> 00:35:24.520]  好像逼著它要改變它的信念
[00:35:24.520 --> 00:35:27.640]  一切都逼著它要改變
[00:35:27.640 --> 00:35:30.600]  但是它堅持不改變
[00:35:30.600 --> 00:35:32.200]  它堅持不改變
[00:35:32.200 --> 00:35:34.440]  因為我有極強的信念
[00:35:34.440 --> 00:35:37.480]  讓我繼續堅持我的行為
[00:35:37.480 --> 00:35:38.840]  我很欣賞這首歌詞
[00:35:38.840 --> 00:35:40.640]  寫得很有意思
[00:35:40.640 --> 00:35:41.960]  我在這裡想問
[00:35:41.960 --> 00:35:43.800]  你有沒有一些作為信仰
[00:35:43.800 --> 00:35:46.520]  很基本的信念在你生命裡面
[00:35:46.520 --> 00:35:47.400]  在這裡說
[00:35:47.400 --> 00:35:52.000]  「有誰能知我心內有極強信念」
[00:35:52.000 --> 00:35:54.360]  人的內心的信念我是看不到
[00:35:54.360 --> 00:35:56.680]  不過從你的行為裡面
[00:35:56.680 --> 00:35:58.760]  我知道你有什麼信念
[00:35:58.760 --> 00:36:00.680]  所以不要說不知道
[00:36:00.680 --> 00:36:02.840]  我知道你有什麼信念
[00:36:02.840 --> 00:36:04.600]  從你的行為當中
[00:36:04.600 --> 00:36:06.080]  我就可以知道
[00:36:06.080 --> 00:36:09.120]  你有什麼信念在你的生命裡面
[00:36:09.120 --> 00:36:11.240]  做一個教徒要記得
[00:36:11.240 --> 00:36:13.080]  最少有兩個信念
[00:36:13.080 --> 00:36:14.960]  上帝的話一定要聽
[00:36:14.960 --> 00:36:17.080]  一定要實踐
[00:36:17.080 --> 00:36:18.760]  我們要常常遵行
[00:36:18.760 --> 00:36:20.120]  常常依靠著
[00:36:20.120 --> 00:36:22.000]  我們所實踐上帝的真理
[00:36:22.000 --> 00:36:24.240]  但願這兩個真是我們的信念
[00:36:24.240 --> 00:36:25.800]  就在我們的行為裡面
[00:36:25.800 --> 00:36:28.840]  去表現這兩個這麼重要的
[00:36:28.840 --> 00:36:30.400]  作為信徒的信念
[00:36:30.400 --> 00:36:32.000]  我們一起去祈禱
[00:36:32.000 --> 00:36:32.600]  親愛的天父
[00:36:32.600 --> 00:36:35.200]  我們求祢去保守我們每一個弟兄姊妹
[00:36:35.200 --> 00:36:37.600]  幫助我們真的能夠在地上
[00:36:37.600 --> 00:36:41.280]  我們真的有一個很基本的信念
[00:36:41.280 --> 00:36:42.520]  跟從祢的信念
[00:36:42.520 --> 00:36:44.400]  去影響著我們的行為
[00:36:44.400 --> 00:36:45.520]  求主幫助
[00:36:45.520 --> 00:36:46.280]  顧念我們
[00:36:46.280 --> 00:36:47.520]  祈禱奉耶穌的名

