
[00:00:00.000 --> 00:00:04.000]  好,我們一起思想上帝的話語
[00:44:06.000 --> 00:44:07.000]  賣囉
[00:44:07.000 --> 00:44:10.000]  我們的主愛的神
[00:44:10.000 --> 00:44:12.000]  不是賣什麼
[00:44:12.000 --> 00:44:13.000]  第二個問題
[00:44:13.000 --> 00:44:14.000]  你有沒有出賣主
[00:44:14.000 --> 00:44:16.000]  我當然沒有
[00:44:16.000 --> 00:44:20.000]  你說的事
[00:44:20.000 --> 00:44:23.000]  不過你很誠實
[00:44:23.000 --> 00:44:25.000]  撕開了我是牧師
[00:44:25.000 --> 00:44:26.000]  我是傳道
[00:44:26.000 --> 00:44:27.000]  我是執事
[00:44:27.000 --> 00:44:29.000]  很從心底問自己
[00:44:29.000 --> 00:44:32.000]  我是不是像這個女人
[00:44:32.000 --> 00:44:34.000]  跟隨主
[00:44:34.000 --> 00:44:36.000]  今天只有兩個選擇
[00:44:36.000 --> 00:44:38.000]  有沒有第三個選擇
[00:44:38.000 --> 00:44:39.000]  我沒有
[00:44:39.000 --> 00:44:40.000]  剛才讀經文
[00:44:40.000 --> 00:44:41.000]  耶穌說若有人跟從我
[00:44:41.000 --> 00:44:43.000]  就天天背起十字架跟從我
[00:44:43.000 --> 00:44:46.000]  要得著生命就要捨棄生命
[00:44:46.000 --> 00:44:47.000]  去到這裡
[00:44:47.000 --> 00:44:51.000]  跟門徒和這個女人所展示生命
[00:44:51.000 --> 00:44:56.000]  因為如果你不是選擇這種女人的心智
[00:44:56.000 --> 00:44:58.000]  這樣去相信跟隨主
[00:44:58.000 --> 00:45:01.000]  你輕輕鬆鬆中間路線
[00:45:01.000 --> 00:45:02.000]  耶穌說
[00:45:02.000 --> 00:45:03.000]  信窄門還是闊門
[00:45:03.000 --> 00:45:05.000]  只有另一道門
[00:45:05.000 --> 00:45:07.000]  你不是走窄門
[00:45:07.000 --> 00:45:09.000]  你的腳慢慢
[00:45:09.000 --> 00:45:12.000]  有走到闊門
[00:45:12.000 --> 00:45:15.000]  你說 我不會出賣主的
[00:45:15.000 --> 00:45:16.000]  最大安慰的
[00:45:16.000 --> 00:45:19.000]  我希望你這個心智的選擇
[00:45:19.000 --> 00:45:22.000]  未做到像那個女人
[00:45:22.000 --> 00:45:25.000]  主都知道
[00:45:25.000 --> 00:45:28.000]  祂不單知道誰出賣祂
[00:45:28.000 --> 00:45:29.000]  祂都知道
[00:45:29.000 --> 00:45:34.000]  給了三次不認祂
[00:45:34.000 --> 00:45:36.000]  給得很痛
[00:45:36.000 --> 00:45:38.000]  不過祂選擇
[00:45:38.000 --> 00:45:40.000]  像這個女人的心智跟從
[00:45:40.000 --> 00:45:42.000]  祂的生命值得
[00:45:42.000 --> 00:45:45.000]  並且在之後成長成熟的路
[00:45:45.000 --> 00:45:48.000]  祂慢慢更像這個女人一樣
[00:45:48.000 --> 00:45:50.000]  完全奉獻
[00:45:50.000 --> 00:45:52.000]  但是從來沒有真心
[00:45:52.000 --> 00:45:54.000]  或者祂從來不選擇
[00:45:54.000 --> 00:45:56.000]  像這個女人那樣
[00:45:56.000 --> 00:45:58.000]  不選擇像彼得那樣義無反顧
[00:45:58.000 --> 00:46:00.000]  祂在懊悔沒有出路
[00:46:00.000 --> 00:46:04.000]  最後祂在耶穌釘十架後
[00:46:04.000 --> 00:46:06.000]  懊悔沒有出路
[00:46:06.000 --> 00:46:10.000]  祂走向滅亡之路
[00:46:10.000 --> 00:46:14.000]  當我請詩琴彈詩歌傳言歸來的時候
[00:46:14.000 --> 00:46:15.000]  是的
[00:46:15.000 --> 00:46:18.000]  在禦苦期壽苦節來到
[00:46:18.000 --> 00:46:21.000]  我們的信究竟是怎樣的信呢
[00:46:21.000 --> 00:46:25.000]  輕輕鬆鬆的去闊門那邊
[00:46:25.000 --> 00:46:28.000]  我們的心智雖然未做到安慰的
[00:46:28.000 --> 00:46:31.000]  彼得暫時都失敗
[00:46:31.000 --> 00:46:34.000]  主啊,求你憐憫我們

