
[00:00:00.000 --> 00:00:04.000]  這兩天晚上我講的信息的主題
[00:39:52.000 --> 00:39:54.000]  巴力的像有四個特點
[00:39:54.000 --> 00:39:57.000]  是一個裸體的女人
[00:39:57.000 --> 00:39:59.000]  是一個裸體的女人
[00:39:59.000 --> 00:40:03.000]  騎在一匹馬上
[00:40:03.000 --> 00:40:05.000]  騎在一匹馬上
[00:40:05.000 --> 00:40:08.000]  一隻手拿著一條蛇
[00:40:08.000 --> 00:40:10.000]  一隻手拿著一條蛇
[00:40:10.000 --> 00:40:13.000]  另外一隻手拿著一盒花
[00:40:13.000 --> 00:40:16.000]  另一隻手拿著一盒花
[00:40:16.000 --> 00:40:21.000]  還有她的赤露的雙顱
[00:40:21.000 --> 00:40:23.000]  還有她赤露的雙羽
[00:40:23.000 --> 00:40:25.000]  這四件事代表什麼?
[00:40:25.000 --> 00:40:27.000]  這四件事代表什麼呢?
[00:40:27.000 --> 00:40:30.000]  雙顱代表豐收
[00:40:30.000 --> 00:40:33.000]  雙羽代表豐收
[00:40:33.000 --> 00:40:34.000]  多產豐收
[00:40:34.000 --> 00:40:36.000]  多產豐收
[00:40:36.000 --> 00:40:38.000]  意思是說如果你拜巴力
[00:40:38.000 --> 00:40:41.000]  你的農產物收成很好
[00:40:41.000 --> 00:40:43.000]  意思是說你拜巴力的時候
[00:40:43.000 --> 00:40:45.000]  你的農產物就會很有收穫
[00:40:45.000 --> 00:40:47.000]  這是物質的好處
[00:40:47.000 --> 00:40:49.000]  這個是講到物質的好處
[00:40:49.000 --> 00:40:53.000]  一條蛇是象徵他們的宗教信仰
[00:40:53.000 --> 00:40:53.000]  一條蛇是象徵他們的宗教信仰
[00:40:53.000 --> 00:40:53.000]  一條蛇是象徵他們的宗教信仰
[00:40:53.000 --> 00:40:53.000]  一條蛇是象徵他們的宗教信仰
[00:40:53.000 --> 00:40:53.000]  一條蛇是象徵他們的宗教信仰
[00:40:53.000 --> 00:40:53.000]  一條蛇是象徵他們的宗教信仰
[00:40:53.000 --> 00:40:53.000]  一條蛇是象徵他們的宗教信仰
[00:40:53.000 --> 00:40:53.000]  一條蛇是象徵他們的宗教信仰
[00:40:53.000 --> 00:41:07.000]  一條蛇是象徵他們的宗教信仰
[00:41:07.000 --> 00:41:14.000]  一條白花是象徵他們的性愛
[00:41:14.000 --> 00:41:14.000]  一條白花是象徵他們的性愛
[00:41:14.000 --> 00:41:14.000]  一條白花是象徵他們的性愛
[00:41:14.000 --> 00:41:14.000]  一條白花是象徵他們的性愛
[00:41:14.000 --> 00:41:14.000]  一條白花是象徵他們的性愛
[00:41:14.000 --> 00:41:14.000]  一條白花是象徵他們的性愛
[00:41:14.000 --> 00:41:14.000]  一條白花是象徵他們的性愛
[00:41:14.000 --> 00:41:14.000]  一條白花是象徵他們的性愛
[00:41:14.000 --> 00:41:14.000]  一條白花是象徵他們的性愛
[00:41:14.000 --> 00:41:14.000]  一條白花是象徵他們的性愛
[00:41:14.000 --> 00:41:14.000]  一條白花是象徵他們的性愛
[00:41:14.000 --> 00:41:14.000]  一條白花是象徵他們的性愛
[00:41:14.000 --> 00:41:14.000]  一條白花是象徵他們的性愛
[00:41:14.000 --> 00:41:14.000]  一條白花是象徵他們的性愛
[00:41:14.000 --> 00:41:34.000]  一條白花是象徵他們的性愛
[00:41:34.000 --> 00:41:47.000]  以色列人跟隨這個信仰
[00:41:47.000 --> 00:41:52.000]  他們在這樣的情況之下
[00:41:52.000 --> 00:41:55.440]  于耶和華為敵,于耶和華為敵。
[00:41:55.440 --> 00:41:59.420]  這樣的處境中,先知
[00:41:59.420 --> 00:42:04.300]  以利亞其來為了耶和華重建基壇。
[00:42:04.300 --> 00:42:09.680]  在這個情況之下,以利亞為耶和華去重建基壇。
[00:42:09.680 --> 00:42:21.460]  他面對850個假先知,他面對850個假先知,八律的先知,八力的先知,阿撒拉的先知。
[00:42:21.460 --> 00:42:29.260]  一對850,一對850,但是他把自己的生命置於度外。
[00:42:29.260 --> 00:42:31.640]  但是他將生命置於度外。
[00:42:31.640 --> 00:42:38.700]  他帶領一系列人,找了十二塊的石頭,建成基壇。
[00:42:38.700 --> 00:42:42.640]  他帶以色列人找到十二塊的石頭來去建造這個基壇。
[00:42:42.640 --> 00:42:46.800]  在上面獻祭,在上面獻祭。
[00:42:46.800 --> 00:42:58.280]  神將這火,約拿燃燒之物,神降下火燃燒祭壇上面的祭物。
[00:42:58.280 --> 00:43:03.280]  在當時,在那時候,先知以利亞把自己的生命置於度外。
[00:43:03.280 --> 00:43:07.440]  先知以利亞將他的生命置於度外。
[00:43:07.440 --> 00:43:11.600]  他獻身,獻心,獻一切。
[00:43:11.600 --> 00:43:14.440]  他心心心心一切。
[00:43:14.440 --> 00:43:19.880]  結果引起以色列人的大復興。
[00:43:19.880 --> 00:43:28.280]  當神賜下火見證神約拿的時候,
[00:43:28.280 --> 00:43:35.160]  以色列人心意會轉變。
[00:43:35.160 --> 00:43:42.920]  在第十八章第十九節,
[00:43:42.920 --> 00:43:52.840]  大家一起呼喊:耶和華是神,耶和華是神。
[00:43:52.840 --> 00:43:56.520]  以利亞的名字就是耶和華是神。
[00:43:56.520 --> 00:44:01.080]  以利亞的名字的意思本身就是耶和華是神。
[00:44:01.080 --> 00:44:07.320]  所以那個呼聲就是說:耶和華真是神,讓祂做真神。
[00:44:07.320 --> 00:44:12.760]  所以那個呼聲就是說:耶和華真是神,讓祂做真神。
[00:44:12.760 --> 00:44:19.240]  如果用英文講就更清楚:Let God be God,讓神做神,讓神做神。
[00:44:19.240 --> 00:44:26.760]  如果用英文講就更清楚了:Let God be God,讓神做神。
[00:44:26.760 --> 00:44:33.640]  我們把神的主權放回神的手中,他重新掌權。
[00:44:33.640 --> 00:44:39.400]  我們將我們的主權重新歸還給他,他重新掌權。
[00:44:39.400 --> 00:44:53.000]  重新擁戴耶和華為王,你來管理我們,你來帶領我們。
[00:44:53.000 --> 00:45:01.640]  我們現在歸向你,我們敬拜你,我們尊崇你,我們信服你。
[00:45:01.640 --> 00:45:11.080]  你是我們的主,我們的神,我們尊向你,我們轉向你,大的福星,大的福星。
[00:45:11.080 --> 00:45:19.400]  這是以利亞的心智和能力,這個就是以利亞心智和能力。
[00:45:19.400 --> 00:45:23.960]  我現在就不要講二十分鐘了,就停止在這裡了。
[00:45:23.960 --> 00:45:26.600]  我們現在不再講下去了,就停在這裡。
[00:45:26.600 --> 00:45:33.160]  原來我還要講,還有三方面要講的,不過時間講完了,你們都睡著了。
[00:45:33.160 --> 00:45:37.480]  我還有三方面要講的,我怕講完之後你們都睡著了。
[00:45:37.480 --> 00:45:39.960]  所以就停止在這個地方,我就停在這裡。
[00:45:39.960 --> 00:45:43.560]  但是這一點是很重要的,這一點是非常重要的。
[00:45:43.560 --> 00:45:50.120]  以利亞的心智和能力是奉獻的心智和能力。
[00:45:50.120 --> 00:45:54.520]  以利亞的心智和能力是一個奉獻的心智和能力。
[00:45:54.520 --> 00:45:59.560]  今天最需要的基督徒是完全奉獻的基督徒。
[00:45:59.560 --> 00:46:03.000]  我們今天所使用的基督徒是完全奉獻的基督徒。
[00:46:03.000 --> 00:46:11.320]  這樣的基督徒大有能力,這些基督徒大有能力可以被神大大使用,可以被神大大使用。
[00:46:11.320 --> 00:46:15.720]  可以到處延續福星,可以到處引起福星。
[00:46:15.720 --> 00:46:20.440]  我們等待,我們等待神進一步的工作,
[00:46:20.440 --> 00:46:27.960]  興起更多更多奉獻的基督徒,興起更多奉獻的基督徒在世界各地各方,
[00:46:27.960 --> 00:46:35.800]  在這個世界各地各方,匯聚成為支流,有力量的,屬靈的支流,
[00:46:35.800 --> 00:46:41.000]  成為一個有屬靈力量的巨流。
[00:46:41.000 --> 00:46:48.040]  這是我們等待的,這是我們祈求的,
[00:46:48.040 --> 00:46:51.240]  我們低頭祈禱,我們一起低頭祈禱。
[00:46:51.240 --> 00:46:56.120]  天父啊,我們為了你的心智和能力感謝你。
[00:46:56.120 --> 00:47:00.840]  天父啊,我們為了你的話語的應許感謝你。
[00:47:00.840 --> 00:47:05.480]  我們為了前面這樣的樂觀的期待感謝你。
[00:47:05.480 --> 00:47:13.000]  我們為了你的大能大力,你的救恩的計劃,福祉性的救恩的計劃感謝你。
[00:47:13.000 --> 00:47:20.680]  天父啊,你是創始成功的神,你命一利就利,所有就有。
[00:47:20.680 --> 00:47:28.360]  你是死人復活的神,是無變未有的神,在幽華豈有難成的什麼?
[00:47:28.360 --> 00:47:35.400]  整個的歷史見證神的能力,神的信使,神的慈愛。
[00:47:35.400 --> 00:47:41.800]  在這個末世的時代,我們相互仰望,相互懇求,
[00:47:41.800 --> 00:47:47.800]  相互等候,相互獻身,求主悅拿。
[00:47:47.800 --> 00:47:50.280]  奉主耶穌基督的名禱告。
[00:47:50.280 --> 00:47:51.320]  阿們。

