
[00:00:00.000 --> 00:00:06.300]  今晚這個題目是較為學術性一點
[00:36:51.240 --> 00:36:53.240]  是以歷史為多的
[00:36:53.240 --> 00:36:55.240]  那究竟怎樣記載什麼歷史呢?
[00:36:55.240 --> 00:36:57.240]  簡單來說
[00:36:57.240 --> 00:36:59.240]  我很快和大家提一提
[00:36:59.240 --> 00:37:01.240]  有分幾段的時間
[00:37:01.240 --> 00:37:03.240]  首先
[00:37:03.240 --> 00:37:05.240]  摩門經的排列
[00:37:05.240 --> 00:37:07.240]  我寫在旁邊
[00:37:07.240 --> 00:37:09.240]  右邊的經卷排列
[00:37:09.240 --> 00:37:11.240]  但我將中間後面
[00:37:11.240 --> 00:37:13.240]  最後的一個
[00:37:13.240 --> 00:37:15.240]  以太書
[00:37:15.240 --> 00:37:17.240]  提前拿出來
[00:37:17.240 --> 00:37:19.240]  因為以太書裡面記載的
[00:37:19.240 --> 00:37:21.240]  是最早的歷史
[00:37:21.240 --> 00:37:23.240]  認為是最早的歷史
[00:37:23.240 --> 00:37:25.240]  就是
[00:37:25.240 --> 00:37:27.240]  聖經裡面說
[00:37:27.240 --> 00:37:29.240]  巴別塔的時間
[00:37:29.240 --> 00:37:31.240]  大概公元前2000多年
[00:37:31.240 --> 00:37:33.240]  按照摩門教的理解
[00:37:33.240 --> 00:37:35.240]  那時候
[00:37:35.240 --> 00:37:37.240]  就是
[00:37:37.240 --> 00:37:39.240]  耶瑞特
[00:37:39.240 --> 00:37:41.240]  這個
[00:37:41.240 --> 00:37:43.240]  和他的家族
[00:37:43.240 --> 00:37:45.240]  因為要離開
[00:37:45.240 --> 00:37:47.240]  巴別塔
[00:37:47.240 --> 00:37:49.240]  於是
[00:37:49.240 --> 00:37:51.240]  坐船
[00:37:51.240 --> 00:37:53.240]  由中東的地方
[00:37:53.240 --> 00:37:55.240]  中東的地方
[00:37:55.240 --> 00:37:57.240]  漂流
[00:37:57.240 --> 00:37:59.240]  然後去到
[00:37:59.240 --> 00:38:01.240]  中美洲的地方
[00:38:01.240 --> 00:38:05.240]  這是最早期的
[00:38:05.240 --> 00:38:07.240]  去到中美洲的地方
[00:38:07.240 --> 00:38:09.240]  將他的歷史記載下來
[00:38:09.240 --> 00:38:11.240]  有24塊的金銀片
[00:38:11.240 --> 00:38:13.240]  好了
[00:38:13.240 --> 00:38:15.240]  當然他的後裔
[00:38:15.240 --> 00:38:17.240]  成為美洲
[00:38:17.240 --> 00:38:19.240]  最早期的人類
[00:38:21.240 --> 00:38:23.240]  之後當然
[00:38:23.240 --> 00:38:25.240]  經過一段時間
[00:38:25.240 --> 00:38:27.240]  他們之間慢慢發展成為一個
[00:38:27.240 --> 00:38:29.240]  大的王國
[00:38:29.240 --> 00:38:31.240]  最後
[00:38:31.240 --> 00:38:33.240]  對立互相殘殺
[00:38:33.240 --> 00:38:35.240]  在這個
[00:38:35.240 --> 00:38:37.240]  山上
[00:38:37.240 --> 00:38:39.240]  他們最後的
[00:38:39.240 --> 00:38:41.240]  決鬥
[00:38:41.240 --> 00:38:43.240]  他們兩個的首領
[00:38:43.240 --> 00:38:45.240]  互相
[00:38:45.240 --> 00:38:47.240]  你殺我,我殺你
[00:38:47.240 --> 00:38:49.240]  死了
[00:38:49.240 --> 00:38:51.240]  最後一個
[00:38:51.240 --> 00:38:53.240]  的
[00:38:53.240 --> 00:38:55.240]  善知
[00:38:55.240 --> 00:38:57.240]  他就叫做
[00:38:57.240 --> 00:38:59.240]  以太,他就寫下這些歷史
[00:38:59.240 --> 00:39:01.240]  藏在24塊金銀片
[00:39:01.240 --> 00:39:03.240]  傳下去
[00:39:03.240 --> 00:39:05.240]  然後第二個時期
[00:39:05.240 --> 00:39:07.240]  就是《摩門經》的
[00:39:07.240 --> 00:39:09.240]  開始的經卷
[00:39:09.240 --> 00:39:11.240]  就是
[00:39:11.240 --> 00:39:13.240]  說到
[00:39:13.240 --> 00:39:15.240]  耶路撒冷喊落的時候
[00:39:15.240 --> 00:39:17.240]  就是說
[00:39:17.240 --> 00:39:19.240]  大概公元前的六百年
[00:39:19.240 --> 00:39:21.240]  大家知道了,猶太國
[00:39:21.240 --> 00:39:23.240]  被巴比倫擄的時候
[00:39:23.240 --> 00:39:25.240]  聖經一直這樣說,被擄
[00:39:25.240 --> 00:39:27.240]  然後回歸,這裡《摩門經》就說
[00:39:27.240 --> 00:39:29.240]  其實有一個
[00:39:29.240 --> 00:39:31.240]  故事繼續落的
[00:39:31.240 --> 00:39:33.240]  就是這個叫李海
[00:39:33.240 --> 00:39:35.240]  這位朋友
[00:39:35.240 --> 00:39:37.240]  當時他也是猶太的支派
[00:39:37.240 --> 00:39:39.240]  其中一位,他就要逃避
[00:39:39.240 --> 00:39:41.240]  或者離開這個
[00:39:41.240 --> 00:39:43.240]  戰爭,於是他就帶著
[00:39:43.240 --> 00:39:45.240]  他家裡的家人
[00:39:45.240 --> 00:39:47.240]  一直離開
[00:39:47.240 --> 00:39:49.240]  輾轉
[00:39:49.240 --> 00:39:51.240]  漂流到
[00:39:51.240 --> 00:39:53.240]  地中海
[00:39:53.240 --> 00:39:55.240]  紅海的邊緣
[00:39:55.240 --> 00:39:57.240]  然後再坐船
[00:39:57.240 --> 00:39:59.240]  一直去到
[00:39:59.240 --> 00:40:01.240]  南美洲
[00:40:01.240 --> 00:40:03.240]  第二批去南美洲的人
[00:40:03.240 --> 00:40:05.240]  所以
[00:40:05.240 --> 00:40:07.240]  南美洲的人
[00:40:07.240 --> 00:40:09.240]  起始是來自
[00:40:09.240 --> 00:40:11.240]  什麼呢?
[00:40:11.240 --> 00:40:13.240]  是來自
[00:40:13.240 --> 00:40:15.240]  閃族
[00:40:15.240 --> 00:40:17.240]  閃族
[00:40:17.240 --> 00:40:19.240]  在這裡
[00:40:19.240 --> 00:40:21.240]  《摩門經》裡面
[00:40:21.240 --> 00:40:23.240]  你看到的就是
[00:40:23.240 --> 00:40:25.240]  李海的兒子叫尼腓
[00:40:25.240 --> 00:40:27.240]  Nephi
[00:40:27.240 --> 00:40:29.240]  他就寫
[00:40:29.240 --> 00:40:31.240]  記載這個歷程
[00:40:31.240 --> 00:40:33.240]  然後
[00:40:33.240 --> 00:40:35.240]  由他們在耶路撒冷
[00:40:35.240 --> 00:40:37.240]  那裡一直離開
[00:40:37.240 --> 00:40:39.240]  然後去到美洲
[00:40:39.240 --> 00:40:41.240]  所經過的
[00:40:41.240 --> 00:40:43.240]  寫成
[00:40:43.240 --> 00:40:45.240]  尼腓一書
[00:40:45.240 --> 00:40:47.240]  尼腓二書的第一至第四章
[00:40:47.240 --> 00:40:49.240]  這是我自己的分法
[00:40:49.240 --> 00:40:51.240]  未必完全準確
[00:40:51.240 --> 00:40:53.240]  不一定需要這麼斟酌
[00:40:53.240 --> 00:40:55.240]  然後就記載了尼腓二書
[00:40:55.240 --> 00:40:57.240]  後半段
[00:40:57.240 --> 00:40:59.240]  相當長的一段書
[00:40:59.240 --> 00:41:01.240]  記載了尼腓的兩個兒子和拉曼
[00:41:01.240 --> 00:41:03.240]  兩兄弟發展成兩個族
[00:41:03.240 --> 00:41:05.240]  相當多的人
[00:41:05.240 --> 00:41:07.240]  發展得很快
[00:41:07.240 --> 00:41:09.240]  然後
[00:41:09.240 --> 00:41:11.240]  這幾本書
[00:41:11.240 --> 00:41:13.240]  尼腓二書的後半段
[00:41:13.240 --> 00:41:15.240]  還有雅各書、以諾斯書、雅龍書、奧姆乃書
[00:41:15.240 --> 00:41:17.240]  英文在旁邊
[00:41:17.240 --> 00:41:19.240]  通常我看英文
[00:41:19.240 --> 00:41:21.240]  中文就是這樣叫
[00:41:21.240 --> 00:41:23.240]  繼續記載
[00:41:23.240 --> 00:41:25.240]  這些後裔
[00:41:25.240 --> 00:41:27.240]  所發生的事
[00:41:27.240 --> 00:41:29.240]  大家可以看到
[00:41:29.240 --> 00:41:31.240]  這幾本書
[00:41:31.240 --> 00:41:33.240]  是較為短的
[00:41:33.240 --> 00:41:35.240]  書
[00:41:35.240 --> 00:41:37.240]  然後有兩個皇帝
[00:41:37.240 --> 00:41:39.240]  所記載的
[00:41:39.240 --> 00:41:41.240]  有點像歷代志的
[00:41:41.240 --> 00:41:43.240]  記錄方式
[00:41:43.240 --> 00:41:45.240]  記錄兩個皇帝
[00:41:45.240 --> 00:41:47.240]  第一個是班瓦明
[00:41:47.240 --> 00:41:49.240]  班傑明王
[00:41:49.240 --> 00:41:51.240]  已經到了公元前
[00:41:51.240 --> 00:41:53.240]  兩世紀的時間
[00:41:53.240 --> 00:41:55.240]  聖經裡面的兩約之間的時間
[00:41:55.240 --> 00:41:57.240]  然後
[00:41:57.240 --> 00:41:59.240]  他的兒子摩塞亞
[00:41:59.240 --> 00:42:01.240]  摩塞亞
[00:42:01.240 --> 00:42:03.240]  這兩個皇帝
[00:42:03.240 --> 00:42:05.240]  是兩個敬畏神的皇帝
[00:42:05.240 --> 00:42:07.240]  他們所經驗的
[00:42:07.240 --> 00:42:09.240]  情況
[00:42:09.240 --> 00:42:11.240]  記載了他們的
[00:42:11.240 --> 00:42:13.240]  管治
[00:42:13.240 --> 00:42:15.240]  由摩塞亞書
[00:42:15.240 --> 00:42:17.240]  一至二十二章
[00:42:17.240 --> 00:42:19.240]  所記載的
[00:42:19.240 --> 00:42:21.240]  接著有幾本
[00:42:21.240 --> 00:42:23.240]  是很長的書
[00:42:23.240 --> 00:42:25.240]  摩塞亞書之後
[00:42:25.240 --> 00:42:27.240]  就是亞爾瑪書
[00:42:27.240 --> 00:42:29.240]  Elmer
[00:42:29.240 --> 00:42:31.240]  書是相當長的
[00:42:31.240 --> 00:42:33.240]  Hilleman
[00:42:33.240 --> 00:42:37.240]  在宗教當時的歷史發展下去的時候
[00:42:37.240 --> 00:42:39.240]  他們兩個的家族
[00:42:39.240 --> 00:42:41.240]  祭司的家族
[00:42:41.240 --> 00:42:43.240]  Elmer
[00:42:43.240 --> 00:42:45.240]  就是他的父子和Hilleman
[00:42:45.240 --> 00:42:47.240]  Hilleman所寫的
[00:42:47.240 --> 00:42:49.240]  記載當時他們的宗教情況
[00:42:49.240 --> 00:42:51.240]  神的啟示
[00:42:51.240 --> 00:42:55.240]  特別是耶穌基督的預言
[00:42:55.240 --> 00:42:57.240]  接著就到了公元前
[00:42:57.240 --> 00:42:59.240]  剛剛就是公元前後的時間
[00:42:59.240 --> 00:43:01.240]  就是說
[00:43:01.240 --> 00:43:03.240]  在十字架上死了復活
[00:43:03.240 --> 00:43:07.240]  不單止在巴勒斯坦向門顯現
[00:43:07.240 --> 00:43:09.240]  也飛到美洲
[00:43:09.240 --> 00:43:11.240]  向他們的
[00:43:11.240 --> 00:43:17.240]  尼腓人和拉曼人的後裔
[00:43:17.240 --> 00:43:19.240]  顯現
[00:43:19.240 --> 00:43:21.240]  教他們很多的聖禮
[00:43:21.240 --> 00:43:23.240]  其他的東西
[00:43:23.240 --> 00:43:25.240]  但是當時
[00:43:25.240 --> 00:43:27.240]  尼腓人和拉曼人
[00:43:27.240 --> 00:43:29.240]  互相殘殺互相鬥
[00:43:29.240 --> 00:43:31.240]  尼腓人基本上是敬畏神的
[00:43:31.240 --> 00:43:35.240]  拉曼人很多時候是不敬畏神的
[00:43:35.240 --> 00:43:39.240]  於是基督耶穌就向這兩群人都顯現
[00:43:39.240 --> 00:43:45.240]  然後他們兩批人都歸順了和平了二百年
[00:43:45.240 --> 00:43:49.240]  這真是尼腓三書和尼腓四書所說的
[00:43:49.240 --> 00:43:51.240]  這尼腓一書和二書
[00:43:51.240 --> 00:43:53.240]  尼腓和後面的尼腓三四書是不同的
[00:43:53.240 --> 00:43:55.240]  經歷了幾百年
[00:43:55.240 --> 00:43:57.240]  都是這個名字
[00:43:57.240 --> 00:43:59.240]  後來是這個名字
[00:43:59.240 --> 00:44:01.240]  然後又一跳
[00:44:01.240 --> 00:44:03.240]  就跳到第三段時期
[00:44:03.240 --> 00:44:05.240]  第三段時期
[00:44:05.240 --> 00:44:07.240]  公元後大概四百年的時候
[00:44:07.240 --> 00:44:09.240]  到那時候
[00:44:09.240 --> 00:44:11.240]  民族又重新再打過仗
[00:44:11.240 --> 00:44:13.240]  互相殘殺
[00:44:13.240 --> 00:44:15.240]  最後有兩個
[00:44:15.240 --> 00:44:17.240]  接受神啟示的人
[00:44:17.240 --> 00:44:19.240]  一個叫摩門
[00:44:19.240 --> 00:44:21.240]  摩門就在這裡出現
[00:44:21.240 --> 00:44:23.240]  他就是一個
[00:44:23.240 --> 00:44:25.240]  他覺得已經有很多歷史
[00:44:25.240 --> 00:44:27.240]  很多重要的記載
[00:44:27.240 --> 00:44:29.240]  會產生困難
[00:44:29.240 --> 00:44:31.240]  或者可能會喪失
[00:44:31.240 --> 00:44:33.240]  於是他就用金頁片
[00:44:33.240 --> 00:44:35.240]  用文字寫下來
[00:44:35.240 --> 00:44:37.240]  所用的文字就叫
[00:44:37.240 --> 00:44:39.240]  Reformed Egyptian
[00:44:39.240 --> 00:44:41.240]  是一個所謂改良的埃及文
[00:44:41.240 --> 00:44:43.240]  所寫成
[00:44:43.240 --> 00:44:45.240]  寫成金頁片之後
[00:44:45.240 --> 00:44:47.240]  傳給他的兒子
[00:44:47.240 --> 00:44:49.240]  由摩門收集了歷代的作品
[00:44:49.240 --> 00:44:51.240]  然後就傳給摩門
[00:44:51.240 --> 00:44:53.240]  摩門收集了歷代的作品
[00:44:53.240 --> 00:44:55.240]  就是尼皮一書二書
[00:44:55.240 --> 00:44:57.240]  亞國書以前所寫的
[00:44:57.240 --> 00:44:59.240]  然後成為小金頁片
[00:44:59.240 --> 00:45:01.240]  然後到他兒子
[00:45:01.240 --> 00:45:03.240]  摩羅乃
[00:45:03.240 --> 00:45:05.240]  他就再繼續
[00:45:05.240 --> 00:45:07.240]  撮要一些較後期的作品
[00:45:07.240 --> 00:45:09.240]  就是剛才我們所說的那幾個書
[00:45:09.240 --> 00:45:11.240]  寫多了
[00:45:11.240 --> 00:45:13.240]  摩門語和摩門書
[00:45:13.240 --> 00:45:15.240]  就成為
[00:45:15.240 --> 00:45:17.240]  大金頁片
[00:45:17.240 --> 00:45:19.240]  到最後
[00:45:19.240 --> 00:45:21.240]  摩羅乃
[00:45:21.240 --> 00:45:23.240]  在鬥爭當中
[00:45:23.240 --> 00:45:25.240]  他就恐怕
[00:45:25.240 --> 00:45:27.240]  這些記載遺失
[00:45:27.240 --> 00:45:29.240]  於是就在Hilcomora
[00:45:29.240 --> 00:45:31.240]  這個
[00:45:31.240 --> 00:45:33.240]  這個我們叫做
[00:45:33.240 --> 00:45:35.240]  是
[00:45:35.240 --> 00:45:37.240]  黑莫拉山
[00:45:37.240 --> 00:45:39.240]  黑莫拉山那裡就把他藏了
[00:45:39.240 --> 00:45:41.240]  就預言
[00:45:41.240 --> 00:45:43.240]  在相當時間之後
[00:45:43.240 --> 00:45:45.240]  就會有人重新發掘出來
[00:45:45.240 --> 00:45:47.240]  就拿來傳諸於世
[00:45:47.240 --> 00:45:49.240]  就是
[00:45:49.240 --> 00:45:51.240]  1823年
[00:45:51.240 --> 00:45:53.240]  摩羅乃就用天使的方式
[00:45:53.240 --> 00:45:55.240]  向史密斯顯現
[00:45:55.240 --> 00:45:57.240]  1827年就按照這個指示
[00:45:57.240 --> 00:45:59.240]  去到Hilcomora裡面
[00:45:59.240 --> 00:46:01.240]  就發掘了他出來
[00:46:01.240 --> 00:46:03.240]  然後就找到那些金頁片
[00:46:03.240 --> 00:46:05.240]  一張就翻譯
[00:46:05.240 --> 00:46:07.240]  到三年之後
[00:46:07.240 --> 00:46:09.240]  1830年就摩門經的第一版
[00:46:09.240 --> 00:46:11.240]  就出版了
[00:46:11.240 --> 00:46:13.240]  Hilcomora在哪裡呢?
[00:46:13.240 --> 00:46:15.240]  就是今天紐約北面
[00:46:15.240 --> 00:46:17.240]  就是到這個
[00:46:17.240 --> 00:46:19.240]  Lake Ontario
[00:46:19.240 --> 00:46:21.240]  安大略湖那裡
[00:46:21.240 --> 00:46:23.240]  就是紐約州的北部
[00:46:23.240 --> 00:46:25.240]  就是Palmera
[00:46:25.240 --> 00:46:27.240]  的地方
[00:46:27.240 --> 00:46:29.240]  好了,這個呢
[00:46:29.240 --> 00:46:31.240]  就是摩門經的內容
[00:46:31.240 --> 00:46:33.240]  我想可能有很多的基督教徒
[00:46:33.240 --> 00:46:35.240]  是第一次聽到這個內容
[00:46:35.240 --> 00:46:37.240]  有了這個內容,你看摩門經的時候
[00:46:37.240 --> 00:46:39.240]  就會知道內容的序幕在哪裡
[00:46:39.240 --> 00:46:41.240]  但是牽涉的人物
[00:46:41.240 --> 00:46:43.240]  歷史都相當多
[00:46:43.240 --> 00:46:45.240]  那麼究竟我們怎樣去判斷
[00:46:45.240 --> 00:46:47.240]  現在我們一定要問一個問題
[00:46:47.240 --> 00:46:49.240]  如果要判斷一個經典
[00:46:49.240 --> 00:46:51.240]  是不是神自己的印證
[00:46:51.240 --> 00:46:53.240]  從神而來的
[00:46:53.240 --> 00:46:55.240]  那麼有什麼標準呢?
[00:46:55.240 --> 00:46:57.240]  我們講了之後
[00:46:57.240 --> 00:46:59.240]  我們休息一下,休息回來
[00:46:59.240 --> 00:47:01.240]  我們就開始將他的內容逐個來看
[00:47:01.240 --> 00:47:03.240]  大概我們可以
[00:47:03.240 --> 00:47:05.240]  將他分成一個
[00:47:05.240 --> 00:47:07.240]  內容的印證和
[00:47:07.240 --> 00:47:09.240]  外緣的內容
[00:47:09.240 --> 00:47:11.240]  External的Evidence
[00:47:11.240 --> 00:47:13.240]  是很合理的
[00:47:13.240 --> 00:47:15.240]  舉個例子來說
[00:47:15.240 --> 00:47:17.240]  你收到一封信
[00:47:17.240 --> 00:47:19.240]  突然間在郵箱裡收到一封信
[00:47:19.240 --> 00:47:23.240]  那封信說是葛培里博士寄給你的
[00:47:23.240 --> 00:47:25.240]  是他的真跡
[00:47:25.240 --> 00:47:27.240]  那麼你怎樣拿著這封信呢?
[00:47:27.240 --> 00:47:29.240]  你如何可以判斷
[00:47:29.240 --> 00:47:31.240]  是有人作弄你呢?
[00:47:31.240 --> 00:47:33.240]  還是真的呢?
[00:47:33.240 --> 00:47:35.240]  一樣是這個問題,現在我們拿著這三本經典
[00:47:35.240 --> 00:47:37.240]  哪一本是呢?
[00:47:37.240 --> 00:47:39.240]  我想就要看看
[00:47:39.240 --> 00:47:41.240]  看他裡面說什麼
[00:47:41.240 --> 00:47:43.240]  又要看他怎麼來的
[00:47:43.240 --> 00:47:45.240]  簡單來說,我們提出了幾個的
[00:47:45.240 --> 00:47:47.240]  探索的角度
[00:47:47.240 --> 00:47:49.240]  觀點
[00:47:49.240 --> 00:47:51.240]  第一,他的內容
[00:47:51.240 --> 00:47:53.240]  剛才說了,不單止是葛培里博士
[00:47:53.240 --> 00:47:55.240]  他是一個偉大的傳道者
[00:47:55.240 --> 00:47:57.240]  那麼可能呢,如果說是從神而來的
[00:47:57.240 --> 00:47:59.240]  那麼要求就更高一點
[00:47:59.240 --> 00:48:01.240]  首先第一呢
[00:48:01.240 --> 00:48:03.240]  他有沒有深度
[00:48:03.240 --> 00:48:05.240]  就是說,那本書亂說的
[00:48:05.240 --> 00:48:07.240]  說得很膚淺的
[00:48:07.240 --> 00:48:09.240]  是他自己寫的
[00:48:09.240 --> 00:48:11.240]  那麼當然
[00:48:11.240 --> 00:48:13.240]  是沒有意思的,因為如果從神而來的
[00:48:13.240 --> 00:48:15.240]  一定是有很深的深度
[00:48:15.240 --> 00:48:17.240]  對人性的理解
[00:48:17.240 --> 00:48:19.240]  無論是道德
[00:48:19.240 --> 00:48:21.240]  無論是內心世界
[00:48:21.240 --> 00:48:23.240]  因為他要教我們和神溝通
[00:48:23.240 --> 00:48:25.240]  所以他那個
[00:48:25.240 --> 00:48:27.240]  對於很切合人的人性裡面
[00:48:27.240 --> 00:48:29.240]  一個很深刻的了解
[00:48:29.240 --> 00:48:31.240]  和點出人的需要
[00:48:31.240 --> 00:48:33.240]  所以這種的深度
[00:48:33.240 --> 00:48:35.240]  和闊度,就是內容上的
[00:48:35.240 --> 00:48:37.240]  牽涉的問題
[00:48:37.240 --> 00:48:39.240]  很多,很廣,也很深刻
[00:48:39.240 --> 00:48:41.240]  我相信這是最起碼的要求
[00:48:41.240 --> 00:48:43.240]  這個我想就合理
[00:48:43.240 --> 00:48:45.240]  第二
[00:48:45.240 --> 00:48:47.240]  他必須要正確,在蕭極來說一定不可以錯
[00:48:47.240 --> 00:48:49.240]  意思就是
[00:48:49.240 --> 00:48:51.240]  偶爾一些小錯都可以
[00:48:51.240 --> 00:48:53.240]  因為他如果是從人而來的
[00:48:53.240 --> 00:48:55.240]  寫出來的,那麼透過人
[00:48:55.240 --> 00:48:57.240]  都會有些雜質寫錯
[00:48:57.240 --> 00:48:59.240]  那麼這個是基督教的啟示觀
[00:48:59.240 --> 00:49:01.240]  因為他透過人來寫的時候
[00:49:01.240 --> 00:49:03.240]  但是呢,就應該
[00:49:03.240 --> 00:49:05.240]  要有內容,因為從神來,他應該要保守
[00:49:05.240 --> 00:49:07.240]  那麼如果在古蘭經
[00:49:07.240 --> 00:49:09.240]  和摩門經就更加
[00:49:09.240 --> 00:49:11.240]  有這樣的要求,因為呢
[00:49:11.240 --> 00:49:13.240]  摩門經呢
[00:49:13.240 --> 00:49:15.240]  史密斯呢,他是
[00:49:15.240 --> 00:49:17.240]  逐字逐字翻譯的
[00:49:17.240 --> 00:49:19.240]  金頁片,也是靠這個污名土名
[00:49:19.240 --> 00:49:21.240]  就是他逐個字
[00:49:21.240 --> 00:49:23.240]  按照當時他的理解,和當時那些抄他的人
[00:49:23.240 --> 00:49:25.240]  抄他
[00:49:25.240 --> 00:49:27.240]  幫他守的那幾個文書的理解
[00:49:27.240 --> 00:49:29.240]  他是用帽子戴著
[00:49:29.240 --> 00:49:31.240]  掩著頭,然後戴上
[00:49:31.240 --> 00:49:33.240]  好像近乎眼鏡的東西
[00:49:33.240 --> 00:49:35.240]  然後看裡面完全黑的
[00:49:35.240 --> 00:49:37.240]  然後神的靈呢
[00:49:37.240 --> 00:49:39.240]  就會將到那個金頁片裡面
[00:49:39.240 --> 00:49:41.240]  每一個字跳出來
[00:49:41.240 --> 00:49:43.240]  然後下面就有一個英文的翻譯
[00:49:43.240 --> 00:49:45.240]  他就讀了英文翻譯出來,讀給他的書記聽
[00:49:45.240 --> 00:49:47.240]  書記就將他抄出來
[00:49:47.240 --> 00:49:49.240]  就問他是不是這個字,他說是
[00:49:49.240 --> 00:49:51.240]  然後再做下去的,所以是逐字
[00:49:51.240 --> 00:49:53.240]  我們叫做Dictation的,和聖經裡面說
[00:49:53.240 --> 00:49:55.240]  路加寫耶穌的生平
[00:49:55.240 --> 00:49:57.240]  經過很多
[00:49:57.240 --> 00:49:59.240]  收集資料的過程呢,是有不同的
[00:49:59.240 --> 00:50:01.240]  是很直接的,一句一句的
[00:50:01.240 --> 00:50:03.240]  更加是摩根經裡面
[00:50:03.240 --> 00:50:05.240]  絕對不可以有錯的,因為是神說的
[00:50:05.240 --> 00:50:07.240]  是直接說的,人的工作
[00:50:07.240 --> 00:50:09.240]  只不過是完全passive的
[00:50:09.240 --> 00:50:11.240]  基督教的聖經呢,相信呢
[00:50:11.240 --> 00:50:13.240]  人受啟示的時候,他也是active的
[00:50:13.240 --> 00:50:15.240]  他有參與在當中
[00:50:15.240 --> 00:50:17.240]  所以他的性格,約翰啊,路加啊,馬可啊
[00:50:17.240 --> 00:50:19.240]  馬太啊,寫耶穌的角度
[00:50:19.240 --> 00:50:21.240]  都不同的,因為他的性格
[00:50:21.240 --> 00:50:23.240]  他的重點有不同的參與
[00:50:23.240 --> 00:50:25.240]  古蘭經也是
[00:50:25.240 --> 00:50:27.240]  親自頒布的
[00:50:27.240 --> 00:50:29.240]  所以一字一句呢
[00:50:29.240 --> 00:50:31.240]  都是從神而來的
[00:50:31.240 --> 00:50:33.240]  所以他那個更加不可以有
[00:50:33.240 --> 00:50:35.240]  錯誤的,錯誤的
[00:50:35.240 --> 00:50:37.240]  包括了什麼呢?第一
[00:50:37.240 --> 00:50:39.240]  內容不會互相衝突
[00:50:39.240 --> 00:50:41.240]  對不對?這個要求很基本的
[00:50:41.240 --> 00:50:43.240]  前文不對後理的
[00:50:43.240 --> 00:50:45.240]  說A應該說的不是A的
[00:50:45.240 --> 00:50:47.240]  那時候就已經有一個困難了
[00:50:47.240 --> 00:50:49.240]  第二呢
[00:50:49.240 --> 00:50:51.240]  在道德上面,不可以有大錯
[00:50:51.240 --> 00:50:53.240]  大錯的意思就是說
[00:50:53.240 --> 00:50:55.240]  當時每一個民族
[00:50:55.240 --> 00:50:57.240]  文化的時間,他都有他的
[00:50:57.240 --> 00:50:59.240]  弱點,但是呢
[00:50:59.240 --> 00:51:01.240]  起碼他要高於他當時的文化
[00:51:01.240 --> 00:51:03.240]  而不是低於他當時的文化
[00:51:03.240 --> 00:51:05.240]  最基本的要求
[00:51:05.240 --> 00:51:07.240]  第三呢,他的正確性是要事實的
[00:51:07.240 --> 00:51:09.240]  合乎事實的,他說的那些東西
[00:51:09.240 --> 00:51:11.240]  就是說
[00:51:11.240 --> 00:51:13.240]  在我們認識的考慮
[00:51:13.240 --> 00:51:15.240]  譬如說在考古學上面
[00:51:15.240 --> 00:51:17.240]  地理上面,都不是說錯
[00:51:17.240 --> 00:51:19.240]  不是亂說的,是有根據的
[00:51:19.240 --> 00:51:21.240]  那才不會是偏淡出來的東西
[00:51:21.240 --> 00:51:23.240]  第三呢
[00:51:23.240 --> 00:51:25.240]  再加上如果是神而來的
[00:51:25.240 --> 00:51:27.240]  他應該有一個超凡性
[00:51:27.240 --> 00:51:29.240]  因為他不是一個普通人
[00:51:29.240 --> 00:51:31.240]  剛才那兩個,深度和正確
[00:51:31.240 --> 00:51:33.240]  很多作品都可以有,老實說
[00:51:33.240 --> 00:51:35.240]  有些作品很有深度
[00:51:35.240 --> 00:51:37.240]  你看很多佛經很有深度,中國哲學的作品很有深度
[00:51:37.240 --> 00:51:39.240]  很多文學作品都很有深度
[00:51:39.240 --> 00:51:41.240]  那些都不會錯
[00:51:41.240 --> 00:51:43.240]  因為呢
[00:51:43.240 --> 00:51:45.240]  這個最基本的要求
[00:51:45.240 --> 00:51:47.240]  金庸的小說
[00:51:47.240 --> 00:51:49.240]  牽涉到幾十個人物的
[00:51:49.240 --> 00:51:51.240]  超過一百個人物的,譬如說倚天道龍記
[00:51:51.240 --> 00:51:53.240]  紅樓夢超過一百個人物
[00:51:53.240 --> 00:51:55.240]  在大觀園裡面
[00:51:55.240 --> 00:51:57.240]  搞來搞去的
[00:51:57.240 --> 00:51:59.240]  但是呢,他都不會有
[00:51:59.240 --> 00:52:01.240]  自身矛盾的,很厲害的
[00:52:01.240 --> 00:52:03.240]  曹雪芹寫的時候
[00:52:03.240 --> 00:52:05.240]  每個人都有一個很鮮明的性格
[00:52:05.240 --> 00:52:07.240]  過了五六回之後,出來的時候
[00:52:07.240 --> 00:52:09.240]  仍然是這樣的性格,很精彩
[00:52:09.240 --> 00:52:11.240]  這些人都可以寫到
[00:52:11.240 --> 00:52:13.240]  如果說這個是神所寫的
[00:52:13.240 --> 00:52:15.240]  還有一些是超凡性的
[00:52:15.240 --> 00:52:17.240]  超過人的知識可以知道的
[00:52:17.240 --> 00:52:19.240]  尤其是如果那個是
[00:52:19.240 --> 00:52:21.240]  掌管歷史的神的話,他寫的東西
[00:52:21.240 --> 00:52:23.240]  應該有一個預言性
[00:52:23.240 --> 00:52:25.240]  就是說,講到一些未發生的東西
[00:52:25.240 --> 00:52:27.240]  而事實上將來真的發生了
[00:52:27.240 --> 00:52:29.240]  就是說,那個講說話
