
[00:00:00.000 --> 00:00:04.760]  師哥敬拜給我們這麼感動的
[00:36:17.240 --> 00:36:19.960]  他已經看到這片這麼大的禍場
[00:36:19.960 --> 00:36:23.480]  已經開始作準備
[00:36:23.480 --> 00:36:24.680]  這個是如火如荼
[00:36:24.680 --> 00:36:26.920]  大家聽到很多的新聞
[00:36:26.920 --> 00:36:28.520]  教會的角色在哪裡
[00:36:28.520 --> 00:36:30.920]  哪個人願意去預備去得著
[00:36:30.920 --> 00:36:33.320]  在裡面有很多人的需要
[00:36:33.320 --> 00:36:34.400]  願意作準備
[00:36:34.400 --> 00:36:35.680]  我很感動
[00:36:35.680 --> 00:36:36.920]  原來很多的人
[00:36:36.920 --> 00:36:39.720]  比我們更快已經在做準備了
[00:36:39.720 --> 00:36:40.920]  就是這樣
[00:36:40.920 --> 00:36:45.040]  成為第一道光
[00:36:45.040 --> 00:36:47.240]  大家看到這幅圖
[00:36:47.240 --> 00:36:49.560]  認不認得這塊雲
[00:36:49.560 --> 00:36:51.120]  就是第一線光
[00:36:51.120 --> 00:36:53.640]  接著其實就是這個很美的情景
[00:36:53.640 --> 00:36:55.120]  我覺得真的很寶貴
[00:36:55.120 --> 00:36:56.400]  很大的提醒
[00:36:56.400 --> 00:36:59.360]  這個象徵永恆的光的那個太陽
[00:36:59.360 --> 00:37:01.960]  很快原來就已經升出來了
[00:37:01.960 --> 00:37:05.040]  你知道其實不是那道光是發光
[00:37:05.040 --> 00:37:08.000]  因為它是反射到那個真光
[00:37:08.000 --> 00:37:09.200]  那個太陽
[00:37:09.200 --> 00:37:11.680]  但是原來很近
[00:37:11.680 --> 00:37:13.160]  近到怎樣
[00:37:13.160 --> 00:37:15.160]  近到有天文學家告訴我們
[00:37:15.160 --> 00:37:18.200]  當你看到第一道光的時候
[00:37:18.200 --> 00:37:20.600]  原來它少於水平線下
[00:37:20.600 --> 00:37:22.880]  少於18度
[00:37:22.880 --> 00:37:24.080]  18度有多少
[00:37:24.080 --> 00:37:25.520]  很少了是不是
[00:37:25.520 --> 00:37:26.800]  你用手指
[00:37:26.800 --> 00:37:29.240]  動一下其實就是那道光
[00:37:29.240 --> 00:37:32.760]  而當你看到那個黑雲都捆上金邊
[00:37:32.760 --> 00:37:34.800]  有一句諺語是英文的
[00:37:34.800 --> 00:37:41.280]  他說每一朵雲的背後都是一條金邊
[00:37:41.280 --> 00:37:42.880]  當你看到一條金邊的時候
[00:37:42.880 --> 00:37:47.440]  近到是水平線下負6度至0度
[00:37:47.440 --> 00:37:49.320]  一個這麼短的距離
[00:37:49.320 --> 00:37:52.240]  你就會看到一個這樣的情景
[00:37:52.240 --> 00:37:54.480]  這個就是破曉
[00:37:54.480 --> 00:37:56.400]  真光已經臨在了
[00:37:56.400 --> 00:37:57.680]  很近了
[00:37:57.680 --> 00:38:00.320]  耶穌基督在我們的生命裏面很近了
[00:38:00.320 --> 00:38:02.760]  因為祂在我們的心裏面
[00:38:02.760 --> 00:38:04.200]  我們已經經歷了
[00:38:04.200 --> 00:38:07.680]  沒錯我們仍然未經歷那個肉身的復活
[00:38:07.680 --> 00:38:11.480]  不過復活的盼望就在不遠處了
[00:38:11.480 --> 00:38:14.960]  好像那個太陽不造在不遠處一樣
[00:38:14.960 --> 00:38:17.720]  斯死約翰昔日他未見到
[00:38:17.720 --> 00:38:20.760]  基督救恩的成就和復活
[00:38:20.760 --> 00:38:22.360]  但是他已經預想到
[00:38:22.360 --> 00:38:25.960]  今天他已經在天上與主同在了
[00:38:25.960 --> 00:38:30.760]  各位我們必要見到復活的盼望就在不遠處
[00:38:30.760 --> 00:38:33.920]  我們進入這個受難州的裏面
[00:38:33.920 --> 00:38:37.880]  各位你有沒有想過你就是第一道光
[00:38:37.880 --> 00:38:40.520]  你有沒有想過原來我們是被神揀選
[00:38:40.520 --> 00:38:43.360]  預備主道路的那一群
[00:38:43.360 --> 00:38:45.200]  原來我們都在預備著
[00:38:45.200 --> 00:38:47.440]  我們都是開路先鋒來的
[00:38:47.440 --> 00:38:48.640]  是什麼
[00:38:48.640 --> 00:38:52.520]  因為我們等候著主的再來
[00:38:52.520 --> 00:38:54.440]  我們為了主的再來
[00:38:54.440 --> 00:38:56.880]  天國的完全的實現
[00:38:56.880 --> 00:39:00.080]  正在做這個過渡期
[00:39:00.080 --> 00:39:03.320]  所以各位我們是怎樣過渡呢
[00:39:03.320 --> 00:39:05.680]  我們是不是好好地去預備
[00:39:05.680 --> 00:39:08.280]  好好地在生命裏面
[00:39:08.280 --> 00:39:09.840]  如果是這樣的時候
[00:39:09.840 --> 00:39:11.920]  很感恩
[00:39:11.920 --> 00:39:13.120]  很不久的未來
[00:39:13.120 --> 00:39:15.800]  我們都要親見這位復活的主
[00:39:15.800 --> 00:39:19.120]  我們更加體驗這個復活的英許的能在
[00:39:19.120 --> 00:39:20.800]  所有跟隨主的人
[00:39:20.800 --> 00:39:23.600]  我們就是那位破曉的人
[00:39:23.600 --> 00:39:26.560]  就會成為不單止光那麼簡單
[00:39:26.560 --> 00:39:28.160]  是第一道光
[00:39:28.160 --> 00:39:30.240]  有什麼神使用的
[00:39:30.240 --> 00:39:31.400]  透過你的說話
[00:39:31.400 --> 00:39:32.840]  透過你的行動
[00:39:32.840 --> 00:39:35.080]  透過你在所在的處境
[00:39:35.080 --> 00:39:36.440]  你試一下想一下
[00:39:36.440 --> 00:39:40.400]  你就是帶領這個轉折時刻那位
[00:39:40.400 --> 00:39:42.800]  就是來到見證主那位
[00:39:42.800 --> 00:39:44.040]  求主幫助我們
[00:39:44.040 --> 00:39:45.440]  有這樣的盼望
[00:39:45.440 --> 00:39:46.440]  和經歷
[00:39:46.440 --> 00:39:50.400]  我們一起低頭祈禱
[00:39:50.400 --> 00:39:51.320]  慈愛的主
[00:39:51.320 --> 00:39:53.160]  我們感謝讚美你
[00:39:53.160 --> 00:39:55.440]  踏入壽蘭州
[00:39:55.440 --> 00:39:58.800]  我們更深的想念主的大愛
[00:39:58.800 --> 00:40:00.000]  主啊感謝你
[00:40:00.000 --> 00:40:03.040]  你來到這個世界不是威嚇我們
[00:40:03.040 --> 00:40:05.960]  你是讓我們能夠更深的省察
[00:40:05.960 --> 00:40:09.800]  以致能夠帶來我們的新生
[00:40:09.800 --> 00:40:13.880]  或許我們信主已經有一段很長的時間
[00:40:13.880 --> 00:40:16.040]  但是主原來這個這麼長的時間
[00:40:16.040 --> 00:40:18.560]  象徵我們的恩典是更多
[00:40:18.560 --> 00:40:20.720]  我們是可以更深的去經歷主
[00:40:20.720 --> 00:40:22.640]  和擺上自己
[00:40:22.640 --> 00:40:24.760]  神啊求你幫助我們
[00:40:24.760 --> 00:40:28.040]  在繁華的背後仍有不少的黑暗
[00:40:28.040 --> 00:40:31.240]  主啊我們更加要謙卑痛悔
[00:40:31.240 --> 00:40:32.680]  主啊如果我們有軟弱
[00:40:32.680 --> 00:40:34.360]  有罪的難阻
[00:40:34.360 --> 00:40:37.560]  或許就是那份自我中心的軟弱
[00:40:37.560 --> 00:40:40.880]  因為我們時常看自己多於主的時候
[00:40:40.880 --> 00:40:45.280]  原來這個就是令我們跨不過很多的苦難的一個原因
[00:40:45.280 --> 00:40:46.920]  所以主幫助我們
[00:40:46.920 --> 00:40:48.480]  我們將我們的軟弱
[00:40:48.480 --> 00:40:49.360]  我們的憂慮
[00:40:49.360 --> 00:40:51.600]  我們的重擔放在主的裡面
[00:40:51.600 --> 00:40:55.640]  然後我們用單純的信心來依靠仰望祢
[00:40:55.640 --> 00:40:57.360]  神啊我們感謝祢
[00:40:57.360 --> 00:41:00.360]  盼望我們能夠成為光
[00:41:00.360 --> 00:41:03.000]  並且是拿到光
[00:41:03.000 --> 00:41:05.520]  來在主的裡面
[00:41:05.520 --> 00:41:09.200]  來彰顯神的那份大愛和憐憫
[00:41:09.200 --> 00:41:12.280]  主啊讓我們看到那個時刻
[00:41:12.280 --> 00:41:14.400]  抓緊那個時刻
[00:41:14.400 --> 00:41:18.440]  能夠經歷神祢自己的恩典更深
[00:41:18.440 --> 00:41:21.640]  神啊我們獻上我們無限感恩讚美
[00:41:21.640 --> 00:41:23.640]  以致我們能夠知道
[00:41:23.640 --> 00:41:26.520]  主啊祢就在我們的生命當中
[00:41:26.520 --> 00:41:29.200]  感謝主祢自己話語的提醒
[00:41:29.200 --> 00:41:31.200]  奉靠主耶穌明智祈禱
[00:41:31.200 --> 00:41:33.200]  阿們
