
[00:00:00.000 --> 00:00:03.320]  在今天的經文中 我們剛才所讀的有兩段
[00:29:42.120 --> 00:29:43.560]  不過他就分道揚鑣
[00:29:43.560 --> 00:29:44.440]  保羅去一邊
[00:29:44.440 --> 00:29:46.800]  巴拿巴就帶著馬可去另外一邊
[00:29:46.800 --> 00:29:47.920]  馬可都算厲害了
[00:29:47.920 --> 00:29:50.560]  搞到這兩個傳道人分道揚鑣
[00:29:50.560 --> 00:29:51.480]  這個年輕人後來
[00:29:51.480 --> 00:29:53.720]  就沒有怎麼再記載他
[00:29:53.720 --> 00:29:54.680]  不過我們很感謝神
[00:29:54.680 --> 00:29:57.600]  在保羅最晚年臨死的時候
[00:29:57.600 --> 00:29:58.560]  又寫他一筆
[00:29:58.560 --> 00:30:00.800]  他說他在聖公上對我有益
[00:30:00.800 --> 00:30:01.760]  所以他對提摩泰說
[00:30:01.760 --> 00:30:02.960]  提摩泰你來的時候
[00:30:02.960 --> 00:30:04.000]  請你也邀請他
[00:30:04.000 --> 00:30:05.480]  和他一起來
[00:30:05.480 --> 00:30:07.520]  這反映了一個很美麗的生命
[00:30:07.520 --> 00:30:08.520]  很美麗的胸襟
[00:30:08.520 --> 00:30:10.480]  保羅從來不記仇
[00:30:10.480 --> 00:30:11.680]  以往就是因為
[00:30:11.680 --> 00:30:12.360]  這個馬可
[00:30:12.360 --> 00:30:13.520]  令到他和巴拿巴
[00:30:13.520 --> 00:30:16.120]  可能有一點點不同的方向
[00:30:16.120 --> 00:30:17.520]  但是我相信這個年輕人
[00:30:17.520 --> 00:30:20.240]  後來他重新建立起來
[00:30:20.240 --> 00:30:21.120]  在神的裏面
[00:30:21.120 --> 00:30:23.600]  永遠都有機會的
[00:30:23.600 --> 00:30:24.960]  永遠都給你機會的
[00:30:24.960 --> 00:30:27.000]  只要你願意回轉
[00:30:27.000 --> 00:30:28.040]  永遠的
[00:30:28.040 --> 00:30:29.520]  神都在你的生命裏面
[00:30:29.520 --> 00:30:30.640]  重新給你有恩典
[00:30:30.640 --> 00:30:32.280]  保羅是我願意接納你的
[00:30:32.280 --> 00:30:32.960]  馬可說
[00:30:32.960 --> 00:30:33.920]  現在出現的時候
[00:30:33.920 --> 00:30:34.640]  馬可說
[00:30:34.640 --> 00:30:35.280]  保羅說
[00:30:35.280 --> 00:30:38.040]  他在聖公上對我有益
[00:30:38.040 --> 00:30:40.840]  一個很高的評價
[00:30:40.840 --> 00:30:43.040]  一個生命又高又低
[00:30:43.040 --> 00:30:44.040]  但是在神裏面的時候
[00:30:44.040 --> 00:30:45.200]  永遠都可以回轉
[00:30:45.200 --> 00:30:46.280]  永遠都可以侍奉神
[00:30:46.280 --> 00:30:47.840]  這些是很美麗的
[00:30:47.840 --> 00:30:49.680]  很美麗的故事
[00:30:49.680 --> 00:30:51.600]  每個名次背後都是一個故事
[00:30:51.600 --> 00:30:52.720]  有人會走
[00:30:52.720 --> 00:30:54.360]  有人會回來
[00:30:54.360 --> 00:30:55.720]  在大時代裏面
[00:30:55.720 --> 00:30:57.600]  人最醜陋的東西都出來了
[00:30:57.600 --> 00:30:59.560]  人最美麗的東西都會出來了
[00:30:59.560 --> 00:31:04.000]  這是信仰考驗的時間
[00:31:04.000 --> 00:31:09.080]  最後我們作為一個整個
[00:31:09.080 --> 00:31:11.880]  提摩塔後書的結束的時候
[00:31:11.880 --> 00:31:16.200]  我們就看保羅在最後所寫的幾句話
[00:31:16.200 --> 00:31:17.120]  我經常說最後
[00:31:17.120 --> 00:31:19.040]  最後說到很多次最後
[00:31:19.040 --> 00:31:22.000]  因為其實他有很多次最後的
[00:31:22.000 --> 00:31:23.920]  提摩塔後書最後的一卷書
[00:31:23.920 --> 00:31:25.280]  他的遺囑
[00:31:25.280 --> 00:31:28.000]  第四章就是這卷書裏面最後一章
[00:31:28.000 --> 00:31:29.440]  第四章一至第八節
[00:31:29.440 --> 00:31:30.960]  就是我們上一個禮拜所說的
[00:31:30.960 --> 00:31:34.080]  這個很宏大的一個永恆的事業
[00:31:34.080 --> 00:31:36.840]  一生不枉過這種生命的空間
[00:31:36.840 --> 00:31:38.920]  這種豪情壯志
[00:31:38.920 --> 00:31:42.200]  應該結束在第八節
[00:31:42.200 --> 00:31:43.840]  打雄羅鼓
[00:31:43.840 --> 00:31:45.560]  Symphony也好
[00:31:45.560 --> 00:31:46.240]  交響樂也好
[00:31:46.240 --> 00:31:47.320]  就完結了
[00:31:47.320 --> 00:31:48.840]  大家就拍掌了
[00:31:48.840 --> 00:31:49.920]  不是
[00:31:49.920 --> 00:31:52.360]  好像所謂的反高潮
[00:31:52.360 --> 00:31:54.040]  第九節一直說到二十二節
[00:31:54.040 --> 00:31:55.200]  說了一大堆人名
[00:31:55.200 --> 00:31:56.200]  一粒粒的
[00:31:56.200 --> 00:31:57.640]  吱吱啼啼
[00:31:57.640 --> 00:31:58.400]  為什麼?
[00:31:58.400 --> 00:31:59.640]  我想保羅的意思
[00:31:59.640 --> 00:32:00.960]  就是今天我們所說的
[00:32:00.960 --> 00:32:01.760]  保羅的生命
[00:32:01.760 --> 00:32:03.280]  不是要說宏大的事
[00:32:03.280 --> 00:32:04.320]  雖然有
[00:32:04.320 --> 00:32:05.280]  但保羅的生命
[00:32:05.280 --> 00:32:10.320]  是每一個每一個很親切的關懷所組成
[00:32:10.320 --> 00:32:12.040]  保羅的人生都是這樣
[00:32:12.040 --> 00:32:16.760]  他不會因為那種的榮怨而忘記當下
[00:32:16.760 --> 00:32:18.040]  每天生活
[00:32:18.040 --> 00:32:19.640]  在保羅的生命裏面
[00:32:19.640 --> 00:32:20.800]  都是要充實的
[00:32:20.800 --> 00:32:21.600]  我這裏所寫出來
[00:32:21.600 --> 00:32:25.840]  每天充實的生活
[00:32:25.840 --> 00:32:26.760]  第四章十三節
[00:32:26.760 --> 00:32:27.440]  紙牌很短
[00:32:27.440 --> 00:32:31.360]  只不過是反映了這種氣質
[00:32:31.360 --> 00:32:35.080]  他說我在特羅亞留在加布的外衣
[00:32:35.080 --> 00:32:36.200]  提摩帶你來的時候
[00:32:36.200 --> 00:32:37.560]  可以帶來
[00:32:37.560 --> 00:32:39.360]  那些書也要帶來
[00:32:39.360 --> 00:32:40.120]  最要緊的
[00:32:40.120 --> 00:32:42.160]  那些羊皮卷
[00:32:42.160 --> 00:32:43.240]  好像很零碎
[00:32:43.240 --> 00:32:46.360]  但看到我們留心想的時候
[00:32:46.360 --> 00:32:47.760]  挺有意思的
[00:32:47.760 --> 00:32:49.000]  第一保羅說
[00:32:49.000 --> 00:32:50.720]  我那件外衣請你帶來
[00:32:50.720 --> 00:32:52.000]  那件外衣沒什麼特別
[00:32:52.000 --> 00:32:54.200]  不是什麼穆斯普
[00:32:54.200 --> 00:32:56.960]  那件外衣按照希臘語的原文的意思
[00:32:56.960 --> 00:32:58.480]  就是比較厚一點的
[00:32:58.480 --> 00:32:59.120]  保暖一點
[00:32:59.120 --> 00:33:02.320]  我想很簡單的理由就是暖一點
[00:33:02.320 --> 00:33:03.600]  剛才我們所讀的聖經說
[00:33:03.600 --> 00:33:04.920]  保羅提醒提摩帶
[00:33:04.920 --> 00:33:06.400]  如果你來就是冬天之前來
[00:33:06.400 --> 00:33:07.600]  就是沒那麼冷
[00:33:07.600 --> 00:33:09.800]  其實是很淒涼的
[00:33:09.800 --> 00:33:14.120]  羅馬監獄又冷又濕又髒
[00:33:14.120 --> 00:33:14.720]  又老人家
[00:33:14.720 --> 00:33:16.160]  可能他有些病
[00:33:16.160 --> 00:33:16.880]  你明白嗎
[00:33:16.880 --> 00:33:18.360]  所以保羅說
[00:33:18.360 --> 00:33:19.560]  你帶來那件外衣
[00:33:19.560 --> 00:33:20.360]  有什麼特別
[00:33:20.360 --> 00:33:21.440]  我覺得不是很特別
[00:33:21.440 --> 00:33:24.440]  但不特別的背後才不尋常
[00:33:24.440 --> 00:33:25.280]  為什麼
[00:33:25.280 --> 00:33:27.280]  因為保羅
[00:33:27.280 --> 00:33:29.320]  你快死了
[00:33:29.320 --> 00:33:31.280]  緊張什麼
[00:33:31.280 --> 00:33:32.480]  第四章說過
[00:33:32.480 --> 00:33:34.960]  我挑電我離世的時間到了
[00:33:34.960 --> 00:33:37.440]  他知道自己都沒幾個禮拜了
[00:33:37.440 --> 00:33:39.000]  那用緊張嗎
[00:33:39.000 --> 00:33:40.040]  不是的
[00:33:40.040 --> 00:33:41.240]  保羅一個有信仰的
[00:33:41.240 --> 00:33:42.160]  是這樣的
[00:33:42.160 --> 00:33:43.360]  我不知道我還有多少天
[00:33:43.360 --> 00:33:45.840]  但我們每天我要充實的生活
[00:33:45.840 --> 00:33:47.000]  我要有機會的時候
[00:33:47.000 --> 00:33:48.880]  我穿好一點
[00:33:48.880 --> 00:33:49.560]  我不會說
[00:33:49.560 --> 00:33:50.760]  我都消極了
[00:33:50.760 --> 00:33:51.880]  人生只不過是這樣的
[00:33:51.880 --> 00:33:52.760]  都完的
[00:33:52.760 --> 00:33:54.160]  仰望將來的時候
[00:33:54.160 --> 00:33:55.200]  當下不用理他
[00:33:55.200 --> 00:33:55.720]  不是的
[00:33:55.720 --> 00:33:58.120]  保羅每天充實的生活
[00:33:58.120 --> 00:33:59.160]  還叫提摩太華
[00:33:59.160 --> 00:34:00.600]  你帶本書來給我看看
[00:34:00.600 --> 00:34:01.560]  看什麼書
[00:34:01.560 --> 00:34:03.720]  快死了
[00:34:03.720 --> 00:34:04.440]  不過我明白一點
[00:34:04.440 --> 00:34:05.200]  喜歡看書的人
[00:34:05.200 --> 00:34:06.360]  我想我臨死那天
[00:34:06.360 --> 00:34:07.640]  我都還看的
[00:34:07.640 --> 00:34:09.080]  但我想保羅不是這樣的意思
[00:34:09.080 --> 00:34:09.600]  而是說
[00:34:09.600 --> 00:34:11.320]  我每天都繼續充實自己
[00:34:11.320 --> 00:34:12.960]  有機會可能書就代表了
[00:34:12.960 --> 00:34:14.600]  舊約的聖經之如此類
[00:34:14.600 --> 00:34:15.880]  看
[00:34:15.880 --> 00:34:17.840]  剛剛才說聖經都市神所默示的
[00:34:17.840 --> 00:34:19.080]  在他前面說過
[00:34:19.080 --> 00:34:19.720]  我想他們說
[00:34:19.720 --> 00:34:21.360]  我現在手上沒有聖經看
[00:34:21.360 --> 00:34:22.200]  拿書來
[00:34:22.200 --> 00:34:23.480]  還有羊皮卷
[00:34:23.480 --> 00:34:24.240]  羊皮卷
[00:34:24.240 --> 00:34:25.960]  通常就不是等於普通的書
[00:34:25.960 --> 00:34:28.000]  是通常人家拿來可以寫東西的
[00:34:28.000 --> 00:34:29.040]  我猜保羅說
[00:34:29.040 --> 00:34:30.120]  如果還有日子
[00:34:30.120 --> 00:34:30.840]  我還沒死
[00:34:30.840 --> 00:34:32.520]  我可以多寫封信給人
[00:34:32.520 --> 00:34:33.160]  你看到嗎
[00:34:33.160 --> 00:34:34.160]  保羅那種生命
[00:34:34.160 --> 00:34:36.120]  那種燦爛
[00:34:36.120 --> 00:34:38.120]  每一天都是豐富的
[00:34:38.120 --> 00:34:39.960]  我只要有一天命
[00:34:39.960 --> 00:34:40.960]  賺回來的
[00:34:40.960 --> 00:34:43.400]  我那天就要充充實實的生活
[00:34:43.400 --> 00:34:44.800]  不過
[00:34:44.800 --> 00:34:47.280]  我的生命裡面充滿了把握
[00:34:47.280 --> 00:34:48.160]  充滿了平安
[00:34:48.160 --> 00:34:49.120]  因為接著他就說
[00:34:49.120 --> 00:34:51.840]  因為我每一天都有主的同在
[00:34:51.840 --> 00:34:53.080]  第四章17至18
[00:34:53.080 --> 00:34:54.360]  他就說了兩句話
[00:34:54.360 --> 00:34:56.040]  他說唯有主站在我旁邊
[00:34:56.040 --> 00:34:57.200]  加給我力量
[00:34:57.200 --> 00:35:00.360]  我從獅子的口裡被救出來
[00:35:00.360 --> 00:35:01.240]  接著他說
[00:35:01.240 --> 00:35:02.040]  主必救我
[00:35:02.040 --> 00:35:04.400]  又脫離諸般的凶惡
[00:35:04.400 --> 00:35:05.400]  也必救我
[00:35:05.400 --> 00:35:06.680]  盡他的天過
[00:35:06.680 --> 00:35:07.920]  願榮耀歸給花籍
[00:35:07.920 --> 00:35:08.840]  永永遠遠
[00:35:08.840 --> 00:35:09.520]  阿們
[00:35:09.520 --> 00:35:12.800]  這是一個很遙遠的
[00:35:12.800 --> 00:35:14.200]  永恆的事
[00:35:14.200 --> 00:35:14.520]  沒錯
[00:35:14.520 --> 00:35:16.200]  我每天的生活
[00:35:16.200 --> 00:35:19.120]  但是不等於我沒有了向前
[00:35:19.120 --> 00:35:20.720]  永恆的盼望
[00:35:20.720 --> 00:35:23.880]  因為我知道每天主站在我旁邊
[00:35:23.880 --> 00:35:26.760]  他也從獅子的口救了我出來
[00:35:26.760 --> 00:35:27.640]  我相信這句話
[00:35:27.640 --> 00:35:28.800]  不是等於說
[00:35:28.800 --> 00:35:30.280]  保羅曾經被獅子咬過
[00:35:30.280 --> 00:35:31.200]  不過不死得
[00:35:31.200 --> 00:35:33.560]  我想保羅用一個象徵的說話
[00:35:33.560 --> 00:35:35.320]  因為當時大家知道
[00:35:35.320 --> 00:35:36.440]  羅馬的帝國裡面
[00:35:36.440 --> 00:35:37.720]  逼伯基督徒要殺基督徒
[00:35:37.720 --> 00:35:39.400]  最習慣用放獅子出來咬
[00:35:39.400 --> 00:35:40.200]  最快手的
[00:35:40.200 --> 00:35:41.800]  咬死他們就搞定了
[00:35:41.800 --> 00:35:43.600]  所以獅子的口代表了
[00:35:43.600 --> 00:35:45.040]  那種最凶惡
[00:35:45.040 --> 00:35:47.760]  最危險的人生的關頭
[00:35:47.760 --> 00:35:49.120]  我相信保羅在這裡
[00:35:49.120 --> 00:35:51.000]  曾經回顧他一生的時候
[00:35:51.000 --> 00:35:53.760]  一生都經過了很多很危險的日子
[00:35:53.760 --> 00:35:54.720]  施郎珠告訴我們
[00:35:54.720 --> 00:35:56.600]  很多時候他想著自己必死的了
[00:35:56.600 --> 00:35:58.520]  他竟然神又救了他
[00:35:58.520 --> 00:35:59.640]  他說我知道一件事
[00:35:59.640 --> 00:36:01.520]  就是主站在我旁邊
[00:36:01.520 --> 00:36:02.840]  甚至在獅子的口
[00:36:02.840 --> 00:36:03.960]  他都可以救我出來
[00:36:03.960 --> 00:36:05.040]  意思就是說
[00:36:05.040 --> 00:36:07.520]  我每天很充實的生活
[00:36:07.520 --> 00:36:08.800]  但是我從來都不會擔心
[00:36:08.800 --> 00:36:10.640]  我什麼時候離開世界
[00:36:10.640 --> 00:36:11.600]  神說日子夠了
[00:36:11.600 --> 00:36:12.880]  我就走了
[00:36:12.880 --> 00:36:13.560]  日子還沒夠
[00:36:13.560 --> 00:36:14.880]  我就很充實的生活
[00:36:14.880 --> 00:36:16.920]  不過沒有一個人能夠拿我的命
[00:36:16.920 --> 00:36:18.280]  除了神願意的話
[00:36:18.280 --> 00:36:19.080]  沒有一個人能夠
[00:36:19.080 --> 00:36:21.560]  把獅子的口咬不死
[00:36:21.560 --> 00:36:24.080]  保羅你看他那種豪情壯志
[00:36:24.080 --> 00:36:25.200]  每天生活
[00:36:25.200 --> 00:36:27.120]  這兩件事好像很衝突一樣
[00:36:27.120 --> 00:36:28.480]  他說我還有永遠
[00:36:28.480 --> 00:36:30.280]  不僅是今生救我
[00:36:30.280 --> 00:36:33.840]  永恆我還可以在他的榮耀裡面
[00:36:33.840 --> 00:36:35.720]  永恆永恆的去
[00:36:35.720 --> 00:36:37.800]  那種豪情壯志
[00:36:37.800 --> 00:36:40.560]  和每一天的積極生活
[00:36:40.560 --> 00:36:42.440]  我剛才說好像在哲學上
[00:36:42.440 --> 00:36:44.600]  邏輯上有些衝突
[00:36:44.600 --> 00:36:45.640]  那你又永恆了
[00:36:45.640 --> 00:36:46.640]  那用得著理會今生嗎?
[00:36:46.640 --> 00:36:48.320]  今生的時候你就不要理會了
[00:36:48.320 --> 00:36:48.920]  不是的
[00:36:48.920 --> 00:36:51.280]  兩樣可以在一個很美麗的
[00:36:51.280 --> 00:36:54.920]  真實的生命裡面連結起來
[00:36:54.920 --> 00:36:56.480]  這裡想說一點點
[00:36:56.480 --> 00:37:00.000]  我自己的體會
[00:37:00.000 --> 00:37:00.760]  在十六年前
[00:37:00.760 --> 00:37:04.080]  我第一位太太岩正離開世界
[00:37:04.080 --> 00:37:05.240]  我以前的太太是一個
[00:37:05.240 --> 00:37:08.520]  在信仰上很堅強
[00:37:08.520 --> 00:37:11.320]  對神很有信心的姐妹
[00:37:11.320 --> 00:37:14.360]  我最記得她離開世界之前的一個星期
[00:37:14.360 --> 00:37:17.560]  其實那個岩的那些鈕
[00:37:17.560 --> 00:37:20.200]  已經將她的脊骨吃斷了
[00:37:20.200 --> 00:37:22.320]  所以她全身要戴著一個架
[00:37:22.320 --> 00:37:23.240]  動不動的
[00:37:23.240 --> 00:37:26.520]  她的頸也差不多吃斷了
[00:37:26.520 --> 00:37:28.200]  我在床邊和她一起聊天
[00:37:28.200 --> 00:37:29.720]  見到她的時候
[00:37:29.720 --> 00:37:31.400]  你知道她在做什麼嗎?
[00:37:31.400 --> 00:37:33.320]  她很厲害
[00:37:33.320 --> 00:37:35.920]  她全身都不能動
[00:37:35.920 --> 00:37:36.560]  只能用腳
[00:37:36.560 --> 00:37:37.040]  動得動
[00:37:37.040 --> 00:37:38.840]  她要動就動
[00:37:38.840 --> 00:37:39.920]  我說你動來幹什麼?
[00:37:39.920 --> 00:37:41.800]  萬一神醫好我
[00:37:41.800 --> 00:37:43.600]  我就可以快點走
[00:37:43.600 --> 00:37:44.760]  很厲害
[00:37:44.760 --> 00:37:47.200]  不過她不會只是這樣的
[00:37:47.200 --> 00:37:47.720]  她是怎樣的?
[00:37:47.720 --> 00:37:50.080]  她和我在那個星期裡
[00:37:50.080 --> 00:37:52.240]  一起編我的喪禮
[00:37:52.240 --> 00:37:55.280]  她說我讀藝術和音樂
[00:37:55.280 --> 00:37:57.440]  她說我不要喪禮污哩罵賊
[00:37:57.440 --> 00:38:00.160]  我要親自點哪個人唱詩
[00:38:00.160 --> 00:38:02.520]  你不要隨便找一群人幫我唱
[00:38:02.520 --> 00:38:03.720]  我要那群人點出來
[00:38:03.720 --> 00:38:05.240]  那些懂得唱的
[00:38:05.240 --> 00:38:08.280]  然後蔡元文醫生幫我講道
[00:38:08.280 --> 00:38:11.120]  做了23篇詩篇要讀出來
[00:38:11.120 --> 00:38:13.960]  全部好像在編別人的喪禮一樣
[00:38:13.960 --> 00:38:15.320]  很勇敢的
[00:38:15.320 --> 00:38:17.640]  她完全感覺到生命死亡
[00:38:17.640 --> 00:38:18.400]  什麼時候來
[00:38:18.400 --> 00:38:19.600]  美麗的
[00:38:19.600 --> 00:38:20.560]  充滿了鮮花
[00:38:20.560 --> 00:38:23.000]  我去的時候要榮耀神
[00:38:23.000 --> 00:38:24.880]  但是她說萬一神醫好
[00:38:24.880 --> 00:38:26.520]  我就快點走
[00:38:26.520 --> 00:38:29.000]  你看看一個人的生命就是這麼美麗
[00:38:29.000 --> 00:38:30.160]  生命就說
[00:38:30.160 --> 00:38:32.240]  這兩樣東西好像衝突的
[00:38:32.240 --> 00:38:33.880]  你以為你不會死
[00:38:33.880 --> 00:38:35.360]  那你就不用想喪禮了
[00:38:35.360 --> 00:38:36.480]  中國人特技
[00:38:36.480 --> 00:38:38.520]  大家來是編喪禮
[00:38:38.520 --> 00:38:40.040]  編自己的喪禮
[00:38:40.040 --> 00:38:40.520]  不是的
[00:38:40.520 --> 00:38:43.400]  完全坦然預備面對死亡
[00:38:43.400 --> 00:38:45.120]  但是她說每天生活
[00:38:45.120 --> 00:38:45.800]  相信神
[00:38:45.800 --> 00:38:46.560]  如果他做
[00:38:46.560 --> 00:38:48.000]  一定可以做得到
[00:38:48.000 --> 00:38:49.680]  這就是我所列出來的這兩句話
[00:38:49.680 --> 00:38:50.920]  我想和大家分享的
[00:38:50.920 --> 00:38:52.880]  每天活得好
[00:38:52.880 --> 00:38:56.000]  隨時預備上路
[00:38:56.000 --> 00:38:58.320]  這就是基督教有信仰的人
[00:38:58.320 --> 00:38:59.520]  那種生命的
[00:38:59.520 --> 00:39:01.040]  就是如此
[00:39:01.040 --> 00:39:02.160]  這般的美
[00:39:02.160 --> 00:39:03.160]  保羅就是這樣
[00:39:03.160 --> 00:39:07.080]  無數的基督徒曾經都是這樣
[00:39:07.080 --> 00:39:08.760]  然後到最後
[00:39:08.760 --> 00:39:11.640]  在保羅最後的人生的小小的時間
[00:39:11.640 --> 00:39:13.800]  你看見他的心是很美麗的
[00:39:13.800 --> 00:39:15.680]  不僅是等候死亡
[00:39:15.680 --> 00:39:17.080]  不懼怕死亡
[00:39:17.080 --> 00:39:18.280]  面向每一天
[00:39:18.280 --> 00:39:21.120]  他心仍然從來沒有忘記過他周圍的人
[00:39:21.120 --> 00:39:23.480]  他付出他的關心
[00:39:23.480 --> 00:39:25.240]  所以到最後
[00:39:25.240 --> 00:39:26.000]  真是
[00:39:26.000 --> 00:39:27.520]  這個第20節21節
[00:39:27.520 --> 00:39:29.000]  22節就是最後的祝福
[00:39:29.000 --> 00:39:29.680]  就不算數了
[00:39:29.680 --> 00:39:32.560]  那個不是他書信的內容
[00:39:32.560 --> 00:39:33.400]  20節21節
[00:39:33.400 --> 00:39:35.280]  他還提了一大堆的人命
[00:39:35.280 --> 00:39:36.280]  他說
[00:39:36.280 --> 00:39:38.880]  以拉多在哥倫多住下了
[00:39:38.880 --> 00:39:40.000]  特羅非摩病了
[00:39:40.000 --> 00:39:41.720]  我就留他在米利都
[00:39:41.720 --> 00:39:44.240]  文后、伯基拉、阿居拉
[00:39:44.240 --> 00:39:46.560]  和阿尼釋忽一家的人安
[00:39:46.560 --> 00:39:49.800]  那麼這些一大堆的名字是哪些人呢?
[00:39:49.800 --> 00:39:51.920]  我們不再去追尋這些人
[00:39:51.920 --> 00:39:53.880]  不過我們可以稍微
[00:39:53.880 --> 00:39:56.080]  可以真是體會到保羅
[00:39:56.080 --> 00:39:58.760]  當他面對死亡了
[00:39:58.760 --> 00:39:59.840]  哎呀 都快死了
[00:39:59.840 --> 00:40:00.920]  哪理得這麼多
[00:40:00.920 --> 00:40:01.920]  不是的
[00:40:01.920 --> 00:40:05.520]  他的心仍然情繫很多很多很多的人
[00:40:05.520 --> 00:40:07.320]  他從來沒有忘記他們
[00:40:07.320 --> 00:40:09.080]  這個以拉多在聖經裏面
[00:40:09.080 --> 00:40:10.440]  曾經出現過一次
[00:40:10.440 --> 00:40:11.520]  在羅馬書第16章
[00:40:11.520 --> 00:40:12.520]  保羅提到他
[00:40:12.520 --> 00:40:16.080]  是在哥倫多的地方教會
[00:40:16.080 --> 00:40:18.240]  做一個教會的師傅
[00:40:18.240 --> 00:40:19.880]  無論他什麼原因
[00:40:19.880 --> 00:40:21.120]  他離開了哥倫多
[00:40:21.120 --> 00:40:22.240]  最後在哥倫多住下
[00:40:22.240 --> 00:40:23.200]  我們都不知道
[00:40:23.200 --> 00:40:25.000]  不過保羅這個老人家就說
[00:40:25.000 --> 00:40:27.080]  哎呀 以拉多我還記得他
[00:40:27.080 --> 00:40:28.600]  他現在回到哥倫多了
[00:40:28.600 --> 00:40:30.680]  好了 回到自己的鄉下了
[00:40:30.680 --> 00:40:33.080]  那種安慰的心
[00:40:33.080 --> 00:40:35.520]  那麼特羅非摩呢?
[00:40:35.520 --> 00:40:36.680]  特羅非摩病了
[00:40:36.680 --> 00:40:37.760]  哎呀 不要到處走
[00:40:37.760 --> 00:40:40.760]  我叫他留在美里都好了
[00:40:40.760 --> 00:40:42.920]  在這些話的背後
[00:40:42.920 --> 00:40:45.560]  你看見保羅的那種情
[00:40:45.560 --> 00:40:46.920]  那種關懷
[00:40:46.920 --> 00:40:48.040]  每一個的名字
[00:40:48.040 --> 00:40:49.080]  每一個的關懷
[00:40:49.080 --> 00:40:50.960]  充滿了他的關心
[00:40:50.960 --> 00:40:54.040]  完全不會因為他生命臨到終結的時候
[00:40:54.040 --> 00:40:56.120]  overwhelm by the end of life
[00:40:56.120 --> 00:40:58.120]  就是沒有衝擊到他那個地步
[00:40:58.120 --> 00:40:59.040]  就忘記了其他人
[00:40:59.040 --> 00:40:59.600]  不是的
[00:40:59.600 --> 00:41:01.480]  他生命永遠都有其他的人
[00:41:01.480 --> 00:41:02.640]  你看這個這樣
[00:41:02.640 --> 00:41:04.400]  不是老人家那種囉嗦
[00:41:04.400 --> 00:41:06.280]  是他那種關懷的心境
[00:41:06.280 --> 00:41:07.560]  每一天有個生命
[00:41:07.560 --> 00:41:09.600]  他仍然是將他的生命的情懷
[00:41:09.600 --> 00:41:12.320]  去等待每一個周圍的人
[00:41:12.320 --> 00:41:14.280]  然後我們看見神有很美麗的
[00:41:14.280 --> 00:41:16.160]  將他所關懷的
[00:41:16.160 --> 00:41:18.000]  感染了其他的人
[00:41:18.000 --> 00:41:22.240]  記載了有布羅布田尼路
[00:41:22.240 --> 00:41:27.080]  格魯底亞和眾弟兄都問你的安
[00:41:27.080 --> 00:41:28.920]  我們不再問這些人是什麼人
[00:41:28.920 --> 00:41:29.480]  不過很有意思
[00:41:29.480 --> 00:41:30.400]  問你的安
[00:41:30.400 --> 00:41:31.280]  你是誰呢?
[00:41:31.280 --> 00:41:32.360]  當然就是提摩泰了
[00:41:32.360 --> 00:41:34.240]  是不是?
[00:41:34.240 --> 00:41:35.920]  為什麼要問他的安呢?
[00:41:35.920 --> 00:41:37.640]  可能他們不是很熟悉提摩泰
[00:41:37.640 --> 00:41:39.480]  不過他們知道一件事
[00:41:39.480 --> 00:41:42.560]  這一班弟兄姐妹知道一件事
[00:41:42.560 --> 00:41:44.640]  布羅很掛念提摩泰
[00:41:44.640 --> 00:41:46.440]  所以他知道布羅寫信給提摩泰
[00:41:46.440 --> 00:41:47.920]  回答他
[00:41:47.920 --> 00:41:49.040]  你代我問候他
[00:41:49.040 --> 00:41:49.880]  雖然我不是很熟悉他
[00:41:49.880 --> 00:41:51.360]  不過是你所關心的
[00:41:51.360 --> 00:41:53.200]  都是我所關心的
[00:41:53.200 --> 00:41:54.600]  一個人一生能夠這樣
[00:41:54.600 --> 00:41:55.840]  真是無憾
[00:41:55.840 --> 00:41:57.920]  有人關心他所關心的
[00:41:57.920 --> 00:42:00.280]  他又能夠關心周圍有需要的人
[00:42:00.280 --> 00:42:01.720]  每天生活得好
[00:42:01.720 --> 00:42:03.720]  隨時可以預備上路
[00:42:03.720 --> 00:42:05.200]  一生有宏願
[00:42:05.200 --> 00:42:09.560]  但不會忘記身邊每一個美麗的故事
[00:42:09.560 --> 00:42:13.760]  我相信這是最美麗最美麗的人生
[00:42:13.760 --> 00:42:15.920]  布羅在提摩泰教書裏面
[00:42:15.920 --> 00:42:18.760]  看到有血有肉的信徒
[00:42:18.760 --> 00:42:23.800]  一個有基督教信仰的人的生命浮凡
[00:42:23.800 --> 00:42:24.960]  求神幫助你
[00:42:24.960 --> 00:42:26.160]  幫助我
[00:42:26.160 --> 00:42:28.200]  可以在人生的路上
[00:42:28.200 --> 00:42:30.200]  好像布羅一樣
[00:42:30.200 --> 00:42:31.200]  生命何時完結
[00:42:31.200 --> 00:42:32.360]  我們不知道
[00:42:32.360 --> 00:42:34.520]  但無憾無悔
[00:42:34.520 --> 00:42:35.520]  因為我們有榮耀

