
[00:00:00.000 --> 00:00:02.760]  在這一個日子裏面
[00:35:43.520 --> 00:35:46.520]  而將我們這麼重要的
[00:35:46.520 --> 00:35:48.520]  使命放開
[00:35:48.520 --> 00:35:51.520]  這兩天都是聖誕節的假期
[00:35:51.520 --> 00:35:53.520]  正如剛才提到
[00:35:53.520 --> 00:35:55.520]  11月底至到平安夜的時候
[00:35:55.520 --> 00:35:58.520]  都是一個將臨期的日子
[00:35:58.520 --> 00:36:01.520]  我們紀念耶穌的降生
[00:36:01.520 --> 00:36:03.520]  紀念耶穌第一次降臨
[00:36:03.520 --> 00:36:05.520]  成就上帝的救恩計劃
[00:36:05.520 --> 00:36:10.520]  亦都是預備紀念耶穌第二次再來
[00:36:10.520 --> 00:36:12.520]  去施行審判
[00:36:12.520 --> 00:36:13.520]  亞各提醒我們
[00:36:13.520 --> 00:36:16.520]  主必有公義的判斷
[00:36:16.520 --> 00:36:18.520]  我們要存在一個忍耐的心
[00:36:18.520 --> 00:36:21.520]  去等待著上帝這個公義的判斷
[00:36:21.520 --> 00:36:23.520]  但這個等待不是一個正正的等待
[00:36:23.520 --> 00:36:26.520]  而是要存在一個單純的信心
[00:36:26.520 --> 00:36:28.520]  在地上守主的道
[00:36:28.520 --> 00:36:31.520]  去合乎上帝喜悅的生活
[00:36:31.520 --> 00:36:33.520]  亦彼此扶持
[00:36:33.520 --> 00:36:36.520]  彼此關顧
[00:36:36.520 --> 00:36:38.520]  讓我們在艱難的日子
[00:36:38.520 --> 00:36:40.520]  一起去跟從上帝
[00:36:40.520 --> 00:36:44.520]  亦有一個使命尋找失喪的人
[00:36:44.520 --> 00:36:45.520]  未認識上帝的人
[00:36:45.520 --> 00:36:46.520]  我們盡力幫助他們
[00:36:46.520 --> 00:36:48.520]  認識上帝永恆的恩典
[00:36:48.520 --> 00:36:49.520]  願主賜福我們
[00:36:49.520 --> 00:36:53.520]  讓我們無論在什麼境況
[00:36:53.520 --> 00:36:55.520]  我們仍然存在這樣的心
[00:36:55.520 --> 00:36:56.520]  過我們的生活
[00:36:56.520 --> 00:36:57.520]  我們一起去祈禱
[00:36:57.520 --> 00:36:58.520]  親愛的天父
[00:36:58.520 --> 00:37:01.520]  求祢保守我們每一個弟妹的心智
[00:37:01.520 --> 00:37:03.520]  讓我們在地上
[00:37:03.520 --> 00:37:05.520]  我們能夠堅忍著
[00:37:05.520 --> 00:37:09.520]  去等待著上帝的公義的判斷
[00:37:09.520 --> 00:37:11.520]  也讓我們在等待的過程中
[00:37:11.520 --> 00:37:13.520]  我們像農夫一樣
[00:37:13.520 --> 00:37:15.520]  努力地去工作
[00:37:15.520 --> 00:37:17.520]  完成上帝祢所交託給我們的使命
[00:37:17.520 --> 00:37:18.520]  願主賜福
[00:37:18.520 --> 00:37:19.520]  保守我們成為一群
[00:37:19.520 --> 00:37:21.520]  祢所喜悅的群體
[00:37:21.520 --> 00:37:22.520]  祈禱奉耶穌的名

