
[00:00:00.000 --> 00:00:02.000]  今天也是一個很特別的日子
[00:31:10.000 --> 00:31:12.000]  約翰一開始已經說得很清楚
[00:31:12.000 --> 00:31:14.000]  他來到世界
[00:31:14.000 --> 00:31:16.000]  剛進入黑暗當中
[00:31:16.000 --> 00:31:18.000]  為何我們人類
[00:31:18.000 --> 00:31:20.000]  都在黑暗當中
[00:31:20.000 --> 00:31:22.000]  這個我們經常說
[00:31:22.000 --> 00:31:24.000]  我們人都在一個
[00:31:24.000 --> 00:31:26.000]  罪惡的境況當中
[00:31:26.000 --> 00:31:28.000]  最起碼
[00:31:28.000 --> 00:31:30.000]  因為阿當犯罪
[00:31:30.000 --> 00:31:32.000]  阿當犯罪
[00:31:32.000 --> 00:31:34.000]  所以我們人類都在罪惡當中
[00:31:34.000 --> 00:31:36.000]  很多人說阿當犯罪
[00:31:36.000 --> 00:31:38.000]  關我什麼事呢
[00:31:38.000 --> 00:31:40.000]  不知道大家有沒有聽過
[00:31:40.000 --> 00:31:42.000]  阿當犯罪關我什麼事呢
[00:31:42.000 --> 00:31:44.000]  其實我用一個例子
[00:31:44.000 --> 00:31:46.000]  去解釋
[00:31:46.000 --> 00:31:48.000]  解開大家心中的心結
[00:31:48.000 --> 00:31:50.000]  其實上帝創造
[00:31:50.000 --> 00:31:52.000]  用一個具體圖畫去說
[00:31:52.000 --> 00:31:54.000]  上帝創造
[00:31:54.000 --> 00:31:56.000]  阿當的時候
[00:31:56.000 --> 00:31:58.000]  跟阿當說
[00:31:58.000 --> 00:32:00.000]  你跟我相交,你聽我的吩咐
[00:32:00.000 --> 00:32:02.000]  你的人生是最好的
[00:32:02.000 --> 00:32:04.000]  然後上帝就跟阿當說
[00:32:04.000 --> 00:32:06.000]  你不要過對面岸,有條橋
[00:32:06.000 --> 00:32:08.000]  有條橋,我用具體去說
[00:32:08.000 --> 00:32:10.000]  你不要過對面岸
[00:32:10.000 --> 00:32:12.000]  你不要過對面岸
[00:32:12.000 --> 00:32:14.000]  經濟滿途,生活艱難
[00:32:14.000 --> 00:32:16.000]  生活好不好
[00:32:16.000 --> 00:32:18.000]  然後阿當在
[00:32:18.000 --> 00:32:20.000]  這一邊岸
[00:32:20.000 --> 00:32:22.000]  跟上帝生活的時候相當好
[00:32:22.000 --> 00:32:24.000]  那段日子
[00:32:24.000 --> 00:32:26.000]  然後他就有一天
[00:32:26.000 --> 00:32:28.000]  可能他想
[00:32:28.000 --> 00:32:30.000]  上帝說對面岸不好
[00:32:30.000 --> 00:32:32.000]  是不是不好呢,我未過去我不知道
[00:32:32.000 --> 00:32:34.000]  然後有一天
[00:32:34.000 --> 00:32:36.000]  他就
[00:32:36.000 --> 00:32:38.000]  走,直了一條橋
[00:32:38.000 --> 00:32:40.000]  走過去,不過上帝已經告訴他
[00:32:40.000 --> 00:32:42.000]  你過了就回不來了
[00:32:42.000 --> 00:32:44.000]  你過了那裡,生活就回不來了
[00:32:44.000 --> 00:32:46.000]  但是
[00:32:46.000 --> 00:32:48.000]  他仍然去
[00:32:48.000 --> 00:32:50.000]  在這條橋上,一步一步地過去
[00:32:50.000 --> 00:32:52.000]  如果我們看那些片
[00:32:52.000 --> 00:32:54.000]  走一步就斷一級
[00:32:54.000 --> 00:32:56.000]  走一步就斷了
[00:32:56.000 --> 00:32:58.000]  過了對面岸
[00:32:58.000 --> 00:33:00.000]  然後他就
[00:33:00.000 --> 00:33:02.000]  原來知道那段岸,經濟滿途
[00:33:02.000 --> 00:33:04.000]  生活艱難
[00:33:04.000 --> 00:33:06.000]  但是那條橋已經斷了
[00:33:06.000 --> 00:33:08.000]  所以過不回去
[00:33:08.000 --> 00:33:10.000]  所以在那邊岸
[00:33:10.000 --> 00:33:12.000]  身而肉裡在那邊岸的生活
[00:33:12.000 --> 00:33:14.000]  在他的後裔裡
[00:33:14.000 --> 00:33:16.000]  所有人都在那邊岸
[00:33:16.000 --> 00:33:18.000]  但是上帝
[00:33:18.000 --> 00:33:20.000]  卻是看到人在那邊岸
[00:33:20.000 --> 00:33:22.000]  生活得困苦
[00:33:22.000 --> 00:33:24.000]  所以就建立
[00:33:24.000 --> 00:33:26.000]  一條新的橋
[00:33:26.000 --> 00:33:28.000]  讓對面岸的人能夠
[00:33:28.000 --> 00:33:30.000]  自己的選擇
[00:33:30.000 --> 00:33:32.000]  回到這一邊岸
[00:33:32.000 --> 00:33:34.000]  當然這條橋就是福音橋
[00:33:34.000 --> 00:33:36.000]  直了一條福音橋
[00:33:36.000 --> 00:33:38.000]  人們就可以過這條橋
[00:33:38.000 --> 00:33:40.000]  回到這裡
[00:33:40.000 --> 00:33:42.000]  但是在那邊岸的人就像
[00:33:42.000 --> 00:33:44.000]  因為阿當的犯罪
[00:33:44.000 --> 00:33:46.000]  現在人類就在黑暗當中
[00:33:46.000 --> 00:33:48.000]  而且可以說
[00:33:48.000 --> 00:33:50.000]  人在黑暗當中
[00:33:50.000 --> 00:33:52.000]  生活久了
[00:33:52.000 --> 00:33:54.000]  我們不知道自己在黑暗裡
[00:33:54.000 --> 00:33:56.000]  大家呢
[00:33:56.000 --> 00:33:58.000]  你想不想像到
[00:33:58.000 --> 00:34:00.000]  當你在黑暗當中
[00:34:00.000 --> 00:34:02.000]  生活久了,其實人不知道
[00:34:02.000 --> 00:34:04.000]  原來我在黑暗當中
[00:34:04.000 --> 00:34:06.000]  光
[00:34:06.000 --> 00:34:08.000]  讓我知道
[00:34:08.000 --> 00:34:10.000]  人在黑暗當中
[00:34:10.000 --> 00:34:14.000]  在
[00:34:14.000 --> 00:34:16.000]  約翰福音一開始
[00:34:16.000 --> 00:34:18.000]  很清楚的說
[00:34:18.000 --> 00:34:20.000]  黑暗和光明不是兩種
[00:34:20.000 --> 00:34:22.000]  的性質存在
[00:34:22.000 --> 00:34:24.000]  大家都
[00:34:24.000 --> 00:34:26.000]  光明和黑暗
[00:34:26.000 --> 00:34:28.000]  都不知道鹿死誰
[00:34:28.000 --> 00:34:30.000]  不知道黑贏還是光
[00:34:30.000 --> 00:34:32.000]  不是的
[00:34:32.000 --> 00:34:34.000]  光和黑暗是代表善和惡
[00:34:34.000 --> 00:34:36.000]  可以這麼說
[00:34:36.000 --> 00:34:38.000]  在我們
[00:34:38.000 --> 00:34:40.000]  人類的文化
[00:34:40.000 --> 00:34:42.000]  不同文化裡,有些文化就是說
[00:34:42.000 --> 00:34:44.000]  這個世間是有善是有惡
[00:34:44.000 --> 00:34:46.000]  但不知道誰贏
[00:34:46.000 --> 00:34:48.000]  有時善贏,有時惡贏
[00:34:48.000 --> 00:34:50.000]  大家都鹿死誰手
[00:34:50.000 --> 00:34:52.000]  不知道最後誰贏
[00:34:52.000 --> 00:34:54.000]  沒有說善一定
[00:34:54.000 --> 00:34:56.000]  善一定會勝過惡
[00:34:56.000 --> 00:34:58.000]  沒有的,很少是這樣
[00:34:58.000 --> 00:35:00.000]  但是聖經說
[00:35:00.000 --> 00:35:02.000]  他很清楚的說
[00:35:02.000 --> 00:35:04.000]  他戰勝了罪的權勢
[00:35:04.000 --> 00:35:06.000]  所以他能夠
[00:35:06.000 --> 00:35:08.000]  除罪,除去人的罪
[00:35:08.000 --> 00:35:10.000]  除去人的罪的結果
[00:35:10.000 --> 00:35:12.000]  他戰勝死亡
[00:35:12.000 --> 00:35:14.000]  在這裡說到
[00:35:14.000 --> 00:35:16.000]  光明進入黑暗
[00:35:16.000 --> 00:35:18.000]  勝過邪惡
[00:35:18.000 --> 00:35:20.000]  在約翰福音20章31節
[00:35:20.000 --> 00:35:22.000]  約翰很清楚的說
[00:35:22.000 --> 00:35:24.000]  為什麼他要寫
[00:35:24.000 --> 00:35:26.000]  約翰福音第20章31節
[00:35:26.000 --> 00:35:28.000]  他說
[00:35:28.000 --> 00:35:33.000]  但記者則是要叫你們信耶穌是基督,是神的兒子
[00:35:33.000 --> 00:35:36.000]  並且叫你們信了他
[00:35:36.000 --> 00:35:39.000]  就可以因他的命得生命
[00:35:39.000 --> 00:35:41.000]  耶穌就是基督
[00:35:41.000 --> 00:35:42.000]  耶穌就是一個救主
[00:35:42.000 --> 00:35:43.000]  他是誰呢?
[00:35:43.000 --> 00:35:46.000]  他是上帝的兒子,他就是那個道
[00:35:46.000 --> 00:35:48.000]  叫你們信了他
[00:35:48.000 --> 00:35:50.000]  藉著信心相信他的時候
[00:35:50.000 --> 00:35:52.000]  就可以因他的命得生命
[00:35:52.000 --> 00:35:54.000]  這個就是約翰
[00:35:54.000 --> 00:35:56.000]  和約翰福音的
[00:35:56.000 --> 00:35:58.000]  最主要的意思
[00:35:58.000 --> 00:36:00.000]  所以整本書裡面
[00:36:00.000 --> 00:36:02.000]  很多時候都很關注
[00:36:02.000 --> 00:36:04.000]  光,生命
[00:36:04.000 --> 00:36:06.000]  耶穌就是世界的光
[00:36:06.000 --> 00:36:08.000]  耶穌就是生命
[00:36:08.000 --> 00:36:10.000]  這個和救恩之間的關係
[00:36:10.000 --> 00:36:13.000]  人可以藉著信心
[00:36:13.000 --> 00:36:16.000]  領受上帝給人的這個生命
[00:36:16.000 --> 00:36:18.000]  這個生命
[00:36:18.000 --> 00:36:20.000]  可以指到一個
[00:36:20.000 --> 00:36:22.000]  永恆的生命
[00:36:22.000 --> 00:36:24.000]  人死後有一個永遠的生命
[00:36:24.000 --> 00:36:26.000]  也是一個屬靈的生命
[00:36:26.000 --> 00:36:28.000]  當人信了耶穌之後
[00:36:28.000 --> 00:36:31.000]  我們就可以經歷和上帝相交的一個生命
[00:36:31.000 --> 00:36:35.000]  而這個生命的狀態是延展到永恆
[00:36:35.000 --> 00:36:37.000]  可以說今生
[00:36:37.000 --> 00:36:39.000]  你說天堂是怎樣的?
[00:36:39.000 --> 00:36:42.000]  當然天堂是怎樣我們最後都不太知道
[00:36:42.000 --> 00:36:45.000]  不過我們有一部分知道
[00:36:45.000 --> 00:36:49.000]  就是在地上你和上帝相交的那種關係
[00:36:49.000 --> 00:36:52.000]  是會延展到永恆的當中
[00:36:52.000 --> 00:36:55.000]  上帝永遠都是我們的主
[00:36:55.000 --> 00:36:57.000]  是我們的上帝
[00:36:57.000 --> 00:36:59.000]  耶穌就是那個真光
[00:36:59.000 --> 00:37:01.000]  黑暗卻不接受光
[00:37:01.000 --> 00:37:05.000]  黑暗不願意接受這個光明
[00:37:05.000 --> 00:37:09.000]  但是這個光仍然來到這個地上
[00:37:09.000 --> 00:37:11.000]  在很多年前
[00:37:11.000 --> 00:37:14.000]  我都和一班教務同工
[00:37:14.000 --> 00:37:16.000]  一起去聖地
[00:37:16.000 --> 00:37:19.000]  去聖地去了十幾天
[00:37:19.000 --> 00:37:21.000]  去了幾個國家
[00:37:21.000 --> 00:37:23.000]  不單是以色列
[00:37:23.000 --> 00:37:26.000]  去了埃及等其他國家
[00:37:26.000 --> 00:37:28.000]  其中有一幕我印象很深刻
[00:37:28.000 --> 00:37:30.000]  其實很多幕都很深刻
[00:37:30.000 --> 00:37:32.000]  其中一幕很深刻
[00:37:32.000 --> 00:37:34.000]  就是在晚上的時候
[00:37:34.000 --> 00:37:38.000]  旅遊巴士去到遠離人煙的地方
[00:37:38.000 --> 00:37:41.000]  然後突然停車
[00:37:41.000 --> 00:37:45.000]  帶我們去的目的就是我們一起下車
[00:37:45.000 --> 00:37:47.000]  我們下車做什麼
[00:37:47.000 --> 00:37:50.000]  是很黑的完全沒有光
[00:37:50.000 --> 00:37:53.000]  完全沒有遠離人煙
[00:37:53.000 --> 00:37:54.000]  什麼都沒有
[00:37:54.000 --> 00:37:56.000]  下車後
[00:37:56.000 --> 00:37:58.000]  帶領我們的目的
[00:37:58.000 --> 00:38:01.000]  就是叫我們抬頭望天
[00:38:01.000 --> 00:38:03.000]  一望天
[00:38:03.000 --> 00:38:05.000]  一身難忘
[00:38:05.000 --> 00:38:07.000]  就是那個景象
[00:38:07.000 --> 00:38:08.000]  滿天星斗
[00:38:08.000 --> 00:38:09.000]  大家聽過這個詞語嗎
[00:38:09.000 --> 00:38:11.000]  就是滿天星斗
[00:38:11.000 --> 00:38:14.000]  因為我們在市區是看不到的
[00:38:14.000 --> 00:38:16.000]  因為太多光
[00:38:16.000 --> 00:38:18.000]  我們看不到這樣的景象
[00:38:18.000 --> 00:38:20.000]  但是去到一個很遠離人煙
[00:38:20.000 --> 00:38:22.000]  完全沒有光的地方
[00:38:22.000 --> 00:38:23.000]  一望天
[00:38:23.000 --> 00:38:25.000]  真的是滿天星斗
[00:38:25.000 --> 00:38:27.000]  不是用這個形容
[00:38:27.000 --> 00:38:29.000]  每一吋地方差不多都有星
[00:38:29.000 --> 00:38:30.000]  真的看得到光
[00:38:30.000 --> 00:38:32.000]  那個情景
[00:38:32.000 --> 00:38:36.000]  而這個景象是很深刻
[00:38:36.000 --> 00:38:37.000]  相當深刻
[00:38:37.000 --> 00:38:40.000]  繁星滿天
[00:38:40.000 --> 00:38:43.000]  一看見滿天的繁星
[00:38:43.000 --> 00:38:44.000]  我就看到
[00:38:44.000 --> 00:38:46.000]  原來我的環境是這麼黑的
[00:38:46.000 --> 00:38:48.000]  藉著這些光明
[00:38:48.000 --> 00:38:51.000]  我看到我的環境是這麼黑的
[00:38:51.000 --> 00:38:53.000]  也因為我這麼黑
[00:38:53.000 --> 00:38:54.000]  這個環境這麼黑
[00:38:54.000 --> 00:38:57.000]  以致我看到天上這麼光
[00:38:57.000 --> 00:38:59.000]  原來它在這裡
[00:38:59.000 --> 00:39:02.000]  因為平時有其他的騷擾
[00:39:02.000 --> 00:39:04.000]  所以看不到
[00:39:04.000 --> 00:39:06.000]  這個景象
[00:39:06.000 --> 00:39:07.000]  我在想
[00:39:07.000 --> 00:39:10.000]  其實我們看見
[00:39:10.000 --> 00:39:12.000]  在我們人生裡
[00:39:12.000 --> 00:39:15.000]  我們看到上帝的恩賜有多少
[00:39:15.000 --> 00:39:18.000]  某程度上也看到自己的黑暗有多少
[00:39:18.000 --> 00:39:22.000]  當我們看見自己的黑暗有多少
[00:39:22.000 --> 00:39:23.000]  很多時候
[00:39:23.000 --> 00:39:25.000]  也會幫助我們認識
[00:39:25.000 --> 00:39:28.000]  上帝的恩賜有多少
[00:39:28.000 --> 00:39:29.000]  不過
[00:39:29.000 --> 00:39:30.000]  我這裡也要提醒
[00:39:30.000 --> 00:39:31.000]  有很多時候
[00:39:31.000 --> 00:39:34.000]  上帝不是叫我們看見你有多不好
[00:39:34.000 --> 00:39:37.000]  或者讓你看見自己有多黑暗
[00:39:37.000 --> 00:39:38.000]  不是
[00:39:38.000 --> 00:39:39.000]  上帝
[00:39:39.000 --> 00:39:41.000]  道成肉身
[00:39:41.000 --> 00:39:43.000]  是要讓我們知道
[00:39:43.000 --> 00:39:45.000]  上帝有多好
[00:39:45.000 --> 00:39:48.000]  上帝的目的不是讓你知道你有多不好
[00:39:48.000 --> 00:39:49.000]  到最後
[00:39:49.000 --> 00:39:52.000]  其實最後是讓你知道上帝有多好
[00:39:52.000 --> 00:39:53.000]  上帝
[00:39:53.000 --> 00:39:56.000]  怎樣成為肉身
[00:39:56.000 --> 00:39:59.000]  來為你成就這個救恩
[00:39:59.000 --> 00:40:01.000]  這個是上帝的目的
[00:40:01.000 --> 00:40:03.000]  第三方面
[00:40:03.000 --> 00:40:06.000]  我們可以看到
[00:40:06.000 --> 00:40:09.000]  上帝和人之間的關係是怎樣呢
[00:40:09.000 --> 00:40:11.000]  這段經文是怎樣說的呢
[00:40:11.000 --> 00:40:15.000]  人是透過耶穌去認識上帝
[00:40:15.000 --> 00:40:17.000]  人唯有
[00:40:17.000 --> 00:40:19.000]  他說唯有透過耶穌
[00:40:19.000 --> 00:40:23.000]  我們才可以和上帝建立一個正常的
[00:40:23.000 --> 00:40:26.000]  原本有的一個關係
[00:40:26.000 --> 00:40:28.000]  在這個基礎裡
[00:40:28.000 --> 00:40:29.000]  有不同的人
[00:40:29.000 --> 00:40:31.000]  有不同的結果
[00:40:31.000 --> 00:40:33.000]  不信耶穌的人
[00:40:33.000 --> 00:40:34.000]  可以說
[00:40:34.000 --> 00:40:36.000]  黑暗不接受光
[00:40:36.000 --> 00:40:37.000]  未信耶穌
[00:40:37.000 --> 00:40:38.000]  不過我通常說
[00:40:38.000 --> 00:40:40.000]  一些未信耶穌的人
[00:40:40.000 --> 00:40:41.000]  你不是不信耶穌
[00:40:41.000 --> 00:40:43.000]  你只是未信耶穌
[00:40:43.000 --> 00:40:44.000]  你未信而已
[00:40:44.000 --> 00:40:45.000]  將來你信不信我不知道
[00:40:45.000 --> 00:40:47.000]  不過你未信
[00:40:47.000 --> 00:40:48.000]  你是未信
[00:40:48.000 --> 00:40:50.000]  當人面對耶穌的時候
[00:40:50.000 --> 00:40:53.000]  就要做一個選擇
[00:40:53.000 --> 00:40:56.000]  究竟我留在黑暗裡
[00:40:56.000 --> 00:40:58.000]  還是選擇光明呢
[00:40:58.000 --> 00:41:00.000]  這是一個選擇
[00:41:00.000 --> 00:41:02.000]  當道成肉身
[00:41:02.000 --> 00:41:06.000]  耶穌來到地上顯露上帝的光明的時候
[00:41:06.000 --> 00:41:09.000]  究竟我們要有一個選擇
[00:41:09.000 --> 00:41:12.000]  究竟選擇留在黑暗裡
[00:41:12.000 --> 00:41:16.000]  還是選擇跟從光明
[00:41:16.000 --> 00:41:18.000]  跟從上帝呢
[00:41:18.000 --> 00:41:20.000]  正要在這裡說
[00:41:20.000 --> 00:41:21.000]  作為上帝的兒女
[00:41:21.000 --> 00:41:24.000]  才有真正的光明
[00:41:24.000 --> 00:41:25.000]  道成肉身
[00:41:25.000 --> 00:41:27.000]  耶穌來到地上
[00:41:27.000 --> 00:41:29.000]  也讓我們知道
[00:41:29.000 --> 00:41:32.000]  確立了人生命的意義和滿足
[00:41:32.000 --> 00:41:37.000]  不在於人的生命有多麼的豐富
[00:41:37.000 --> 00:41:40.000]  而生命的意義和滿足
[00:41:40.000 --> 00:41:45.000]  是在於人和創造主的相交
[00:41:45.000 --> 00:41:47.000]  去到自己的地方
[00:41:47.000 --> 00:41:50.000]  自己的人倒不接待他
[00:41:50.000 --> 00:41:51.000]  緊接著的就是
[00:41:51.000 --> 00:41:55.000]  「凡接待他的,就是信他明的人」
[00:41:55.000 --> 00:41:58.000]  接待他的人的考慮是什麼呢
[00:41:58.000 --> 00:42:00.000]  他會不會因為其他人的不接待
[00:42:00.000 --> 00:42:02.000]  其他人的惡待
[00:42:02.000 --> 00:42:03.000]  這個光明
[00:42:03.000 --> 00:42:07.000]  而他自己放棄去接待耶穌呢
[00:42:07.000 --> 00:42:10.000]  真正的接待是什麼意思呢
[00:42:10.000 --> 00:42:13.000]  這個漢其實在整個樣樣方面裡
[00:42:13.000 --> 00:42:15.000]  他將同一個主題
[00:42:15.000 --> 00:42:19.000]  不斷帶領我們更深入的思想
[00:42:19.000 --> 00:42:20.000]  他一開始說
[00:42:20.000 --> 00:42:22.000]  什麼叫接待耶穌呢
[00:42:22.000 --> 00:42:26.000]  其實是不斷解釋什麼是真的信心
[00:42:26.000 --> 00:42:28.000]  在樣樣方面裡
[00:42:28.000 --> 00:42:30.000]  他提到有一群人
[00:42:30.000 --> 00:42:31.000]  五餅二魚
[00:42:31.000 --> 00:42:34.000]  大家應該聽了很久
[00:42:34.000 --> 00:42:36.000]  五餅二魚就是說
[00:42:36.000 --> 00:42:38.000]  有些人見到耶穌行過神蹟
[00:42:38.000 --> 00:42:39.000]  接著就跟從耶穌
[00:42:39.000 --> 00:42:41.000]  接著耶穌就跟他說
[00:42:41.000 --> 00:42:44.000]  你們不是因為藉著這個神蹟
[00:42:44.000 --> 00:42:46.000]  知道我是的身份是誰
[00:42:46.000 --> 00:42:49.000]  你們只不過是吃餅得飽
[00:42:49.000 --> 00:42:52.000]  你們只是希望有更多的物質給你們享用
[00:42:52.000 --> 00:42:54.000]  所以你們才來找我
[00:42:54.000 --> 00:42:56.000]  這群人在表面上
[00:42:56.000 --> 00:42:58.000]  都是信的
[00:42:58.000 --> 00:42:59.000]  信了耶穌
[00:42:59.000 --> 00:43:00.000]  跟著耶穌
[00:43:00.000 --> 00:43:02.000]  但是要說
[00:43:02.000 --> 00:43:05.000]  這些人不是真正藉著耶穌的言論
[00:43:05.000 --> 00:43:07.000]  藉著耶穌的宣講
[00:43:07.000 --> 00:43:09.000]  去認識上帝
[00:43:09.000 --> 00:43:13.000]  他們只是希望得物質的一些好處
[00:43:13.000 --> 00:43:15.000]  接著到最後
[00:43:15.000 --> 00:43:16.000]  在樣樣方面
[00:43:16.000 --> 00:43:18.000]  到最後說了一個人的生命的改變
[00:43:18.000 --> 00:43:20.000]  這個人是誰呢
[00:43:20.000 --> 00:43:21.000]  就叫多瑪
[00:43:21.000 --> 00:43:25.000]  這個多瑪我們叫多兒的多瑪
[00:43:25.000 --> 00:43:26.000]  就是在說
[00:43:26.000 --> 00:43:27.000]  當耶穌復活之後
[00:43:27.000 --> 00:43:29.000]  向很多的門徒顯現了
[00:43:29.000 --> 00:43:31.000]  接著門徒就跟多瑪說
[00:43:31.000 --> 00:43:33.000]  我們見過一個復活的耶穌了
[00:43:33.000 --> 00:43:35.000]  接著多瑪說了什麼呢
[00:43:35.000 --> 00:43:36.000]  他就說了一句話
[00:43:36.000 --> 00:43:40.000]  他說除非我親手去
[00:43:40.000 --> 00:43:43.000]  碰到他手上的釘痕
[00:43:43.000 --> 00:43:45.000]  用我的指頭探進去的釘痕裡
[00:43:45.000 --> 00:43:50.000]  接著用我的手指探進他的立堂裡
[00:43:50.000 --> 00:43:52.000]  那我就會相信了
[00:43:52.000 --> 00:43:54.000]  否則我就不會相信的
[00:43:54.000 --> 00:43:55.000]  接著之後
[00:43:55.000 --> 00:43:56.000]  很快
[00:43:56.000 --> 00:43:58.000]  耶穌就向多瑪顯現
[00:43:58.000 --> 00:43:59.000]  就跟他說
[00:43:59.000 --> 00:44:01.000]  伸出你的指頭來
[00:44:01.000 --> 00:44:02.000]  摸我的手
[00:44:02.000 --> 00:44:03.000]  伸出你的手來
[00:44:03.000 --> 00:44:05.000]  探進我的立堂
[00:44:05.000 --> 00:44:06.000]  不要疑惑
[00:44:06.000 --> 00:44:08.000]  總要信
[00:44:08.000 --> 00:44:10.000]  接著多瑪的反應是什麼呢
[00:44:10.000 --> 00:44:12.000]  多瑪說了一句話
[00:44:12.000 --> 00:44:13.000]  我的主
[00:44:13.000 --> 00:44:15.000]  我的神
[00:44:15.000 --> 00:44:18.000]  其實約翰去說多瑪這個反應
[00:44:18.000 --> 00:44:23.000]  就是要去帶出一個真正的信心
[00:44:23.000 --> 00:44:25.000]  什麼叫做接待耶穌呢
[00:44:25.000 --> 00:44:26.000]  我的主
[00:44:26.000 --> 00:44:27.000]  我的神
[00:44:27.000 --> 00:44:28.000]  耶穌就是我的主
[00:44:28.000 --> 00:44:29.000]  我的神
[00:44:29.000 --> 00:44:30.000]  耶穌就跟他說
[00:44:30.000 --> 00:44:32.000]  你看見我才相信
[00:44:32.000 --> 00:44:37.000]  那沒有看見就信的有福了
[00:44:37.000 --> 00:44:38.000]  在這裡
[00:44:38.000 --> 00:44:41.000]  約翰去說
[00:44:41.000 --> 00:44:43.000]  光來到地上
[00:44:43.000 --> 00:44:45.000]  分開不同的人
[00:44:45.000 --> 00:44:46.000]  有些不願意接受光
[00:44:46.000 --> 00:44:49.000]  有些願意接受光去跟從光
[00:44:49.000 --> 00:44:51.000]  接受光之後
[00:44:51.000 --> 00:44:55.000]  還有一些使命給這些人
[00:44:55.000 --> 00:44:56.000]  信主之後
[00:44:56.000 --> 00:44:59.000]  這些人就成為耶穌的見證人
[00:44:59.000 --> 00:45:02.000]  見證耶穌的身份
[00:45:02.000 --> 00:45:04.000]  見證耶穌的使命
[00:45:04.000 --> 00:45:06.000]  就好像施洗約翰一樣
[00:45:06.000 --> 00:45:09.000]  在這段經文裡
[00:45:09.000 --> 00:45:11.000]  其實可以說
[00:45:11.000 --> 00:45:13.000]  光和黑暗
[00:45:13.000 --> 00:45:18.000]  光和黑暗的一個對比
[00:45:18.000 --> 00:45:21.000]  光明如何進入黑暗當中
[00:45:21.000 --> 00:45:25.000]  我們可以有四方面去看這些主題
[00:45:25.000 --> 00:45:27.000]  第一方面就是
[00:45:27.000 --> 00:45:29.000]  光
[00:45:29.000 --> 00:45:31.000]  光明變成黑暗
[00:45:31.000 --> 00:45:33.000]  就是上帝創造這個世界的時候
[00:45:33.000 --> 00:45:34.000]  是光明的
[00:45:34.000 --> 00:45:35.000]  這個世界是光明
[00:45:35.000 --> 00:45:37.000]  是最好的
[00:45:37.000 --> 00:45:39.000]  因為亞當的犯罪
[00:45:39.000 --> 00:45:41.000]  變成了這個世界在罪惡當中
[00:45:41.000 --> 00:45:43.000]  在黑暗的裡面
[00:45:43.000 --> 00:45:45.000]  由光明變成黑暗
[00:45:45.000 --> 00:45:48.000]  接著去到第二步
[00:45:48.000 --> 00:45:51.000]  就是在黑暗當中
[00:45:51.000 --> 00:45:53.000]  人們在罪惡裡面
[00:45:53.000 --> 00:45:56.000]  繼續活在黑暗裡面
[00:45:56.000 --> 00:45:58.000]  留在罪中
[00:45:58.000 --> 00:46:00.000]  黑暗到黑暗
[00:46:00.000 --> 00:46:02.000]  一開始是光明到黑暗
[00:46:02.000 --> 00:46:06.000]  接著黑暗到黑暗
[00:46:06.000 --> 00:46:08.000]  亞當的犯罪
[00:46:08.000 --> 00:46:10.000]  他的罪行影響我們
[00:46:10.000 --> 00:46:15.000]  以致我們繼續留在這個罪中
[00:46:15.000 --> 00:46:18.000]  在希臘裡面有一個大思想家
[00:46:18.000 --> 00:46:19.000]  叫做帕拉圖
[00:46:19.000 --> 00:46:21.000]  他說了兩個說話都很有意思
[00:46:21.000 --> 00:46:23.000]  第一句就是
[00:46:23.000 --> 00:46:26.000]  黑暗的背面都是黑暗
[00:46:26.000 --> 00:46:28.000]  黑暗的背面是什麼呢
[00:46:28.000 --> 00:46:30.000]  都是黑暗
[00:46:30.000 --> 00:46:33.000]  接著他說另一句話
[00:46:33.000 --> 00:46:37.000]  他說小孩子怕黑
[00:46:37.000 --> 00:46:39.000]  情有可原
[00:46:39.000 --> 00:46:41.000]  人生真正的悲劇
[00:46:41.000 --> 00:46:43.000]  是成年人怕光明
[00:46:43.000 --> 00:46:45.000]  我覺得這個說話很有意思
[00:46:45.000 --> 00:46:47.000]  小孩子怕黑
[00:46:47.000 --> 00:46:48.000]  情有可原
[00:46:48.000 --> 00:46:50.000]  但是人生的悲劇
[00:46:50.000 --> 00:46:54.000]  就是成年人很怕光明
[00:46:54.000 --> 00:46:56.000]  第三方面
[00:46:56.000 --> 00:46:58.000]  就是人在黑暗當中
[00:46:58.000 --> 00:47:01.000]  進入光明的裡面
[00:47:01.000 --> 00:47:04.000]  接待耶穌進入光明
[00:47:04.000 --> 00:47:07.000]  全認真的態度去跟從耶穌
[00:47:07.000 --> 00:47:09.000]  我們就能夠從黑暗當中
[00:47:09.000 --> 00:47:11.000]  進入光明的裡面
[00:47:11.000 --> 00:47:12.000]  第四方面就是
[00:47:12.000 --> 00:47:14.000]  當我們在光明裡面
[00:47:14.000 --> 00:47:16.000]  我們再到光明當中
[00:47:16.000 --> 00:47:18.000]  我們已經跟從耶穌
[00:47:18.000 --> 00:47:20.000]  我們要見證耶穌的救恩
[00:47:20.000 --> 00:47:22.000]  就好像施洗羊一樣
[00:47:22.000 --> 00:47:24.000]  去成為耶穌的見證人
[00:47:24.000 --> 00:47:25.000]  可以這麼說
[00:47:25.000 --> 00:47:27.000]  成為一個福音的大士
[00:47:27.000 --> 00:47:29.000]  在新年裡
[00:47:29.000 --> 00:47:31.000]  我們都是祈求
[00:47:31.000 --> 00:47:34.000]  很多人都是祈求不同的福氣
