
[00:00:00.000 --> 00:00:06.840]  最近幾個月裡面有兩個新聞的報導值得我們特別的注意
[00:30:33.120 --> 00:30:35.400]  這就是神寶座前的情形
[00:30:35.400 --> 00:30:37.640]  完全的光明
[00:30:37.640 --> 00:30:38.920]  完全的光明
[00:30:38.920 --> 00:30:40.160]  沒有黑暗
[00:30:40.160 --> 00:30:41.080]  沒有黑暗
[00:30:41.080 --> 00:30:43.440]  一個人到了這個寶座前
[00:30:43.440 --> 00:30:45.680]  一個人到了這個寶座前
[00:30:45.680 --> 00:30:48.280]  他的一切一切都要顯明出來
[00:30:48.280 --> 00:30:50.400]  他的一切一切都要顯明出來
[00:30:50.400 --> 00:30:52.240]  無所隱藏
[00:30:52.240 --> 00:30:53.360]  無所隱藏
[00:30:53.360 --> 00:30:55.000]  無所遁形
[00:30:55.000 --> 00:30:56.320]  無所遁形
[00:30:56.320 --> 00:30:57.600]  赤路敞開
[00:30:57.600 --> 00:30:58.880]  赤路敞開
[00:30:58.880 --> 00:30:59.880]  他的思想
[00:30:59.880 --> 00:31:01.240]  他的心意
[00:31:01.240 --> 00:31:02.040]  他的心意
[00:31:02.040 --> 00:31:02.960]  他的行為
[00:31:02.960 --> 00:31:03.880]  他的行為
[00:31:03.880 --> 00:31:05.760]  沒有一樣可以隱藏
[00:31:05.760 --> 00:31:07.360]  沒有一樣可以隱藏
[00:31:07.360 --> 00:31:08.520]  在這個寶座前
[00:31:08.520 --> 00:31:09.720]  在這個寶座前
[00:31:09.720 --> 00:31:12.840]  人的本相顯明出來
[00:31:12.840 --> 00:31:15.080]  人的本相就顯明出來了
[00:31:15.080 --> 00:31:17.000]  有許多人覺得自己很好
[00:31:17.000 --> 00:31:18.560]  有許多人覺得自己很好
[00:31:18.560 --> 00:31:20.840]  那是因為不認識自己的本相
[00:31:20.840 --> 00:31:22.880]  因為他不認識自己的本相
[00:31:22.880 --> 00:31:25.360]  聖靈一光照
[00:31:25.360 --> 00:31:28.000]  發現自己的罪過
[00:31:28.000 --> 00:31:30.600]  發現自己的污穢
[00:31:30.600 --> 00:31:33.760]  發現自己的過失
[00:31:33.760 --> 00:31:38.280]  發現自己敵黨神的地方
[00:31:38.280 --> 00:31:45.120]  發現自己有許許多多的瑕疵罪過
[00:31:45.120 --> 00:31:49.360]  那個時候的感受完全不同
[00:31:49.360 --> 00:31:52.040]  你看主耶穌提到勝利的工作的時候
[00:31:52.040 --> 00:31:54.240]  你看主耶穌提到勝利的工作的時候
[00:31:54.240 --> 00:31:55.680]  他這樣說
[00:31:55.680 --> 00:31:57.600]  他來了
[00:31:57.600 --> 00:32:01.160]  要叫人為罪為義為審判
[00:32:01.160 --> 00:32:02.600]  自己責備自己
[00:32:02.600 --> 00:32:05.440]  要叫人為罪為義為審判
[00:32:05.440 --> 00:32:06.800]  自己責備自己
[00:32:06.800 --> 00:32:09.120]  聖靈工作人會責備自己
[00:32:09.120 --> 00:32:12.280]  聖靈工作的時候人是會自己責備自己的
[00:32:12.280 --> 00:32:16.160]  因為他在聖靈的光照之中看見自己的本相
[00:32:16.160 --> 00:32:19.600]  因為他在聖靈的光照之中看見自己的本相
[00:32:19.600 --> 00:32:22.200]  過去是自己感覺自己如何
[00:32:22.200 --> 00:32:24.920]  以前是自己感覺到自己是怎樣
[00:32:24.920 --> 00:32:26.600]  自己以為自己如何
[00:32:26.600 --> 00:32:28.440]  自己以為自己是怎樣
[00:32:28.440 --> 00:32:30.320]  沒有認識自己的本相
[00:32:30.320 --> 00:32:32.160]  沒有認識到自己的本相
[00:32:32.160 --> 00:32:35.800]  現在聖靈的七盞火燈照過來
[00:32:35.800 --> 00:32:38.440]  現在聖靈的七盞火燈照過來
[00:32:38.440 --> 00:32:42.000]  在這個聖靈的光中新的發現
[00:32:42.000 --> 00:32:44.400]  在聖靈的光中有新的發現
[00:32:44.400 --> 00:32:46.680]  發現了坐在寶座上的神
[00:32:46.680 --> 00:32:48.840]  發現坐在寶座上的神
[00:32:48.840 --> 00:32:49.720]  好像什麼?
[00:32:49.720 --> 00:32:50.440]  好像什麼呢?
[00:32:50.440 --> 00:32:51.600]  你看第四節
[00:32:51.600 --> 00:32:52.480]  你看第四節
[00:32:52.480 --> 00:32:53.240]  第三節
[00:32:53.240 --> 00:32:54.040]  第三節
[00:32:54.040 --> 00:32:57.800]  看那坐在寶座上的好像碧玉
[00:32:57.800 --> 00:33:00.040]  看那坐著的好像碧玉
[00:33:00.040 --> 00:33:00.960]  碧玉是什麼?
[00:33:00.960 --> 00:33:01.880]  碧玉是什麼呢?
[00:33:01.880 --> 00:33:03.400]  碧玉代表聖潔
[00:33:03.400 --> 00:33:05.800]  碧玉代表聖潔
[00:33:05.800 --> 00:33:08.800]  約翰被聖靈感動
[00:33:08.800 --> 00:33:10.200]  看見了神
[00:33:10.200 --> 00:33:11.040]  看到了神
[00:33:11.040 --> 00:33:12.240]  神是怎樣的?
[00:33:12.240 --> 00:33:13.160]  神是怎樣的呢?
[00:33:13.160 --> 00:33:14.840]  是聖潔的神
[00:33:14.840 --> 00:33:16.440]  是聖潔的神
[00:33:16.440 --> 00:33:17.440]  又像什麼?
[00:33:17.440 --> 00:33:18.360]  又像什麼呢?
[00:33:18.360 --> 00:33:19.920]  像紅寶石
[00:33:19.920 --> 00:33:21.280]  又像紅寶石
[00:33:21.280 --> 00:33:22.680]  紅寶石代表什麼?
[00:33:22.680 --> 00:33:24.040]  紅寶石代表什麼呢?
[00:33:24.040 --> 00:33:27.080]  我們解釋紅寶石的時候要小心
[00:33:27.080 --> 00:33:29.240]  我們解釋紅寶石的時候要小心
[00:33:29.240 --> 00:33:31.400]  我們要以經解經
[00:33:31.400 --> 00:33:33.120]  我們要以經解經
[00:33:33.120 --> 00:33:36.360]  我們要根據一節書
[00:33:36.360 --> 00:33:38.200]  第一章末了一段
[00:33:38.200 --> 00:33:39.600]  那個意象來解釋
[00:33:39.600 --> 00:33:43.880]  我們要根據以西傑斯第一章後那段的意思來解釋
[00:33:43.880 --> 00:33:46.880]  在那裡先知一節看見了神的形象
[00:33:46.880 --> 00:33:50.800]  在那裡先知以西傑斯看見了神的形象
[00:33:50.800 --> 00:33:53.360]  神好像火在那裡燃燒
[00:33:53.360 --> 00:33:55.760]  他看到神好像火一樣在那裡燃燒
[00:33:55.760 --> 00:33:56.880]  代表神的公義
[00:33:56.880 --> 00:33:58.680]  就代表神的公義
[00:33:58.680 --> 00:34:00.160]  神好像碧玉
[00:34:00.160 --> 00:34:01.280]  神好像碧玉
[00:34:01.280 --> 00:34:02.240]  藍寶石
[00:34:02.240 --> 00:34:03.400]  藍寶石
[00:34:03.400 --> 00:34:04.560]  代表祂的聖潔
[00:34:04.560 --> 00:34:05.800]  代表祂的聖潔
[00:34:05.800 --> 00:34:08.360]  所以在這裡啟示錄是一樣的意思
[00:34:08.360 --> 00:34:10.640]  所以在這裡啟示錄是一樣的意思
[00:34:10.640 --> 00:34:12.800]  碧玉代表神的聖潔
[00:34:12.800 --> 00:34:14.400]  碧玉代表神的聖潔
[00:34:14.400 --> 00:34:17.000]  紅寶石代表神的公義
[00:34:17.000 --> 00:34:19.320]  紅寶石代表神的公義
[00:34:19.320 --> 00:34:21.640]  紅寶石是火的顏色
[00:34:21.640 --> 00:34:23.360]  紅寶石是火的顏色
[00:34:23.360 --> 00:34:25.320]  約翰被聖靈感動的時候
[00:34:25.320 --> 00:34:26.880]  約翰被聖靈感動的時候
[00:34:26.880 --> 00:34:28.320]  他看見了這一位神
[00:34:28.320 --> 00:34:29.840]  他看到了這一位神
[00:34:29.840 --> 00:34:30.840]  聖潔的神
[00:34:30.840 --> 00:34:32.880]  公義的神
[00:34:32.880 --> 00:34:34.800]  當他認識神的時候
[00:34:34.800 --> 00:34:36.160]  他也認識了自己
[00:34:36.160 --> 00:34:37.520]  當他認識神的時候
[00:34:37.520 --> 00:34:38.880]  他也認識了自己
[00:34:38.880 --> 00:34:41.160]  沒有一個不認識神的人
[00:34:41.160 --> 00:34:43.360]  能夠正確的認識自己
[00:34:43.360 --> 00:34:45.360]  沒有一個不認識神的人
[00:34:45.360 --> 00:34:47.360]  能夠正確的認識自己
[00:34:47.360 --> 00:34:49.440]  聖靈工作
[00:34:49.440 --> 00:34:51.160]  我們戴一道寶座前
[00:34:51.160 --> 00:34:55.560]  在七盞火燈的光照之下
[00:34:55.560 --> 00:34:57.760]  在七盞火燈的光照之下
[00:34:57.760 --> 00:34:59.640]  看見了神 看見了自己
[00:34:59.640 --> 00:35:01.640]  看見了神 看見了自己
[00:35:01.640 --> 00:35:07.880]  在那個明亮如水晶的玻璃海裡面
[00:35:07.880 --> 00:35:10.800]  一切都是透明的
[00:35:10.800 --> 00:35:12.320]  什麼都不能隱藏
[00:35:12.320 --> 00:35:13.960]  什麼都不能隱藏
[00:35:13.960 --> 00:35:16.560]  在暗中所做過的一切的事
[00:35:16.560 --> 00:35:17.840]  都顯明出來
[00:35:17.840 --> 00:35:20.240]  在暗中所做過的一切事
[00:35:20.240 --> 00:35:21.720]  都要顯明出來
[00:35:21.720 --> 00:35:24.680]  我記得我十八歲信主以後不久
[00:35:24.680 --> 00:35:27.160]  我記得我十八歲信主以後不久
[00:35:27.160 --> 00:35:30.640]  聽見一個傳道人用這樣的一個比喻來講
[00:35:30.640 --> 00:35:33.200]  聽見一個傳道人用這樣的比喻來講
[00:35:33.200 --> 00:35:34.120]  他說有一個人
[00:35:34.120 --> 00:35:35.040]  他說有一個人
[00:35:35.040 --> 00:35:37.520]  發明了一種很特別的照相機
[00:35:37.520 --> 00:35:39.680]  發明了一種很特別的照相機
[00:35:39.680 --> 00:35:42.600]  能夠把人心裡所想的都照出來
[00:35:42.600 --> 00:35:45.360]  能夠把人心裡所想的都拍出來
[00:35:45.360 --> 00:35:47.200]  他發明了這個照相機
[00:35:47.200 --> 00:35:48.960]  他心裡想我一定發財了
[00:35:48.960 --> 00:35:51.320]  他發明了這個照相機
[00:35:51.320 --> 00:35:53.320]  他心裡想我一定發財了
[00:35:53.320 --> 00:35:54.960]  一定有很多人來買的
[00:35:54.960 --> 00:35:56.560]  一定會有很多人來買的
[00:35:56.560 --> 00:35:57.800]  到處貼廣告
[00:35:57.800 --> 00:35:59.520]  他到處張貼廣告
[00:35:59.520 --> 00:36:02.320]  製造了很多架這樣的照相機
[00:36:02.320 --> 00:36:04.160]  等著傾銷
[00:36:04.160 --> 00:36:08.320]  他就做了很多這種照相機等著傾銷
[00:36:08.320 --> 00:36:10.160]  但是等來等去沒有人來買
[00:36:10.160 --> 00:36:12.000]  但是等來等去都沒有人來買
[00:36:12.000 --> 00:36:13.040]  但是很奇怪
[00:36:13.040 --> 00:36:13.920]  他覺得很奇怪
[00:36:13.920 --> 00:36:14.960]  他就去看看
[00:36:14.960 --> 00:36:16.000]  他就去看看
[00:36:16.000 --> 00:36:19.280]  他看他貼廣告的地方是什麼情況
[00:36:19.280 --> 00:36:22.120]  他就看他貼廣告的地方是什麼情形
[00:36:22.120 --> 00:36:25.480]  他看見廣告周圍圍滿了人
[00:36:25.480 --> 00:36:28.120]  他就看到廣告周圍都圍滿了人
[00:36:28.120 --> 00:36:29.880]  他們都在看這個廣告
[00:36:29.880 --> 00:36:31.240]  個個都在看廣告
[00:36:31.240 --> 00:36:34.040]  他就過去聽聽這些看廣告的人講什麼
[00:36:34.040 --> 00:36:37.240]  他就過去聽聽這些看廣告的人講什麼
[00:36:37.240 --> 00:36:38.640]  聽見其中一個說
[00:36:38.640 --> 00:36:40.440]  他聽到其中一個這樣說
[00:36:40.440 --> 00:36:42.440]  這個照相機真是妙
[00:36:42.440 --> 00:36:43.800]  我真想買一架
[00:36:43.800 --> 00:36:45.720]  他說這架照相機真是妙
[00:36:45.720 --> 00:36:46.880]  我真想買一架
[00:36:46.880 --> 00:36:48.000]  但是不敢買
[00:36:48.000 --> 00:36:49.400]  不過不敢買
[00:36:49.400 --> 00:36:52.920]  如果把我所思想的一切都照出來
[00:36:52.920 --> 00:36:54.320]  給人看見
[00:36:54.320 --> 00:36:56.040]  那多麼不好意思
[00:36:56.040 --> 00:36:59.040]  他說如果把我心裏所想的都拍出來
[00:36:59.040 --> 00:37:01.040]  給人看到多麼不好意思
[00:37:01.040 --> 00:37:03.280]  他聽過以後他就知道為什麼賣不掉
[00:37:03.280 --> 00:37:06.640]  他聽完之後就知道為什麼這些相機賣不掉
[00:37:06.640 --> 00:37:08.120]  那個時候我信了不久
[00:37:08.120 --> 00:37:10.120]  那時候我信了主沒多久
[00:37:10.120 --> 00:37:12.400]  我聽了這個比喻
[00:37:12.400 --> 00:37:13.920]  我聽了這個比喻
[00:37:13.920 --> 00:37:16.320]  對我很有幫助
[00:37:16.320 --> 00:37:18.320]  我心裏想
[00:37:18.320 --> 00:37:21.160]  主知道我的心
[00:37:21.160 --> 00:37:23.360]  我裏面一切的不好祂都知道
[00:37:23.360 --> 00:37:25.760]  我裏面一切的不好祂都知道
[00:37:25.760 --> 00:37:28.360]  一定要悔改
[00:37:28.360 --> 00:37:30.480]  一定要得潔淨
[00:37:30.480 --> 00:37:33.520]  一定要追求聖潔
[00:37:33.520 --> 00:37:35.560]  那樣一個簡單的比喻
[00:37:35.560 --> 00:37:37.120]  那樣一個簡單的比喻
[00:37:37.120 --> 00:37:39.320]  對我的靈性有很大的幫助
[00:37:39.320 --> 00:37:41.240]  對我的靈性有很大的幫助
[00:37:41.240 --> 00:37:42.080]  在這裏
[00:37:42.080 --> 00:37:42.600]  在這裏
[00:37:42.600 --> 00:37:46.400]  我們看見這個宇宙間的大的照相機
[00:37:46.400 --> 00:37:49.400]  我們看到這個宇宙之間的大影相機
[00:37:49.400 --> 00:37:53.640]  所有的人在神的寶座前顯出來
[00:37:53.640 --> 00:37:57.080]  所有的人在神的寶座前都要被顯露出來
[00:37:57.080 --> 00:38:01.200]  七盞的火燈明亮的光照明一切
[00:38:01.200 --> 00:38:04.720]  七盞的火燈明亮的光要照明一切
[00:38:04.720 --> 00:38:06.720]  在思想裏的每一個黑點
[00:38:06.720 --> 00:38:08.640]  在思想裏面的每一個黑點
[00:38:08.640 --> 00:38:10.720]  在行為裏面的每一個污點
[00:38:10.720 --> 00:38:12.880]  在行為上的每一個污點
[00:38:12.880 --> 00:38:15.280]  每一個過錯
[00:38:15.280 --> 00:38:18.680]  都無所遁形
[00:38:18.680 --> 00:38:21.880]  這是聖靈的工作
[00:38:21.880 --> 00:38:23.760]  在末世的時候
[00:38:23.760 --> 00:38:27.480]  在充滿罪惡的時候
[00:38:27.480 --> 00:38:34.160]  在基督徒被世俗的潮流包圍的時候
[00:38:34.160 --> 00:38:36.840]  我們所看見的 所聽見的
[00:38:36.840 --> 00:38:39.560]  都是這個世界的作風
[00:38:39.560 --> 00:38:41.760]  我們所看見 所聽見的
[00:38:41.760 --> 00:38:43.600]  都是這個世界的作風
[00:38:43.600 --> 00:38:45.480]  慢慢慢慢我們受了影響
[00:38:45.480 --> 00:38:47.280]  慢慢我們就受了影響
[00:38:47.280 --> 00:38:48.960]  我們的標準降低了
[00:38:48.960 --> 00:38:50.640]  我們的標準降低了
[00:38:50.640 --> 00:38:52.320]  我們被世俗同化了
[00:38:52.320 --> 00:38:53.960]  我們被世俗來同化了
[00:38:53.960 --> 00:38:56.640]  一般人的觀念成了我們的觀念
[00:38:56.640 --> 00:38:59.400]  一般人的觀念就成為了我們的觀念
[00:38:59.400 --> 00:39:03.320]  結果我們不知不覺落到罪惡裏頭
[00:39:03.320 --> 00:39:07.200]  結果我們不知不覺落到罪惡裏頭
[00:39:07.200 --> 00:39:09.480]  你看今天的電視
[00:39:09.480 --> 00:39:11.680]  你看今天的電視
[00:39:11.680 --> 00:39:14.360]  在美國比香港厲害得多
[00:39:14.360 --> 00:39:16.720]  在美國比香港更加厲害
[00:39:16.720 --> 00:39:18.160]  只要你出一點錢
[00:39:18.160 --> 00:39:19.280]  只要你出一點錢
[00:39:19.280 --> 00:39:21.680]  你就有特別的電視路線
[00:39:21.680 --> 00:39:24.080]  你就有特別的電視路線
[00:39:24.080 --> 00:39:26.720]  那些最壞的電影你可以看
[00:39:26.720 --> 00:39:29.560]  那些最壞的電影你都可以看
[00:39:29.560 --> 00:39:30.880]  許多的青年
[00:39:30.880 --> 00:39:32.040]  許多的青年
[00:39:32.040 --> 00:39:33.840]  在家裏父母不准他們看
[00:39:33.840 --> 00:39:36.120]  在家裏父母不准他們看
[00:39:36.120 --> 00:39:37.920]  但是有許多的學生
[00:39:37.920 --> 00:39:39.120]  但是有許多的學生
[00:39:39.120 --> 00:39:40.040]  離開家
[00:39:40.040 --> 00:39:41.040]  離開家
[00:39:41.040 --> 00:39:42.200]  到大學念書
[00:39:42.200 --> 00:39:43.120]  在大學讀書
[00:39:43.120 --> 00:39:44.440]  到他們自己的宿舍
[00:39:44.440 --> 00:39:45.600]  在他們自己的宿舍
[00:39:45.600 --> 00:39:47.200]  安裝自己的電視
[00:39:47.200 --> 00:39:48.600]  安裝自己的電視
[00:39:48.600 --> 00:39:50.520]  加上這些路線
[00:39:50.520 --> 00:39:51.920]  加上這些路線
[00:39:51.920 --> 00:39:53.720]  要看什麼有什麼
[00:39:53.720 --> 00:39:55.280]  要看什麼就有什麼
[00:39:55.280 --> 00:39:57.320]  他們聚集在一起來看
[00:39:57.320 --> 00:39:58.920]  他們聚集在一起來看
[00:39:58.920 --> 00:40:00.800]  這是今天的潮流
[00:40:00.800 --> 00:40:02.800]  這是今天的潮流
[00:40:02.800 --> 00:40:05.200]  那些電視的片子
[00:40:05.200 --> 00:40:07.800]  那些電視的片子
[00:40:07.800 --> 00:40:11.200]  都是自由的性
[00:40:11.200 --> 00:40:12.800]  都是暴力
[00:40:12.800 --> 00:40:14.600]  都是自由的性
[00:40:14.600 --> 00:40:15.400]  是暴力
[00:40:15.400 --> 00:40:18.680]  把人的道德觀念一掃而光
[00:40:18.680 --> 00:40:20.880]  把人的道德一掃而光
[00:40:20.880 --> 00:40:22.520]  在這樣的一個潮流裏
[00:40:22.520 --> 00:40:23.920]  在這樣的一個潮流裏
[00:40:23.920 --> 00:40:25.360]  在這樣的一個環境裏
[00:40:25.360 --> 00:40:26.800]  在這樣的一個環境裏
[00:40:26.800 --> 00:40:29.520]  基督徒容易受影響
[00:40:29.520 --> 00:40:31.400]  基督徒容易受影響
[00:40:31.400 --> 00:40:32.920]  在這個時代裏
[00:40:32.920 --> 00:40:34.320]  在這個時代裏
[00:40:34.320 --> 00:40:36.240]  在這個時代裏
[00:40:36.240 --> 00:40:37.720]  主快再來的時代裏
[00:40:37.720 --> 00:40:40.720]  我們需要聖潔的聖靈
[00:40:40.720 --> 00:40:43.160]  在我們的生命中工作
[00:40:43.160 --> 00:40:45.040]  我們需要聖潔的聖靈
[00:40:45.040 --> 00:40:47.000]  在我們生命當中工作
[00:40:47.000 --> 00:40:48.720]  來把我們的思想
[00:40:48.720 --> 00:40:51.400]  我們的心靈洗乾淨
[00:40:51.400 --> 00:40:52.600]  把我們的思想
[00:40:52.600 --> 00:40:54.480]  我們的心靈洗乾淨
[00:40:54.480 --> 00:40:56.000]  讓我們再能夠
[00:40:56.000 --> 00:41:00.040]  坦然無懼的和我們聖潔的主面對面
[00:41:00.040 --> 00:41:02.160]  讓我們能夠坦然無懼的
[00:41:02.160 --> 00:41:04.400]  與我們聖潔的主面對面
[00:41:04.400 --> 00:41:06.720]  在我們和主之間沒有隔膜
[00:41:06.720 --> 00:41:08.920]  在我們與主之間沒有隔膜
[00:41:08.920 --> 00:41:10.880]  這是這個時代
[00:41:10.880 --> 00:41:12.280]  我們所需要的聖靈的工作
[00:41:12.280 --> 00:41:15.040]  這是我們所需要的這個時代
[00:41:15.040 --> 00:41:16.280]  聖靈的工作
[00:41:16.280 --> 00:41:17.400]  在聖經裏面
[00:41:17.400 --> 00:41:20.520]  好多次提到聖潔的靈
[00:41:20.520 --> 00:41:23.680]  在聖經裏面有好多次提到聖潔的靈
[00:41:23.680 --> 00:41:25.840]  聖靈就是聖潔的靈
[00:41:25.840 --> 00:41:27.760]  聖靈就是聖潔的靈
[00:41:27.760 --> 00:41:29.640]  在我們的生命中工作
[00:41:29.640 --> 00:41:31.400]  在我們的生命中工作
[00:41:31.400 --> 00:41:33.280]  回復我們的清白
[00:41:33.280 --> 00:41:34.840]  回復我們的清白
[00:41:34.840 --> 00:41:36.920]  清心的人有福了
[00:41:36.920 --> 00:41:39.400]  因為他們必得見神
[00:41:39.400 --> 00:41:41.280]  清心的人有福了
[00:41:41.280 --> 00:41:43.120]  因為他們必得見神
[00:41:43.120 --> 00:41:44.640]  如果一個人的心
[00:41:44.640 --> 00:41:47.760]  被許許多多不聖潔的東西蓋住
[00:41:47.760 --> 00:41:49.600]  如果一個人的心
[00:41:49.600 --> 00:41:52.880]  被很多不乾淨的東西遮蓋著
[00:41:52.880 --> 00:41:54.840]  他怎麼能與神面對面呢?
[00:41:54.840 --> 00:41:57.040]  他怎麼能與神面對面呢?
[00:41:57.040 --> 00:42:00.080]  他怎麼會對屬靈的事有興趣呢?
[00:42:00.080 --> 00:42:02.520]  他怎麼會對屬靈的事有興趣呢?
[00:42:02.520 --> 00:42:03.640]  慢慢慢慢
[00:42:03.640 --> 00:42:06.120]  屬靈的興趣越來越少
[00:42:06.120 --> 00:42:07.720]  慢慢慢慢地
[00:42:07.720 --> 00:42:10.040]  對屬靈的興趣就減少了
[00:42:10.040 --> 00:42:12.040]  心靈越來越麻木
[00:42:12.040 --> 00:42:14.040]  心靈就越來越麻木
[00:42:14.040 --> 00:42:15.920]  離開主越來越遠
[00:42:15.920 --> 00:42:17.680]  離開主越來越遠
[00:42:17.680 --> 00:42:21.920]  結果就隨流逝去
[00:42:21.920 --> 00:42:23.960]  最後就隨流失去
[00:42:23.960 --> 00:42:26.920]  在這個時代裏面
[00:42:26.920 --> 00:42:31.200]  但願我們都被聖靈感動
[00:42:31.200 --> 00:42:33.400]  好像約翰一樣
[00:42:33.400 --> 00:42:35.960]  看見神的寶座
[00:42:35.960 --> 00:42:38.040]  坐在上面的
[00:42:38.040 --> 00:42:42.040]  好像碧玉和紅寶石
[00:42:42.040 --> 00:42:44.640]  在祂的寶座前面
[00:42:44.640 --> 00:42:46.920]  有七盞火燈
[00:42:46.920 --> 00:42:49.480]  就是神的麒麟
[00:42:49.480 --> 00:42:51.920]  在寶座前面
[00:42:51.920 --> 00:42:57.440]  有玻璃海明亮如水晶
[00:42:57.440 --> 00:43:05.240]  讓我們再次發現屬靈的意象
[00:43:05.240 --> 00:43:10.000]  我們再看另外一處的經文
[00:43:10.000 --> 00:43:13.920]  請大家翻到第五章的第六節
[00:43:13.920 --> 00:43:17.800]  啟示錄五章六節
[00:43:17.800 --> 00:43:20.520]  我又看見寶座與四活物
[00:43:20.520 --> 00:43:22.040]  並長老之中
[00:43:22.040 --> 00:43:23.640]  有羔羊站立
[00:43:23.640 --> 00:43:25.280]  像是被殺過的
[00:43:25.280 --> 00:43:26.800]  有七角七眼
[00:43:26.800 --> 00:43:28.440]  就是神的麒麟
[00:43:28.440 --> 00:43:30.960]  奉差遣往普天下去的
[00:43:30.960 --> 00:43:32.640]  這裡又提到麒麟
[00:43:32.640 --> 00:43:34.240]  這裡又提到麒麟
[00:43:34.240 --> 00:43:37.240]  這次麒麟有什麼特別的意義
[00:43:37.240 --> 00:43:39.720]  這一次麒麟有什麼特別的意義呢
[00:43:39.720 --> 00:43:43.240]  是被差遣往普天下去的
[00:43:43.240 --> 00:43:45.680]  是奉差遣往普天下去的
[00:43:45.680 --> 00:43:47.520]  這是聖靈的方向
[00:43:47.520 --> 00:43:48.960]  這是聖靈的方向
[00:43:48.960 --> 00:43:50.360]  奉差遣往普天下去的
[00:43:50.360 --> 00:43:51.720]  奉差遣往普天下去的
[00:43:51.720 --> 00:43:53.920]  把福音帶到普天下去的
[00:43:53.920 --> 00:43:55.880]  把福音帶到普天下去的
[00:43:55.880 --> 00:43:58.320]  聖靈永遠是外向的
[00:43:58.320 --> 00:44:00.120]  聖靈永遠是外向的
[00:44:00.120 --> 00:44:01.080]  不是內向的
[00:44:01.080 --> 00:44:02.240]  不是內向的
[00:44:02.240 --> 00:44:04.560]  所以當主耶穌提到聖靈的時候
[00:44:04.560 --> 00:44:06.880]  所以當主耶穌提到聖靈的時候
[00:44:06.880 --> 00:44:13.680]  在約翰福音七章37-39節
[00:44:13.680 --> 00:44:15.600]  主耶穌說
[00:44:15.600 --> 00:44:18.160]  人若渴了
[00:44:18.160 --> 00:44:21.840]  可以到我這裡來喝
[00:44:21.840 --> 00:44:24.600]  就如經上所記
[00:44:24.600 --> 00:44:26.640]  信我的人
[00:44:26.640 --> 00:44:33.360]  從他的福中要流出活水的江河來
[00:44:33.360 --> 00:44:34.000]  跟著說
[00:44:34.000 --> 00:44:38.880]  這是主指著信他的人要受聖靈說的
[00:44:38.880 --> 00:44:39.880]  跟著說
[00:44:39.880 --> 00:44:44.240]  這是主指著信他的人要受聖靈說的
[00:44:44.240 --> 00:44:46.240]  我們接受聖靈好像什麼?
[00:44:46.240 --> 00:44:48.080]  我們接受聖靈好像什麼?
[00:44:48.080 --> 00:44:52.120]  好像有一條江河從我們裡面流出去
[00:44:52.120 --> 00:44:55.480]  好像在我們裡面有一條江河流出去
[00:44:55.480 --> 00:44:57.560]  這個江河是生命的江河
[00:44:57.560 --> 00:44:59.880]  這個江河是生命的江河
[00:44:59.880 --> 00:45:02.320]  這個江河的水的第一種供應
[00:45:02.320 --> 00:45:03.960]  是使我們得到滿足
[00:45:03.960 --> 00:45:07.280]  這個江河的水第一種的供應
[00:45:07.280 --> 00:45:09.960]  是使我們得到供應和滿足
[00:45:09.960 --> 00:45:11.880]  所以主說人若渴了
[00:45:11.880 --> 00:45:13.240]  可以到我這裡來
[00:45:13.240 --> 00:45:15.920]  就得到生命的滿足
[00:45:15.920 --> 00:45:17.600]  所以主說人若渴了
[00:45:17.600 --> 00:45:18.920]  可以到我這裡來
[00:45:18.920 --> 00:45:21.040]  就可以得到生命的滿足
[00:45:21.040 --> 00:45:21.800]  還有呢?
[00:45:21.800 --> 00:45:22.400]  還有呢?
[00:45:22.400 --> 00:45:23.680]  不但得到滿足
[00:45:23.680 --> 00:45:26.040]  還要從我們裡面流出去
[00:45:26.040 --> 00:45:27.720]  不單得到滿足
[00:45:27.720 --> 00:45:30.200]  而且要從我們的生命裡面流出去
[00:45:30.200 --> 00:45:31.640]  這是滿意
[00:45:31.640 --> 00:45:32.960]  這就是滿日
[00:45:32.960 --> 00:45:33.960]  不但滿足
[00:45:33.960 --> 00:45:34.880]  不單滿足
[00:45:34.880 --> 00:45:37.680]  而且進一步要滿意流出去
[00:45:37.680 --> 00:45:40.120]  而且進一步要滿日流出去
[00:45:40.120 --> 00:45:41.880]  這是聖靈的工作
[00:45:41.880 --> 00:45:44.840]  這是聖靈充滿的表現
[00:45:44.840 --> 00:45:48.600]  我們感謝主
[00:45:48.600 --> 00:45:52.080]  一個人被聖靈充滿的時候
[00:45:52.080 --> 00:45:55.320]  就會有所流出去
[00:45:55.320 --> 00:45:58.600]  不單單自己的滿足了
[00:45:58.600 --> 00:46:02.000]  不單單自己喜樂了
[00:46:02.000 --> 00:46:07.360]  乃是流出去和別人分享
[00:46:07.360 --> 00:46:12.280]  所以聖靈的方向是向內然後向外
[00:46:12.280 --> 00:46:17.800]  向內聖靈充滿
[00:46:17.800 --> 00:46:21.520]  向外聖靈充滿
[00:46:21.520 --> 00:46:23.560]  成為賜福的器皿
[00:46:23.560 --> 00:46:25.560]  向外就是聖靈充滿
[00:46:25.560 --> 00:46:26.680]  再流出去
[00:46:26.680 --> 00:46:28.320]  成為賜福的傳元
[00:46:28.320 --> 00:46:29.400]  所以這裡提到
