
[00:00:00.000 --> 00:00:07.000]  剛才所讀的聖經,我相信很多弟兄姊妹一定是很熟悉的
[00:30:18.000 --> 00:30:20.000]  我不覺得他
[00:30:20.000 --> 00:30:21.000]  也不相信他
[00:30:21.000 --> 00:30:23.000]  怎樣可以跟別人酸著
[00:30:23.000 --> 00:30:24.000]  整天酸著
[00:30:24.000 --> 00:30:25.000]  整個人這樣
[00:30:25.000 --> 00:30:26.000]  笑都笑得比別人還要差
[00:30:26.000 --> 00:30:27.000]  這樣的心態
[00:30:27.000 --> 00:30:29.000]  是不會出現在一個人的心裡面
[00:30:29.000 --> 00:30:32.000]  除非你不覺得自己虧欠神
[00:30:32.000 --> 00:30:34.000]  你真的知道自己虧欠了多少
[00:30:34.000 --> 00:30:36.000]  常存一個感恩的心
[00:30:36.000 --> 00:30:37.000]  自己不配的心
[00:30:37.000 --> 00:30:39.000]  就好像剛剛被釋放的那個
[00:30:39.000 --> 00:30:41.000]  十六萬四千年都還不了錢的人
[00:30:41.000 --> 00:30:43.000]  那種心情的時候
[00:30:43.000 --> 00:30:45.000]  你怎樣捏得到別人的頸
[00:30:45.000 --> 00:30:47.000]  你捏得出嗎
[00:30:47.000 --> 00:30:51.000]  你覺得自己有資格捏人家的頸嗎
[00:30:51.000 --> 00:30:53.000]  你明白我的意思嗎
[00:30:53.000 --> 00:30:54.000]  希望我說的話裡面
[00:30:54.000 --> 00:30:57.000]  我希望帶著耶穌基督那種要求來說
[00:30:57.000 --> 00:30:59.000]  不是我今天要說
[00:30:59.000 --> 00:31:00.000]  我每次看到
[00:31:00.000 --> 00:31:01.000]  我現在開始明白這段聖經的時候
[00:31:01.000 --> 00:31:02.000]  我心裡面就開始
[00:31:02.000 --> 00:31:03.000]  是呀
[00:31:03.000 --> 00:31:05.000]  原來耶穌要求的就是這樣
[00:31:05.000 --> 00:31:07.000]  同樣的
[00:31:07.000 --> 00:31:09.000]  你的對頭
[00:31:09.000 --> 00:31:11.000]  聖經裡面很有意思
[00:31:11.000 --> 00:31:13.000]  耶穌說你趕快和他和解
[00:31:13.000 --> 00:31:16.000]  剛才說先去與弟兄和好
[00:31:16.000 --> 00:31:17.000]  全部是什麼
[00:31:17.000 --> 00:31:18.000]  你要留意這些字眼
[00:31:18.000 --> 00:31:20.000]  是採取主動
[00:31:20.000 --> 00:31:23.000]  一個能夠知道自己虧欠的人
[00:31:23.000 --> 00:31:25.000]  永遠有主動性
[00:31:25.000 --> 00:31:26.000]  保羅就厲害了
[00:31:26.000 --> 00:31:28.000]  保羅在羅馬書十三章
[00:31:28.000 --> 00:31:29.000]  你們有空回去看看
[00:31:29.000 --> 00:31:33.000]  保羅說我們凡事不可虧欠人
[00:31:33.000 --> 00:31:36.000]  但是與弟兄的愛
[00:31:36.000 --> 00:31:37.000]  當中的時候
[00:31:37.000 --> 00:31:39.000]  我們就要常以為虧
[00:31:39.000 --> 00:31:41.000]  我真的很喜歡這句話
[00:31:41.000 --> 00:31:43.000]  這是我其中一句金句
[00:31:43.000 --> 00:31:44.000]  我覺得保羅真的厲害
[00:31:44.000 --> 00:31:47.000]  做人不要虧欠人
[00:31:47.000 --> 00:31:49.000]  不要欠錢
[00:31:49.000 --> 00:31:50.000]  為什麼呢
[00:31:50.000 --> 00:31:51.000]  欠人的東西
[00:31:51.000 --> 00:31:53.000]  你一定知道的
[00:31:53.000 --> 00:31:54.000]  你心裡有數的
[00:31:54.000 --> 00:31:55.000]  你欠了銀行錢
[00:31:55.000 --> 00:31:57.000]  你的信用卡還沒付呢
[00:31:57.000 --> 00:31:58.000]  你不會忘記的
[00:31:58.000 --> 00:31:59.000]  對不對
[00:31:59.000 --> 00:32:01.000]  他十個月都會通知你
[00:32:01.000 --> 00:32:02.000]  催促你
[00:32:02.000 --> 00:32:03.000]  你再不還
[00:32:03.000 --> 00:32:04.000]  他每個星期催促你
[00:32:04.000 --> 00:32:06.000]  不然你又收到公司打電話來
[00:32:06.000 --> 00:32:08.000]  你不會不知道的
[00:32:08.000 --> 00:32:09.000]  你整天心裡有數的
[00:32:09.000 --> 00:32:10.000]  因為你欠了東西
[00:32:10.000 --> 00:32:11.000]  你欠了錢
[00:32:11.000 --> 00:32:12.000]  你渾身是不住了
[00:32:12.000 --> 00:32:14.000]  所以保羅說
[00:32:14.000 --> 00:32:15.000]  我們做人不要欠錢
[00:32:15.000 --> 00:32:16.000]  不要欠這些東西
[00:32:16.000 --> 00:32:17.000]  不過
[00:32:17.000 --> 00:32:19.000]  對弟兄姐妹之間的關係
[00:32:19.000 --> 00:32:21.000]  你就常以為虧欠
[00:32:21.000 --> 00:32:22.000]  這句話很好
[00:32:22.000 --> 00:32:23.000]  就好像你欠了他
[00:32:23.000 --> 00:32:25.000]  這樣心裡想著他
[00:32:25.000 --> 00:32:26.000]  一個人真的經常覺得
[00:32:26.000 --> 00:32:28.000]  我欠了一個弟兄哥
[00:32:28.000 --> 00:32:29.000]  弟兄一個的微笑
[00:32:29.000 --> 00:32:32.000]  我欠了那位姐妹一個的關心
[00:32:32.000 --> 00:32:34.000]  欠了他一個電話的鼓勵
[00:32:34.000 --> 00:32:36.000]  我欠了他一張信用卡
[00:32:36.000 --> 00:32:39.000]  表達我心裡對他的感激
[00:32:39.000 --> 00:32:40.000]  這是常以為虧欠的人
[00:32:40.000 --> 00:32:43.000]  一個人能夠常以為虧欠的心的時候
[00:32:43.000 --> 00:32:45.000]  他就會主動去做很多事情
[00:32:45.000 --> 00:32:47.000]  他懂得去做很多事情
[00:32:47.000 --> 00:32:48.000]  就是這樣
[00:32:48.000 --> 00:32:50.000]  他如果真的知道自己
[00:32:50.000 --> 00:32:52.000]  是虧欠神的時候
[00:32:52.000 --> 00:32:53.000]  他會時常想
[00:32:53.000 --> 00:32:55.000]  有人還有問題
[00:32:55.000 --> 00:32:56.000]  於是
[00:32:56.000 --> 00:32:58.000]  接著有一個心魔就說
[00:32:58.000 --> 00:33:00.000]  為什麼他不先跟我說
[00:33:00.000 --> 00:33:02.000]  是要我跟他說的
[00:33:02.000 --> 00:33:04.000]  誰先錯多一點
[00:33:04.000 --> 00:33:06.000]  這次是誰先發難
[00:33:06.000 --> 00:33:08.000]  誰先發脾氣亂發
[00:33:08.000 --> 00:33:09.000]  是不是
[00:33:09.000 --> 00:33:11.000]  為什麼我要打電話給你
[00:33:11.000 --> 00:33:12.000]  這些話
[00:33:12.000 --> 00:33:13.000]  你明白嗎
[00:33:13.000 --> 00:33:15.000]  心裡面就是沒有一個
[00:33:15.000 --> 00:33:17.000]  剛才說常以為虧欠的心
[00:33:17.000 --> 00:33:19.000]  你常以為知道虧欠了神的標準
[00:33:19.000 --> 00:33:22.000]  你知道在被饒恕的恩典當中
[00:33:22.000 --> 00:33:23.000]  過生活的時候
[00:33:23.000 --> 00:33:24.000]  你打個電話
[00:33:24.000 --> 00:33:25.000]  你走前一步
[00:33:25.000 --> 00:33:28.000]  你趕快去跟他打個電話
[00:33:28.000 --> 00:33:31.000]  有多羞辱你
[00:33:31.000 --> 00:33:34.000]  你有多不值
[00:33:34.000 --> 00:33:35.000]  為什麼我們心裡面
[00:33:35.000 --> 00:33:37.000]  常常這麼多不值
[00:33:37.000 --> 00:33:38.000]  為什麼我們心裡面
[00:33:38.000 --> 00:33:39.000]  常常覺得這樣
[00:33:39.000 --> 00:33:40.000]  這樣就是吃虧給他
[00:33:40.000 --> 00:33:41.000]  為什麼我們心裡面覺得
[00:33:41.000 --> 00:33:43.000]  我做了這些事情的時候
[00:33:43.000 --> 00:33:45.000]  我就很沒面子
[00:33:45.000 --> 00:33:46.000]  這些全部都是因為
[00:33:46.000 --> 00:33:48.000]  沒有一種感恩的心
[00:33:48.000 --> 00:33:50.000]  沒有一種虧欠的心
[00:33:50.000 --> 00:33:51.000]  來過日子的人
[00:33:51.000 --> 00:33:53.000]  才產生的動力
[00:33:53.000 --> 00:33:55.000]  這樣的動機
[00:33:55.000 --> 00:33:56.000]  弟兄姊妹
[00:33:56.000 --> 00:33:57.000]  這就是主耶穌所說的話
[00:33:57.000 --> 00:33:58.000]  所以耶穌所說的
[00:33:58.000 --> 00:34:00.000]  絕對不是說什麼
[00:34:00.000 --> 00:34:01.000]  停害我華解的問題
[00:34:01.000 --> 00:34:03.000]  還說一文錢是什麼
[00:34:03.000 --> 00:34:04.000]  我自己的理解
[00:34:04.000 --> 00:34:05.000]  我的解釋就是
[00:34:05.000 --> 00:34:06.000]  一文錢你走不出來
[00:34:06.000 --> 00:34:09.000]  其實耶穌根本就不是說單官司
[00:34:09.000 --> 00:34:10.000]  是說在哪裡出來
[00:34:10.000 --> 00:34:11.000]  在地獄出來
[00:34:11.000 --> 00:34:13.000]  耶穌最後就說回地獄的問題
[00:34:13.000 --> 00:34:15.000]  就是如果你
[00:34:15.000 --> 00:34:16.000]  根本在神的眼中
[00:34:16.000 --> 00:34:18.000]  有一件事你不行
[00:34:18.000 --> 00:34:19.000]  你也不用跑掉
[00:34:19.000 --> 00:34:21.000]  不過
[00:34:21.000 --> 00:34:23.000]  after all
[00:34:23.000 --> 00:34:24.000]  你仍然走得出來
[00:34:24.000 --> 00:34:25.000]  是神伯伯放你的
[00:34:25.000 --> 00:34:27.000]  你明白就好了
[00:34:27.000 --> 00:34:29.000]  這時候你就去和你這些人和解
[00:34:29.000 --> 00:34:31.000]  你不要問誰對誰錯
[00:34:31.000 --> 00:34:32.000]  那你就說
[00:34:32.000 --> 00:34:33.000]  哎呀,那就沒有公義了
[00:34:33.000 --> 00:34:34.000]  事事淡淡
[00:34:34.000 --> 00:34:35.000]  不是
[00:34:35.000 --> 00:34:37.000]  現在耶穌沒有說你是怎麼做
[00:34:37.000 --> 00:34:40.000]  這裡說的是一個心態
[00:34:40.000 --> 00:34:41.000]  你明白嗎
[00:34:41.000 --> 00:34:42.000]  說的是心態
[00:34:42.000 --> 00:34:43.000]  你不能夠再有
[00:34:43.000 --> 00:34:44.000]  一種嫌隙的心態
[00:34:44.000 --> 00:34:46.000]  一種算他的心態
[00:34:46.000 --> 00:34:48.000]  計算他的心態
[00:34:48.000 --> 00:34:49.000]  生氣的心態
[00:34:49.000 --> 00:34:50.000]  仇恨的心態
[00:34:50.000 --> 00:34:52.000]  來處理的問題
[00:34:52.000 --> 00:34:54.000]  處理的問題
[00:34:54.000 --> 00:34:56.000]  寬恕我可能年紀大了
[00:34:56.000 --> 00:34:57.000]  我會心虛
[00:34:57.000 --> 00:34:59.000]  耶穌沒有教我們怎麼處理
[00:34:59.000 --> 00:35:01.000]  正如耶穌沒有說別人打你右邊
[00:35:01.000 --> 00:35:02.000]  你給他左邊
[00:35:02.000 --> 00:35:04.000]  沒有一個規矩叫你每次都打這邊
[00:35:04.000 --> 00:35:06.000]  沒有人這樣做
[00:35:06.000 --> 00:35:08.000]  正如沒有人說你有姦淫的意味
[00:35:08.000 --> 00:35:09.000]  就把手砍出來
[00:35:09.000 --> 00:35:10.000]  有段時間你還沒砍
[00:35:10.000 --> 00:35:12.000]  砍完頭都還沒砍夠
[00:35:12.000 --> 00:35:14.000]  你多少次犯過這些罪
[00:35:14.000 --> 00:35:16.000]  不是說那我不用做
[00:35:16.000 --> 00:35:17.000]  不是
[00:35:17.000 --> 00:35:18.000]  而是耶穌沒有
[00:35:18.000 --> 00:35:20.000]  給我們一個方案怎麼去做
[00:35:20.000 --> 00:35:22.000]  不過他提醒我更重要
[00:35:22.000 --> 00:35:24.000]  給我們一個標準去看
[00:35:24.000 --> 00:35:26.000]  然後一個動機
[00:35:26.000 --> 00:35:27.000]  我們去過我們的日子
[00:35:27.000 --> 00:35:29.000]  態度過我們的日子
[00:35:29.000 --> 00:35:31.000]  所以做起來是有很多樣的
[00:35:31.000 --> 00:35:33.000]  你可以庭外和解
[00:35:33.000 --> 00:35:35.000]  也可以打官司打下去
[00:35:35.000 --> 00:35:36.000]  這是一個正義的問題
[00:35:36.000 --> 00:35:37.000]  大家明白嗎
[00:35:37.000 --> 00:35:38.000]  如果對方是不對的
[00:35:38.000 --> 00:35:39.000]  真理在你
[00:35:39.000 --> 00:35:40.000]  你認為是對的
[00:35:40.000 --> 00:35:42.000]  就跟他打官司
[00:35:42.000 --> 00:35:44.000]  所以弟兄姊妹你做生意都不用怕
[00:35:44.000 --> 00:35:45.000]  照打官司
[00:35:45.000 --> 00:35:47.000]  不過很有愛心的打他
[00:35:47.000 --> 00:35:49.000]  明白嗎
[00:35:49.000 --> 00:35:51.000]  打到他要罰錢為止
[00:35:51.000 --> 00:35:53.000]  不過你仍然愛他
[00:35:53.000 --> 00:35:55.000]  分別就是這樣
[00:35:55.000 --> 00:35:57.000]  你不是說我弄死你
[00:35:57.000 --> 00:35:58.000]  弄到你家破人亡
[00:35:58.000 --> 00:35:59.000]  你就瘋了
[00:35:59.000 --> 00:36:00.000]  這個就不對了
[00:36:00.000 --> 00:36:01.000]  神就不可以讓你這樣做
[00:36:01.000 --> 00:36:03.000]  但是你憑著一個愛心
[00:36:03.000 --> 00:36:05.000]  令到他受罰
[00:36:05.000 --> 00:36:06.000]  這個是絕對可以的
[00:36:06.000 --> 00:36:08.000]  所以耶穌不是說我們做什麼
[00:36:08.000 --> 00:36:09.000]  不做什麼
[00:36:09.000 --> 00:36:10.000]  不讓做什麼
[00:36:10.000 --> 00:36:11.000]  這個行為不讓說什麼
[00:36:11.000 --> 00:36:13.000]  不是
[00:36:13.000 --> 00:36:15.000]  是我們的心
[00:36:15.000 --> 00:36:17.000]  在神的面前有一個最高的標準
[00:36:17.000 --> 00:36:21.000]  尚存一個和好的心
[00:36:21.000 --> 00:36:22.000]  要恕的心
[00:36:22.000 --> 00:36:25.000]  因為我們沒有資格生氣
[00:36:25.000 --> 00:36:27.000]  我們要處理人際的關係
[00:36:27.000 --> 00:36:29.000]  要處理衝突
[00:36:29.000 --> 00:36:31.000]  這個絕對是
[00:36:31.000 --> 00:36:33.000]  不過不要帶著一個仇恨
[00:36:33.000 --> 00:36:37.000]  厭愧的心去處理
[00:36:37.000 --> 00:36:39.000]  這個就是我相信耶穌基督
[00:36:39.000 --> 00:36:42.000]  在我們這段聖經裡面所說的
[00:36:42.000 --> 00:36:44.000]  是真的很難
[00:36:44.000 --> 00:36:47.000]  很難是因為不單是難明
[00:36:47.000 --> 00:36:49.000]  難做
[00:36:49.000 --> 00:36:52.000]  不過感謝主
[00:36:52.000 --> 00:36:54.000]  做不到的
[00:36:54.000 --> 00:36:56.000]  最簡單來說就是做不到
[00:36:56.000 --> 00:36:58.000]  做不到是什麼呢?
[00:36:58.000 --> 00:37:00.000]  就是尚存一個感恩的心
[00:37:00.000 --> 00:37:02.000]  主啊,多謝你
[00:37:02.000 --> 00:37:03.000]  我做不到
[00:37:03.000 --> 00:37:05.000]  欠了你十六萬四千年
[00:37:05.000 --> 00:37:06.000]  我永遠都記得
[00:37:06.000 --> 00:37:08.000]  欠了你十六萬四千年的工資
[00:37:08.000 --> 00:37:11.000]  我去到哪裡都記住這件事的時候
[00:37:11.000 --> 00:37:14.000]  我的手無論如何都不能提出來捏人的頸
[00:37:14.000 --> 00:37:16.000]  提不到
[00:37:16.000 --> 00:37:18.000]  如果他要坐牢的話
[00:37:18.000 --> 00:37:19.000]  他坐牢,我仍然可以告他
[00:37:19.000 --> 00:37:21.000]  不過我不是捏住他的頸
[00:37:21.000 --> 00:37:22.000]  告他
[00:37:22.000 --> 00:37:24.000]  我們一起祈禱

