
[00:00:00.000 --> 00:00:07.200]  公督圣经旧约约拿书四章一到十一节
[00:35:22.200 --> 00:35:24.200]  是怎样的神呢
[00:35:24.200 --> 00:35:26.200]  就是神他是谁
[00:35:26.200 --> 00:35:28.200]  第三个要看清我们是谁
[00:35:28.200 --> 00:35:31.200]  今天你所处的位置
[00:35:31.200 --> 00:35:32.200]  你所要的使命
[00:35:32.200 --> 00:35:34.200]  到底是怎么样呢
[00:35:34.200 --> 00:35:37.200]  我们基本上每个人都是属于基督徒
[00:35:37.200 --> 00:35:39.200]  而我们基督徒在生命当中
[00:35:39.200 --> 00:35:41.200]  应该是怎样的呢
[00:35:41.200 --> 00:35:44.200]  有一句《已父所书》四章一节
[00:35:44.200 --> 00:35:48.200]  我以这一节作为我们最后的一个
[00:35:48.200 --> 00:35:49.200]  劝勉
[00:35:49.200 --> 00:35:53.200]  也作为当中我们的一个提醒
[00:35:53.200 --> 00:35:55.200]  他说既然门昭行事为人
[00:35:55.200 --> 00:35:58.200]  就当与门昭的恩相称
[00:35:58.200 --> 00:36:00.200]  希望我们一起读一遍好不好
[00:36:00.200 --> 00:36:04.200]  既然门昭行事为人就忍
[00:36:04.200 --> 00:36:07.200]  与门昭的恩相称
[00:36:07.200 --> 00:36:09.200]  愿主借着约纳这个故事
[00:36:09.200 --> 00:36:12.200]  帮助我们在侍奉的路上
[00:36:12.200 --> 00:36:14.200]  生命能够不断的晋升
[00:36:14.200 --> 00:36:15.200]  让我们行事为人
[00:36:15.200 --> 00:36:18.200]  与我们门昭的恩相称
[00:36:18.200 --> 00:36:20.200]  盼望我们已然的照命
[00:36:20.200 --> 00:36:22.200]  我相信上帝给我们的照命
[00:36:22.200 --> 00:36:23.200]  都是已然的
[00:36:23.200 --> 00:36:24.200]  只不过我们的生命
[00:36:24.200 --> 00:36:26.200]  还需要再成长
[00:36:26.200 --> 00:36:28.200]  盼望我们的生命不断的晋升
[00:36:28.200 --> 00:36:30.200]  成为和神心意的样式
[00:36:30.200 --> 00:36:32.200]  愿神祝福他的话

