
[00:00:00.000 --> 00:00:03.320]  但是在熟人的經歷裏面
[00:31:45.480 --> 00:31:48.480]  我覺得中國教會有很多令人難過的地方
[00:31:48.480 --> 00:31:51.480]  我覺得包括我自己在內
[00:31:51.480 --> 00:31:53.480]  我們要訓練全都人
[00:31:53.480 --> 00:31:55.480]  也要有很多自己反省
[00:31:55.480 --> 00:31:57.480]  自己批評的地方
[00:31:57.480 --> 00:32:02.480]  我總覺得我們對教會應該有一份愛
[00:32:02.480 --> 00:32:04.480]  那份愛是很深的愛
[00:32:04.480 --> 00:32:06.480]  愛之深責之切
[00:32:06.480 --> 00:32:08.480]  這是有時會有的
[00:32:08.480 --> 00:32:10.480]  但那個譴責的背後
[00:32:10.480 --> 00:32:13.480]  是有一份痛在的
[00:32:13.480 --> 00:32:16.480]  正如你對自己的家人一樣
[00:32:16.480 --> 00:32:18.480]  你自己家庭裡發生問題
[00:32:18.480 --> 00:32:21.480]  你會很嚴厲地去批評
[00:32:21.480 --> 00:32:22.480]  但批評完之後
[00:32:22.480 --> 00:32:24.480]  你裡面是流血的
[00:32:24.480 --> 00:32:26.480]  我想我們對教會都需要這樣
[00:32:26.480 --> 00:32:27.480]  來講這幾句話
[00:32:27.480 --> 00:32:28.480]  這個真是
[00:32:28.480 --> 00:32:30.480]  很多弟兄姊妹
[00:32:30.480 --> 00:32:31.480]  包括年輕的弟兄姊妹
[00:32:31.480 --> 00:32:33.480]  對教會是無情地批判
[00:32:33.480 --> 00:32:34.480]  批判到一個地步
[00:32:34.480 --> 00:32:36.480]  好像將教會那些醜陋的東西
[00:32:36.480 --> 00:32:37.480]  來開玩笑
[00:32:37.480 --> 00:32:40.480]  或者來茶餘飯後地講
[00:32:40.480 --> 00:32:41.480]  越講越高興
[00:32:41.480 --> 00:32:44.480]  我覺得這個就是一個不對的態度
[00:32:44.480 --> 00:32:45.480]  我覺得我們弟兄姊妹
[00:32:45.480 --> 00:32:48.480]  我們對教會的長者
[00:32:48.480 --> 00:32:49.480]  我們全都人
[00:32:49.480 --> 00:32:51.480]  有一個很
[00:32:51.480 --> 00:32:53.480]  我不一定說他們是對的
[00:32:53.480 --> 00:32:55.480]  我不一定說他們是完全沒有瑕疵的
[00:32:55.480 --> 00:32:57.480]  不過總是這個是你的家
[00:32:57.480 --> 00:33:00.480]  你的家你去批判的時候
[00:33:00.480 --> 00:33:02.480]  你心裡面是難過的
[00:33:02.480 --> 00:33:03.480]  你批判了之後
[00:33:03.480 --> 00:33:04.480]  你要問你自己
[00:33:04.480 --> 00:33:05.480]  究竟你在什麼地方
[00:33:05.480 --> 00:33:07.480]  可以貢獻這個家
[00:33:07.480 --> 00:33:09.480]  這個我相信是我們一個
[00:33:09.480 --> 00:33:12.480]  最基礎的一個情況
[00:33:12.480 --> 00:33:13.480]  是不是
[00:33:13.480 --> 00:33:17.480]  正如你如果家庭裡發生了問題
[00:33:17.480 --> 00:33:19.480]  你父母不和
[00:33:19.480 --> 00:33:20.480]  你會覺得很煩躁
[00:33:20.480 --> 00:33:21.480]  你會找朋友講
[00:33:21.480 --> 00:33:23.480]  但講完之後你會難過
[00:33:23.480 --> 00:33:26.480]  你不會和朋友在茶餘飯後聊天的時候
[00:33:26.480 --> 00:33:27.480]  輕描淡寫
[00:33:27.480 --> 00:33:28.480]  嬉笑怒罵
[00:33:28.480 --> 00:33:30.480]  我媽跟著另一個男人走了
[00:33:30.480 --> 00:33:36.480]  這個不是真正的態度
[00:33:36.480 --> 00:33:37.480]  這個是一個
[00:33:37.480 --> 00:33:42.480]  這個就是不到肉的一個旁觀者的批判
[00:33:42.480 --> 00:33:44.480]  我相信這個不是我們應該對教會的問題
[00:33:44.480 --> 00:33:47.480]  尤其是現在我們在北美的華人教會
[00:33:47.480 --> 00:33:48.480]  人員增長
[00:33:48.480 --> 00:33:49.480]  增長得很快
[00:33:49.480 --> 00:33:50.480]  一個很快增長的教會
[00:33:50.480 --> 00:33:51.480]  一定有問題產生
[00:33:51.480 --> 00:33:53.480]  因為我們又不適應
[00:33:53.480 --> 00:33:55.480]  我們有大家不同的觀點
[00:33:55.480 --> 00:33:57.480]  尤其是我們來自很不同的背景
[00:33:57.480 --> 00:34:00.480]  新移民有香港的背景
[00:34:00.480 --> 00:34:03.480]  本身本土的有他一定的做法
[00:34:03.480 --> 00:34:04.480]  習慣的做法
[00:34:04.480 --> 00:34:07.480]  第二代也有他不同的文化的氣質
[00:34:07.480 --> 00:34:09.480]  這些走在一起總是有磨擦
[00:34:09.480 --> 00:34:12.480]  總是有很多文化的衝突
[00:34:12.480 --> 00:34:16.480]  究竟這些是不是值得我們反省
[00:34:16.480 --> 00:34:17.480]  當然值得反省
[00:34:17.480 --> 00:34:19.480]  但我覺得是值得我們更加深入去
[00:34:19.480 --> 00:34:21.480]  慢慢慢慢去愛
[00:34:21.480 --> 00:34:22.480]  去容納
[00:34:22.480 --> 00:34:24.480]  去溝通
[00:34:24.480 --> 00:34:27.480]  然後去將自己的生命再投入
[00:34:27.480 --> 00:34:30.480]  所以這個我相信是一個挺重要的
[00:34:30.480 --> 00:34:34.480]  因為這位朋友他就
[00:34:34.480 --> 00:34:35.480]  看完我的節目
[00:34:35.480 --> 00:34:38.480]  他就指名打個聲說一定要答
[00:34:38.480 --> 00:34:39.480]  所以我就聽他的話
[00:34:39.480 --> 00:34:41.480]  我才答這個問題
[00:34:41.480 --> 00:34:47.480]  其他的那些就有一個問題
[00:34:47.480 --> 00:34:49.480]  很多很多
[00:34:49.480 --> 00:34:52.480]  一大疊都問這個問題
[00:34:52.480 --> 00:34:55.480]  我自己都在掙扎中學習中
[00:34:55.480 --> 00:34:59.480]  所以我不敢那麼快到處調教別人
[00:34:59.480 --> 00:35:05.480]  就是在北美土生華僑認同方面的困惑
[00:35:05.480 --> 00:35:06.480]  特別是作為父母的
[00:35:06.480 --> 00:35:09.480]  怎樣去教下一代子女
[00:35:09.480 --> 00:35:12.480]  究竟令到他們有多少中國化呢
[00:35:12.480 --> 00:35:15.480]  可以保留多少中國文化呢
[00:35:15.480 --> 00:35:17.480]  一大疊都是這樣
[00:35:17.480 --> 00:35:22.480]  我只能夠在這裡說
[00:35:22.480 --> 00:35:26.480]  我自己是正在摸索這件事
[00:35:26.480 --> 00:35:31.480]  我就覺得不可以要求太高
[00:35:31.480 --> 00:35:34.480]  如果剛才我說過的
[00:35:34.480 --> 00:35:37.480]  那些中國文化的特質
[00:35:37.480 --> 00:35:38.480]  是在現代化
[00:35:38.480 --> 00:35:41.480]  在西化的社會文化當中
[00:35:41.480 --> 00:35:44.480]  是值得保留的話
[00:35:44.480 --> 00:35:47.480]  如果找到一個適當的方式去溝通的話
[00:35:47.480 --> 00:35:49.480]  在很西化的人裏面
[00:35:49.480 --> 00:35:54.480]  都感覺到那種興奮和需要
[00:35:54.480 --> 00:35:59.480]  我這樣說好像是空講
[00:35:59.480 --> 00:36:02.480]  我都沒有什麼特別的根據
[00:36:02.480 --> 00:36:04.480]  不過我只能夠根據一點點的
[00:36:04.480 --> 00:36:05.480]  就是我在過去那幾年裏面
[00:36:05.480 --> 00:36:08.480]  都有機會包括在多倫多教書
[00:36:08.480 --> 00:36:11.480]  在我的學生當中都有很多西人
[00:36:11.480 --> 00:36:14.480]  我都繼續同樣講中國文化
[00:36:14.480 --> 00:36:17.480]  我用西方的哲學和中國的哲學
[00:36:17.480 --> 00:36:19.480]  來入手講中國文化
[00:36:19.480 --> 00:36:20.480]  講加拿大的文化
[00:36:20.480 --> 00:36:22.480]  西方的加拿大文化
[00:36:22.480 --> 00:36:25.480]  和中國文化之間的比較文化
[00:36:25.480 --> 00:36:27.480]  講出中國文化的特質在哪裏
[00:36:27.480 --> 00:36:31.480]  我發覺其中有些是西人
[00:36:31.480 --> 00:36:33.480]  他們同樣感受到中國文化
[00:36:33.480 --> 00:36:36.480]  有一種正直的興奮的地方
[00:36:36.480 --> 00:36:39.480]  有些人開始看中國文化的書
[00:36:39.480 --> 00:36:40.480]  英、日本的書
[00:36:40.480 --> 00:36:42.480]  我覺得對於他們來說
[00:36:42.480 --> 00:36:44.480]  都有一種吸引力
[00:36:44.480 --> 00:36:47.480]  問題就是我們很多時候
[00:36:47.480 --> 00:36:50.480]  我們沒有找到適當的方式
[00:36:50.480 --> 00:36:51.480]  來表達給他們聽
[00:36:51.480 --> 00:36:53.480]  莊子那樣告訴你
[00:36:53.480 --> 00:36:55.480]  十個西人有九個都會喜歡
[00:36:55.480 --> 00:36:57.480]  問題是你講不出給他們聽是什麼
[00:36:57.480 --> 00:36:59.480]  你講不出給他們聽是什麼
[00:36:59.480 --> 00:37:01.480]  引起到他們在那方面裏面
[00:37:01.480 --> 00:37:04.480]  真的缺乏了莊子那種瀟灑的
[00:37:04.480 --> 00:37:05.480]  那種超越的
[00:37:05.480 --> 00:37:12.480]  那種是更加超越了機械性的文化
[00:37:12.480 --> 00:37:15.480]  生命的壓力那種氣質
[00:37:15.480 --> 00:37:17.480]  那種藝術性的人生的時候
[00:37:17.480 --> 00:37:19.480]  十個西人有九個都喜歡
[00:37:19.480 --> 00:37:24.480]  包括你西化的兒子和女兒
[00:37:24.480 --> 00:37:26.480]  中國的文學
[00:37:26.480 --> 00:37:27.480]  中國一些的故事
[00:37:27.480 --> 00:37:29.480]  如果你有適當的方法講的時候
[00:37:29.480 --> 00:37:31.480]  他們會有興趣
[00:37:31.480 --> 00:37:32.480]  甚至適當的方法
[00:37:32.480 --> 00:37:33.480]  可以表達中國人的節日
[00:37:33.480 --> 00:37:35.480]  節日有很多很有趣的東西
[00:37:35.480 --> 00:37:38.480]  我上一次在我的學校裏
[00:37:38.480 --> 00:37:41.480]  跟同學只是講中國的節日
[00:37:41.480 --> 00:37:45.480]  很多西人的朋友都很有興趣
[00:37:45.480 --> 00:37:46.480]  我不是只是告訴他們
[00:37:46.480 --> 00:37:47.480]  應該怎麼做怎麼做
[00:37:47.480 --> 00:37:49.480]  而是每一個節日的做法
[00:37:49.480 --> 00:37:53.480]  背後反映了中國人一些對自然的愛
[00:37:53.480 --> 00:37:58.480]  譬如在東智的時候寫的那些揮春
[00:37:58.480 --> 00:38:00.480]  那些我不知道大家是否認識
[00:38:00.480 --> 00:38:01.480]  中國人的都忘記了
[00:38:01.480 --> 00:38:03.480]  就是九九八十一
[00:38:03.480 --> 00:38:04.480]  每天點一飯那些
[00:38:04.480 --> 00:38:06.480]  不知道你們有沒有聽過
[00:38:06.480 --> 00:38:07.480]  這些東西都忘記了
[00:38:07.480 --> 00:38:08.480]  這些東智的一些基本的
[00:38:08.480 --> 00:38:11.480]  以前中國人習慣的東西
[00:38:11.480 --> 00:38:14.480]  還有停前垂柳 珍重待春風
[00:38:14.480 --> 00:38:16.480]  就是九個字每個字都是九話
[00:38:16.480 --> 00:38:17.480]  然後每天寫一話
[00:38:17.480 --> 00:38:19.480]  然後九九八十一日之後
[00:38:19.480 --> 00:38:21.480]  寫完那句話春天就來臨了
[00:38:21.480 --> 00:38:25.480]  這種很美麗的中國人的傳統
[00:38:25.480 --> 00:38:27.480]  你有空自己試一下
[00:38:27.480 --> 00:38:28.480]  停前垂柳 珍重待春風
[00:38:28.480 --> 00:38:31.480]  這九個字每個字都是九話
[00:38:31.480 --> 00:38:33.480]  顯示了中國人那種心思
[00:38:33.480 --> 00:38:34.480]  你可以天天祈禱
[00:38:34.480 --> 00:38:35.480]  但不是等於你祈禱
[00:38:35.480 --> 00:38:38.480]  對於你來說是一種享受
[00:38:38.480 --> 00:38:41.480]  耶穌基督說你一個真正的快樂
[00:38:41.480 --> 00:38:44.480]  你可以在和神相交之間得到真正的快樂
[00:38:44.480 --> 00:38:45.480]  那個快樂是遠
[00:38:45.480 --> 00:38:49.480]  甚至可以超過你對其他事情帶給你的滿足
[00:38:49.480 --> 00:38:53.480]  第三就是對其他的基督徒信徒
[00:38:53.480 --> 00:38:54.480]  他都可以找到快樂
[00:38:54.480 --> 00:38:57.480]  耶穌基督說我見到主內的弟兄姊妹
[00:38:57.480 --> 00:38:59.480]  是合而為一的時候就有快樂
[00:38:59.480 --> 00:39:01.480]  見到一些本來很不同的人
[00:39:01.480 --> 00:39:03.480]  一些很不同的背景的人
[00:39:03.480 --> 00:39:05.480]  他能夠跨越了這些東西
[00:39:05.480 --> 00:39:08.480]  這些所謂社會學上的差距
[00:39:08.480 --> 00:39:10.480]  他能夠互相團結
[00:39:10.480 --> 00:39:13.480]  用團契在一個屬靈的層次裏面
[00:39:13.480 --> 00:39:15.480]  互相分享他那個屬靈的經歷
[00:39:15.480 --> 00:39:16.480]  是這麼共通的
[00:39:16.480 --> 00:39:19.480]  甚至跨越了文化 跨越了民族
[00:39:19.480 --> 00:39:22.480]  你會發覺原來在基督徒裏面
[00:39:22.480 --> 00:39:28.480]  有一些層面是完全超越了我們世上所有的分別
[00:39:28.480 --> 00:39:30.480]  在那裏我們可以找到一個團契
[00:39:30.480 --> 00:39:33.480]  合而為一那種美麗的團契
[00:39:33.480 --> 00:39:37.480]  在那裏耶穌說我們可以找到很大的滿足和快樂
[00:39:37.480 --> 00:39:41.480]  最後在我人生的際遇裏面
[00:39:41.480 --> 00:39:43.480]  處處都可以找到興奮
[00:39:43.480 --> 00:39:45.480]  那個際遇是一種很特別的際遇
[00:39:45.480 --> 00:39:47.480]  不是說你有成功的時候的際遇
[00:39:47.480 --> 00:39:51.480]  反而如果你看回路加福音第十章十七至二十一節那裏
[00:39:51.480 --> 00:39:53.480]  就說到是甚麼呢
[00:39:53.480 --> 00:39:58.480]  是你發現原來在一些不可以
[00:39:58.480 --> 00:40:02.480]  在軟弱的人身上神成就了偉大的事
[00:40:02.480 --> 00:40:06.480]  在一些絕口憤竊的人的經驗裏面
[00:40:06.480 --> 00:40:09.480]  令到一些很聰明很會說話的人
[00:40:09.480 --> 00:40:10.480]  甚至是耶穌
[00:40:10.480 --> 00:40:13.480]  一些本來是沒甚麼能力的人
[00:40:13.480 --> 00:40:14.480]  沒甚麼才幹的人
[00:40:14.480 --> 00:40:17.480]  竟然成就了一些很有才幹的人做不到的事
[00:40:17.480 --> 00:40:18.480]  因為靠著神的恩典
[00:40:18.480 --> 00:40:22.480]  在那裏就發覺神的大能在這些時刻彰顯
[00:40:22.480 --> 00:40:26.480]  在這彰顯裏面可以說是有一種極大的興奮
[00:40:26.480 --> 00:40:29.480]  因為這些都是一種神蹟
[00:40:29.480 --> 00:40:32.480]  神蹟不一定要從水面走
[00:40:32.480 --> 00:40:34.480]  不一定要盲眼開眼
[00:40:34.480 --> 00:40:35.480]  當然神可以這樣做
[00:40:35.480 --> 00:40:38.480]  而神蹟到處可以見到很細微的東西
[00:40:38.480 --> 00:40:41.480]  譬如你明明這件事
[00:40:41.480 --> 00:40:43.480]  你從你自己過去的歷史
[00:40:43.480 --> 00:40:45.480]  那個自我了解估計
[00:40:45.480 --> 00:40:47.480]  一定沒辦法解決的
[00:40:47.480 --> 00:40:50.480]  竟然藉著禱告解決了
[00:40:50.480 --> 00:40:52.480]  這個就已經是神蹟了
[00:40:52.480 --> 00:40:53.480]  一些人際的關係
[00:40:53.480 --> 00:40:56.480]  你知道已經是沒得救了
[00:40:56.480 --> 00:40:59.480]  從各樣的觀念來講都沒得救了
[00:40:59.480 --> 00:41:03.480]  但是藉著神的愛的化解
[00:41:03.480 --> 00:41:05.480]  竟然可以重合
[00:41:05.480 --> 00:41:07.480]  這些都是神蹟
[00:41:07.480 --> 00:41:08.480]  如果這樣的時候
[00:41:08.480 --> 00:41:10.480]  我們發覺我們生命當中
[00:41:10.480 --> 00:41:12.480]  整個人生的路途上
[00:41:12.480 --> 00:41:13.480]  我們周圍的人裏面
[00:41:13.480 --> 00:41:15.480]  到處都有神蹟可以看
[00:41:15.480 --> 00:41:17.480]  耶穌說發現這個神蹟
[00:41:17.480 --> 00:41:19.480]  是令我最快樂的地方
[00:41:19.480 --> 00:41:20.480]  就是耶穌當時說
[00:41:20.480 --> 00:41:23.480]  那七十個門徒兩個兩個出去傳福音
[00:41:23.480 --> 00:41:25.480]  回來後說你真是神的大能
[00:41:25.480 --> 00:41:26.480]  連鬼都怕了我們
[00:41:26.480 --> 00:41:27.480]  於是耶穌基督就說
[00:41:27.480 --> 00:41:29.480]  很興奮聖經說
[00:41:29.480 --> 00:41:30.480]  耶穌基督興奮
[00:41:30.480 --> 00:41:32.480]  是聖經唯一直接用一個字眼
[00:41:32.480 --> 00:41:33.480]  說耶穌快樂的
[00:41:33.480 --> 00:41:34.480]  很興奮
[00:41:34.480 --> 00:41:35.480]  興奮什麼
[00:41:35.480 --> 00:41:36.480]  不是因為那七十個人
[00:41:36.480 --> 00:41:37.480]  勝過撒旦那麼簡單
[00:41:37.480 --> 00:41:38.480]  而是因為
[00:41:38.480 --> 00:41:39.480]  就是因為那七十個人
[00:41:39.480 --> 00:41:41.480]  本來是沒什麼用的人
[00:41:41.480 --> 00:41:42.480]  沒什麼才幹的人
[00:41:42.480 --> 00:41:43.480]  沒什麼學識的人
[00:41:43.480 --> 00:41:45.480]  竟然做到一些很有學識
[00:41:45.480 --> 00:41:46.480]  很有才幹的人
[00:41:46.480 --> 00:41:47.480]  都做不到的事
[00:41:47.480 --> 00:41:48.480]  所以耶穌接著就說
[00:41:48.480 --> 00:41:49.480]  我感謝你
[00:41:49.480 --> 00:41:50.480]  你的美意本是如此
[00:41:50.480 --> 00:41:51.480]  那個美意是什麼
[00:41:51.480 --> 00:41:52.480]  大家記得嗎
[00:41:52.480 --> 00:41:55.480]  就是神在鷹孩和吃奶的口裏面
[00:41:55.480 --> 00:41:56.480]  建立能力
[00:41:56.480 --> 00:41:57.480]  這班人好像鷹孩一樣
[00:41:57.480 --> 00:41:58.480]  好像吃奶一樣
[00:41:58.480 --> 00:41:59.480]  按學識嗎
[00:41:59.480 --> 00:42:00.480]  他們沒有的
[00:42:00.480 --> 00:42:03.480]  按口才嗎
[00:42:03.480 --> 00:42:04.480]  他們很水皮的
[00:42:04.480 --> 00:42:07.480]  甚至按經驗他們沒有的
[00:42:07.480 --> 00:42:09.480]  但竟然就是神越過這些東西
[00:42:09.480 --> 00:42:10.480]  成就了偉大的事
[00:42:10.480 --> 00:42:12.480]  這種神蹟的發現
[00:42:12.480 --> 00:42:15.480]  到處都可以感受到一種興奮
[00:42:15.480 --> 00:42:16.480]  這裡耶穌說
[00:42:16.480 --> 00:42:17.480]  我們可以在人生的際遇裏面
[00:42:17.480 --> 00:42:18.480]  找到快樂
[00:42:18.480 --> 00:42:19.480]  我只是做一個舉例
[00:42:19.480 --> 00:42:20.480]  我不會詳細說下去
[00:42:20.480 --> 00:42:22.480]  你會發覺原來耶穌基督
[00:42:22.480 --> 00:42:25.480]  有很多很精彩的快樂的原因
[00:42:25.480 --> 00:42:27.480]  對著罪人有快樂的機會
[00:42:27.480 --> 00:42:29.480]  對著基督有快樂的機會
[00:42:29.480 --> 00:42:30.480]  對著神有快樂的機會
[00:42:30.480 --> 00:42:31.480]  對著人生的際遇
[00:42:31.480 --> 00:42:35.480]  到處都有快樂興奮的時刻
[00:42:35.480 --> 00:42:37.480]  我們了解了這些之後
[00:42:37.480 --> 00:42:40.480]  我們可以簡單地做一個對比
[00:42:40.480 --> 00:42:42.480]  對比過去的一星期
[00:42:42.480 --> 00:42:44.480]  總有快樂過的時間
[00:42:44.480 --> 00:42:46.480]  總有大聲笑拍手的時間
[00:42:46.480 --> 00:42:50.480]  看看有多少次
[00:42:50.480 --> 00:42:54.480]  和耶穌的原因相同
[00:42:54.480 --> 00:42:56.480]  這樣就可以做一個對比
[00:42:56.480 --> 00:42:59.480]  當然我們不能說
[00:42:59.480 --> 00:43:01.480]  耶穌這幾個原因
[00:43:01.480 --> 00:43:04.480]  是唯一可以應該快樂的原因
[00:43:04.480 --> 00:43:06.480]  人生裏還有很多快樂的原因
[00:43:06.480 --> 00:43:08.480]  捉著盤棋你都很快樂
[00:43:08.480 --> 00:43:10.480]  你不快樂都不是人
[00:43:10.480 --> 00:43:15.480]  但這個不是一個所謂的獨特性
[00:43:15.480 --> 00:43:16.480]  不是排斥性的
[00:43:16.480 --> 00:43:18.480]  但問題是如果這些是
[00:43:18.480 --> 00:43:20.480]  令耶穌基督快樂的原因
[00:43:20.480 --> 00:43:23.480]  而在過去的一個月兩個月裏面
[00:43:23.480 --> 00:43:25.480]  你自己很坦白問一問自己
[00:43:25.480 --> 00:43:28.480]  連一次都未試過這樣得到興奮的話
[00:43:28.480 --> 00:43:30.480]  我覺得你又有些問題
[00:43:30.480 --> 00:43:33.480]  你距離耶穌遠些
[00:43:33.480 --> 00:43:35.480]  大家明白我的意思嗎
[00:43:35.480 --> 00:43:36.480]  同樣的方法
[00:43:36.480 --> 00:43:38.480]  我給大家一些雜作繼續回去做
[00:43:38.480 --> 00:43:41.480]  你可以研究耶穌怎樣憤怒
[00:43:41.480 --> 00:43:43.480]  甚麼東西激怒他
[00:43:43.480 --> 00:43:46.480]  我列了一些大綱給大家
[00:43:46.480 --> 00:43:47.480]  我不會詳細說
[00:43:47.480 --> 00:43:50.480]  因為我覺得這個是最好給雜作去做
[00:43:50.480 --> 00:43:51.480]  如果你覺得一個人做
[00:43:51.480 --> 00:43:53.480]  不夠把握的時候
[00:43:53.480 --> 00:43:55.480]  最好三四個頂尖的小組
[00:43:55.480 --> 00:43:56.480]  大家查經
[00:43:56.480 --> 00:43:57.480]  一個星期裏面
[00:43:57.480 --> 00:43:59.480]  大家真的討論一下
[00:43:59.480 --> 00:44:01.480]  然後大家分享一下
[00:44:01.480 --> 00:44:03.480]  究竟我有多少時候
[00:44:03.480 --> 00:44:04.480]  發脾氣
[00:44:04.480 --> 00:44:05.480]  發脾氣
[00:44:05.480 --> 00:44:06.480]  發脾氣的時候
[00:44:06.480 --> 00:44:08.480]  是和耶穌發脾氣的原因是一樣的
[00:44:08.480 --> 00:44:10.480]  都是一個不錯的比較
[00:44:10.480 --> 00:44:11.480]  同樣的
[00:44:11.480 --> 00:44:12.480]  悲哀
[00:44:12.480 --> 00:44:13.480]  流眼淚的時候
[00:44:13.480 --> 00:44:14.480]  耶穌也有流過眼淚
[00:44:14.480 --> 00:44:18.480]  有很深的悲哀和難過的時候
[00:44:18.480 --> 00:44:20.480]  究竟甚麼東西令到耶穌難過
[00:44:20.480 --> 00:44:25.480]  然後你有沒有和耶穌同一個心去難過過
[00:44:25.480 --> 00:44:26.480]  如果是這樣的時候
[00:44:26.480 --> 00:44:29.480]  我相信有一個不錯的方向
[00:44:29.480 --> 00:44:31.480]  給我們一個人生的藍圖
[00:44:31.480 --> 00:44:32.480]  這個一生之久
[00:44:32.480 --> 00:44:34.480]  我們去追隨
[00:44:34.480 --> 00:44:35.480]  好像保羅說
[00:44:35.480 --> 00:44:36.480]  到一個地步
[00:44:36.480 --> 00:44:38.480]  我活著的就是基督
[00:44:38.480 --> 00:44:40.480]  活著的就是基督
[00:44:40.480 --> 00:44:42.480]  現在活著的不再是我
[00:44:42.480 --> 00:44:44.480]  但基督在我裏面活著
[00:44:44.480 --> 00:44:45.480]  這種的意義
[00:44:45.480 --> 00:44:47.480]  這個就是一個層次
[00:44:47.480 --> 00:44:49.480]  一個比較客觀的層次
[00:44:49.480 --> 00:44:50.480]  聖經的真理裏面
[00:44:50.480 --> 00:44:52.480]  我們明確一點來問一問
[00:44:52.480 --> 00:44:57.480]  究竟甚麼叫做效法耶穌基督
[00:44:57.480 --> 00:45:00.480]  最後一個
[00:45:00.480 --> 00:45:02.480]  我們生命的方向
[00:45:02.480 --> 00:45:05.480]  剛才說了一個客觀的方法
[00:45:05.480 --> 00:45:07.480]  我們有一個基督
[00:45:07.480 --> 00:45:10.480]  耶穌基督的性格成為我們生命的藍圖
[00:45:10.480 --> 00:45:17.480]  但這個仍然停留在一個較為客觀的學習和效法的意義上
[00:45:17.480 --> 00:45:20.480]  一個客觀的效法學習是很基本的
[00:45:20.480 --> 00:45:27.480]  但並不是最終極完成的所有部分
[00:45:27.480 --> 00:45:29.480]  如果一個是好的徒弟
[00:45:29.480 --> 00:45:32.480]  他不單學到師父教他的五樣東西
[00:45:32.480 --> 00:45:39.480]  並且會在師父的生命經歷裏
[00:45:39.480 --> 00:45:42.480]  慢慢將自己的生命轉化
[00:45:42.480 --> 00:45:46.480]  成為他的師父相類似的性格
[00:45:46.480 --> 00:45:49.480]  這裏說不單是資訊性
[00:45:49.480 --> 00:45:51.480]  還是轉化性
[00:45:51.480 --> 00:45:53.480]  一個真正的學習
[00:45:53.480 --> 00:45:55.480]  不是資訊性的吸收一些資料
[00:45:55.480 --> 00:45:57.480]  客觀地
[00:45:57.480 --> 00:45:59.480]  而是轉化性
[00:45:59.480 --> 00:46:01.480]  生命是類似的師父
[00:46:01.480 --> 00:46:03.480]  何時才合格呢?
[00:46:03.480 --> 00:46:05.480]  有一天他面對第六件事
[00:46:05.480 --> 00:46:06.480]  師父沒有教過
[00:46:06.480 --> 00:46:09.480]  然後憑著自己的習慣
[00:46:09.480 --> 00:46:10.480]  做出了反應
[00:46:10.480 --> 00:46:12.480]  一直解決
[00:46:12.480 --> 00:46:13.480]  然後回來問師父
[00:46:13.480 --> 00:46:15.480]  師父,如果你會面對這件事,你會怎樣?
[00:46:15.480 --> 00:46:16.480]  師父說我會這樣做
[00:46:16.480 --> 00:46:17.480]  原來是一樣的
[00:46:17.480 --> 00:46:19.480]  那時就合格了
[00:46:19.480 --> 00:46:21.480]  他的生命開始貼近師父
[00:46:21.480 --> 00:46:22.480]  這個生命的貼近
[00:46:22.480 --> 00:46:26.480]  再不是表面或是在事情上學一些東西
[00:46:26.480 --> 00:46:28.480]  而是生命裏面的貼近
[00:46:28.480 --> 00:46:30.480]  我們怎樣在生命裏面貼近師父呢?
[00:46:30.480 --> 00:46:32.480]  當然是和他一起生活
[00:46:32.480 --> 00:46:35.480]  這不單是聽他講書這麼簡單
[00:46:35.480 --> 00:46:36.480]  所以耶穌很有意思
[00:46:36.480 --> 00:46:38.480]  耶穌的門徒問
[00:46:38.480 --> 00:46:41.480]  這門徒,我怎樣跟從你?
[00:46:41.480 --> 00:46:44.480]  你住在哪裏?
[00:46:44.480 --> 00:46:45.480]  耶穌說你來看
[00:46:45.480 --> 00:46:46.480]  你看我怎樣生活
[00:46:46.480 --> 00:46:47.480]  你和我一起生活
[00:46:47.480 --> 00:46:48.480]  你居飲食
[00:46:48.480 --> 00:46:49.480]  你看我怎樣講道
[00:46:49.480 --> 00:46:51.480]  你看我面對衝擊時會怎樣做
[00:46:51.480 --> 00:46:53.480]  你跟得多的時候
[00:46:53.480 --> 00:46:55.480]  你的生命就會有一個慢慢的轉化
[00:46:55.480 --> 00:46:58.480]  相信這是很重要的一回事
[00:46:58.480 --> 00:47:00.480]  現在問題來了
[00:47:00.480 --> 00:47:02.480]  耶穌基督已經離開了這個世界
[00:47:02.480 --> 00:47:03.480]  升了天上
[00:47:03.480 --> 00:47:05.480]  今天在在上的右邊
[00:47:05.480 --> 00:47:07.480]  我們手頭有些客觀的資料
[00:47:07.480 --> 00:47:09.480]  我們怎樣通過這些客觀的資料
[00:47:09.480 --> 00:47:11.480]  成為我們主觀的投入
[00:47:11.480 --> 00:47:13.480]  和耶穌的生命的接合呢?
[00:47:13.480 --> 00:47:15.480]  這個在歷代的靈修神學裏面
[00:47:15.480 --> 00:47:17.480]  很多時候都要努力去追尋
[00:47:17.480 --> 00:47:19.480]  因為耶穌基督永遠都是我們
[00:47:19.480 --> 00:47:22.480]  屬靈生命的焦點所在
[00:47:24.480 --> 00:47:26.480]  在十六世紀西班牙的
[00:47:26.480 --> 00:47:27.480]  有一位靈修神學家
[00:47:27.480 --> 00:47:29.480]  名叫 Ignatius of Loyola
