
[00:00:00.000 --> 00:00:02.800]  保羅在監獄當中寫了四封書信
[00:37:17.560 --> 00:37:21.320]  我們如何選擇去過數十年的人生
[00:37:21.320 --> 00:37:24.280]  希望我們不要浪費我們的生命
[00:37:24.280 --> 00:37:25.960]  我們在人生裏面
[00:37:25.960 --> 00:37:27.960]  我們選擇過一個
[00:37:27.960 --> 00:37:30.920]  合乎上帝喜悅的生活
[00:37:30.920 --> 00:37:32.040]  第三方面
[00:37:32.040 --> 00:37:33.080]  保羅在這裡說
[00:37:33.080 --> 00:37:35.400]  我們除了上帝揀選我們
[00:37:35.400 --> 00:37:38.600]  要我們成為上帝的兒女
[00:37:38.600 --> 00:37:41.320]  也要我們成為一群
[00:37:41.320 --> 00:37:44.600]  成為聖潔無有瑕疵的群體
[00:37:44.600 --> 00:37:46.600]  為了什麼呢?
[00:37:46.600 --> 00:37:49.240]  最後就是要讚美上帝
[00:37:49.240 --> 00:37:51.880]  我們為什麼要活出一個
[00:37:51.880 --> 00:37:54.360]  合乎上帝喜悅的生活呢?
[00:37:54.360 --> 00:37:59.000]  不是要讓人稱讚我們有多好
[00:37:59.000 --> 00:38:03.160]  而是希望藉著我們這個生命的行為
[00:38:03.160 --> 00:38:05.720]  彰顯上帝自己的榮美
[00:38:05.720 --> 00:38:09.000]  保羅在這裡很清楚地說
[00:38:09.000 --> 00:38:11.240]  當人得著這個福分
[00:38:11.240 --> 00:38:12.600]  得著這個拯救
[00:38:12.600 --> 00:38:14.920]  過一個遵守上帝心目的的時候
[00:38:14.920 --> 00:38:19.000]  目的是要讓人稱讚上帝
[00:38:19.000 --> 00:38:25.160]  為什麼當人明白這個救恩
[00:38:25.160 --> 00:38:26.200]  得了這個救恩的時候
[00:38:26.200 --> 00:38:28.760]  上帝會得著這個稱讚呢?
[00:38:28.760 --> 00:38:30.280]  也可以這樣去看
[00:38:30.440 --> 00:38:31.560]  在這裡說到
[00:38:31.560 --> 00:38:35.160]  上帝本著他的公義和慈愛
[00:38:35.160 --> 00:38:38.840]  這個救贖的計劃
[00:38:38.840 --> 00:38:41.480]  其實是滿足了上帝的公義
[00:38:41.480 --> 00:38:45.160]  滿足了神對罪惡的刑罰
[00:38:45.160 --> 00:38:47.720]  也同時在拯救裡面
[00:38:47.720 --> 00:38:49.320]  在耶穌的十字架裡面
[00:38:49.320 --> 00:38:52.280]  滿足了上帝的慈愛
[00:38:52.280 --> 00:38:57.160]  讓神去承擔了人的罪責
[00:38:57.160 --> 00:38:59.720]  上帝的公義得到滿足
[00:38:59.720 --> 00:39:02.280]  上帝的慈愛也得到滿足
[00:39:02.280 --> 00:39:04.600]  這個上帝的拯救計劃
[00:39:04.600 --> 00:39:07.080]  基本上在人間來說
[00:39:07.080 --> 00:39:10.440]  我們真的不能想像會有這樣的情況出現
[00:39:10.440 --> 00:39:14.520]  但是在這個救恩的計劃裡面
[00:39:14.520 --> 00:39:17.800]  它彰顯了上帝自己的榮耀
[00:39:17.800 --> 00:39:21.000]  所以當人真的明白這個救恩的時候
[00:39:21.000 --> 00:39:25.320]  我們就要稱讚上帝這個拯救的奇妙
[00:39:25.320 --> 00:39:27.080]  這個恩典的廣大
[00:39:27.080 --> 00:39:29.880]  在保羅的經歷裡面
[00:39:29.880 --> 00:39:34.520]  在《尋開釵前書》第一章15-16節
[00:39:34.520 --> 00:39:37.480]  保羅在他最後離開世界的時候
[00:39:37.480 --> 00:39:39.240]  他有一段這樣的描述
[00:39:39.240 --> 00:39:41.960]  他說:基督耶穌降世
[00:39:41.960 --> 00:39:43.480]  為要拯救罪人
[00:39:43.480 --> 00:39:45.000]  這話是可信的
[00:39:45.000 --> 00:39:46.600]  是十分可佩服的
[00:39:46.600 --> 00:39:48.840]  在罪人中我是個罪魁
[00:39:48.840 --> 00:39:50.360]  然而我蒙了憐憫
[00:39:50.360 --> 00:39:53.320]  是因耶穌基督要在我這罪魁身上
[00:39:53.320 --> 00:39:55.240]  顯明他一切的忍耐
[00:39:55.240 --> 00:39:59.080]  及後來信他得永生的人作榜樣
[00:39:59.080 --> 00:40:02.920]  有人去看保羅在不同的階段裡面
[00:40:02.920 --> 00:40:04.840]  對自己的稱呼都有不同
[00:40:04.840 --> 00:40:06.760]  開始的時候保羅說
[00:40:06.760 --> 00:40:10.360]  我絕不比那些最大的仕途為少
[00:40:10.360 --> 00:40:14.360]  就是說我跟那些耶穌在生的時候
[00:40:14.360 --> 00:40:16.280]  最親密的那些門徒
[00:40:16.280 --> 00:40:18.440]  我跟他的地位一樣
[00:40:18.440 --> 00:40:20.920]  接著在《耳窟所書》裡面
[00:40:20.920 --> 00:40:22.760]  保羅再形容
[00:40:22.760 --> 00:40:27.080]  我是比眾聖徒中最少的那個更少
[00:40:27.080 --> 00:40:30.440]  就是我比門徒中最少的那個更少
[00:40:30.440 --> 00:40:32.120]  又不同了
[00:40:32.120 --> 00:40:34.680]  接著在晚年的時候
[00:40:34.680 --> 00:40:35.720]  保羅說
[00:40:35.720 --> 00:40:37.960]  我在罪人當中我是個罪魁
[00:40:37.960 --> 00:40:39.080]  我在罪人裡面
[00:40:39.080 --> 00:40:41.560]  其實我是一個罪魁
[00:40:41.560 --> 00:40:45.480]  從這些不同的稱呼裡面
[00:40:45.480 --> 00:40:49.400]  可以看到保羅生命的成長
[00:40:49.400 --> 00:40:50.680]  保羅不是看見
[00:40:50.680 --> 00:40:53.240]  越來越跟從上帝越久的時候
[00:40:53.240 --> 00:40:55.160]  跟從耶穌越來越久
[00:40:55.160 --> 00:40:57.000]  就覺得自己越來越厲害
[00:40:57.000 --> 00:40:58.680]  或者我越來越聖潔
[00:40:58.680 --> 00:41:00.600]  我越來越成為一個聖人
[00:41:00.600 --> 00:41:05.080]  保羅反而越來越看見自己的罪性
[00:41:05.080 --> 00:41:07.880]  和看見自己的罪
[00:41:07.880 --> 00:41:09.480]  為什麼我這個罪人
[00:41:09.480 --> 00:41:11.160]  上帝都會拯救我呢?
[00:41:11.160 --> 00:41:15.160]  保羅是越來越看見自己的罪惡
[00:41:15.160 --> 00:41:17.960]  以至他更深體會上帝一份的恩典
[00:41:17.960 --> 00:41:23.080]  到最後他向上帝發出感恩的讚美
[00:41:23.080 --> 00:41:26.920]  所以當人越來越看見自己的罪的時候
[00:41:26.920 --> 00:41:33.960]  他才會對上帝發出更深的讚美和感恩
[00:41:33.960 --> 00:41:37.400]  在這裡我們可以看到一個不懂得感恩的人
[00:41:37.400 --> 00:41:41.880]  他也很難向上帝發出讚美
[00:41:41.880 --> 00:41:45.480]  保羅在這裡提醒我們一個很重要的真理
[00:41:45.480 --> 00:41:47.400]  我不知道大家有沒有這樣的感覺
[00:41:47.400 --> 00:41:48.600]  就是回到教會
[00:41:48.600 --> 00:41:50.360]  一開始的時候相信耶穌
[00:41:50.360 --> 00:41:51.400]  耶穌愛你
[00:41:51.400 --> 00:41:52.760]  為你釘十字架
[00:41:52.760 --> 00:41:54.440]  然後我們相信耶穌
[00:41:54.440 --> 00:41:55.880]  我們願意跟從耶穌
[00:41:55.880 --> 00:41:57.080]  然後在教會當中
[00:41:57.080 --> 00:41:58.600]  在崇拜裡面
[00:41:58.600 --> 00:42:03.320]  講來講去為什麼都是講耶穌的死呢?
[00:42:03.320 --> 00:42:05.000]  可不可以講深一點
[00:42:05.000 --> 00:42:07.880]  可不可以講多一點其他的東西呢?
[00:42:07.880 --> 00:42:11.000]  我們覺得我已經聽過
[00:42:11.000 --> 00:42:12.760]  我已經知道了
[00:42:12.760 --> 00:42:14.200]  不需要再聽
[00:42:14.200 --> 00:42:15.960]  也不需要再想
[00:42:15.960 --> 00:42:19.400]  但是我們從保羅的生命裡面看到
[00:42:19.400 --> 00:42:21.320]  其實保羅就是在人生裡面
[00:42:21.320 --> 00:42:26.600]  他越來越看見上帝藉著耶穌這個拯救的計劃
[00:42:26.600 --> 00:42:30.520]  耶穌的死這個恩典是何等的深
[00:42:30.520 --> 00:42:33.960]  表達上帝的愛是何等的深
[00:42:33.960 --> 00:42:37.000]  以致他看見自己的罪
[00:42:37.000 --> 00:42:38.840]  當他越看見自己的罪
[00:42:38.840 --> 00:42:41.240]  他越看見上帝這份恩典
[00:42:41.240 --> 00:42:43.800]  越看見上帝這一份的愛
[00:42:44.040 --> 00:42:46.520]  所以在保羅的生命裡面
[00:42:46.520 --> 00:42:51.240]  可以說他越看見上帝這份恩典的時候
[00:42:51.240 --> 00:42:53.560]  他越懂得是一個感恩的人
[00:42:53.560 --> 00:42:56.040]  當他越是一個感恩的人的時候
[00:42:56.040 --> 00:42:58.760]  他越懂得怎樣去讚美上帝
[00:42:58.760 --> 00:43:01.640]  保羅在《耳窟所書》第一章
[00:43:01.640 --> 00:43:04.600]  一到十四節
[00:43:04.600 --> 00:43:08.600]  他講出了一個可以說是上帝在永恆當中
[00:43:08.600 --> 00:43:10.440]  所預備的這個計劃
[00:43:10.440 --> 00:43:13.640]  是要讓我們去稱頌上帝
[00:43:13.640 --> 00:43:16.920]  這個這麼奇妙拯救一個的行動
[00:43:16.920 --> 00:43:19.240]  敬拜上帝
[00:43:19.240 --> 00:43:21.240]  可以說我們讚美上帝
[00:43:21.240 --> 00:43:23.000]  可以有不同的方式
[00:43:23.000 --> 00:43:24.840]  我們在崇拜當中
[00:43:24.840 --> 00:43:27.320]  我們唱詩歌去敬拜上帝
[00:43:27.320 --> 00:43:29.000]  這個都是一種的讚美
[00:43:29.000 --> 00:43:30.360]  但另一方面
[00:43:30.360 --> 00:43:32.360]  其實更重要的就是
[00:43:32.360 --> 00:43:34.280]  我們在日常生活當中
[00:43:34.280 --> 00:43:37.960]  我們活出一個重讚上帝的一個生命
[00:43:37.960 --> 00:43:39.400]  在我們的生活當中
[00:43:39.400 --> 00:43:43.880]  活出一個願意遵守上帝吩咐的一個人
[00:43:43.880 --> 00:43:47.640]  也願意去遵守上帝給我們一個很重要的使命
[00:43:47.640 --> 00:43:51.560]  使更多人知道上帝這一份恩典
[00:43:51.560 --> 00:43:56.520]  所以無論我們的人生在什麼階段
[00:43:56.520 --> 00:43:58.120]  我們在什麼地方
[00:43:58.120 --> 00:44:00.360]  其實最重要是讓我們記得
[00:44:00.360 --> 00:44:03.400]  都要將這麼美好的福音去傳開
[00:44:03.400 --> 00:44:06.760]  讓更多人去明白上帝這一份恩典
[00:44:06.760 --> 00:44:10.520]  讓我們能夠一同重讚這個拯救我們的主
[00:44:10.520 --> 00:44:11.880]  我們一起去祈禱
[00:44:11.880 --> 00:44:13.640]  親愛的天父
[00:44:13.640 --> 00:44:15.800]  我們求你去保守我們每一個弟兄姊妹
[00:44:15.800 --> 00:44:18.200]  幫助我們在地上
[00:44:18.200 --> 00:44:24.680]  我們每一天更深的去經歷耶穌基督
[00:44:24.680 --> 00:44:28.680]  為我們寫在十字架上這一份的恩情
[00:44:28.680 --> 00:44:31.400]  讓我們知道這一份的恩情何等的深
[00:44:31.400 --> 00:44:34.520]  以致更加激勵我們在日常生活當中
[00:44:34.520 --> 00:44:38.760]  我們能夠更有愛去回應上帝
[00:44:38.760 --> 00:44:42.120]  有更多的愛去愛我們身邊的親友
[00:44:42.120 --> 00:44:43.160]  元主賜福
[00:44:43.160 --> 00:44:45.240]  保守我們能夠在地上
[00:44:45.240 --> 00:44:47.640]  要將你這麼美好的恩典
[00:44:47.640 --> 00:44:49.480]  這麼美好的拯救計劃
[00:44:49.480 --> 00:44:51.480]  賜給我們一個永恆的福分
[00:44:51.480 --> 00:44:54.520]  能夠讓更多人去知道、去明白
[00:44:54.520 --> 00:44:55.560]  元主賜福
[00:44:55.560 --> 00:44:57.560]  保守我們成為一群這樣的群體
[00:44:57.560 --> 00:44:59.000]  祈禱奉耶穌的名
[00:44:59.000 --> 00:44:59.800]  阿們

