
[00:00:00.000 --> 00:00:04.820]  剛和師母去完日本,有一個很美好的馬拉松
[00:35:18.880 --> 00:35:20.880]  讓我經歷很多愛
[00:35:20.880 --> 00:35:22.880]  還有接納
[00:35:22.880 --> 00:35:24.880]  饒恕
[00:35:24.880 --> 00:35:26.880]  是你們
[00:35:26.880 --> 00:35:28.880]  改變了我的生命
[00:35:28.880 --> 00:35:30.880]  是你們幫助我成長
[00:35:30.880 --> 00:35:34.880]  所以
[00:35:34.880 --> 00:35:36.880]  一生會記得你們
[00:35:36.880 --> 00:35:40.880]  同樣地
[00:35:40.880 --> 00:35:42.880]  你們也是這樣彼此相愛
[00:35:42.880 --> 00:35:44.880]  因為
[00:35:44.880 --> 00:35:46.880]  身邊很多弟兄姊妹會成為你的祝福
[00:35:46.880 --> 00:35:48.880]  你的扶持
[00:35:48.880 --> 00:35:50.880]  你的幫助
[00:35:50.880 --> 00:35:52.880]  珍惜這個家
[00:35:52.880 --> 00:35:54.880]  是來之不易
[00:35:54.880 --> 00:35:56.880]  大家要付出
[00:35:56.880 --> 00:35:58.880]  我們更加深信
[00:35:58.880 --> 00:36:00.880]  因為有基督在我們中間
[00:36:00.880 --> 00:36:02.880]  有耶穌
[00:36:02.880 --> 00:36:04.880]  我們走在一起不是因為有同一個喜好
[00:36:04.880 --> 00:36:06.880]  不會的
[00:36:06.880 --> 00:36:08.880]  怎會有同一個喜好
[00:36:08.880 --> 00:36:10.880]  只不過是站在一起
[00:36:10.880 --> 00:36:12.880]  然後就殘忍一堆
[00:36:12.880 --> 00:36:14.880]  應該是分開的
[00:36:14.880 --> 00:36:16.880]  我們走在一起
[00:36:16.880 --> 00:36:18.880]  彼此相愛就因為神在我們中間
[00:36:20.880 --> 00:36:22.880]  你們一條生命令
[00:36:22.880 --> 00:36:24.880]  乃是叫你們彼此相愛
[00:36:24.880 --> 00:36:26.880]  我怎樣愛你們
[00:36:26.880 --> 00:36:28.880]  你們也要怎樣相愛
[00:36:28.880 --> 00:36:30.880]  你們若有彼此相愛的心
[00:36:30.880 --> 00:36:32.880]  眾人就因此認得出你是我們的門徒
[00:36:32.880 --> 00:36:34.880]  (約翰福音第十三章三十四三十五節)
[00:36:34.880 --> 00:36:38.880]  我們彼此相愛彼此誓腳
[00:36:38.880 --> 00:36:40.880]  眾人認得出我們門徒
[00:36:40.880 --> 00:36:42.880]  而我們又在世界當中彰顯
[00:36:42.880 --> 00:36:44.880]  上帝這個到底的愛
[00:36:44.880 --> 00:36:46.880]  我們同心禱告

