
[00:00:00.000 --> 00:00:04.000]  兄弟姐妹平安,我也平安
[00:38:32.000 --> 00:38:34.000]  只用這樣的功能
[00:38:34.000 --> 00:38:36.000]  不如不要買這麼貴的手機
[00:38:36.000 --> 00:38:40.000]  可能祈禱落在居屋頭的手中
[00:38:40.000 --> 00:38:43.000]  會不會成為一種浪費
[00:38:43.000 --> 00:38:44.000]  祈禱好
[00:38:44.000 --> 00:38:46.000]  每個人都有祈禱
[00:38:46.000 --> 00:38:48.000]  不過我們沒有很盡心
[00:38:48.000 --> 00:38:52.000]  能夠向上主大大張口
[00:38:52.000 --> 00:38:54.000]  讓他充滿滿足
[00:38:54.000 --> 00:38:57.000]  在2019年
[00:38:57.000 --> 00:38:58.000]  我去到昨晚
[00:38:58.000 --> 00:39:02.000]  陪靈會的講員的教會
[00:39:02.000 --> 00:39:04.000]  雅根堂
[00:39:04.000 --> 00:39:06.000]  地方當然不小
[00:39:06.000 --> 00:39:07.000]  但最吸引我
[00:39:07.000 --> 00:39:10.000]  他有一間祈禱房
[00:39:10.000 --> 00:39:12.000]  有很多地方
[00:39:12.000 --> 00:39:14.000]  一進去就心靈安靜
[00:39:14.000 --> 00:39:15.000]  我經常都想
[00:39:15.000 --> 00:39:17.000]  教會有間應該這樣的地方
[00:39:17.000 --> 00:39:20.000]  讓靈姐妹隨時開放來祈禱
[00:39:20.000 --> 00:39:21.000]  2019年
[00:39:21.000 --> 00:39:22.000]  我在安息年
[00:39:22.000 --> 00:39:25.000]  另外去了一個地方
[00:39:25.000 --> 00:39:27.000]  看到童工團隊很重視
[00:39:27.000 --> 00:39:29.000]  他們有禱告祭壇
[00:39:29.000 --> 00:39:30.000]  所以我2019年回來
[00:39:30.000 --> 00:39:32.000]  領袖和教會
[00:39:32.000 --> 00:39:34.000]  和童工一起實踐
[00:39:34.000 --> 00:39:35.000]  甚至推動
[00:39:35.000 --> 00:39:36.000]  不過2020年
[00:39:36.000 --> 00:39:38.000]  買了一箱物資
[00:39:38.000 --> 00:39:40.000]  就知道發生什麼事嗎
[00:39:40.000 --> 00:39:41.000]  沒有實體聚會
[00:39:41.000 --> 00:39:43.000]  那箱東西放了兩年
[00:39:43.000 --> 00:39:46.000]  但是時間一跳
[00:39:46.000 --> 00:39:47.000]  就跳到2024年
[00:39:47.000 --> 00:39:48.000]  我們有新的地方
[00:39:48.000 --> 00:39:51.000]  所以過去我們一推動
[00:39:51.000 --> 00:39:54.000]  禱告祭壇是一個
[00:39:54.000 --> 00:39:55.000]  信念
[00:39:55.000 --> 00:39:56.000]  一個實踐
[00:39:56.000 --> 00:39:58.000]  用不同的形式
[00:39:58.000 --> 00:40:00.000]  除了很多我們可以
[00:40:00.000 --> 00:40:01.000]  有待討的需要
[00:40:01.000 --> 00:40:03.000]  更加我們很自然
[00:40:03.000 --> 00:40:06.000]  在神面前那種呼吸的關係
[00:40:06.000 --> 00:40:08.000]  我發覺才是真正
[00:40:08.000 --> 00:40:13.000]  頂姐妹和屬靈的生命的出路
[00:40:13.000 --> 00:40:16.000]  不是不斷學很多很多東西
[00:40:16.000 --> 00:40:18.000]  那些是好的
[00:40:18.000 --> 00:40:19.000]  你學了很多東西
[00:40:19.000 --> 00:40:20.000]  但是我們生命
[00:40:20.000 --> 00:40:22.000]  是否真的和主那種關係
[00:40:22.000 --> 00:40:26.000]  最需要不是太多意見
[00:40:26.000 --> 00:40:28.000]  最需要是禱告
[00:40:28.000 --> 00:40:31.000]  在上年分享過
[00:40:31.000 --> 00:40:33.000]  陽佛陰盡息
[00:40:33.000 --> 00:40:35.000]  葡萄樹和獅子的關係
[00:40:35.000 --> 00:40:37.000]  常在裡面
[00:40:37.000 --> 00:40:40.000]  更好的翻譯是住在主裡面
[00:40:40.000 --> 00:40:42.000]  就是這種狀態
[00:40:42.000 --> 00:40:45.000]  當我們推動祈禱會的操練
[00:40:45.000 --> 00:40:47.000]  希望鼓勵我們刻意的
[00:40:47.000 --> 00:40:50.000]  需要更多的操練
[00:40:50.000 --> 00:40:52.000]  求主幫我們心裡有神
[00:40:52.000 --> 00:40:53.000]  這樣去禱告
[00:40:53.000 --> 00:40:55.000]  我們一起唱首回應詩

