
[00:00:00.000 --> 00:00:06.000]  今天我們講到傳道書第十章的十六節至到十一章的第六節
[00:33:16.600 --> 00:33:19.080]  勤奮本身就是一個目的
[00:33:19.080 --> 00:33:20.640]  不管結果如何
[00:33:20.640 --> 00:33:22.440]  我都要做一個勤奮的人
[00:33:22.440 --> 00:33:24.760]  用我們的說話去講
[00:33:24.760 --> 00:33:26.240]  勤奮、盡責
[00:33:26.240 --> 00:33:27.600]  就是一種美德
[00:33:27.600 --> 00:33:28.960]  一般來講
[00:33:28.960 --> 00:33:30.680]  勤奮是有成果的
[00:33:30.680 --> 00:33:33.480]  懶惰的人是會承受惡果的
[00:33:33.480 --> 00:33:34.800]  雖然
[00:33:34.800 --> 00:33:37.640]  勤力的人不一定有預期的後果
[00:33:37.640 --> 00:33:38.800]  但是
[00:33:38.920 --> 00:33:40.120]  如果我們去看
[00:33:40.120 --> 00:33:42.160]  勤奮就是一種美德
[00:33:42.160 --> 00:33:45.120]  也使得生命更加充實
[00:33:45.120 --> 00:33:46.320]  並且
[00:33:46.320 --> 00:33:51.800]  我們能夠享受勤奮這個態度
[00:33:51.800 --> 00:33:54.240]  就是上帝給我們的福分
[00:33:54.240 --> 00:33:56.240]  那麼我們就會看
[00:33:56.240 --> 00:34:01.280]  勤奮是上帝給我們一個很好的禮物
[00:34:01.280 --> 00:34:04.040]  上帝的工作你是不知道的
[00:34:04.040 --> 00:34:06.040]  強調人的有限
[00:34:06.040 --> 00:34:07.800]  人所知的確有限
[00:34:07.800 --> 00:34:09.000]  負面去講
[00:34:09.000 --> 00:34:10.880]  在這裡傳道者去講
[00:34:10.880 --> 00:34:13.320]  我們不知道前面有什麼災
[00:34:13.320 --> 00:34:15.320]  有什麼災會會臨到我們
[00:34:15.320 --> 00:34:18.000]  正面去講就好像十一章的第六節講
[00:34:18.000 --> 00:34:19.320]  你殺出去的種
[00:34:19.320 --> 00:34:20.480]  什麼時候會成長
[00:34:20.480 --> 00:34:21.400]  什麼時候會不會回來
[00:34:21.400 --> 00:34:22.680]  我們都不知道的
[00:34:22.680 --> 00:34:23.680]  但是
[00:34:23.680 --> 00:34:26.080]  其實傳道者提醒我們
[00:34:26.080 --> 00:34:27.200]  你只管去做
[00:34:27.200 --> 00:34:29.040]  上帝要你做的工作
[00:34:29.040 --> 00:34:31.040]  勤奮去作工
[00:34:31.040 --> 00:34:34.040]  享受上帝賜給你的人生
[00:34:34.040 --> 00:34:37.480]  上帝的作為雖然是不可知的
[00:34:37.680 --> 00:34:42.600]  但是人可以盡力完成人的本分
[00:34:42.600 --> 00:34:46.360]  也可以享受神給我們的這一份
[00:34:46.360 --> 00:34:48.520]  在這裡可以說
[00:34:48.520 --> 00:34:49.880]  我們再一次強調
[00:34:49.880 --> 00:34:52.160]  上帝的主權的作為
[00:34:52.160 --> 00:34:53.800]  人生的不知道
[00:34:53.800 --> 00:34:57.320]  但是不是讓我們人成為一個難度
[00:34:57.320 --> 00:34:58.720]  反而提醒我們
[00:34:58.720 --> 00:35:03.520]  我們應該怎麼去過我們的人生
[00:35:03.520 --> 00:35:05.120]  積極面對我們的生活
[00:35:05.120 --> 00:35:07.440]  上帝什麼時候工作
[00:35:07.440 --> 00:35:08.400]  我們真的不知道
[00:35:08.400 --> 00:35:09.240]  他怎麼工作
[00:35:09.240 --> 00:35:10.400]  我們真的不知道
[00:35:10.400 --> 00:35:12.200]  他會不會讓我們長壽
[00:35:12.200 --> 00:35:13.880]  會不會讓我們有富貴
[00:35:13.880 --> 00:35:14.920]  我們都不知道
[00:35:14.920 --> 00:35:16.440]  但是我們知道的就是
[00:35:16.440 --> 00:35:19.560]  上帝已經給我這一份的生活
[00:35:19.560 --> 00:35:23.000]  我仍然可以勤力去工作
[00:35:23.000 --> 00:35:27.640]  享受上帝給我生命當中的這一份
[00:35:27.640 --> 00:35:29.480]  這也是上帝所賜
[00:35:29.480 --> 00:35:32.720]  在地上能夠遵守上帝的吩咐
[00:35:32.720 --> 00:35:34.160]  勤奮去工作
[00:35:34.520 --> 00:35:37.640]  享受上帝所賜給我這一刻的生活
[00:35:37.640 --> 00:35:40.800]  這已經是人生一件美好的事
[00:35:40.800 --> 00:35:41.960]  願主賜福我們
[00:35:41.960 --> 00:35:43.080]  藉著一段經文
[00:35:43.080 --> 00:35:45.320]  讓我們再提醒我們
[00:35:45.320 --> 00:35:47.240]  在人生裡面應該怎樣
[00:35:47.240 --> 00:35:49.360]  用什麼態度去過我們的人生
[00:35:49.360 --> 00:35:50.360]  我們一起去祈禱
[00:35:50.360 --> 00:35:52.560]  秋天父我們求祢去保守我們
[00:35:52.560 --> 00:35:54.720]  讓我們知道在人生裡面
[00:35:54.720 --> 00:35:58.120]  祢的作為我們真的不能夠知道
[00:35:58.120 --> 00:35:59.760]  我們前面遇到什麼事
[00:35:59.760 --> 00:36:00.800]  我們都不知道
[00:36:00.800 --> 00:36:03.120]  但是我們知道的就是
[00:36:03.120 --> 00:36:05.120]  在生命的這一刻裡面
[00:36:05.120 --> 00:36:07.080]  我們可以存著什麼態度
[00:36:07.080 --> 00:36:08.760]  過我們的生活
[00:36:08.760 --> 00:36:10.800]  我們求天父保守我們
[00:36:10.800 --> 00:36:14.160]  能夠好好地享用祢給我們這一份
[00:36:14.160 --> 00:36:16.840]  祢給我們的本份
[00:36:16.840 --> 00:36:20.840]  這個態度
[00:36:20.840 --> 00:36:22.440]  我們好好地去完成
[00:36:22.440 --> 00:36:23.920]  我們都好好地享受
[00:36:23.920 --> 00:36:26.640]  祢所給我們現在有的這一份生活
[00:36:26.640 --> 00:36:27.960]  願主賜福保守我們
[00:36:27.960 --> 00:36:28.960]  祈禱奉耶穌的名

