
[00:00:00.000 --> 00:00:07.000]  各位兄弟姐妹平安,我們分享這個題目
[00:33:31.000 --> 00:33:33.000]  要轉化一下
[00:33:33.000 --> 00:33:35.000]  要認同
[00:33:35.000 --> 00:33:37.000]  是麻煩的
[00:33:37.000 --> 00:33:39.000]  有時內向人的心急
[00:33:39.000 --> 00:33:41.000]  或外向人是會生我們的氣
[00:33:41.000 --> 00:33:43.000]  不知道會不會
[00:33:43.000 --> 00:33:45.000]  也會的
[00:33:45.000 --> 00:33:47.000]  我們想得很深思熟慮
[00:33:47.000 --> 00:33:49.000]  才說
[00:33:49.000 --> 00:33:51.000]  又不太說
[00:33:51.000 --> 00:33:53.000]  你想怎樣
[00:33:53.000 --> 00:33:55.000]  你講可以嗎
[00:33:55.000 --> 00:33:57.000]  你不說我怎知道
[00:33:57.000 --> 00:33:59.000]  我們就想七七四十九
[00:33:59.000 --> 00:34:01.000]  捐第五十句
[00:34:01.000 --> 00:34:03.000]  其實我想說
[00:34:03.000 --> 00:34:05.000]  因為怕得罪人
[00:34:05.000 --> 00:34:07.000]  或怕說錯話
[00:34:07.000 --> 00:34:09.000]  由內向
[00:34:09.000 --> 00:34:11.000]  想來想去也不說
[00:34:11.000 --> 00:34:13.000]  外向就不是
[00:34:13.000 --> 00:34:15.000]  想到就說
[00:34:15.000 --> 00:34:17.000]  各有因
[00:34:17.000 --> 00:34:19.000]  我們用這個去想一想
[00:34:19.000 --> 00:34:21.000]  有沒有人
[00:34:21.000 --> 00:34:23.000]  我們習慣不喜歡他
[00:34:23.000 --> 00:34:25.000]  不想他
[00:34:25.000 --> 00:34:27.000]  很煩
[00:34:27.000 --> 00:34:29.000]  嘗試轉一轉
[00:34:29.000 --> 00:34:31.000]  不要先定罪
[00:34:31.000 --> 00:34:35.000]  他和我或你不同
[00:34:35.000 --> 00:34:37.000]  上帝也做了他
[00:34:37.000 --> 00:34:39.000]  也有他的益處
[00:34:39.000 --> 00:34:41.000]  為什麼定了他罪
[00:34:41.000 --> 00:34:43.000]  而忽略了
[00:34:43.000 --> 00:34:45.000]  更重要的事情
[00:34:45.000 --> 00:34:47.000]  哪怕即使他真的有
[00:34:47.000 --> 00:34:49.000]  一些問題
[00:34:49.000 --> 00:34:51.000]  基督耶穌
[00:34:51.000 --> 00:34:53.000]  指出他的問題
[00:34:53.000 --> 00:34:55.000]  卻要讓他
[00:34:55.000 --> 00:34:57.000]  有生命的轉變
[00:34:57.000 --> 00:34:59.000]  當基督徒遇上
[00:34:59.000 --> 00:35:01.000]  憂慮時在說什麼
[00:35:01.000 --> 00:35:03.000]  其實不單這兩段
[00:35:03.000 --> 00:35:05.000]  或整個聖經
[00:35:05.000 --> 00:35:07.000]  很多人見到耶穌驚訝
[00:35:07.000 --> 00:35:09.000]  詫異再極端
[00:35:09.000 --> 00:35:11.000]  經文下半段我未說
[00:35:11.000 --> 00:35:13.000]  希望下次有機會分享
[00:35:13.000 --> 00:35:15.000]  那些法理賽人和
[00:35:15.000 --> 00:35:17.000]  律法教師做了一件瘋狂的事
[00:35:17.000 --> 00:35:19.000]  他們是敵對的
[00:35:19.000 --> 00:35:21.000]  不過你看到
[00:35:21.000 --> 00:35:23.000]  第二章尾
[00:35:23.000 --> 00:35:25.000]  他們變成了路友
[00:35:25.000 --> 00:35:27.000]  一起商議
[00:35:27.000 --> 00:35:31.000]  如何消滅耶穌
[00:35:31.000 --> 00:35:35.000]  原來二選一的路
[00:35:35.000 --> 00:35:37.000]  就是我們要跟隨耶穌基督
[00:35:37.000 --> 00:35:39.000]  到底
[00:35:39.000 --> 00:35:41.000]  因點忌學
[00:35:41.000 --> 00:35:43.000]  有危機
[00:35:43.000 --> 00:35:45.000]  就是當我們遠離了神
[00:35:45.000 --> 00:35:47.000]  我們會以為
[00:35:47.000 --> 00:35:49.000]  耶穌說的不是這樣的
[00:35:49.000 --> 00:35:51.000]  他的憂慮碼
[00:35:51.000 --> 00:35:53.000]  是重擔我們
[00:35:53.000 --> 00:35:55.000]  越來越遠離了神
[00:35:55.000 --> 00:35:57.000]  就像剛才說的圖
[00:35:57.000 --> 00:35:59.000]  我又覺得很中二
[00:35:59.000 --> 00:36:01.000]  你看聖經是否這樣
[00:36:01.000 --> 00:36:05.000]  苦埋口面
[00:36:05.000 --> 00:36:07.000]  原來上帝
[00:36:07.000 --> 00:36:09.000]  耶穌給一些信仰挑戰
[00:36:09.000 --> 00:36:11.000]  給我們
[00:36:11.000 --> 00:36:13.000]  我們有一點憂慮是真的
[00:36:13.000 --> 00:36:15.000]  我們未明白的時候
[00:36:15.000 --> 00:36:17.000]  不要這樣吧耶穌
[00:36:17.000 --> 00:36:19.000]  我搞不定
[00:36:19.000 --> 00:36:21.000]  在信仰時間
[00:36:21.000 --> 00:36:23.000]  你知道耶穌是誰
[00:36:23.000 --> 00:36:25.000]  知道耶穌是誰
[00:36:25.000 --> 00:36:27.000]  就會感謝讚美主
[00:36:27.000 --> 00:36:29.000]  就會取經
[00:36:29.000 --> 00:36:31.000]  因點記號
[00:36:31.000 --> 00:36:33.000]  回應時間
[00:36:33.000 --> 00:36:35.000]  馬漢福音十章
[00:36:35.000 --> 00:36:37.000]  那個富有少年人
[00:36:37.000 --> 00:36:39.000]  昨晚永生
[00:36:39.000 --> 00:36:41.000]  有學識有地位
[00:36:41.000 --> 00:36:43.000]  守了很多誡命
[00:36:43.000 --> 00:36:45.000]  他覺得已經守了
[00:36:45.000 --> 00:36:47.000]  耶穌說要他變賣所有東西
[00:36:47.000 --> 00:36:49.000]  變賣所有東西
[00:36:49.000 --> 00:36:51.000]  幫助窮人
[00:36:51.000 --> 00:36:53.000]  他就悠悠愁
[00:36:53.000 --> 00:36:55.000]  真信仰使他憂慮
[00:36:55.000 --> 00:36:59.000]  如果這是一面鏡子
[00:36:59.000 --> 00:37:01.000]  我們問一問
[00:37:01.000 --> 00:37:03.000]  大部分情況
[00:37:03.000 --> 00:37:07.000]  我們讀聖經
[00:37:07.000 --> 00:37:09.000]  禱告真正面對信仰
[00:37:09.000 --> 00:37:11.000]  面對基督
[00:37:11.000 --> 00:37:13.000]  你是憂慮還是
[00:37:13.000 --> 00:37:15.000]  原來耶穌有這麼正的憂慮碼
[00:37:15.000 --> 00:37:17.000]  耶穌有這麼正的憂慮碼
[00:37:17.000 --> 00:37:19.000]  我每天收到
[00:37:19.000 --> 00:37:21.000]  最近仍然覺得
[00:37:21.000 --> 00:37:23.000]  上帝給了我一個憂慮碼
[00:37:23.000 --> 00:37:25.000]  有時馬上用
[00:37:25.000 --> 00:37:27.000]  有時遲些用
[00:37:27.000 --> 00:37:29.000]  有時
[00:37:29.000 --> 00:37:31.000]  發生了事情
[00:37:31.000 --> 00:37:33.000]  原來這個憂慮碼就送到你
[00:37:33.000 --> 00:37:35.000]  是因點記號
[00:37:35.000 --> 00:37:37.000]  真正的信仰是給我們這樣的
[00:37:37.000 --> 00:37:39.000]  不會為明天憂慮
[00:37:39.000 --> 00:37:41.000]  不是真正的信仰
[00:37:41.000 --> 00:37:43.000]  是繼續憂慮
[00:37:43.000 --> 00:37:45.000]  不要憂慮
[00:37:45.000 --> 00:37:47.000]  真正的信仰是使我們有
[00:37:47.000 --> 00:37:49.000]  使命的負擔
[00:37:49.000 --> 00:37:51.000]  沒有真正的信仰
[00:37:51.000 --> 00:37:53.000]  是沒有出路的重擔
[00:37:53.000 --> 00:37:55.000]  有真正的信仰
[00:37:55.000 --> 00:37:57.000]  是一種動力
[00:37:57.000 --> 00:37:59.000]  那種壓力是一種動力
[00:37:59.000 --> 00:38:01.000]  可能有時會辛苦
[00:38:01.000 --> 00:38:03.000]  但起來再走向成功
[00:38:03.000 --> 00:38:05.000]  突破
[00:38:05.000 --> 00:38:07.000]  沒有的時間是一種壓力
[00:38:07.000 --> 00:38:09.000]  不要啊
[00:38:09.000 --> 00:38:11.000]  信仰輕鬆鬆
[00:38:11.000 --> 00:38:13.000]  是可以的
[00:38:13.000 --> 00:38:15.000]  如果你今天仍然覺得有些事情是挑戰
[00:38:15.000 --> 00:38:17.000]  那是真正的信仰
[00:38:17.000 --> 00:38:19.000]  是憂慮碼
[00:38:19.000 --> 00:38:21.000]  如果你覺得信仰沒有壓力
[00:38:21.000 --> 00:38:23.000]  我發覺有問題
[00:38:23.000 --> 00:38:25.000]  那些門徒
[00:38:25.000 --> 00:38:27.000]  都有很多挑戰
[00:38:27.000 --> 00:38:29.000]  那些真正願意面對生命
[00:38:29.000 --> 00:38:31.000]  信仰的人
[00:38:31.000 --> 00:38:33.000]  但你信不信是因點記號
[00:38:33.000 --> 00:38:35.000]  足夠因點跨過
[00:38:35.000 --> 00:38:37.000]  你說生活已經夠累
[00:38:37.000 --> 00:38:39.000]  是的
[00:38:39.000 --> 00:38:41.000]  但上帝已經給了我們
[00:38:41.000 --> 00:38:43.000]  要面對的困難
[00:38:43.000 --> 00:38:45.000]  所以今天我們信主多久也好
[00:38:45.000 --> 00:38:47.000]  我們重尋一個
[00:38:47.000 --> 00:38:49.000]  因點記號
[00:38:49.000 --> 00:38:51.000]  這是一個憂慮碼
[00:38:51.000 --> 00:38:53.000]  每天上帝都給我們
[00:38:53.000 --> 00:38:55.000]  還是我們看到就不想看
[00:38:55.000 --> 00:38:57.000]  啊
[00:38:57.000 --> 00:38:59.000]  神的要求
[00:38:59.000 --> 00:39:01.000]  標準是要祝福我們
[00:39:01.000 --> 00:39:03.000]  讓我們安靜片刻
[00:39:03.000 --> 00:39:05.000]  我們預備
[00:39:05.000 --> 00:39:07.000]  思想一下
[00:39:07.000 --> 00:39:09.000]  你的生命狀態是
[00:39:09.000 --> 00:39:11.000]  憂慮碼還是憂慮碼
[00:39:11.000 --> 00:39:13.000]  是因點記號還是
[00:39:13.000 --> 00:39:15.000]  憂愁的記號
[00:39:15.000 --> 00:39:19.000]  這些因點記號
[00:39:19.000 --> 00:39:21.000]  都藉著聖餐
[00:39:21.000 --> 00:39:23.000]  提醒我們
[00:39:23.000 --> 00:39:25.000]  最重的十字架
[00:39:25.000 --> 00:39:27.000]  擔子耶穌背了
[00:39:27.000 --> 00:39:29.000]  不需要我們背
[00:39:29.000 --> 00:39:31.000]  使我們聚得赦免得
[00:39:31.000 --> 00:39:33.000]  輕散
[00:39:33.000 --> 00:39:35.000]  最大最大的因點記號
[00:39:35.000 --> 00:39:37.000]  但我們有沒有忘記
[00:39:37.000 --> 00:39:39.000]  還是仍然很渴望
[00:39:39.000 --> 00:39:41.000]  等候這個記號呢

