
[00:00:00.000 --> 00:00:11.000]  我感謝主再一次賜給我機會能夠到下靈慧來和大家一同來聆受主的話
[00:52:56.000 --> 00:53:00.000]  有完了的意思有成全的意思
[00:53:00.000 --> 00:53:02.000]  A finished work
[00:53:02.000 --> 00:53:05.000]  完成了的工作
[00:53:05.000 --> 00:53:09.000]  那個在十字架上這個呼聲成了的時候
[00:53:09.000 --> 00:53:10.000]  沒有人明白
[00:53:10.000 --> 00:53:13.000]  但現在七十六章十七節
[00:53:13.000 --> 00:53:18.000]  從聖殿的寶座上出來說成了
[00:53:18.000 --> 00:53:21.000]  這個時候誰聽見?
[00:53:21.000 --> 00:53:24.000]  在聖殿裡面的人聽見是不是?
[00:53:24.000 --> 00:53:27.000]  聖殿外面的人還聽不見
[00:53:27.000 --> 00:53:30.000]  屬神的人知道了
[00:53:30.000 --> 00:53:33.000]  成了,是的,成了
[00:53:33.000 --> 00:53:35.000]  每個基督徒可以說
[00:53:35.000 --> 00:53:39.000]  是的,是的,是的,成了
[00:53:39.000 --> 00:53:41.000]  但是還有第三次
[00:53:41.000 --> 00:53:45.000]  第二十二章第六節
[00:53:45.000 --> 00:53:50.000]  二十二章第五節六節一起讀就更清楚
[00:53:50.000 --> 00:53:52.000]  做寶座的說
[00:53:52.000 --> 00:53:55.000]  看啊,我將一切都更新了
[00:53:55.000 --> 00:53:57.000]  又說你要寫上
[00:53:57.000 --> 00:53:59.000]  因為這些話是可信的
[00:53:59.000 --> 00:54:01.000]  是真實的第六節
[00:54:01.000 --> 00:54:07.000]  他又對我說都成了,都成了
[00:54:07.000 --> 00:54:09.000]  成了第一步沒有人懂
[00:54:09.000 --> 00:54:11.000]  第二步教會裡的人懂
[00:54:11.000 --> 00:54:16.000]  第三步整個的宇宙都聽見
[00:54:16.000 --> 00:54:24.000]  寶座上的呼聲都成了,都成了
[00:54:24.000 --> 00:54:26.000]  所以我們感謝神
[00:54:26.000 --> 00:54:29.000]  神的工作的過程
[00:54:29.000 --> 00:54:30.000]  中國的過程
[00:54:30.000 --> 00:54:35.000]  在聖殿裡給我們一個清楚的了感
[00:54:35.000 --> 00:54:38.000]  我們了解,我們知道
[00:54:38.000 --> 00:54:43.000]  我們說感謝,讚美,阿彌
[00:54:43.000 --> 00:54:45.000]  我們這頭我們道個歉
[00:54:45.000 --> 00:54:47.000]  天父
[00:54:47.000 --> 00:54:52.000]  我們不可能表達得清楚
[00:54:52.000 --> 00:54:54.000]  表達得完全
[00:54:54.000 --> 00:54:56.000]  我們對你的感謝
[00:54:56.000 --> 00:54:59.000]  因為你為愛我們
[00:54:59.000 --> 00:55:01.000]  拯救我們付的代價
[00:55:01.000 --> 00:55:03.000]  是不能夠原傳的
[00:55:03.000 --> 00:55:06.000]  我們的內心感受
[00:55:06.000 --> 00:55:08.000]  我們願意回應
[00:55:08.000 --> 00:55:09.000]  所以我求你
[00:55:09.000 --> 00:55:11.000]  我們在這裡的每一位弟兄姊妹
[00:55:11.000 --> 00:55:13.000]  都是回應您愛的人
[00:55:13.000 --> 00:55:16.000]  都是以您的愛為重
[00:55:16.000 --> 00:55:18.000]  重過一切的一切
[00:55:18.000 --> 00:55:20.000]  大過一切的一切
[00:55:20.000 --> 00:55:22.000]  寶貴過一切的一切
[00:55:22.000 --> 00:55:26.000]  我們願意做一個回應您愛的人
[00:55:26.000 --> 00:55:27.000]  也願意靠著您的恩
[00:55:27.000 --> 00:55:29.000]  做一個報恩的人
[00:55:29.000 --> 00:55:30.000]  報愛的人
[00:55:30.000 --> 00:55:32.000]  一個愛您的人
[00:55:32.000 --> 00:55:34.000]  所以我求你在世上
[00:55:34.000 --> 00:55:36.000]  所有屬於您的人當中
[00:55:36.000 --> 00:55:38.000]  興趣更多愛您的人
[00:55:38.000 --> 00:55:40.000]  更多回應的人
[00:55:40.000 --> 00:55:42.000]  更多清透認識的人
[00:55:42.000 --> 00:55:45.000]  常常紀念您為我們付的代價
[00:55:45.000 --> 00:55:47.000]  何等的重大
[00:55:47.000 --> 00:55:50.000]  過於我們所能了解的
[00:55:50.000 --> 00:55:52.000]  我們真是願意呼喊說
[00:55:52.000 --> 00:55:55.000]  誰能使我們與基督的愛隔絕呢
[00:55:55.000 --> 00:55:57.000]  什麼都不能
[00:55:57.000 --> 00:55:59.000]  求著我使您的愛在我們身上
[00:55:59.000 --> 00:56:03.000]  成為何等的寶貴的動力
[00:56:03.000 --> 00:56:05.000]  主啊我們所試的一切
[00:56:05.000 --> 00:56:07.000]  我們所做的一切
[00:56:07.000 --> 00:56:10.000]  我們所希望的一切
[00:56:10.000 --> 00:56:13.000]  都是因為你的愛
[00:56:13.000 --> 00:56:17.000]  我們永遠不能夠讚美感謝的完
[00:56:17.000 --> 00:56:20.000]  我們有個永恆來敬拜感謝讚美你
[00:56:20.000 --> 00:56:23.000]  而且這個永恆從現在開始
[00:56:23.000 --> 00:56:25.000]  歐洲啊今天的越南啊
[00:56:25.000 --> 00:56:27.000]  我們每一個人心中深處
[00:56:27.000 --> 00:56:33.000]  對你的無限無窮的感謝讚美敬拜
[00:56:33.000 --> 00:56:36.000]  我們非常的感謝禱告
[00:56:36.000 --> 00:56:39.000]  祈求奉祖耶穌基督的名
[00:56:39.000 --> 00:56:41.000]  阿們

