
[00:00:00.000 --> 00:00:03.080]  今天這段經文好像有兩個故事
[00:35:36.880 --> 00:35:38.880]  但宣道會就不去那地方
[00:35:38.880 --> 00:35:40.880]  因為孫信博士說
[00:35:40.880 --> 00:35:42.880]  福音要傳遍天下
[00:35:42.880 --> 00:35:44.880]  對萬民作見證
[00:35:44.880 --> 00:35:46.880]  然後末期才來到
[00:35:46.880 --> 00:35:48.880]  所以宣道會去中國
[00:35:48.880 --> 00:35:50.880]  去很偏遠的地方
[00:35:50.880 --> 00:35:55.880]  甘肅、新疆、廣西、雲南這些地方
[00:35:55.880 --> 00:35:57.880]  很困難的時候
[00:35:57.880 --> 00:35:59.880]  八幾年前很困難的地方
[00:35:59.880 --> 00:36:01.880]  無論如何
[00:36:01.880 --> 00:36:04.880]  高樂拔醫生聽到這個呼聲
[00:36:04.880 --> 00:36:06.880]  他說
[00:36:06.880 --> 00:36:08.880]  引用《耳卓書局長八字》
[00:36:08.880 --> 00:36:10.880]  我再借一句,請差遣我
[00:36:10.880 --> 00:36:12.880]  所以他年幼
[00:36:12.880 --> 00:36:14.880]  在1897年
[00:36:14.880 --> 00:36:16.880]  受裝備
[00:36:16.880 --> 00:36:18.880]  然後1899年
[00:36:18.880 --> 00:36:20.880]  就去到廣西吳州那裡
[00:36:20.880 --> 00:36:22.880]  建立了
[00:36:22.880 --> 00:36:26.880]  建道聖經學院
[00:36:26.880 --> 00:36:28.880]  而這間學院也是宣道會
[00:36:28.880 --> 00:36:30.880]  宣道會在北美
[00:36:30.880 --> 00:36:34.880]  北美海外第一間的神學院
[00:36:34.880 --> 00:36:36.880]  所以建道學院是宣道會當中
[00:36:36.880 --> 00:36:39.880]  是一個歷史非常悠久的學院
[00:36:39.880 --> 00:36:41.880]  明年是125週年
[00:36:41.880 --> 00:36:45.880]  1899年在吳州建立了這間學院
[00:36:45.880 --> 00:36:47.880]  第一年的學生有多少個呢?
[00:36:47.880 --> 00:36:49.880]  叮叮
[00:36:49.880 --> 00:36:51.880]  四個,四個華人
[00:36:51.880 --> 00:36:53.880]  四個華人進去讀書
[00:36:53.880 --> 00:36:55.880]  到現在
[00:36:55.880 --> 00:36:57.880]  125年之後
[00:36:57.880 --> 00:36:59.880]  建道聖學院
[00:36:59.880 --> 00:37:01.880]  已經栽培了全時間的神學生
[00:37:01.880 --> 00:37:03.880]  不計那些晚上進修的
[00:37:03.880 --> 00:37:05.880]  不計那些
[00:37:05.880 --> 00:37:07.880]  三年四年
[00:37:07.880 --> 00:37:09.880]  全時間進入神學院
[00:37:09.880 --> 00:37:11.880]  接受裝備的,超過3000人
[00:37:11.880 --> 00:37:15.880]  遍佈世界很多地方
[00:37:15.880 --> 00:37:17.880]  很多學生都是海外選教的
[00:37:17.880 --> 00:37:19.880]  包括我們前兩年
[00:37:19.880 --> 00:37:21.880]  Karen,記不記得Karen
[00:37:21.880 --> 00:37:23.880]  她快畢業了
[00:37:23.880 --> 00:37:25.880]  然後才會回去武會
[00:37:25.880 --> 00:37:29.880]  實習兩年,然後去日本選教
[00:37:29.880 --> 00:37:32.880]  很多建道學生就是這樣
[00:37:32.880 --> 00:37:34.880]  受裝備
[00:37:34.880 --> 00:37:37.880]  我作為一個醫生,我回應上帝的呼召
[00:37:37.880 --> 00:37:39.880]  我願意去
[00:37:39.880 --> 00:37:43.880]  建立第一屆的四個神學生
[00:37:43.880 --> 00:37:45.880]  到現在有三千多個
[00:37:45.880 --> 00:37:48.880]  遍佈世界各地
[00:37:48.880 --> 00:37:52.880]  其實神需要我們去回應
[00:37:52.880 --> 00:37:54.880]  神的使命
[00:37:54.880 --> 00:37:57.880]  在這個章銀期,讓我們記得三件事
[00:37:57.880 --> 00:38:01.880]  第一,我們知道有一個神的英許
[00:38:01.880 --> 00:38:03.880]  已經在舊約當中實現了
[00:38:03.880 --> 00:38:05.880]  尼塞亞已經到來
[00:38:05.880 --> 00:38:07.880]  神的英許來到了
[00:38:07.880 --> 00:38:11.880]  祂成為了我們救贖的盼望
[00:38:11.880 --> 00:38:16.880]  並且這個盼望臨在你和我身上
[00:38:16.880 --> 00:38:19.880]  不只是幾十年前的得救
[00:38:19.880 --> 00:38:20.880]  今天也是
[00:38:20.880 --> 00:38:22.880]  今天仍然神救我們
[00:38:22.880 --> 00:38:23.880]  我們有救贖的盼望
[00:38:23.880 --> 00:38:25.880]  多艱難都好,神也救我們
[00:38:25.880 --> 00:38:27.880]  並且圈外有陽
[00:38:27.880 --> 00:38:29.880]  兄弟姐妹,真的圈外有陽
[00:38:29.880 --> 00:38:31.880]  這個救贖盼望要透過查孫家
[00:38:31.880 --> 00:38:33.880]  將這個盼望
[00:38:33.880 --> 00:38:37.880]  救贖的盼望帶給我們所愛的親友
[00:38:37.880 --> 00:38:39.880]  不是靠自己
[00:38:39.880 --> 00:38:41.880]  是聖靈的能力
[00:38:41.880 --> 00:38:43.880]  求主幫助我們
[00:38:43.880 --> 00:38:45.880]  我們同心的祈禱

