
[00:00:00.000 --> 00:00:01.400]  各位兄姊妹 早安
[00:33:58.600 --> 00:34:01.600]  但是你每次立志成功一點
[00:34:01.600 --> 00:34:05.600]  繼續努力、繼續成長是重要
[00:34:05.600 --> 00:34:08.600]  只是累了就休息是正常的
[00:34:08.600 --> 00:34:11.600]  不過我們有時先知都會軟弱
[00:34:11.600 --> 00:34:14.600]  不過再次休息、再上路
[00:34:14.600 --> 00:34:18.600]  所以需要彼此的支持和鼓勵
[00:34:18.600 --> 00:34:20.600]  不要中了鬼計
[00:34:20.600 --> 00:34:22.600]  我們仍然努力
[00:34:22.600 --> 00:34:25.600]  有時會冷淡下來嗎?
[00:34:25.600 --> 00:34:26.600]  會的
[00:34:26.600 --> 00:34:28.600]  需要彼此激勵
[00:34:28.600 --> 00:34:30.600]  花時間學習聖經
[00:34:30.600 --> 00:34:32.600]  很比例你不是夏令會
[00:34:32.600 --> 00:34:34.600]  可能你屬靈之旅、查考聖經
[00:34:34.600 --> 00:34:37.600]  去了宣教、短宣
[00:34:37.600 --> 00:34:38.600]  有時我們很興奮
[00:34:38.600 --> 00:34:40.600]  去完回來講見證
[00:34:40.600 --> 00:34:43.600]  甚至你去過很多議事會
[00:34:43.600 --> 00:34:44.600]  去到很感受到
[00:34:44.600 --> 00:34:46.600]  以前耶穌走的那條路
[00:34:46.600 --> 00:34:49.600]  疑似是,也不太確定
[00:34:49.600 --> 00:34:52.600]  怎樣一個月、兩個月
[00:34:52.600 --> 00:34:53.600]  甚至一年後
[00:34:53.600 --> 00:34:55.600]  是否仍然能夠持守呢?
[00:34:55.600 --> 00:34:58.600]  你說是,我已經煙消雲散
[00:34:58.600 --> 00:35:01.600]  沒有那時說要立志、要讀聖經
[00:35:01.600 --> 00:35:03.600]  還是你完了告訴我
[00:35:03.600 --> 00:35:05.600]  不是,我去完短宣
[00:35:05.600 --> 00:35:07.600]  到現在仍然這麼火熱
[00:35:07.600 --> 00:35:10.600]  我去完聖地仍然努力
[00:35:10.600 --> 00:35:11.600]  你不要灰心
[00:35:11.600 --> 00:35:13.600]  也沒有學過弟兄
[00:35:13.600 --> 00:35:15.600]  再次在神面前
[00:35:15.600 --> 00:35:18.600]  求助幫你適當時間
[00:35:18.600 --> 00:35:19.600]  軟弱的站起來
[00:35:19.600 --> 00:35:21.600]  因為耶穌或上帝看我們
[00:35:21.600 --> 00:35:23.600]  從來不是用軟弱眼光
[00:35:23.600 --> 00:35:26.600]  我常常提醒自己
[00:35:26.600 --> 00:35:28.600]  或與弟妹同工分享
[00:35:28.600 --> 00:35:31.600]  我們看福音書的門徒
[00:35:31.600 --> 00:35:32.600]  是很失望的
[00:35:32.600 --> 00:35:35.600]  通常又吵架、爭位
[00:35:35.600 --> 00:35:37.600]  又出賣主等等
[00:35:37.600 --> 00:35:40.600]  我們要看那同一班門徒
[00:35:40.600 --> 00:35:42.600]  他們在使徒行傳
[00:35:42.600 --> 00:35:43.600]  經歷聖靈充滿後
[00:35:43.600 --> 00:35:46.600]  他們成為一班不得了
[00:35:46.600 --> 00:35:48.600]  很有能力的信徒
[00:35:48.600 --> 00:35:54.600]  甚至用前所未有的方式
[00:35:54.600 --> 00:35:57.600]  那班信徒被聖靈充滿
[00:35:57.600 --> 00:35:59.600]  初期的教會建立
[00:35:59.600 --> 00:36:01.600]  不是再用舊約的模式
[00:36:01.600 --> 00:36:05.600]  不是用過去的情況
[00:36:05.600 --> 00:36:07.600]  他們就向前望
[00:36:07.600 --> 00:36:09.600]  就被上帝使用
[00:36:09.600 --> 00:36:11.600]  去成就上帝的事情
[00:36:11.600 --> 00:36:13.600]  這個年代是否可以有更厲害
[00:36:13.600 --> 00:36:16.600]  上帝超越的方式去成就工作呢?
[00:36:16.600 --> 00:36:18.600]  所以定調敬畏神
[00:36:18.600 --> 00:36:20.600]  倚靠神在神面前立志
[00:36:20.600 --> 00:36:21.600]  最後定命
[00:36:21.600 --> 00:36:24.600]  這樣我們才能真正享受生命
[00:36:24.600 --> 00:36:25.600]  敬畏神
[00:36:25.600 --> 00:36:27.600]  相信神為中心
[00:36:27.600 --> 00:36:29.600]  不是相信自己為中心
[00:36:29.600 --> 00:36:32.600]  才是我們能夠享受生命的出路
[00:36:32.600 --> 00:36:35.600]  再說年齡系列
[00:36:35.600 --> 00:36:38.600]  大家知道周榮發是誰
[00:36:38.600 --> 00:36:40.600]  他的經典角色
[00:36:40.600 --> 00:36:41.600]  Mark哥知道是誰嗎?
[00:36:41.600 --> 00:36:43.600]  英雄本色
[00:36:43.600 --> 00:36:45.600]  很多年前
[00:36:45.600 --> 00:36:47.600]  當時他有一個對白
[00:36:47.600 --> 00:36:49.600]  豪哥,即是狄龍
[00:36:49.600 --> 00:36:51.600]  問周榮發
[00:36:51.600 --> 00:36:53.600]  你信不信有神?
[00:36:53.600 --> 00:36:57.600]  周榮發很型格
[00:36:57.600 --> 00:36:58.600]  Mark哥
[00:36:58.600 --> 00:37:00.600]  信!
[00:37:00.600 --> 00:37:02.600]  我就是神
[00:37:02.600 --> 00:37:04.600]  神就是人
[00:37:04.600 --> 00:37:06.600]  掌握命運就是神
[00:37:09.600 --> 00:37:13.600]  今天會否有很多人心底的想法和真實
[00:37:13.600 --> 00:37:16.600]  今天十四對寫照
[00:37:16.600 --> 00:37:19.600]  我們也知道我們有限制
[00:37:19.600 --> 00:37:21.600]  我們很多掌握不到
[00:37:21.600 --> 00:37:24.600]  想掌握自己的命運卻失去了
[00:37:24.600 --> 00:37:25.600]  甚至失控卻
[00:37:25.600 --> 00:37:27.600]  原來很努力
[00:37:27.600 --> 00:37:29.600]  但錯了方向時間
[00:37:29.600 --> 00:37:30.600]  你享受不到生命
[00:37:30.600 --> 00:37:34.600]  上帝創造秩序成為人生的出路
[00:37:34.600 --> 00:37:37.600]  是叫我們不要看得自己太大
[00:37:37.600 --> 00:37:40.600]  也不要看得上帝太小
[00:37:40.600 --> 00:37:42.600]  因為生命雖然有時限
[00:37:42.600 --> 00:37:45.600]  但上帝卻想我們享受珍惜生命
[00:37:45.600 --> 00:37:47.600]  如苦期到月尾
[00:37:47.600 --> 00:37:49.600]  受苦節到復活節
[00:37:49.600 --> 00:37:56.600]  其實耶穌就是將生命展示成一個捨棄犧牲
[00:37:56.600 --> 00:37:59.600]  雖然三十多年是短
[00:37:59.600 --> 00:38:03.600]  但祂卻帶來永恆的意義和祝福
[00:38:03.600 --> 00:38:06.600]  由死亡到復活的生命
[00:38:06.600 --> 00:38:12.600]  上帝想讓人在一個豐盛的生命中珍惜
[00:38:12.600 --> 00:38:14.600]  十四對的歷程
[00:38:14.600 --> 00:38:16.600]  其實重要的是敬畏神
[00:38:16.600 --> 00:38:17.600]  心裡有神
[00:38:17.600 --> 00:38:20.600]  使我們生命真正得到安穩
[00:38:20.600 --> 00:38:21.600]  即使風浪
[00:38:21.600 --> 00:38:24.600]  即使很多情況出現
[00:38:24.600 --> 00:38:26.600]  都不至於隨波逐流
[00:38:26.600 --> 00:38:28.600]  求神幫助我們思想
[00:38:28.600 --> 00:38:31.600]  今天你的生命很穩妥很感恩
[00:38:31.600 --> 00:38:34.600]  還是有些事情我都確定不到
[00:38:34.600 --> 00:38:36.600]  做不做
[00:38:36.600 --> 00:38:38.600]  行不行
[00:38:38.600 --> 00:38:39.600]  怎樣做
[00:38:39.600 --> 00:38:41.600]  不在這裡不在那裡
[00:38:41.600 --> 00:38:43.600]  包括移民也好
[00:38:43.600 --> 00:38:45.600]  轉工也好
[00:38:45.600 --> 00:38:52.600]  的確令我們有不安的感受和情緒
[00:38:52.600 --> 00:38:54.600]  但敬畏上主
[00:38:54.600 --> 00:38:55.600]  祂叫我們享受生命
[00:38:55.600 --> 00:38:57.600]  並且信得過祂帶領我們

