
[00:00:00.000 --> 00:00:04.800]  在我們講到菲律賓書第二章結尾的時候
[00:32:29.500 --> 00:32:31.500]  就說誰榮耀我
[00:32:31.500 --> 00:32:33.500]  我便榮耀他
[00:32:33.500 --> 00:32:36.500]  祝他有一個好的成績
[00:32:36.500 --> 00:32:39.500]  李愛銳他很清楚知道
[00:32:39.500 --> 00:32:42.500]  他的人生不是為了拿這個獎牌
[00:32:42.500 --> 00:32:45.500]  他的人生是為榮耀上帝
[00:32:45.500 --> 00:32:48.500]  結果他用了47.6秒的成績
[00:32:48.500 --> 00:32:50.500]  破了當時的世界紀錄
[00:32:50.500 --> 00:32:52.500]  拿了這一面的金牌
[00:32:52.500 --> 00:32:54.500]  這個事蹟也拍成了一齣電影
[00:32:54.500 --> 00:32:56.500]  這齣電影叫什麼名字
[00:32:56.500 --> 00:33:00.500]  以我的年代
[00:33:00.500 --> 00:33:01.500]  大家應該知道
[00:33:01.500 --> 00:33:03.500]  《烈火戰車》
[00:33:03.500 --> 00:33:06.500]  拍了一齣電影《烈火戰車》
[00:33:06.500 --> 00:33:07.500]  不過這個《烈火戰車》
[00:33:07.500 --> 00:33:10.500]  只拍到他拿了金牌
[00:33:10.500 --> 00:33:12.500]  這裏應該停
[00:33:12.500 --> 00:33:14.500]  但其實他的人生
[00:33:14.500 --> 00:33:18.500]  還是有另一個更精彩的故事
[00:33:18.500 --> 00:33:20.500]  他在1925年畢業之後
[00:33:20.500 --> 00:33:22.500]  他就馬上來到中國
[00:33:22.500 --> 00:33:25.500]  去做一個傳道的工作
[00:33:25.500 --> 00:33:28.500]  他在大學裏面去教體育
[00:33:28.500 --> 00:33:30.500]  經過了幾十年的時間
[00:33:30.500 --> 00:33:34.500]  在中國可以說是結婚有兒女
[00:33:34.500 --> 00:33:36.500]  跟著1941年
[00:33:36.500 --> 00:33:38.500]  日本偷襲珍珠港
[00:33:38.500 --> 00:33:41.500]  跟著日本統領了中國很多地方
[00:33:41.500 --> 00:33:46.500]  當時李愛銳就被關押在一個集中營當中
[00:33:46.500 --> 00:33:48.500]  1945年
[00:33:48.500 --> 00:33:50.500]  戰爭結束前夕
[00:33:50.500 --> 00:33:52.500]  李愛銳患了腦癌
[00:33:52.500 --> 00:33:54.500]  他就在集中營裏面
[00:33:54.500 --> 00:33:56.500]  去離開了這個世界
[00:33:56.500 --> 00:33:58.500]  在他離世之前
[00:33:58.500 --> 00:34:00.500]  他寫了最後一封信
[00:34:00.500 --> 00:34:01.500]  他最後一封信
[00:34:01.500 --> 00:34:04.500]  他跟他的同工說
[00:34:04.500 --> 00:34:07.500]  他說這個就是完全的馴服
[00:34:07.500 --> 00:34:09.500]  說了這句話之後
[00:34:09.500 --> 00:34:10.500]  他就沒多久
[00:34:10.500 --> 00:34:12.500]  他就陷入了昏迷
[00:34:12.500 --> 00:34:15.500]  一生的時間不是很長
[00:34:15.500 --> 00:34:17.500]  43年的時間
[00:34:17.500 --> 00:34:20.500]  在他拿奧運金牌來中國傳道
[00:34:20.500 --> 00:34:22.500]  這一段日子當中
[00:34:22.500 --> 00:34:24.500]  他整個人生
[00:34:24.500 --> 00:34:26.500]  他在信耶穌的那一刻
[00:34:26.500 --> 00:34:27.500]  他就很清楚的
[00:34:27.500 --> 00:34:30.500]  他將他自己交託給上帝
[00:34:30.500 --> 00:34:32.500]  經歷耶穌是主
[00:34:32.500 --> 00:34:35.500]  所以就在他的人生每個決定裏面
[00:34:35.500 --> 00:34:36.500]  他就去經歷
[00:34:36.500 --> 00:34:38.500]  耶穌怎樣是他的主
[00:34:38.500 --> 00:34:40.500]  這個事實
[00:34:40.500 --> 00:34:43.500]  他要拿的不是地上的金牌
[00:34:43.500 --> 00:34:45.500]  地上的金牌是會生鏽
[00:34:45.500 --> 00:34:46.500]  是會過去
[00:34:46.500 --> 00:34:49.500]  他要得的是天上的獎牌
[00:34:49.500 --> 00:34:50.500]  傳道永遠
[00:34:50.500 --> 00:34:53.500]  他的人生的焦點相當的清晰
[00:34:53.500 --> 00:34:55.500]  但願他這個經歷
[00:34:55.500 --> 00:34:57.500]  都成為我們的幫助
[00:34:57.500 --> 00:35:00.500]  我們的人生是相信耶穌
[00:35:00.500 --> 00:35:02.500]  經歷耶穌是我們生命的主
[00:35:02.500 --> 00:35:06.500]  信仰不是一件兒戲的事
[00:35:06.500 --> 00:35:10.500]  上帝藉著耶穌付了最大的代價
[00:35:10.500 --> 00:35:12.500]  就是為我們成就這份恩典
[00:35:12.500 --> 00:35:14.500]  信仰不是兒戲
[00:35:14.500 --> 00:35:16.500]  信仰不是玩玩
[00:35:16.500 --> 00:35:19.500]  信仰不是我們生命邊緣的事
[00:35:19.500 --> 00:35:21.500]  信仰是很嚴肅
[00:35:21.500 --> 00:35:24.500]  我們是要用盡我們所有的氣力
[00:35:24.500 --> 00:35:26.500]  可以說是去跟從耶穌
[00:35:26.500 --> 00:35:28.500]  所以求主都幫助我們
[00:35:28.500 --> 00:35:30.500]  讓我們在人生當中
[00:35:30.500 --> 00:35:32.500]  去經歷耶穌是我們的主
[00:35:32.500 --> 00:35:33.500]  這個事實
[00:35:33.500 --> 00:35:37.500]  見證上帝是一個真實公義的上帝
[00:35:37.500 --> 00:35:38.500]  讓我們一起去祈禱
[00:35:38.500 --> 00:35:39.500]  親愛的天父
[00:35:39.500 --> 00:35:41.500]  求你去保守我們每一個弟兄姊妹
[00:35:41.500 --> 00:35:43.500]  幫助我們真的能夠在地上
[00:35:43.500 --> 00:35:46.500]  過一個合乎你喜悅的生活
[00:35:46.500 --> 00:35:51.500]  幫助我們能夠在每一天都經歷
[00:35:51.500 --> 00:35:53.500]  上帝你給我們有能力
[00:35:53.500 --> 00:35:55.500]  去勝過我們的挑戰
[00:35:55.500 --> 00:35:57.500]  沿著恩代
[00:35:57.500 --> 00:35:58.500]  藉著我們的生命
[00:35:58.500 --> 00:35:59.500]  幫助更多人去認識你
[00:35:59.500 --> 00:36:01.500]  祈禱奉耶穌的名

