
[00:00:00.000 --> 00:00:04.120]  一想到團契生活 我就想到三件事
[00:40:05.720 --> 00:40:07.720]  第三就是使命感
[00:40:07.720 --> 00:40:10.720]  你這個小組一定要有一個使命的目標
[00:40:10.720 --> 00:40:11.720]  要達成它
[00:40:11.720 --> 00:40:13.720]  如果沒有這個使命
[00:40:13.720 --> 00:40:16.720]  最後你慢慢就沒有興趣了
[00:40:16.720 --> 00:40:19.720]  你這個小組一定要有一個使命感
[00:40:19.720 --> 00:40:22.720]  為了達成這個目標來開這些小組
[00:40:22.720 --> 00:40:23.720]  如果不是的話
[00:40:23.720 --> 00:40:25.720]  你最後都會沒有用了
[00:40:25.720 --> 00:40:26.720]  有的傳奇慢慢散了
[00:40:26.720 --> 00:40:28.720]  有的傳奇是慢慢地散了
[00:40:28.720 --> 00:40:29.720]  它有讀經
[00:40:29.720 --> 00:40:30.720]  它有讀經
[00:40:30.720 --> 00:40:31.720]  它有禱告
[00:40:31.720 --> 00:40:33.720]  它是沒有使命的出口
[00:40:33.720 --> 00:40:35.720]  但是沒有使命的出口
[00:40:35.720 --> 00:40:37.720]  慢慢地興趣會降低
[00:40:37.720 --> 00:40:39.720]  慢慢地他們的興趣就會降低
[00:40:39.720 --> 00:40:41.720]  除了讀經禱告之外
[00:40:41.720 --> 00:40:43.720]  所以在讀經禱告之外
[00:40:43.720 --> 00:40:45.720]  還要加上一個使命的目標
[00:40:45.720 --> 00:40:47.720]  還要加上一個使命的目標
[00:40:47.720 --> 00:40:49.720]  這樣是我們整個的
[00:40:49.720 --> 00:40:52.720]  整個的小組生活能夠有作用
[00:40:52.720 --> 00:40:55.720]  這樣就對整個的小組生活有作用
[00:40:55.720 --> 00:40:56.720]  這些合在一起
[00:40:56.720 --> 00:40:57.720]  這些合在一起
[00:40:57.720 --> 00:40:59.720]  就是傳奇生活的力量
[00:40:59.720 --> 00:41:01.720]  就是團契生活的力量
[00:41:01.720 --> 00:41:02.720]  抗衡的力量
[00:41:02.720 --> 00:41:03.720]  抗衡的力量
[00:41:03.720 --> 00:41:04.720]  群體的力量
[00:41:04.720 --> 00:41:05.720]  群體的力量
[00:41:05.720 --> 00:41:08.720]  還有小組的互相支援的力量
[00:41:08.720 --> 00:41:11.720]  還有小組的互相支援的力量
[00:41:11.720 --> 00:41:13.720]  這是神為教會的旨意
[00:41:13.720 --> 00:41:15.720]  這是神為教會的旨意
[00:41:15.720 --> 00:41:19.720]  所有屬主的人要投入在這個架構裡
[00:41:19.720 --> 00:41:22.720]  所有屬主的人要投入在這個架構裡
[00:41:22.720 --> 00:41:24.720]  成為基督國度的力量
[00:41:24.720 --> 00:41:26.720]  成為基督國度的力量
[00:41:26.720 --> 00:41:27.720]  低頭祈禱
[00:41:27.720 --> 00:41:28.720]  低頭祈禱
[00:41:28.720 --> 00:41:32.720]  天父我們感謝你
[00:41:32.720 --> 00:41:35.720]  把你的愛子耶穌基督賜給我們
[00:41:35.720 --> 00:41:38.720]  在十字架上成全九恩
[00:41:38.720 --> 00:41:42.720]  使我們重生得救做天父的兒女之後
[00:41:42.720 --> 00:41:48.720]  又讓我們這樣在聖靈裡面結合起來
[00:41:48.720 --> 00:41:51.720]  我們能夠在這個社會裡頭
[00:41:51.720 --> 00:41:52.720]  潮流裡頭
[00:41:52.720 --> 00:41:54.720]  文化的衝擊之下
[00:41:54.720 --> 00:41:56.720]  能夠為主站立得住
[00:41:56.720 --> 00:41:58.720]  能夠為主做見證
[00:41:58.720 --> 00:42:01.720]  能夠彰顯基督的榮耀
[00:42:01.720 --> 00:42:04.720]  能夠帶人歸向基督
[00:42:04.720 --> 00:42:07.720]  在社會裡面榮耀你的名
[00:42:07.720 --> 00:42:09.720]  求主這樣的幫助我們
[00:42:09.720 --> 00:42:12.720]  今天提醒眾弟兄姊妹
[00:42:12.720 --> 00:42:17.720]  如果過去從來沒有思想過要加入團契的
[00:42:17.720 --> 00:42:20.720]  今天求你親自的邀請
[00:42:20.720 --> 00:42:21.720]  親自的提醒
[00:42:21.720 --> 00:42:23.720]  親自的吸引
[00:42:23.720 --> 00:42:25.720]  讓我們今天的團契主日
[00:42:25.720 --> 00:42:28.720]  有美好的淑麟的果效
[00:42:28.720 --> 00:42:30.720]  奉主的名禱告

