
[00:00:00.000 --> 00:00:08.000]  (主席)各位聽眾朋友平安
[00:38:20.000 --> 00:38:22.000]  讓我們能夠心裡放膽
[00:38:22.000 --> 00:38:24.000]  碰觸祢的恩惠
[00:38:24.000 --> 00:38:26.000]  我們面對自己的不足
[00:38:26.000 --> 00:38:28.000]  面對環境的挑戰
[00:38:28.000 --> 00:38:29.000]  我們信服祢
[00:38:29.000 --> 00:38:32.000]  走祢給我們走的路
[00:38:32.000 --> 00:38:33.000]  求主施恩
[00:38:33.000 --> 00:38:34.000]  讓我們得著
[00:38:34.000 --> 00:38:35.000]  祢要我們得著的
[00:38:35.000 --> 00:38:38.000]  全部的恩惠
[00:38:38.000 --> 00:38:39.000]  所以聽我們祈禱
[00:38:39.000 --> 00:38:40.000]  奉主耶穌
[00:38:40.000 --> 00:38:41.000]  成名祈求
[00:38:41.000 --> 00:38:43.000]  阿們
