
[00:00:00.000 --> 00:00:05.800]  那么今天我们就看第一方面
[00:42:38.800 --> 00:42:41.800]  所以一个经历
[00:42:41.800 --> 00:42:43.800]  一个月事很深的人
[00:42:43.800 --> 00:42:45.800]  观察人的时候
[00:42:45.800 --> 00:42:48.800]  不是从他的口才来入手
[00:42:48.800 --> 00:42:51.800]  从他的诚恳来入手
[00:42:51.800 --> 00:42:53.800]  如果他感受到一个人
[00:42:53.800 --> 00:42:54.800]  说讲心里的话
[00:42:54.800 --> 00:42:56.800]  他就欢喜听了
[00:42:56.800 --> 00:42:58.800]  他就听得入耳了
[00:42:58.800 --> 00:43:00.800]  有口才的话
[00:43:00.800 --> 00:43:02.800]  我们都听过很多
[00:43:02.800 --> 00:43:05.800]  在这个徐徐多多的节目里头
[00:43:05.800 --> 00:43:08.800]  我们听见的都是低流的口才的
[00:43:08.800 --> 00:43:11.800]  但是真诚的话
[00:43:11.800 --> 00:43:13.800]  心灵里深处讲出来的话
[00:43:13.800 --> 00:43:14.800]  少有的
[00:43:14.800 --> 00:43:16.800]  所以能够感动人
[00:43:16.800 --> 00:43:17.800]  进到人的心中
[00:43:17.800 --> 00:43:20.800]  圣灵准备我们的心的时候
[00:43:20.800 --> 00:43:23.800]  也有这个因素在里面
[00:43:23.800 --> 00:43:25.800]  第五
[00:43:25.800 --> 00:43:27.800]  圣灵引导人注视神
[00:43:27.800 --> 00:43:30.800]  把他的注意力完全集中在神的身上
[00:43:30.800 --> 00:43:32.800]  在七章55节
[00:43:32.800 --> 00:43:34.800]  七章55节
[00:43:34.800 --> 00:43:36.800]  在这里提到
[00:43:36.800 --> 00:43:39.800]  斯蒂凡为基督做见证
[00:43:39.800 --> 00:43:41.800]  周围很多的犹太人
[00:43:41.800 --> 00:43:43.800]  敌对他
[00:43:43.800 --> 00:43:47.800]  他们拿了石头要打死他
[00:43:47.800 --> 00:43:48.800]  在那个时候
[00:43:48.800 --> 00:43:51.800]  斯蒂凡被圣灵充满
[00:43:51.800 --> 00:43:55.800]  他就注目望天
[00:43:55.800 --> 00:43:58.800]  他的眼睛向上看
[00:43:58.800 --> 00:44:00.800]  注目望天
[00:44:00.800 --> 00:44:03.800]  他这样向上看的时候
[00:44:03.800 --> 00:44:06.800]  他就看见一个异象
[00:44:06.800 --> 00:44:07.800]  天开了
[00:44:07.800 --> 00:44:10.800]  有基督站在神的右边
[00:44:10.800 --> 00:44:12.800]  所以在那个时候
[00:44:12.800 --> 00:44:15.800]  他能够做一个超人的祷告
[00:44:15.800 --> 00:44:17.800]  他被打死的时候
[00:44:17.800 --> 00:44:19.800]  他跪下祷告说
[00:44:19.800 --> 00:44:21.800]  主啊不要将这个罪
[00:44:21.800 --> 00:44:23.800]  围到他们身上
[00:44:23.800 --> 00:44:26.800]  这正是主耶稣在十字架上的祷告
[00:44:26.800 --> 00:44:27.800]  父王赦免他们
[00:44:27.800 --> 00:44:29.800]  因为他们所做的
[00:44:29.800 --> 00:44:31.800]  他们不晓
[00:44:31.800 --> 00:44:34.800]  耶稣的灵充满斯蒂凡
[00:44:34.800 --> 00:44:36.800]  就做了耶稣的祷告
[00:44:36.800 --> 00:44:39.800]  同样的爱的祷告
[00:44:39.800 --> 00:44:42.800]  他的眼睛往天看见神
[00:44:42.800 --> 00:44:43.800]  看见基督
[00:44:43.800 --> 00:44:48.800]  所以基督在他的里面有流露
[00:44:48.800 --> 00:44:49.800]  圣灵充满
[00:44:49.800 --> 00:44:52.800]  是他的注意点
[00:44:52.800 --> 00:44:56.800]  放在神的身上
[00:44:56.800 --> 00:44:57.800]  圣灵今天引导我们
[00:44:57.800 --> 00:44:59.800]  也有这个作用
[00:44:59.800 --> 00:45:01.800]  圣灵充满我们的时候
[00:45:01.800 --> 00:45:02.800]  我们的注意的焦点
[00:45:02.800 --> 00:45:04.800]  放在主的身上
[00:45:04.800 --> 00:45:05.800]  不是放在人的身上
[00:45:05.800 --> 00:45:08.800]  不是放在环境的身上
[00:45:08.800 --> 00:45:09.800]  有个很好的例子
[00:45:09.800 --> 00:45:11.800]  在七十路一章十二节
[00:45:11.800 --> 00:45:13.800]  七十路一章十二节
[00:45:13.800 --> 00:45:14.800]  在那里提到
[00:45:14.800 --> 00:45:18.800]  当昨日我被圣灵感动
[00:45:18.800 --> 00:45:22.800]  即刻他就转身
[00:45:22.800 --> 00:45:24.800]  看见了一个新的景象
[00:45:24.800 --> 00:45:26.800]  耶稣基督的异象
[00:45:26.800 --> 00:45:32.800]  当时他是在巴摩海岛的矿学里面
[00:45:32.800 --> 00:45:34.800]  一个做苦工的地方
[00:45:34.800 --> 00:45:37.800]  一个矿学里面做苦工
[00:45:37.800 --> 00:45:40.800]  原来受逼迫很痛苦很孤单
[00:45:40.800 --> 00:45:43.800]  当昨日他亲近主的时候
[00:45:43.800 --> 00:45:44.800]  敬拜主的时候
[00:45:44.800 --> 00:45:45.800]  被圣灵感动
[00:45:45.800 --> 00:45:47.800]  他听见一个好的声音
[00:45:47.800 --> 00:45:50.800]  他就转过来要看
[00:45:50.800 --> 00:45:51.800]  转过来的时候
[00:45:51.800 --> 00:45:53.800]  他就看见主耶稣的异象
[00:45:53.800 --> 00:45:54.800]  荣耀的异象
[00:45:54.800 --> 00:45:57.800]  给他无限的安慰
[00:45:57.800 --> 00:45:59.800]  给他无限的力量
[00:45:59.800 --> 00:46:00.800]  转过来看
[00:46:00.800 --> 00:46:01.800]  圣灵感动
[00:46:01.800 --> 00:46:02.800]  他就转过来看
[00:46:02.800 --> 00:46:03.800]  一转过来
[00:46:03.800 --> 00:46:07.800]  看见给他的环境刚刚相反的情况
[00:46:07.800 --> 00:46:10.800]  圣灵的工作常常是这样
[00:46:10.800 --> 00:46:12.800]  我们在不顺利之中
[00:46:12.800 --> 00:46:13.800]  或者在孤单之中
[00:46:13.800 --> 00:46:14.800]  在困难之中
[00:46:14.800 --> 00:46:16.800]  在痛苦之中
[00:46:16.800 --> 00:46:19.800]  圣灵在引导我们的时候
[00:46:19.800 --> 00:46:24.800]  是我们的眼睛注定在主的身上
[00:46:24.800 --> 00:46:25.800]  不看见环境
[00:46:25.800 --> 00:46:27.800]  不看见别人
[00:46:27.800 --> 00:46:29.800]  就看见主
[00:46:29.800 --> 00:46:32.800]  我们的心就安静下来
[00:46:32.800 --> 00:46:34.800]  值得安慰
[00:46:34.800 --> 00:46:35.800]  人的话
[00:46:35.800 --> 00:46:39.800]  不能安慰一个真正痛苦的人
[00:46:39.800 --> 00:46:42.800]  但是圣灵的安慰
[00:46:42.800 --> 00:46:44.800]  能够有效
[00:46:44.800 --> 00:46:47.800]  所以圣灵来安慰我们的时候
[00:46:47.800 --> 00:46:48.800]  他常常用的办法
[00:46:48.800 --> 00:46:50.800]  就是让我们心中的眼睛
[00:46:50.800 --> 00:46:51.800]  不再看人
[00:46:51.800 --> 00:46:53.800]  不再看环境
[00:46:53.800 --> 00:46:55.800]  那是注定在主的面上
[00:46:55.800 --> 00:46:58.800]  看见他的荣耀
[00:46:58.800 --> 00:47:00.800]  在这一节圣经说
[00:47:00.800 --> 00:47:02.800]  看见圣的荣耀
[00:47:02.800 --> 00:47:06.800]  就看见耶稣基督在他的右边
[00:47:06.800 --> 00:47:08.800]  这个时候他充满了胜利
[00:47:08.800 --> 00:47:10.800]  充满了胜利
[00:47:10.800 --> 00:47:11.800]  充满了爱
[00:47:11.800 --> 00:47:12.800]  充满了饶恕
[00:47:12.800 --> 00:47:15.800]  他是第一个殉道士
[00:47:15.800 --> 00:47:17.800]  第一个殉道士
[00:47:17.800 --> 00:47:20.800]  我记得第一次到圣地去
[00:47:20.800 --> 00:47:22.800]  到了斯蒂凡门
[00:47:22.800 --> 00:47:25.800]  就是斯蒂凡被石头打死的地方
[00:47:25.800 --> 00:47:27.800]  我到了那里
[00:47:27.800 --> 00:47:32.800]  我在那里特别停留了一段时间
[00:47:32.800 --> 00:47:36.800]  再来回想这个记载
[00:47:36.800 --> 00:47:40.800]  就是在那里斯蒂凡被人打死
[00:47:40.800 --> 00:47:42.800]  临死的时候
[00:47:42.800 --> 00:47:46.800]  一个完全的荣耀的胜利的表现
[00:47:46.800 --> 00:47:51.800]  是圣灵引导而做的表现
[00:47:51.800 --> 00:47:54.800]  我们再看第六
[00:47:54.800 --> 00:47:55.800]  已经提过了
[00:47:55.800 --> 00:47:58.800]  就提到传福音的非力
[00:47:58.800 --> 00:48:00.800]  圣经里面有两个非力
[00:48:00.800 --> 00:48:01.800]  广东话很容易分
[00:48:01.800 --> 00:48:03.800]  国语很难分
[00:48:03.800 --> 00:48:05.800]  一个是石头非力
[00:48:05.800 --> 00:48:07.800]  一个是传福音的非力
[00:48:07.800 --> 00:48:16.800]  广东话比国语更容易分
[00:48:16.800 --> 00:48:24.800]  听国语的新闻报告容易听混
[00:48:24.800 --> 00:48:29.800]  但是广东话的新闻报告更加清楚
[00:48:29.800 --> 00:48:31.800]  因为它的发音分别更大
[00:48:31.800 --> 00:48:33.800]  更加分析得清楚
[00:48:33.800 --> 00:48:36.800]  在这里我们看见传福音的非力
[00:48:36.800 --> 00:48:39.800]  对圣灵引导的旷野去工作
[00:48:39.800 --> 00:48:41.800]  它的果效那么大
[00:48:41.800 --> 00:48:43.800]  出人意料之外
[00:48:43.800 --> 00:48:46.800]  所以圣灵的引导让我们注意一件事
[00:48:46.800 --> 00:48:47.800]  就是说
[00:48:47.800 --> 00:48:51.800]  我智识有限
[00:48:51.800 --> 00:48:52.800]  眼光有限
[00:48:52.800 --> 00:48:54.800]  我所看见的
[00:48:54.800 --> 00:48:58.800]  是很小的一个范围之内的
[00:48:58.800 --> 00:49:00.800]  我要依靠圣灵
[00:49:00.800 --> 00:49:03.800]  使我有更远大的眼光
[00:49:03.800 --> 00:49:07.800]  有更广阔的了解
[00:49:07.800 --> 00:49:10.800]  圣灵超越时代
[00:49:10.800 --> 00:49:12.800]  超越我们个人的限制
[00:49:12.800 --> 00:49:14.800]  超越我们环境的限制
[00:49:14.800 --> 00:49:17.800]  来引导我们
[00:49:17.800 --> 00:49:19.800]  所以在福音的运动里头
[00:49:19.800 --> 00:49:22.800]  我们需要圣灵的引导
[00:49:22.800 --> 00:49:25.800]  在北美今天面对一个很大很大的挑战
[00:49:25.800 --> 00:49:28.800]  你们都已经注意到了
[00:49:28.800 --> 00:49:32.800]  现在每年有五万华人移民到美国来
[00:49:32.800 --> 00:49:33.800]  不算加拿大
[00:49:33.800 --> 00:49:35.800]  单单美国
[00:49:35.800 --> 00:49:36.800]  每年五万
[00:49:36.800 --> 00:49:38.800]  两万从台湾来
[00:49:38.800 --> 00:49:40.800]  两万从中国大陆来
[00:49:40.800 --> 00:49:42.800]  一万从东南亚来
[00:49:42.800 --> 00:49:44.800]  包括香港在内
[00:49:44.800 --> 00:49:46.800]  而且呢
[00:49:46.800 --> 00:49:48.800]  还有许多其他的华人
[00:49:48.800 --> 00:49:51.800]  是以其他的国际的身份
[00:49:51.800 --> 00:49:52.800]  申请到美国来
[00:49:52.800 --> 00:49:53.800]  他们是华人
[00:49:53.800 --> 00:49:56.800]  但是不是以华人的身份申请来
[00:49:56.800 --> 00:49:58.800]  所以不止五万
[00:49:58.800 --> 00:50:02.800]  有人想可能六万七万
[00:50:02.800 --> 00:50:03.800]  十年呢
[00:50:03.800 --> 00:50:05.800]  就是五十万到七十万
[00:50:05.800 --> 00:50:08.800]  你看带来福音的挑战
[00:50:08.800 --> 00:50:09.800]  这么大
[00:50:09.800 --> 00:50:12.800]  同时在全世界
[00:50:12.800 --> 00:50:17.800]  许多的精英都集中到北美来
[00:50:17.800 --> 00:50:20.800]  这个里面有什么意味
[00:50:20.800 --> 00:50:22.800]  有什么意义
[00:50:22.800 --> 00:50:25.800]  如果北美的教会
[00:50:25.800 --> 00:50:28.800]  和神心意
[00:50:28.800 --> 00:50:30.800]  有服侍传福音的眼光
[00:50:30.800 --> 00:50:32.800]  有爱主的心
[00:50:32.800 --> 00:50:34.800]  有传福音的能力
[00:50:34.800 --> 00:50:39.800]  不但可以把北美的华人带到主面前
[00:50:39.800 --> 00:50:43.800]  而且可以成为全世界福音工作的耶路撒冷
[00:50:43.800 --> 00:50:46.800]  成为全世界华人工作的耶路撒冷
[00:50:46.800 --> 00:50:50.800]  从这里可以做一个中心地点
[00:50:50.800 --> 00:50:54.800]  来把福音传出去传出去传出去
[00:50:54.800 --> 00:50:58.800]  可以影响全世界的华人教会
[00:50:58.800 --> 00:51:03.800]  这个趋势越来越明显
[00:51:03.800 --> 00:51:05.800]  所以我们在北美的弟兄姊妹
[00:51:05.800 --> 00:51:07.800]  一方面享受很丰富的恩典
[00:51:07.800 --> 00:51:11.800]  同时我们要有一个很清楚的责任感
[00:51:11.800 --> 00:51:13.800]  责任感
[00:51:13.800 --> 00:51:17.800]  神给我们恩典也有祂给我们的责任
[00:51:17.800 --> 00:51:21.800]  单单有权利没有责任
[00:51:21.800 --> 00:51:25.800]  有人把它形容作死罪
[00:51:25.800 --> 00:51:29.800]  有一次我在香港中环的地方进了一个书店
[00:51:29.800 --> 00:51:31.800]  我在看书的时候
[00:51:31.800 --> 00:51:33.800]  注意到一本书
[00:51:33.800 --> 00:51:36.800]  我翻一翻中间有一页
[00:51:36.800 --> 00:51:40.800]  上面写了一个从美国到印度去的宣教士
[00:51:40.800 --> 00:51:42.800]  Stanley Jones
[00:51:42.800 --> 00:51:45.800]  Stanley Jones很出名的一个宣教士
[00:51:45.800 --> 00:51:47.800]  他讲了这句话
[00:51:47.800 --> 00:51:50.800]  他说有七样的死罪
[00:51:50.800 --> 00:51:53.800]  因为对我的印象太深刻了
[00:51:53.800 --> 00:51:56.800]  我记得很清楚
[00:51:56.800 --> 00:52:01.800]  他说没有正义的战争是个死罪
[00:52:01.800 --> 00:52:06.800]  没有原则的政治是个死罪
[00:52:06.800 --> 00:52:11.800]  Politics without principle is a deadly sin
[00:52:11.800 --> 00:52:14.800]  War without justice is a deadly sin
[00:52:14.800 --> 00:52:20.800]  还有教育没有品格是个死罪
[00:52:20.800 --> 00:52:24.800]  Education without character is a deadly sin
[00:52:24.800 --> 00:52:31.800]  还有商业没有道德是个死罪
[00:52:31.800 --> 00:52:35.800]  Business without ethics is a deadly sin
[00:52:35.800 --> 00:52:42.800]  还有婚姻没有忠实是个死罪
[00:52:42.800 --> 00:52:46.800]  Marriage without faithfulness is a deadly sin
[00:52:46.800 --> 00:52:52.800]  还有敬拜没有牺牲是个死罪
[00:52:52.800 --> 00:52:56.800]  Worship without sacrifice is a deadly sin
[00:52:56.800 --> 00:53:02.800]  他最后他说权力而没有义务是个死罪
[00:53:02.800 --> 00:53:07.800]  Privilege without responsibility is a deadly sin
[00:53:07.800 --> 00:53:10.800]  我看见一点也不错
[00:53:10.800 --> 00:53:12.800]  实在是这样
[00:53:12.800 --> 00:53:15.800]  最后一样就是权力而没有义务
[00:53:15.800 --> 00:53:18.800]  真给我们在北美有很多的权力
[00:53:18.800 --> 00:53:19.800]  很多的恩典
[00:53:19.800 --> 00:53:21.800]  这个恩典带来义务
[00:53:21.800 --> 00:53:27.800]  我们要起一个影响全世界华人教会的一个作用
[00:53:27.800 --> 00:53:28.800]  在这里
[00:53:28.800 --> 00:53:34.800]  这样我们在北美这件事实就可以justified
[00:53:34.800 --> 00:53:38.800]  我们同心合一靠着主
[00:53:38.800 --> 00:53:39.800]  在圣灵的引导之下
[00:53:39.800 --> 00:53:48.800]  我相信今天圣灵在引导全北美的华人基督徒在注意在想在发现我们的责任
[00:53:48.800 --> 00:53:49.800]  我们的责任
[00:53:49.800 --> 00:53:50.800]  我们的方向
[00:53:50.800 --> 00:53:51.800]  我们的重点
[00:53:51.800 --> 00:53:54.800]  要超越我们的小小的自己
[00:53:54.800 --> 00:54:00.800]  小小的堂会而扩大到胸怀世界
[00:54:00.800 --> 00:54:04.800]  我已经讲了一个钟头了
[00:54:04.800 --> 00:54:06.800]  按照这个时间表
[00:54:06.800 --> 00:54:09.800]  这个应该是到一刻
[00:54:09.800 --> 00:54:12.800]  那么我就留下十分钟的时间
[00:54:12.800 --> 00:54:15.800]  大家可以交通和发问
[00:54:15.800 --> 00:54:20.800]  大家有什么问题没有或者有什么分享没有
[00:54:20.800 --> 00:54:22.800]  如果有的话
[00:54:22.800 --> 00:54:25.800]  我刚才这个录音的弟兄
[00:54:25.800 --> 00:54:27.800]  呃呃嘱咐我
[00:54:27.800 --> 00:54:29.800]  如果有人发问题
[00:54:29.800 --> 00:54:32.800]  我要听了以后再重复他的问题
[00:54:32.800 --> 00:54:33.800]  好在这里录下
[00:54:33.800 --> 00:54:38.800]  将来听这个录音带的人知道问题是什么和回答是什么
[00:54:38.800 --> 00:54:39.800]  分享是什么
[00:54:39.800 --> 00:54:40.800]  好
[00:54:40.800 --> 00:54:42.800]  请好不好
[00:54:42.800 --> 00:54:45.800]  请你尽量的站起来
[00:54:45.800 --> 00:54:47.800]  讲大声一点
[00:54:47.800 --> 00:54:48.800]  让大家听见
[00:54:48.800 --> 00:54:49.800]  如果都听见了
[00:54:49.800 --> 00:54:50.800]  这里也会听见了
[00:54:50.800 --> 00:54:52.800]  我就不再讲了
[00:54:52.800 --> 00:54:56.800]  怎么样确实是圣灵的领导还是自己的意见
[00:54:56.800 --> 00:54:57.800]  嗯
[00:54:58.800 --> 00:55:01.800]  所以这是一个很重要的问题
[00:55:01.800 --> 00:55:04.800]  但是一个很微妙的问题
[00:55:04.800 --> 00:55:07.800]  一个一个没有答案的问题
[00:55:07.800 --> 00:55:10.800]  这个为什么这样说呢
[00:55:10.800 --> 00:55:12.800]  因为哈
[00:55:12.800 --> 00:55:14.800]  圣灵是活的
[00:55:14.800 --> 00:55:17.800]  他对我们的引导呢
[00:55:17.800 --> 00:55:22.800]  他不再像这个圣经里面所提到的
[00:55:22.800 --> 00:55:24.800]  在师徒时代的情况
[00:55:24.800 --> 00:55:29.800]  借着意象或者借着耳朵可听的声音向我们讲话
[00:55:29.800 --> 00:55:34.800]  因为那个时候是一个是一个典型的时代
[00:55:34.800 --> 00:55:38.800]  就是说发圣灵的作为的典型
[00:55:38.800 --> 00:55:40.800]  显出来
[00:55:40.800 --> 00:55:41.800]  记下来以后
[00:55:41.800 --> 00:55:47.800]  那么我们现在需要的不再是直接从圣灵听见声音
[00:55:47.800 --> 00:55:48.800]  看见一下
[00:55:48.800 --> 00:55:54.800]  那是从神话语所记载的来看见来听见来学习
[00:55:54.800 --> 00:55:57.800]  所以我们现在今天不是向上看看意象
[00:55:57.800 --> 00:56:00.800]  我们向下看看圣经
[00:56:00.800 --> 00:56:02.800]  上面的意象都在这里
[00:56:02.800 --> 00:56:04.800]  我们这样子来领受
[00:56:04.800 --> 00:56:05.800]  因此呢
[00:56:05.800 --> 00:56:08.800]  我们今天又领受圣灵的引导
[00:56:08.800 --> 00:56:15.800]  我们就必须先了解圣灵引导的基本的情况
[00:56:15.800 --> 00:56:17.800]  基本的重点
[00:56:17.800 --> 00:56:18.800]  基本的原则
[00:56:18.800 --> 00:56:21.800]  就是我们现在所看的这些
[00:56:21.800 --> 00:56:24.800]  把这些作为我们的根据
[00:56:24.800 --> 00:56:29.800]  就成为我们的电脑里面的software
[00:56:29.800 --> 00:56:34.800]  然后我们才可以把它使用
[00:56:34.800 --> 00:56:36.800]  融会贯通在我们里面
[00:56:36.800 --> 00:56:38.800]  我们越融会贯通
[00:56:38.800 --> 00:56:42.800]  我们对圣灵的引导就越有着熟灵的敏感
[00:56:42.800 --> 00:56:44.800]  开放
[00:56:44.800 --> 00:56:47.800]  我们知道了
[00:56:47.800 --> 00:56:49.800]  圣灵引导的基本原则以后
[00:56:49.800 --> 00:56:51.800]  我们面对事情的时候
[00:56:51.800 --> 00:56:56.800]  圣灵就有更有机会在我们里面来借着人的话
[00:56:56.800 --> 00:56:57.800]  借着环境
[00:56:57.800 --> 00:56:58.800]  借着我们的感受
[00:56:58.800 --> 00:57:01.800]  借着我们的一时的感动
[00:57:01.800 --> 00:57:05.800]  来让我们有所得着
[00:57:05.800 --> 00:57:09.800]  所以我说这个问题是一个没有答案的答案
[00:57:09.800 --> 00:57:11.800]  我说的答案是个明确的答案
[00:57:11.800 --> 00:57:13.800]  没有明确答案的答案
[00:57:13.800 --> 00:57:15.800]  我不晓得有没有回答了你的问题
[00:57:15.800 --> 00:57:18.800]  我很抱歉
[00:57:18.800 --> 00:57:23.800]  但是有时候你那个撒旦的功
[00:57:23.800 --> 00:57:25.800]  你还没办法去清楚地了解
[00:57:25.800 --> 00:57:27.800]  纵使他的动机并不是坏的
[00:57:27.800 --> 00:57:31.800]  但是有时候这不是属于圣灵的那个意思
[00:57:31.800 --> 00:57:32.800]  是撒旦的意思
[00:57:32.800 --> 00:57:35.800]  你怎么来分辨
[00:57:35.800 --> 00:57:36.800]  我想一个重要的分辨
[00:57:36.800 --> 00:57:38.800]  我再重复一下他的问题
[00:57:38.800 --> 00:57:41.800]  有时候撒旦对我们给我们的意思
[00:57:41.800 --> 00:57:45.800]  表面看他动机也不坏
[00:57:45.800 --> 00:57:48.800]  而且他有的时候可以引用圣经的话
[00:57:48.800 --> 00:57:51.800]  好像他试探主耶稣一样
[00:57:51.800 --> 00:57:52.800]  那么在这里呢
[00:57:52.800 --> 00:57:56.800]  我们就有一个非常非常重要的一个基础
[00:57:56.800 --> 00:57:58.800]  就是圣经真理的基础
[00:57:58.800 --> 00:58:01.800]  我们心里有一个意念来的时候
[00:58:01.800 --> 00:58:07.800]  我们要即刻用圣经的真理的基础做试金石
[00:58:07.800 --> 00:58:14.800]  来试一试这个意念是不是和真理相合
[00:58:14.800 --> 00:58:16.800]  如果和真理相合
[00:58:16.800 --> 00:58:19.800]  那么我们这个余地就多了
[00:58:19.800 --> 00:58:21.800]  我们就可以祷告说
[00:58:21.800 --> 00:58:25.800]  神啊求你赐给我分辨的智慧
[00:58:25.800 --> 00:58:29.800]  你借着各种因素来引导我做一个正确的分辨
[00:58:29.800 --> 00:58:31.800]  那是我们祷告教徒给神的了
[00:58:31.800 --> 00:58:34.800]  但在那个以前我们要先知道
[00:58:34.800 --> 00:58:36.800]  圣经基本的真理是什么
[00:58:36.800 --> 00:58:40.800]  先把圣经基本的真理做试金石
[00:58:40.800 --> 00:58:43.800]  一个touchstone
[00:58:43.800 --> 00:58:49.800]  然后我们在发现没有问题以后
[00:58:49.800 --> 00:58:52.800]  把这个问题接着祷告教徒给神求他的引导
[00:58:52.800 --> 00:58:55.800]  我们放心来接受
[00:58:55.800 --> 00:58:59.800]  比方说主耶稣受试探
[00:58:59.800 --> 00:59:01.800]  撒旦对耶稣说
[00:59:01.800 --> 00:59:05.800]  他说你如果是你儿子可以从这个垫顶上跳下去
[00:59:05.800 --> 00:59:07.800]  因为圣经说
[00:59:07.800 --> 00:59:12.800]  神的使者要驮住你的脚
[00:59:12.800 --> 00:59:14.800]  那么主耶稣很清楚
[00:59:14.800 --> 00:59:18.800]  因为那个经文的原文是怎么说
[00:59:18.800 --> 00:59:20.800]  不是跳下来用的这个话
[00:59:20.800 --> 00:59:21.800]  是走在路上
[00:59:21.800 --> 00:59:24.800]  神的使者要驮住你的脚
[00:59:24.800 --> 00:59:27.800]  是走在人生的路上
[00:59:27.800 --> 00:59:29.800]  不是从高空跳下来
[00:59:29.800 --> 00:59:31.800]  神的使者驮住手
[00:59:31.800 --> 00:59:34.800]  他是用神的话
[00:59:34.800 --> 00:59:36.800]  a quotation out of this context
[00:59:36.800 --> 00:59:39.800]  这是撒旦常常用的一个办法
[00:59:39.800 --> 00:59:43.800]  a quotation from the bible out of its original text
[00:59:43.800 --> 00:59:45.800]  很危险
[00:59:45.800 --> 00:59:47.800]  所以我们了解神的话
[00:59:47.800 --> 00:59:49.800]  要把它上下文清楚了解
[00:59:49.800 --> 00:59:54.800]  这也是结识圣经很重要的一个原则
[00:59:54.800 --> 00:59:56.800]  所以主耶稣即刻就知道
[00:59:56.800 --> 00:59:59.800]  这是一个试探
[00:59:59.800 --> 01:00:03.800]  在旧约的时候
[01:00:03.800 --> 01:00:04.800]  亚伯拉罕
[01:00:04.800 --> 01:00:07.800]  耶和华当初应许他要赐给他一个儿子
[01:00:07.800 --> 01:00:11.800]  但是他等了很久还是没有
[01:00:11.800 --> 01:00:14.800]  所以那时候撒拉就用他的使女给他一个小孩
[01:00:14.800 --> 01:00:16.800]  那我们属于人的人
[01:00:16.800 --> 01:00:17.800]  我们往往也是会以为说
[01:00:17.800 --> 01:00:20.800]  这个可能就是神要赐给你的儿子
[01:00:20.800 --> 01:00:23.800]  所以神有时候计划要我们等待
[01:00:23.800 --> 01:00:24.800]  还有忍耐
[01:00:24.800 --> 01:00:26.800]  但是那个时候我们有时候会有影响
[01:00:26.800 --> 01:00:29.800]  就是说不晓是不是另外一个情形
[01:00:29.800 --> 01:00:31.800]  就是神的意思
[01:00:31.800 --> 01:00:34.800]  那像这种情形我们经常会错意了
[01:00:34.800 --> 01:00:41.800]  所以亚伯拉罕那么伟大的人物都上当了
[01:00:41.800 --> 01:00:47.800]  而且还是他的妻子引导他这样做的
[01:00:47.800 --> 01:00:51.800]  他的妻子认为他很有智慧
[01:00:51.800 --> 01:00:54.800]  所以就把一个意见提出来
[01:00:54.800 --> 01:00:57.800]  但是亚伯拉罕当时的情况是清楚知道
[01:00:57.800 --> 01:01:00.800]  神应许他要给他一个儿子
[01:01:00.800 --> 01:01:04.800]  不过当时撒拉有一个很好的理由
[01:01:04.800 --> 01:01:06.800]  就是说神应许给你一个儿子
[01:01:06.800 --> 01:01:08.800]  但是没有说是怎么样得这个儿子
[01:01:08.800 --> 01:01:11.800]  那么你从这个像家得个儿子
[01:01:11.800 --> 01:01:12.800]  也是一个儿子
[01:01:12.800 --> 01:01:15.800]  也许神就是用这个来的
[01:01:15.800 --> 01:01:20.800]  但是神的应许
[01:01:20.800 --> 01:01:24.800]  他绝对不是一开始就是说
[01:01:24.800 --> 01:01:26.800]  借着你的使女给你生一个儿子
[01:01:26.800 --> 01:01:29.800]  很明显的不是神原来的意思
[01:01:29.800 --> 01:01:31.800]  所以抓住神的这个话
[01:01:31.800 --> 01:01:36.800]  就是神用行神计而给他的一个孩子
[01:01:36.800 --> 01:01:40.800]  他要抓住神的这个应许用信心来接受
[01:01:40.800 --> 01:01:43.800]  而这是他的信心的软弱
[01:01:43.800 --> 01:01:46.800]  听了人的意见而做错事了
[01:01:46.800 --> 01:01:52.800]  我们不能不承认人很容易有这方面的错
[01:01:52.800 --> 01:01:58.800]  不过在这里面还有一个对我们所比较清楚的帮助
[01:01:58.800 --> 01:02:07.800]  那就是他虽然当时是以色列人还受了一般人的影响
[01:02:07.800 --> 01:02:09.800]  有多期的制度
[01:02:09.800 --> 01:02:18.800]  但是他们还是了解这个的多期里面的问题
[01:02:18.800 --> 01:02:21.800]  所以在他们的最高的选择里头
[01:02:21.800 --> 01:02:25.800]  他应该是一起的应该是一起的
[01:02:25.800 --> 01:02:31.800]  我相信在那个时候虽然没有很清楚这样的歧视
[01:02:31.800 --> 01:02:37.800]  但是还有或多或少的一些亮光给他们
[01:02:37.800 --> 01:02:43.800]  所以他是做了一种让步的妥协的一个选择
[01:02:43.800 --> 01:02:45.800]  最后一个问题
[01:02:46.800 --> 01:02:47.800]  请
[01:02:47.800 --> 01:03:09.800]  这个问题就是
[01:03:09.800 --> 01:03:14.800]  比如说圣灵感动我们去做一件事
[01:03:14.800 --> 01:03:16.800]  那么在这个感动之中
[01:03:16.800 --> 01:03:19.800]  我们会不会发生差错
[01:03:19.800 --> 01:03:20.800]  是我们自己的意思呢
[01:03:20.800 --> 01:03:22.800]  或者是圣灵的意思呢
[01:03:22.800 --> 01:03:25.800]  容易有这样的一种混扰
[01:03:25.800 --> 01:03:26.800]  差错
