
[00:00:00.000 --> 00:00:01.240]  我深深感謝神
[00:35:00.240 --> 00:35:02.240]  能夠靠著祢的憐憫
[00:35:02.240 --> 00:35:04.320]  我們繼續的離開
[00:35:04.320 --> 00:35:05.840]  以至我們能夠靠著祢
[00:35:05.840 --> 00:35:07.520]  結滿生命的果子
[00:35:07.520 --> 00:35:08.800]  自己蒙恩
[00:35:08.800 --> 00:35:11.400]  也叫別人得祝福
[00:35:11.400 --> 00:35:13.200]  主也求祢將
[00:35:13.200 --> 00:35:14.800]  以祢亞先知的經歷
[00:35:14.800 --> 00:35:16.360]  放在我們心中
[00:35:16.360 --> 00:35:19.280]  讓我們知道祢是那位奇妙的上帝
[00:35:19.280 --> 00:35:20.520]  又教導我們留心
[00:35:20.520 --> 00:35:22.120]  在日常生活當中
[00:35:22.120 --> 00:35:23.880]  留心祢的微星
[00:35:23.880 --> 00:35:26.640]  又知道祢信服我們
[00:35:26.640 --> 00:35:27.940]  聽我們祈禱
[00:35:27.940 --> 00:35:30.060]  奉耶穌基督 聖名求
[00:35:30.060 --> 00:35:31.060]  阿們

