
[00:00:00.000 --> 00:00:04.000]  今天進入我們培靈會第四天的講道
[00:35:02.960 --> 00:35:05.840]  當弟兄看見這節聖經的時候
[00:35:05.840 --> 00:35:07.360]  他想了很久
[00:35:07.360 --> 00:35:09.680]  他就問這位長老
[00:35:09.680 --> 00:35:11.840]  「是不是真是神會伸冤?
[00:35:11.840 --> 00:35:15.520]  是不是我們不應該自己報復?」
[00:35:15.520 --> 00:35:17.120]  長老就不說話
[00:35:17.120 --> 00:35:19.520]  點頭
[00:35:19.520 --> 00:35:22.400]  這位弟兄就哭了
[00:35:22.400 --> 00:35:24.320]  跟著他們一起祈禱
[00:35:24.320 --> 00:35:25.680]  祈禱之後
[00:35:25.680 --> 00:35:30.160]  這位弟兄就放下他殺人的動機
[00:35:30.160 --> 00:35:33.280]  其實我們多多少少都有不同的經歷
[00:35:33.280 --> 00:35:36.400]  或者你會面對未必是要殺人的一種挑戰
[00:35:36.400 --> 00:35:39.440]  但你裡面都曾經受過某一些傷害
[00:35:39.440 --> 00:35:41.760]  在你內心其實都會很想
[00:35:41.760 --> 00:35:43.520]  來到有些報復
[00:35:43.520 --> 00:35:45.840]  有一次我記得有位姐妹說
[00:35:45.840 --> 00:35:47.280]  有一個朋友
[00:35:47.280 --> 00:35:50.720]  一個少年人在街上走路很快撞到他
[00:35:50.720 --> 00:35:51.760]  撞到他很痛
[00:35:51.760 --> 00:35:53.360]  然後就走了
[00:35:53.360 --> 00:35:59.280]  然後突然間很不小心撞到另一個大漢
[00:35:59.280 --> 00:36:01.120]  這個大漢就立刻抓住他罵他
[00:36:01.120 --> 00:36:02.800]  「為什麼你撞我?」
[00:36:02.800 --> 00:36:03.600]  這位姐妹就說
[00:36:03.600 --> 00:36:05.280]  「我看見他被人罵的時候
[00:36:05.280 --> 00:36:09.760]  哇!很涼快」
[00:36:09.760 --> 00:36:13.200]  有時候就算你自己不想親手去報復
[00:36:13.200 --> 00:36:17.280]  也很想別人代你報復
[00:36:17.280 --> 00:36:20.720]  在我們內心裡面都有這種動機
[00:36:20.720 --> 00:36:22.560]  但聖經讓我們知道
[00:36:22.560 --> 00:36:25.920]  我們需要在神面前求神給我們力量
[00:36:25.920 --> 00:36:30.480]  在聖靈裡面相信一切神的掌管當中
[00:36:30.480 --> 00:36:31.920]  大家知道大衛
[00:36:31.920 --> 00:36:34.640]  當他面對著數落的追殺的時候
[00:36:34.640 --> 00:36:36.720]  應該很憤怒
[00:36:36.720 --> 00:36:39.600]  但當他有一次在山洞當中
[00:36:39.600 --> 00:36:42.000]  見到數落
[00:36:42.000 --> 00:36:45.280]  大衛可以立刻殺了他
[00:36:45.280 --> 00:36:46.880]  他身邊的朋友就說
[00:36:46.880 --> 00:36:47.680]  「這是機會了
[00:36:47.680 --> 00:36:48.960]  神將他交在你手裡
[00:36:48.960 --> 00:36:50.800]  你要殺了他」
[00:36:50.800 --> 00:36:52.640]  但保羅說
[00:36:52.640 --> 00:36:54.800]  「對不起大衛,沒有這樣做」
[00:36:54.800 --> 00:36:59.040]  他只是走過去割了他山上的一些衣襟
[00:36:59.040 --> 00:37:00.960]  割了一點
[00:37:00.960 --> 00:37:02.480]  其實他拿著一把刀
[00:37:02.480 --> 00:37:04.880]  如果他裡面有一種很強的憤恨
[00:37:04.880 --> 00:37:06.560]  隨時會刺過去
[00:37:06.560 --> 00:37:07.920]  但他可以控制自己
[00:37:07.920 --> 00:37:11.040]  只是割了一點的衣襟
[00:37:11.040 --> 00:37:12.480]  然後聖經就說
[00:37:12.480 --> 00:37:14.640]  他裡面有一種自責
[00:37:14.640 --> 00:37:16.160]  他知道應該是神的受高者
[00:37:16.160 --> 00:37:17.120]  他不應該這樣做
[00:37:17.120 --> 00:37:19.040]  不應該羞辱他
[00:37:19.040 --> 00:37:21.600]  但當他出了一個洞
[00:37:21.600 --> 00:37:23.200]  當數落見到他的時候
[00:37:23.200 --> 00:37:25.760]  他就告訴大衛
[00:37:25.760 --> 00:37:28.800]  「今日我知道你以善待我
[00:37:28.800 --> 00:37:30.240]  我雖然以惡待你
[00:37:30.240 --> 00:37:32.720]  但你以善待我」
[00:37:32.720 --> 00:37:33.680]  弟兄姊妹
[00:37:33.680 --> 00:37:34.720]  我們真的需要禱告
[00:37:34.720 --> 00:37:35.280]  相信求神
[00:37:35.280 --> 00:37:37.840]  將內心很多的憤恨除去
[00:37:37.840 --> 00:37:40.000]  將良善放在我們心裡面
[00:37:40.000 --> 00:37:43.520]  以便我們能夠以良善去回應惡
[00:37:43.520 --> 00:37:47.360]  一個很出名的社會學的基督徒學家
[00:37:47.360 --> 00:37:49.120]  基督徒社會學家
[00:37:49.120 --> 00:37:50.080]  他很清楚說
[00:37:50.080 --> 00:37:51.040]  Jack Illu
[00:37:51.040 --> 00:37:53.200]  他說英文這樣說
[00:37:53.200 --> 00:37:57.200]  「Violence begets violence, nothing more
[00:37:57.200 --> 00:38:00.000]  暴力只會帶來暴力
[00:38:00.000 --> 00:38:04.160]  除之之外沒有任何的成全」
[00:38:04.160 --> 00:38:06.800]  這個也就是為什麼聖經告訴我們
[00:38:06.800 --> 00:38:09.040]  要以良善去回應一切
[00:38:09.040 --> 00:38:10.480]  不單止以良善回應
[00:38:10.480 --> 00:38:13.200]  聖經更加說要去愛你的仇敵
[00:38:13.200 --> 00:38:16.320]  一個轟天動地的提醒在這個時候出現
[00:38:16.320 --> 00:38:18.400]  在第47節聖經說
[00:38:18.400 --> 00:38:21.920]  「愛你的鄰舍,恨你的仇敵
[00:38:21.920 --> 00:38:24.400]  只是我告訴你們要愛你們的仇敵
[00:38:24.400 --> 00:38:26.560]  為那迫你們的禱告」
[00:38:26.560 --> 00:38:28.800]  當時的猶太人其實有很多內心的詭詐
[00:38:28.800 --> 00:38:31.120]  將整個說話扭曲了
[00:38:31.120 --> 00:38:33.440]  聖經從沒說過要恨你的仇敵
[00:38:33.440 --> 00:38:37.040]  但他們說要愛你的鄰舍沒錯
[00:38:37.040 --> 00:38:41.600]  但減了部分「如同自己」
[00:38:41.600 --> 00:38:43.040]  既然有些是鄰舍
[00:38:43.040 --> 00:38:45.520]  他們認為自己的親族就是鄰舍
[00:38:45.520 --> 00:38:47.840]  其他人不認識的
[00:38:47.840 --> 00:38:49.760]  就可以不需要愛
[00:38:49.760 --> 00:38:52.000]  因此如此類推
[00:38:52.000 --> 00:38:56.560]  是仇敵就應該去恨他們
[00:38:56.560 --> 00:38:59.920]  因此創造了一個新的法律
[00:38:59.920 --> 00:39:02.720]  就是要恨你們的仇敵
[00:39:02.720 --> 00:39:04.320]  而內心不願意去愛仇敵
[00:39:04.320 --> 00:39:08.160]  因此產生了一些新的法例、新的條例
[00:39:08.160 --> 00:39:13.680]  讓自己能夠放膽去放縱自己的憤恨、情慾
[00:39:13.680 --> 00:39:15.520]  這就是人的內心的詭詐
[00:39:15.520 --> 00:39:18.480]  那種可怕的地方
[00:39:18.480 --> 00:39:21.680]  但主耶穌說要愛你的仇敵
[00:39:21.680 --> 00:39:23.760]  要為他們祈禱
[00:39:23.760 --> 00:39:24.960]  我剛剛還看到一本書
[00:39:24.960 --> 00:39:28.560]  提及一位菲律賓的以前的牧師
[00:39:28.560 --> 00:39:30.160]  他說到很多年前
[00:39:30.160 --> 00:39:33.600]  在日本人入侵菲律賓的時候
[00:39:33.600 --> 00:39:36.480]  當時他們一群人被抓到集中營
[00:39:36.480 --> 00:39:40.640]  後來發現有一個姊妹竟然被日本人利用
[00:39:40.640 --> 00:39:45.760]  來做一個在集中營裡的間諜
[00:39:45.760 --> 00:39:49.440]  要去偷聽別人所說的話
[00:39:49.440 --> 00:39:52.640]  當牧師知道這位姊妹有這樣的行動的時候
[00:39:52.640 --> 00:39:54.240]  他就勸他
[00:39:54.240 --> 00:39:56.800]  但後來這位姊妹知道他知道
[00:39:56.800 --> 00:40:00.000]  因此就在一些日本人的軍官面前說
[00:40:00.000 --> 00:40:04.000]  這個牧師跟那些游擊隊有很多關係
[00:40:04.000 --> 00:40:06.240]  就說了很多話
[00:40:06.240 --> 00:40:09.040]  接著這位牧師的家庭
[00:40:09.040 --> 00:40:12.880]  面對著很多的傷害、很多的逼迫
[00:40:12.880 --> 00:40:15.360]  後來戰爭過後
[00:40:15.360 --> 00:40:20.320]  有一次這位牧師有機會在某些場合知道
[00:40:20.320 --> 00:40:22.160]  自己原來受這麼多的迫害
[00:40:22.160 --> 00:40:25.280]  是因為這位姊妹所說的話
[00:40:25.280 --> 00:40:27.760]  然後內心很憤恨
[00:40:27.760 --> 00:40:29.760]  突然間在這段時間很奇怪
[00:40:29.760 --> 00:40:31.760]  他染了重病
[00:40:31.760 --> 00:40:34.320]  完全不能再講道,不能侍奉
[00:40:34.320 --> 00:40:35.200]  很多人為他祈禱
[00:40:35.200 --> 00:40:38.400]  但完全沒有康復的跡象
[00:40:38.400 --> 00:40:40.160]  一段時間之後有位姊妹跟他說
[00:40:40.160 --> 00:40:42.240]  牧師我感覺你這次的病
[00:40:42.240 --> 00:40:45.360]  是因為你裡面有一些怨憤
[00:40:45.360 --> 00:40:47.920]  這位傳道人突然間心裡有個醒覺
[00:40:47.920 --> 00:40:49.360]  他說是的
[00:40:49.360 --> 00:40:50.480]  我裡面很憤怒
[00:40:50.480 --> 00:40:54.000]  這位姊妹傷害我的家庭
[00:40:54.000 --> 00:40:55.800]  在那時候他就開始祈禱神
[00:40:55.800 --> 00:40:57.200]  求你赦免我
[00:40:57.200 --> 00:40:59.760]  寬恕我的怨憤
[00:40:59.760 --> 00:41:01.680]  寬恕我的不赦免
[00:41:01.680 --> 00:41:04.400]  在那時候他開始為這位姊妹祈禱
[00:41:04.400 --> 00:41:06.720]  在他祈禱之後幾天
[00:41:06.720 --> 00:41:08.640]  他就立刻康復了
[00:41:08.640 --> 00:41:10.800]  立刻他回到教會當中有機會講道
[00:41:10.800 --> 00:41:13.520]  有機會侍奉
[00:41:13.520 --> 00:41:14.960]  在疫情之後很多人就知道
[00:41:14.960 --> 00:41:16.880]  因為牧師跟這位姊妹之間
[00:41:16.880 --> 00:41:20.640]  有一個很特別的背後的冤情
[00:41:20.640 --> 00:41:23.440]  後來有一次在他們的鄉村裡面
[00:41:23.440 --> 00:41:26.080]  剛剛他們牧師要出去一個地方
[00:41:26.080 --> 00:41:28.160]  要坐船坐街道
[00:41:28.160 --> 00:41:30.560]  街道上有些人下船
[00:41:30.560 --> 00:41:32.800]  其中有一個就是這位姊妹
[00:41:32.800 --> 00:41:34.000]  牧師見到她
[00:41:34.000 --> 00:41:36.560]  她也見到牧師
[00:41:36.560 --> 00:41:38.880]  其他人都知道這個情況
[00:41:38.880 --> 00:41:40.480]  就立刻在觀察著
[00:41:40.480 --> 00:41:42.080]  他們兩個不知道會怎樣
[00:41:42.080 --> 00:41:45.760]  不知道會不會在船頭大打出手
[00:41:45.760 --> 00:41:48.560]  剛剛那時候是潮水退的時候
[00:41:48.560 --> 00:41:50.160]  船的水位很低
[00:41:50.160 --> 00:41:51.040]  岸很高
[00:41:51.040 --> 00:41:53.680]  因此有些很斜的甲板
[00:41:53.680 --> 00:41:59.120]  有些人要這樣走上去才可以下船
[00:41:59.120 --> 00:42:00.640]  這位姊妹走上去的時候
[00:42:00.640 --> 00:42:03.200]  牧師剛剛在船頭
[00:42:03.200 --> 00:42:04.320]  在他內心他知道
[00:42:04.320 --> 00:42:07.840]  神已經幫助他重新赦免這位姊妹
[00:42:07.840 --> 00:42:12.080]  因此他就走下去伸手出來
[00:42:12.080 --> 00:42:16.960]  他就把姊妹拖上來
[00:42:16.960 --> 00:42:20.080]  當這位姊妹上到岸邊的時候
[00:42:20.080 --> 00:42:22.080]  他就忍不住眼淚
[00:42:22.080 --> 00:42:24.960]  他就立刻捉住牧師的手
[00:42:24.960 --> 00:42:27.200]  牧師對不起你
[00:42:27.200 --> 00:42:31.360]  對不起我過去對你的家庭的傷害
[00:42:31.360 --> 00:42:34.400]  你可不可以原諒我
[00:42:34.400 --> 00:42:36.000]  從那天開始
[00:42:36.000 --> 00:42:38.560]  他們之間的關係重新建立
[00:42:38.560 --> 00:42:40.000]  也在整個鄉村裡面
[00:42:40.000 --> 00:42:40.960]  周圍的人都知道
[00:42:40.960 --> 00:42:42.720]  這個很寶貴的見證
[00:42:42.720 --> 00:42:46.480]  而這位姊妹重新回到神的面前
[00:42:46.480 --> 00:42:47.840]  當我看到這個見證的時候
[00:42:47.840 --> 00:42:49.680]  我突然間醒覺到一點
[00:42:49.680 --> 00:42:51.120]  就是在愛當中
[00:42:51.120 --> 00:42:54.960]  是能夠將敵人變成為朋友
[00:42:54.960 --> 00:42:56.240]  在愛裡面
[00:42:56.240 --> 00:42:59.200]  不單止能夠叫自己的怨憤除去
[00:42:59.200 --> 00:43:03.680]  更加能夠改變一個生命
[00:43:03.680 --> 00:43:05.680]  一個充滿著
[00:43:05.680 --> 00:43:07.520]  或者說苦毒的生命
[00:43:07.520 --> 00:43:11.440]  將它改變成為自己的朋友
[00:43:11.440 --> 00:43:14.320]  這是雙重的改變
[00:43:14.320 --> 00:43:17.280]  當主耶穌提出要愛你的仇敵
[00:43:17.280 --> 00:43:19.200]  是一個的的確確
[00:43:19.200 --> 00:43:21.200]  在天地人間當中
[00:43:21.200 --> 00:43:24.640]  一個真實的真理
[00:43:24.640 --> 00:43:26.320]  而主接著告訴我們
[00:43:26.320 --> 00:43:28.000]  他說你們要這樣做
[00:43:28.000 --> 00:43:29.600]  接著聖經說
[00:43:29.600 --> 00:43:33.120]  第二十第四十五節
[00:43:33.120 --> 00:43:36.240]  這樣就可以作你們天父的兒子
[00:43:36.240 --> 00:43:38.800]  因為他叫日頭照好人也照歹人
[00:43:38.800 --> 00:43:41.200]  降月給予人也給不予的人
[00:43:41.200 --> 00:43:42.960]  你們若單愛那愛你們的人
[00:43:42.960 --> 00:43:44.400]  有什麼賞賜呢
[00:43:44.400 --> 00:43:46.720]  就算稅利也不是這樣行
[00:43:46.720 --> 00:43:49.040]  你們若單請你弟兄的安
[00:43:49.040 --> 00:43:51.040]  給人有什麼長處呢
[00:43:51.040 --> 00:43:54.480]  就算外邦人也是這樣行
[00:43:54.480 --> 00:43:55.680]  如果對你良善的
[00:43:55.680 --> 00:43:56.640]  你對他良善
[00:43:56.640 --> 00:43:57.680]  有什麼值得可誇
[00:43:57.680 --> 00:44:00.320]  有什麼值得賞賜的地方呢
[00:44:00.320 --> 00:44:02.720]  聖經說你要像你的天父一樣
[00:44:02.720 --> 00:44:06.480]  他將恩典給好人給壞人
[00:44:06.480 --> 00:44:09.200]  如果你要被稱為天父的兒子
[00:44:09.200 --> 00:44:13.840]  你就要學習神這種生命的質素
[00:44:13.840 --> 00:44:17.200]  一位長者很清楚地說
[00:44:17.200 --> 00:44:23.920]  以惡報惡是屬於魔鬼的
[00:44:23.920 --> 00:44:27.680]  以善代善是屬於人的
[00:44:27.680 --> 00:44:29.600]  人一般會這樣做
[00:44:29.600 --> 00:44:32.400]  唯有以善對惡的
[00:44:32.400 --> 00:44:35.680]  是屬於神的
[00:44:35.680 --> 00:44:40.240]  屬神的人才能夠以善對惡
[00:44:40.240 --> 00:44:42.000]  不是因為我們自己比別人好
[00:44:42.000 --> 00:44:44.480]  只因為神將他的聖靈
[00:44:44.480 --> 00:44:46.880]  放在我們生命深處
[00:44:46.880 --> 00:44:48.640]  聖靈的能力能夠幫助我們
[00:44:48.640 --> 00:44:50.400]  不單止不去報復
[00:44:50.400 --> 00:44:53.920]  更加可以主動去愛仇敵
[00:44:53.920 --> 00:44:55.760]  愛曾經傷害你的人
[00:44:55.760 --> 00:44:57.760]  愛一些不可愛的人
[00:44:57.760 --> 00:44:59.280]  因此聖經說
[00:44:59.280 --> 00:45:03.840]  所以你們要完全像你們的天父一樣
[00:45:03.840 --> 00:45:05.440]  你們要完全
[00:45:05.440 --> 00:45:06.240]  有人說不行的
[00:45:06.240 --> 00:45:07.040]  我們怎麼完全
[00:45:07.040 --> 00:45:07.920]  我們有這麼多限制
[00:45:07.920 --> 00:45:09.360]  這麼多問題
[00:45:09.360 --> 00:45:10.320]  但聖經說
[00:45:10.320 --> 00:45:12.880]  這個完全不等於一個完全人
[00:45:12.880 --> 00:45:15.280]  只是好像你的天父一樣
[00:45:15.280 --> 00:45:17.280]  去愛你的仇敵
[00:45:17.280 --> 00:45:22.320]  因此就在愛裡面完全
[00:45:22.320 --> 00:45:23.120]  弟兄姊妹
[00:45:23.120 --> 00:45:25.040]  你和我都應該以這個
[00:45:25.040 --> 00:45:27.840]  為你生命的準則
[00:45:27.840 --> 00:45:30.320]  去愛你的仇敵
[00:45:30.320 --> 00:45:33.680]  神就因此稱你為他的兒女
[00:45:33.680 --> 00:45:39.840]  因此真是能夠配得稱為神的兒子
[00:45:39.840 --> 00:45:42.400]  我們開始的時候曾經說
[00:45:42.400 --> 00:45:44.160]  要效法神
[00:45:44.160 --> 00:45:46.960]  好像蒙慈愛的兒女一樣
[00:45:46.960 --> 00:45:49.280]  若你曾經經歷過神的慈愛
[00:45:49.280 --> 00:45:50.720]  你就發覺這樣的力量
[00:45:50.720 --> 00:45:52.720]  可以去效法神
[00:45:52.720 --> 00:45:57.520]  可以去好像蒙慈愛的兒女一樣
[00:45:57.520 --> 00:45:58.560]  在我們開始的時候
[00:45:58.560 --> 00:46:00.800]  劉牧師曾經帶我們搶手師哥
[00:46:00.800 --> 00:46:03.680]  師哥說主若是玫瑰一朵
[00:46:03.680 --> 00:46:05.840]  我們就是什麼?
[00:46:05.840 --> 00:46:07.760]  綠葉一片
[00:46:07.760 --> 00:46:10.160]  這塊綠葉
[00:46:10.160 --> 00:46:14.080]  需要是一塊真正很美麗的綠葉
[00:46:14.080 --> 00:46:16.720]  你有沒有見過一朵很美麗的玫瑰
[00:46:16.720 --> 00:46:20.400]  但那塊葉是鑄到爛掉的
[00:46:20.400 --> 00:46:21.360]  你有沒有見過?
[00:46:21.360 --> 00:46:23.120]  我見過
[00:46:23.120 --> 00:46:26.480]  你一放的時候覺得很不對稱
[00:46:26.480 --> 00:46:29.360]  玫瑰的美艷
[00:46:29.360 --> 00:46:33.120]  讓我們綠葉的生命能夠襯托著
[00:46:33.120 --> 00:46:36.000]  當然我們知道不是我們自己
[00:46:36.000 --> 00:46:37.360]  師哥同時說
[00:46:37.360 --> 00:46:39.040]  我們主要是泉水
[00:46:39.040 --> 00:46:41.280]  當我們靠近它的時候
[00:46:41.280 --> 00:46:43.840]  它的生命就湧流在我們裡面
[00:46:43.840 --> 00:46:50.240]  我們就有力量成為了一個真正的漂亮的綠葉
[00:46:50.240 --> 00:46:52.080]  弟兄姊妹
[00:46:52.080 --> 00:46:54.160]  聖經所說的是真理
[00:46:54.160 --> 00:46:56.880]  讓我們大家帶著一個敬畏的心
[00:46:56.880 --> 00:47:00.240]  倚靠神的心去領受其中的祝福
[00:47:00.240 --> 00:47:01.280]  我們一起祈禱

