
[00:00:00.000 --> 00:00:03.280]  請姐妹平安 我自己有一個心意
[00:31:56.960 --> 00:31:58.960]  是以利沙的學生
[00:31:58.960 --> 00:32:02.960]  以利沙的高納
[00:32:02.960 --> 00:32:04.960]  第二,就算耶護
[00:32:04.960 --> 00:32:06.960]  以利亞的皇帝
[00:32:06.960 --> 00:32:08.960]  叫以利亞高納
[00:32:08.960 --> 00:32:10.960]  但歷史最後發展出來的時候
[00:32:10.960 --> 00:32:12.960]  根本也不是以利亞高納
[00:32:12.960 --> 00:32:16.960]  是以利沙的學生高納
[00:32:16.960 --> 00:32:21.960]  第三,以利亞所期待的
[00:32:21.960 --> 00:32:25.960]  真正的以色列的信仰上的迴轉復興
[00:32:25.960 --> 00:32:29.960]  以利亞再生的時候完全沒有發生過
[00:32:29.960 --> 00:32:31.960]  其實坦白說
[00:32:31.960 --> 00:32:35.960]  整個以色列國的信仰都還沒有好過
[00:32:35.960 --> 00:32:37.960]  有以利亞在,沒有以利亞在
[00:32:37.960 --> 00:32:39.960]  是搞不起來的
[00:32:39.960 --> 00:32:41.960]  真正能夠令信仰慢慢扭轉的
[00:32:41.960 --> 00:32:43.960]  整個猶太人的
[00:32:43.960 --> 00:32:45.960]  就是以利沙慢慢的
[00:32:45.960 --> 00:32:47.960]  他的學生所建立的
[00:32:47.960 --> 00:32:49.960]  先知學校
[00:32:49.960 --> 00:32:51.960]  慢慢滲透在不同的社群裏
[00:32:51.960 --> 00:32:55.960]  將他們的信仰慢慢帶回來
[00:32:55.960 --> 00:32:57.960]  神跟他們說的
[00:32:57.960 --> 00:32:59.960]  以利亞以為
[00:32:59.960 --> 00:33:01.960]  以利亞所發生的完全沒有發生過
[00:33:01.960 --> 00:33:03.960]  我又想和大家說一個問題
[00:33:03.960 --> 00:33:05.960]  有些人就會問
[00:33:05.960 --> 00:33:09.960]  搞一場大龍鳳以利亞用來做什麼呢?
[00:33:09.960 --> 00:33:11.960]  是不是
[00:33:11.960 --> 00:33:13.960]  又要訓練又要呼召
[00:33:13.960 --> 00:33:15.960]  又要見皇帝又要上山
[00:33:15.960 --> 00:33:17.960]  搞了一輪,最後整個國家都沒有改變
[00:33:17.960 --> 00:33:19.960]  那以利亞做什麼呢?
[00:33:19.960 --> 00:33:21.960]  只有一個吉
[00:33:21.960 --> 00:33:23.960]  搞一場大龍鳳出來
[00:33:23.960 --> 00:33:25.960]  那以利亞也有理由說
[00:33:25.960 --> 00:33:27.960]  那你想找我做什麼?
[00:33:27.960 --> 00:33:29.960]  為什麼神會這樣
[00:33:29.960 --> 00:33:31.960]  我們看回整個歷史
[00:33:31.960 --> 00:33:33.960]  以利亞當時當然不會明白
[00:33:33.960 --> 00:33:35.960]  但我們看回整個歷史
[00:33:35.960 --> 00:33:37.960]  看新約
[00:33:37.960 --> 00:33:41.960]  以利亞始終成為一個最偉大的先知
[00:33:41.960 --> 00:33:43.960]  不是因為他扭轉了
[00:33:43.960 --> 00:33:45.960]  以色列的民族
[00:33:45.960 --> 00:33:47.960]  那個信仰
[00:33:47.960 --> 00:33:49.960]  以利亞的偉大是什麼呢?
[00:33:49.960 --> 00:33:51.960]  以利亞的偉大就是完成了
[00:33:51.960 --> 00:33:53.960]  神叫他所做的事的使命
[00:33:53.960 --> 00:33:55.960]  和他那種勇氣
[00:33:55.960 --> 00:33:57.960]  以一個寂寂無聞的人
[00:33:57.960 --> 00:33:59.960]  什麼都沒有的人
[00:33:59.960 --> 00:34:01.960]  神說你去和皇帝說話
[00:34:01.960 --> 00:34:03.960]  他就去,這種勇氣
[00:34:03.960 --> 00:34:05.960]  這種犧牲的精神
[00:34:05.960 --> 00:34:07.960]  這種在山上以一敵八百五十的
[00:34:07.960 --> 00:34:09.960]  那種場面
[00:34:09.960 --> 00:34:11.960]  以利亞雖然是
[00:34:11.960 --> 00:34:13.960]  結果是輸了
[00:34:13.960 --> 00:34:15.960]  因為他沒有帶來以色列的復興
[00:34:15.960 --> 00:34:17.960]  但是他整個生命在這個過程當中
[00:34:17.960 --> 00:34:21.960]  他就是完成了神要他所完成的事
[00:34:21.960 --> 00:34:23.960]  你看看新約裏面
[00:34:23.960 --> 00:34:27.960]  馬拉基樹已經將以利亞提醒了
[00:34:27.960 --> 00:34:29.960]  他是耶和華的先鋒
[00:34:29.960 --> 00:34:31.960]  到了新約就很清楚了
[00:34:31.960 --> 00:34:33.960]  耶穌出來之前的施洗約翰
[00:34:33.960 --> 00:34:35.960]  作為這個先鋒
[00:34:35.960 --> 00:34:37.960]  事實上由耶穌基督自己
[00:34:37.960 --> 00:34:39.960]  和當時新約的聖經
[00:34:39.960 --> 00:34:43.960]  都說這個施洗約翰
[00:34:43.960 --> 00:34:45.960]  作為尼塞亞的先鋒
[00:34:45.960 --> 00:34:47.960]  就是好像以利亞一樣
[00:34:47.960 --> 00:34:49.960]  以利亞的偉大到一個地步
[00:34:49.960 --> 00:34:51.960]  耶穌基督在登山變相的時候
[00:34:51.960 --> 00:34:55.960]  登山的時候有兩個舊約裏面的代表
[00:34:55.960 --> 00:34:57.960]  和我們的主耶穌在那裏
[00:34:57.960 --> 00:34:59.960]  在那裏聊天
[00:34:59.960 --> 00:35:01.960]  一個是代表了律法
[00:35:01.960 --> 00:35:03.960]  這個是摩西再回來在山上見耶穌
[00:35:03.960 --> 00:35:05.960]  然後另外一個代表了先知
[00:35:05.960 --> 00:35:07.960]  是誰呢?
[00:35:07.960 --> 00:35:09.960]  是以利亞
[00:35:09.960 --> 00:35:11.960]  以利亞在舊約裏面先知最偉大的那個
[00:35:11.960 --> 00:35:13.960]  為什麼他這麼偉大
[00:35:13.960 --> 00:35:17.960]  因為他完成了他要走的先鋒
[00:35:17.960 --> 00:35:19.960]  他鋪了路
[00:35:19.960 --> 00:35:21.960]  他雖然看不到
[00:35:21.960 --> 00:35:23.960]  甚至他很depressed
[00:35:23.960 --> 00:35:25.960]  因為他做不到
[00:35:25.960 --> 00:35:27.960]  以利亞的錯在哪裏呢
[00:35:27.960 --> 00:35:29.960]  他看錯了
[00:35:29.960 --> 00:35:31.960]  他看錯了什麼呢
[00:35:31.960 --> 00:35:33.960]  神說你要做尼塞亞的先鋒
[00:35:33.960 --> 00:35:37.960]  但是以利亞以為他就是那個尼塞亞
[00:35:37.960 --> 00:35:39.960]  對不起
[00:35:39.960 --> 00:35:41.960]  你不是尼塞亞就不是尼塞亞
[00:35:41.960 --> 00:35:43.960]  這樣很不公平
[00:35:43.960 --> 00:35:45.960]  完成了神的使命
[00:35:45.960 --> 00:35:47.960]  就是一個最偉大的人
[00:35:47.960 --> 00:35:49.960]  今天神的使命在你身上做什麼
[00:35:49.960 --> 00:35:51.960]  我不知道
[00:35:51.960 --> 00:35:53.960]  但是你自己會知道
[00:35:53.960 --> 00:35:55.960]  完成了神給你的使命
[00:35:55.960 --> 00:35:57.960]  你做了你所能做的
[00:35:57.960 --> 00:35:59.960]  這個就是一個最偉大
[00:35:59.960 --> 00:36:01.960]  你會說這樣沒有什麼意思
[00:36:01.960 --> 00:36:03.960]  這樣也做不到
[00:36:03.960 --> 00:36:05.960]  不是的
[00:36:05.960 --> 00:36:07.960]  大家記得在路加夫音
[00:36:07.960 --> 00:36:09.960]  耶穌基督告訴我們
[00:36:09.960 --> 00:36:11.960]  我們天上每一個人都要記得
[00:36:11.960 --> 00:36:13.960]  天上有一個永恆的銀行
[00:36:13.960 --> 00:36:15.960]  那裏沒有拆偷沒有重拗
[00:36:15.960 --> 00:36:17.960]  你做過的你努力過的
[00:36:17.960 --> 00:36:19.960]  你是忠心過的
[00:36:19.960 --> 00:36:21.960]  這個就是你的偉大
[00:36:21.960 --> 00:36:23.960]  這個就是以利亞那個
[00:36:23.960 --> 00:36:25.960]  真正成為歷史上
[00:36:25.960 --> 00:36:27.960]  被紀念的地方
[00:36:27.960 --> 00:36:31.960]  頂尖我們真是在這條路上
[00:36:31.960 --> 00:36:33.960]  我們看以利亞
[00:36:33.960 --> 00:36:35.960]  以利亞他
[00:36:35.960 --> 00:36:37.960]  他一直看不到他自己
[00:36:37.960 --> 00:36:39.960]  我一直在我研究裏
[00:36:39.960 --> 00:36:41.960]  看的時候
[00:36:41.960 --> 00:36:43.960]  我都忍不住
[00:36:43.960 --> 00:36:45.960]  其實有兩個
[00:36:45.960 --> 00:36:47.960]  最錯誤的策略
[00:36:47.960 --> 00:36:49.960]  這裏我都想和大家
[00:36:49.960 --> 00:36:51.960]  簡單分享
[00:36:51.960 --> 00:36:53.960]  我一講出來你會知道
[00:36:53.960 --> 00:36:55.960]  以利亞他自己最困難
[00:36:55.960 --> 00:36:57.960]  他受打擊
[00:36:57.960 --> 00:36:59.960]  他的情緒受困擾
[00:36:59.960 --> 00:37:01.960]  他有抑鬱
[00:37:01.960 --> 00:37:03.960]  他採取了兩個錯誤的策略
[00:37:03.960 --> 00:37:05.960]  搞到他自己本來沒那麼差
[00:37:05.960 --> 00:37:07.960]  他更差了
[00:37:07.960 --> 00:37:09.960]  第一個是透支他自己興奮的情緒
[00:37:09.960 --> 00:37:11.960]  第二
[00:37:11.960 --> 00:37:13.960]  他容讓他自己孤立
[00:37:13.960 --> 00:37:15.960]  什麼叫做透支的情緒
[00:37:15.960 --> 00:37:17.960]  有些人經常都在研究
[00:37:17.960 --> 00:37:19.960]  以利亞
[00:37:19.960 --> 00:37:21.960]  為什麼他站到最高峰的時候
[00:37:21.960 --> 00:37:23.960]  突然間會跌到那麼低
[00:37:23.960 --> 00:37:25.960]  變成一個那麼自卑
[00:37:25.960 --> 00:37:27.960]  那麼恐懼
[00:37:27.960 --> 00:37:29.960]  本來不是很勇敢的嗎
[00:37:29.960 --> 00:37:31.960]  人就是那麼複雜
[00:37:31.960 --> 00:37:33.960]  這個絕對不誇張
[00:37:33.960 --> 00:37:35.960]  在過去的十年裏
[00:37:35.960 --> 00:37:37.960]  因為我想預備講章
[00:37:37.960 --> 00:37:39.960]  我就看一下這些資料
[00:37:39.960 --> 00:37:41.960]  裏面有些人在腦裏的研究裏面
[00:37:41.960 --> 00:37:43.960]  研究一些人為什麼會吃了興奮劑
[00:37:43.960 --> 00:37:45.960]  會上癮
[00:37:45.960 --> 00:37:47.960]  他就開始找到原來
[00:37:47.960 --> 00:37:49.960]  我們每一個人的腦裏面
[00:37:49.960 --> 00:37:51.960]  有一些區域
[00:37:51.960 --> 00:37:53.960]  叫做希多尼熱點
[00:37:53.960 --> 00:37:55.960]  興奮的熱點
[00:37:55.960 --> 00:37:57.960]  現在找到有五個
[00:37:57.960 --> 00:37:59.960]  起碼有五個
[00:37:59.960 --> 00:38:01.960]  甚至更多
[00:38:01.960 --> 00:38:03.960]  當我們有些興奮的時候
[00:38:03.960 --> 00:38:05.960]  令我們高興的時候
[00:38:05.960 --> 00:38:07.960]  或者刺激的時候
[00:38:07.960 --> 00:38:09.960]  那些熱點就會
[00:38:09.960 --> 00:38:11.960]  首先
[00:38:11.960 --> 00:38:13.960]  就知道了
[00:38:13.960 --> 00:38:15.960]  接收到了
[00:38:15.960 --> 00:38:17.960]  然後透過這個神經訊息
[00:38:17.960 --> 00:38:19.960]  這個神經訊息
[00:38:19.960 --> 00:38:21.960]  就會放射到我們腦裏面
[00:38:21.960 --> 00:38:23.960]  不同的區域
[00:38:23.960 --> 00:38:25.960]  然後我們就告訴自己
[00:38:25.960 --> 00:38:27.960]  我現在很開心
[00:38:27.960 --> 00:38:29.960]  很快樂
[00:38:29.960 --> 00:38:31.960]  這個其實是好事
[00:38:31.960 --> 00:38:33.960]  不過神做我們的腦裏面是很奇妙的
[00:38:33.960 --> 00:38:35.960]  他會有一個自我平衡的機制
[00:38:35.960 --> 00:38:37.960]  有時候你用很多的精力
[00:38:37.960 --> 00:38:39.960]  因為你會興奮
[00:38:39.960 --> 00:38:41.960]  你會做很多的事
[00:38:41.960 --> 00:38:43.960]  於是腦裏面會自動
[00:38:43.960 --> 00:38:45.960]  做一個調節
[00:38:45.960 --> 00:38:47.960]  開始有新的訊息
[00:38:47.960 --> 00:38:49.960]  告訴你其實你不是很興奮
[00:38:49.960 --> 00:38:51.960]  這個在某個角度來說
[00:38:51.960 --> 00:38:53.960]  這個就是一個令你抑鬱
[00:38:53.960 --> 00:38:55.960]  和減低你的興奮
[00:38:55.960 --> 00:38:57.960]  的反作用
[00:38:57.960 --> 00:38:59.960]  等你自己慢慢
[00:38:59.960 --> 00:39:01.960]  平衡的時候
[00:39:01.960 --> 00:39:03.960]  你就過回正常的
[00:39:03.960 --> 00:39:05.960]  生活的一種情緒
[00:39:05.960 --> 00:39:07.960]  不過有時候
[00:39:07.960 --> 00:39:09.960]  好像那些人的研究
[00:39:09.960 --> 00:39:11.960]  如果有些人是讓自己
[00:39:11.960 --> 00:39:13.960]  那個興奮情緒是過度的激盪
[00:39:13.960 --> 00:39:15.960]  或者你吃一些
[00:39:15.960 --> 00:39:17.960]  或者興奮劑
[00:39:17.960 --> 00:39:19.960]  或者你開始
[00:39:19.960 --> 00:39:21.960]  很興奮的時候
[00:39:21.960 --> 00:39:23.960]  你就以為自己無敵
[00:39:23.960 --> 00:39:25.960]  很開心不轉地踩兩晚通宵
[00:39:25.960 --> 00:39:27.960]  玩盡它
[00:39:27.960 --> 00:39:29.960]  就好像以利亞那樣
[00:39:29.960 --> 00:39:31.960]  跑在車前面
[00:39:31.960 --> 00:39:33.960]  身體都已經疲倦
[00:39:33.960 --> 00:39:35.960]  一直疲倦
[00:39:35.960 --> 00:39:37.960]  你身體的疲倦
[00:39:37.960 --> 00:39:39.960]  加上你過度的興奮
[00:39:39.960 --> 00:39:41.960]  會產生一個
[00:39:41.960 --> 00:39:43.960]  不平衡的反作用
[00:39:43.960 --> 00:39:45.960]  就會產生過度的
[00:39:45.960 --> 00:39:47.960]  情緒抑鬱
[00:39:47.960 --> 00:39:49.960]  拉你回頭
[00:39:49.960 --> 00:39:51.960]  於是結果
[00:39:51.960 --> 00:39:53.960]  為什麼我這麼興奮之後
[00:39:53.960 --> 00:39:55.960]  突然間覺得很空虛
[00:39:55.960 --> 00:39:57.960]  突然覺得很抑鬱
[00:39:57.960 --> 00:39:59.960]  情緒會這麼低落
[00:39:59.960 --> 00:40:01.960]  而你在他自己認為
[00:40:01.960 --> 00:40:03.960]  已經達到目的的時候
[00:40:03.960 --> 00:40:05.960]  他一路跑的時候
[00:40:05.960 --> 00:40:07.960]  他將他自己的興奮
[00:40:07.960 --> 00:40:09.960]  過度的投資
[00:40:09.960 --> 00:40:11.960]  令到他自己
[00:40:11.960 --> 00:40:13.960]  完全的崩潰
[00:40:13.960 --> 00:40:15.960]  但神真的很好
[00:40:15.960 --> 00:40:17.960]  我有沒有留意
[00:40:17.960 --> 00:40:19.960]  神真的好愛
[00:40:19.960 --> 00:40:21.960]  我不知道你有沒有一個像神的心
[00:40:21.960 --> 00:40:23.960]  如果抑鬱的不是你
[00:40:23.960 --> 00:40:25.960]  是你身邊的人
[00:40:25.960 --> 00:40:27.960]  神沒有說不行
[00:40:27.960 --> 00:40:29.960]  你看這個世界
[00:40:29.960 --> 00:40:31.960]  其實不是的
[00:40:31.960 --> 00:40:33.960]  你看到的就是這樣
[00:40:33.960 --> 00:40:35.960]  你以為我的世界
[00:40:35.960 --> 00:40:37.960]  不是像你想的
[00:40:37.960 --> 00:40:39.960]  那時候聽不下去
[00:40:39.960 --> 00:40:41.960]  當一個人情緒到了這麼低落
[00:40:41.960 --> 00:40:43.960]  已經崩潰了
[00:40:43.960 --> 00:40:45.960]  在羅藤樹下的時候
[00:40:45.960 --> 00:40:47.960]  他聽不明白
[00:40:47.960 --> 00:40:49.960]  完全聽不到
[00:40:49.960 --> 00:40:51.960]  神做的做法大家都知道
[00:40:51.960 --> 00:40:53.960]  很慈愛
[00:40:53.960 --> 00:40:55.960]  睡覺
[00:40:55.960 --> 00:40:57.960]  睡一會
[00:40:57.960 --> 00:40:59.960]  吃點東西
[00:40:59.960 --> 00:41:01.960]  喝點水
[00:41:01.960 --> 00:41:03.960]  休息
[00:41:03.960 --> 00:41:05.960]  讓你的腦
[00:41:05.960 --> 00:41:07.960]  如果用今天的角度
[00:41:07.960 --> 00:41:09.960]  腦的運作
[00:41:09.960 --> 00:41:11.960]  開始平衡
[00:41:11.960 --> 00:41:13.960]  一路走到山上
[00:41:13.960 --> 00:41:15.960]  神才和你說話
[00:41:15.960 --> 00:41:17.960]  我不知道你會不會是那個天使
[00:41:17.960 --> 00:41:19.960]  在你身邊有人的時候
[00:41:19.960 --> 00:41:21.960]  神會不會
[00:41:21.960 --> 00:41:23.960]  好像要你做天使
[00:41:23.960 --> 00:41:25.960]  做的事情一樣
[00:41:25.960 --> 00:41:27.960]  拍拍他
[00:41:27.960 --> 00:41:29.960]  告訴他我在這裡
[00:41:29.960 --> 00:41:31.960]  你以為你很孤單
[00:41:31.960 --> 00:41:33.960]  其實我在這裡
[00:41:33.960 --> 00:41:35.960]  這是伊利亞第二個犯的錯誤
[00:41:35.960 --> 00:41:37.960]  他容讓自己孤單
[00:41:37.960 --> 00:41:39.960]  當一個人情緒不好的時候
[00:41:39.960 --> 00:41:41.960]  他不想見人
[00:41:41.960 --> 00:41:43.960]  他不想和別人說話
[00:41:43.960 --> 00:41:45.960]  越不想說話的時候
[00:41:45.960 --> 00:41:47.960]  就越需要見人
[00:41:47.960 --> 00:41:49.960]  為什麼?因為這個孤單
[00:41:49.960 --> 00:41:51.960]  可以完全蠶食你
[00:41:51.960 --> 00:41:53.960]  大家記得
[00:41:53.960 --> 00:41:55.960]  我們不需要詳細再說
[00:41:55.960 --> 00:41:57.960]  因為神告訴你
[00:41:57.960 --> 00:41:59.960]  你以為你是孤單
[00:41:59.960 --> 00:42:01.960]  其實你看不到你自己
[00:42:01.960 --> 00:42:03.960]  其實周圍還有很多人在
[00:42:03.960 --> 00:42:05.960]  其實當我們
[00:42:05.960 --> 00:42:07.960]  覺得自己最孤單
[00:42:07.960 --> 00:42:09.960]  最不想見人的時候
[00:42:09.960 --> 00:42:11.960]  其實
[00:42:11.960 --> 00:42:13.960]  總會有人在你身邊
[00:42:13.960 --> 00:42:15.960]  很想陪你
[00:42:15.960 --> 00:42:17.960]  很想去幫你
[00:42:17.960 --> 00:42:19.960]  很想去愛你
[00:42:19.960 --> 00:42:21.960]  不過是你趕走他們
[00:42:21.960 --> 00:42:25.960]  容讓我大膽說
[00:42:25.960 --> 00:42:27.960]  好像伊利亞
[00:42:27.960 --> 00:42:29.960]  當然他腦裡就說只有我一個
[00:42:29.960 --> 00:42:31.960]  整個腦子就說只有我一個
[00:42:31.960 --> 00:42:33.960]  現在我都要死了
[00:42:33.960 --> 00:42:35.960]  還有什麼機會和希望呢
[00:42:35.960 --> 00:42:37.960]  神說不是,還有七千人和你一起
[00:42:37.960 --> 00:42:39.960]  大家都記得
[00:42:39.960 --> 00:42:41.960]  其實伊利亞應該不止這麼多
[00:42:41.960 --> 00:42:43.960]  他知道的
[00:42:43.960 --> 00:42:45.960]  如果你看十八章的時候
[00:42:45.960 --> 00:42:47.960]  剛才說的俄巴底
[00:42:47.960 --> 00:42:49.960]  路上見到的那個
[00:42:49.960 --> 00:42:51.960]  那個都是愛神的人,就多一個
[00:42:51.960 --> 00:42:53.960]  還有他已經用他的方法
[00:42:53.960 --> 00:42:55.960]  用他自己的地位
[00:42:55.960 --> 00:42:57.960]  收藏了一百個才知道
[00:42:57.960 --> 00:42:59.960]  他自己也有收藏
[00:42:59.960 --> 00:43:01.960]  七千一百個
[00:43:01.960 --> 00:43:03.960]  再數下去
[00:43:03.960 --> 00:43:05.960]  不止這麼多,不止
[00:43:05.960 --> 00:43:07.960]  你不要忘記
[00:43:07.960 --> 00:43:09.960]  那個一直跟著他逃亡
[00:43:09.960 --> 00:43:11.960]  都不肯離開他那個僕人
[00:43:11.960 --> 00:43:13.960]  連命都不要跟他
[00:43:13.960 --> 00:43:15.960]  去到別時巴
[00:43:15.960 --> 00:43:17.960]  去到別時巴
[00:43:17.960 --> 00:43:19.960]  伊利亞說你不要跟著我
[00:43:19.960 --> 00:43:21.960]  我自己走
[00:43:21.960 --> 00:43:23.960]  那個連命都不要跟著他
[00:43:23.960 --> 00:43:25.960]  那個是最好的支持者,但他都要趕走他
[00:43:25.960 --> 00:43:27.960]  你是不是很傻
[00:43:27.960 --> 00:43:29.960]  當然更加不止這麼少
[00:43:29.960 --> 00:43:31.960]  剛才說了,還有一個拍醒他的天使
[00:43:31.960 --> 00:43:33.960]  是怎樣的
[00:43:33.960 --> 00:43:35.960]  那個人是在他身邊的
[00:43:35.960 --> 00:43:37.960]  你沒有想過他來到你身邊
[00:43:37.960 --> 00:43:39.960]  當然還有神一直在
[00:43:39.960 --> 00:43:41.960]  頂尖妹你不要以為你就是天下間
[00:43:41.960 --> 00:43:43.960]  最孤單的人
[00:43:43.960 --> 00:43:45.960]  不是的
[00:43:45.960 --> 00:43:47.960]  一直有人在你身邊,不過你看不到他
[00:43:47.960 --> 00:43:49.960]  你不肯看他
[00:43:49.960 --> 00:43:51.960]  所以神帶他去到山洞的時候
[00:43:51.960 --> 00:43:53.960]  你出來
[00:43:53.960 --> 00:43:55.960]  你最不想見他的時候
[00:43:55.960 --> 00:43:57.960]  我就要跟你說話,不是逼你
[00:43:57.960 --> 00:43:59.960]  不過我很想跟你說
[00:43:59.960 --> 00:44:01.960]  你不想聽的時候你要聽
[00:44:01.960 --> 00:44:03.960]  你不想看的時候都要看
[00:44:03.960 --> 00:44:05.960]  這個就是
[00:44:05.960 --> 00:44:07.960]  神自己那種慈愛
[00:44:07.960 --> 00:44:09.960]  當一個人
[00:44:09.960 --> 00:44:11.960]  最傷最殘的時候
[00:44:11.960 --> 00:44:13.960]  他已經沒有力氣
[00:44:13.960 --> 00:44:15.960]  他所需要的不是一個理由
[00:44:15.960 --> 00:44:17.960]  他需要的是關懷
[00:44:17.960 --> 00:44:19.960]  所以告訴他
[00:44:19.960 --> 00:44:21.960]  拍拍他的肩膀
[00:44:21.960 --> 00:44:23.960]  你還在
[00:44:23.960 --> 00:44:25.960]  我們應該記得神叫天使跟他說什麼
[00:44:25.960 --> 00:44:27.960]  吃點東西,休息一下
[00:44:27.960 --> 00:44:29.960]  為什麼呢?因為你要走的路
[00:44:29.960 --> 00:44:31.960]  還很遠
[00:44:31.960 --> 00:44:33.960]  每個人的路是很遠
[00:44:33.960 --> 00:44:35.960]  我很喜歡有一個
[00:44:35.960 --> 00:44:37.960]  有一個海報
[00:44:37.960 --> 00:44:39.960]  他的英文很有意思
[00:44:39.960 --> 00:44:41.960]  他的英文就說
[00:44:41.960 --> 00:44:43.960]  God has not done with you yet
[00:44:43.960 --> 00:44:45.960]  那個海報
[00:44:45.960 --> 00:44:47.960]  中文如果翻譯出來
[00:44:47.960 --> 00:44:49.960]  就說你在神的手上還沒完蛋
[00:44:49.960 --> 00:44:51.960]  每個人的人生
[00:44:51.960 --> 00:44:53.960]  在神的手上
[00:44:53.960 --> 00:44:55.960]  永遠是還沒完蛋
[00:44:55.960 --> 00:44:57.960]  只要你還有一條命
[00:44:57.960 --> 00:44:59.960]  所以天使說話很有意思
[00:44:59.960 --> 00:45:01.960]  起床,吃點東西
[00:45:01.960 --> 00:45:03.960]  因為你所要走的路
[00:45:03.960 --> 00:45:05.960]  你當走的路甚遠
[00:45:05.960 --> 00:45:07.960]  請姐妹
[00:45:07.960 --> 00:45:09.960]  伊利亞要當走的路甚遠
[00:45:09.960 --> 00:45:11.960]  你和我要當走的路甚遠
[00:45:11.960 --> 00:45:13.960]  你和我要當走的路甚遠
[00:45:13.960 --> 00:45:15.960]  沒錯
[00:45:15.960 --> 00:45:17.960]  他沒有扭轉到大時代伊利亞
[00:45:17.960 --> 00:45:19.960]  他沒有帶來當時
[00:45:19.960 --> 00:45:21.960]  國家的復興
[00:45:21.960 --> 00:45:23.960]  但伊利亞仍然是一個
[00:45:23.960 --> 00:45:25.960]  最偉大完成了
[00:45:25.960 --> 00:45:27.960]  神使命的人
[00:45:27.960 --> 00:45:29.960]  神要他看見的
[00:45:29.960 --> 00:45:31.960]  他走的路
[00:45:31.960 --> 00:45:33.960]  你以為前面那條路
[00:45:33.960 --> 00:45:35.960]  沒得走,在神的手裡
[00:45:35.960 --> 00:45:37.960]  永遠都可以走
[00:45:37.960 --> 00:45:39.960]  不過對不起
[00:45:39.960 --> 00:45:41.960]  那條路不是你估計
[00:45:41.960 --> 00:45:43.960]  應該這樣走
[00:45:43.960 --> 00:45:45.960]  你夠膽繼續走下去的時候
[00:45:45.960 --> 00:45:47.960]  這條路永遠
[00:45:47.960 --> 00:45:49.960]  在神的手裡都可以走
[00:45:49.960 --> 00:45:51.960]  神還沒完蛋
[00:45:51.960 --> 00:45:53.960]  還沒完蛋
[00:45:53.960 --> 00:45:55.960]  還有很多路要走
[00:45:55.960 --> 00:45:57.960]  香港還沒完蛋
[00:45:57.960 --> 00:45:59.960]  這個世界還沒完蛋
[00:45:59.960 --> 00:46:01.960]  你說你為什麼這麼膚淺
[00:46:01.960 --> 00:46:03.960]  我不膚淺
[00:46:03.960 --> 00:46:05.960]  但是當你走的時候
[00:46:05.960 --> 00:46:07.960]  我們就看見
[00:46:07.960 --> 00:46:09.960]  在神的手裡
[00:46:09.960 --> 00:46:11.960]  你不知道他會怎麼做
[00:46:11.960 --> 00:46:13.960]  真正懲罰這個國家的不公義
[00:46:13.960 --> 00:46:15.960]  就是那個殺人不眨眼的耶護
[00:46:15.960 --> 00:46:17.960]  最後你知道嗎
[00:46:17.960 --> 00:46:19.960]  就是那個叛軍
[00:46:19.960 --> 00:46:21.960]  最後他就清理了
[00:46:21.960 --> 00:46:23.960]  這些我們伊利亞
[00:46:23.960 --> 00:46:25.960]  為什麼這麼不公義的事
[00:46:25.960 --> 00:46:27.960]  想不到神
[00:46:27.960 --> 00:46:29.960]  用一個還壞的人去清理
[00:46:31.960 --> 00:46:33.960]  真正帶來的就是伊斯利福兄剛才說的
[00:46:33.960 --> 00:46:35.960]  是他想都想不到的
[00:46:35.960 --> 00:46:37.960]  是要慢慢慢慢的
[00:46:37.960 --> 00:46:39.960]  這個以利沙所建立的
[00:46:39.960 --> 00:46:41.960]  先知學校
[00:46:41.960 --> 00:46:43.960]  你看到多少
[00:46:43.960 --> 00:46:45.960]  你知道神在做什麼嗎
[00:46:45.960 --> 00:46:47.960]  如果我們能夠放下
[00:46:47.960 --> 00:46:49.960]  我們慢慢說神
[00:46:49.960 --> 00:46:51.960]  好
[00:46:51.960 --> 00:46:53.960]  我就放長雙眼看你怎麼做
[00:46:53.960 --> 00:46:55.960]  神說你相信我
[00:46:55.960 --> 00:46:57.960]  在我手裡
[00:46:57.960 --> 00:46:59.960]  有一天你回顧
[00:46:59.960 --> 00:47:01.960]  你就知道
[00:47:01.960 --> 00:47:03.960]  我所要做的
[00:47:03.960 --> 00:47:05.960]  遠比你們想像中多
[00:47:05.960 --> 00:47:07.960]  就好像你以為
[00:47:07.960 --> 00:47:09.960]  大風地震火的時候
[00:47:09.960 --> 00:47:11.960]  你看不到我嗎
[00:47:11.960 --> 00:47:13.960]  但其實我一直在
[00:47:13.960 --> 00:47:15.960]  你知道我一直在
[00:47:15.960 --> 00:47:17.960]  不過我特意
[00:47:17.960 --> 00:47:19.960]  我就是要從一個很細微的聲音
[00:47:19.960 --> 00:47:21.960]  想都想不到的時候
[00:47:21.960 --> 00:47:23.960]  我做了你沒想過要我做的事
[00:47:23.960 --> 00:47:25.960]  我相信這個就是
[00:47:25.960 --> 00:47:27.960]  你和我在伊利亞
[00:47:27.960 --> 00:47:29.960]  生命當中
[00:47:29.960 --> 00:47:31.960]  所看見的那幅圖畫
[00:47:31.960 --> 00:47:33.960]  我不知道
