
[00:00:00.000 --> 00:00:08.000]  今晚我們的分題是: 「真的敬拜」。
[00:44:48.000 --> 00:44:52.000]  (這些構成我們讚美的內容)
[00:44:52.000 --> 00:44:54.000]  (我的時間差不多到了)
[00:44:54.000 --> 00:44:57.000]  (我要來到心靈敬拜了)
[00:44:57.000 --> 00:45:00.000]  (我現在頭大尾小了)
[00:45:00.000 --> 00:45:01.000]  (我的時間差不多到了)
[00:45:01.000 --> 00:45:02.000]  (我要講到心靈)
[00:45:02.000 --> 00:45:05.000]  (今晚差不多是頭大尾小了)
[00:45:05.000 --> 00:45:09.000]  (用心靈和真理敬拜神)
[00:45:09.000 --> 00:45:11.000]  (真理見面將會來)
[00:45:11.000 --> 00:45:13.000]  (用心靈和真理)
[00:45:13.000 --> 00:45:15.000]  (真理就講完了)
[00:45:15.000 --> 00:45:19.000]  (我現在講用心靈敬拜神)
[00:45:19.000 --> 00:45:22.000]  (現在講用心靈來敬拜神)
[00:45:22.000 --> 00:45:26.000]  (在七十六裏)
[00:45:26.000 --> 00:45:27.000]  (在七十六裏)
[00:45:27.000 --> 00:45:29.000]  (也是約翰寫的)
[00:45:29.000 --> 00:45:31.000]  (也是約翰寫的)
[00:45:31.000 --> 00:45:34.000]  (在歌唱讚美神的時候)
[00:45:34.000 --> 00:45:36.000]  (用法術講阿們)
[00:45:36.000 --> 00:45:37.000]  (阿們)
[00:45:37.000 --> 00:45:38.000]  (阿們)
[00:45:38.000 --> 00:45:39.000]  (法術)
[00:45:39.000 --> 00:45:41.000]  (在歌唱讚美神的時候)
[00:45:41.000 --> 00:45:42.000]  (又講阿們)
[00:45:42.000 --> 00:45:43.000]  (阿們)
[00:45:43.000 --> 00:45:44.000]  (阿們)
[00:45:44.000 --> 00:45:45.000]  (有八次)
[00:45:45.000 --> 00:45:46.000]  (即刻想到)
[00:45:46.000 --> 00:45:48.000]  (這個亨特爾)
[00:45:48.000 --> 00:45:49.000]  (這個亨特爾)
[00:45:49.000 --> 00:45:50.000]  (寫的)
[00:45:50.000 --> 00:45:51.000]  (Messiah)
[00:45:51.000 --> 00:45:53.000]  (那個神曲)
[00:45:53.000 --> 00:45:54.000]  (想到)
[00:45:54.000 --> 00:45:55.000]  (亨特爾所寫的)
[00:45:55.000 --> 00:45:57.000]  (尼釵亞神曲)
[00:45:57.000 --> 00:45:59.000]  (裏面有個阿們頌)
[00:45:59.000 --> 00:46:00.000]  (裏面有個阿們頌)
[00:46:00.000 --> 00:46:01.000]  (聽過的人)
[00:46:01.000 --> 00:46:03.000]  (就會有很深刻的印象)
[00:46:03.000 --> 00:46:04.000]  (聽過的人)
[00:46:04.000 --> 00:46:06.000]  (就會有一個很深刻的印象)
[00:46:06.000 --> 00:46:07.000]  (阿們)
[00:46:07.000 --> 00:46:08.000]  (阿們)
[00:46:08.000 --> 00:46:09.000]  (阿們)
[00:46:09.000 --> 00:46:10.000]  (敬拜神的時候)
[00:46:10.000 --> 00:46:12.000]  (敬拜神的時候)
[00:46:12.000 --> 00:46:14.000]  (從心靈的深處說)
[00:46:14.000 --> 00:46:15.000]  (是的)
[00:46:15.000 --> 00:46:16.000]  (是的)
[00:46:16.000 --> 00:46:17.000]  (阿們)
[00:46:17.000 --> 00:46:18.000]  (阿們)
[00:46:18.000 --> 00:46:20.000]  (從心靈的深處說)
[00:46:20.000 --> 00:46:21.000]  (是的)
[00:46:21.000 --> 00:46:22.000]  (是的)
[00:46:22.000 --> 00:46:23.000]  (阿們)
[00:46:23.000 --> 00:46:24.000]  (阿們)
[00:46:24.000 --> 00:46:27.000]  (我們口唱心和的讚美神)
[00:46:27.000 --> 00:46:31.000]  (我們口唱心和的讚美神)
[00:46:31.000 --> 00:46:33.000]  (佛羅說)
[00:46:33.000 --> 00:46:37.000]  (我們這一神的靈敬拜的人)
[00:46:37.000 --> 00:46:38.000]  (佛羅說)
[00:46:38.000 --> 00:46:40.000]  (我們這一神的靈敬拜的人)
[00:46:40.000 --> 00:46:43.000]  (菲律賓書三章三節)
[00:46:43.000 --> 00:46:45.000]  (菲律賓書三章三節)
[00:46:45.000 --> 00:46:48.000]  (那就是我們的心靈對生靈感動)
[00:46:48.000 --> 00:46:49.000]  (那就是我們的心靈對生靈感動)
[00:46:49.000 --> 00:46:51.000]  (就說我們的心靈對生靈感動)
[00:46:51.000 --> 00:46:53.000]  (來敬拜神)
[00:46:53.000 --> 00:46:54.000]  (來敬拜神)
[00:46:54.000 --> 00:46:58.000]  (從心靈深處發出來的敬拜)
[00:46:58.000 --> 00:47:01.000]  (從心靈深處發出來的敬拜)
[00:47:01.000 --> 00:47:03.000]  (那是心靈的敬拜)
[00:47:03.000 --> 00:47:05.000]  (那是心靈的敬拜)
[00:47:05.000 --> 00:47:08.000]  (絕對不是儀式的敬拜)
[00:47:08.000 --> 00:47:11.000]  (絕對不是儀式的敬拜)
[00:47:11.000 --> 00:47:14.000]  (還有喜樂的敬拜)
[00:47:14.000 --> 00:47:16.000]  (還有喜樂的敬拜)
[00:47:16.000 --> 00:47:18.000]  (一個人喜歡做的事)
[00:47:18.000 --> 00:47:22.000]  (做的事那就是從心靈搬出來的)
[00:47:22.000 --> 00:47:24.000]  (一個人喜歡做的事)
[00:47:24.000 --> 00:47:26.000]  (都是從心靈裏面做出來的)
[00:47:26.000 --> 00:47:29.000]  (勉強做的事都是不得已才做)
[00:47:29.000 --> 00:47:32.000]  (勉強做的事是不得已才做)
[00:47:32.000 --> 00:47:37.000]  (但是經歷喜樂就是心靈出來的)
[00:47:37.000 --> 00:47:39.000]  (但一路做一路喜樂)
[00:47:39.000 --> 00:47:41.000]  (那是從心靈裏面做出來的)
[00:47:41.000 --> 00:47:43.000]  (喜樂的敬拜)
[00:47:43.000 --> 00:47:45.000]  (喜樂的敬拜)
[00:47:45.000 --> 00:47:48.000]  (心靈把保羅西拉)
[00:47:48.000 --> 00:47:50.000]  (保羅西拉)
[00:47:50.000 --> 00:47:52.000]  (在心靈帶領之下)
[00:47:52.000 --> 00:47:55.000]  (越過亞洲的邊界)
[00:47:55.000 --> 00:47:57.000]  (進入歐洲)
[00:47:57.000 --> 00:47:59.000]  (在心靈帶領之下)
[00:47:59.000 --> 00:48:01.000]  (越過亞洲的邊界)
[00:48:01.000 --> 00:48:02.000]  (進入歐洲)
[00:48:02.000 --> 00:48:04.000]  (第一站菲律賓)
[00:48:04.000 --> 00:48:06.000]  (第一站菲律賓)
[00:48:06.000 --> 00:48:09.000]  (想到第一站就坐監)
[00:48:09.000 --> 00:48:11.000]  (想不到第一站就坐監)
[00:48:11.000 --> 00:48:12.000]  (被棍打)
[00:48:12.000 --> 00:48:13.000]  (被棍打)
[00:48:13.000 --> 00:48:15.000]  (戴著手銬腳鐐)
[00:48:15.000 --> 00:48:17.000]  (戴著手銬腳鐐)
[00:48:17.000 --> 00:48:19.000]  (被下入內監)
[00:48:19.000 --> 00:48:21.000]  (被下入內監)
[00:48:21.000 --> 00:48:24.000]  (那就是嚴重的罪犯的監房)
[00:48:24.000 --> 00:48:26.000]  (那就是嚴重的罪犯的監房)
[00:48:26.000 --> 00:48:27.000]  (在那裏怎麽樣?)
[00:48:27.000 --> 00:48:28.000]  (在那裏怎麽樣?)
[00:48:28.000 --> 00:48:30.000]  (哀聲嘆氣嗎?)
[00:48:30.000 --> 00:48:31.000]  (哀聲嘆氣嗎?)
[00:48:31.000 --> 00:48:32.000]  (抱怨什麽?)
[00:48:32.000 --> 00:48:33.000]  (抱怨什麽?)
[00:48:33.000 --> 00:48:36.000]  (那是你帶我們來的)
[00:48:36.000 --> 00:48:37.000]  (那是你帶我們來的)
[00:48:37.000 --> 00:48:38.000]  (我們來了)
[00:48:38.000 --> 00:48:39.000]  (我們來了)
[00:48:39.000 --> 00:48:40.000]  (坐監)
[00:48:40.000 --> 00:48:41.000]  (坐監)
[00:48:41.000 --> 00:48:42.000]  (為什麽?)
[00:48:42.000 --> 00:48:43.000]  (為什麽?)
[00:48:43.000 --> 00:48:44.000]  (他可以在那個內監裏頭)
[00:48:44.000 --> 00:48:45.000]  (一直問為什麽)
[00:48:45.000 --> 00:48:46.000]  (一直問為什麽)
[00:48:46.000 --> 00:48:47.000]  (為什麽)
[00:48:47.000 --> 00:48:48.000]  (神啊怎麽回事?)
[00:48:48.000 --> 00:48:49.000]  (他可以在內監裏面)
[00:48:49.000 --> 00:48:50.000]  (他可以在內監裏面)
[00:48:50.000 --> 00:48:51.000]  (問神為什麽)
[00:48:51.000 --> 00:48:52.000]  (問神為什麽)
[00:48:52.000 --> 00:48:53.000]  (為什麽這樣教的)
[00:48:53.000 --> 00:48:54.000]  (不是那樣)
[00:48:54.000 --> 00:48:55.000]  (不是那樣)
[00:48:55.000 --> 00:48:57.000]  (半夜最黑暗的時候)
[00:48:57.000 --> 00:49:01.000]  (唱詩禱告讚美神)
[00:49:01.000 --> 00:49:03.000]  (在那處半夜最黑的時候)
[00:49:03.000 --> 00:49:06.000]  (唱詩禱告讚美神)
[00:49:06.000 --> 00:49:07.000]  (唱詩禱告讚美神)
[00:49:07.000 --> 00:49:08.000]  (神會應)
[00:49:08.000 --> 00:49:09.000]  (神會應)
[00:49:09.000 --> 00:49:11.000]  (結果呢)
[00:49:11.000 --> 00:49:12.000]  (神之法術)
[00:49:12.000 --> 00:49:13.000]  (結果)
[00:49:13.000 --> 00:49:14.000]  (發表了自殺證)
[00:49:14.000 --> 00:49:15.000]  (發表了自殺證)
[00:49:15.000 --> 00:49:18.000]  (歐洲第一間教會的會友)
[00:49:18.000 --> 00:49:20.000]  (是原來做囚犯的人)
[00:49:20.000 --> 00:49:23.000]  (歐洲第一間教會的會友)
[00:49:23.000 --> 00:49:25.000]  (是原來做監犯的人)
[00:49:25.000 --> 00:49:26.000]  (哎呀這真是)
[00:49:26.000 --> 00:49:27.000]  (誰也想不到)
[00:49:27.000 --> 00:49:28.000]  (哎呀這真是)
[00:49:28.000 --> 00:49:29.000]  (誰也想不到)
[00:49:29.000 --> 00:49:30.000]  (這個真是最奇妙)
[00:49:30.000 --> 00:49:32.000]  (真是應驗了舊約)
[00:49:32.000 --> 00:49:34.000]  (關於耶穌基督的預言)
[00:49:34.000 --> 00:49:35.000]  (真是應驗了)
[00:49:35.000 --> 00:49:38.000]  (舊約關於主耶穌的預言)
[00:49:38.000 --> 00:49:39.000]  (以實也書)
[00:49:39.000 --> 00:49:40.000]  (六十一章第一節)
[00:49:40.000 --> 00:49:41.000]  (以實也書)
[00:49:41.000 --> 00:49:43.000]  (六十一章第一節)
[00:49:43.000 --> 00:49:45.000]  (耶和華用他的靈告我)
[00:49:45.000 --> 00:49:48.000]  (耶和華用他的靈告我)
[00:49:48.000 --> 00:49:52.000]  (教我宣告被囚的罪行)
[00:49:52.000 --> 00:49:56.000]  (教我宣告被囚的罪行)
[00:49:56.000 --> 00:49:59.000]  (福音到了歐洲)
[00:49:59.000 --> 00:50:00.000]  (福音到了歐洲)
[00:50:00.000 --> 00:50:01.000]  (一站)
[00:50:01.000 --> 00:50:02.000]  (一站)
[00:50:02.000 --> 00:50:07.000]  (就是讓那些囚犯聽見福音悔改)
[00:50:07.000 --> 00:50:08.000]  (聽見)
[00:50:08.000 --> 00:50:09.000]  (就讓囚犯聽見福音悔改)
[00:50:09.000 --> 00:50:10.000]  (聽見)
[00:50:10.000 --> 00:50:11.000]  (順序)
[00:50:11.000 --> 00:50:13.000]  (成了歐洲第一間教會)
[00:50:13.000 --> 00:50:15.000]  (第一批的會友)
[00:50:15.000 --> 00:50:17.000]  (是歐洲第一間教會)
[00:50:17.000 --> 00:50:18.000]  (第一批的會友)
[00:50:18.000 --> 00:50:20.000]  (這是何等奇妙)
[00:50:20.000 --> 00:50:22.000]  (這是何等奇妙)
[00:50:22.000 --> 00:50:24.000]  (這是證實了)
[00:50:24.000 --> 00:50:28.000]  (耶穌基督他的使命)
[00:50:28.000 --> 00:50:31.000]  (證實了耶穌基督他的使命)
[00:50:31.000 --> 00:50:34.000]  (他們這兩位使者)
[00:50:34.000 --> 00:50:37.000]  (他們半夜唱詩禱告)
[00:50:37.000 --> 00:50:38.000]  (半夜唱)
[00:50:38.000 --> 00:50:39.000]  (半夜唱)
[00:50:39.000 --> 00:50:40.000]  (他們這兩位使者)
[00:50:40.000 --> 00:50:43.000]  (半夜禱告唱詩讚美神)
[00:50:43.000 --> 00:50:45.000]  (喜樂的讚美神)
[00:50:45.000 --> 00:50:47.000]  (喜樂的讚美神)
[00:50:47.000 --> 00:50:50.000]  (從心裏面發出來的感謝)
[00:50:50.000 --> 00:50:52.000]  (從心裏面發出來的感謝)
[00:50:52.000 --> 00:50:54.000]  (發出來的讚美)
[00:50:54.000 --> 00:50:55.000]  (發出來的讚美)
[00:50:55.000 --> 00:50:56.000]  (產生神意)
[00:50:56.000 --> 00:50:58.000]  (產生神秘)
[00:50:58.000 --> 00:51:00.000]  (對待震動)
[00:51:00.000 --> 00:51:02.000]  (等回應)
[00:51:02.000 --> 00:51:03.000]  (等回應)
[00:51:03.000 --> 00:51:04.000]  (等回應)
[00:51:04.000 --> 00:51:06.000]  (結果就是)
[00:51:06.000 --> 00:51:09.000]  (福音從此傳入歐洲)
[00:51:09.000 --> 00:51:10.000]  (結果就是)
[00:51:10.000 --> 00:51:12.000]  (福音從此傳入歐洲)
[00:51:12.000 --> 00:51:13.000]  (以後)
[00:51:13.000 --> 00:51:14.000]  (以後)
[00:51:14.000 --> 00:51:18.000]  (基督教成為羅馬帝國的國教)
[00:51:18.000 --> 00:51:21.000]  (基督教成為羅馬帝國的國家)
[00:51:21.000 --> 00:51:22.000]  (而且)
[00:51:22.000 --> 00:51:23.000]  (而且)
[00:51:23.000 --> 00:51:26.000]  (羅馬帝國結束了基督教以後)
[00:51:26.000 --> 00:51:28.000]  (做的第一件事是什麼?)
[00:51:28.000 --> 00:51:30.000]  (羅馬帝國結束了基督教以後)
[00:51:30.000 --> 00:51:33.000]  (所做的第一件事是什麼呢?)
[00:51:33.000 --> 00:51:37.000]  (決定廢除奴隸制度)
[00:51:37.000 --> 00:51:40.000]  (決定廢除奴隸制度)
[00:51:40.000 --> 00:51:42.000]  (這是誰也想不到的)
[00:51:42.000 --> 00:51:43.000]  (這是誰也想不到的)
[00:51:43.000 --> 00:51:49.000]  (羅馬帝國建立在奴隸的這個制度上)
[00:51:49.000 --> 00:51:53.000]  (羅馬帝國是建立在奴隸這個制度上的)
[00:51:53.000 --> 00:51:56.000]  (他們享受奴隸的服侍)
[00:51:56.000 --> 00:51:58.000]  (他們享受奴隸的服侍)
[00:51:58.000 --> 00:51:59.000]  (他們享受奴隸的服侍)
[00:51:59.000 --> 00:52:00.000]  (他們享受奴隸的服侍)
[00:52:00.000 --> 00:52:01.000]  (他們享受奴隸的服侍)
[00:52:01.000 --> 00:52:02.000]  (他們享受奴隸的服侍)
[00:52:02.000 --> 00:52:03.000]  (他們享受奴隸的服侍)
[00:52:03.000 --> 00:52:04.000]  (他們享受奴隸的服侍)
[00:52:04.000 --> 00:52:06.000]  (而這個特權是誰也不敢放棄)
[00:52:06.000 --> 00:52:07.000]  (而這個特權是誰也不敢放棄)
[00:52:07.000 --> 00:52:09.000]  (但是羅馬帝國接受基督教以後)
[00:52:09.000 --> 00:52:12.000]  (但是羅馬帝國接受基督教以後)
[00:52:12.000 --> 00:52:13.000]  (第一個決定)
[00:52:13.000 --> 00:52:14.000]  (第一個決定)
[00:52:14.000 --> 00:52:17.000]  (就是廢除奴隸制度)
[00:52:17.000 --> 00:52:19.000]  (就是廢除奴隸制度)
[00:52:19.000 --> 00:52:23.000]  (真是廢除的釋放)
[00:52:23.000 --> 00:52:25.000]  (廢除奴隸的自由)
[00:52:25.000 --> 00:52:28.000]  (受要治的自由)
[00:52:28.000 --> 00:52:30.000]  (廢除的釋放)
[00:52:30.000 --> 00:52:31.000]  (被奴的自由)
[00:52:31.000 --> 00:52:34.000]  (受壓制的得回自由)
[00:52:34.000 --> 00:52:36.000]  (這是主耶穌的工作)
[00:52:36.000 --> 00:52:38.000]  (這是主耶穌的工作)
[00:52:38.000 --> 00:52:42.000]  (所以保羅的讚美感謝)
[00:52:42.000 --> 00:52:45.000]  (這樣的成為一個大的見證)
[00:52:45.000 --> 00:52:48.000]  (所以保羅這樣的感謝讚美)
[00:52:48.000 --> 00:52:50.000]  (是一個大的見證)
[00:52:50.000 --> 00:52:52.000]  (我相信他們那個讚美)
[00:52:52.000 --> 00:52:55.000]  (就是最好最好的見證)
[00:52:55.000 --> 00:52:57.000]  (我想他們的讚美)
[00:52:57.000 --> 00:52:59.000]  最好最好的敬拜
[00:52:59.000 --> 00:53:01.000]  我們低頭見頭

