
[00:00:00.000 --> 00:00:05.000]  我們下午的這個時間呢
[00:49:49.000 --> 00:49:51.000]  沒有停止在這裡
[00:49:51.000 --> 00:49:53.000]  跟著主耶穌說
[00:49:53.000 --> 00:49:59.000]  並且並且得的更豐盛
[00:49:59.000 --> 00:50:02.000]  主說我們得生命的目的
[00:50:02.000 --> 00:50:05.000]  不是僅僅得生命而已
[00:50:05.000 --> 00:50:09.000]  乃是得更豐盛的生命
[00:50:09.000 --> 00:50:12.000]  這是主的計劃心意
[00:50:12.000 --> 00:50:15.000]  那怎麼樣得更豐盛的生命呢?
[00:50:15.000 --> 00:50:18.000]  第九節兩個得
[00:50:18.000 --> 00:50:20.000]  我就是門
[00:50:20.000 --> 00:50:23.000]  凡從我進來的必然得救
[00:50:23.000 --> 00:50:26.000]  第一個得得救
[00:50:26.000 --> 00:50:27.000]  第二個得呢
[00:50:27.000 --> 00:50:31.000]  並且出入得草吃
[00:50:31.000 --> 00:50:32.000]  得草吃
[00:50:32.000 --> 00:50:34.000]  得神話
[00:50:34.000 --> 00:50:38.000]  好像草一樣得到餵養
[00:50:38.000 --> 00:50:43.000]  所以第九節就是解釋了第十節
[00:50:43.000 --> 00:50:45.000]  第十節說
[00:50:45.000 --> 00:50:48.000]  得生命並且得得更豐盛
[00:50:48.000 --> 00:50:51.000]  怎麼樣得更豐盛的生命呢?
[00:50:51.000 --> 00:50:53.000]  那個秘訣何在?
[00:50:53.000 --> 00:50:55.000]  不禁何在?
[00:50:55.000 --> 00:50:58.000]  第九節解釋
[00:50:58.000 --> 00:51:02.000]  我們從主的門進來
[00:51:02.000 --> 00:51:05.000]  相信他就得救
[00:51:05.000 --> 00:51:11.000]  然後呢還要出入隨時得草吃
[00:51:11.000 --> 00:51:14.000]  接受神的道
[00:51:14.000 --> 00:51:18.000]  這樣就可以得豐盛的生命
[00:51:18.000 --> 00:51:23.000]  所以得豐盛的生命的必經之徒
[00:51:23.000 --> 00:51:25.000]  就是得草吃
[00:51:25.000 --> 00:51:28.000]  接受主的道
[00:51:28.000 --> 00:51:33.000]  一直地像吃草那樣地吃到
[00:51:33.000 --> 00:51:38.000]  羊不是一天吃一次草
[00:51:38.000 --> 00:51:41.000]  也不是隔一天才吃草
[00:51:41.000 --> 00:51:45.000]  那是不住地吃草
[00:51:45.000 --> 00:51:48.000]  一餓了就吃
[00:51:48.000 --> 00:51:51.000]  所以它健壯
[00:51:51.000 --> 00:51:53.000]  豐盛生命
[00:51:53.000 --> 00:51:55.000]  正常的生命
[00:51:55.000 --> 00:51:59.000]  羊如果要得豐盛的生命
[00:51:59.000 --> 00:52:02.000]  必須得草吃
[00:52:02.000 --> 00:52:05.000]  有一次我在香港
[00:52:05.000 --> 00:52:09.000]  在九龍一個教會講道
[00:52:09.000 --> 00:52:13.000]  講道之前我坐在第一排
[00:52:13.000 --> 00:52:14.000]  我就發現
[00:52:14.000 --> 00:52:16.000]  牆台後面牆上
[00:52:16.000 --> 00:52:22.000]  用卡紙做了經文
[00:52:22.000 --> 00:52:24.000]  就是第九節
[00:52:24.000 --> 00:52:26.000]  我就是門
[00:52:26.000 --> 00:52:29.000]  從我進來的必然得救
[00:52:29.000 --> 00:52:31.000]  並且出入得草吃
[00:52:31.000 --> 00:52:34.000]  我看的時候呢
[00:52:34.000 --> 00:52:37.000]  有兩個字好像突出來
[00:52:37.000 --> 00:52:39.000]  引起我的注意
[00:52:39.000 --> 00:52:41.000]  出入兩個字
[00:52:41.000 --> 00:52:43.000]  我心裡想
[00:52:43.000 --> 00:52:48.000]  基督徒進入禮拜堂
[00:52:48.000 --> 00:52:52.000]  聽到有草吃了
[00:52:52.000 --> 00:52:54.000]  但是出了禮拜堂回了家
[00:52:54.000 --> 00:52:56.000]  還有草吃嗎
[00:52:56.000 --> 00:52:59.000]  這是問題了
[00:52:59.000 --> 00:53:01.000]  有很多的基督徒
[00:53:01.000 --> 00:53:05.000]  就是一個禮拜半個小時聽道
[00:53:05.000 --> 00:53:10.000]  一會兒和走的道完全沒有接觸
[00:53:10.000 --> 00:53:13.000]  就像一個禮拜半個小時
[00:53:13.000 --> 00:53:15.000]  那麼只有聽見的道
[00:53:15.000 --> 00:53:19.000]  怎麼樣來支持他的生命呢
[00:53:19.000 --> 00:53:22.000]  怎麼能讓他豐盛的生命呢
[00:53:22.000 --> 00:53:25.000]  日月陽一個禮拜吃一次
[00:53:25.000 --> 00:53:29.000]  他怎麼能夠有豐盛的生命呢
[00:53:29.000 --> 00:53:32.000]  我們在社會裡頭
[00:53:32.000 --> 00:53:35.000]  眼睛所見的耳朵聽的
[00:53:35.000 --> 00:53:40.000]  都是社會的風氣潮流
[00:53:40.000 --> 00:53:47.000]  如果基督徒每天一個小時看電視
[00:53:47.000 --> 00:53:50.000]  一個禮拜就是七個小時
[00:53:50.000 --> 00:53:57.000]  這七個小時完全是解除這個潮流的事情
[00:53:57.000 --> 00:54:00.000]  只有半個小時解除神話
[00:54:00.000 --> 00:54:04.000]  你想這個怎麼樣對比呢
[00:54:04.000 --> 00:54:06.000]  怎麼能夠讓一個基督徒
[00:54:06.000 --> 00:54:08.000]  靈靈長大呢
[00:54:08.000 --> 00:54:09.000]  他所感受的
[00:54:09.000 --> 00:54:14.000]  他所受的影響是哪一方面的呢
[00:54:14.000 --> 00:54:20.000]  這是一個很自然的結論的一件事
[00:54:20.000 --> 00:54:24.000]  許多的基督徒靈明不豐盛
[00:54:24.000 --> 00:54:26.000]  很軟弱
[00:54:26.000 --> 00:54:29.000]  對神認識很缺乏
[00:54:29.000 --> 00:54:33.000]  與神的關係很疏遠
[00:54:33.000 --> 00:54:37.000]  所以主耶穌講的非常的真實
[00:54:37.000 --> 00:54:40.000]  符合我們實際的需要
[00:54:40.000 --> 00:54:43.000]  我們不但得生命
[00:54:43.000 --> 00:54:47.000]  還要得豐盛的生命
[00:54:47.000 --> 00:54:51.000]  我是在山東青島長大
[00:54:51.000 --> 00:54:54.000]  冬天的時候青島相當冷
[00:54:54.000 --> 00:54:56.000]  我記得小的時候啊
[00:54:56.000 --> 00:55:02.000]  我要穿兩件棉襖
[00:55:02.000 --> 00:55:04.000]  兩件棉襖
[00:55:04.000 --> 00:55:06.000]  還穿了那個粘鞋呢
[00:55:06.000 --> 00:55:12.000]  那個十幾歲才十一二歲就穿了厚厚的粘鞋
[00:55:12.000 --> 00:55:15.000]  要戴手套
[00:55:15.000 --> 00:55:18.000]  那麼冬天上課要寫字的話
[00:55:18.000 --> 00:55:23.000]  還要手裡拿一個小小的一個手鹵
[00:55:23.000 --> 00:55:26.000]  把火炭放在鹵裡面
[00:55:26.000 --> 00:55:31.000]  包起來抓在手裡取暖
[00:55:31.000 --> 00:55:32.000]  這樣才能寫字
[00:55:32.000 --> 00:55:36.000]  不然手都僵了不能寫字了
[00:55:36.000 --> 00:55:38.000]  那麼外面呢
[00:55:38.000 --> 00:55:41.000]  下雪 寫冰
[00:55:41.000 --> 00:55:43.000]  看樹枝呢
[00:55:43.000 --> 00:55:45.000]  是光禿禿的
[00:55:45.000 --> 00:55:47.000]  一個樹葉也沒有
[00:55:47.000 --> 00:55:48.000]  枯黃色
[00:55:48.000 --> 00:55:51.000]  像死的樹一樣
[00:55:51.000 --> 00:55:53.000]  但是它沒有死啊
[00:55:53.000 --> 00:55:56.000]  卻沒有生命的表現
[00:55:56.000 --> 00:55:57.000]  有生命
[00:55:57.000 --> 00:56:00.000]  但是沒有生命的表現
[00:56:00.000 --> 00:56:03.000]  這個叫冬天
[00:56:03.000 --> 00:56:06.000]  穿了那麼厚的衣服
[00:56:06.000 --> 00:56:10.000]  每個孩子穿好了以後都是這樣的
[00:56:10.000 --> 00:56:12.000]  走路是這樣的
[00:56:12.000 --> 00:56:13.000]  手放不下去嘛
[00:56:13.000 --> 00:56:14.000]  因為穿的太厚了
[00:56:14.000 --> 00:56:17.000]  所以你看見一個一個的孩子都是這樣的
[00:56:17.000 --> 00:56:19.000]  冬天就是冬天
[00:56:19.000 --> 00:56:22.000]  活動力減少
[00:56:22.000 --> 00:56:30.000]  所以保羅在羅馬書第八章第六節講了一句話
[00:56:30.000 --> 00:56:34.000]  非常的重要
[00:56:34.000 --> 00:56:38.000]  羅馬書八章六節
[00:56:38.000 --> 00:56:42.000]  提鐵入體的就是死
[00:56:42.000 --> 00:56:47.000]  提鐵聖靈的乃是生命平安
[00:56:47.000 --> 00:56:50.000]  提鐵入體的就是死
[00:56:50.000 --> 00:56:53.000]  這個死是什麼意思
[00:56:53.000 --> 00:56:56.000]  一個基督徒性主重生了
[00:56:56.000 --> 00:57:01.000]  難道每一次他提鐵入體他就死一次嗎
[00:57:01.000 --> 00:57:05.000]  他的靈命死了嗎
[00:57:05.000 --> 00:57:07.000]  如果不是這樣的死的意思
[00:57:07.000 --> 00:57:09.000]  那麼是什麼意思呢
[00:57:09.000 --> 00:57:12.000]  這個意思很重要啊
[00:57:12.000 --> 00:57:15.000]  提鐵入體的就是死
[00:57:15.000 --> 00:57:20.000]  這個死不是他的靈死了
[00:57:20.000 --> 00:57:25.000]  那是進入死的狀態
[00:57:25.000 --> 00:57:31.000]  冬天的樹就是進入死的狀態
[00:57:31.000 --> 00:57:34.000]  像個沒有生命的樹一樣
[00:57:34.000 --> 00:57:36.000]  分不出來
[00:57:36.000 --> 00:57:38.000]  沒有死還有生命
[00:57:38.000 --> 00:57:41.000]  但是沒有生命的表現
[00:57:41.000 --> 00:57:44.000]  沒有青歲的樹葉
[00:57:44.000 --> 00:57:46.000]  沒有花沒有果
[00:57:46.000 --> 00:57:48.000]  什麼都是枯黃的
[00:57:48.000 --> 00:57:52.000]  像一棵死了的樹一樣
[00:57:52.000 --> 00:57:54.000]  這叫死的狀態
[00:57:54.000 --> 00:57:59.000]  如果一個基督徒提鐵入體
[00:57:59.000 --> 00:58:04.000]  他的靈性就進入死的狀態
[00:58:04.000 --> 00:58:06.000]  如果他提鐵聖靈
[00:58:06.000 --> 00:58:09.000]  在聖靈的感動引導之下
[00:58:09.000 --> 00:58:11.000]  去行事為人
[00:58:11.000 --> 00:58:13.000]  他就得到生命
[00:58:13.000 --> 00:58:16.000]  而且是滿有平安的生命
[00:58:16.000 --> 00:58:19.000]  也就是豐盛的生命
[00:58:19.000 --> 00:58:22.000]  有作用的生命
[00:58:22.000 --> 00:58:26.000]  這是保羅在這裡很重要的話
[00:58:26.000 --> 00:58:30.000]  死有四種死
[00:58:30.000 --> 00:58:33.000]  第一種就是
[00:58:33.000 --> 00:58:35.000]  亞當夏娃犯罪以後
[00:58:35.000 --> 00:58:39.000]  人的靈死了
[00:58:39.000 --> 00:58:42.000]  第二種的死呢
[00:58:42.000 --> 00:58:47.000]  就是有一天身體的死
[00:58:47.000 --> 00:58:49.000]  第三種的死呢
[00:58:49.000 --> 00:58:52.000]  就是沒有得救的人
[00:58:52.000 --> 00:58:55.000]  那個靈魂永死
[00:58:55.000 --> 00:58:56.000]  第四種的死
[00:58:56.000 --> 00:58:59.000]  死的狀態
[00:58:59.000 --> 00:59:01.000]  這四種的死
[00:59:01.000 --> 00:59:05.000]  是每一個基督徒應該清楚瞭解
[00:59:05.000 --> 00:59:10.000]  感謝神我已經初始入身了
[00:59:10.000 --> 00:59:14.000]  靈用信主活過來的
[00:59:14.000 --> 00:59:17.000]  原來死在罪惡過犯之中
[00:59:17.000 --> 00:59:21.000]  現在基督使我活過來
[00:59:21.000 --> 00:59:24.000]  使靈活了
[00:59:24.000 --> 00:59:30.000]  但是我還要讓這裡面的不活的靈
[00:59:30.000 --> 00:59:33.000]  在外面的表現
[00:59:33.000 --> 00:59:36.000]  不是仍然在死的狀態之中
[00:59:36.000 --> 00:59:40.000]  而是生命的表現的狀態
[00:59:40.000 --> 00:59:45.000]  然後我就等候那永遠的生命
[00:59:45.000 --> 00:59:47.000]  在新耶路撒冷
[00:59:47.000 --> 00:59:50.000]  與主永遠同在
[00:59:50.000 --> 00:59:54.000]  美滿的生命
[00:59:54.000 --> 00:59:59.000]  所以我必須瞭解死的狀態的意義
[00:59:59.000 --> 01:00:04.000]  然後就能追求避免這種死
[01:00:04.000 --> 01:00:06.000]  靈沒有死
[01:00:06.000 --> 01:00:07.000]  在救了
[01:00:07.000 --> 01:00:09.000]  於君子之中活過來了
[01:00:09.000 --> 01:00:13.000]  但是在死的狀態之中的忍生
[01:00:13.000 --> 01:00:18.000]  這是很可喜的一件事情
[01:00:18.000 --> 01:00:22.000]  所以生命與豐盛的生命之間的分別
[01:00:22.000 --> 01:00:26.000]  我們要瞭解的清清楚楚
[01:00:26.000 --> 01:00:28.000]  第七
[01:00:28.000 --> 01:00:32.000]  良心和聖靈感動的分別
[01:00:32.000 --> 01:00:36.000]  羅馬書九章筆節
[01:00:36.000 --> 01:00:39.000]  保羅在這裡說
[01:00:39.000 --> 01:00:41.000]  我在記錄里說真話
[01:00:41.000 --> 01:00:43.000]  並不謊言
[01:00:43.000 --> 01:00:46.000]  由我良心對聖靈感動
[01:00:46.000 --> 01:00:49.000]  給我做見證
[01:00:49.000 --> 01:00:51.000]  保羅在這裡不是說
[01:00:51.000 --> 01:00:55.000]  由我良心給我做見證
[01:00:55.000 --> 01:01:00.000]  他是加上我的良心對聖靈感動
[01:01:00.000 --> 01:01:01.000]  給我做見證
[01:01:01.000 --> 01:01:03.000]  意思就是說
[01:01:03.000 --> 01:01:08.000]  保羅信不過良心的見證
[01:01:08.000 --> 01:01:11.000]  良心不可靠
[01:01:11.000 --> 01:01:16.000]  良心的作用殘缺不全
[01:01:16.000 --> 01:01:20.000]  必須被聖靈感動過的良心
[01:01:20.000 --> 01:01:25.000]  才有正確的作用
[01:01:25.000 --> 01:01:30.000]  所以良心和聖靈感動過的良心
[01:01:30.000 --> 01:01:34.000]  兩件事
[01:01:34.000 --> 01:01:40.000]  在中國的一個很好的一句話
[01:01:40.000 --> 01:01:41.000]  做例子
[01:01:41.000 --> 01:01:44.000]  道亦有道
[01:01:44.000 --> 01:01:49.000]  強道有他的道理
[01:01:49.000 --> 01:01:52.000]  就是說你去偷的時候
[01:01:52.000 --> 01:01:55.000]  你不要把偷光
[01:01:55.000 --> 01:01:58.000]  你留一部分
[01:01:58.000 --> 01:02:01.000]  強道的道
[01:02:01.000 --> 01:02:04.000]  還有良心
[01:02:04.000 --> 01:02:07.000]  給你偷光留下一部分
[01:02:07.000 --> 01:02:10.000]  我是個好強道
[01:02:10.000 --> 01:02:14.000]  這是良心
[01:02:14.000 --> 01:02:16.000]  他是按良心做的
[01:02:16.000 --> 01:02:21.000]  但是這個良心是殘缺不全的良心
[01:02:21.000 --> 01:02:26.000]  所以我們的良心是神所創造的
[01:02:26.000 --> 01:02:32.000]  是神的律法刻在我們心靈裡面
[01:02:32.000 --> 01:02:33.000]  是的
[01:02:33.000 --> 01:02:35.000]  沒有錯
[01:02:35.000 --> 01:02:38.000]  但是在人墮落以後
[01:02:38.000 --> 01:02:39.000]  良心的作用
[01:02:39.000 --> 01:02:41.000]  畢竟受了虧損
[01:02:41.000 --> 01:02:44.000]  殘缺不全
[01:02:44.000 --> 01:02:48.000]  需要聖靈來一步一步地回復他
[01:02:48.000 --> 01:02:53.000]  才能有充分的作用
[01:02:53.000 --> 01:02:57.000]  我記得在大學讀書的時候
[01:02:57.000 --> 01:02:58.000]  上社會學
[01:02:58.000 --> 01:03:01.000]  教授就講了
[01:03:01.000 --> 01:03:05.000]  根據社會學裡面的理論來講
[01:03:05.000 --> 01:03:08.000]  說良心是後天的
[01:03:08.000 --> 01:03:11.000]  不是先天的
[01:03:11.000 --> 01:03:13.000]  怎麼證明呢
[01:03:13.000 --> 01:03:15.000]  就是不同的地區
[01:03:15.000 --> 01:03:17.000]  不同的民族
[01:03:17.000 --> 01:03:20.000]  不同的歷史的時代
[01:03:20.000 --> 01:03:23.000]  裡面有不同的良心的標準
[01:03:23.000 --> 01:03:25.000]  由此可見
[01:03:25.000 --> 01:03:27.000]  良心是後天的
[01:03:27.000 --> 01:03:31.000]  不是先天的
[01:03:31.000 --> 01:03:33.000]  舉個例子
[01:03:33.000 --> 01:03:35.000]  中國人
[01:03:35.000 --> 01:03:37.000]  不管父母多麼年紀大
[01:03:37.000 --> 01:03:39.000]  多病疲弱
[01:03:39.000 --> 01:03:40.000]  受痛苦
[01:03:40.000 --> 01:03:43.000]  也希望他不要死
[01:03:43.000 --> 01:03:46.000]  這是孝心
[01:03:46.000 --> 01:03:48.000]  延長他的生命多一天
[01:03:48.000 --> 01:03:50.000]  就是好
[01:03:50.000 --> 01:03:52.000]  但是在南美洲
[01:03:52.000 --> 01:03:53.000]  有的國家
[01:03:53.000 --> 01:03:56.000]  父母年紀大了
[01:03:56.000 --> 01:03:57.000]  快病了
[01:03:57.000 --> 01:04:00.000]  幫助他早一點死
[01:04:00.000 --> 01:04:03.000]  這是他們的孝
[01:04:03.000 --> 01:04:07.000]  那麼這兩樣標準完全相反呢
[01:04:07.000 --> 01:04:10.000]  那豈不是說良心靠不住嗎
[01:04:10.000 --> 01:04:12.000]  其次呢
[01:04:12.000 --> 01:04:14.000]  你想一想
[01:04:14.000 --> 01:04:17.000]  他的真正的那個意義
[01:04:17.000 --> 01:04:21.000]  是為父母好
[01:04:21.000 --> 01:04:23.000]  那麼中國人的標準呢
[01:04:23.000 --> 01:04:24.000]  就是說
[01:04:24.000 --> 01:04:26.000]  父母不死就是好
[01:04:26.000 --> 01:04:29.000]  受罪不受罪是另外一件事
[01:04:29.000 --> 01:04:30.000]  南美洲的人說
[01:04:30.000 --> 01:04:31.000]  愛父母
[01:04:31.000 --> 01:04:32.000]  孝父母
[01:04:32.000 --> 01:04:35.000]  不要讓他受罪
[01:04:35.000 --> 01:04:37.000]  所以可以幫助他早一點結束
[01:04:37.000 --> 01:04:38.000]  他的生命
[01:04:38.000 --> 01:04:41.000]  動機是一樣
[01:04:41.000 --> 01:04:44.000]  有一個分辨的作用
[01:04:44.000 --> 01:04:47.000]  是是還是非
[01:04:47.000 --> 01:04:49.000]  這個基本的作用
[01:04:49.000 --> 01:04:51.000]  不是後天的
[01:04:51.000 --> 01:04:54.000]  那中國人他還舉一個例子
[01:04:54.000 --> 01:04:56.000]  中國人過去
[01:04:56.000 --> 01:04:57.000]  做母親的
[01:04:57.000 --> 01:05:00.000]  一定要給女兒包腳
[01:05:00.000 --> 01:05:01.000]  長腳
[01:05:01.000 --> 01:05:03.000]  很痛苦啊
[01:05:03.000 --> 01:05:07.000]  這樣的孩子都會一段時間哭的
[01:05:07.000 --> 01:05:10.000]  現在的人都不曉得了
[01:05:10.000 --> 01:05:12.000]  我已經是太遲了
[01:05:12.000 --> 01:05:14.000]  還聽不見那個哭聲了
[01:05:14.000 --> 01:05:16.000]  但是媽媽告訴我的
[01:05:16.000 --> 01:05:18.000]  她聽到了
[01:05:18.000 --> 01:05:21.000]  那麼現在呢
[01:05:21.000 --> 01:05:23.000]  絕對否定
[01:05:23.000 --> 01:05:24.000]  這樣做
[01:05:24.000 --> 01:05:27.000]  是不人道
[01:05:27.000 --> 01:05:28.000]  那麼從前
[01:05:28.000 --> 01:05:30.000]  為什麼可以呢
[01:05:30.000 --> 01:05:34.000]  那個分別的所在是什麼
[01:05:34.000 --> 01:05:36.000]  從前的母親
[01:05:36.000 --> 01:05:38.000]  為了女兒好
[01:05:38.000 --> 01:05:40.000]  給她長腳
[01:05:40.000 --> 01:05:43.000]  因為不長腳嫁不出去
[01:05:43.000 --> 01:05:45.000]  害女兒一輩子
[01:05:45.000 --> 01:05:48.000]  所以要為了女兒的好
[01:05:48.000 --> 01:05:50.000]  給她長腳
[01:05:50.000 --> 01:05:54.000]  以忍痛來救女兒
[01:05:54.000 --> 01:05:56.000]  她認為這是對的
[01:05:56.000 --> 01:06:01.000]  所以她的早一點是為女兒好
[01:06:01.000 --> 01:06:03.000]  你現在早一點
[01:06:03.000 --> 01:06:07.000]  是避免這個女子的痛苦
[01:06:07.000 --> 01:06:12.000]  她的真正的目的
[01:06:12.000 --> 01:06:19.000]  那個動機的重點是一樣
[01:06:19.000 --> 01:06:21.000]  如果對女兒不好
[01:06:21.000 --> 01:06:22.000]  不應該做
[01:06:22.000 --> 01:06:25.000]  好就應該做
[01:06:25.000 --> 01:06:28.000]  但是那個做法不同
[01:06:28.000 --> 01:06:31.000]  但是基本原則一樣
[01:06:31.000 --> 01:06:34.000]  所以良心
[01:06:34.000 --> 01:06:36.000]  這個字的希臘文
[01:06:36.000 --> 01:06:39.000]  和英文的良心
[01:06:39.000 --> 01:06:41.000]  同樣的結構
[01:06:41.000 --> 01:06:44.000]  那個英文
[01:06:44.000 --> 01:06:45.000]  Conscience
[01:06:45.000 --> 01:06:47.000]  Cons 相同
[01:06:47.000 --> 01:06:50.000]  Sense 知覺
[01:06:50.000 --> 01:06:53.000]  知覺 同知
[01:06:53.000 --> 01:06:55.000]  一同知道
[01:06:55.000 --> 01:06:58.000]  那希臘文也宣構造
[01:06:58.000 --> 01:07:00.000]  拉丁文也宣構造
[01:07:00.000 --> 01:07:03.000]  聖經也宣說
[01:07:03.000 --> 01:07:05.000]  羅馬書第二章
[01:07:05.000 --> 01:07:08.000]  羅馬書第二章
[01:07:08.000 --> 01:07:11.000]  第十五節
[01:07:11.000 --> 01:07:14.000]  這是顯出律法的功用
[01:07:14.000 --> 01:07:16.000]  刻在他們心裡
[01:07:16.000 --> 01:07:21.000]  他們是非之心同作見證
[01:07:21.000 --> 01:07:25.000]  並且他們的思念互相較量
[01:07:25.000 --> 01:07:29.000]  或以為是或以為非
[01:07:29.000 --> 01:07:35.000]  所以說是非之心同作見證
[01:07:35.000 --> 01:07:37.000]  在這裡說同這個字
[01:07:37.000 --> 01:07:41.000]  是指著什麼相同呢?
[01:07:41.000 --> 01:07:45.000]  是人與神之間的同
[01:07:45.000 --> 01:07:48.000]  神的心放在人的兩心裡
[01:07:48.000 --> 01:07:52.000]  是與神同心同然
[01:07:52.000 --> 01:07:55.000]  是人與人之間的同
[01:07:55.000 --> 01:07:58.000]  每一個人都有這個道德感
[01:07:58.000 --> 01:08:01.000]  是非之心
[01:08:01.000 --> 01:08:03.000]  這是保羅說
[01:08:03.000 --> 01:08:06.000]  這就是顯出律法的功用
[01:08:06.000 --> 01:08:08.000]  刻在人的心裡
[01:08:08.000 --> 01:08:09.000]  天心裡
[01:08:09.000 --> 01:08:11.000]  是先天的
[01:08:11.000 --> 01:08:14.000]  是神的作為
[01:08:14.000 --> 01:08:19.000]  但是良心的作用被破壞
[01:08:19.000 --> 01:08:22.000]  所以他的作用不正確
[01:08:22.000 --> 01:08:23.000]  不可靠
[01:08:23.000 --> 01:08:25.000]  有問題
[01:08:25.000 --> 01:08:28.000]  因此需要神靈來恢復他
[01:08:28.000 --> 01:08:31.000]  來幫助他
[01:08:31.000 --> 01:08:34.000]  來感動他
[01:08:34.000 --> 01:08:37.000]  這是一個重要的認識
[01:08:37.000 --> 01:08:38.000]  意思就是說
[01:08:38.000 --> 01:08:44.000]  我們不可以單憑自己的良心的感覺
[01:08:44.000 --> 01:08:47.000]  我們的良心可能被蒙蔽
[01:08:47.000 --> 01:08:50.000]  錯誤的良心
[01:08:50.000 --> 01:08:54.000]  有的人良心被賄賂
[01:08:54.000 --> 01:08:57.000]  被埋掉了
[01:08:57.000 --> 01:08:58.000]  埋去了
[01:08:58.000 --> 01:08:59.000]  有好處
[01:08:59.000 --> 01:09:01.000]  埋去了
[01:09:01.000 --> 01:09:05.000]  人的良心的作用麻木了
[01:09:05.000 --> 01:09:08.000]  好像落鐵落棍一樣
[01:09:08.000 --> 01:09:11.000]  這都是神經用的字眼
[01:09:11.000 --> 01:09:13.000]  所以我們記得
[01:09:13.000 --> 01:09:19.000]  以神的話來做我們良心的標準
[01:09:19.000 --> 01:09:21.000]  這個是要恢復了
[01:09:21.000 --> 01:09:26.000]  神原來的那個標準的作用
[01:09:26.000 --> 01:09:27.000]  最後
[01:09:27.000 --> 01:09:30.000]  試探、試煉、試驗
[01:09:30.000 --> 01:09:38.000]  我們翻到雅各書第一章三節和十三節
[01:09:38.000 --> 01:09:43.000]  雅各書第一章第三節
[01:09:43.000 --> 01:09:49.000]  你們知道你們的信心經過試驗就生忍耐
[01:09:49.000 --> 01:09:51.000]  再看十三節
[01:09:51.000 --> 01:09:56.000]  人被試探不可說我是被神試探
[01:09:56.000 --> 01:09:59.000]  因為神不能被惡試探
[01:09:59.000 --> 01:10:01.000]  他也不試探人
[01:10:01.000 --> 01:10:02.000]  十二節
[01:10:02.000 --> 01:10:05.000]  人受試探的人是有負擔
[01:10:05.000 --> 01:10:08.000]  因為他經過試驗以後
[01:10:08.000 --> 01:10:10.000]  必得生命的觀念
[01:10:10.000 --> 01:10:12.000]  在這三節聖經裡頭
[01:10:12.000 --> 01:10:18.000]  我們看見試煉一章二節
[01:10:18.000 --> 01:10:23.000]  我們又在一章三節看見試驗
[01:10:23.000 --> 01:10:26.000]  又在十二節看見試探
[01:10:26.000 --> 01:10:30.000]  又同時看見試驗
[01:10:30.000 --> 01:10:34.000]  那麼在十三節又提到試探
[01:10:34.000 --> 01:10:36.000]  兩次提到試探
[01:10:36.000 --> 01:10:38.000]  三次提到試探
[01:10:38.000 --> 01:10:41.000]  四次提到試探在十三節裡頭
[01:10:41.000 --> 01:10:42.000]  加在一起呢
[01:10:42.000 --> 01:10:48.000]  好多次重復地用這個字
[01:10:48.000 --> 01:10:51.000]  而這個字的原來呢
[01:10:51.000 --> 01:10:53.000]  是同一個字
[01:10:53.000 --> 01:10:55.000]  同一個字
[01:10:55.000 --> 01:10:59.000]  是因為它的上下文不同
[01:10:59.000 --> 01:11:01.000]  它的context不同
[01:11:01.000 --> 01:11:05.000]  產生不同的意義
[01:11:05.000 --> 01:11:09.000]  中文把它這樣翻譯很有道理
[01:11:09.000 --> 01:11:10.000]  很有道理
[01:11:10.000 --> 01:11:13.000]  給我們能夠有個清楚的分辨
[01:11:13.000 --> 01:11:18.000]  在這個分辨之中得到很重要的信息
[01:11:18.000 --> 01:11:25.000]  試探是那惡者借了罪來試探我們
[01:11:25.000 --> 01:11:27.000]  目的是叫我們跌倒
[01:11:27.000 --> 01:11:33.000]  試煉是神准許的一些難處
[01:11:33.000 --> 01:11:38.000]  臨到所他的人身上為了煉進他們
[01:11:38.000 --> 01:11:41.000]  為了煉好他們
[01:11:41.000 --> 01:11:45.000]  使他們更加純潔
[01:11:45.000 --> 01:11:49.000]  更加疏靈的完全
[01:11:49.000 --> 01:11:54.000]  試驗是個考驗的意思
[01:11:54.000 --> 01:11:57.000]  神可借著試探
[01:11:57.000 --> 01:12:01.000]  容許試探臨到一個基督徒
[01:12:01.000 --> 01:12:06.000]  借著這件事來試驗他怎麼樣
[01:12:06.000 --> 01:12:09.000]  神容許試煉
[01:12:09.000 --> 01:12:11.000]  臨到所他的人
[01:12:11.000 --> 01:12:15.000]  借著這個試煉來試驗一個人
[01:12:15.000 --> 01:12:17.000]  他的關係
[01:12:17.000 --> 01:12:19.000]  他的靈性的程度
[01:12:19.000 --> 01:12:23.000]  他的真誠的心智等等
[01:12:23.000 --> 01:12:29.000]  所以試驗是神所准許的一個作用
[01:12:29.000 --> 01:12:32.000]  讓我們經過這個試驗
[01:12:32.000 --> 01:12:34.000]  就是考驗之後
[01:12:34.000 --> 01:12:37.000]  能夠更加進步
[01:12:37.000 --> 01:12:39.000]  更加成熟
[01:12:39.000 --> 01:12:41.000]  更加健全
[01:12:41.000 --> 01:12:45.000]  更加符合神的旨意
[01:12:45.000 --> 01:12:48.000]  試探是不好的
[01:12:48.000 --> 01:12:52.000]  但是神容許試探來試探我們
[01:12:52.000 --> 01:12:56.000]  使他成為一個試驗
[01:12:56.000 --> 01:12:58.000]  先臨我們到底怎麼樣
