
[00:00:00.000 --> 00:00:05.000]  宣讀哥林多後書第五章十一到二十一節
[00:40:10.000 --> 00:40:15.000]  慢慢地找到有耶穌形象的那一面
[00:40:15.000 --> 00:40:17.000]  不要對自己太著急
[00:40:17.000 --> 00:40:19.000]  今天做不好
[00:40:19.000 --> 00:40:21.000]  晚上在耶穌面前拍拍腦袋
[00:40:21.000 --> 00:40:24.000]  做不好明天再來過
[00:40:24.000 --> 00:40:25.000]  對不對
[00:40:25.000 --> 00:40:27.000]  不要一棒子打倒一個人
[00:40:27.000 --> 00:40:28.000]  這個人真糟糕
[00:40:28.000 --> 00:40:32.000]  或者是有人說聽道是為我老公聽的
[00:40:32.000 --> 00:40:36.000]  今天這個道好我老婆沒來太可惜了
[00:40:36.000 --> 00:40:37.000]  對不對啊
[00:40:37.000 --> 00:40:39.000]  不對嗎
[00:40:39.000 --> 00:40:44.000]  可能在我們生命當中本身有許多生命的冷漠
[00:40:44.000 --> 00:40:46.000]  求基督的愛激勵我們
[00:40:46.000 --> 00:40:47.000]  好不好
[00:40:47.000 --> 00:40:49.000]  我們一同來做個禱告
[00:40:49.000 --> 00:40:52.000]  親愛的主我們感謝祢
[00:40:52.000 --> 00:40:54.000]  我們聽道是為自己聽的
[00:40:54.000 --> 00:40:58.000]  我們也期待自己生命當中有更進一步的改變
[00:40:58.000 --> 00:41:00.000]  保羅說因為基督的愛激勵他
[00:41:00.000 --> 00:41:04.000]  他才接納冒犯他的弟兄姊妹
[00:41:04.000 --> 00:41:05.000]  我們也是這樣
[00:41:05.000 --> 00:41:07.000]  可能我們沒有到那個程度
[00:41:07.000 --> 00:41:10.000]  但至少我們生命當中應該做預備
[00:41:10.000 --> 00:41:12.000]  成為別人的和平使者
[00:41:12.000 --> 00:41:16.000]  成為一個生命當中有信仰任務的基督徒
[00:41:16.000 --> 00:41:18.000]  幫助我們對別人好一點
[00:41:18.000 --> 00:41:20.000]  善意一點
[00:41:20.000 --> 00:41:22.000]  誠實一點
[00:41:22.000 --> 00:41:23.000]  求主領領我們
[00:41:23.000 --> 00:41:26.000]  這樣禱告奉耶穌基督寶貴的聖名祈求
[00:41:26.000 --> 00:41:27.000]  Amen
[00:41:27.000 --> 00:41:27.500]  拜拜

