
[00:00:00.000 --> 00:00:03.220]  我們懇求祢光照我們
[00:49:39.000 --> 00:49:41.000]  我們要學習
[00:49:41.000 --> 00:49:43.000]  我們要警惕
[00:49:43.000 --> 00:49:45.000]  我們要追求
[00:49:45.000 --> 00:49:48.000]  真的愛主
[00:49:48.000 --> 00:49:50.000]  真的愛主
[00:49:50.000 --> 00:49:53.000]  低頭禱告
[00:49:53.000 --> 00:49:56.000]  愛我們的主啊
[00:49:56.000 --> 00:49:59.000]  我們不配愛你
[00:49:59.000 --> 00:50:02.000]  我們要用你最深的愛
[00:50:02.000 --> 00:50:07.000]  愛我們最深的罪人
[00:50:07.000 --> 00:50:08.000]  主啊
[00:50:08.000 --> 00:50:11.000]  你的愛好天王級
[00:50:11.000 --> 00:50:14.000]  我們不能完全明白
[00:50:14.000 --> 00:50:17.000]  我們在你的大愛之下
[00:50:17.000 --> 00:50:19.000]  我們要敬拜
[00:50:19.000 --> 00:50:20.000]  我們要感謝
[00:50:20.000 --> 00:50:21.000]  我們要讚美
[00:50:21.000 --> 00:50:25.000]  我們要高舉你的愛
[00:50:25.000 --> 00:50:26.000]  主啊
[00:50:26.000 --> 00:50:28.000]  你的愛是我們的榮耀
[00:50:28.000 --> 00:50:31.000]  永遠的榮耀
[00:50:31.000 --> 00:50:33.000]  永遠的福分
[00:50:33.000 --> 00:50:35.000]  主你所給我們
[00:50:35.000 --> 00:50:37.000]  是我們永遠不能報答的
[00:50:37.000 --> 00:50:40.000]  報答於萬一
[00:50:40.000 --> 00:50:43.000]  我們在我們內心的深處
[00:50:43.000 --> 00:50:46.000]  今天我們一同對你說
[00:50:46.000 --> 00:50:47.000]  主啊
[00:50:47.000 --> 00:50:48.000]  是的
[00:50:48.000 --> 00:50:51.000]  你知道我愛你
[00:50:51.000 --> 00:50:52.000]  主啊
[00:50:52.000 --> 00:50:54.000]  你把這樣的心意
[00:50:54.000 --> 00:50:58.000]  深深放在我們每一個人的裡面
[00:50:58.000 --> 00:51:00.000]  我們這樣的禱告祈求
[00:51:00.000 --> 00:51:03.000]  感謝奉主耶穌基督的名
[00:51:03.000 --> 00:51:05.000]  阿們

