
[00:00:00.000 --> 00:00:03.000]  第七十八篇七十二節
[00:55:26.000 --> 00:55:28.000]  他們仍然會有活潑的生命,
[00:55:28.000 --> 00:55:30.000]  他們仍然會有活潑的生命,
[00:55:31.000 --> 00:55:32.000]  他們仍然會有活潑的生命,
[00:55:32.000 --> 00:55:34.000]  他們仍然會有活潑的生命,
[00:55:34.000 --> 00:55:36.000]  他們仍然會有活潑的生命,
[00:55:36.000 --> 00:55:38.000]  他們仍然會有活潑的生命,
[00:55:38.000 --> 00:55:40.000]  他們仍然會有活潑的生命,
[00:55:40.000 --> 00:55:42.000]  他們仍然會有活潑的生命,
[00:55:42.000 --> 00:55:44.000]  他們仍然會有活潑的生命,
[00:55:44.000 --> 00:55:46.000]  他們仍然會有活潑的生命,
[00:55:46.000 --> 00:55:48.000]  他們仍然會有活潑的生命,
[00:55:48.000 --> 00:55:50.000]  他們仍然會有活潑的生命,
[00:55:50.000 --> 00:55:52.000]  他們仍然會有活潑的生命,
[00:55:52.000 --> 00:55:54.000]  他們仍然會有活潑的生命,
[00:55:54.000 --> 00:55:56.000]  他們仍然會有活潑的生命,
[00:55:56.000 --> 00:55:58.000]  他們仍然會有活潑的生命,
[00:55:59.000 --> 00:56:00.000]  他們仍然會有活潑的生命,
[00:56:00.000 --> 00:56:02.000]  他們仍然會有活潑的生命,
[00:56:02.000 --> 00:56:04.000]  他們仍然會有活潑的生命,
[00:56:04.000 --> 00:56:06.000]  他們仍然會有活潑的生命,
[00:56:06.000 --> 00:56:08.000]  他們仍然會有活潑的生命,
[00:56:08.000 --> 00:56:10.000]  他們仍然會有活潑的生命,
[00:56:10.000 --> 00:56:12.000]  他們仍然會有活潑的生命,
[00:56:12.000 --> 00:56:14.000]  他們仍然會有活潑的生命,
[00:56:14.000 --> 00:56:16.000]  他們仍然會有活潑的生命,
[00:56:16.000 --> 00:56:18.000]  他們仍然會有活潑的生命,
[00:56:18.000 --> 00:56:20.000]  他們仍然會有活潑的生命,
[00:56:20.000 --> 00:56:22.000]  他們仍然會有活潑的生命,
[00:56:22.000 --> 00:56:24.000]  他們仍然會有活潑的生命,
[00:56:24.000 --> 00:56:26.000]  他們仍然會有活潑的生命,
[00:56:27.000 --> 00:56:28.000]  他們仍然會有活潑的生命,
[00:56:28.000 --> 00:56:30.000]  他們仍然會有活潑的生命,
[00:56:30.000 --> 00:56:32.000]  他們仍然會有活潑的生命,
[00:56:32.000 --> 00:56:34.000]  他們仍然會有活潑的生命,
[00:56:34.000 --> 00:56:36.000]  他們仍然會有活潑的生命,
[00:56:36.000 --> 00:56:38.000]  他們仍然會有活潑的生命,
[00:56:38.000 --> 00:56:40.000]  他們仍然會有活潑的生命,
[00:56:40.000 --> 00:56:42.000]  他們仍然會有活潑的生命,
[00:56:42.000 --> 00:56:44.000]  他們仍然會有活潑的生命,
[00:56:44.000 --> 00:56:46.000]  他們仍然會有活潑的生命,
[00:56:46.000 --> 00:56:48.000]  他們仍然會有活潑的生命,
[00:56:48.000 --> 00:56:50.000]  他們仍然會有活潑的生命,
[00:56:50.000 --> 00:56:52.000]  他們仍然會有活潑的生命,
[00:56:52.000 --> 00:56:54.000]  他們仍然會有活潑的生命,
[00:56:55.000 --> 00:56:56.000]  他們仍然會有活潑的生命,
[00:56:56.000 --> 00:56:58.000]  他們仍然會有活潑的生命,
[00:56:58.000 --> 00:57:00.000]  他們仍然會有活潑的生命,
[00:57:00.000 --> 00:57:02.000]  他們仍然會有活潑的生命,
[00:57:02.000 --> 00:57:04.000]  他們仍然會有活潑的生命,
[00:57:04.000 --> 00:57:06.000]  他們仍然會有活潑的生命,
[00:57:06.000 --> 00:57:08.000]  他們仍然會有活潑的生命,
[00:57:08.000 --> 00:57:10.000]  他們仍然會有活潑的生命,
[00:57:10.000 --> 00:57:12.000]  他們仍然會有活潑的生命,
[00:57:12.000 --> 00:57:14.000]  他們仍然會有活潑的生命,
[00:57:14.000 --> 00:57:16.000]  他們仍然會有活潑的生命,
[00:57:16.000 --> 00:57:18.000]  他們仍然會有活潑的生命,
[00:57:18.000 --> 00:57:20.000]  他們仍然會有活潑的生命,
[00:57:20.000 --> 00:57:22.000]  他們仍然會有活潑的生命,
[00:57:23.000 --> 00:57:24.000]  他們仍然會有活潑的生命,
[00:57:24.000 --> 00:57:26.000]  他們仍然會有活潑的生命,
[00:57:26.000 --> 00:57:28.000]  他們仍然會有活潑的生命,
[00:57:28.000 --> 00:57:30.000]  他們仍然會有活潑的生命,
[00:57:30.000 --> 00:57:32.000]  他們仍然會有活潑的生命,
[00:57:32.000 --> 00:57:34.000]  他們仍然會有活潑的生命,
[00:57:34.000 --> 00:57:36.000]  他們仍然會有活潑的生命,
[00:57:36.000 --> 00:57:38.000]  他們仍然會有活潑的生命,
[00:57:38.000 --> 00:57:40.000]  他們仍然會有活潑的生命,
[00:57:40.000 --> 00:57:42.000]  他們仍然會有活潑的生命,
[00:57:42.000 --> 00:57:44.000]  他們仍然會有活潑的生命,
[00:57:44.000 --> 00:57:46.000]  他們仍然會有活潑的生命,
[00:57:46.000 --> 00:57:48.000]  他們仍然會有活潑的生命,
[00:57:48.000 --> 00:57:50.000]  他們仍然會有活潑的生命,
[00:57:51.000 --> 00:57:52.000]  他們仍然會有活潑的生命,
[00:57:52.000 --> 00:57:54.000]  他們仍然會有活潑的生命,
[00:57:54.000 --> 00:57:56.000]  他們仍然會有活潑的生命,
[00:57:56.000 --> 00:57:58.000]  他們仍然會有活潑的生命,
[00:57:58.000 --> 00:58:00.000]  他們仍然會有活潑的生命,
[00:58:00.000 --> 00:58:02.000]  他們仍然會有活潑的生命,
[00:58:02.000 --> 00:58:04.000]  他們仍然會有活潑的生命,
[00:58:04.000 --> 00:58:06.000]  他們仍然會有活潑的生命,
[00:58:06.000 --> 00:58:08.000]  他們仍然會有活潑的生命,
[00:58:08.000 --> 00:58:10.000]  他們仍然會有活潑的生命,
[00:58:10.000 --> 00:58:12.000]  他們仍然會有活潑的生命,
[00:58:12.000 --> 00:58:14.000]  他們仍然會有活潑的生命,
[00:58:14.000 --> 00:58:16.000]  他們仍然會有活潑的生命,
[00:58:16.000 --> 00:58:18.000]  他們仍然會有活潑的生命,
[00:58:19.000 --> 00:58:20.000]  但是發生了什麼?
[00:58:20.000 --> 00:58:22.000]  它不會腐爛,
[00:58:22.000 --> 00:58:24.000]  它不斷長大,
[00:58:24.000 --> 00:58:26.000]  顏色更清脆,
[00:58:26.000 --> 00:58:28.000]  為什麼?
[00:58:28.000 --> 00:58:30.000]  它有生命,
[00:58:30.000 --> 00:58:32.000]  它的根很深,
[00:58:32.000 --> 00:58:34.000]  它更強,
[00:58:34.000 --> 00:58:36.000]  在這裡告訴我們,
[00:58:36.000 --> 00:58:38.000]  這些基督徒很強,
[00:58:38.000 --> 00:58:40.000]  為什麼?
[00:58:40.000 --> 00:58:42.000]  就是他們的根是在神的院子裡面,
[00:58:42.000 --> 00:58:44.000]  就是他們的根是在神的院子裡面,
[00:58:44.000 --> 00:58:46.000]  他們和神有密切的關係,
[00:58:47.000 --> 00:58:49.000]  他們和神有密切的關係,
[00:58:49.000 --> 00:58:51.000]  所以他們站得住,
[00:58:51.000 --> 00:58:53.000]  所以他們站得住,
[00:58:53.000 --> 00:58:55.000]  他們認識神,
[00:58:55.000 --> 00:58:57.000]  他們愛神,
[00:58:57.000 --> 00:58:59.000]  他們認識神,
[00:58:59.000 --> 00:59:01.000]  他們和神接近,
[00:59:01.000 --> 00:59:03.000]  結果神的能力變成他們的能力,
[00:59:03.000 --> 00:59:05.000]  結果神的能力變成他們的能力,
[00:59:05.000 --> 00:59:07.000]  有一次在香港,
[00:59:07.000 --> 00:59:09.000]  我到冰頭花園,
[00:59:09.000 --> 00:59:11.000]  就是香港的植物園,
[00:59:11.000 --> 00:59:13.000]  我在裡面散步的時候,
[00:59:13.000 --> 00:59:15.000]  我在裡面散步的時候,
[00:59:16.000 --> 00:59:17.000]  我發現一個大的石柱子,
[00:59:17.000 --> 00:59:19.000]  我發現一個大的石柱子,
[00:59:19.000 --> 00:59:21.000]  石頭的柱子,
[00:59:21.000 --> 00:59:23.000]  有這個萬藤繞在柱子上,
[00:59:23.000 --> 00:59:25.000]  有這個萬藤繞在柱子上,
[00:59:25.000 --> 00:59:27.000]  有這個萬藤繞在柱子上,
[00:59:27.000 --> 00:59:29.000]  有這個萬藤繞在柱子上,
[00:59:29.000 --> 00:59:31.000]  大家知道萬藤是很弱的,
[00:59:31.000 --> 00:59:33.000]  大家知道萬藤是很弱的,
[00:59:33.000 --> 00:59:35.000]  它自己就站不起來,
[00:59:35.000 --> 00:59:37.000]  它自己就站不起來,
[00:59:37.000 --> 00:59:39.000]  但是當它環繞這個柱子的時候,
[00:59:39.000 --> 00:59:41.000]  但是當它環繞這個柱子的時候,
[00:59:41.000 --> 00:59:43.000]  但是當它環繞這個柱子的時候,
[00:59:44.000 --> 00:59:45.000]  換句話說,當它抱住這個柱子的時候,
[00:59:45.000 --> 00:59:47.000]  換句話說,當它抱住這個柱子的時候,
[00:59:47.000 --> 00:59:49.000]  它就跟這個柱子一樣強,
[00:59:49.000 --> 00:59:51.000]  它就跟這個柱子一樣強,
[00:59:51.000 --> 00:59:53.000]  它就跟這個柱子一樣強,
[00:59:53.000 --> 00:59:55.000]  香港人說,來打颱風,
[00:59:55.000 --> 00:59:57.000]  香港人說,來打颱風,
[00:59:57.000 --> 00:59:59.000]  這個軟弱的藤蔓的颱風都不怕,
[00:59:59.000 --> 01:00:01.000]  這個軟弱的藤蔓的颱風都不怕,
[01:00:01.000 --> 01:00:03.000]  這個軟弱的藤蔓的颱風都不怕,
[01:00:03.000 --> 01:00:05.000]  為什麼它抱住了最堅強的柱子?
[01:00:05.000 --> 01:00:07.000]  為什麼它抱住了最堅強的柱子?
[01:00:07.000 --> 01:00:09.000]  為什麼它抱住了最堅強的柱子?
[01:00:10.000 --> 01:00:12.000]  因為它抱住了最堅強的柱子,
[01:00:12.000 --> 01:00:14.000]  因為它抱住了最堅強的柱子,
[01:00:14.000 --> 01:00:16.000]  這個時候最弱的就變成最強的,
[01:00:16.000 --> 01:00:18.000]  這個時候最弱的就變成最強的,
[01:00:18.000 --> 01:00:20.000]  我們原來很軟弱,
[01:00:20.000 --> 01:00:22.000]  但是我們信心的手抱住主的時候,
[01:00:22.000 --> 01:00:24.000]  但是我們信心的手抱住主的時候,
[01:00:24.000 --> 01:00:26.000]  當我們信心的手抱住主的時候,
[01:00:26.000 --> 01:00:28.000]  當我們信心的手抱住主的時候,
[01:00:28.000 --> 01:00:30.000]  我們就變得最強,
[01:00:30.000 --> 01:00:32.000]  這個風雨都不能夠把我們咬動,
[01:00:32.000 --> 01:00:34.000]  這個風雨都不能夠把我們咬動,
[01:00:34.000 --> 01:00:36.000]  主的力量變成我們的力量,
[01:00:36.000 --> 01:00:38.000]  主的力量變成我們的力量,
[01:00:39.000 --> 01:00:40.000]  這就是為什麼保羅說,
[01:00:40.000 --> 01:00:42.000]  這就是為什麼保羅說,
[01:00:42.000 --> 01:00:44.000]  我什麼時候軟弱就什麼時候剛強,
[01:00:44.000 --> 01:00:46.000]  我什麼時候軟弱就什麼時候剛強,
[01:00:46.000 --> 01:00:48.000]  這句話原來是文法上不通的,
[01:00:48.000 --> 01:00:50.000]  這句話原來是文法上不通的,
[01:00:50.000 --> 01:00:52.000]  我什麼時候軟弱就什麼時候剛強,
[01:00:52.000 --> 01:00:54.000]  我什麼時候軟弱就什麼時候剛強,
[01:00:54.000 --> 01:00:56.000]  但是感謝主,
[01:00:56.000 --> 01:00:58.000]  但是感謝主,
[01:00:58.000 --> 01:01:00.000]  這是一個俗靈的真理,
[01:01:00.000 --> 01:01:02.000]  這是一個俗靈的真理,
[01:01:02.000 --> 01:01:04.000]  我們在基督裡面變得剛強,
[01:01:04.000 --> 01:01:06.000]  我們在基督裡面變得剛強,
[01:01:06.000 --> 01:01:08.000]  一個最弱的人變得一個最強的人,
[01:01:08.000 --> 01:01:09.000]  一個最弱的人變得一個最強的人,
[01:01:09.000 --> 01:01:11.000]  這些義人,
[01:01:11.000 --> 01:01:13.000]  這些義人,
[01:01:13.000 --> 01:01:15.000]  從年輕到年老,
[01:01:15.000 --> 01:01:17.000]  擔得住,
[01:01:17.000 --> 01:01:19.000]  結果子,
[01:01:19.000 --> 01:01:21.000]  有豐盛的生命,
[01:01:21.000 --> 01:01:23.000]  有豐盛的生命,
[01:01:23.000 --> 01:01:25.000]  我們低頭禱告,
[01:01:25.000 --> 01:01:27.000]  我們低頭禱告,
[01:01:27.000 --> 01:01:29.000]  天父,我們再一次的同心感謝您,
[01:01:29.000 --> 01:01:31.000]  天父,我們再一次的同心感謝您,
[01:01:31.000 --> 01:01:33.000]  天父,我們再一次的同心感謝您,
[01:01:33.000 --> 01:01:35.000]  禰實在有奇妙的作為,
[01:01:35.000 --> 01:01:37.000]  禰實在有奇妙的作為,
[01:01:37.000 --> 01:01:38.000]  禰實在有奇妙的作為,
[01:01:38.000 --> 01:01:40.000]  禰在信的人身上出現的能力,
[01:01:40.000 --> 01:01:42.000]  禰在信的人身上出現的能力,
[01:01:42.000 --> 01:01:44.000]  是何等的浩大,
[01:01:44.000 --> 01:01:46.000]  是何等的浩大,
[01:01:46.000 --> 01:01:48.000]  所以我們在你面前承認我們自己的軟弱,
[01:01:48.000 --> 01:01:50.000]  所以我們在你面前承認我們自己的軟弱,
[01:01:50.000 --> 01:01:52.000]  但是我們也能和保羅一同說,
[01:01:52.000 --> 01:01:54.000]  但是我們也能和保羅一同說,
[01:01:54.000 --> 01:01:56.000]  在信的人凡事都能,
[01:01:56.000 --> 01:01:58.000]  在信的人凡事都能,
[01:01:58.000 --> 01:02:00.000]  所以我們感謝你,
[01:02:00.000 --> 01:02:02.000]  所以我們感謝你,
[01:02:02.000 --> 01:02:04.000]  我們靠著加力量給我們的凡事都能,
[01:02:04.000 --> 01:02:06.000]  我們靠著加力量給我們的凡事都能,
[01:02:06.000 --> 01:02:07.000]  我們靠著加力量給我們的凡事都能,
[01:02:07.000 --> 01:02:09.000]  我們感謝你,
[01:02:09.000 --> 01:02:11.000]  因為我們可以做所有在耶穌身上的事情,
[01:02:11.000 --> 01:02:13.000]  因為我們可以做所有在耶穌身上的事情,
[01:02:13.000 --> 01:02:15.000]  禰的能力更多地借著我們的信心彰顯出來,
[01:02:15.000 --> 01:02:17.000]  禰的能力更多地借著我們的信心彰顯出來,
[01:02:17.000 --> 01:02:19.000]  我們願意和保羅一同說,
[01:02:19.000 --> 01:02:21.000]  我們願意和保羅一同說,
[01:02:21.000 --> 01:02:23.000]  因此我們更歡喜誇自己的軟弱,
[01:02:23.000 --> 01:02:25.000]  因此我們更歡喜誇自己的軟弱,
[01:02:25.000 --> 01:02:27.000]  好讓基督的能力撫平我,
[01:02:27.000 --> 01:02:29.000]  好讓基督的能力撫平我,
[01:02:29.000 --> 01:02:31.000]  我們為了保羅的經驗,
[01:02:32.000 --> 01:02:33.000]  感謝你,
[01:02:33.000 --> 01:02:35.000]  我們為了保羅的經驗,感謝你,
[01:02:35.000 --> 01:02:37.000]  也為了我們也可以有同樣的經驗,
[01:02:37.000 --> 01:02:39.000]  也為了我們也可以有同樣的經驗,
[01:02:39.000 --> 01:02:41.000]  而更感謝你,
[01:02:41.000 --> 01:02:43.000]  求主帶領我們更多的經歷,
[01:02:43.000 --> 01:02:45.000]  求主帶領我們更多的經歷,
[01:02:45.000 --> 01:02:47.000]  禰的奇妙的作為,
[01:02:47.000 --> 01:02:49.000]  禰的奇妙的作為,
[01:02:49.000 --> 01:02:51.000]  我們祈禱這些,
[01:02:51.000 --> 01:02:53.000]  我們祈禱這些,
[01:02:53.000 --> 01:02:55.000]  阿們。
[01:02:55.000 --> 01:02:57.000]  我們在耶穌的名義上祈禱
[01:02:57.000 --> 01:02:59.000]  阿們

