
[00:00:00.000 --> 00:00:08.000]  今天我們在這裡慶祝建道神學院百周年紀念
[00:48:20.000 --> 00:48:22.000]  要靠著這個時代
[00:48:22.000 --> 00:48:27.000]  興起更多符合你的使用的人
[00:48:27.000 --> 00:48:30.000]  從劍道的同學朋友
[00:48:30.000 --> 00:48:35.000]  在香港這次的各位中間
[00:48:35.000 --> 00:48:39.000]  繼續興起更多的使用的人
[00:48:39.000 --> 00:48:43.000]  我們要勇往,我們要感謝,我們要敬拜
[00:48:43.000 --> 00:48:45.000]  我們這樣祈禱
[00:48:45.000 --> 00:48:47.000]  是奉主耶穌基督的聖名
[00:48:47.000 --> 00:48:49.000]  Amen
[00:48:49.000 --> 00:48:51.000]  謝謝大家收看,下次見!

