
[00:00:00.000 --> 00:00:03.000]  各位住內的弟兄姊妹
[00:42:25.000 --> 00:42:27.000]  這是我的愛子
[00:42:27.000 --> 00:42:29.000]  我所喜悅的
[00:42:29.000 --> 00:42:31.000]  耶穌基督在世的時候
[00:42:31.000 --> 00:42:35.000]  被聖靈充滿做我們的榜樣
[00:42:35.000 --> 00:42:38.000]  他被聖靈充滿的時候就歡樂
[00:42:38.000 --> 00:42:42.000]  所以聖靈的果子是什麼
[00:42:42.000 --> 00:42:45.000]  第一,仁愛
[00:42:45.000 --> 00:42:48.000]  第二,喜樂
[00:42:48.000 --> 00:42:52.000]  如果叫你排列這九種果子的前後次序
[00:42:52.000 --> 00:42:54.000]  你會這樣排列嗎
[00:42:54.000 --> 00:42:59.000]  喜樂那麼重要嗎
[00:42:59.000 --> 00:43:01.000]  第一,仁愛
[00:43:01.000 --> 00:43:03.000]  我們大家都沒有異議
[00:43:03.000 --> 00:43:06.000]  我們都贊成仁愛最重要
[00:43:06.000 --> 00:43:08.000]  第一,應該第一
[00:43:08.000 --> 00:43:10.000]  名正言順,第一
[00:43:10.000 --> 00:43:11.000]  但是第二就是喜樂
[00:43:11.000 --> 00:43:15.000]  恐怕我們中間很多人不會這樣排吧
[00:43:15.000 --> 00:43:17.000]  但是感謝神
[00:43:17.000 --> 00:43:19.000]  我相信這九樣的果子
[00:43:19.000 --> 00:43:22.000]  雖然先後的次序不是絕對的
[00:43:22.000 --> 00:43:26.000]  但是喜樂緊緊的跟著仁愛
[00:43:26.000 --> 00:43:28.000]  我相信不是偶然的
[00:43:28.000 --> 00:43:33.000]  聖靈的充滿常常帶來喜樂
[00:43:33.000 --> 00:43:38.000]  你看保羅和他的同工去工作
[00:43:38.000 --> 00:43:43.000]  《十二章十三章五十二節》最後一節提到
[00:43:43.000 --> 00:43:45.000]  他們被從城裡趕出來的時候
[00:43:45.000 --> 00:43:50.000]  他們被聖靈充滿,滿有喜樂
[00:43:50.000 --> 00:43:52.000]  滿心喜樂
[00:43:52.000 --> 00:43:54.000]  聖靈充滿的結果
[00:43:54.000 --> 00:43:56.000]  在遭遇逼迫的時候
[00:43:56.000 --> 00:43:58.000]  不順利的時候
[00:43:58.000 --> 00:44:00.000]  被趕出去的時候
[00:44:00.000 --> 00:44:03.000]  多麼痛苦的一件事
[00:44:03.000 --> 00:44:05.000]  多麼是怨恨的一件事
[00:44:05.000 --> 00:44:07.000]  但是那個時候被聖靈充滿
[00:44:07.000 --> 00:44:10.000]  滿心喜樂
[00:44:10.000 --> 00:44:13.000]  所以我相信聖靈充滿
[00:44:13.000 --> 00:44:16.000]  一個很重要的表現是喜樂
[00:44:16.000 --> 00:44:23.000]  有許多的人也有這樣的一個經驗
[00:44:23.000 --> 00:44:29.000]  好,那麼現在看了第一章十三章十四節
[00:44:29.000 --> 00:44:31.000]  我們再看下去
[00:44:51.000 --> 00:44:54.000]  我這樣講後面的聽得清楚嗎?
[00:44:54.000 --> 00:44:55.000]  清楚
[00:44:55.000 --> 00:45:00.000]  所以不是為了後面聽不清楚才將空調停了
[00:45:00.000 --> 00:45:01.000]  不是那個原因
[00:45:01.000 --> 00:45:03.000]  不是的
[00:45:03.000 --> 00:45:09.000]  可能是空調出了毛病
[00:45:09.000 --> 00:45:13.000]  好,那現在只有五分鐘了
[00:45:13.000 --> 00:45:15.000]  五分鐘就到了結束的時候了
[00:45:15.000 --> 00:45:18.000]  如果大家熱的話就熱五分鐘吧
[00:45:18.000 --> 00:45:22.000]  不過不要熱心愛住五分鐘喔
[00:45:22.000 --> 00:45:27.000]  我們現在再看下面
[00:45:27.000 --> 00:45:30.000]  第一章第十七節
[00:45:30.000 --> 00:45:32.000]  一章十七節
[00:45:32.000 --> 00:45:39.000]  求我們主耶穌基督的神榮耀的父
[00:45:39.000 --> 00:45:42.000]  將那次人智慧和奇事的靈
[00:45:42.000 --> 00:45:45.000]  就是聖靈賞給你們
[00:45:45.000 --> 00:45:48.000]  使你們真知道祂
[00:45:48.000 --> 00:45:50.000]  這是保羅的禱告
[00:45:50.000 --> 00:45:54.000]  因為他的內心很渴望一件事
[00:45:54.000 --> 00:45:56.000]  就是真知道神
[00:45:56.000 --> 00:45:58.000]  真認識神
[00:45:58.000 --> 00:46:01.000]  也就是真經歷神
[00:46:01.000 --> 00:46:03.000]  不是頭腦的知道
[00:46:03.000 --> 00:46:06.000]  心裡的認識和經歷
[00:46:06.000 --> 00:46:11.000]  不但他自己希望常常有這樣的經歷
[00:46:11.000 --> 00:46:15.000]  他也希望所有的基督徒
[00:46:15.000 --> 00:46:17.000]  越多越多的基督徒
[00:46:17.000 --> 00:46:19.000]  有這個經歷
[00:46:19.000 --> 00:46:21.000]  真知道神
[00:46:21.000 --> 00:46:23.000]  這裡不是說知道神
[00:46:23.000 --> 00:46:26.000]  是說真知道神
[00:46:26.000 --> 00:46:29.000]  聖靈的工作
[00:46:29.000 --> 00:46:35.000]  就是把我們帶進對神的認識和經歷裡頭
[00:46:36.000 --> 00:46:41.000]  什麼叫頭腦的認識神呢
[00:46:41.000 --> 00:46:45.000]  那就是人云亦云
[00:46:45.000 --> 00:46:47.000]  人這麼說我也這麼說
[00:46:47.000 --> 00:46:49.000]  那就是道聽途說
[00:46:49.000 --> 00:46:50.000]  在街上走路的時候
[00:46:50.000 --> 00:46:52.000]  聽見過路的人講什麼
[00:46:52.000 --> 00:46:55.000]  那就聽來了
[00:46:55.000 --> 00:46:56.000]  人家說的
[00:46:56.000 --> 00:46:58.000]  人家的經歷
[00:46:58.000 --> 00:47:00.000]  人家的意見
[00:47:00.000 --> 00:47:03.000]  自己沒有真正的關係
[00:47:03.000 --> 00:47:09.000]  那是第二手的認識
[00:47:09.000 --> 00:47:10.000]  第二手的認識
[00:47:10.000 --> 00:47:12.000]  第二手的認識
[00:47:12.000 --> 00:47:14.000]  聖靈工作
[00:47:14.000 --> 00:47:18.000]  把我們帶進第一手對神的認識
[00:47:18.000 --> 00:47:20.000]  第一手的認識
[00:47:20.000 --> 00:47:22.000]  我們天主的認識
[00:47:22.000 --> 00:47:25.000]  那是大大的不同了
[00:47:25.000 --> 00:47:28.000]  我們立刻想起來約伯的見證
[00:47:28.000 --> 00:47:31.000]  約伯記四十二章第五節
[00:47:31.000 --> 00:47:35.000]  他說從前我風聞有你神啊
[00:47:35.000 --> 00:47:37.000]  我從前風聞有你
[00:47:37.000 --> 00:47:40.000]  現在我親眼見你
[00:47:40.000 --> 00:47:42.000]  風聞有神
[00:47:42.000 --> 00:47:44.000]  可親眼見神
[00:47:44.000 --> 00:47:46.000]  差別天淵
[00:47:46.000 --> 00:47:48.000]  天淵之別
[00:47:48.000 --> 00:47:49.000]  聖靈工作
[00:47:49.000 --> 00:47:54.000]  把我們帶進這樣對神的直接的認識
[00:47:54.000 --> 00:47:56.000]  第一手的認識
[00:47:56.000 --> 00:47:58.000]  不是間接的認識
[00:47:58.000 --> 00:48:01.000]  所以我們立刻想到有人說的
[00:48:01.000 --> 00:48:04.000]  很生動的表達這個意思的話
[00:48:04.000 --> 00:48:06.000]  就是神沒有孫子
[00:48:06.000 --> 00:48:08.000]  神只有兒子
[00:48:08.000 --> 00:48:11.000]  沒有孫子
[00:48:11.000 --> 00:48:14.000]  神所有的屬神的人
[00:48:14.000 --> 00:48:16.000]  都是神的兒女
[00:48:16.000 --> 00:48:19.000]  沒有一個是他的孫子孫女
[00:48:19.000 --> 00:48:22.000]  孫子孫女是間接的
[00:48:22.000 --> 00:48:24.000]  不是神生的
[00:48:24.000 --> 00:48:27.000]  神所生的都是他的兒女
[00:48:27.000 --> 00:48:29.000]  神自己生的
[00:48:29.000 --> 00:48:33.000]  一個直接與神有生命關係的人
[00:48:33.000 --> 00:48:37.000]  所以我們與神的關係沒有間接的關係
[00:48:37.000 --> 00:48:40.000]  沒有冠冕的基督徒的關係
[00:48:40.000 --> 00:48:43.000]  有的人是第二代的基督徒
[00:48:43.000 --> 00:48:44.000]  傳統的基督徒
[00:48:44.000 --> 00:48:46.000]  冠冕的基督徒
[00:48:46.000 --> 00:48:49.000]  也許還有許多其他的形容詞
[00:48:49.000 --> 00:48:52.000]  就表示他不是一個真的基督徒
[00:48:52.000 --> 00:48:54.000]  還沒有重生的經歷
[00:48:54.000 --> 00:48:56.000]  還沒有認識神
[00:48:56.000 --> 00:48:58.000]  還沒有真知道神
[00:48:58.000 --> 00:49:00.000]  還沒有經歷神
[00:49:00.000 --> 00:49:04.000]  他與神的關係還是隔開的
[00:49:04.000 --> 00:49:05.000]  隔開的
[00:49:05.000 --> 00:49:08.000]  住不住在他的心裡
[00:49:08.000 --> 00:49:10.000]  他頭腦知道有神
[00:49:10.000 --> 00:49:12.000]  他能夠背誦主導文
[00:49:12.000 --> 00:49:14.000]  背誦十條誡
[00:49:14.000 --> 00:49:16.000]  他知道教會一切的儀式
[00:49:16.000 --> 00:49:18.000]  他從小在教會長大
[00:49:18.000 --> 00:49:23.000]  但是他沒有真認識神
[00:49:23.000 --> 00:49:26.000]  我的父親是牧師
[00:49:26.000 --> 00:49:29.000]  我的祖父是長老
[00:49:29.000 --> 00:49:31.000]  我的父親是牧師
[00:49:31.000 --> 00:49:37.000]  但是我自己十八歲才有重生經驗
[00:49:37.000 --> 00:49:40.000]  在那個時候以前我也參加聚會
[00:49:40.000 --> 00:49:43.000]  也做禮拜也上中學
[00:49:43.000 --> 00:49:45.000]  不過我從一上中學怎麼樣呢
[00:49:45.000 --> 00:49:48.000]  我的爸爸在台上講到
[00:49:48.000 --> 00:49:52.000]  我坐在下面做什麼呢
[00:49:52.000 --> 00:49:54.000]  我的父親就在天上
[00:49:54.000 --> 00:49:56.000]  我不曉得他知道不知道
[00:49:56.000 --> 00:49:59.000]  我在這裡說他
[00:49:59.000 --> 00:50:01.000]  我相信他知道
[00:50:01.000 --> 00:50:06.000]  那我就看這個聖經後面的地圖
[00:50:06.000 --> 00:50:11.000]  就在那裡做地圖遊戲
[00:50:11.000 --> 00:50:14.000]  他講什麼我完全聽不到
[00:50:14.000 --> 00:50:18.000]  我就是這樣的好像在看聖經
[00:50:18.000 --> 00:50:20.000]  好像哎呀這個青年不錯
[00:50:20.000 --> 00:50:22.000]  我不是埋頭看聖經
[00:50:22.000 --> 00:50:25.000]  但是我是在看地圖裡面的那個字
[00:50:25.000 --> 00:50:28.000]  這個地方跟那個地方這樣的
[00:50:28.000 --> 00:50:30.000]  因為無聊至極
[00:50:30.000 --> 00:50:33.000]  什麼都可以看
[00:50:33.000 --> 00:50:35.000]  那是我做禮拜的情況
[00:50:35.000 --> 00:50:38.000]  但是我每一個主日都坐在那裡
[00:50:38.000 --> 00:50:40.000]  我父親如果從台上看下去看見我
[00:50:40.000 --> 00:50:44.000]  他心裡想這個孩子不錯
[00:50:44.000 --> 00:50:48.000]  但是我十八歲才有重生的舊經驗
[00:50:48.000 --> 00:50:51.000]  戰期間中日戰爭
[00:50:51.000 --> 00:50:57.000]  我母親帶我的兩個姐姐一個妹妹和我
[00:50:57.000 --> 00:51:01.000]  從故鄉山東青島逃難出去
[00:51:01.000 --> 00:51:05.000]  我的先父已經那個時候過世了
[00:51:05.000 --> 00:51:08.000]  我十五歲的時候先父過世了
[00:51:08.000 --> 00:51:15.000]  他是在台上講道的時候腦充血就倒下去了
[00:51:15.000 --> 00:51:16.000]  腦也不行
[00:51:16.000 --> 00:51:22.000]  一直到第二個週日晚上他才過世
[00:51:22.000 --> 00:51:28.000]  但是呢我在他的床邊看見他過世
[00:51:28.000 --> 00:51:32.000]  我有一件事留下一個很深刻的印象
[00:51:32.000 --> 00:51:37.000]  在我心裡已經有一個感動的種子了
[00:51:37.000 --> 00:51:40.000]  十五歲的時候他唱詩
[00:51:40.000 --> 00:51:43.000]  他忽然在昏迷中唱詩
[00:51:43.000 --> 00:51:45.000]  唱什麼詩呢
[00:51:45.000 --> 00:51:47.000]  唱天堂的詩
[00:51:47.000 --> 00:51:54.000]  張老會的詩本裡頭有一首詩是講天堂的
[00:51:54.000 --> 00:51:58.000]  他就在昏迷中清楚地唱了一首詩
[00:51:58.000 --> 00:52:00.000]  唱完就過世了
[00:52:00.000 --> 00:52:04.000]  我永遠不能忘記這件事
[00:52:04.000 --> 00:52:06.000]  不到十八歲的時候
[00:52:06.000 --> 00:52:10.000]  有一天我忽然受感動
[00:52:10.000 --> 00:52:12.000]  覺得自己是罪人
[00:52:12.000 --> 00:52:19.000]  那時候是難民營在一個禁聚會的禮拜堂的旁邊
[00:52:19.000 --> 00:52:25.000]  大的空地有難民營兩千多難民聚集在那
[00:52:25.000 --> 00:52:32.000]  我那天早上就到了禮拜堂講台後面的禱告房
[00:52:32.000 --> 00:52:34.000]  我進去關上門
[00:52:34.000 --> 00:52:38.000]  我在那裡提醒我一件事
[00:52:38.000 --> 00:52:40.000]  我過去不應該做的事
[00:52:40.000 --> 00:52:42.000]  我就認罪
[00:52:42.000 --> 00:52:46.000]  想起一件事就認罪一件事
[00:52:46.000 --> 00:52:49.000]  後來一樣認清了
[00:52:49.000 --> 00:52:51.000]  我起來
[00:52:51.000 --> 00:52:53.000]  全身充滿了喜樂
[00:52:53.000 --> 00:52:55.000]  充滿了平安
[00:52:55.000 --> 00:52:57.000]  但是無罪一身輕
[00:52:57.000 --> 00:52:59.000]  那是我重生的救
[00:52:59.000 --> 00:53:01.000]  救主生活的開始
[00:53:01.000 --> 00:53:08.000]  那個時候我對於主對於天父的感覺完全不同了
[00:53:08.000 --> 00:53:09.000]  感謝主
[00:53:09.000 --> 00:53:18.000]  主把我們每一個人帶進與主與天父的直接的生命的交通經驗聯繫裡頭
[00:53:18.000 --> 00:53:20.000]  是聖靈的工作
[00:53:20.000 --> 00:53:23.000]  是我們真知道神
[00:53:23.000 --> 00:53:27.000]  我們明天早上繼續的看
[00:53:27.000 --> 00:53:29.000]  我們低頭禱告
[00:53:29.000 --> 00:53:33.000]  天父我們對你有說不出來的感謝
[00:53:33.000 --> 00:53:40.000]  謝謝聖靈是我們對天父有真正的父子之情
[00:53:40.000 --> 00:53:42.000]  父子之生命
[00:53:42.000 --> 00:53:44.000]  父子間的愛
[00:53:44.000 --> 00:53:49.000]  我們真是知道重生的救是什麼
[00:53:49.000 --> 00:53:54.000]  天父啊謝謝你把主耶穌基督賜給我們做我們的救主
[00:53:54.000 --> 00:53:59.000]  天父啊謝謝你把聖靈賜給我們做我們的保護師
[00:53:59.000 --> 00:54:05.000]  天父啊謝謝你把聖經給我們是永恆的真理
[00:54:05.000 --> 00:54:07.000]  救恩之道
[00:54:07.000 --> 00:54:10.000]  天父啊你所賜給我們的都是我們原來不配的
[00:54:10.000 --> 00:54:14.000]  也就是這樣無條件的恩代我們這些不配的人
[00:54:14.000 --> 00:54:16.000]  使我們處死入生
[00:54:16.000 --> 00:54:19.000]  使我們不被定罪反而成義
[00:54:19.000 --> 00:54:21.000]  做天父的兒女
[00:54:21.000 --> 00:54:23.000]  主啊我們謝謝你
[00:54:23.000 --> 00:54:26.000]  你是父的獨生子
[00:54:26.000 --> 00:54:32.000]  一個兒子到世間生來就帶著千千萬萬的兒子回到榮耀裡去
[00:54:32.000 --> 00:54:39.000]  天父我們不願意單單做有兒子的名分地位
[00:54:39.000 --> 00:54:42.000]  我們更願意得到兒子的心
[00:54:42.000 --> 00:54:44.000]  兒子的靈
[00:54:44.000 --> 00:54:47.000]  從我們的心底下呼叫阿爸父
[00:54:47.000 --> 00:54:49.000]  來更多的經歷神
[00:54:49.000 --> 00:54:50.000]  更多的愛神
[00:54:50.000 --> 00:54:52.000]  什麼在地如在天
[00:54:52.000 --> 00:54:55.000]  什麼欲先嘗到將來永恆的榮耀
[00:54:55.000 --> 00:54:58.000]  恩典激易的味道
[00:54:58.000 --> 00:55:01.000]  我們科目聖靈就充滿
[00:55:01.000 --> 00:55:03.000]  在這末世的時代
[00:55:03.000 --> 00:55:05.000]  天父啊求你
[00:55:05.000 --> 00:55:09.000]  使你聖靈的工作更加強
[00:55:09.000 --> 00:55:10.000]  加深
[00:55:10.000 --> 00:55:11.000]  更加明顯
[00:55:11.000 --> 00:55:14.000]  做完你給我們科目追求的心
[00:55:14.000 --> 00:55:16.000]  讓我們進入聖經
[00:55:16.000 --> 00:55:18.000]  聖靈更深
[00:55:18.000 --> 00:55:20.000]  更完全的恩典裡面
[00:55:20.000 --> 00:55:23.000]  主啊求你在這個向靈會裡頭
[00:55:23.000 --> 00:55:25.000]  帶領我們
[00:55:25.000 --> 00:55:30.000]  生發出來新的對聖靈恩典作為的追求
[00:55:30.000 --> 00:55:32.000]  奉主的名禱告
[00:55:32.000 --> 00:55:33.000]  阿們

