
[00:00:00.000 --> 00:00:09.400]  非常謝謝大會為我們預備那麼好的詩歌
[00:52:55.000 --> 00:53:03.000]  主啊!我願奉獻我自己
[00:53:03.000 --> 00:53:10.000]  主啊!我願永遠服侍你
[00:53:10.000 --> 00:53:14.000]  無論我在哪裡
[00:53:14.000 --> 00:53:17.000]  無論我遇何境
[00:53:17.000 --> 00:53:24.000]  我願一生順服你旨意
[00:53:24.000 --> 00:53:31.000]  願為主做精兵
[00:53:31.000 --> 00:53:37.000]  願為主捨生命
[00:53:37.000 --> 00:53:44.000]  願為主做僕人
[00:53:44.000 --> 00:53:51.000]  願為主傳福音
[00:53:51.000 --> 00:53:58.000]  主啊!我願奉獻我自己
[00:53:58.000 --> 00:54:05.000]  主啊!我願永遠服侍你
[00:54:05.000 --> 00:54:09.000]  無論我在哪裡
[00:54:09.000 --> 00:54:12.000]  無論我遇何境
[00:54:12.000 --> 00:54:19.000]  我願一生順服你旨意
[00:54:19.000 --> 00:54:21.000]  主啊!我願永遠服侍你
[00:54:21.000 --> 00:54:23.000]  親愛的弟兄姐妹
[00:54:23.000 --> 00:54:25.000]  我們先一起低頭
[00:54:25.000 --> 00:54:27.000]  我們安靜
[00:54:27.000 --> 00:54:31.000]  當詩情一直唱這首詩歌
[00:54:31.000 --> 00:54:35.000]  當詩般帶領我們
[00:54:35.000 --> 00:54:40.000]  小小的聲音來繼續地唱這一首詩歌
[00:54:40.000 --> 00:54:42.000]  我們去反省
[00:54:42.000 --> 00:54:47.000]  我們去回應那一代的人
[00:54:47.000 --> 00:54:50.000]  一個一個地離開了
[00:54:50.000 --> 00:54:55.000]  他們已經服侍了他們那一代的人了
[00:54:55.000 --> 00:54:57.000]  他們已經盡忠
[00:54:57.000 --> 00:55:02.000]  他們回到主的懷抱安思了
[00:55:02.000 --> 00:55:06.000]  這個世代還有很大的需要
[00:55:06.000 --> 00:55:11.000]  現在的世代也有另外一種的光景
[00:55:11.000 --> 00:55:14.000]  需要更多的工人
[00:55:14.000 --> 00:55:16.000]  需要更多的精兵
[00:55:16.000 --> 00:55:21.000]  來把純正的福音繼續地傳揚開去
[00:55:21.000 --> 00:55:23.000]  弟兄姐妹
[00:55:23.000 --> 00:55:26.000]  你願意嗎?你願意嗎?
[00:55:26.000 --> 00:55:32.000]  我奉耶穌基督的名向你發出福招
[00:55:32.000 --> 00:55:33.000]  弟兄姐妹
[00:55:33.000 --> 00:55:37.000]  如果你願意在你的崗位上
[00:55:37.000 --> 00:55:40.000]  在你的家庭裡面
[00:55:40.000 --> 00:55:42.000]  在你學校裡面
[00:55:42.000 --> 00:55:44.000]  在你工作的地方
[00:55:44.000 --> 00:55:47.000]  你願意盡力傳揚福音
[00:55:47.000 --> 00:55:49.000]  為主做見證
[00:55:49.000 --> 00:55:51.000]  做顏做光的
[00:55:51.000 --> 00:55:53.000]  請你在位置上起立
[00:55:53.000 --> 00:55:58.000]  在主的面前好好地為自己禱告
[00:55:58.000 --> 00:56:02.000]  求主憐憫我們過去
[00:56:02.000 --> 00:56:04.000]  難度
[00:56:04.000 --> 00:56:06.000]  不夠熱心
[00:56:06.000 --> 00:56:09.000]  我們沒有好好見證主
[00:56:09.000 --> 00:56:12.000]  沒有好好地傳揚福音
[00:56:12.000 --> 00:56:15.000]  求主赦免我們
[00:56:15.000 --> 00:56:18.000]  求主使用每一位
[00:56:18.000 --> 00:56:20.000]  你在位置上站起來
[00:56:20.000 --> 00:56:22.000]  主啊,使用我的生命
[00:56:22.000 --> 00:56:24.000]  無論在什麼地方
[00:56:24.000 --> 00:56:28.000]  我都願意為主發光
[00:56:28.000 --> 00:56:31.000]  無論通過我的家庭
[00:56:31.000 --> 00:56:33.000]  我的孩子們
[00:56:33.000 --> 00:56:34.000]  我的上一代
[00:56:34.000 --> 00:56:36.000]  我的配偶
[00:56:36.000 --> 00:56:37.000]  我的親戚朋友
[00:56:37.000 --> 00:56:40.000]  我要向他們傳揚福音
[00:56:40.000 --> 00:56:44.000]  把這一個重要的屬靈遺產
[00:56:44.000 --> 00:56:47.000]  傳承下去
[00:56:47.000 --> 00:56:48.000]  我們要在學校
[00:56:48.000 --> 00:56:51.000]  我們要在工作的地方
[00:56:51.000 --> 00:56:53.000]  為主做見證
[00:56:53.000 --> 00:56:57.000]  求主使用我們各行各業的弟兄姐妹
[00:56:57.000 --> 00:57:00.000]  為主發光
[00:57:00.000 --> 00:57:03.000]  做主的精兵
[00:57:03.000 --> 00:57:07.000]  無論我在哪裡
[00:57:07.000 --> 00:57:11.000]  無論我為何情
[00:57:11.000 --> 00:57:16.000]  我願一生順服你指引
[00:57:16.000 --> 00:57:20.000]  我又奉主的名發出
[00:57:20.000 --> 00:57:25.000]  一個傳時間奉獻的護照
[00:57:25.000 --> 00:57:32.000]  主啊,禰的靈在我們會場裡面運行感動
[00:57:32.000 --> 00:57:36.000]  讓你護照的工人
[00:57:36.000 --> 00:57:41.000]  僕人使女願意跑到台前
[00:57:41.000 --> 00:57:45.000]  在主的面前把自己奉獻
[00:57:45.000 --> 00:57:48.000]  無論我們是年輕一代的
[00:57:48.000 --> 00:57:53.000]  很需要你來學不同的語文
[00:57:53.000 --> 00:57:55.000]  適應不同的文化
[00:57:55.000 --> 00:58:01.000]  可以做更長時間的宣教服飾的工作
[00:58:01.000 --> 00:58:05.000]  請年輕人勇敢的踏出來
[00:58:05.000 --> 00:58:07.000]  奉獻你的人生
[00:58:07.000 --> 00:58:11.000]  為主使用
[00:58:11.000 --> 00:58:13.000]  勇敢
[00:58:13.000 --> 00:58:15.000]  感謝主
[00:58:15.000 --> 00:58:16.000]  感謝主
[00:58:16.000 --> 00:58:17.000]  你出來的時候
[00:58:17.000 --> 00:58:19.000]  面向十字架
[00:58:19.000 --> 00:58:22.000]  好好為自己禱告
[00:58:22.000 --> 00:58:26.000]  求主護照你
[00:58:26.000 --> 00:58:28.000]  還有
[00:58:28.000 --> 00:58:31.000]  年長的
[00:58:31.000 --> 00:58:37.000]  你今天比明天更年輕啊
[00:58:37.000 --> 00:58:42.000]  如果你不抓緊時間奉獻為主
[00:58:42.000 --> 00:58:46.000]  我們都會過去的
[00:58:46.000 --> 00:58:49.000]  你可以做代導
[00:58:49.000 --> 00:58:51.000]  可以做支援
[00:58:51.000 --> 00:58:56.000]  可以跑到前線來安慰扶持宣教士
[00:58:56.000 --> 00:58:58.000]  你願意的話
[00:58:58.000 --> 00:59:03.000]  你也可以成為傳執的宣教士
[00:59:03.000 --> 00:59:06.000]  成年人
[00:59:06.000 --> 00:59:08.000]  長輩們
[00:59:08.000 --> 00:59:12.000]  如果上帝有感動在你心靈裡面
[00:59:12.000 --> 00:59:14.000]  請你走出來
[00:59:14.000 --> 00:59:15.000]  在台前
[00:59:15.000 --> 00:59:19.000]  我們把自己奉獻給上帝
[00:59:19.000 --> 00:59:24.000]  我們一同來唱這一個詩歌
[00:59:24.000 --> 00:59:28.000]  再唱多兩遍的時候
[00:59:28.000 --> 00:59:31.000]  我們就要接觸禱告了
[00:59:31.000 --> 00:59:33.000]  所以這一個詩你的時間
[00:59:33.000 --> 00:59:35.000]  你好好爭取機會
[00:59:35.000 --> 00:59:37.000]  主啊我要服侍你
[00:59:37.000 --> 00:59:41.000]  主啊我要奉獻走最蒙福的
[00:59:41.000 --> 00:59:44.000]  傳執侍奉的道路
[00:59:44.000 --> 00:59:46.000]  你使用我們
[00:59:46.000 --> 00:59:48.000]  不知道在什麼地方
[00:59:48.000 --> 00:59:50.000]  不知道是做牧羊教會
[00:59:50.000 --> 00:59:52.000]  或者祭堂
[00:59:52.000 --> 00:59:53.000]  或者宣教
[00:59:53.000 --> 00:59:55.000]  主啊你使用我們
[00:59:55.000 --> 00:59:57.000]  我願永遠服侍你
[00:59:57.000 --> 01:00:00.000]  我們唱兩次這一首詩歌
[01:00:00.000 --> 01:00:04.000]  無論我在哪裡
[01:00:04.000 --> 01:00:08.000]  無論我在哪裡
[01:00:08.000 --> 01:00:11.000]  無論我在哪裡
[01:00:11.000 --> 01:00:15.000]  我會深深說服你執意
[01:00:15.000 --> 01:00:19.000]  願為主
[01:00:19.000 --> 01:00:22.000]  主敬賓
[01:00:22.000 --> 01:00:26.000]  願為主
[01:00:26.000 --> 01:00:30.000]  捨生賓
[01:00:30.000 --> 01:00:34.000]  願為主
[01:00:34.000 --> 01:00:37.000]  主僕人
[01:00:37.000 --> 01:00:41.000]  願為主
[01:00:41.000 --> 01:00:44.000]  傳福音
[01:00:44.000 --> 01:00:51.000]  主啊我願奉獻我自己
[01:00:51.000 --> 01:00:58.000]  主啊我願永遠服侍你
[01:00:58.000 --> 01:01:02.000]  無論我在哪裡
[01:01:02.000 --> 01:01:05.000]  無論我何地
[01:01:05.000 --> 01:01:12.000]  我願一生深服你執意
[01:01:12.000 --> 01:01:13.000]  最後一次
[01:01:13.000 --> 01:01:19.000]  主啊我願奉獻我自己
[01:01:19.000 --> 01:01:20.000]  最後一次呢
[01:01:20.000 --> 01:01:22.000]  請你快快的出來
[01:01:22.000 --> 01:01:25.000]  跑到前線奉獻你一生
[01:01:25.000 --> 01:01:27.000]  為主使用
[01:01:27.000 --> 01:01:30.000]  師班的弟兄姐妹
[01:01:30.000 --> 01:01:34.000]  如果當中也有人願意奉獻的
[01:01:34.000 --> 01:01:36.000]  請你也走出來
[01:01:36.000 --> 01:01:42.000]  深深服你執意
[01:01:42.000 --> 01:01:45.000]  願為主
[01:01:45.000 --> 01:01:49.000]  主敬賓
[01:01:49.000 --> 01:01:52.000]  願為主
[01:01:52.000 --> 01:01:56.000]  捨生賓
[01:01:56.000 --> 01:01:59.000]  願為主
[01:01:59.000 --> 01:02:03.000]  主僕人
[01:02:03.000 --> 01:02:06.000]  願為主
[01:02:06.000 --> 01:02:10.000]  傳福音
[01:02:10.000 --> 01:02:17.000]  主啊我願奉獻我自己
[01:02:17.000 --> 01:02:25.000]  主啊我願永遠服侍你
[01:02:25.000 --> 01:02:29.000]  無論我在哪裡
[01:02:29.000 --> 01:02:33.000]  無論我於何地
[01:02:33.000 --> 01:02:41.000]  我要一生深服你執意
[01:02:41.000 --> 01:02:46.000]  無論我在哪裡
[01:02:46.000 --> 01:02:50.000]  無論我於何地
[01:02:50.000 --> 01:03:02.000]  我願一生深服你執意
[01:03:02.000 --> 01:03:08.000]  請王巫師帶領我們做一個禱告
[01:03:08.000 --> 01:03:11.000]  為這一班願意獻身
[01:03:11.000 --> 01:03:14.000]  有一些是再一次獻上
[01:03:14.000 --> 01:03:17.000]  有一些是第一次獻上
[01:03:17.000 --> 01:03:20.000]  求主使用我們一生
[01:03:20.000 --> 01:03:30.000]  我想我們大家一起開聲禱告
[01:03:30.000 --> 01:03:32.000]  為今天的信息
[01:03:32.000 --> 01:03:34.000]  為今天聖靈感動
[01:03:34.000 --> 01:03:37.000]  所呼召出來的這些弟兄姊妹
[01:03:37.000 --> 01:03:38.000]  一起向主獻上感恩
[01:03:38.000 --> 01:03:40.000]  我們大家一起開聲禱告
[01:03:40.000 --> 01:03:43.000]  如果你自己現在有感動
[01:03:43.000 --> 01:03:45.000]  屬的聖靈在你心裡做感動
[01:03:45.000 --> 01:03:46.000]  你願意繼續走出來
[01:03:46.000 --> 01:03:47.000]  還可以走出來
[01:03:47.000 --> 01:03:49.000]  我們大家一起開聲禱告
[01:03:49.000 --> 01:03:54.000]  主啊我們感謝贊美主
[01:03:54.000 --> 01:03:55.000]  榮耀歸於主
[01:03:55.000 --> 01:03:58.000]  看見主你自己奇妙的作為
[01:03:58.000 --> 01:04:00.000]  我們向你獻上感恩
[01:04:00.000 --> 01:04:01.000]  我們願主你的聖靈
[01:04:01.000 --> 01:04:03.000]  繼續在人心中做工
[01:04:03.000 --> 01:04:05.000]  因為唯有主你的聖靈做工
[01:04:05.000 --> 01:04:07.000]  人才可以能夠把自己
[01:04:07.000 --> 01:04:09.000]  全然獻在你的祭壇上
[01:04:09.000 --> 01:04:11.000]  來叫主你來潔淨
[01:04:11.000 --> 01:04:13.000]  叫主你來使用
[01:04:13.000 --> 01:04:15.000]  因為主我們一生中
[01:04:15.000 --> 01:04:16.000]  不是主
[01:04:16.000 --> 01:04:18.000]  這是我們最蒙古的事情
[01:04:18.000 --> 01:04:20.000]  願主你把這些
[01:04:20.000 --> 01:04:22.000]  已經揀選了上好福分的
[01:04:22.000 --> 01:04:23.000]  弟兄姊妹
[01:04:23.000 --> 01:04:25.000]  若保守在你自己的
[01:04:25.000 --> 01:04:29.000]  權力 能力 智慧 憐憫之中
[01:04:29.000 --> 01:04:31.000]  我們感謝贊美主
[01:04:31.000 --> 01:04:33.000]  願將一切的榮耀歸於主
[01:04:33.000 --> 01:04:34.000]  感謝贊美主
[01:04:34.000 --> 01:04:35.000]  謝謝
[01:04:36.000 --> 01:04:45.000]  感謝觀看
[01:04:45.000 --> 01:05:13.000]  感謝觀看
[01:05:13.000 --> 01:05:14.000]  親愛的主
[01:05:14.000 --> 01:05:17.000]  我們相信你在你天上的寶座
[01:05:17.000 --> 01:05:20.000]  向這裡垂顧和觀看
[01:05:20.000 --> 01:05:22.000]  你要看你自己聖靈
[01:05:22.000 --> 01:05:24.000]  在人心裡做工
[01:05:24.000 --> 01:05:27.000]  所帶來的美好的屬靈果效
[01:05:27.000 --> 01:05:28.000]  主啊
[01:05:28.000 --> 01:05:31.000]  你今天又感動這麼多的弟兄姊妹
[01:05:31.000 --> 01:05:32.000]  主啊願意把自己
[01:05:32.000 --> 01:05:34.000]  全然的獻上
[01:05:34.000 --> 01:05:36.000]  獻在祭壇上
[01:05:36.000 --> 01:05:38.000]  叫主你來使用
[01:05:38.000 --> 01:05:40.000]  我們為此獻上感恩
[01:05:40.000 --> 01:05:41.000]  我們相信主
[01:05:41.000 --> 01:05:43.000]  是你自己的聖靈
[01:05:43.000 --> 01:05:45.000]  在人心裡做了感動的工作
[01:05:45.000 --> 01:05:47.000]  以至於人願意把自己
[01:05:47.000 --> 01:05:49.000]  全然擺上
[01:05:49.000 --> 01:05:51.000]  主啊如同新鮮的祭
[01:05:51.000 --> 01:05:52.000]  獻在壇上
[01:05:52.000 --> 01:05:54.000]  香氣打到寶座
[01:05:54.000 --> 01:05:56.000]  主啊你就在寶座上悅納
[01:05:56.000 --> 01:05:58.000]  主啊你就因此
[01:05:58.000 --> 01:06:01.000]  主啊從天上降下屬靈的福氣
[01:06:01.000 --> 01:06:04.000]  在每一位蒙罩的弟兄姊妹的
[01:06:04.000 --> 01:06:05.000]  生命裡邊
[01:06:05.000 --> 01:06:09.000]  我們為此向主獻上感恩
[01:06:09.000 --> 01:06:10.000]  我們相信在我們中間
[01:06:10.000 --> 01:06:11.000]  還有許多的人
[01:06:11.000 --> 01:06:13.000]  心中有感動
[01:06:13.000 --> 01:06:14.000]  要把自己
[01:06:14.000 --> 01:06:15.000]  無論在任何的地方
[01:06:15.000 --> 01:06:17.000]  任何的環境中
[01:06:17.000 --> 01:06:18.000]  獻給主
[01:06:18.000 --> 01:06:19.000]  叫主來使用
[01:06:19.000 --> 01:06:20.000]  求主你也悅納
[01:06:20.000 --> 01:06:22.000]  眾人在你面前
[01:06:22.000 --> 01:06:24.000]  有這樣美好的心智
[01:06:24.000 --> 01:06:25.000]  親愛的主
[01:06:25.000 --> 01:06:26.000]  我們感謝贊美主
[01:06:26.000 --> 01:06:29.000]  我們願意將一切的榮耀歸於主
[01:06:29.000 --> 01:06:30.000]  我們相信主
[01:06:30.000 --> 01:06:32.000]  你護照出來的人
[01:06:32.000 --> 01:06:34.000]  你必用你恩憐的手
[01:06:34.000 --> 01:06:35.000]  來兼顧
[01:06:35.000 --> 01:06:36.000]  來托住
[01:06:36.000 --> 01:06:37.000]  來扶持
[01:06:37.000 --> 01:06:38.000]  來引導
[01:06:38.000 --> 01:06:41.000]  你必為他們負完全的責任
[01:06:41.000 --> 01:06:42.000]  主啊既然你讓他們
[01:06:42.000 --> 01:06:46.000]  揀選了人生中如此美好的福氣
[01:06:46.000 --> 01:06:47.000]  主啊我們就求主
[01:06:47.000 --> 01:06:49.000]  你恩上加恩
[01:06:49.000 --> 01:06:50.000]  利上加利
[01:06:50.000 --> 01:06:52.000]  福上加福
[01:06:52.000 --> 01:06:54.000]  願一切的榮耀歸給主
[01:06:54.000 --> 01:06:56.000]  歸給坐寶座的和羔羊
[01:06:56.000 --> 01:06:58.000]  直到永永遠遠
[01:06:58.000 --> 01:06:59.000]  謝謝主
[01:06:59.000 --> 01:07:00.000]  聽我們的禱告
[01:07:00.000 --> 01:07:03.000]  奉主耶穌的名祈禱
[01:07:03.000 --> 01:07:04.000]  阿們
[01:07:04.000 --> 01:07:05.000]  阿們
[01:07:05.000 --> 01:07:08.000]  好我們再把剛才的那首詩
[01:07:08.000 --> 01:07:10.000]  張牧師帶我們唱
[01:07:10.000 --> 01:07:12.000]  我們再唱這首詩歌
[01:07:12.000 --> 01:07:14.000]  然後我們還需要幾位師母到前面來
[01:07:14.000 --> 01:07:15.000]  因為很多姐妹
[01:07:15.000 --> 01:07:16.000]  每一位傳道人
[01:07:16.000 --> 01:07:17.000]  每一個奉獻的
[01:07:17.000 --> 01:07:18.000]  都有一個為他們禱告
[01:07:18.000 --> 01:07:19.000]  好嗎
[01:07:19.000 --> 01:07:20.000]  往這邊移動
[01:07:20.000 --> 01:07:21.000]  我們這邊唱兩次
[01:07:21.000 --> 01:07:22.000]  大伙
[01:07:22.000 --> 01:07:23.000]  祝福
[01:07:23.000 --> 01:07:28.000]  請幾位師母一起來幫我們
[01:07:28.000 --> 01:07:35.000]  主啊我願奉獻我自己
[01:07:35.000 --> 01:07:42.000]  主啊我願永遠服侍你
[01:07:42.000 --> 01:07:46.000]  無論我在哪裡
[01:07:46.000 --> 01:07:50.000]  無論我遇何境
[01:07:50.000 --> 01:07:55.000]  我願一生順服你指引
[01:07:55.000 --> 01:07:57.000]  如果有願意走出來的
[01:07:57.000 --> 01:07:59.000]  可以繼續往這邊走啊
[01:07:59.000 --> 01:08:04.000]  願為主擇新兵
[01:08:04.000 --> 01:08:11.000]  願為主赦生命
[01:08:11.000 --> 01:08:18.000]  願為主做僕人
[01:08:18.000 --> 01:08:25.000]  願為主服侍人
[01:08:25.000 --> 01:08:32.000]  主啊我願奉獻我自己
[01:08:32.000 --> 01:08:39.000]  主啊我願永遠服侍你
[01:08:39.000 --> 01:08:43.000]  無論我在哪裡
[01:08:43.000 --> 01:08:47.000]  無論我遇何境
[01:08:47.000 --> 01:08:55.000]  我願一生順服你指引
[01:08:55.000 --> 01:09:03.000]  主啊我願永遠奉獻我自己
[01:09:03.000 --> 01:09:11.000]  主啊我願永遠服侍你
[01:09:11.000 --> 01:09:15.000]  無論我在哪裡
[01:09:15.000 --> 01:09:19.000]  無論我遇何境
[01:09:19.000 --> 01:09:29.000]  我願一生順服你指引

