
[00:00:00.000 --> 00:00:19.000]  十天的晚上,各位弟兄姊妹,對於說話語的科目,聽到的精神,使兄弟得到很大的鼓勵。
[00:53:03.000 --> 00:53:05.000]  在聖殿裏面有明燈,
[00:53:05.000 --> 00:53:08.000]  這是世人特別提到的,
[00:53:08.000 --> 00:53:09.000]  感謝主,
[00:53:09.000 --> 00:53:10.000]  感謝主,
[00:53:10.000 --> 00:53:12.000]  聖殿裏的明燈兩個意義,
[00:53:12.000 --> 00:53:14.000]  聖殿裏的明燈有兩個意義,
[00:53:14.000 --> 00:53:16.000]  一方面預表基督是世界的光,
[00:53:16.000 --> 00:53:18.000]  一方面預表基督是世界的光,
[00:53:18.000 --> 00:53:21.000]  另一方面預表基督徒是世界的光,
[00:53:21.000 --> 00:53:23.000]  另一方面預表基督徒是世界的光,
[00:53:23.000 --> 00:53:26.000]  這個明燈是我們好行為的燈,
[00:53:26.000 --> 00:53:28.000]  這個明燈是我們好行為的燈,
[00:53:28.000 --> 00:53:30.000]  我們反照基督的品格,
[00:53:30.000 --> 00:53:32.000]  我們反照基督的品格,
[00:53:32.000 --> 00:53:34.000]  反照基督的榮耀,
[00:53:34.000 --> 00:53:35.000]  反照基督的榮耀,
[00:53:35.000 --> 00:53:37.000]  在這個世界裏面為主發光,
[00:53:37.000 --> 00:53:39.000]  在這個世界裏面為主發光,
[00:53:39.000 --> 00:53:41.000]  我們在教會裏要建立這個明燈,
[00:53:41.000 --> 00:53:43.000]  我們在教會裏面要建立這個明燈,
[00:53:43.000 --> 00:53:45.000]  建立我們的好行為,
[00:53:45.000 --> 00:53:46.000]  建立我們的好行為,
[00:53:46.000 --> 00:53:48.000]  生活的見證,
[00:53:48.000 --> 00:53:49.000]  生活的見證,
[00:53:49.000 --> 00:53:51.000]  每一個基督徒在社會裏面,
[00:53:51.000 --> 00:53:53.000]  每一個基督徒在社會裏面,
[00:53:53.000 --> 00:53:54.000]  要發光,
[00:53:54.000 --> 00:53:55.000]  要發亮,
[00:53:55.000 --> 00:53:56.000]  光中的光,
[00:53:56.000 --> 00:53:57.000]  亮中的光,
[00:53:57.000 --> 00:53:58.000]  福音的光,
[00:53:58.000 --> 00:53:59.000]  福音的光,
[00:53:59.000 --> 00:54:00.000]  福音的光,
[00:54:00.000 --> 00:54:02.000]  福音的光一定要發,
[00:54:02.000 --> 00:54:03.000]  福音的光一定要發,
[00:54:03.000 --> 00:54:05.000]  在奧運的試運會裏面,
[00:54:05.000 --> 00:54:06.000]  在試運會裏面,
[00:54:06.000 --> 00:54:08.000]  有那個火把,
[00:54:08.000 --> 00:54:09.000]  有火把,
[00:54:09.000 --> 00:54:10.000]  有火炬,
[00:54:10.000 --> 00:54:11.000]  有火盾,
[00:54:11.000 --> 00:54:12.000]  有賽跑,
[00:54:12.000 --> 00:54:13.000]  有賽跑,
[00:54:13.000 --> 00:54:14.000]  有傑力,
[00:54:14.000 --> 00:54:15.000]  有極力,
[00:54:15.000 --> 00:54:18.000]  這都是按照從前兩千多年前,
[00:54:18.000 --> 00:54:21.000]  希臘的古代運動會的項目,
[00:54:21.000 --> 00:54:22.000]  下來的,
[00:54:22.000 --> 00:54:24.000]  是照著兩千年之前,
[00:54:24.000 --> 00:54:27.000]  這個古希臘的競技節目,
[00:54:27.000 --> 00:54:28.000]  是繼續下來的,
[00:54:28.000 --> 00:54:29.000]  在那個時候,
[00:54:29.000 --> 00:54:31.000]  有一種的比賽,
[00:54:31.000 --> 00:54:33.000]  三部分合在一起,
[00:54:33.000 --> 00:54:35.000]  第一部分,
[00:54:35.000 --> 00:54:37.000]  參加競賽的人,
[00:54:37.000 --> 00:54:40.000]  要環繞一個大的火炬,
[00:54:40.000 --> 00:54:43.000]  他們每一個人手裏拿著一個小火炬,
[00:54:43.000 --> 00:54:45.000]  他們每一個人手裏拿著一個小火炬,
[00:54:45.000 --> 00:54:49.000]  把自己的火炬在那個大火炬上點起來,
[00:54:49.000 --> 00:54:52.000]  將這個小火炬在那個大火炬那裏點起來,
[00:54:52.000 --> 00:54:53.000]  這是第一步,
[00:54:53.000 --> 00:54:54.000]  這是第一步,
[00:54:54.000 --> 00:54:55.000]  第二步,
[00:54:55.000 --> 00:54:56.000]  第二步,
[00:54:56.000 --> 00:54:57.000]  他們要賽跑,
[00:54:57.000 --> 00:54:58.000]  這個賽跑,
[00:54:58.000 --> 00:54:59.000]  跑的時候,
[00:54:59.000 --> 00:55:00.000]  要跑得快,
[00:55:00.000 --> 00:55:01.000]  要跑得快,
[00:55:01.000 --> 00:55:02.000]  同時保持火把不熄滅,
[00:55:02.000 --> 00:55:04.000]  同時保持這個火把不熄滅,
[00:55:04.000 --> 00:55:05.000]  第三部分,
[00:55:05.000 --> 00:55:06.000]  第三部分,
[00:55:06.000 --> 00:55:07.000]  跑完以後,
[00:55:07.000 --> 00:55:08.000]  走完之後,
[00:55:08.000 --> 00:55:09.000]  要把火炬遞給下一個跑手,
[00:55:09.000 --> 00:55:12.000]  要把火炬遞給下一個跑手,
[00:55:12.000 --> 00:55:13.000]  繼續地跑下去,
[00:55:13.000 --> 00:55:14.000]  繼續跑下去,
[00:55:14.000 --> 00:55:15.000]  是竭力,
[00:55:15.000 --> 00:55:16.000]  是竭力,
[00:55:16.000 --> 00:55:18.000]  這三部分合在一起,
[00:55:18.000 --> 00:55:19.000]  這三部分合在一起,
[00:55:19.000 --> 00:55:21.000]  就是那個比賽的節目,
[00:55:21.000 --> 00:55:22.000]  就是那個比賽的節目,
[00:55:22.000 --> 00:55:23.000]  是這個比賽的節目,
[00:55:23.000 --> 00:55:25.000]  今天這三樣都在試運會裏面,
[00:55:25.000 --> 00:55:27.000]  繼續地下去,
[00:55:27.000 --> 00:55:29.000]  今天這三樣都在世運會裏面,
[00:55:29.000 --> 00:55:30.000]  繼續下去,
[00:55:30.000 --> 00:55:31.000]  基督徒,
[00:55:31.000 --> 00:55:32.000]  拿著福音的火把,
[00:55:32.000 --> 00:55:33.000]  拿著福音的火把,
[00:55:33.000 --> 00:55:34.000]  我們要繼續地跑,
[00:55:34.000 --> 00:55:35.000]  我們要繼續地跑,
[00:55:35.000 --> 00:55:36.000]  我們要解放,
[00:55:36.000 --> 00:55:37.000]  我們要解放,
[00:55:37.000 --> 00:55:38.000]  要交棒,
[00:55:38.000 --> 00:55:39.000]  我們要接棒,
[00:55:39.000 --> 00:55:40.000]  要交棒,
[00:55:40.000 --> 00:55:41.000]  一代一代地下去,
[00:55:41.000 --> 00:55:42.000]  一代一代地下去,
[00:55:42.000 --> 00:55:44.000]  一代一代地傳福音,
[00:55:44.000 --> 00:55:45.000]  一代一代地傳福音,
[00:55:45.000 --> 00:55:47.000]  傳遍地理,
[00:55:47.000 --> 00:55:49.000]  在這個福音傳遍地極,
[00:55:49.000 --> 00:55:51.000]  我們的火把不可以熄滅,
[00:55:51.000 --> 00:55:52.000]  我們的火把不能夠熄滅,
[00:55:52.000 --> 00:55:53.000]  發福音的光,
[00:55:53.000 --> 00:55:54.000]  發福音的光,
[00:55:54.000 --> 00:55:57.000]  同時也要發好行為的光,
[00:55:57.000 --> 00:55:58.000]  同時也要發好行為的光,
[00:55:58.000 --> 00:56:00.000]  主耶穌說你們是世上的光,
[00:56:00.000 --> 00:56:02.000]  主耶穌說你們是世上的光,
[00:56:02.000 --> 00:56:03.000]  世上的炎,
[00:56:03.000 --> 00:56:04.000]  世上的炎,
[00:56:04.000 --> 00:56:05.000]  炎是隱藏的,
[00:56:05.000 --> 00:56:06.000]  炎是隱藏的,
[00:56:06.000 --> 00:56:11.000]  是代表基督徒每一個個人的好行為在社會裏面,
[00:56:11.000 --> 00:56:14.000]  是代表每一個基督徒的好行為在社會裏面,
[00:56:14.000 --> 00:56:15.000]  是個人性的,
[00:56:15.000 --> 00:56:16.000]  是個人性的,
[00:56:16.000 --> 00:56:20.000]  是在生活裏面發出來的作用,
[00:56:20.000 --> 00:56:22.000]  是在生活裏面發出來的作用,
[00:56:22.000 --> 00:56:25.000]  是一種不容易看見的外表,
[00:56:25.000 --> 00:56:26.000]  是一種不容易看見的外表,
[00:56:26.000 --> 00:56:27.000]  是一種不容易看見的外表,
[00:56:27.000 --> 00:56:28.000]  是這個外表不容易看見的作用,
[00:56:28.000 --> 00:56:29.000]  是這個外表不容易看見的作用,
[00:56:29.000 --> 00:56:30.000]  是很實在的作用,
[00:56:30.000 --> 00:56:31.000]  是很實在的作用,
[00:56:31.000 --> 00:56:33.000]  是基督徒的好評格,
[00:56:33.000 --> 00:56:34.000]  是基督徒的好品格,
[00:56:34.000 --> 00:56:35.000]  是基督徒的好品格,
[00:56:35.000 --> 00:56:36.000]  是基督徒的光,
[00:56:36.000 --> 00:56:37.000]  是基督徒的光,
[00:56:37.000 --> 00:56:38.000]  是基督徒的光,
[00:56:38.000 --> 00:56:39.000]  是給人看的,
[00:56:39.000 --> 00:56:40.000]  是給人看的,
[00:56:40.000 --> 00:56:41.000]  是給人看的,
[00:56:41.000 --> 00:56:42.000]  耶穌說,
[00:56:42.000 --> 00:56:43.000]  是給人看的,
[00:56:43.000 --> 00:56:44.000]  是給人看的,
[00:56:44.000 --> 00:56:45.000]  耶穌說,
[00:56:45.000 --> 00:56:46.000]  城堡在山上是不能隱藏的,
[00:56:46.000 --> 00:56:47.000]  是給人看的,
[00:56:47.000 --> 00:56:48.000]  是給人看的,
[00:56:48.000 --> 00:56:49.000]  是給人看的,
[00:56:49.000 --> 00:56:50.000]  你們的好行為也當這樣照在人前,
[00:56:50.000 --> 00:56:51.000]  你們的好行為也當這樣照在人前,
[00:56:51.000 --> 00:56:52.000]  你們的好行為也當這樣照在人前,
[00:56:52.000 --> 00:56:53.000]  你們的好行為也當這樣照在人前,
[00:56:53.000 --> 00:56:54.000]  你們的好行為也當這樣照在人前,
[00:56:54.000 --> 00:56:55.000]  你們的好行為也當這樣照在人前,
[00:56:55.000 --> 00:56:58.000]  我們要給你們在天上的福,
[00:56:58.000 --> 00:57:01.000]  我們要隱藏的好品格,
[00:57:01.000 --> 00:57:03.000]  我們要隱藏的好品格,
[00:57:03.000 --> 00:57:05.000]  在我們日常的生活裡面的好品格,
[00:57:05.000 --> 00:57:07.000]  在我們日常生活裡面的好品格,
[00:57:07.000 --> 00:57:10.000]  要我們顯露出來的好品格,
[00:57:10.000 --> 00:57:11.000]  要我們顯露出來的好品格,
[00:57:11.000 --> 00:57:12.000]  要我們顯露出來的好品格,
[00:57:12.000 --> 00:57:13.000]  就是我們愛心的行為,
[00:57:13.000 --> 00:57:14.000]  就是我們愛心的行為,
[00:57:14.000 --> 00:57:17.000]  就是基督徒團體的好行為,
[00:57:17.000 --> 00:57:19.000]  就是基督徒團體的好行為,
[00:57:19.000 --> 00:57:20.000]  就是基督徒團體的好行為,
[00:57:20.000 --> 00:57:21.000]  就是整個教會的團體性的服務,
[00:57:21.000 --> 00:57:22.000]  就是整個教會的團體性的服務,
[00:57:22.000 --> 00:57:23.000]  就是整個教會的團體性的服務,
[00:57:23.000 --> 00:57:25.000]  在社會裡面見證,
[00:57:25.000 --> 00:57:26.000]  在整個教會裡面見證,
[00:57:26.000 --> 00:57:27.000]  在整個教會裡面見證,
[00:57:27.000 --> 00:57:28.000]  在社會裡面見證,
[00:57:28.000 --> 00:57:29.000]  在這個社會裡面見證,
[00:57:29.000 --> 00:57:30.000]  在這個社會裡面見證,
[00:57:30.000 --> 00:57:31.000]  在這個社會裡面見證,
[00:57:31.000 --> 00:57:32.000]  在這個社會裡面見證,
[00:57:32.000 --> 00:57:33.000]  在這個社會裡面見證,
[00:57:33.000 --> 00:57:34.000]  在這個社會裡面見證,
[00:57:34.000 --> 00:57:35.000]  在這個社會裡面見證,
[00:57:35.000 --> 00:57:36.000]  在這個社會裡面見證,
[00:57:36.000 --> 00:57:37.000]  在這個社會裡面見證,
[00:57:37.000 --> 00:57:38.000]  在這個社會裡面見證,
[00:57:38.000 --> 00:57:39.000]  在這個社會裡面見證,
[00:57:39.000 --> 00:57:40.000]  在這個社會裡面見證,
[00:57:40.000 --> 00:57:41.000]  在這個社會裡面見證,
[00:57:41.000 --> 00:57:42.000]  在這個社會裡面見證,
[00:57:42.000 --> 00:57:43.000]  在這個社會裡面見證,
[00:57:43.000 --> 00:57:44.000]  在這個社會裡面見證,
[00:57:45.000 --> 00:57:47.000]  合在一起,
[00:57:47.000 --> 00:57:49.000]  就是我們要建立的名燈,
[00:57:49.000 --> 00:57:53.000]  今天晚上我們就看到這裡,
[00:57:53.000 --> 00:57:56.000]  我們要建立祭壇,
[00:57:56.000 --> 00:57:59.000]  我們要建立福音門,
[00:57:59.000 --> 00:58:02.000]  我們要建立聯絡整齊的城,
[00:58:02.000 --> 00:58:06.000]  我們要建立基督的寶座,
[00:58:06.000 --> 00:58:09.000]  我們要建立領袖,
[00:58:09.000 --> 00:58:13.000]  我們要建立約會,
[00:58:13.000 --> 00:58:15.000]  我們要建立名燈,
[00:58:15.000 --> 00:58:17.000]  另外還有兩篇,
[00:58:17.000 --> 00:58:19.000]  我提出來大家自己會去看的,
[00:58:19.000 --> 00:58:20.000]  另外還有兩篇,
[00:58:20.000 --> 00:58:22.000]  提出來給大家回去看看,
[00:58:22.000 --> 00:58:24.000]  137篇,
[00:58:24.000 --> 00:58:28.000]  這篇是世人的感情最強烈的表達,
[00:58:28.000 --> 00:58:31.000]  這篇是世人的感情最強烈的表達,
[00:58:31.000 --> 00:58:32.000]  為了喜安,
[00:58:32.000 --> 00:58:33.000]  為了聖安,
[00:58:33.000 --> 00:58:34.000]  為了聖殿,
[00:58:34.000 --> 00:58:35.000]  為了聖殿,
[00:58:35.000 --> 00:58:36.000]  最後一篇,
[00:58:36.000 --> 00:58:37.000]  最後一篇,
[00:58:37.000 --> 00:58:38.000]  就是這48篇,
[00:58:38.000 --> 00:58:39.000]  是48篇,
[00:58:39.000 --> 00:58:40.000]  這兩篇,
[00:58:40.000 --> 00:58:41.000]  這兩篇,
[00:58:41.000 --> 00:58:43.000]  大家可以自己做家客,
[00:58:43.000 --> 00:58:45.000]  大家可以做家課,
[00:58:45.000 --> 00:58:47.000]  你不但參加十天的聚會,
[00:58:47.000 --> 00:58:49.000]  還要帶著家客回去,
[00:58:49.000 --> 00:58:51.000]  不但參加十天的聚會,
[00:58:51.000 --> 00:58:53.000]  還要帶著家課回去,
[00:58:53.000 --> 00:58:55.000]  繼續地炒烤神話,
[00:58:55.000 --> 00:58:57.000]  繼續炒烤神話。

