
[00:00:00.000 --> 00:00:02.000]  宣道會有四重福音
[00:33:09.000 --> 00:33:11.000]  自動去參與
[00:33:11.000 --> 00:33:13.000]  40天生命根生之旅
[00:33:13.000 --> 00:33:15.000]  查經的時間
[00:33:15.000 --> 00:33:17.000]  為了鼓勵你沒有團契
[00:33:17.000 --> 00:33:19.000]  或沒有小組的弟兄姊妹
[00:33:19.000 --> 00:33:21.000]  參加
[00:33:21.000 --> 00:33:23.000]  我們也希望透過這個機會
[00:33:23.000 --> 00:33:25.000]  可以和弟兄姊妹一起有彼此的鼓勵
[00:33:25.000 --> 00:33:27.000]  彼此扶持
[00:33:27.000 --> 00:33:29.000]  一起去認識一條神聖的路
[00:33:29.000 --> 00:33:31.000]  我們應該存在一個什麼心態
[00:33:31.000 --> 00:33:33.000]  如何去經歷耶穌
[00:33:33.000 --> 00:33:35.000]  每一天是我們生命的主
[00:33:35.000 --> 00:33:37.000]  願主幫助我們
[00:33:37.000 --> 00:33:39.000]  能夠藉著這40天
[00:33:39.000 --> 00:33:41.000]  6個星期的時間
[00:33:41.000 --> 00:33:43.000]  讓我們的生命真的得到上帝的幫助
[00:33:43.000 --> 00:33:45.000]  讓我們更有力量
[00:33:45.000 --> 00:33:47.000]  更有盼望地活在地上
[00:33:47.000 --> 00:33:49.000]  能夠過一個
[00:33:49.000 --> 00:33:51.000]  榮辰的生活
[00:33:51.000 --> 00:33:53.000]  願主看顧我們
[00:33:53.000 --> 00:33:55.000]  讓我們成為一群上帝所喜悅的子民
[00:33:55.000 --> 00:33:57.000]  願主恩代我們一起有祈禱
[00:33:57.000 --> 00:33:59.000]  親愛的天父
[00:33:59.000 --> 00:34:01.000]  求你保守我們每一個弟兄姊妹
[00:34:01.000 --> 00:34:03.000]  幫助我們能夠在地上
[00:34:03.000 --> 00:34:05.000]  過一個你所喜悅的人生
[00:34:05.000 --> 00:34:07.000]  我們知道當我們願意
[00:34:07.000 --> 00:34:09.000]  接受耶穌為我們救主的時候
[00:34:09.000 --> 00:34:11.000]  是我們新生命的開始
[00:34:11.000 --> 00:34:13.000]  是我們新的人生方向的開始
[00:34:13.000 --> 00:34:15.000]  因為我們知道
[00:34:15.000 --> 00:34:17.000]  我們每一天都學習
[00:34:17.000 --> 00:34:19.000]  如何經歷耶穌是我們生命的主
[00:34:19.000 --> 00:34:21.000]  我們懇求主幫助我們
[00:34:21.000 --> 00:34:23.000]  每一個弟兄姊妹
[00:34:23.000 --> 00:34:25.000]  能夠藉著在今年的時間
[00:34:25.000 --> 00:34:27.000]  我們再一次思考
[00:34:27.000 --> 00:34:29.000]  思想
[00:34:29.000 --> 00:34:31.000]  如何在生活裏
[00:34:31.000 --> 00:34:33.000]  讓我們的生命
[00:34:33.000 --> 00:34:35.000]  為你所用
[00:34:35.000 --> 00:34:37.000]  跟隨你
[00:34:37.000 --> 00:34:39.000]  也讓我們知道
[00:34:39.000 --> 00:34:41.000]  如何過一個誠信的生命
[00:34:41.000 --> 00:34:43.000]  願主顧念保守我們
[00:34:43.000 --> 00:34:45.000]  讓我們能夠在地上作你自己的見證
[00:34:45.000 --> 00:34:47.000]  幫助更多人
[00:34:47.000 --> 00:34:49.000]  去認識你自己的恩典
[00:34:49.000 --> 00:34:51.000]  祈禱奉耶穌的名

