
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹平安
[00:37:45.000 --> 00:37:49.000]  天天背負我們重擔的主是拯救我們的神
[00:37:49.000 --> 00:37:55.000]  他體會和一個困難的人同行幫助他固然喜樂
[00:37:55.000 --> 00:38:04.000]  但要承擔一個人遇到很大困難的擔子是很重
[00:38:04.000 --> 00:38:06.000]  而他想在經文中告訴他
[00:38:06.000 --> 00:38:10.000]  耶穌天天背負我們的話
[00:38:10.000 --> 00:38:15.000]  如果每間教會有十分之一的人有一個信徒
[00:38:15.000 --> 00:38:17.000]  十分之一的信徒
[00:38:17.000 --> 00:38:20.000]  都有一個很重很重很重的擔子
[00:38:20.000 --> 00:38:22.000]  人都應付不來
[00:38:22.000 --> 00:38:25.000]  病什麼都好
[00:38:25.000 --> 00:38:31.000]  牧者或任何一個人都承擔不了
[00:38:31.000 --> 00:38:34.000]  如果不是依靠主都承擔不了
[00:38:34.000 --> 00:38:38.000]  那一刻的內疚那一刻的難受是
[00:38:38.000 --> 00:38:39.000]  做了牧者這麼久
[00:38:39.000 --> 00:38:48.000]  原來我不知道耶穌你為人擔的擔子是重得這麼重
[00:38:48.000 --> 00:38:53.000]  向耶穌流淚禱告說對不起
[00:38:53.000 --> 00:38:57.000]  向耶穌說對不起
[00:38:57.000 --> 00:39:02.000]  並且感受到耶穌第三次呼召要侍奉他
[00:39:02.000 --> 00:39:05.000]  福音的開始要侍奉主
[00:39:05.000 --> 00:39:08.000]  主是應當敬畏的
[00:39:08.000 --> 00:39:16.000]  領子我們有少少時間合上眼安靜去禱告
[00:39:16.000 --> 00:39:19.000]  今日一個復活主的場景第八節
[00:39:19.000 --> 00:39:23.000]  可能我們都有害怕的事有擔心的事
[00:39:23.000 --> 00:39:29.000]  但復活主是那位應當讚美稱頌的主
[00:39:29.000 --> 00:39:33.000]  應當敬畏主
[00:39:33.000 --> 00:39:35.000]  你安靜的時間
[00:39:35.000 --> 00:39:38.000]  好像那班婦女害怕完之後
[00:39:38.000 --> 00:39:40.000]  我當作什麼
[00:39:40.000 --> 00:39:42.000]  主啊你想我怎樣回應你
[00:39:42.000 --> 00:39:43.000]  不是我想
[00:39:43.000 --> 00:39:47.000]  不是我已經有十個框架限制了耶穌
[00:39:47.000 --> 00:39:49.000]  我這樣不做那樣不可以
[00:39:49.000 --> 00:39:53.000]  你很單純很純粹將這些框架拿開
[00:39:53.000 --> 00:39:56.000]  主啊你想我做什麼
[00:39:56.000 --> 00:40:01.000]  而是由害怕轉成喜樂
[00:40:01.000 --> 00:40:03.000]  唯有跟從主
[00:40:03.000 --> 00:40:05.000]  你向主禱告
[00:40:05.000 --> 00:40:07.000]  甚至我真的有些事很害怕
[00:40:07.000 --> 00:40:09.000]  耶穌你幫我

